#{"t_start": 1582923764.2974048, "env_id": "FetchPush-v1"}
,-9.0,50,1180.065395
,-34.0,50,1181.786442
,-13.0,50,1183.429522
,-10.0,50,1185.086519
,-7.0,50,1186.802046
,-11.0,50,1188.453184
,-8.0,50,1190.177842
,-21.0,50,1191.864336
,-23.0,50,1193.565753
,-6.0,50,1195.219121
,-24.0,50,1196.869143
,-7.0,50,1198.559768
,-19.0,50,1198.829037
,-7.0,50,1199.106175
,-6.0,50,1199.379497
,-47.0,50,1199.644264
,-9.0,50,1199.938913
,-12.0,50,1200.196997
,-12.0,50,1200.468062
,-29.0,50,1200.746737
,-6.0,50,1201.020719
,-18.0,50,1201.43875
,0.0,50,1203.112377
,-19.0,50,1204.811918
,-25.0,50,1206.501185
,-21.0,50,1208.190435
,-12.0,50,1209.884488
,-24.0,50,1211.540579
,-6.0,50,1213.194195
,-14.0,50,1214.869153
,-22.0,50,1216.565351
,-5.0,50,1218.232495
,-20.0,50,1219.887874
,-17.0,50,1221.536056
,-9.0,50,1223.209435
,-7.0,50,1224.937115
,-14.0,50,1226.61085
,-21.0,50,1228.285584
,-24.0,50,1229.956104
,-13.0,50,1231.668795
,-11.0,50,1233.344433
,-29.0,50,1235.012943
,-23.0,50,1236.667891
,-22.0,50,1238.37632
,-26.0,50,1240.013414
,-12.0,50,1241.698789
,-10.0,50,1243.363727
,-23.0,50,1245.041335
,-17.0,50,1246.708192
,-19.0,50,1248.391026
,-38.0,50,1250.095293
,-13.0,50,1251.769808
,-5.0,50,1253.44165
,-18.0,50,1255.107261
,0.0,50,1256.779942
,-15.0,50,1258.492184
,-5.0,50,1260.119748
,-20.0,50,1261.833941
,-30.0,50,1263.515075
,-29.0,50,1265.220926
,-8.0,50,1266.878541
,-27.0,50,1268.585439
,-27.0,50,1270.274557
,-26.0,50,1271.933793
,0.0,50,1273.595014
,-14.0,50,1275.319269
,-9.0,50,1276.964457
,-7.0,50,1278.667629
,-14.0,50,1280.306271
,-25.0,50,1282.020879
,-31.0,50,1283.661418
,-16.0,50,1285.374418
,-36.0,50,1285.655665
,-7.0,50,1285.922107
,-8.0,50,1286.194832
,-11.0,50,1286.478517
,-11.0,50,1286.763382
,-14.0,50,1287.102576
,-10.0,50,1287.385913
,-12.0,50,1287.653502
,-12.0,50,1287.919617
,-9.0,50,1288.241056
,-14.0,50,1289.88995
,-43.0,50,1291.591893
,-17.0,50,1293.277242
,-33.0,50,1294.927363
,-25.0,50,1296.622162
,-18.0,50,1298.296366
,-29.0,50,1299.988927
,-12.0,50,1301.679828
,-18.0,50,1303.376947
,-9.0,50,1305.053031
,-18.0,50,1306.719241
,-13.0,50,1308.374793
,-25.0,50,1310.103924
,-43.0,50,1311.757693
,0.0,50,1313.431827
,-18.0,50,1315.118255
,-15.0,50,1316.819816
,-8.0,50,1318.488662
,-7.0,50,1320.148443
,-16.0,50,1321.842328
,0.0,50,1323.513607
,-22.0,50,1325.19126
,-9.0,50,1326.888872
,-33.0,50,1328.580411
,-20.0,50,1330.25363
,-11.0,50,1331.962336
,-21.0,50,1333.653612
,-37.0,50,1335.341496
,-19.0,50,1337.034196
,-46.0,50,1338.733219
,-17.0,50,1340.404735
,-24.0,50,1342.111862
,-43.0,50,1343.750805
,-8.0,50,1345.44665
,-13.0,50,1347.180222
,-14.0,50,1348.836886
,-13.0,50,1350.557552
,-9.0,50,1352.226441
,-21.0,50,1353.927869
,-27.0,50,1355.587252
,-23.0,50,1357.310583
,-23.0,50,1358.97687
,-20.0,50,1360.710648
,-7.0,50,1362.360689
,-21.0,50,1364.074081
,-8.0,50,1365.713371
,-25.0,50,1367.450468
,-9.0,50,1369.096755
,-50.0,50,1370.78477
,-9.0,50,1372.526669
,-11.0,50,1372.81345
,-14.0,50,1373.15044
,-11.0,50,1373.450681
,-10.0,50,1373.70273
,-11.0,50,1373.963814
,-7.0,50,1374.263375
,-11.0,50,1374.540041
,-11.0,50,1374.815644
,-11.0,50,1375.107725
,-12.0,50,1375.389937
,-12.0,50,1377.088247
,-15.0,50,1378.736164
,-17.0,50,1380.443221
,-21.0,50,1382.159344
,-24.0,50,1383.844349
,-41.0,50,1385.537832
,-49.0,50,1387.169219
,0.0,50,1388.902526
,-11.0,50,1390.540555
,-24.0,50,1392.263675
,-21.0,50,1393.960629
,-16.0,50,1395.675253
,-20.0,50,1397.348802
,-21.0,50,1399.002687
,-13.0,50,1400.757624
,-28.0,50,1402.437368
,-13.0,50,1404.11551
,-22.0,50,1405.777853
,-8.0,50,1407.509737
,-21.0,50,1409.221073
,-30.0,50,1410.895197
,-26.0,50,1412.592081
,-48.0,50,1414.288437
,-48.0,50,1415.934153
,-25.0,50,1417.618577
,-19.0,50,1419.316752
,-11.0,50,1421.022004
,-27.0,50,1422.711871
,-40.0,50,1424.381492
,-19.0,50,1426.089332
,-12.0,50,1427.741985
,0.0,50,1429.445964
,-23.0,50,1431.162921
,-29.0,50,1432.865132
,-21.0,50,1434.517266
,0.0,50,1436.23805
,-27.0,50,1437.917005
,-24.0,50,1439.595408
,-7.0,50,1441.278197
,-15.0,50,1442.977465
,-13.0,50,1444.655661
,-22.0,50,1446.334639
,-23.0,50,1448.052631
,-30.0,50,1449.76343
,-50.0,50,1451.476265
,-9.0,50,1453.182199
,-14.0,50,1454.838393
,-16.0,50,1456.547382
,-45.0,50,1458.231486
,-10.0,50,1459.947254
,-10.0,50,1460.221233
,-14.0,50,1460.498333
,-10.0,50,1460.774981
,-30.0,50,1461.038509
,-10.0,50,1461.29348
,-12.0,50,1461.56334
,-12.0,50,1461.839838
,-6.0,50,1462.112903
,0.0,50,1462.393827
,-24.0,50,1462.76816
,-15.0,50,1464.482161
,-16.0,50,1466.148064
,-17.0,50,1467.856706
,-27.0,50,1469.489605
,-7.0,50,1471.206154
,-16.0,50,1472.878141
,-23.0,50,1474.592612
,-8.0,50,1476.23438
,-22.0,50,1477.933126
,-13.0,50,1479.64565
,-16.0,50,1481.351101
,-28.0,50,1483.003066
,-29.0,50,1484.723065
,-12.0,50,1486.387499
,-8.0,50,1488.091933
,-16.0,50,1489.827937
,-24.0,50,1491.552603
,-13.0,50,1493.225237
,-20.0,50,1494.875301
,-24.0,50,1496.612252
,-23.0,50,1498.328866
,-16.0,50,1500.004858
,0.0,50,1501.671428
,-19.0,50,1503.369922
,-21.0,50,1505.071946
,-23.0,50,1506.802306
,-13.0,50,1508.510043
,-41.0,50,1510.235153
,-14.0,50,1511.886845
,-2.0,50,1513.63544
,0.0,50,1515.338895
,-20.0,50,1517.008797
,-14.0,50,1518.703203
,-45.0,50,1520.395302
,-6.0,50,1522.161756
,-24.0,50,1523.814884
,-13.0,50,1525.549262
,0.0,50,1527.247432
,-16.0,50,1528.935628
,-9.0,50,1530.628544
,-20.0,50,1532.305358
,-15.0,50,1533.999479
,-12.0,50,1535.684041
,-44.0,50,1537.393243
,-33.0,50,1539.116008
,-29.0,50,1540.810401
,-50.0,50,1542.495862
,-9.0,50,1544.164433
,-20.0,50,1545.90841
,-11.0,50,1547.583622
,-19.0,50,1547.858305
,-12.0,50,1548.154427
,-18.0,50,1548.437674
,-11.0,50,1548.702658
,0.0,50,1548.999153
,-10.0,50,1549.280113
,-11.0,50,1549.549128
,-15.0,50,1549.820744
,-11.0,50,1550.114836
,-8.0,50,1550.438692
,-14.0,50,1552.149132
,-9.0,50,1553.850688
,-15.0,50,1555.532894
,-10.0,50,1557.200092
,-14.0,50,1558.922224
,0.0,50,1560.624774
,-38.0,50,1562.295213
,-23.0,50,1563.993847
,-14.0,50,1565.652405
,-26.0,50,1567.387245
,-39.0,50,1569.074007
,-17.0,50,1570.807412
,-34.0,50,1572.465653
,-19.0,50,1574.169963
,-15.0,50,1575.870726
,-13.0,50,1577.631198
,-48.0,50,1579.308133
,-15.0,50,1581.045857
,0.0,50,1582.734676
,-23.0,50,1584.419903
,-13.0,50,1586.136791
,-16.0,50,1587.823624
,-16.0,50,1589.501664
,-41.0,50,1591.232073
,-18.0,50,1592.882208
,-18.0,50,1594.612925
,-9.0,50,1596.311787
,0.0,50,1597.962521
,-20.0,50,1599.65904
,-41.0,50,1601.375947
,-20.0,50,1603.121859
,-7.0,50,1604.801761
,-11.0,50,1606.518269
,-15.0,50,1608.219919
,-25.0,50,1609.909946
,-10.0,50,1611.624586
,-16.0,50,1613.355471
,-42.0,50,1614.98452
,-8.0,50,1616.741615
,-30.0,50,1618.417521
,-9.0,50,1620.082971
,-20.0,50,1621.791739
,-13.0,50,1623.544381
,-6.0,50,1625.18242
,-14.0,50,1626.883614
,-11.0,50,1628.609689
,-45.0,50,1630.346044
,-7.0,50,1632.040421
,-24.0,50,1633.732398
,-12.0,50,1635.44556
,-2.0,50,1635.714167
,-10.0,50,1635.992455
,-11.0,50,1636.254368
,-21.0,50,1636.54977
,-3.0,50,1636.837977
,-9.0,50,1637.113554
,-5.0,50,1637.411336
,-11.0,50,1637.673952
,-9.0,50,1637.935286
,-21.0,50,1638.261908
,-18.0,50,1639.968802
,-24.0,50,1641.719829
,-15.0,50,1643.373164
,-23.0,50,1645.106886
,-18.0,50,1646.7897
,-16.0,50,1648.501249
,-16.0,50,1650.192429
,-29.0,50,1651.880071
,-16.0,50,1653.586676
,-19.0,50,1655.284882
,-10.0,50,1657.059033
,-16.0,50,1658.717439
,-19.0,50,1660.412575
,-17.0,50,1662.11421
,-15.0,50,1663.787016
,-11.0,50,1665.503303
,-12.0,50,1667.197272
,0.0,50,1668.888346
,-36.0,50,1670.569288
,-17.0,50,1672.28634
,-17.0,50,1673.98276
,-36.0,50,1675.673758
,-11.0,50,1677.361172
,0.0,50,1679.072886
,-5.0,50,1680.75899
,-22.0,50,1682.445773
,-29.0,50,1684.16695
,-11.0,50,1685.871377
,0.0,50,1687.57497
,-10.0,50,1689.271365
,-14.0,50,1691.036219
,-12.0,50,1692.707004
,-14.0,50,1694.419656
,-18.0,50,1696.100374
,-20.0,50,1697.829862
,-15.0,50,1699.530062
,0.0,50,1701.210108
,-50.0,50,1702.913018
,-8.0,50,1704.624786
,-33.0,50,1706.325915
,-13.0,50,1708.031406
,-5.0,50,1709.74869
,-14.0,50,1711.433921
,-16.0,50,1713.102797
,-18.0,50,1714.844332
,-15.0,50,1716.518943
,-6.0,50,1718.244112
,-14.0,50,1719.95568
,-19.0,50,1721.675167
,-10.0,50,1723.382846
,-11.0,50,1723.677283
,-11.0,50,1723.937127
,0.0,50,1724.211235
,0.0,50,1724.486097
,-14.0,50,1724.755167
,0.0,50,1725.043135
,-13.0,50,1725.335782
,-7.0,50,1725.594893
,-11.0,50,1725.854787
,-13.0,50,1726.204769
,-10.0,50,1727.898484
,-20.0,50,1729.615896
,-30.0,50,1731.326775
,-11.0,50,1733.021206
,-22.0,50,1734.691505
,-15.0,50,1736.404898
,-14.0,50,1738.170073
,-39.0,50,1739.812779
,-50.0,50,1741.550446
,-20.0,50,1743.225991
,-18.0,50,1744.987819
,-20.0,50,1746.64983
,-15.0,50,1748.364695
,-50.0,50,1750.096142
,-26.0,50,1751.784162
,-8.0,50,1753.556061
,-13.0,50,1755.236439
,-23.0,50,1756.977314
,-18.0,50,1758.679035
,-26.0,50,1760.344915
,-16.0,50,1762.0434
,-10.0,50,1763.7873
,-20.0,50,1765.45887
,-21.0,50,1767.172959
,-17.0,50,1768.863192
,0.0,50,1770.586498
,-18.0,50,1772.314546
,-18.0,50,1773.956867
,-23.0,50,1775.674335
,-18.0,50,1777.429668
,-47.0,50,1779.128398
,-14.0,50,1780.895345
,-12.0,50,1782.567317
,-9.0,50,1784.257809
,-34.0,50,1786.011434
,-47.0,50,1787.709657
,-27.0,50,1789.463362
,-35.0,50,1791.159118
,-14.0,50,1792.871812
,-16.0,50,1794.545784
,-13.0,50,1796.239336
,-21.0,50,1797.972947
,-15.0,50,1799.654242
,-15.0,50,1801.450656
,-25.0,50,1803.132376
,-27.0,50,1804.862083
,-23.0,50,1806.561504
,-18.0,50,1808.218098
,-23.0,50,1809.929323
,-12.0,50,1811.667235
,-7.0,50,1811.950907
,0.0,50,1812.225863
,-8.0,50,1812.49958
,-9.0,50,1812.766548
,-13.0,50,1813.033516
,-11.0,50,1813.329182
,-12.0,50,1813.62934
,-10.0,50,1813.915597
,-5.0,50,1814.187382
,-24.0,50,1814.511243
,-25.0,50,1816.271092
,-11.0,50,1817.95048
,-10.0,50,1819.668247
,-13.0,50,1821.357243
,0.0,50,1823.029256
,-16.0,50,1824.794802
,-21.0,50,1826.494853
,-8.0,50,1828.228776
,-13.0,50,1829.930686
,-24.0,50,1831.64308
,-16.0,50,1833.355705
,-26.0,50,1835.068557
,-24.0,50,1836.817788
,-48.0,50,1838.477888
,-21.0,50,1840.24404
,-11.0,50,1841.921994
,-11.0,50,1843.657167
,-15.0,50,1845.343121
,-6.0,50,1847.055285
,-14.0,50,1848.811398
,-11.0,50,1850.511847
,-19.0,50,1852.277323
,-20.0,50,1854.003305
,-12.0,50,1855.697114
,-32.0,50,1857.432626
,-37.0,50,1859.162324
,-13.0,50,1860.864352
,-45.0,50,1862.55366
,-18.0,50,1864.263019
,-25.0,50,1865.955632
,0.0,50,1867.656044
,-7.0,50,1869.418989
,-29.0,50,1871.089224
,-15.0,50,1872.841188
,-13.0,50,1874.542204
,-23.0,50,1876.25626
,-18.0,50,1877.932282
,-29.0,50,1879.662824
,-10.0,50,1881.362835
,-32.0,50,1883.079127
,-8.0,50,1884.822686
,-15.0,50,1886.520583
,-28.0,50,1888.218454
,0.0,50,1889.965361
,-32.0,50,1891.696068
,-10.0,50,1893.420086
,-19.0,50,1895.088884
,-34.0,50,1896.784314
,-12.0,50,1898.523278
,-12.0,50,1900.243849
,-9.0,50,1900.504882
,-14.0,50,1900.788962
,-7.0,50,1901.075476
,-5.0,50,1901.339242
,-10.0,50,1901.620141
,-6.0,50,1901.900494
,-10.0,50,1902.199275
,-12.0,50,1902.467801
,-9.0,50,1902.73301
,-18.0,50,1903.090226
,-6.0,50,1904.771021
,-20.0,50,1906.51305
,-10.0,50,1908.21918
,-18.0,50,1909.941562
,-13.0,50,1911.615675
,-12.0,50,1913.36868
,-23.0,50,1915.063813
,-15.0,50,1916.77739
,-20.0,50,1918.491948
,-26.0,50,1920.21571
,-21.0,50,1921.989805
,-18.0,50,1923.665174
,-9.0,50,1925.419135
,-13.0,50,1927.084763
,-12.0,50,1928.823921
,-22.0,50,1930.483143
,-21.0,50,1932.249958
,-18.0,50,1933.939693
,-16.0,50,1935.69299
,-20.0,50,1937.381421
,-26.0,50,1939.139763
,-16.0,50,1940.826996
,-5.0,50,1942.568632
,-20.0,50,1944.272659
,-21.0,50,1945.98364
,-14.0,50,1947.68063
,-12.0,50,1949.356141
,0.0,50,1951.129514
,-13.0,50,1952.857179
,-19.0,50,1954.515673
,-25.0,50,1956.273339
,-18.0,50,1957.960386
,-14.0,50,1959.659077
,-12.0,50,1961.421092
,-36.0,50,1963.084109
,-21.0,50,1964.868791
,0.0,50,1966.583317
,-20.0,50,1968.288426
,-17.0,50,1969.988799
,-9.0,50,1971.681425
,-22.0,50,1973.415076
,-13.0,50,1975.106298
,-22.0,50,1976.850188
,-17.0,50,1978.576726
,-21.0,50,1980.260069
,-9.0,50,1981.97256
,-10.0,50,1983.689922
,0.0,50,1985.433391
,-9.0,50,1987.162662
,-9.0,50,1988.910145
,-11.0,50,1989.188846
,-50.0,50,1989.459518
,-8.0,50,1989.714262
,0.0,50,1989.987667
,-8.0,50,1990.247284
,-10.0,50,1990.520837
,-5.0,50,1990.786898
,-5.0,50,1991.074484
,-12.0,50,1991.358786
,-10.0,50,1991.728988
,-7.0,50,1993.490067
,-15.0,50,1995.180056
,-18.0,50,1996.938587
,-26.0,50,1998.638451
,-25.0,50,2000.366724
,-16.0,50,2002.125399
,-23.0,50,2003.806343
,-9.0,50,2005.559381
,-12.0,50,2007.234991
,-23.0,50,2008.94311
,-19.0,50,2010.610632
,-10.0,50,2012.365256
,-9.0,50,2014.110116
,-18.0,50,2015.792713
,-18.0,50,2017.551197
,-6.0,50,2019.27485
,-13.0,50,2020.956949
,-17.0,50,2022.708413
,-14.0,50,2024.447358
,-23.0,50,2026.179772
,-12.0,50,2027.916197
,-28.0,50,2029.618359
,-23.0,50,2031.325284
,-23.0,50,2033.000546
,-15.0,50,2034.748489
,-23.0,50,2036.444506
,-6.0,50,2038.17853
,-7.0,50,2039.876276
,-17.0,50,2041.620023
,-30.0,50,2043.297078
,-14.0,50,2045.047905
,-15.0,50,2046.76826
,-38.0,50,2048.47473
,-9.0,50,2050.175931
,-22.0,50,2051.903217
,-17.0,50,2053.614271
,-14.0,50,2055.362567
,-21.0,50,2057.059651
,-16.0,50,2058.772173
,-50.0,50,2060.510605
,-30.0,50,2062.215022
,-25.0,50,2063.929751
,-23.0,50,2065.685828
,-25.0,50,2067.405194
,-17.0,50,2069.087738
,-23.0,50,2070.813298
,-8.0,50,2072.561414
,-28.0,50,2074.260282
,-18.0,50,2076.00607
,-7.0,50,2077.730535
,-9.0,50,2078.00743
,-11.0,50,2078.30886
,-7.0,50,2078.578841
,-7.0,50,2078.859307
,-12.0,50,2079.158763
,-13.0,50,2079.427346
,0.0,50,2079.716747
,-11.0,50,2080.010743
,-12.0,50,2080.274176
,-31.0,50,2080.528905
,-9.0,50,2082.237314
,-20.0,50,2083.972495
,-19.0,50,2085.697519
,-29.0,50,2087.436696
,-11.0,50,2089.18967
,-7.0,50,2090.882422
,-12.0,50,2092.590464
,-16.0,50,2094.351321
,0.0,50,2096.043135
,-8.0,50,2097.78728
,-41.0,50,2099.527619
,-21.0,50,2101.23744
,-10.0,50,2102.975035
,-22.0,50,2104.672345
,-44.0,50,2106.421031
,-15.0,50,2108.133001
,-12.0,50,2109.901224
,-20.0,50,2111.643634
,-11.0,50,2113.292302
,-17.0,50,2115.073067
,-21.0,50,2116.747726
,-20.0,50,2118.508004
,-45.0,50,2120.217949
,-48.0,50,2122.006127
,-34.0,50,2123.710452
,-14.0,50,2125.41479
,-30.0,50,2127.124111
,-10.0,50,2128.826693
,-16.0,50,2130.512351
,-17.0,50,2132.270648
,-20.0,50,2134.002253
,-16.0,50,2135.708902
,-33.0,50,2137.442134
,-19.0,50,2139.116563
,-17.0,50,2140.888448
,-19.0,50,2142.650242
,-43.0,50,2144.382273
,-22.0,50,2146.145856
,-28.0,50,2147.826583
,-10.0,50,2149.578307
,-40.0,50,2151.288074
,-18.0,50,2153.059003
,-10.0,50,2154.746652
,-7.0,50,2156.497857
,-19.0,50,2158.222272
,-11.0,50,2159.900871
,-18.0,50,2161.593539
,0.0,50,2163.375829
,-4.0,50,2165.063239
,0.0,50,2166.842589
,-9.0,50,2167.106252
,-7.0,50,2167.384311
,-20.0,50,2167.668514
,-9.0,50,2167.934892
,-14.0,50,2168.227878
,-50.0,50,2168.579945
,-13.0,50,2168.850642
,-10.0,50,2169.118299
,-10.0,50,2169.385346
,-25.0,50,2169.680351
,-15.0,50,2171.414013
,-22.0,50,2173.162836
,-8.0,50,2174.947281
,-21.0,50,2176.643258
,-15.0,50,2178.330389
,-19.0,50,2180.058112
,-30.0,50,2181.800076
,-28.0,50,2183.48718
,-13.0,50,2185.24579
,-24.0,50,2186.989519
,-26.0,50,2188.673281
,-14.0,50,2190.407701
,-35.0,50,2192.154146
,0.0,50,2193.83609
,-13.0,50,2195.53351
,-38.0,50,2197.270739
,-12.0,50,2199.003382
,-12.0,50,2200.699498
,-12.0,50,2202.471886
,-26.0,50,2204.183323
,-12.0,50,2205.850262
,0.0,50,2207.615852
,-27.0,50,2209.360992
,-18.0,50,2211.100914
,-12.0,50,2212.839346
,-26.0,50,2214.524179
,-14.0,50,2216.318202
,0.0,50,2218.058405
,-11.0,50,2219.76498
,-37.0,50,2221.493856
,-26.0,50,2223.259301
,-10.0,50,2224.989453
,-17.0,50,2226.695084
,-32.0,50,2228.446517
,-12.0,50,2230.195781
,-16.0,50,2231.927311
,-23.0,50,2233.656198
,-15.0,50,2235.376256
,-16.0,50,2237.087869
,-16.0,50,2238.823173
,-15.0,50,2240.571356
,-14.0,50,2242.313102
,-20.0,50,2244.033299
,-8.0,50,2245.737284
,-7.0,50,2247.432133
,-21.0,50,2249.216482
,-21.0,50,2250.909582
,-22.0,50,2252.605168
,-32.0,50,2254.344519
,-7.0,50,2256.164873
,0.0,50,2256.425028
,-12.0,50,2256.700829
,-6.0,50,2256.973788
,-13.0,50,2257.269049
,-7.0,50,2257.555508
,-15.0,50,2257.857099
,0.0,50,2258.122436
,-10.0,50,2258.393217
,-9.0,50,2258.665282
,-13.0,50,2258.990704
,-9.0,50,2260.689245
,-50.0,50,2262.466167
,-16.0,50,2264.164594
,0.0,50,2265.9093
,-11.0,50,2267.628798
,-15.0,50,2269.384166
,-15.0,50,2271.113731
,-15.0,50,2272.866799
,-8.0,50,2274.614351
,-10.0,50,2276.303457
,-9.0,50,2278.021004
,-29.0,50,2279.749106
,-18.0,50,2281.50265
,-7.0,50,2283.202705
,-16.0,50,2284.950751
,-50.0,50,2286.700151
,-20.0,50,2288.412683
,-10.0,50,2290.197261
,-11.0,50,2291.916126
,-30.0,50,2293.614238
,-19.0,50,2295.377359
,-17.0,50,2297.107053
,0.0,50,2298.819235
,-19.0,50,2300.547134
,0.0,50,2302.336458
,-18.0,50,2304.065522
,-16.0,50,2305.814317
,-12.0,50,2307.550576
,-11.0,50,2309.266593
,-27.0,50,2311.049205
,-16.0,50,2312.77126
,-12.0,50,2314.506238
,-20.0,50,2316.239856
,-20.0,50,2318.010154
,-17.0,50,2319.701101
,-9.0,50,2321.441751
,-18.0,50,2323.213163
,-14.0,50,2324.971666
,-21.0,50,2326.714482
,-20.0,50,2328.409749
,-22.0,50,2330.118522
,-35.0,50,2331.911172
,-12.0,50,2333.602278
,-10.0,50,2335.381536
,-13.0,50,2337.062697
,0.0,50,2338.80108
,-46.0,50,2340.493651
