#{"t_start": 1582923764.2974048, "env_id": "FetchPush-v1"}
,-17.0,50,2342.243604
,-6.0,50,2343.976139
,-7.0,50,2345.790925
,-12.0,50,2346.081366
,-13.0,50,2346.359263
,-7.0,50,2346.653018
,-8.0,50,2346.914094
,-10.0,50,2347.17507
,-14.0,50,2347.455608
,-1.0,50,2347.735073
,-6.0,50,2348.007188
,-11.0,50,2348.297071
,-22.0,50,2348.579334
,-22.0,50,2350.360137
,-13.0,50,2352.058709
,-10.0,50,2353.794706
,-7.0,50,2355.555669
,0.0,50,2357.312332
,-15.0,50,2359.016343
,-8.0,50,2360.771319
,-14.0,50,2362.496595
,-19.0,50,2364.242119
,0.0,50,2365.954965
,-13.0,50,2367.73006
,0.0,50,2369.479718
,-42.0,50,2371.24232
,-16.0,50,2372.916493
,-16.0,50,2374.684183
,-17.0,50,2376.394049
,-20.0,50,2378.135351
,-12.0,50,2379.868212
,-9.0,50,2381.610489
,-16.0,50,2383.375645
,-21.0,50,2385.071743
,0.0,50,2386.810116
,-14.0,50,2388.531314
,-21.0,50,2390.260634
,-25.0,50,2392.036731
,-13.0,50,2393.746321
,-18.0,50,2395.51183
,-7.0,50,2397.217582
,-7.0,50,2398.956837
,-31.0,50,2400.715645
,-29.0,50,2402.454783
,-13.0,50,2404.187125
,-12.0,50,2405.933545
,-8.0,50,2407.704907
,-21.0,50,2409.415016
,-21.0,50,2411.17318
,-46.0,50,2412.946906
,-40.0,50,2414.654447
,-15.0,50,2416.354646
,-19.0,50,2418.127935
,-14.0,50,2419.862402
,-24.0,50,2421.600788
,-19.0,50,2423.330102
,-20.0,50,2425.061197
,-11.0,50,2426.822963
,-11.0,50,2428.549053
,-8.0,50,2430.292686
,-7.0,50,2432.076205
,-13.0,50,2433.752096
,-11.0,50,2435.537458
,-13.0,50,2435.81169
,-10.0,50,2436.076718
,-11.0,50,2436.356917
,-20.0,50,2436.627183
,-9.0,50,2436.912485
,-13.0,50,2437.169461
,-13.0,50,2437.437556
,-6.0,50,2437.70945
,-5.0,50,2437.994211
,-28.0,50,2438.392795
,-20.0,50,2440.151023
,-26.0,50,2441.850486
,-7.0,50,2443.587301
,-26.0,50,2445.312879
,-6.0,50,2447.08736
,-32.0,50,2448.859996
,-35.0,50,2450.580878
,-11.0,50,2452.35468
,-21.0,50,2454.067172
,-13.0,50,2455.80442
,-16.0,50,2457.564569
,-15.0,50,2459.261038
,-17.0,50,2460.964205
,-18.0,50,2462.777174
,-20.0,50,2464.464643
,-29.0,50,2466.266581
,-7.0,50,2468.023208
,-25.0,50,2469.709136
,-41.0,50,2471.504128
,-21.0,50,2473.272499
,-9.0,50,2475.011799
,0.0,50,2476.702864
,-47.0,50,2478.481848
,-7.0,50,2480.228817
,-18.0,50,2481.988026
,-18.0,50,2483.707111
,-23.0,50,2485.394424
,-23.0,50,2487.154757
,-6.0,50,2488.950897
,-8.0,50,2490.666782
,-22.0,50,2492.394376
,-14.0,50,2494.146286
,-20.0,50,2495.854383
,-34.0,50,2497.607697
,-13.0,50,2499.361999
,-15.0,50,2501.062279
,-8.0,50,2502.813351
,-14.0,50,2504.594338
,-16.0,50,2506.354447
,-14.0,50,2508.060719
,-16.0,50,2509.802913
,-13.0,50,2511.579862
,-16.0,50,2513.295703
,-22.0,50,2515.043073
,-24.0,50,2516.748794
,-27.0,50,2518.516558
,0.0,50,2520.249059
,-18.0,50,2522.03846
,-31.0,50,2523.742366
,-8.0,50,2525.532193
,-9.0,50,2525.789181
,-6.0,50,2526.109459
,0.0,50,2526.40556
,-10.0,50,2526.668926
,-7.0,50,2526.972607
,-8.0,50,2527.241243
,-9.0,50,2527.505032
,-12.0,50,2527.79856
,-11.0,50,2528.049757
,-17.0,50,2528.344516
,-18.0,50,2530.039202
,-23.0,50,2531.849359
,-9.0,50,2533.570726
,-19.0,50,2535.344617
,-12.0,50,2537.093277
,0.0,50,2538.785232
,-25.0,50,2540.611459
,-8.0,50,2542.324503
,0.0,50,2544.055855
,-28.0,50,2545.79855
,-22.0,50,2547.55722
,-30.0,50,2549.355837
,-11.0,50,2551.057156
,-12.0,50,2552.766994
,-15.0,50,2554.502786
,-14.0,50,2556.27869
,-7.0,50,2558.002639
,-32.0,50,2559.742447
,-8.0,50,2561.482003
,-25.0,50,2563.264105
,-31.0,50,2565.050186
,-20.0,50,2566.75181
,-12.0,50,2568.524477
,-18.0,50,2570.316924
,-16.0,50,2572.067583
,-15.0,50,2573.771172
,-17.0,50,2575.537308
,-18.0,50,2577.291861
,-24.0,50,2579.033383
,-24.0,50,2580.718326
,-44.0,50,2582.531274
,0.0,50,2584.279792
,-21.0,50,2586.010261
,-22.0,50,2587.772484
,-12.0,50,2589.513427
,-37.0,50,2591.290374
,-12.0,50,2593.071741
,-22.0,50,2594.78696
,-16.0,50,2596.55075
,-10.0,50,2598.266915
,-12.0,50,2600.085784
,-16.0,50,2601.775394
,-9.0,50,2603.541405
,-23.0,50,2605.232585
,-36.0,50,2607.032632
,-35.0,50,2608.849238
,-25.0,50,2610.581522
,-40.0,50,2612.34287
,-14.0,50,2614.07529
,-9.0,50,2615.90669
,-25.0,50,2616.191849
,-12.0,50,2616.450462
,-6.0,50,2616.7166
,-11.0,50,2616.991889
,-11.0,50,2617.261564
,0.0,50,2617.539903
,-10.0,50,2617.819684
,-7.0,50,2618.09912
,-13.0,50,2618.386789
,-13.0,50,2618.698756
,0.0,50,2620.51372
,-14.0,50,2622.248344
,-50.0,50,2623.980422
,-7.0,50,2625.716224
,-30.0,50,2627.50556
,-12.0,50,2629.270275
,-25.0,50,2630.99266
,-27.0,50,2632.783581
,-13.0,50,2634.509189
,-18.0,50,2636.278033
,-11.0,50,2638.071234
,0.0,50,2639.798823
,-15.0,50,2641.529239
,0.0,50,2643.301154
,-13.0,50,2645.045064
,-16.0,50,2646.768254
,-8.0,50,2648.555766
,-9.0,50,2650.263504
,-23.0,50,2652.071904
,-11.0,50,2653.803711
,-10.0,50,2655.568375
,-27.0,50,2657.345538
,-22.0,50,2659.130641
,-18.0,50,2660.830066
,-15.0,50,2662.622396
,-17.0,50,2664.370338
,-15.0,50,2666.177748
,-31.0,50,2667.890906
,-12.0,50,2669.633964
,-7.0,50,2671.398569
,0.0,50,2673.143773
,-27.0,50,2674.887339
,-19.0,50,2676.682408
,-8.0,50,2678.42355
,-2.0,50,2680.132946
,-17.0,50,2681.897022
,-27.0,50,2683.660774
,-13.0,50,2685.412778
,0.0,50,2687.115215
,-8.0,50,2688.924692
,-35.0,50,2690.679802
,-48.0,50,2692.437066
,-5.0,50,2694.176744
,-13.0,50,2695.943492
,-22.0,50,2697.745369
,-10.0,50,2699.442414
,-19.0,50,2701.201353
,-22.0,50,2703.006459
,-14.0,50,2704.740859
,-11.0,50,2706.480696
,-19.0,50,2706.758743
,-6.0,50,2707.036795
,-10.0,50,2707.314062
,-7.0,50,2707.591692
,-12.0,50,2707.870987
,-8.0,50,2708.154506
,-7.0,50,2708.426955
,-12.0,50,2708.692085
,0.0,50,2708.969626
,-23.0,50,2709.366679
,-12.0,50,2711.090995
,-18.0,50,2712.835696
,-23.0,50,2714.600562
,-32.0,50,2716.412938
,-11.0,50,2718.122444
,0.0,50,2719.898263
,-19.0,50,2721.677567
,-50.0,50,2723.430797
,-20.0,50,2725.117018
,-15.0,50,2726.889856
,-37.0,50,2728.716545
,-16.0,50,2730.455801
,-25.0,50,2732.137809
,-19.0,50,2733.922503
,-16.0,50,2735.706028
,-3.0,50,2737.495337
,-7.0,50,2739.200851
,0.0,50,2741.056178
,-13.0,50,2742.748958
,-25.0,50,2744.52854
,-15.0,50,2746.346485
,-13.0,50,2748.038908
,-13.0,50,2749.810185
,-6.0,50,2751.5464
,-21.0,50,2753.27862
,-11.0,50,2755.115726
,-13.0,50,2756.819097
,-45.0,50,2758.583278
,-15.0,50,2760.347321
,-23.0,50,2762.131573
,0.0,50,2763.906497
,0.0,50,2765.666939
,-16.0,50,2767.42736
,-19.0,50,2769.165983
,-6.0,50,2770.908156
,-13.0,50,2772.627949
,-10.0,50,2774.414996
,-14.0,50,2776.127311
,-12.0,50,2777.887732
,-22.0,50,2779.652193
,-12.0,50,2781.43877
,0.0,50,2783.181357
,-16.0,50,2784.906315
,-12.0,50,2786.661296
,-15.0,50,2788.365135
,-21.0,50,2790.144109
,-39.0,50,2791.911607
,-48.0,50,2793.670354
,-14.0,50,2795.426151
,-8.0,50,2797.191646
,-6.0,50,2797.466467
,-14.0,50,2797.774405
,-14.0,50,2798.053321
,-12.0,50,2798.330945
,-11.0,50,2798.617851
,-11.0,50,2798.885176
,-9.0,50,2799.162131
,-10.0,50,2799.43262
,-8.0,50,2799.709417
,-19.0,50,2800.039113
,-24.0,50,2801.780631
,-26.0,50,2803.554711
,-12.0,50,2805.252805
,-22.0,50,2807.034683
,-12.0,50,2808.775252
,-12.0,50,2810.539691
,-26.0,50,2812.282751
,-12.0,50,2814.072365
,-16.0,50,2815.857326
,-17.0,50,2817.568229
,-22.0,50,2819.365556
,-20.0,50,2821.09017
,-41.0,50,2822.858435
,-12.0,50,2824.605999
,-28.0,50,2826.36251
,-12.0,50,2828.141342
,-18.0,50,2829.913221
,-7.0,50,2831.68943
,-8.0,50,2833.384319
,-15.0,50,2835.183508
,-35.0,50,2836.942213
,-12.0,50,2838.708171
,-14.0,50,2840.468468
,-13.0,50,2842.227039
,-29.0,50,2844.018561
,-32.0,50,2845.73653
,-19.0,50,2847.543041
,-28.0,50,2849.231908
,-19.0,50,2850.985498
,-3.0,50,2852.744835
,-17.0,50,2854.564802
,-9.0,50,2856.252908
,-14.0,50,2858.027313
,-14.0,50,2859.790549
,-19.0,50,2861.550742
,-19.0,50,2863.318452
,-27.0,50,2865.078511
,-19.0,50,2866.826136
,-12.0,50,2868.61229
,-31.0,50,2870.298916
,-12.0,50,2872.075139
,-15.0,50,2873.873837
,-11.0,50,2875.629977
,-11.0,50,2877.416605
,-12.0,50,2879.17264
,-11.0,50,2880.938633
,-13.0,50,2882.659677
,0.0,50,2884.487093
,-7.0,50,2886.21686
,-7.0,50,2888.051355
,-8.0,50,2888.308277
,-8.0,50,2888.583431
,-14.0,50,2888.853043
,-9.0,50,2889.1283
,-12.0,50,2889.413432
,-10.0,50,2889.686738
,-10.0,50,2889.962495
,-13.0,50,2890.257446
,-11.0,50,2890.526463
,-11.0,50,2890.843486
,-14.0,50,2892.600567
,-20.0,50,2894.354264
,-14.0,50,2896.070304
,-8.0,50,2897.838605
,-50.0,50,2899.636532
,-6.0,50,2901.443255
,0.0,50,2903.21592
,-14.0,50,2904.96263
,-27.0,50,2906.719143
,-13.0,50,2908.492277
,-18.0,50,2910.270999
,-13.0,50,2912.04032
,-13.0,50,2913.780629
,-13.0,50,2915.493259
,-16.0,50,2917.302174
,0.0,50,2919.062032
,-41.0,50,2920.810996
,-18.0,50,2922.587853
,-24.0,50,2924.426909
,-14.0,50,2926.159816
,-28.0,50,2927.920208
,-19.0,50,2929.648408
,-19.0,50,2931.448958
,-15.0,50,2933.234573
,-30.0,50,2935.005596
,-8.0,50,2936.807213
,-29.0,50,2938.532995
,-10.0,50,2940.32928
,-16.0,50,2942.106063
,-42.0,50,2943.890195
,-15.0,50,2945.674896
,-17.0,50,2947.371346
,-7.0,50,2949.254304
,-12.0,50,2950.989625
,-22.0,50,2952.749549
,-12.0,50,2954.544965
,-10.0,50,2956.298675
,-22.0,50,2958.091046
,-14.0,50,2959.854815
,-10.0,50,2961.612558
,-16.0,50,2963.370328
,-11.0,50,2965.142496
,-23.0,50,2966.89554
,-12.0,50,2968.651486
,-34.0,50,2970.451679
,-16.0,50,2972.216112
,-22.0,50,2973.966078
,-15.0,50,2975.766629
,0.0,50,2977.481685
,-12.0,50,2979.295272
,-8.0,50,2979.560804
,-4.0,50,2979.829533
,-8.0,50,2980.10946
,-11.0,50,2980.36738
,-12.0,50,2980.629687
,-11.0,50,2980.899868
,-15.0,50,2981.217035
,0.0,50,2981.50594
,-21.0,50,2981.808357
,-16.0,50,2982.189934
,-13.0,50,2983.96039
,-17.0,50,2985.685096
,-22.0,50,2987.477783
,0.0,50,2989.254034
,-15.0,50,2991.005705
,-15.0,50,2992.794467
,-16.0,50,2994.507514
,-30.0,50,2996.30344
,-16.0,50,2998.086123
,-20.0,50,2999.838887
,-18.0,50,3001.621222
,-14.0,50,3003.364024
,-13.0,50,3005.136289
,-19.0,50,3006.943151
,-8.0,50,3008.711011
,0.0,50,3010.480357
,-19.0,50,3012.255455
,0.0,50,3013.9983
,-20.0,50,3015.76305
,-24.0,50,3017.515375
,-22.0,50,3019.29154
,-19.0,50,3021.060392
,-15.0,50,3022.834291
,-21.0,50,3024.726146
,0.0,50,3026.444898
,-14.0,50,3028.242092
,-35.0,50,3030.010289
,-15.0,50,3031.75403
,-9.0,50,3033.49748
,-47.0,50,3035.277059
,-17.0,50,3037.084721
,-13.0,50,3038.889566
,-17.0,50,3040.648974
,-10.0,50,3042.446397
,-10.0,50,3044.14555
,-24.0,50,3045.961264
,-15.0,50,3047.710969
,-24.0,50,3049.569725
,-13.0,50,3051.269789
,0.0,50,3053.076341
,-29.0,50,3054.814676
,-9.0,50,3056.636451
,-28.0,50,3058.370799
,-10.0,50,3060.114764
,-11.0,50,3061.888342
,-11.0,50,3063.709041
,-29.0,50,3065.44939
,-11.0,50,3067.225271
,-9.0,50,3068.962852
,-10.0,50,3070.725869
,-6.0,50,3070.987579
,-5.0,50,3071.260546
,-11.0,50,3071.551452
,0.0,50,3071.833906
,-10.0,50,3072.115773
,-9.0,50,3072.383069
,-7.0,50,3072.647522
,-20.0,50,3072.932426
,-7.0,50,3073.202284
,-26.0,50,3073.601273
,-11.0,50,3075.336854
,-17.0,50,3077.154022
,-14.0,50,3078.942205
,-15.0,50,3080.704003
,-18.0,50,3082.448989
,-30.0,50,3084.257084
,-29.0,50,3086.042296
,-15.0,50,3087.780392
,-21.0,50,3089.540158
,-26.0,50,3091.339817
,-14.0,50,3093.106221
,-14.0,50,3094.897977
,-31.0,50,3096.700238
,-20.0,50,3098.495576
,-29.0,50,3100.236112
,-26.0,50,3102.065066
,-21.0,50,3103.795358
,0.0,50,3105.55165
,-19.0,50,3107.311458
,-50.0,50,3109.139392
,-16.0,50,3110.847281
,-7.0,50,3112.647512
,-9.0,50,3114.442483
,-14.0,50,3116.186928
,-14.0,50,3117.929933
,-11.0,50,3119.686653
,-17.0,50,3121.45874
,-17.0,50,3123.3183
,-13.0,50,3125.049472
,-19.0,50,3126.826538
,-15.0,50,3128.597904
,-24.0,50,3130.345097
,-23.0,50,3132.199444
,-17.0,50,3133.924436
,-12.0,50,3135.762182
,-9.0,50,3137.522583
,-29.0,50,3139.270681
,-15.0,50,3141.018699
,-13.0,50,3142.756158
,-9.0,50,3144.603576
,-17.0,50,3146.370577
,-39.0,50,3148.112435
,-15.0,50,3149.892731
,-19.0,50,3151.687075
,-23.0,50,3153.474146
,-12.0,50,3155.295425
,-15.0,50,3157.041766
,-48.0,50,3158.830286
,-13.0,50,3160.584938
,-6.0,50,3162.390297
,-11.0,50,3162.669038
,-6.0,50,3162.940257
,-11.0,50,3163.224683
,-7.0,50,3163.504596
,0.0,50,3163.779815
,0.0,50,3164.047318
,-8.0,50,3164.319056
,-14.0,50,3164.597095
,-9.0,50,3164.876257
,-15.0,50,3165.223483
,-10.0,50,3166.968677
,-18.0,50,3168.748794
,-41.0,50,3170.52458
,-19.0,50,3172.317863
,-10.0,50,3174.116996
,-11.0,50,3175.880821
,-15.0,50,3177.677204
,-6.0,50,3179.425574
,-17.0,50,3181.2047
,-18.0,50,3183.012163
,-13.0,50,3184.757128
,-14.0,50,3186.515575
,-25.0,50,3188.315929
,-14.0,50,3190.081886
,-19.0,50,3191.845556
,-16.0,50,3193.666435
,-12.0,50,3195.469021
,-26.0,50,3197.291356
,-11.0,50,3199.006315
,-23.0,50,3200.826235
,-13.0,50,3202.617508
,-9.0,50,3204.345484
,-7.0,50,3206.169576
,-15.0,50,3207.928149
,-15.0,50,3209.672333
,-19.0,50,3211.461072
,-9.0,50,3213.310339
,-26.0,50,3215.05349
,-18.0,50,3216.798458
,-18.0,50,3218.564569
,-35.0,50,3220.364447
,0.0,50,3222.130318
,-13.0,50,3223.975554
,-9.0,50,3225.712364
,-24.0,50,3227.517586
,-14.0,50,3229.289568
,-12.0,50,3231.134114
,-11.0,50,3232.835636
,-50.0,50,3234.675405
,-12.0,50,3236.431394
,-11.0,50,3238.235806
,-27.0,50,3239.982933
,-18.0,50,3241.773588
,-29.0,50,3243.522181
,0.0,50,3245.297598
,-34.0,50,3247.091265
,-12.0,50,3248.897221
,-17.0,50,3250.67276
,-17.0,50,3252.434747
,-7.0,50,3254.200187
,-9.0,50,3254.468317
,-11.0,50,3254.737548
,-10.0,50,3255.010211
,-11.0,50,3255.318067
,-7.0,50,3255.604317
,-15.0,50,3255.886169
,-7.0,50,3256.170159
,-11.0,50,3256.431207
,0.0,50,3256.714857
,-30.0,50,3257.036602
,-19.0,50,3258.805135
,-13.0,50,3260.599809
,-5.0,50,3262.365348
,-8.0,50,3264.141646
,-26.0,50,3265.918879
,-48.0,50,3267.777658
,-17.0,50,3269.52299
,-21.0,50,3271.32521
,-14.0,50,3273.028729
,-14.0,50,3274.910385
,-24.0,50,3276.636433
,-18.0,50,3278.402484
,-27.0,50,3280.21347
,-11.0,50,3281.9973
,-6.0,50,3283.727869
,0.0,50,3285.526268
,-19.0,50,3287.333486
,-29.0,50,3289.139648
,-26.0,50,3290.916609
,-16.0,50,3292.711042
,-13.0,50,3294.438608
,-17.0,50,3296.229922
,-21.0,50,3298.044246
,-18.0,50,3299.87299
,-18.0,50,3301.622121
,-10.0,50,3303.435472
,-25.0,50,3305.195344
,-24.0,50,3306.95192
,-14.0,50,3308.731658
,-9.0,50,3310.547363
,-16.0,50,3312.302307
,-8.0,50,3314.127372
,-21.0,50,3315.922316
,-14.0,50,3317.736763
,-18.0,50,3319.484655
,-12.0,50,3321.259029
,-30.0,50,3323.1167
,-18.0,50,3324.94071
,-22.0,50,3326.672237
,-33.0,50,3328.5152
,-17.0,50,3330.272689
,-40.0,50,3332.077688
,-9.0,50,3333.863708
,-16.0,50,3335.626522
,-18.0,50,3337.481954
,-22.0,50,3339.251585
,-14.0,50,3341.009698
,-15.0,50,3342.801945
,-22.0,50,3344.622113
,-11.0,50,3346.383465
,-12.0,50,3346.654555
,-7.0,50,3346.954542
,-5.0,50,3347.219476
,-10.0,50,3347.506176
,-6.0,50,3347.761244
,-7.0,50,3348.035758
,-5.0,50,3348.319489
,-11.0,50,3348.605246
,-12.0,50,3348.876568
,-24.0,50,3349.223416
,-14.0,50,3351.002667
,-3.0,50,3352.788696
,-36.0,50,3354.577688
,-14.0,50,3356.331526
,-9.0,50,3358.108206
,-13.0,50,3359.913904
,-15.0,50,3361.73887
,-33.0,50,3363.534902
,-25.0,50,3365.295454
,-14.0,50,3367.094401
,-18.0,50,3368.877264
,-13.0,50,3370.66745
,-18.0,50,3372.511837
,-15.0,50,3374.297271
,-13.0,50,3376.046001
,-26.0,50,3377.838181
,-21.0,50,3379.625987
,-10.0,50,3381.414022
,-17.0,50,3383.20015
,-20.0,50,3385.006931
,-18.0,50,3386.785558
,-12.0,50,3388.544964
,-12.0,50,3390.4043
,-21.0,50,3392.20735
,-18.0,50,3393.966313
,-14.0,50,3395.818984
,-35.0,50,3397.570454
,-10.0,50,3399.337242
,-20.0,50,3401.115387
,-12.0,50,3402.932256
,-7.0,50,3404.788473
,-28.0,50,3406.531267
,0.0,50,3408.36864
,-19.0,50,3410.21301
,-20.0,50,3411.939247
,-20.0,50,3413.732695
,-7.0,50,3415.548381
,-50.0,50,3417.359021
,-28.0,50,3419.141506
,-30.0,50,3420.915706
,-15.0,50,3422.667354
,-31.0,50,3424.47006
,-22.0,50,3426.314942
,-20.0,50,3428.088576
,-35.0,50,3429.903864
,-10.0,50,3431.677013
,-14.0,50,3433.467934
,0.0,50,3435.263329
,-41.0,50,3437.041548
,-5.0,50,3438.844016
,-8.0,50,3439.125978
,-6.0,50,3439.408776
,-9.0,50,3439.672414
,-9.0,50,3439.933446
,-7.0,50,3440.229078
,-6.0,50,3440.512532
,-12.0,50,3440.806663
,-15.0,50,3441.085107
,-11.0,50,3441.376791
,-13.0,50,3441.682978
,-11.0,50,3443.446781
,-38.0,50,3445.270652
,0.0,50,3447.107342
,-12.0,50,3448.843424
,0.0,50,3450.615338
,-23.0,50,3452.433607
,-17.0,50,3454.236012
,-24.0,50,3455.999352
,-21.0,50,3457.795065
,-16.0,50,3459.590423
,-15.0,50,3461.364242
,-19.0,50,3463.131506
,-11.0,50,3464.932535
,-22.0,50,3466.739204
,-20.0,50,3468.490378
,-7.0,50,3470.260848
,-13.0,50,3472.040285
,0.0,50,3473.892619
,-14.0,50,3475.663714
,-17.0,50,3477.427524
,-9.0,50,3479.276868
,-22.0,50,3481.074405
,-21.0,50,3482.863742
,-38.0,50,3484.661821
,0.0,50,3486.42726
,-14.0,50,3488.21603
,-16.0,50,3489.995429
,-12.0,50,3491.788028
,-20.0,50,3493.5891
,-18.0,50,3495.366331
,-12.0,50,3497.157573
,-17.0,50,3498.90622
,-23.0,50,3500.773855
,-13.0,50,3502.5271
,0.0,50,3504.330064
,-10.0,50,3506.148509
,-26.0,50,3507.941923
,-17.0,50,3509.693007
,-15.0,50,3511.493297
,0.0,50,3513.249388
,-13.0,50,3515.030259
,-9.0,50,3516.838305
,-10.0,50,3518.657301
,-8.0,50,3520.475748
,-14.0,50,3522.263571
,-11.0,50,3524.093339
,-19.0,50,3525.8698
,-19.0,50,3527.66901
,-31.0,50,3529.487661
,-11.0,50,3531.289581
,-15.0,50,3531.578956
,-13.0,50,3531.847667
,-6.0,50,3532.126601
,-9.0,50,3532.41148
,-9.0,50,3532.688644
,-6.0,50,3532.957148
,-4.0,50,3533.227156
,-7.0,50,3533.502746
,-5.0,50,3533.785989
