#{"t_start": 1583044983.872493, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.086706
,-50.0,50,6.97443
,-50.0,50,8.607528
,-50.0,50,10.23918
,-50.0,50,11.830941
,-50.0,50,13.431449
,-50.0,50,15.05493
,-50.0,50,16.665419
,-50.0,50,18.255918
,-50.0,50,19.871149
,-50.0,50,21.527982
,-50.0,50,23.12582
,-50.0,50,24.753163
,-50.0,50,26.357926
,-50.0,50,27.960954
,-50.0,50,29.625284
,-50.0,50,31.20925
,-50.0,50,32.826183
,-50.0,50,34.455497
,-50.0,50,36.042747
,-50.0,50,37.690572
,-50.0,50,39.281801
,-50.0,50,40.90328
,-50.0,50,42.537206
,-50.0,50,44.128366
,-50.0,50,45.757928
,-50.0,50,47.343391
,-50.0,50,48.99347
,-50.0,50,50.612988
,0.0,50,52.256312
,-50.0,50,53.856958
,-50.0,50,55.494913
,-50.0,50,57.131229
,-50.0,50,58.720824
,-50.0,50,60.367707
,-50.0,50,61.963445
,-50.0,50,63.56903
,-50.0,50,65.158022
,-50.0,50,66.798072
,0.0,50,68.405668
,-50.0,50,70.04253
,-50.0,50,71.624179
,-50.0,50,73.289642
,-50.0,50,74.908338
,-50.0,50,76.537534
,-50.0,50,78.158909
,-50.0,50,79.740124
,-50.0,50,81.401753
,-50.0,50,83.015284
,-50.0,50,84.61494
,-50.0,50,86.264624
,-50.0,50,86.549555
,-50.0,50,86.783882
,0.0,50,87.063878
,-50.0,50,87.32091
,-50.0,50,87.574094
,-50.0,50,87.846201
,-50.0,50,88.135202
,-50.0,50,88.393706
,-50.0,50,88.654871
,-50.0,50,89.253027
,0.0,50,90.866257
,-50.0,50,92.510423
,-50.0,50,94.149862
,-50.0,50,95.785478
,-50.0,50,97.413512
,-50.0,50,99.038639
,0.0,50,100.66989
,-50.0,50,102.291335
,0.0,50,103.948509
,-50.0,50,105.57062
,-50.0,50,107.222448
,-50.0,50,108.846151
,-50.0,50,110.504097
,-50.0,50,112.132448
,-50.0,50,113.775493
,-50.0,50,115.374436
,-50.0,50,116.987086
,-50.0,50,118.663545
,-50.0,50,120.239892
,-50.0,50,121.874939
,-50.0,50,123.530671
,-50.0,50,125.155599
,-50.0,50,126.778556
,-50.0,50,128.402863
,-50.0,50,130.070653
,-50.0,50,131.69261
,-50.0,50,133.282657
,-50.0,50,134.949531
,-50.0,50,136.576835
,-50.0,50,138.166594
,-50.0,50,139.82667
,-50.0,50,141.451728
,-50.0,50,143.075551
,-50.0,50,144.74289
,-50.0,50,146.381711
,0.0,50,148.018832
,-50.0,50,149.625628
,-50.0,50,151.25392
,-50.0,50,152.872449
,-50.0,50,154.495824
,-50.0,50,156.108203
,-50.0,50,157.735649
,-50.0,50,159.377176
,-50.0,50,161.012311
,-50.0,50,162.648615
,0.0,50,164.286566
,0.0,50,165.88358
,-50.0,50,167.513203
,-50.0,50,169.107497
,-50.0,50,170.758191
,-50.0,50,171.020652
,-50.0,50,171.302843
,-50.0,50,171.591142
,-50.0,50,171.891025
,-50.0,50,172.160383
,-50.0,50,172.437562
,-50.0,50,172.725332
,-50.0,50,172.984174
,-50.0,50,173.291957
,-50.0,50,173.631291
,-50.0,50,175.280701
,-50.0,50,176.905911
,-50.0,50,178.516876
,-50.0,50,180.204157
,-37.0,50,181.814758
,-50.0,50,183.448271
,-50.0,50,185.053532
,-50.0,50,186.721229
,-50.0,50,188.37157
,0.0,50,189.98271
,-50.0,50,191.654297
,-50.0,50,193.248643
,-50.0,50,194.884156
,-50.0,50,196.517089
,-50.0,50,198.152721
,-50.0,50,199.778369
,-50.0,50,201.409604
,-50.0,50,203.060026
,-50.0,50,204.668906
,-50.0,50,206.308435
,-50.0,50,207.924135
,-50.0,50,209.557007
,-50.0,50,211.201938
,0.0,50,212.803548
,-50.0,50,214.481267
,-50.0,50,216.097454
,-50.0,50,217.750267
,-50.0,50,219.359056
,-50.0,50,221.014431
,-50.0,50,222.622246
,-50.0,50,224.274677
,-50.0,50,225.952372
,-50.0,50,227.574561
,-2.0,50,229.230201
,-50.0,50,230.85316
,-50.0,50,232.503917
,0.0,50,234.115936
,-50.0,50,235.782975
,-50.0,50,237.386605
,-50.0,50,239.024849
,0.0,50,240.671219
,-50.0,50,242.298173
,-50.0,50,243.902993
,-50.0,50,245.53177
,-50.0,50,247.161306
,-50.0,50,248.860664
,-50.0,50,250.470432
,-50.0,50,252.102052
,-50.0,50,253.754653
,-50.0,50,255.361185
,-50.0,50,255.634647
,-50.0,50,255.881765
,0.0,50,256.163983
,-50.0,50,256.43729
,-50.0,50,256.695536
,-50.0,50,257.01304
,-50.0,50,257.278242
,-50.0,50,257.551459
,-50.0,50,257.82128
,-50.0,50,258.227214
,-50.0,50,259.831139
,-50.0,50,261.499499
,-50.0,50,263.141673
,-50.0,50,264.764436
,-50.0,50,266.422451
,-50.0,50,268.05517
,-50.0,50,269.636836
,-50.0,50,271.288255
,-50.0,50,272.943601
,-50.0,50,274.584421
,-50.0,50,276.213153
,-50.0,50,277.815587
,-50.0,50,279.48889
,0.0,50,281.141311
,-50.0,50,282.796318
,-50.0,50,284.414063
,-50.0,50,286.034822
,-50.0,50,287.657134
,-50.0,50,289.318637
,-50.0,50,290.959452
,-50.0,50,292.613109
,-50.0,50,294.224187
,-50.0,50,295.909605
,-26.0,50,297.539905
,-50.0,50,299.169159
,-50.0,50,300.798452
,0.0,50,302.438157
,-50.0,50,304.094499
,-50.0,50,305.763182
,-50.0,50,307.376018
,-50.0,50,309.0323
,-21.0,50,310.633518
,-50.0,50,312.322093
,-50.0,50,313.940963
,-11.0,50,315.603073
,-50.0,50,317.279825
,-50.0,50,318.881737
,-50.0,50,320.501894
,-50.0,50,322.188629
,-50.0,50,323.80327
,-50.0,50,325.445019
,-50.0,50,327.103708
,-50.0,50,328.741083
,-50.0,50,330.40187
,-50.0,50,332.0369
,-50.0,50,333.681911
,-50.0,50,335.290752
,-50.0,50,336.959365
,-50.0,50,338.607611
,-50.0,50,340.281706
,0.0,50,340.576725
,-50.0,50,340.850147
,-50.0,50,341.102554
,-50.0,50,341.378181
,-50.0,50,341.691355
,-50.0,50,341.982887
,-50.0,50,342.266512
,-50.0,50,342.543052
,-50.0,50,342.811562
,0.0,50,343.155238
,-50.0,50,344.832778
,-50.0,50,346.46972
,-50.0,50,348.095494
,-50.0,50,349.741427
,-50.0,50,351.374485
,-50.0,50,353.019931
,-50.0,50,354.626474
,-50.0,50,356.341043
,-50.0,50,357.967708
,-50.0,50,359.595995
,-50.0,50,361.235908
,-50.0,50,362.890159
,-11.0,50,364.503039
,-50.0,50,366.128261
,-50.0,50,367.773508
,-50.0,50,369.452972
,-50.0,50,371.09061
,-50.0,50,372.738377
,-50.0,50,374.379721
,-50.0,50,376.037441
,0.0,50,377.676871
,-50.0,50,379.284021
,-50.0,50,380.940522
,-50.0,50,382.603139
,-50.0,50,384.212481
,-50.0,50,385.850155
,-50.0,50,387.496674
,-50.0,50,389.157151
,-50.0,50,390.808616
,-50.0,50,392.395783
,-50.0,50,394.039768
,-50.0,50,395.667525
,-50.0,50,397.358142
,-50.0,50,399.016384
,-50.0,50,400.685457
,-50.0,50,402.309412
,-50.0,50,403.956819
,-50.0,50,405.611065
,-50.0,50,407.261334
,-50.0,50,408.88414
,-50.0,50,410.575254
,-50.0,50,412.179014
,-50.0,50,413.837908
,-50.0,50,415.50869
,-50.0,50,417.142943
,-9.0,50,418.801074
,-50.0,50,420.466122
,-50.0,50,422.114102
,0.0,50,423.789692
,-50.0,50,425.471004
,-50.0,50,425.756533
,-50.0,50,426.036345
,-50.0,50,426.351541
,-50.0,50,426.668005
,-50.0,50,426.975965
,-9.0,50,427.261488
,-50.0,50,427.531486
,-50.0,50,427.820858
,-50.0,50,428.063963
,-50.0,50,428.369759
,-24.0,50,430.036866
,-50.0,50,431.637718
,-50.0,50,433.299548
,-50.0,50,434.933273
,-50.0,50,436.606807
,-50.0,50,438.270977
,-50.0,50,439.906673
,0.0,50,441.529739
,-50.0,50,443.191199
,-3.0,50,444.820192
,-50.0,50,446.488219
,-50.0,50,448.165471
,-21.0,50,449.818465
,-50.0,50,451.455556
,-50.0,50,453.098758
,-50.0,50,454.76669
,-50.0,50,456.390587
,0.0,50,458.074673
,-50.0,50,459.71521
,-50.0,50,461.387103
,0.0,50,463.080311
,-50.0,50,464.695048
,-50.0,50,466.353162
,-50.0,50,467.98317
,-4.0,50,469.669599
,-50.0,50,471.298398
,-50.0,50,472.973476
,-50.0,50,474.670019
,-50.0,50,476.302386
,-50.0,50,477.968687
,-50.0,50,479.613193
,-16.0,50,481.297593
,-50.0,50,482.965388
,-50.0,50,484.60902
,-50.0,50,486.245396
,-50.0,50,487.907902
,-50.0,50,489.53046
,-50.0,50,491.202013
,-50.0,50,492.874295
,-50.0,50,494.516393
,-50.0,50,496.123253
,-50.0,50,497.775337
,-50.0,50,499.456372
,-50.0,50,501.065182
,-50.0,50,502.773798
,-50.0,50,504.443136
,-20.0,50,506.101098
,-50.0,50,507.767041
,-50.0,50,509.38654
,0.0,50,511.070029
,-21.0,50,511.365486
,-50.0,50,511.644178
,-9.0,50,511.941251
,-50.0,50,512.226523
,-50.0,50,512.515699
,-50.0,50,512.790208
,-50.0,50,513.061345
,-50.0,50,513.397186
,-32.0,50,513.682895
,-50.0,50,513.95593
,-50.0,50,515.617788
,-50.0,50,517.250286
,-50.0,50,518.887103
,0.0,50,520.548957
,-50.0,50,522.219847
,-50.0,50,523.884556
,-50.0,50,525.482058
,-50.0,50,527.15705
,-50.0,50,528.814617
,0.0,50,530.467995
,-50.0,50,532.126553
,-18.0,50,533.767654
,-50.0,50,535.47032
,-47.0,50,537.09002
,0.0,50,538.749483
,-17.0,50,540.414907
,-50.0,50,542.072864
,-50.0,50,543.713923
,-50.0,50,545.376073
,0.0,50,547.060791
,-50.0,50,548.692262
,-37.0,50,550.343872
,0.0,50,551.984704
,-50.0,50,553.643581
,-50.0,50,555.282551
,-50.0,50,556.939838
,-50.0,50,558.59627
,-50.0,50,560.261801
,-50.0,50,561.909884
,-50.0,50,563.545112
,-50.0,50,565.220487
,-50.0,50,566.878879
,-50.0,50,568.530188
,0.0,50,570.186132
,-20.0,50,571.821697
,0.0,50,573.485833
,-50.0,50,575.151861
,-50.0,50,576.799437
,-50.0,50,578.493377
,0.0,50,580.188334
,-50.0,50,581.845274
,-50.0,50,583.49374
,-50.0,50,585.150433
,-50.0,50,586.830046
,0.0,50,588.493458
,-50.0,50,590.110582
,-50.0,50,591.792545
,-50.0,50,593.414866
,-50.0,50,595.100912
,-50.0,50,596.77226
,-50.0,50,597.061499
,-50.0,50,597.380051
,-50.0,50,597.648554
,-50.0,50,597.956964
,-50.0,50,598.238518
,-50.0,50,598.547465
,-50.0,50,598.86298
,-50.0,50,599.148263
,-36.0,50,599.400047
,-12.0,50,599.661857
,-34.0,50,601.332687
,-50.0,50,602.988564
,-48.0,50,604.6527
,-50.0,50,606.308173
,-50.0,50,607.905096
,-50.0,50,609.563659
,0.0,50,611.22324
,-50.0,50,612.838669
,-50.0,50,614.495566
,-50.0,50,616.146106
,-50.0,50,617.822734
,-50.0,50,619.452492
,0.0,50,621.151766
,-50.0,50,622.820584
,-50.0,50,624.441652
,-49.0,50,626.13396
,0.0,50,627.777214
,-9.0,50,629.446873
,0.0,50,631.075641
,-14.0,50,632.722454
,-49.0,50,634.410858
,-50.0,50,636.04843
,-48.0,50,637.705412
,-24.0,50,639.35835
,-3.0,50,641.00075
,-13.0,50,642.67622
,-50.0,50,644.384844
,-50.0,50,645.984621
,-29.0,50,647.665162
,-48.0,50,649.300802
,-50.0,50,650.984561
,-32.0,50,652.614334
,-50.0,50,654.276393
,-50.0,50,655.924829
,-50.0,50,657.595044
,-6.0,50,659.24991
,-50.0,50,660.910998
,-50.0,50,662.555888
,-50.0,50,664.244983
,-50.0,50,665.887246
,-35.0,50,667.596663
,-50.0,50,669.20532
,-12.0,50,670.903358
,-50.0,50,672.523978
,-50.0,50,674.232019
,-41.0,50,675.8848
,-50.0,50,677.552572
,-30.0,50,679.218194
,-50.0,50,680.883772
,-50.0,50,682.53207
,-50.0,50,682.819326
,-50.0,50,683.070297
,-50.0,50,683.399506
,-50.0,50,683.665195
,-50.0,50,683.945059
,-50.0,50,684.216848
,-11.0,50,684.522974
,-4.0,50,684.813639
,-14.0,50,685.090077
,-50.0,50,685.465926
,-9.0,50,687.116337
,-8.0,50,688.771637
,-4.0,50,690.413627
,-7.0,50,692.079286
,-22.0,50,693.730104
,-44.0,50,695.443448
,-14.0,50,697.078249
,-14.0,50,698.768262
,-50.0,50,700.415749
,-50.0,50,702.081091
,-50.0,50,703.705374
,-50.0,50,705.375659
,-40.0,50,707.027982
,-8.0,50,708.664593
,-50.0,50,710.316926
,-50.0,50,711.989034
,-50.0,50,713.637258
,-50.0,50,715.257993
,-50.0,50,716.934161
,0.0,50,718.614766
,-42.0,50,720.262321
,-21.0,50,721.91164
,-50.0,50,723.619172
,-50.0,50,725.270689
,-12.0,50,726.959386
,-50.0,50,728.596537
,-50.0,50,730.249913
,-50.0,50,731.92615
,-50.0,50,733.581444
,-50.0,50,735.231627
,-28.0,50,736.932922
,-50.0,50,738.593621
,-50.0,50,740.28705
,-9.0,50,741.938264
,-50.0,50,743.606935
,-35.0,50,745.279648
,-50.0,50,746.924507
,-15.0,50,748.562541
,-50.0,50,750.258495
,-28.0,50,751.890809
,0.0,50,753.592168
,-42.0,50,755.236506
,-20.0,50,756.910141
,-50.0,50,758.533211
,-14.0,50,760.267011
,-25.0,50,761.892536
,-50.0,50,763.557196
,-50.0,50,765.206213
,-17.0,50,766.901437
,-3.0,50,768.637199
,0.0,50,768.923168
,-9.0,50,769.196092
,-50.0,50,769.49832
,-11.0,50,769.764612
,-50.0,50,770.067137
,-50.0,50,770.357022
,-11.0,50,770.636445
,-10.0,50,770.930456
,-10.0,50,771.199825
,-50.0,50,771.553053
,0.0,50,773.213594
,-50.0,50,774.867214
,-45.0,50,776.597975
,-50.0,50,778.251843
,-50.0,50,779.899681
,-16.0,50,781.560426
,-22.0,50,783.233446
,-50.0,50,784.885247
,-8.0,50,786.5539
,-9.0,50,788.186172
,-21.0,50,789.903851
,-35.0,50,791.523651
,-12.0,50,793.233686
,-33.0,50,794.878732
,-20.0,50,796.546596
,-50.0,50,798.221017
,-22.0,50,799.890259
,-24.0,50,801.546256
,-28.0,50,803.252209
,-15.0,50,804.906581
,-15.0,50,806.617394
,-26.0,50,808.240646
,-12.0,50,809.907605
,-50.0,50,811.573728
,-16.0,50,813.255581
,-17.0,50,814.946645
,-50.0,50,816.616746
,-50.0,50,818.312016
,-12.0,50,819.964462
,-50.0,50,821.633877
,-14.0,50,823.358076
,-32.0,50,825.019017
,-18.0,50,826.665247
,-16.0,50,828.348438
,-16.0,50,829.985814
,-50.0,50,831.684599
,-48.0,50,833.320929
,-19.0,50,834.979126
,-6.0,50,836.652381
,-11.0,50,838.298681
,-9.0,50,839.978317
,-17.0,50,841.607029
,-50.0,50,843.327871
,-12.0,50,844.947889
,0.0,50,846.651838
,-13.0,50,848.344589
,-45.0,50,849.995489
,-10.0,50,851.641026
,-49.0,50,853.353635
,-12.0,50,854.988888
,-10.0,50,855.279258
,-10.0,50,855.569928
,0.0,50,855.879412
,-8.0,50,856.152779
,-11.0,50,856.438652
,-24.0,50,856.704641
,0.0,50,857.003634
,-29.0,50,857.291075
,-14.0,50,857.530606
,-50.0,50,857.847758
,-18.0,50,859.525328
,-35.0,50,861.214537
,-19.0,50,862.881744
,-17.0,50,864.548398
,-14.0,50,866.224731
,-9.0,50,867.861138
,-50.0,50,869.558089
,-11.0,50,871.254064
,-21.0,50,872.904934
,-18.0,50,874.554498
,-33.0,50,876.232614
,0.0,50,877.90951
,-13.0,50,879.598125
,-16.0,50,881.257762
,-18.0,50,882.928785
,-50.0,50,884.586345
,-21.0,50,886.242238
,-26.0,50,887.921839
,-5.0,50,889.585684
,-14.0,50,891.247919
,-15.0,50,892.90897
,-50.0,50,894.591961
,-46.0,50,896.237119
,-24.0,50,897.92247
,-12.0,50,899.555191
,-50.0,50,901.265978
,-19.0,50,902.914321
,-32.0,50,904.596354
,-47.0,50,906.21976
,-25.0,50,907.901183
,-14.0,50,909.593872
,-30.0,50,911.252721
,-8.0,50,912.911107
,-14.0,50,914.622227
,-50.0,50,916.299926
,-16.0,50,917.964635
,-10.0,50,919.627253
,-22.0,50,921.255473
,-11.0,50,922.994984
,-18.0,50,924.68011
,-50.0,50,926.330645
,0.0,50,928.015586
,-13.0,50,929.673023
,-26.0,50,931.320287
,-15.0,50,932.963006
,-25.0,50,934.665594
,-20.0,50,936.365325
,0.0,50,938.0359
,-46.0,50,939.687281
,-14.0,50,941.372857
,-8.0,50,941.658915
,-12.0,50,941.927155
,-9.0,50,942.183661
,-9.0,50,942.446736
,-8.0,50,942.703581
,-50.0,50,942.969681
,-8.0,50,943.236231
,-17.0,50,943.490946
,-7.0,50,943.742103
,-48.0,50,944.243016
,0.0,50,945.879911
,-50.0,50,947.547758
,-14.0,50,949.208217
,-11.0,50,950.896123
,-27.0,50,952.546168
,-21.0,50,954.203429
,-19.0,50,955.864788
,-18.0,50,957.506796
,-47.0,50,959.193181
,-50.0,50,960.812049
,-19.0,50,962.519105
,-5.0,50,964.144799
,-34.0,50,965.848268
,-14.0,50,967.499662
,-23.0,50,969.169593
,-22.0,50,970.807599
,-50.0,50,972.521069
,-29.0,50,974.146681
,-18.0,50,975.838245
,-32.0,50,977.489247
,-34.0,50,979.226811
,-12.0,50,980.877894
,-50.0,50,982.515256
,0.0,50,984.198294
,-50.0,50,985.87685
,-22.0,50,987.560549
,-31.0,50,989.236858
,-17.0,50,990.880974
,-17.0,50,992.531431
,-14.0,50,994.219872
,0.0,50,995.866765
,-9.0,50,997.542027
,-10.0,50,999.221465
,-39.0,50,1000.87561
,-50.0,50,1002.549118
,-16.0,50,1004.210682
,-26.0,50,1005.896783
,-10.0,50,1007.563352
,-50.0,50,1009.200402
,-24.0,50,1010.893214
,-15.0,50,1012.542509
,-22.0,50,1014.241424
,-33.0,50,1015.909911
,-23.0,50,1017.565132
,-49.0,50,1019.262465
,-16.0,50,1020.897589
,-16.0,50,1022.610901
,-12.0,50,1024.247647
,-17.0,50,1025.93002
,-13.0,50,1027.636384
,-8.0,50,1027.896874
,-19.0,50,1028.170782
,0.0,50,1028.431416
,0.0,50,1028.702108
,-7.0,50,1028.958777
,-11.0,50,1029.232402
,-19.0,50,1029.517301
,-8.0,50,1029.805036
,-14.0,50,1030.075572
,-17.0,50,1030.449846
,-9.0,50,1032.132205
,0.0,50,1033.809654
,-14.0,50,1035.458263
,-23.0,50,1037.160597
,-22.0,50,1038.800552
,-44.0,50,1040.470836
,-31.0,50,1042.190111
,-17.0,50,1043.84195
,-26.0,50,1045.527562
,-24.0,50,1047.176546
,-27.0,50,1048.851689
,-12.0,50,1050.508844
,-34.0,50,1052.191407
,-27.0,50,1053.872034
,-19.0,50,1055.52721
,-15.0,50,1057.186393
,-49.0,50,1058.883929
,-50.0,50,1060.550669
,-17.0,50,1062.227158
,-27.0,50,1063.876485
,-13.0,50,1065.536175
,-8.0,50,1067.297023
,-48.0,50,1068.928438
,-24.0,50,1070.613628
,-20.0,50,1072.312616
,-22.0,50,1073.94566
,-19.0,50,1075.623884
,-18.0,50,1077.32986
,-20.0,50,1079.003033
,-15.0,50,1080.672511
,-15.0,50,1082.398343
,-16.0,50,1084.066394
,-14.0,50,1085.708717
,-25.0,50,1087.425638
,-22.0,50,1089.055073
,-50.0,50,1090.725732
,-11.0,50,1092.42855
,-15.0,50,1094.084244
,-19.0,50,1095.767783
,-50.0,50,1097.489297
,-37.0,50,1099.166181
,-17.0,50,1100.844997
,-46.0,50,1102.492059
,-21.0,50,1104.234453
,-25.0,50,1105.870208
,-47.0,50,1107.554158
,-11.0,50,1109.252882
,-17.0,50,1110.888691
,-16.0,50,1112.574111
,-10.0,50,1114.294279
,-12.0,50,1114.558075
,-13.0,50,1114.827364
,-23.0,50,1115.106261
,-10.0,50,1115.357903
,0.0,50,1115.622497
,-8.0,50,1115.897158
,-18.0,50,1116.177946
,-14.0,50,1116.451249
,-9.0,50,1116.741511
,-46.0,50,1117.103647
,-14.0,50,1118.748379
,-14.0,50,1120.451375
,-10.0,50,1122.091324
,-11.0,50,1123.843326
,-21.0,50,1125.480599
,-50.0,50,1127.191128
,-18.0,50,1128.859494
,-46.0,50,1130.523258
,-39.0,50,1132.224153
,-19.0,50,1133.894566
,-6.0,50,1135.559474
,-49.0,50,1137.23189
,-11.0,50,1138.915121
,-28.0,50,1140.595957
,-20.0,50,1142.25524
,-10.0,50,1143.963104
,-13.0,50,1145.654156
,-8.0,50,1147.320351
,0.0,50,1148.999069
,-14.0,50,1150.695591
,-35.0,50,1152.378353
,-15.0,50,1154.060766
,-29.0,50,1155.716111
,-12.0,50,1157.391309
,-11.0,50,1159.050048
,-16.0,50,1160.747931
,-11.0,50,1162.423864
,-50.0,50,1164.101639
,-14.0,50,1165.771433
,-21.0,50,1167.452311
,-29.0,50,1169.142822
,-4.0,50,1170.801825
,-39.0,50,1172.507395
,-14.0,50,1174.132171
,-13.0,50,1175.806306
,-27.0,50,1177.509866
