#{"t_start": 1583044983.872493, "env_id": "FetchPush-v1"}
,-21.0,50,1179.18201
,-18.0,50,1180.864381
,-21.0,50,1182.558045
,-5.0,50,1184.208933
,-23.0,50,1185.922264
,-13.0,50,1187.568547
,-7.0,50,1189.227969
,0.0,50,1190.944426
,-43.0,50,1192.623693
,-13.0,50,1194.288411
,-31.0,50,1195.98481
,-16.0,50,1197.666848
,-16.0,50,1199.358287
,-13.0,50,1201.076052
,-10.0,50,1201.34367
,-14.0,50,1201.621674
,0.0,50,1201.900359
,0.0,50,1202.194233
,-5.0,50,1202.443361
,-10.0,50,1202.711812
,-9.0,50,1203.016144
,-24.0,50,1203.304183
,-9.0,50,1203.547989
,-17.0,50,1203.845368
,-29.0,50,1205.521701
,-22.0,50,1207.211519
,-13.0,50,1208.870808
,-50.0,50,1210.542063
,-24.0,50,1212.227074
,-22.0,50,1213.90096
,0.0,50,1215.592252
,-16.0,50,1217.285867
,-11.0,50,1218.959698
,-18.0,50,1220.625111
,-16.0,50,1222.301265
,-18.0,50,1223.969876
,-13.0,50,1225.673959
,0.0,50,1227.355024
,-38.0,50,1229.029471
,-50.0,50,1230.716861
,-15.0,50,1232.345393
,-20.0,50,1234.037941
,-12.0,50,1235.688623
,-33.0,50,1237.378099
,-21.0,50,1239.095924
,-19.0,50,1240.739131
,0.0,50,1242.441459
,-25.0,50,1244.092893
,-12.0,50,1245.763407
,-19.0,50,1247.464338
,-50.0,50,1249.12144
,0.0,50,1250.810072
,-12.0,50,1252.49015
,-41.0,50,1254.172124
,-13.0,50,1255.829247
,-20.0,50,1257.491937
,0.0,50,1259.204391
,-22.0,50,1260.877373
,-20.0,50,1262.531748
,-18.0,50,1264.243022
,-18.0,50,1265.919243
,-16.0,50,1267.587356
,-4.0,50,1269.296988
,-15.0,50,1270.956963
,0.0,50,1272.624499
,-21.0,50,1274.297185
,-14.0,50,1276.000595
,-40.0,50,1277.644299
,-26.0,50,1279.339852
,-25.0,50,1281.013397
,-47.0,50,1282.710194
,-15.0,50,1284.377246
,-38.0,50,1286.092888
,-14.0,50,1287.76697
,-7.0,50,1288.022671
,-13.0,50,1288.300117
,-12.0,50,1288.559253
,-17.0,50,1288.825844
,-20.0,50,1289.113651
,-10.0,50,1289.400898
,-8.0,50,1289.685405
,-11.0,50,1289.962953
,-23.0,50,1290.26585
,-30.0,50,1290.650036
,-28.0,50,1292.369068
,-10.0,50,1294.046914
,-12.0,50,1295.710656
,-38.0,50,1297.392928
,-31.0,50,1299.10027
,-41.0,50,1300.789929
,-17.0,50,1302.443874
,-17.0,50,1304.135967
,-18.0,50,1305.782362
,-7.0,50,1307.491709
,-15.0,50,1309.13476
,-8.0,50,1310.820415
,-12.0,50,1312.532479
,-28.0,50,1314.18099
,-33.0,50,1315.879352
,-40.0,50,1317.53563
,-15.0,50,1319.245712
,-29.0,50,1320.952285
,-23.0,50,1322.587932
,-25.0,50,1324.281623
,-44.0,50,1326.000323
,-36.0,50,1327.643866
,-11.0,50,1329.359498
,-10.0,50,1331.026477
,-30.0,50,1332.714822
,0.0,50,1334.382268
,-41.0,50,1336.087774
,-8.0,50,1337.748903
,0.0,50,1339.426557
,-21.0,50,1341.186568
,-14.0,50,1342.851711
,-12.0,50,1344.533746
,-22.0,50,1346.243009
,-5.0,50,1347.922094
,0.0,50,1349.618778
,-28.0,50,1351.301642
,-6.0,50,1352.98969
,-21.0,50,1354.657794
,-43.0,50,1356.390299
,-23.0,50,1358.041442
,-16.0,50,1359.718463
,-10.0,50,1361.424452
,-12.0,50,1363.106761
,0.0,50,1364.755094
,-12.0,50,1366.497814
,-12.0,50,1368.174888
,-24.0,50,1369.857637
,-19.0,50,1371.536692
,-29.0,50,1373.251002
,0.0,50,1374.943939
,-10.0,50,1375.219161
,-14.0,50,1375.490843
,-10.0,50,1375.758658
,-8.0,50,1376.031083
,-7.0,50,1376.308495
,-12.0,50,1376.579386
,-10.0,50,1376.823519
,-14.0,50,1377.112339
,-11.0,50,1377.398056
,-4.0,50,1377.826509
,-13.0,50,1379.537574
,-11.0,50,1381.207909
,-12.0,50,1382.930031
,-17.0,50,1384.607604
,-46.0,50,1386.278374
,-18.0,50,1387.968307
,-19.0,50,1389.632437
,-7.0,50,1391.326202
,-14.0,50,1392.998847
,-18.0,50,1394.662356
,-23.0,50,1396.395614
,-30.0,50,1398.099548
,-18.0,50,1399.768005
,0.0,50,1401.450496
,-22.0,50,1403.173741
,-18.0,50,1404.849318
,-43.0,50,1406.538828
,0.0,50,1408.236399
,-13.0,50,1409.904153
,-15.0,50,1411.583615
,-10.0,50,1413.298612
,-7.0,50,1414.990749
,-8.0,50,1416.688817
,-25.0,50,1418.395484
,0.0,50,1420.090766
,-16.0,50,1421.755026
,-6.0,50,1423.502251
,-32.0,50,1425.199012
,-15.0,50,1426.851666
,-50.0,50,1428.515384
,-23.0,50,1430.24331
,-27.0,50,1431.897241
,-23.0,50,1433.616502
,-20.0,50,1435.303176
,-32.0,50,1437.04003
,-13.0,50,1438.714644
,-9.0,50,1440.403263
,-50.0,50,1442.116254
,-12.0,50,1443.818899
,-31.0,50,1445.5207
,-20.0,50,1447.216934
,-11.0,50,1448.89819
,-10.0,50,1450.59794
,-18.0,50,1452.266393
,-12.0,50,1453.96065
,-25.0,50,1455.6817
,-35.0,50,1457.393903
,-19.0,50,1459.098114
,-16.0,50,1460.749166
,-8.0,50,1462.442807
,-10.0,50,1462.726629
,-8.0,50,1463.001282
,-8.0,50,1463.295175
,-5.0,50,1463.57444
,-9.0,50,1463.846775
,-8.0,50,1464.10698
,-15.0,50,1464.383925
,-9.0,50,1464.650104
,-11.0,50,1464.924815
,-28.0,50,1465.292713
,-13.0,50,1466.986792
,-13.0,50,1468.686553
,-28.0,50,1470.40217
,-15.0,50,1472.07218
,-24.0,50,1473.778052
,-17.0,50,1475.481649
,0.0,50,1477.15765
,0.0,50,1478.888739
,-20.0,50,1480.576104
,-10.0,50,1482.283192
,-32.0,50,1483.987588
,-14.0,50,1485.682648
,-15.0,50,1487.358799
,0.0,50,1489.059904
,0.0,50,1490.748
,-41.0,50,1492.44333
,-14.0,50,1494.13855
,-13.0,50,1495.866137
,-22.0,50,1497.554666
,-20.0,50,1499.221656
,-17.0,50,1500.916964
,-14.0,50,1502.653141
,-20.0,50,1504.331617
,-24.0,50,1506.025738
,-22.0,50,1507.731968
,-36.0,50,1509.415962
,0.0,50,1511.091145
,-11.0,50,1512.832537
,-14.0,50,1514.52159
,-21.0,50,1516.205365
,-10.0,50,1517.853701
,-16.0,50,1519.597412
,-28.0,50,1521.306511
,-22.0,50,1523.00079
,-13.0,50,1524.65487
,-10.0,50,1526.395218
,-17.0,50,1528.083102
,-12.0,50,1529.852858
,0.0,50,1531.550323
,-34.0,50,1533.255848
,-11.0,50,1534.965928
,-19.0,50,1536.706764
,-9.0,50,1538.41212
,-12.0,50,1540.121923
,-11.0,50,1541.796817
,-21.0,50,1543.482767
,-15.0,50,1545.190416
,-20.0,50,1546.933728
,-21.0,50,1548.599075
,-12.0,50,1550.340973
,-12.0,50,1550.63068
,-18.0,50,1550.914418
,-8.0,50,1551.170893
,-7.0,50,1551.456416
,-8.0,50,1551.710783
,-14.0,50,1551.982538
,0.0,50,1552.276138
,-12.0,50,1552.555594
,0.0,50,1552.837597
,-15.0,50,1553.136925
,-15.0,50,1554.847125
,-25.0,50,1556.555604
,-8.0,50,1558.245398
,0.0,50,1559.963888
,-10.0,50,1561.59762
,-15.0,50,1563.319676
,-12.0,50,1565.015839
,-14.0,50,1566.706777
,-32.0,50,1568.392915
,-22.0,50,1570.113319
,-20.0,50,1571.792743
,-18.0,50,1573.512355
,-8.0,50,1575.157105
,-20.0,50,1576.868655
,-19.0,50,1578.602042
,-11.0,50,1580.286071
,-11.0,50,1581.975966
,-11.0,50,1583.704177
,-37.0,50,1585.353537
,-10.0,50,1587.083406
,-19.0,50,1588.823905
,-33.0,50,1590.475306
,-24.0,50,1592.205578
,-30.0,50,1593.862278
,-21.0,50,1595.590817
,-16.0,50,1597.270703
,-13.0,50,1598.986015
,-15.0,50,1600.726311
,-18.0,50,1602.410692
,-23.0,50,1604.121962
,-12.0,50,1605.76877
,-15.0,50,1607.544431
,-7.0,50,1609.213192
,-38.0,50,1610.923096
,-11.0,50,1612.632833
,-20.0,50,1614.347021
,-22.0,50,1616.032031
,-17.0,50,1617.729412
,-10.0,50,1619.496296
,-24.0,50,1621.186529
,-6.0,50,1622.933357
,-18.0,50,1624.592568
,-20.0,50,1626.301487
,-24.0,50,1628.006627
,-28.0,50,1629.705112
,-24.0,50,1631.428912
,-14.0,50,1633.096617
,-20.0,50,1634.816193
,-12.0,50,1636.527084
,-30.0,50,1638.26985
,-11.0,50,1638.561537
,-16.0,50,1638.847234
,-12.0,50,1639.133806
,-6.0,50,1639.407133
,-17.0,50,1639.679029
,-14.0,50,1639.942194
,-10.0,50,1640.210071
,-13.0,50,1640.494723
,-9.0,50,1640.772276
,-13.0,50,1641.145158
,0.0,50,1642.830976
,-9.0,50,1644.492072
,-29.0,50,1646.202148
,0.0,50,1647.932874
,-22.0,50,1649.606066
,-8.0,50,1651.336654
,-35.0,50,1652.990246
,-15.0,50,1654.714077
,-39.0,50,1656.412602
,-12.0,50,1658.111288
,-45.0,50,1659.828684
,-12.0,50,1661.503153
,-40.0,50,1663.225732
,-23.0,50,1664.890419
,0.0,50,1666.615292
,-19.0,50,1668.314987
,-23.0,50,1670.023345
,-19.0,50,1671.725827
,-13.0,50,1673.416749
,-12.0,50,1675.108526
,-17.0,50,1676.829343
,-14.0,50,1678.552733
,-12.0,50,1680.253421
,-15.0,50,1681.944965
,-28.0,50,1683.629958
,-12.0,50,1685.392761
,-8.0,50,1687.077239
,-16.0,50,1688.812188
,-28.0,50,1690.488505
,-21.0,50,1692.227979
,-15.0,50,1693.888794
,0.0,50,1695.610658
,-27.0,50,1697.385498
,-16.0,50,1699.07404
,-10.0,50,1700.722712
,0.0,50,1702.451557
,-14.0,50,1704.155407
,-32.0,50,1705.847255
,-14.0,50,1707.549226
,-19.0,50,1709.29601
,-17.0,50,1710.994015
,-48.0,50,1712.733316
,-17.0,50,1714.434636
,-36.0,50,1716.123537
,-23.0,50,1717.845603
,-21.0,50,1719.506651
,-22.0,50,1721.190937
,-18.0,50,1722.918634
,-5.0,50,1724.620162
,-9.0,50,1726.324249
,-13.0,50,1726.584331
,-9.0,50,1726.862835
,-10.0,50,1727.138191
,-9.0,50,1727.420567
,-10.0,50,1727.69415
,-12.0,50,1727.950044
,-8.0,50,1728.223109
,-8.0,50,1728.494616
,-10.0,50,1728.760386
,0.0,50,1729.20535
,-13.0,50,1730.90196
,-14.0,50,1732.59946
,-19.0,50,1734.312427
,-20.0,50,1736.027239
,-7.0,50,1737.721878
,-14.0,50,1739.448684
,0.0,50,1741.144786
,-28.0,50,1742.858825
,-22.0,50,1744.542058
,-14.0,50,1746.245118
,-15.0,50,1748.005882
,-39.0,50,1749.684815
,-19.0,50,1751.364923
,-13.0,50,1753.071441
,-20.0,50,1754.792439
,-18.0,50,1756.525808
,-7.0,50,1758.191451
,-13.0,50,1759.93737
,-20.0,50,1761.592064
,-35.0,50,1763.294508
,-19.0,50,1765.013803
,-14.0,50,1766.718455
,-27.0,50,1768.437639
,-17.0,50,1770.16605
,-13.0,50,1771.852482
,-40.0,50,1773.567943
,-15.0,50,1775.277277
,-11.0,50,1776.984653
,-15.0,50,1778.682018
,-22.0,50,1780.393781
,-13.0,50,1782.068325
,-24.0,50,1783.771425
,-23.0,50,1785.432801
,-46.0,50,1787.142333
,-15.0,50,1788.846347
,-13.0,50,1790.564097
,-41.0,50,1792.245391
,-24.0,50,1793.966843
,-16.0,50,1795.657303
,-15.0,50,1797.336676
,-21.0,50,1799.045958
,-13.0,50,1800.760933
,-24.0,50,1802.447156
,-11.0,50,1804.172152
,-10.0,50,1805.867122
,-50.0,50,1807.561266
,-12.0,50,1809.254472
,-12.0,50,1810.971418
,-13.0,50,1812.69124
,-9.0,50,1814.422496
,-12.0,50,1814.716038
,-12.0,50,1814.983631
,-8.0,50,1815.270884
,-6.0,50,1815.54887
,-6.0,50,1815.849259
,-11.0,50,1816.124197
,-6.0,50,1816.393567
,-6.0,50,1816.671638
,-9.0,50,1816.924012
,-10.0,50,1817.237729
,-27.0,50,1818.953113
,-17.0,50,1820.692364
,-13.0,50,1822.436438
,-19.0,50,1824.073151
,-44.0,50,1825.820342
,-15.0,50,1827.520986
,-10.0,50,1829.207227
,-13.0,50,1830.972381
,-42.0,50,1832.689591
,-8.0,50,1834.376943
,-10.0,50,1836.075131
,-15.0,50,1837.806882
,-10.0,50,1839.539149
,-16.0,50,1841.213507
,-16.0,50,1842.959782
,-24.0,50,1844.656466
,-10.0,50,1846.389693
,-11.0,50,1848.051415
,-21.0,50,1849.799224
,0.0,50,1851.50806
,-29.0,50,1853.262105
,-9.0,50,1854.951096
,-7.0,50,1856.627903
,-29.0,50,1858.377261
,0.0,50,1860.103002
,-4.0,50,1861.819674
,-32.0,50,1863.545896
,-28.0,50,1865.208141
,-17.0,50,1866.928212
,-14.0,50,1868.634512
,-14.0,50,1870.416683
,-42.0,50,1872.108923
,-19.0,50,1873.834209
,-27.0,50,1875.508595
,-11.0,50,1877.266638
,-24.0,50,1879.004499
,-9.0,50,1880.689258
,-20.0,50,1882.3793
,-32.0,50,1884.099461
,-21.0,50,1885.805112
,-18.0,50,1887.507587
,-18.0,50,1889.214088
,-18.0,50,1890.905642
,-24.0,50,1892.640357
,-35.0,50,1894.385911
,-22.0,50,1896.127169
,-10.0,50,1897.851885
,-14.0,50,1899.508398
,-5.0,50,1901.282129
,-9.0,50,1903.025319
,-11.0,50,1903.30897
,-6.0,50,1903.592946
,-11.0,50,1903.856659
,-7.0,50,1904.160358
,0.0,50,1904.43274
,0.0,50,1904.713233
,-47.0,50,1905.006655
,-17.0,50,1905.285116
,-14.0,50,1905.530017
,0.0,50,1905.827273
,0.0,50,1907.566655
,-23.0,50,1909.277771
,-16.0,50,1910.972515
,-19.0,50,1912.677189
,-11.0,50,1914.352839
,-10.0,50,1916.049986
,-36.0,50,1917.830325
,-11.0,50,1919.539279
,-25.0,50,1921.234436
,-20.0,50,1922.966377
,0.0,50,1924.698503
,-13.0,50,1926.371202
,0.0,50,1928.098791
,-39.0,50,1929.817612
,-19.0,50,1931.541244
,-44.0,50,1933.24667
,0.0,50,1934.952221
,-13.0,50,1936.701061
,-25.0,50,1938.422707
,-11.0,50,1940.155179
,-7.0,50,1941.823883
,-7.0,50,1943.546889
,0.0,50,1945.287369
,-14.0,50,1946.965854
,-12.0,50,1948.685895
,-16.0,50,1950.418419
,-18.0,50,1952.174067
,-17.0,50,1953.878024
,-9.0,50,1955.615194
,-18.0,50,1957.334824
,-29.0,50,1959.014317
,-9.0,50,1960.727214
,0.0,50,1962.469779
,-23.0,50,1964.197432
,-32.0,50,1965.927521
,-17.0,50,1967.615826
,-22.0,50,1969.309371
,-10.0,50,1971.01314
,-22.0,50,1972.743285
,-12.0,50,1974.49425
,-15.0,50,1976.216953
,0.0,50,1977.9465
,-21.0,50,1979.605901
,-3.0,50,1981.296332
,-12.0,50,1983.035223
,-25.0,50,1984.743396
,-11.0,50,1986.494322
,0.0,50,1988.207908
,-14.0,50,1989.912937
,-11.0,50,1991.669196
,-15.0,50,1991.938869
,-9.0,50,1992.223345
,-8.0,50,1992.489614
,-13.0,50,1992.757959
,-6.0,50,1993.025112
,-9.0,50,1993.311883
,-13.0,50,1993.59708
,-7.0,50,1993.867535
,-17.0,50,1994.148774
,-18.0,50,1994.486448
,-35.0,50,1996.195226
,0.0,50,1997.913263
,-24.0,50,1999.638429
,-25.0,50,2001.387242
,-35.0,50,2003.06913
,-13.0,50,2004.802385
,-26.0,50,2006.483814
,-7.0,50,2008.238581
,-9.0,50,2009.930457
,-27.0,50,2011.636709
,-23.0,50,2013.372513
,-16.0,50,2015.07664
,-15.0,50,2016.831095
,0.0,50,2018.550236
,-47.0,50,2020.289403
,-18.0,50,2022.018794
,-28.0,50,2023.685909
,-21.0,50,2025.445892
,-13.0,50,2027.14411
,-21.0,50,2028.83403
,-12.0,50,2030.574433
,-27.0,50,2032.304977
,-16.0,50,2034.057469
,-19.0,50,2035.727651
,-16.0,50,2037.471666
,-10.0,50,2039.213516
,-11.0,50,2040.91312
,-9.0,50,2042.639771
,-26.0,50,2044.360691
,-15.0,50,2046.074919
,-21.0,50,2047.864045
,-20.0,50,2049.543069
,-29.0,50,2051.267252
,-18.0,50,2052.9836
,-14.0,50,2054.775612
,-27.0,50,2056.483198
,0.0,50,2058.16784
,-24.0,50,2059.915105
,-18.0,50,2061.609448
,-7.0,50,2063.359026
,-10.0,50,2065.07499
,-23.0,50,2066.818341
,-20.0,50,2068.496661
,-11.0,50,2070.234702
,0.0,50,2071.960946
,-11.0,50,2073.679888
,-41.0,50,2075.405022
,-8.0,50,2077.17445
,-5.0,50,2078.882726
,-13.0,50,2080.683666
,0.0,50,2080.967171
,-10.0,50,2081.261132
,-22.0,50,2081.559503
,-12.0,50,2081.823967
,-10.0,50,2082.093089
,-6.0,50,2082.376461
,-11.0,50,2082.635443
,-7.0,50,2082.893755
,-4.0,50,2083.148892
,-14.0,50,2083.452364
,-11.0,50,2085.166006
,-21.0,50,2086.922464
,-21.0,50,2088.60596
,-21.0,50,2090.352227
,-10.0,50,2092.1197
,-29.0,50,2093.850063
,-20.0,50,2095.580026
,-12.0,50,2097.343692
,-21.0,50,2099.039378
,-13.0,50,2100.744978
,-23.0,50,2102.46418
,-13.0,50,2104.199893
,-34.0,50,2105.951986
,-37.0,50,2107.702997
,0.0,50,2109.380877
,-5.0,50,2111.16437
,-5.0,50,2112.865159
,-24.0,50,2114.659128
,0.0,50,2116.340907
,-7.0,50,2118.030655
,-8.0,50,2119.794923
,0.0,50,2121.485504
,-9.0,50,2123.277326
,-11.0,50,2124.969156
,-10.0,50,2126.74289
,-5.0,50,2128.409044
,0.0,50,2130.154565
,-18.0,50,2131.87306
,-14.0,50,2133.580146
,-44.0,50,2135.362102
,-47.0,50,2137.103128
,-21.0,50,2138.80898
,-24.0,50,2140.566984
,-21.0,50,2142.276326
,-34.0,50,2143.99622
,-17.0,50,2145.769586
,-12.0,50,2147.520337
,-42.0,50,2149.183332
,0.0,50,2150.940935
,-30.0,50,2152.682885
,-40.0,50,2154.410774
,-17.0,50,2156.120121
,-34.0,50,2157.825613
,-39.0,50,2159.610415
,-8.0,50,2161.314038
,0.0,50,2163.028145
,-18.0,50,2164.72559
,-15.0,50,2166.49544
,-25.0,50,2168.232005
,-10.0,50,2169.973723
,-12.0,50,2170.262717
,-15.0,50,2170.543014
,-8.0,50,2170.81185
,-13.0,50,2171.082691
,-10.0,50,2171.353255
,0.0,50,2171.634399
,-14.0,50,2171.973792
,0.0,50,2172.255902
,0.0,50,2172.509862
,-48.0,50,2172.805441
,-41.0,50,2174.543195
,-16.0,50,2176.27363
,-16.0,50,2178.019457
,-24.0,50,2179.740023
,-21.0,50,2181.447426
,-13.0,50,2183.184002
,-17.0,50,2184.910503
,-5.0,50,2186.658158
,-4.0,50,2188.381995
,-27.0,50,2190.084793
,-13.0,50,2191.844836
,-20.0,50,2193.578128
,-4.0,50,2195.243241
,-10.0,50,2197.000934
,-17.0,50,2198.697408
,-16.0,50,2200.436798
,-17.0,50,2202.182912
,-16.0,50,2203.927033
,-7.0,50,2205.658272
,0.0,50,2207.384293
,-15.0,50,2209.068261
,-21.0,50,2210.803042
,-24.0,50,2212.526653
,-25.0,50,2214.290452
,-9.0,50,2216.029781
,-11.0,50,2217.720692
,-18.0,50,2219.450378
,-13.0,50,2221.228242
,-15.0,50,2222.961385
,-10.0,50,2224.670991
,-12.0,50,2226.390353
,-32.0,50,2228.190154
,-21.0,50,2229.872217
,0.0,50,2231.587176
,-20.0,50,2233.33587
,-12.0,50,2235.013381
,-21.0,50,2236.732876
,-36.0,50,2238.466572
,-15.0,50,2240.200834
,0.0,50,2241.942348
,-8.0,50,2243.749924
,-10.0,50,2245.408274
,0.0,50,2247.158413
,-19.0,50,2248.939177
,-18.0,50,2250.637863
,-31.0,50,2252.426981
,-15.0,50,2254.105091
,0.0,50,2255.841298
,-42.0,50,2257.561041
,-25.0,50,2259.342476
,-14.0,50,2259.616332
,-12.0,50,2259.891948
,-9.0,50,2260.168468
,-11.0,50,2260.465937
,-8.0,50,2260.753328
,-11.0,50,2261.02007
,-6.0,50,2261.288642
,-7.0,50,2261.568778
,-13.0,50,2261.859007
,-17.0,50,2262.160926
,-11.0,50,2263.897652
,-12.0,50,2265.619945
,-22.0,50,2267.40459
,-16.0,50,2269.095161
,-12.0,50,2270.843308
,-50.0,50,2272.559986
,-10.0,50,2274.308831
,-13.0,50,2276.041371
,-42.0,50,2277.788779
,-16.0,50,2279.54884
,-17.0,50,2281.264174
,-19.0,50,2282.988125
,-18.0,50,2284.704032
,-15.0,50,2286.478201
,-21.0,50,2288.147524
,-20.0,50,2289.912881
,-14.0,50,2291.655035
,-27.0,50,2293.340576
,-29.0,50,2295.083393
,-24.0,50,2296.820467
,-19.0,50,2298.5858
,-8.0,50,2300.288966
,-14.0,50,2302.028473
,-15.0,50,2303.723173
,-9.0,50,2305.527689
,-25.0,50,2307.25222
,-14.0,50,2308.945684
,-19.0,50,2310.681443
,-18.0,50,2312.429956
,-37.0,50,2314.152044
,-20.0,50,2315.875782
,-12.0,50,2317.646739
,-24.0,50,2319.367888
,-26.0,50,2321.12786
,-9.0,50,2322.838691
,-25.0,50,2324.600012
,-18.0,50,2326.290575
,-6.0,50,2328.04829
,-22.0,50,2329.76039
,-20.0,50,2331.439461
,-31.0,50,2333.214526
,-18.0,50,2334.925018
,-17.0,50,2336.703169
,-13.0,50,2338.445569
,-23.0,50,2340.178561
,-16.0,50,2341.892157
