#{"t_start": 1583044983.872493, "env_id": "FetchPush-v1"}
,-14.0,50,2343.568036
,-12.0,50,2345.375905
,-7.0,50,2347.086154
,-10.0,50,2348.804189
,-10.0,50,2349.085649
,-14.0,50,2349.343094
,-4.0,50,2349.624261
,0.0,50,2349.886387
,-7.0,50,2350.19278
,-9.0,50,2350.473884
,-10.0,50,2350.730327
,-9.0,50,2350.994614
,-13.0,50,2351.268262
,-15.0,50,2351.67848
,-10.0,50,2353.398274
,-11.0,50,2355.139819
,-10.0,50,2356.906786
,-12.0,50,2358.580893
,-17.0,50,2360.323848
,-9.0,50,2362.106477
,-20.0,50,2363.813397
,-11.0,50,2365.615849
,-25.0,50,2367.361548
,-9.0,50,2369.121347
,-17.0,50,2370.840623
,-15.0,50,2372.608584
,-30.0,50,2374.326135
,-24.0,50,2376.128842
,-17.0,50,2377.792032
,-19.0,50,2379.567132
,-11.0,50,2381.329786
,-50.0,50,2383.044456
,-11.0,50,2384.818697
,-10.0,50,2386.520347
,-28.0,50,2388.316454
,-42.0,50,2390.018288
,-20.0,50,2391.780365
,-10.0,50,2393.482792
,-29.0,50,2395.287679
,-18.0,50,2396.981147
,-14.0,50,2398.738424
,-12.0,50,2400.511958
,-24.0,50,2402.284956
,-18.0,50,2403.981426
,-12.0,50,2405.770899
,-50.0,50,2407.47729
,-16.0,50,2409.248564
,-50.0,50,2411.018636
,-30.0,50,2412.740526
,-12.0,50,2414.482076
,-29.0,50,2416.217664
,-12.0,50,2418.021841
,-6.0,50,2419.735493
,-7.0,50,2421.491852
,-16.0,50,2423.221559
,-9.0,50,2424.967206
,-18.0,50,2426.72129
,-44.0,50,2428.500793
,-21.0,50,2430.230935
,-19.0,50,2431.953244
,-21.0,50,2433.751916
,0.0,50,2435.45479
,-7.0,50,2437.165986
,-7.0,50,2438.943563
,-11.0,50,2439.216284
,-7.0,50,2439.489957
,-9.0,50,2439.748603
,-9.0,50,2440.010954
,-11.0,50,2440.291527
,-9.0,50,2440.561383
,-15.0,50,2440.829568
,-12.0,50,2441.124768
,-8.0,50,2441.420275
,-15.0,50,2441.744459
,-26.0,50,2443.494823
,-5.0,50,2445.199439
,-9.0,50,2446.951676
,-19.0,50,2448.706189
,-19.0,50,2450.479337
,-46.0,50,2452.161459
,-15.0,50,2453.931873
,-13.0,50,2455.656322
,-40.0,50,2457.413235
,-18.0,50,2459.166847
,-20.0,50,2460.879833
,-29.0,50,2462.599019
,-26.0,50,2464.357697
,-50.0,50,2466.108809
,-16.0,50,2467.870601
,-19.0,50,2469.646596
,-16.0,50,2471.370658
,-26.0,50,2473.088483
,-13.0,50,2474.856463
,-15.0,50,2476.561342
,-7.0,50,2478.360192
,-9.0,50,2480.115412
,-21.0,50,2481.816995
,-7.0,50,2483.563584
,-26.0,50,2485.300268
,-20.0,50,2487.076573
,-18.0,50,2488.824033
,0.0,50,2490.5581
,-27.0,50,2492.274348
,-14.0,50,2494.075621
,-10.0,50,2495.794387
,-11.0,50,2497.558958
,-11.0,50,2499.302233
,-50.0,50,2501.020159
,-15.0,50,2502.756606
,-20.0,50,2504.472348
,-15.0,50,2506.223827
,-16.0,50,2507.986146
,-11.0,50,2509.734086
,-25.0,50,2511.490935
,0.0,50,2513.230136
,0.0,50,2514.968989
,-15.0,50,2516.724311
,-31.0,50,2518.439385
,-23.0,50,2520.261497
,-11.0,50,2521.956811
,-5.0,50,2523.670465
,-24.0,50,2525.43731
,-14.0,50,2527.153331
,-8.0,50,2528.942924
,-6.0,50,2529.222386
,-15.0,50,2529.518897
,-11.0,50,2529.798797
,0.0,50,2530.054188
,-10.0,50,2530.330293
,-13.0,50,2530.623139
,-6.0,50,2530.915331
,-10.0,50,2531.191494
,0.0,50,2531.454723
,-29.0,50,2531.747516
,0.0,50,2533.481993
,-14.0,50,2535.215324
,0.0,50,2536.977844
,-30.0,50,2538.679941
,-19.0,50,2540.43732
,0.0,50,2542.17719
,-25.0,50,2543.957895
,-7.0,50,2545.716971
,-20.0,50,2547.435016
,-27.0,50,2549.128836
,-16.0,50,2550.920577
,0.0,50,2552.644771
,-26.0,50,2554.419703
,-10.0,50,2556.18168
,-30.0,50,2557.875304
,-14.0,50,2559.638059
,-19.0,50,2561.425042
,-17.0,50,2563.194667
,-13.0,50,2564.882863
,-14.0,50,2566.681505
,-50.0,50,2568.39001
,0.0,50,2570.087885
,-13.0,50,2571.925801
,-33.0,50,2573.638754
,-14.0,50,2575.361761
,0.0,50,2577.129746
,-25.0,50,2578.941433
,-12.0,50,2580.642345
,0.0,50,2582.419489
,-9.0,50,2584.122819
,-21.0,50,2585.922369
,-22.0,50,2587.65026
,0.0,50,2589.364559
,-10.0,50,2591.151198
,-5.0,50,2592.877625
,-20.0,50,2594.611263
,-8.0,50,2596.358715
,-8.0,50,2598.137298
,-19.0,50,2599.906275
,-15.0,50,2601.600968
,0.0,50,2603.364823
,-11.0,50,2605.114625
,-31.0,50,2606.892128
,-7.0,50,2608.571625
,0.0,50,2610.333729
,-16.0,50,2612.109779
,-14.0,50,2613.831206
,-10.0,50,2615.5395
,-14.0,50,2617.28018
,-6.0,50,2619.02973
,-11.0,50,2619.302485
,-6.0,50,2619.595076
,-10.0,50,2619.878847
,-21.0,50,2620.175692
,-10.0,50,2620.453067
,-9.0,50,2620.737183
,-9.0,50,2621.015744
,-8.0,50,2621.313601
,-4.0,50,2621.555506
,-17.0,50,2621.881377
,-13.0,50,2623.621226
,0.0,50,2625.349968
,-26.0,50,2627.094677
,-18.0,50,2628.88744
,-18.0,50,2630.588189
,-25.0,50,2632.385832
,-15.0,50,2634.162052
,-7.0,50,2635.852127
,0.0,50,2637.652012
,-13.0,50,2639.386861
,-11.0,50,2641.107847
,-11.0,50,2642.883001
,-27.0,50,2644.633084
,-9.0,50,2646.383139
,-13.0,50,2648.166978
,-9.0,50,2649.893876
,-13.0,50,2651.685863
,-24.0,50,2653.402242
,0.0,50,2655.123087
,-6.0,50,2656.924385
,-8.0,50,2658.627512
,-30.0,50,2660.404312
,-18.0,50,2662.173816
,-13.0,50,2663.911208
,-10.0,50,2665.669296
,-14.0,50,2667.41996
,0.0,50,2669.213912
,-10.0,50,2670.924485
,-11.0,50,2672.64698
,-6.0,50,2674.432941
,-15.0,50,2676.162717
,-11.0,50,2677.994895
,-16.0,50,2679.766046
,-10.0,50,2681.520786
,-16.0,50,2683.244215
,-9.0,50,2685.009764
,-25.0,50,2686.745109
,-22.0,50,2688.542915
,-17.0,50,2690.243101
,-16.0,50,2692.019341
,-23.0,50,2693.749838
,-9.0,50,2695.476006
,-21.0,50,2697.287201
,-17.0,50,2699.030029
,-17.0,50,2700.802981
,-10.0,50,2702.577701
,-14.0,50,2704.334301
,-15.0,50,2706.099946
,-23.0,50,2707.843648
,-5.0,50,2709.569504
,-12.0,50,2709.851959
,-7.0,50,2710.129146
,-11.0,50,2710.410901
,-4.0,50,2710.685766
,-10.0,50,2710.951324
,-14.0,50,2711.231064
,-11.0,50,2711.508048
,-4.0,50,2711.78516
,-12.0,50,2712.058358
,-24.0,50,2712.374173
,-6.0,50,2714.153687
,-16.0,50,2715.898758
,-36.0,50,2717.687762
,-16.0,50,2719.431365
,-16.0,50,2721.159698
,-20.0,50,2722.898387
,-31.0,50,2724.658025
,0.0,50,2726.386722
,-10.0,50,2728.15134
,-16.0,50,2729.88694
,-11.0,50,2731.669187
,-43.0,50,2733.442546
,-19.0,50,2735.157871
,-28.0,50,2736.968804
,-11.0,50,2738.720746
,-5.0,50,2740.46848
,-16.0,50,2742.184642
,-8.0,50,2743.896983
,-18.0,50,2745.703575
,-19.0,50,2747.47393
,-14.0,50,2749.197687
,-11.0,50,2750.990845
,-11.0,50,2752.72504
,-22.0,50,2754.473407
,-12.0,50,2756.230412
,-9.0,50,2757.990331
,-16.0,50,2759.733476
,-32.0,50,2761.521814
,-15.0,50,2763.231748
,-11.0,50,2764.981174
,-13.0,50,2766.765057
,-19.0,50,2768.488165
,-17.0,50,2770.270105
,-16.0,50,2771.992806
,-22.0,50,2773.760368
,-20.0,50,2775.511931
,-18.0,50,2777.290801
,-10.0,50,2779.014885
,-31.0,50,2780.804727
,-44.0,50,2782.542642
,-11.0,50,2784.27697
,-15.0,50,2786.058562
,-9.0,50,2787.762424
,-15.0,50,2789.561101
,-19.0,50,2791.370788
,-31.0,50,2793.112644
,-19.0,50,2794.876675
,-16.0,50,2796.627354
,-20.0,50,2798.375588
,-9.0,50,2800.145774
,-7.0,50,2800.419205
,-6.0,50,2800.704535
,-12.0,50,2800.971313
,-13.0,50,2801.246335
,-11.0,50,2801.516254
,-16.0,50,2801.780713
,-6.0,50,2802.054312
,-11.0,50,2802.318228
,0.0,50,2802.586064
,0.0,50,2802.943662
,-12.0,50,2804.699999
,-18.0,50,2806.489059
,-18.0,50,2808.226525
,-10.0,50,2809.973496
,-29.0,50,2811.788809
,-46.0,50,2813.498513
,-17.0,50,2815.273187
,-26.0,50,2817.069098
,-17.0,50,2818.776819
,-18.0,50,2820.540863
,-25.0,50,2822.283713
,-28.0,50,2824.090436
,0.0,50,2825.83128
,-23.0,50,2827.637804
,-33.0,50,2829.3555
,-17.0,50,2831.105091
,-22.0,50,2832.912538
,-29.0,50,2834.610034
,-28.0,50,2836.377686
,-16.0,50,2838.152349
,-11.0,50,2839.880709
,-14.0,50,2841.646044
,-15.0,50,2843.396717
,-22.0,50,2845.213666
,-14.0,50,2846.937778
,0.0,50,2848.694689
,-22.0,50,2850.438833
,-6.0,50,2852.223593
,-11.0,50,2854.000655
,-11.0,50,2855.724203
,-15.0,50,2857.491166
,-16.0,50,2859.223854
,-26.0,50,2861.004258
,-23.0,50,2862.76342
,-15.0,50,2864.497
,-13.0,50,2866.264009
,-24.0,50,2868.008693
,-6.0,50,2869.800769
,-18.0,50,2871.555031
,-32.0,50,2873.318835
,-23.0,50,2875.062454
,-20.0,50,2876.829445
,-19.0,50,2878.617038
,-31.0,50,2880.357813
,-25.0,50,2882.142823
,-17.0,50,2883.888979
,-20.0,50,2885.697925
,-11.0,50,2887.408998
,-17.0,50,2889.153096
,-9.0,50,2890.925924
,-11.0,50,2891.1847
,-6.0,50,2891.444006
,-13.0,50,2891.733778
,-15.0,50,2892.023312
,-8.0,50,2892.310591
,-7.0,50,2892.59359
,-10.0,50,2892.877389
,0.0,50,2893.139028
,-9.0,50,2893.411772
,-27.0,50,2893.728496
,-12.0,50,2895.474075
,-24.0,50,2897.29322
,-13.0,50,2899.016332
,-11.0,50,2900.80723
,-18.0,50,2902.516522
,-7.0,50,2904.336967
,-8.0,50,2906.068604
,-17.0,50,2907.847142
,-30.0,50,2909.588562
,-14.0,50,2911.428998
,0.0,50,2913.166905
,-30.0,50,2914.951001
,-29.0,50,2916.717677
,-17.0,50,2918.508502
,-27.0,50,2920.224385
,-18.0,50,2921.955497
,-32.0,50,2923.734995
,-17.0,50,2925.487237
,-17.0,50,2927.293206
,-7.0,50,2929.084609
,-11.0,50,2930.774244
,-27.0,50,2932.580117
,-12.0,50,2934.33127
,-13.0,50,2936.09018
,-31.0,50,2937.849407
,-13.0,50,2939.650665
,-31.0,50,2941.401064
,-19.0,50,2943.204875
,-22.0,50,2944.983161
,-15.0,50,2946.697422
,-8.0,50,2948.457229
,0.0,50,2950.280274
,-10.0,50,2951.989028
,-7.0,50,2953.765603
,-36.0,50,2955.575391
,-16.0,50,2957.31665
,-12.0,50,2959.077274
,-23.0,50,2960.879977
,0.0,50,2962.58879
,-20.0,50,2964.411287
,0.0,50,2966.151572
,-21.0,50,2967.944002
,-12.0,50,2969.697702
,-22.0,50,2971.497048
,-17.0,50,2973.196799
,-24.0,50,2975.024913
,-18.0,50,2976.776423
,-15.0,50,2978.52294
,-23.0,50,2980.322183
,-10.0,50,2982.137041
,-10.0,50,2982.431846
,-4.0,50,2982.718284
,-9.0,50,2983.032862
,-6.0,50,2983.321262
,-6.0,50,2983.566896
,0.0,50,2983.84474
,-5.0,50,2984.127864
,-13.0,50,2984.401538
,-16.0,50,2984.656386
,-29.0,50,2984.94583
,-28.0,50,2986.726624
,-12.0,50,2988.431994
,-21.0,50,2990.20687
,-15.0,50,2991.964686
,0.0,50,2993.741645
,-18.0,50,2995.461121
,-24.0,50,2997.25927
,-37.0,50,2999.012991
,-10.0,50,3000.75825
,-9.0,50,3002.555685
,-9.0,50,3004.318126
,-7.0,50,3006.067903
,-11.0,50,3007.841765
,0.0,50,3009.613706
,-23.0,50,3011.403986
,-11.0,50,3013.195575
,-13.0,50,3014.911021
,-6.0,50,3016.731454
,-22.0,50,3018.493807
,-33.0,50,3020.251532
,0.0,50,3022.026525
,-10.0,50,3023.762991
,-12.0,50,3025.521951
,-22.0,50,3027.339745
,0.0,50,3029.132487
,-29.0,50,3030.913185
,-14.0,50,3032.6403
,-5.0,50,3034.4592
,-7.0,50,3036.19112
,-32.0,50,3037.932181
,-10.0,50,3039.715264
,-18.0,50,3041.502975
,0.0,50,3043.275395
,-29.0,50,3045.017132
,-15.0,50,3046.781315
,-14.0,50,3048.549969
,-18.0,50,3050.335193
,-18.0,50,3052.115173
,-8.0,50,3053.850591
,-10.0,50,3055.628369
,-13.0,50,3057.427712
,-30.0,50,3059.244895
,-13.0,50,3061.014594
,-15.0,50,3062.753486
,-12.0,50,3064.567012
,-19.0,50,3066.291888
,-24.0,50,3068.055609
,-20.0,50,3069.811298
,0.0,50,3071.610115
,-6.0,50,3073.357246
,-4.0,50,3073.637172
,-7.0,50,3073.909727
,-7.0,50,3074.208576
,-7.0,50,3074.484261
,-7.0,50,3074.757481
,-17.0,50,3075.025249
,-7.0,50,3075.294763
,-11.0,50,3075.553801
,0.0,50,3075.850767
,-12.0,50,3076.203387
,-12.0,50,3078.007375
,-22.0,50,3079.733186
,0.0,50,3081.517572
,-13.0,50,3083.324558
,-27.0,50,3085.121908
,-17.0,50,3086.879715
,-6.0,50,3088.68868
,-8.0,50,3090.443516
,-21.0,50,3092.196557
,-13.0,50,3093.991656
,-11.0,50,3095.772427
,-21.0,50,3097.491086
,-15.0,50,3099.301073
,-25.0,50,3101.124467
,-14.0,50,3102.886061
,-23.0,50,3104.684457
,-27.0,50,3106.445057
,-12.0,50,3108.268749
,-27.0,50,3110.071282
,0.0,50,3111.801673
,-15.0,50,3113.574347
,-16.0,50,3115.369882
,-1.0,50,3117.168336
,-18.0,50,3118.888175
,-14.0,50,3120.669442
,-5.0,50,3122.522517
,-18.0,50,3124.250591
,-12.0,50,3126.051472
,-27.0,50,3127.83087
,-7.0,50,3129.592446
,-8.0,50,3131.376603
,-9.0,50,3133.110271
,-37.0,50,3134.895534
,-27.0,50,3136.668884
,-10.0,50,3138.455139
,-6.0,50,3140.244813
,-14.0,50,3142.029106
,-3.0,50,3143.745255
,-44.0,50,3145.549332
,-18.0,50,3147.323514
,-21.0,50,3149.105977
,-13.0,50,3150.817953
,-17.0,50,3152.607867
,-10.0,50,3154.400555
,-8.0,50,3156.1619
,-9.0,50,3157.924398
,-19.0,50,3159.700583
,-20.0,50,3161.487225
,-12.0,50,3163.230969
,-6.0,50,3165.069354
,-6.0,50,3165.353577
,-7.0,50,3165.651959
,-12.0,50,3165.935412
,-14.0,50,3166.248156
,-11.0,50,3166.528813
,-11.0,50,3166.822144
,-6.0,50,3167.094429
,-9.0,50,3167.366091
,-11.0,50,3167.620282
,-11.0,50,3167.909382
,-8.0,50,3169.667731
,-8.0,50,3171.490322
,-30.0,50,3173.218821
,-21.0,50,3174.977114
,-20.0,50,3176.812611
,-12.0,50,3178.573037
,-44.0,50,3180.386178
,-21.0,50,3182.186301
,-21.0,50,3183.949366
,-24.0,50,3185.684242
,-19.0,50,3187.504482
,0.0,50,3189.215048
,-10.0,50,3191.02643
,-17.0,50,3192.818143
,0.0,50,3194.616567
,-5.0,50,3196.402699
,-37.0,50,3198.143693
,-19.0,50,3199.967241
,-11.0,50,3201.775882
,-11.0,50,3203.568127
,-11.0,50,3205.348999
,-50.0,50,3207.078306
,-8.0,50,3208.87554
,-13.0,50,3210.69002
,-26.0,50,3212.460928
,-7.0,50,3214.24803
,-18.0,50,3216.056413
,-12.0,50,3217.826133
,-31.0,50,3219.637031
,-17.0,50,3221.382386
,-22.0,50,3223.165054
,-25.0,50,3224.938525
,-17.0,50,3226.750035
,0.0,50,3228.46707
,0.0,50,3230.226766
,-9.0,50,3232.093826
,-21.0,50,3233.819971
,-30.0,50,3235.609016
,-13.0,50,3237.408369
,-26.0,50,3239.226602
,-14.0,50,3240.977212
,-15.0,50,3242.757069
,-8.0,50,3244.568941
,-17.0,50,3246.291366
,-11.0,50,3248.11378
,-25.0,50,3249.851228
,-11.0,50,3251.670388
,-17.0,50,3253.434877
,-21.0,50,3255.239974
,-10.0,50,3257.051234
,0.0,50,3257.347345
,-12.0,50,3257.625737
,-12.0,50,3257.907752
,-12.0,50,3258.174587
,-9.0,50,3258.452999
,-6.0,50,3258.726268
,-5.0,50,3259.013507
,0.0,50,3259.298413
,-14.0,50,3259.584702
,-18.0,50,3259.847653
,-8.0,50,3261.641335
,-30.0,50,3263.499681
,-15.0,50,3265.236255
,-16.0,50,3267.007341
,-28.0,50,3268.811612
,-50.0,50,3270.662859
,-36.0,50,3272.410135
,-23.0,50,3274.209313
,-10.0,50,3275.949221
,-12.0,50,3277.788745
,-36.0,50,3279.581678
,-7.0,50,3281.338024
,-31.0,50,3283.108796
,-20.0,50,3284.921077
,-23.0,50,3286.647609
,-50.0,50,3288.49892
,-17.0,50,3290.200837
,-39.0,50,3292.007915
,0.0,50,3293.79312
,-7.0,50,3295.549466
,-16.0,50,3297.330338
,-13.0,50,3299.115762
,0.0,50,3300.897057
,-22.0,50,3302.685357
,-18.0,50,3304.417706
,-19.0,50,3306.250419
,-23.0,50,3308.0305
,-11.0,50,3309.854753
,-5.0,50,3311.607872
,-22.0,50,3313.387652
,0.0,50,3315.193433
,0.0,50,3316.946594
,-6.0,50,3318.775542
,-10.0,50,3320.500866
,-23.0,50,3322.319561
,0.0,50,3324.081514
,-31.0,50,3325.821261
,-24.0,50,3327.685601
,-37.0,50,3329.488496
,-19.0,50,3331.252091
,-14.0,50,3333.042968
,-23.0,50,3334.81285
,-12.0,50,3336.580867
,-10.0,50,3338.397175
,0.0,50,3340.196684
,-20.0,50,3341.986894
,-15.0,50,3343.752412
,-11.0,50,3345.562232
,0.0,50,3347.391323
,-9.0,50,3349.133292
,-10.0,50,3349.423664
,-16.0,50,3349.706541
,-13.0,50,3349.977096
,-7.0,50,3350.24922
,-11.0,50,3350.53694
,0.0,50,3350.817882
,-15.0,50,3351.092232
,-10.0,50,3351.370534
,-10.0,50,3351.63017
,-19.0,50,3352.026168
,-10.0,50,3353.787292
,-14.0,50,3355.574646
,-21.0,50,3357.406304
,-22.0,50,3359.220611
,-13.0,50,3360.998478
,-12.0,50,3362.766119
,-16.0,50,3364.565269
,-11.0,50,3366.365939
,-12.0,50,3368.187632
,-10.0,50,3369.925674
,-30.0,50,3371.803224
,-23.0,50,3373.581932
,-20.0,50,3375.358014
,-17.0,50,3377.153983
,-50.0,50,3378.882224
,-6.0,50,3380.697736
,-16.0,50,3382.432355
,-17.0,50,3384.26027
,0.0,50,3386.001736
,-14.0,50,3387.797605
,-17.0,50,3389.611738
,-19.0,50,3391.470347
,-26.0,50,3393.23085
,0.0,50,3394.976461
,-20.0,50,3396.75749
,-24.0,50,3398.610282
,-18.0,50,3400.38468
,-25.0,50,3402.148625
,-32.0,50,3403.980012
,-22.0,50,3405.791139
,-26.0,50,3407.518957
,-10.0,50,3409.346529
,-5.0,50,3411.105432
,-24.0,50,3412.904395
,-21.0,50,3414.687699
,-38.0,50,3416.494674
,0.0,50,3418.28427
,-24.0,50,3420.04851
,-16.0,50,3421.872912
,0.0,50,3423.654503
,-30.0,50,3425.516737
,-24.0,50,3427.281775
,-22.0,50,3429.116274
,-20.0,50,3430.881052
,-7.0,50,3432.692724
,-14.0,50,3434.456004
,-8.0,50,3436.265094
,-8.0,50,3438.027895
,-22.0,50,3439.825457
,-8.0,50,3441.665105
,-14.0,50,3441.98407
,-11.0,50,3442.265851
,0.0,50,3442.580177
,-11.0,50,3442.850938
,-12.0,50,3443.126256
,-7.0,50,3443.388807
,0.0,50,3443.642565
,-9.0,50,3443.906103
,0.0,50,3444.165126
,-31.0,50,3444.446708
,-24.0,50,3446.204607
,-28.0,50,3448.029458
,-14.0,50,3449.815162
,-17.0,50,3451.554773
,-9.0,50,3453.355508
,-6.0,50,3455.156939
,-18.0,50,3456.921621
,-21.0,50,3458.716763
,-44.0,50,3460.571629
,0.0,50,3462.333884
,-18.0,50,3464.145417
,-9.0,50,3465.926733
,-16.0,50,3467.802173
,-18.0,50,3469.556809
,-28.0,50,3471.319263
,-18.0,50,3473.142288
,-10.0,50,3474.932366
,-14.0,50,3476.681886
,-16.0,50,3478.508667
,-23.0,50,3480.262702
,-14.0,50,3482.113499
,-21.0,50,3483.836768
,-10.0,50,3485.643207
,-18.0,50,3487.486797
,-22.0,50,3489.234267
,-18.0,50,3491.080724
,-14.0,50,3492.840216
,-8.0,50,3494.603307
,-33.0,50,3496.476875
,-17.0,50,3498.219768
,-9.0,50,3500.032789
,-10.0,50,3501.830095
,-21.0,50,3503.582873
,-16.0,50,3505.403449
,-24.0,50,3507.222252
,-37.0,50,3508.992205
,-9.0,50,3510.757621
,-43.0,50,3512.573913
,-32.0,50,3514.415259
,-7.0,50,3516.186826
,0.0,50,3518.022222
,-21.0,50,3519.784603
,-12.0,50,3521.599123
,-10.0,50,3523.40568
,-17.0,50,3525.199098
,-14.0,50,3527.020926
,-13.0,50,3528.795336
,-12.0,50,3530.61285
,0.0,50,3532.35464
,0.0,50,3534.200253
,-11.0,50,3534.498262
,-10.0,50,3534.764902
,-11.0,50,3535.018892
,-7.0,50,3535.306674
,0.0,50,3535.586795
,-11.0,50,3535.854041
,-11.0,50,3536.125605
,-11.0,50,3536.385129
,0.0,50,3536.672015
