#{"t_start": 1582923763.960904, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.691693
,0.0,50,7.561541
,-50.0,50,9.22516
,-50.0,50,10.814618
,-50.0,50,12.443625
,-50.0,50,14.08474
,-50.0,50,15.701815
,-50.0,50,17.304151
,-50.0,50,18.946684
,0.0,50,20.552684
,-50.0,50,22.16959
,-50.0,50,23.768171
,-50.0,50,25.390538
,-50.0,50,27.017081
,-50.0,50,28.611406
,-50.0,50,30.209575
,-50.0,50,31.834477
,-50.0,50,33.418375
,-50.0,50,35.065188
,-50.0,50,36.717544
,-50.0,50,38.333208
,-50.0,50,39.941746
,-50.0,50,41.537512
,-50.0,50,43.219176
,-50.0,50,44.815801
,-50.0,50,46.417553
,0.0,50,48.065228
,0.0,50,49.638351
,-50.0,50,51.236382
,-50.0,50,52.884861
,-50.0,50,54.497097
,0.0,50,56.098224
,-50.0,50,57.700861
,-50.0,50,59.338966
,-50.0,50,60.941411
,-50.0,50,62.557031
,-50.0,50,64.240753
,-50.0,50,65.809679
,-50.0,50,67.452042
,-50.0,50,69.091142
,-50.0,50,70.672622
,-50.0,50,72.306802
,-50.0,50,73.892218
,-50.0,50,75.535854
,-50.0,50,77.15444
,-50.0,50,78.766758
,-50.0,50,80.382849
,-50.0,50,82.026149
,-50.0,50,83.636378
,-50.0,50,85.252388
,-50.0,50,86.911251
,-50.0,50,87.195337
,-50.0,50,87.477988
,-50.0,50,87.759631
,-50.0,50,88.019438
,-50.0,50,88.330292
,-50.0,50,88.623963
,-50.0,50,88.903305
,0.0,50,89.203478
,-50.0,50,89.467244
,-50.0,50,89.941354
,-50.0,50,91.566661
,-50.0,50,93.218896
,-50.0,50,94.857578
,-50.0,50,96.458822
,-50.0,50,98.057204
,-50.0,50,99.705648
,-50.0,50,101.326068
,-50.0,50,102.960593
,-50.0,50,104.611594
,-50.0,50,106.226045
,-50.0,50,107.823162
,-50.0,50,109.439773
,-50.0,50,111.059688
,-50.0,50,112.716301
,-50.0,50,114.328594
,-50.0,50,115.925121
,0.0,50,117.571165
,0.0,50,119.215061
,-50.0,50,120.82112
,-50.0,50,122.468359
,-50.0,50,124.11553
,-50.0,50,125.713551
,-50.0,50,127.356318
,-50.0,50,128.97906
,-50.0,50,130.613973
,-50.0,50,132.241902
,-50.0,50,133.878251
,-50.0,50,135.520339
,-50.0,50,137.158229
,-50.0,50,138.754421
,-50.0,50,140.399265
,-50.0,50,141.967831
,-50.0,50,143.64959
,-50.0,50,145.260791
,-50.0,50,146.893686
,-50.0,50,148.529861
,-50.0,50,150.15599
,0.0,50,151.75925
,-50.0,50,153.365288
,0.0,50,155.007393
,-50.0,50,156.651524
,-50.0,50,158.261522
,-50.0,50,159.953432
,-50.0,50,161.550044
,-50.0,50,163.201283
,-50.0,50,164.809895
,-50.0,50,166.41624
,0.0,50,168.032387
,-50.0,50,169.636178
,-50.0,50,171.335888
,-50.0,50,171.60656
,-50.0,50,171.888201
,-50.0,50,172.1676
,-50.0,50,172.419797
,-50.0,50,172.725634
,-50.0,50,173.006315
,-50.0,50,173.292492
,-50.0,50,173.565123
,-50.0,50,173.826365
,0.0,50,174.212913
,0.0,50,175.838661
,-50.0,50,177.462145
,-50.0,50,179.070136
,-50.0,50,180.699752
,-50.0,50,182.285897
,-50.0,50,183.932065
,0.0,50,185.53985
,-50.0,50,187.170553
,-50.0,50,188.822397
,-50.0,50,190.403826
,-50.0,50,192.041783
,-50.0,50,193.672251
,-50.0,50,195.250584
,-50.0,50,196.900746
,-50.0,50,198.522107
,-50.0,50,200.136039
,-49.0,50,201.753455
,-50.0,50,203.405309
,-50.0,50,205.02913
,-50.0,50,206.621929
,-50.0,50,208.264092
,-50.0,50,209.908695
,0.0,50,211.492196
,-50.0,50,213.155108
,-50.0,50,214.746639
,-39.0,50,216.428767
,-50.0,50,218.028744
,-50.0,50,219.695949
,-50.0,50,221.301506
,-50.0,50,222.911686
,-50.0,50,224.567662
,-50.0,50,226.190287
,-50.0,50,227.838629
,-50.0,50,229.419483
,-50.0,50,231.052305
,-50.0,50,232.673971
,-50.0,50,234.303348
,-50.0,50,235.93823
,0.0,50,237.550138
,-50.0,50,239.208981
,-50.0,50,240.857924
,-50.0,50,242.470085
,-50.0,50,244.112006
,-50.0,50,245.713755
,-50.0,50,247.368401
,-50.0,50,249.035659
,-50.0,50,250.687276
,-50.0,50,252.284735
,-50.0,50,253.909827
,-50.0,50,255.574154
,-50.0,50,255.841869
,-50.0,50,256.120952
,-50.0,50,256.393286
,-50.0,50,256.705812
,-50.0,50,256.99145
,0.0,50,257.290348
,-50.0,50,257.554962
,-50.0,50,257.847084
,-50.0,50,258.145212
,-50.0,50,258.429459
,-50.0,50,260.065893
,-50.0,50,261.670375
,-50.0,50,263.287658
,-50.0,50,264.933532
,-50.0,50,266.557892
,-50.0,50,268.216405
,-50.0,50,269.825067
,-50.0,50,271.496654
,-50.0,50,273.124
,-50.0,50,274.780313
,-50.0,50,276.398545
,-50.0,50,278.016391
,-50.0,50,279.664751
,-50.0,50,281.281224
,-50.0,50,282.932879
,-3.0,50,284.557524
,-50.0,50,286.195407
,-50.0,50,287.835181
,-50.0,50,289.438285
,-50.0,50,291.077564
,-50.0,50,292.735985
,-50.0,50,294.36656
,-50.0,50,295.99447
,-50.0,50,297.630852
,-50.0,50,299.254439
,-50.0,50,300.925262
,-50.0,50,302.556345
,-50.0,50,304.154112
,-50.0,50,305.795841
,-50.0,50,307.402511
,-50.0,50,309.119771
,-50.0,50,310.700131
,-50.0,50,312.360972
,-50.0,50,314.080039
,-50.0,50,315.658474
,0.0,50,317.338727
,-50.0,50,318.965122
,-50.0,50,320.611412
,-50.0,50,322.260009
,-50.0,50,323.895518
,-50.0,50,325.534966
,-50.0,50,327.144832
,-50.0,50,328.820942
,-50.0,50,330.408786
,-50.0,50,332.070323
,-50.0,50,333.718868
,-50.0,50,335.354468
,-50.0,50,337.018587
,-50.0,50,338.6578
,-50.0,50,340.32241
,-50.0,50,340.616418
,-50.0,50,340.900826
,-50.0,50,341.175736
,-50.0,50,341.440095
,0.0,50,341.731271
,-50.0,50,342.00249
,-50.0,50,342.266166
,-50.0,50,342.525462
,-50.0,50,342.817296
,-50.0,50,343.181965
,-50.0,50,344.840535
,-50.0,50,346.478429
,-50.0,50,348.099373
,-50.0,50,349.779829
,-50.0,50,351.399601
,-50.0,50,353.027752
,-50.0,50,354.682366
,-50.0,50,356.332489
,-50.0,50,357.963895
,-50.0,50,359.569951
,-50.0,50,361.234816
,0.0,50,362.864762
,-50.0,50,364.502451
,-50.0,50,366.157566
,-50.0,50,367.786003
,-50.0,50,369.447456
,-50.0,50,371.108826
,-50.0,50,372.722224
,-50.0,50,374.395997
,-50.0,50,376.012125
,-50.0,50,377.665399
,-50.0,50,379.279134
,-50.0,50,380.913684
,-50.0,50,382.603959
,-50.0,50,384.237439
,0.0,50,385.889294
,-50.0,50,387.507718
,-50.0,50,389.183954
,-50.0,50,390.802511
,0.0,50,392.413864
,-50.0,50,394.091128
,-50.0,50,395.752022
,-50.0,50,397.415833
,-50.0,50,399.05552
,-50.0,50,400.687547
,-50.0,50,402.311619
,-50.0,50,403.975152
,-50.0,50,405.606304
,-50.0,50,407.301839
,-50.0,50,408.92459
,-50.0,50,410.543034
,-50.0,50,412.220978
,-19.0,50,413.835443
,-50.0,50,415.470704
,-50.0,50,417.137975
,-50.0,50,418.764176
,-50.0,50,420.407872
,-50.0,50,422.061316
,-50.0,50,423.706772
,-50.0,50,425.369405
,-50.0,50,425.666696
,-50.0,50,425.964342
,-50.0,50,426.263671
,-50.0,50,426.522512
,-50.0,50,426.812996
,-50.0,50,427.124251
,-50.0,50,427.412335
,-50.0,50,427.71015
,-50.0,50,428.005373
,-22.0,50,428.314101
,-50.0,50,429.972028
,-50.0,50,431.60759
,-50.0,50,433.268557
,-50.0,50,434.919726
,-50.0,50,436.587411
,-50.0,50,438.224446
,-50.0,50,439.837165
,-47.0,50,441.487068
,-47.0,50,443.162717
,-50.0,50,444.815776
,-50.0,50,446.470752
,-50.0,50,448.087984
,-50.0,50,449.756391
,0.0,50,451.385853
,0.0,50,453.03965
,-50.0,50,454.707317
,-50.0,50,456.331454
,-50.0,50,457.933911
,-50.0,50,459.614998
,-50.0,50,461.235097
,-17.0,50,462.887294
,-50.0,50,464.50225
,-50.0,50,466.173579
,-50.0,50,467.818052
,-50.0,50,469.448061
,-44.0,50,471.150424
,-33.0,50,472.786364
,-50.0,50,474.432905
,-7.0,50,476.04648
,-50.0,50,477.72037
,-50.0,50,479.331413
,-41.0,50,481.003022
,-50.0,50,482.637006
,-50.0,50,484.298103
,-50.0,50,485.921186
,-50.0,50,487.54793
,-50.0,50,489.230888
,-50.0,50,490.85915
,-50.0,50,492.475962
,-50.0,50,494.126553
,-8.0,50,495.749175
,-50.0,50,497.399483
,-50.0,50,499.100923
,-50.0,50,500.723772
,-50.0,50,502.41893
,0.0,50,504.056805
,-50.0,50,505.721962
,0.0,50,507.336368
,-50.0,50,508.97777
,-50.0,50,510.672854
,-50.0,50,510.968368
,-10.0,50,511.267745
,-50.0,50,511.57267
,-50.0,50,511.86296
,-50.0,50,512.140828
,-50.0,50,512.438101
,-50.0,50,512.731459
,-16.0,50,512.993799
,-50.0,50,513.29827
,-50.0,50,513.583439
,-50.0,50,515.269381
,-17.0,50,516.869978
,-24.0,50,518.558919
,-50.0,50,520.203693
,-50.0,50,521.835337
,-50.0,50,523.48128
,-50.0,50,525.126339
,-50.0,50,526.807917
,-50.0,50,528.466696
,-50.0,50,530.095644
,-50.0,50,531.734542
,-50.0,50,533.395152
,-11.0,50,535.044814
,-50.0,50,536.722565
,-50.0,50,538.33471
,-50.0,50,539.979056
,-50.0,50,541.628192
,-50.0,50,543.288717
,-50.0,50,544.942188
,-50.0,50,546.602308
,-50.0,50,548.207604
,-33.0,50,549.881866
,-7.0,50,551.555687
,-50.0,50,553.191301
,-50.0,50,554.825144
,-37.0,50,556.495411
,-49.0,50,558.161338
,-50.0,50,559.78595
,-50.0,50,561.422904
,-27.0,50,563.086368
,-50.0,50,564.751146
,0.0,50,566.371118
,-50.0,50,568.051038
,-50.0,50,569.73147
,-17.0,50,571.317392
,-29.0,50,572.996596
,-50.0,50,574.669727
,-50.0,50,576.305638
,-50.0,50,577.978024
,-46.0,50,579.579612
,-43.0,50,581.231082
,-50.0,50,582.879618
,-11.0,50,584.531014
,-50.0,50,586.135834
,-7.0,50,587.789037
,-49.0,50,589.475571
,-48.0,50,591.107925
,-50.0,50,592.765583
,-44.0,50,594.386187
,-50.0,50,596.048689
,-46.0,50,596.33691
,-6.0,50,596.645653
,-50.0,50,596.942788
,-9.0,50,597.253359
,-50.0,50,597.544636
,0.0,50,597.829772
,-9.0,50,598.127059
,-50.0,50,598.434515
,-11.0,50,598.669081
,-50.0,50,598.968353
,-50.0,50,600.599253
,-50.0,50,602.245838
,-13.0,50,603.894703
,-26.0,50,605.57542
,-50.0,50,607.193411
,-50.0,50,608.870323
,-8.0,50,610.559736
,-10.0,50,612.218126
,0.0,50,613.880286
,-50.0,50,615.518097
,-37.0,50,617.120663
,-46.0,50,618.81485
,-50.0,50,620.456608
,-49.0,50,622.129993
,0.0,50,623.749579
,-49.0,50,625.401915
,-12.0,50,627.025541
,-49.0,50,628.732771
,-50.0,50,630.386562
,-38.0,50,632.018426
,-8.0,50,633.69243
,-21.0,50,635.310462
,-50.0,50,636.977166
,-48.0,50,638.587988
,-50.0,50,640.25606
,-15.0,50,641.938578
,-50.0,50,643.584504
,-27.0,50,645.201548
,-50.0,50,646.877113
,-50.0,50,648.566335
,-29.0,50,650.19926
,-50.0,50,651.874548
,-50.0,50,653.521555
,0.0,50,655.152109
,-45.0,50,656.826096
,-50.0,50,658.486743
,-50.0,50,660.112639
,-14.0,50,661.765668
,-50.0,50,663.393042
,-50.0,50,665.070693
,-50.0,50,666.787163
,-50.0,50,668.439414
,-13.0,50,670.060055
,-46.0,50,671.694618
,-48.0,50,673.357657
,-50.0,50,675.038953
,-9.0,50,676.682208
,-44.0,50,678.379098
,-43.0,50,680.029163
,-7.0,50,681.677544
,-48.0,50,681.972824
,-50.0,50,682.249077
,-7.0,50,682.537892
,-50.0,50,682.824845
,-47.0,50,683.106707
,0.0,50,683.37311
,-8.0,50,683.638018
,-16.0,50,683.897945
,-10.0,50,684.148252
,-50.0,50,684.568665
,-42.0,50,686.248242
,-11.0,50,687.893592
,-50.0,50,689.524867
,-40.0,50,691.152225
,-7.0,50,692.794861
,-50.0,50,694.482409
,-33.0,50,696.16309
,-50.0,50,697.807147
,-18.0,50,699.46071
,0.0,50,701.14367
,-50.0,50,702.821502
,-39.0,50,704.44655
,-46.0,50,706.091197
,-40.0,50,707.787574
,-50.0,50,709.438002
,-26.0,50,711.083166
,-22.0,50,712.715157
,-18.0,50,714.371752
,-43.0,50,716.032006
,-28.0,50,717.656375
,-24.0,50,719.332608
,-26.0,50,720.982895
,-50.0,50,722.654914
,-18.0,50,724.264935
,-6.0,50,725.913288
,-49.0,50,727.550673
,-16.0,50,729.229944
,-31.0,50,730.863153
,-14.0,50,732.526975
,-17.0,50,734.171285
,-24.0,50,735.860286
,-48.0,50,737.559433
,-50.0,50,739.214658
,-50.0,50,740.843241
,0.0,50,742.462826
,-38.0,50,744.165412
,-32.0,50,745.765589
,-11.0,50,747.465571
,-50.0,50,749.105299
,-50.0,50,750.771747
,-17.0,50,752.413264
,-21.0,50,754.053856
,-15.0,50,755.751
,-50.0,50,757.380442
,-50.0,50,759.020088
,-22.0,50,760.645329
,-40.0,50,762.3392
,-50.0,50,763.993085
,-11.0,50,765.655049
,-9.0,50,767.345664
,-9.0,50,767.616624
,-50.0,50,767.911587
,-13.0,50,768.180085
,-29.0,50,768.462344
,-50.0,50,768.754739
,-20.0,50,769.027158
,-48.0,50,769.31192
,-10.0,50,769.610335
,-42.0,50,769.892206
,-50.0,50,770.215209
,-44.0,50,771.896519
,-19.0,50,773.532098
,-23.0,50,775.177973
,-24.0,50,776.851049
,-8.0,50,778.511517
,-18.0,50,780.16223
,-18.0,50,781.81456
,-22.0,50,783.488742
,-38.0,50,785.175064
,-22.0,50,786.801251
,-9.0,50,788.458379
,-9.0,50,790.11108
,0.0,50,791.797745
,-24.0,50,793.450794
,-45.0,50,795.099719
,-46.0,50,796.766078
,-18.0,50,798.399932
,-12.0,50,800.077178
,-50.0,50,801.755392
,-23.0,50,803.392884
,-29.0,50,805.060355
,-50.0,50,806.737369
,-17.0,50,808.378767
,-50.0,50,810.030843
,0.0,50,811.702866
,-7.0,50,813.357952
,-18.0,50,815.022482
,-14.0,50,816.683941
,-12.0,50,818.406757
,-50.0,50,820.0573
,-24.0,50,821.738211
,-16.0,50,823.368749
,-17.0,50,825.005426
,-50.0,50,826.677912
,-8.0,50,828.373392
,-40.0,50,830.037603
,-50.0,50,831.681677
,-10.0,50,833.324649
,-13.0,50,835.01711
,-11.0,50,836.623138
,-49.0,50,838.319289
,-23.0,50,840.01145
,-50.0,50,841.656229
,-50.0,50,843.313109
,-9.0,50,844.980926
,-22.0,50,846.636077
,-22.0,50,848.290008
,-47.0,50,849.961702
,-50.0,50,851.642473
,-8.0,50,853.354734
,-50.0,50,853.654176
,-50.0,50,853.957435
,-7.0,50,854.232715
,-18.0,50,854.536963
,-16.0,50,854.810426
,-9.0,50,855.125661
,-8.0,50,855.410009
,-9.0,50,855.680152
,0.0,50,855.939755
,-21.0,50,856.228641
,-12.0,50,857.880168
,-10.0,50,859.533566
,-5.0,50,861.204093
,-14.0,50,862.83478
,-49.0,50,864.530819
,-24.0,50,866.162032
,-11.0,50,867.829447
,-27.0,50,869.496333
,0.0,50,871.144983
,-38.0,50,872.786312
,-11.0,50,874.46435
,-17.0,50,876.147719
,-21.0,50,877.797097
,-8.0,50,879.464581
,-30.0,50,881.144596
,-16.0,50,882.794283
,-18.0,50,884.4502
,-42.0,50,886.105069
,-50.0,50,887.757741
,-23.0,50,889.469947
,0.0,50,891.100396
,-22.0,50,892.778576
,-22.0,50,894.416596
,-16.0,50,896.107862
,-4.0,50,897.766825
,-18.0,50,899.468867
,0.0,50,901.115135
,-17.0,50,902.813242
,-9.0,50,904.489758
,-18.0,50,906.125439
,-20.0,50,907.804614
,-12.0,50,909.47885
,-23.0,50,911.10919
,-7.0,50,912.755343
,-49.0,50,914.436176
,-50.0,50,916.134029
,-38.0,50,917.748318
,-30.0,50,919.469247
,-19.0,50,921.152987
,-16.0,50,922.774098
,-27.0,50,924.475271
,-8.0,50,926.112092
,-17.0,50,927.816329
,-30.0,50,929.491796
,-6.0,50,931.140548
,-6.0,50,932.788503
,-31.0,50,934.473425
,-47.0,50,936.130014
,-21.0,50,937.796828
,0.0,50,939.439526
,-49.0,50,939.711569
,-15.0,50,940.005837
,-10.0,50,940.295805
,-9.0,50,940.566488
,-15.0,50,940.887809
,-11.0,50,941.163416
,-18.0,50,941.437423
,-12.0,50,941.713865
,-13.0,50,941.989877
,-33.0,50,942.326461
,-17.0,50,944.043229
,-46.0,50,945.681749
,0.0,50,947.374554
,-46.0,50,949.040539
,-12.0,50,950.679328
,-31.0,50,952.365792
,-14.0,50,954.048605
,-33.0,50,955.687641
,-50.0,50,957.365021
,-50.0,50,959.047022
,-7.0,50,960.706749
,-34.0,50,962.377574
,0.0,50,964.003915
,-11.0,50,965.684651
,-20.0,50,967.353619
,-24.0,50,969.005646
,-11.0,50,970.71254
,-26.0,50,972.420185
,-28.0,50,974.037243
,-34.0,50,975.705113
,-11.0,50,977.392519
,-50.0,50,979.102891
,-19.0,50,980.751908
,-50.0,50,982.39078
,-15.0,50,984.059648
,-13.0,50,985.729033
,-15.0,50,987.424377
,-24.0,50,989.085288
,-20.0,50,990.773882
,-37.0,50,992.428446
,-16.0,50,994.076726
,-18.0,50,995.767389
,-16.0,50,997.428656
,-35.0,50,999.110274
,-46.0,50,1000.770284
,0.0,50,1002.426578
,-50.0,50,1004.099357
,-15.0,50,1005.763785
,-17.0,50,1007.429118
,-20.0,50,1009.11466
,-12.0,50,1010.810585
,-13.0,50,1012.449428
,-7.0,50,1014.113345
,-22.0,50,1015.786476
,-14.0,50,1017.44859
,-23.0,50,1019.098465
,-11.0,50,1020.804046
,-50.0,50,1022.519649
,-23.0,50,1024.131098
,-46.0,50,1025.846908
,-50.0,50,1026.124629
,-27.0,50,1026.418317
,-10.0,50,1026.722148
,-8.0,50,1027.005769
,-9.0,50,1027.292522
,-10.0,50,1027.597112
,-16.0,50,1027.85821
,-11.0,50,1028.120827
,-9.0,50,1028.387783
,-21.0,50,1028.669006
,-50.0,50,1030.334533
,-16.0,50,1032.016926
,-8.0,50,1033.70036
,-31.0,50,1035.373969
,-19.0,50,1037.01547
,-50.0,50,1038.731515
,-20.0,50,1040.357192
,-14.0,50,1042.035957
,-14.0,50,1043.669436
,-30.0,50,1045.367432
,-9.0,50,1047.033844
,-10.0,50,1048.674793
,-19.0,50,1050.383
,-15.0,50,1052.053638
,-26.0,50,1053.707729
,-21.0,50,1055.364826
,-8.0,50,1057.039649
,-30.0,50,1058.702536
,-34.0,50,1060.356043
,-12.0,50,1062.067624
,-25.0,50,1063.729345
,0.0,50,1065.387847
,-18.0,50,1067.131025
,-23.0,50,1068.775716
,-11.0,50,1070.441836
,-24.0,50,1072.175986
,0.0,50,1073.804971
,-26.0,50,1075.504803
,-15.0,50,1077.137088
,-19.0,50,1078.789467
,0.0,50,1080.483576
,-49.0,50,1082.141375
,-14.0,50,1083.777903
,-15.0,50,1085.473855
,-31.0,50,1087.185526
,-18.0,50,1088.828064
,-15.0,50,1090.483297
,-6.0,50,1092.141656
,-13.0,50,1093.821273
,-8.0,50,1095.485597
,-24.0,50,1097.15899
,-21.0,50,1098.808591
,-7.0,50,1100.49034
,-46.0,50,1102.16584
,-1.0,50,1103.863431
,-23.0,50,1105.553931
,-9.0,50,1107.162355
,-21.0,50,1108.856852
,-15.0,50,1110.533241
,-7.0,50,1112.197275
,-12.0,50,1112.480787
,-12.0,50,1112.748841
,-4.0,50,1113.025695
,-4.0,50,1113.318084
,-13.0,50,1113.588251
,-47.0,50,1113.838596
,-7.0,50,1114.099741
,0.0,50,1114.394062
,-3.0,50,1114.641784
,-19.0,50,1115.062508
,-15.0,50,1116.702146
,-25.0,50,1118.363169
,-18.0,50,1120.040935
,-43.0,50,1121.747826
,-24.0,50,1123.390274
,-10.0,50,1125.082611
,-11.0,50,1126.727057
,-18.0,50,1128.406614
,-27.0,50,1130.113543
,-10.0,50,1131.815909
,-12.0,50,1133.437571
,-19.0,50,1135.145471
,-32.0,50,1136.857846
,-26.0,50,1138.520629
,0.0,50,1140.177408
,0.0,50,1141.835907
,-24.0,50,1143.516324
,-48.0,50,1145.20064
,-43.0,50,1146.907649
,-31.0,50,1148.537241
,-12.0,50,1150.200207
,-20.0,50,1151.920897
,-10.0,50,1153.588275
,-20.0,50,1155.268619
,0.0,50,1156.919499
,-30.0,50,1158.621873
,-39.0,50,1160.319339
,-10.0,50,1161.975804
,-32.0,50,1163.653788
,-12.0,50,1165.277395
,-22.0,50,1167.031029
,-46.0,50,1168.657535
,-22.0,50,1170.404536
,-25.0,50,1172.055063
,-13.0,50,1173.757964
,-11.0,50,1175.382548
,0.0,50,1177.045857
