#{"t_start": 1582923763.960904, "env_id": "FetchPush-v1"}
,-42.0,50,1178.719471
,-12.0,50,1180.442242
,-20.0,50,1182.101991
,-36.0,50,1183.748814
,-13.0,50,1185.451665
,-47.0,50,1187.121985
,0.0,50,1188.789554
,-14.0,50,1190.503001
,-13.0,50,1192.180848
,-25.0,50,1193.877633
,-23.0,50,1195.524313
,-9.0,50,1197.219761
,-5.0,50,1198.934566
,-7.0,50,1199.19149
,-9.0,50,1199.487152
,-9.0,50,1199.744363
,-11.0,50,1200.009289
,-7.0,50,1200.283846
,-8.0,50,1200.564307
,-14.0,50,1200.840221
,0.0,50,1201.131512
,-11.0,50,1201.417622
,-32.0,50,1201.785486
,-13.0,50,1203.500715
,-32.0,50,1205.139145
,-50.0,50,1206.834405
,0.0,50,1208.496366
,-47.0,50,1210.190076
,-12.0,50,1211.847803
,-9.0,50,1213.545327
,-17.0,50,1215.190158
,-20.0,50,1216.878294
,-4.0,50,1218.561089
,-25.0,50,1220.215835
,-31.0,50,1221.894949
,-28.0,50,1223.582826
,-13.0,50,1225.238118
,-17.0,50,1226.946847
,-10.0,50,1228.613105
,-24.0,50,1230.317486
,-15.0,50,1231.989745
,-47.0,50,1233.685971
,-15.0,50,1235.333568
,-15.0,50,1236.999455
,-21.0,50,1238.675627
,-15.0,50,1240.356824
,-24.0,50,1242.063103
,-49.0,50,1243.707721
,-19.0,50,1245.357511
,-28.0,50,1247.095315
,-12.0,50,1248.783448
,0.0,50,1250.405696
,-33.0,50,1252.135781
,-12.0,50,1253.790238
,0.0,50,1255.444865
,-22.0,50,1257.106013
,-21.0,50,1258.819497
,-20.0,50,1260.453231
,-21.0,50,1262.174126
,-17.0,50,1263.882024
,-17.0,50,1265.584573
,-9.0,50,1267.244691
,-12.0,50,1268.918219
,-44.0,50,1270.59221
,-20.0,50,1272.283974
,-7.0,50,1273.910968
,-7.0,50,1275.619287
,-20.0,50,1277.288691
,-14.0,50,1278.979434
,-22.0,50,1280.648839
,-14.0,50,1282.315154
,-32.0,50,1284.008841
,-6.0,50,1285.699155
,-20.0,50,1285.991041
,-13.0,50,1286.251951
,-11.0,50,1286.518471
,-18.0,50,1286.818044
,-22.0,50,1287.092843
,-16.0,50,1287.359438
,-10.0,50,1287.624633
,0.0,50,1287.899568
,-13.0,50,1288.165737
,-27.0,50,1288.571726
,-20.0,50,1290.274165
,-39.0,50,1291.926474
,-25.0,50,1293.582688
,-9.0,50,1295.312164
,-13.0,50,1296.949359
,-40.0,50,1298.652047
,-17.0,50,1300.321384
,0.0,50,1302.03428
,-45.0,50,1303.701906
,0.0,50,1305.39138
,-7.0,50,1307.068537
,-47.0,50,1308.718174
,-11.0,50,1310.415759
,-43.0,50,1312.102994
,-13.0,50,1313.750019
,-18.0,50,1315.439428
,-16.0,50,1317.109093
,-21.0,50,1318.809618
,-50.0,50,1320.508356
,-25.0,50,1322.203822
,-20.0,50,1323.871476
,0.0,50,1325.567563
,-26.0,50,1327.218777
,-28.0,50,1328.937305
,0.0,50,1330.584627
,-8.0,50,1332.306482
,-28.0,50,1333.995486
,-21.0,50,1335.701503
,-12.0,50,1337.345861
,-15.0,50,1339.056653
,-10.0,50,1340.752923
,-46.0,50,1342.414613
,-9.0,50,1344.104021
,-11.0,50,1345.82509
,-9.0,50,1347.457341
,-23.0,50,1349.187594
,-14.0,50,1350.854173
,-37.0,50,1352.558874
,-10.0,50,1354.245333
,-15.0,50,1355.968843
,-24.0,50,1357.660253
,0.0,50,1359.349586
,-19.0,50,1361.043154
,-22.0,50,1362.702114
,-21.0,50,1364.410952
,-24.0,50,1366.082423
,-18.0,50,1367.730554
,-31.0,50,1369.50784
,-12.0,50,1371.154988
,-10.0,50,1372.87782
,0.0,50,1373.180252
,-12.0,50,1373.451881
,-10.0,50,1373.748251
,-8.0,50,1374.036938
,-12.0,50,1374.291409
,-16.0,50,1374.560746
,-10.0,50,1374.832099
,-17.0,50,1375.110811
,-6.0,50,1375.362156
,-10.0,50,1375.730274
,-19.0,50,1377.441172
,-39.0,50,1379.101046
,-17.0,50,1380.768896
,-11.0,50,1382.499369
,-27.0,50,1384.15136
,-15.0,50,1385.864498
,-36.0,50,1387.536774
,-19.0,50,1389.176737
,-8.0,50,1390.932836
,0.0,50,1392.597388
,-18.0,50,1394.266412
,-8.0,50,1395.953507
,-48.0,50,1397.666917
,-4.0,50,1399.401744
,-13.0,50,1401.03694
,-14.0,50,1402.787039
,-16.0,50,1404.454384
,-25.0,50,1406.186583
,0.0,50,1407.803138
,-19.0,50,1409.522052
,-28.0,50,1411.227497
,-42.0,50,1412.898418
,-22.0,50,1414.591247
,-14.0,50,1416.271165
,0.0,50,1417.965558
,-44.0,50,1419.667079
,-12.0,50,1421.33995
,-15.0,50,1423.020692
,-35.0,50,1424.754925
,0.0,50,1426.40546
,-31.0,50,1428.092681
,-23.0,50,1429.777151
,-21.0,50,1431.498425
,-14.0,50,1433.166578
,0.0,50,1434.863153
,-21.0,50,1436.537671
,-35.0,50,1438.233958
,-13.0,50,1439.92612
,-26.0,50,1441.614498
,-22.0,50,1443.323479
,-14.0,50,1444.977139
,-50.0,50,1446.718627
,-50.0,50,1448.433256
,-10.0,50,1450.078626
,-12.0,50,1451.792889
,-14.0,50,1453.531119
,-17.0,50,1455.223317
,-11.0,50,1456.865852
,-16.0,50,1458.587413
,-11.0,50,1460.270714
,-9.0,50,1460.569059
,-46.0,50,1460.846256
,-12.0,50,1461.125611
,-8.0,50,1461.408594
,-22.0,50,1461.698705
,-9.0,50,1461.971283
,-49.0,50,1462.237235
,-11.0,50,1462.51354
,-48.0,50,1462.7867
,-14.0,50,1463.092134
,-14.0,50,1464.770618
,-36.0,50,1466.482648
,-21.0,50,1468.192979
,-31.0,50,1469.859709
,-12.0,50,1471.551284
,-14.0,50,1473.234401
,-16.0,50,1474.933084
,-17.0,50,1476.641298
,-24.0,50,1478.28205
,-19.0,50,1479.945084
,-17.0,50,1481.675722
,-13.0,50,1483.369873
,-21.0,50,1485.042305
,-26.0,50,1486.731655
,-11.0,50,1488.442257
,-20.0,50,1490.145985
,-12.0,50,1491.857591
,-8.0,50,1493.566523
,-28.0,50,1495.244107
,-21.0,50,1496.933281
,-42.0,50,1498.682456
,-7.0,50,1500.368733
,-15.0,50,1502.01485
,-15.0,50,1503.767881
,-8.0,50,1505.438993
,-14.0,50,1507.142399
,0.0,50,1508.866354
,-28.0,50,1510.596443
,-7.0,50,1512.232284
,-13.0,50,1513.967106
,-30.0,50,1515.686039
,-18.0,50,1517.331898
,-19.0,50,1519.05425
,-16.0,50,1520.725229
,0.0,50,1522.467608
,0.0,50,1524.176647
,-9.0,50,1525.87017
,-11.0,50,1527.544255
,-13.0,50,1529.269594
,-20.0,50,1530.947486
,0.0,50,1532.631031
,-7.0,50,1534.346606
,-9.0,50,1536.030607
,-25.0,50,1537.77107
,-32.0,50,1539.433501
,-19.0,50,1541.108639
,-33.0,50,1542.857232
,-7.0,50,1544.505315
,-35.0,50,1546.224348
,-18.0,50,1547.950613
,-7.0,50,1548.217859
,-12.0,50,1548.4974
,-10.0,50,1548.774209
,-9.0,50,1549.071379
,-11.0,50,1549.333876
,-14.0,50,1549.641068
,-11.0,50,1549.92185
,-13.0,50,1550.205043
,-11.0,50,1550.465703
,-12.0,50,1550.79609
,0.0,50,1552.4391
,-28.0,50,1554.18404
,-28.0,50,1555.88171
,-50.0,50,1557.582855
,0.0,50,1559.26887
,-33.0,50,1560.979974
,-5.0,50,1562.653986
,-11.0,50,1564.342482
,-14.0,50,1566.009452
,-15.0,50,1567.741143
,-14.0,50,1569.421774
,-9.0,50,1571.099054
,-8.0,50,1572.853788
,-17.0,50,1574.56417
,-10.0,50,1576.248135
,-34.0,50,1577.940615
,-6.0,50,1579.635731
,-17.0,50,1581.355122
,-15.0,50,1583.098054
,-8.0,50,1584.722317
,-19.0,50,1586.463674
,-18.0,50,1588.135541
,-26.0,50,1589.813122
,-19.0,50,1591.549391
,-18.0,50,1593.239186
,-18.0,50,1594.931757
,-15.0,50,1596.641719
,-18.0,50,1598.336176
,-17.0,50,1600.03805
,-16.0,50,1601.733168
,-32.0,50,1603.442976
,-24.0,50,1605.165652
,-7.0,50,1606.823169
,-7.0,50,1608.567409
,-20.0,50,1610.262419
,-6.0,50,1611.960836
,-10.0,50,1613.643683
,-19.0,50,1615.341486
,-18.0,50,1617.07957
,-15.0,50,1618.746825
,-29.0,50,1620.443435
,-26.0,50,1622.160771
,-20.0,50,1623.867418
,-38.0,50,1625.567528
,0.0,50,1627.230741
,-14.0,50,1628.951042
,-23.0,50,1630.686265
,-9.0,50,1632.32024
,-44.0,50,1634.024638
,-7.0,50,1635.742036
,-20.0,50,1636.034978
,-19.0,50,1636.30563
,-13.0,50,1636.591444
,-17.0,50,1636.870592
,0.0,50,1637.149751
,-9.0,50,1637.414571
,-6.0,50,1637.72482
,0.0,50,1637.965567
,-4.0,50,1638.253469
,-17.0,50,1638.590661
,-25.0,50,1640.292929
,-49.0,50,1642.019756
,-35.0,50,1643.715178
,-10.0,50,1645.455961
,-14.0,50,1647.090977
,-18.0,50,1648.824797
,0.0,50,1650.525702
,-37.0,50,1652.239866
,-16.0,50,1653.949915
,-21.0,50,1655.626577
,-25.0,50,1657.322619
,-17.0,50,1659.057526
,-50.0,50,1660.69987
,-17.0,50,1662.403806
,-36.0,50,1664.16202
,-34.0,50,1665.827899
,-31.0,50,1667.535312
,-6.0,50,1669.219895
,-4.0,50,1670.889436
,-17.0,50,1672.584954
,-20.0,50,1674.320686
,-35.0,50,1675.994606
,-18.0,50,1677.714085
,-18.0,50,1679.382652
,-24.0,50,1681.124905
,-11.0,50,1682.796572
,0.0,50,1684.489724
,-30.0,50,1686.202718
,-19.0,50,1687.921297
,-28.0,50,1689.581206
,-14.0,50,1691.355485
,-27.0,50,1693.020848
,-7.0,50,1694.727668
,0.0,50,1696.42937
,-15.0,50,1698.126173
,-15.0,50,1699.855385
,-17.0,50,1701.562987
,-15.0,50,1703.222352
,0.0,50,1704.945626
,-11.0,50,1706.641198
,-16.0,50,1708.37487
,-17.0,50,1710.082635
,-13.0,50,1711.762857
,-19.0,50,1713.49528
,-24.0,50,1715.178976
,-12.0,50,1716.85537
,-28.0,50,1718.567034
,-33.0,50,1720.265852
,-22.0,50,1722.02542
,-8.0,50,1723.702554
,-13.0,50,1723.984147
,-5.0,50,1724.242978
,-10.0,50,1724.517063
,-4.0,50,1724.802289
,-11.0,50,1725.062461
,-8.0,50,1725.322516
,-7.0,50,1725.595729
,-12.0,50,1725.879357
,-9.0,50,1726.160223
,-40.0,50,1726.534487
,0.0,50,1728.264712
,0.0,50,1729.935413
,-41.0,50,1731.677589
,-22.0,50,1733.346241
,-22.0,50,1735.056391
,-14.0,50,1736.768356
,-13.0,50,1738.478226
,-11.0,50,1740.164044
,-33.0,50,1741.874324
,-15.0,50,1743.607207
,-33.0,50,1745.278715
,-15.0,50,1746.971807
,-22.0,50,1748.726968
,-38.0,50,1750.392887
,-18.0,50,1752.167064
,-25.0,50,1753.869964
,-16.0,50,1755.569451
,-15.0,50,1757.285073
,-11.0,50,1759.004877
,-30.0,50,1760.702471
,0.0,50,1762.393679
,-11.0,50,1764.058433
,-10.0,50,1765.763277
,-26.0,50,1767.53295
,-29.0,50,1769.210337
,-25.0,50,1770.926958
,-16.0,50,1772.656736
,-28.0,50,1774.309929
,0.0,50,1776.021345
,-12.0,50,1777.782658
,0.0,50,1779.441018
,-10.0,50,1781.202933
,-10.0,50,1782.895815
,-2.0,50,1784.606518
,-17.0,50,1786.312383
,-21.0,50,1788.033586
,-15.0,50,1789.742723
,-18.0,50,1791.503035
,-14.0,50,1793.173598
,-15.0,50,1794.870651
,-24.0,50,1796.589352
,-12.0,50,1798.283206
,0.0,50,1799.992079
,-40.0,50,1801.793333
,-11.0,50,1803.463093
,-11.0,50,1805.169751
,-24.0,50,1806.855655
,-17.0,50,1808.557141
,-12.0,50,1810.258141
,-6.0,50,1812.022891
,-10.0,50,1812.308879
,-10.0,50,1812.585143
,-10.0,50,1812.926021
,-9.0,50,1813.229955
,-7.0,50,1813.489426
,-7.0,50,1813.753741
,-9.0,50,1814.017915
,0.0,50,1814.299955
,-10.0,50,1814.550939
,-9.0,50,1814.863638
,-13.0,50,1816.601366
,-22.0,50,1818.290456
,-17.0,50,1819.948533
,-14.0,50,1821.71911
,-27.0,50,1823.380778
,-48.0,50,1825.111219
,-10.0,50,1826.880038
,-26.0,50,1828.578524
,-14.0,50,1830.252092
,-23.0,50,1831.983556
,-30.0,50,1833.683003
,-11.0,50,1835.40141
,-21.0,50,1837.084664
,-24.0,50,1838.795583
,-25.0,50,1840.558989
,-13.0,50,1842.275117
,-23.0,50,1843.965568
,-13.0,50,1845.674776
,-18.0,50,1847.403525
,-4.0,50,1849.138114
,0.0,50,1850.886961
,-30.0,50,1852.57759
,-5.0,50,1854.327183
,0.0,50,1856.058381
,-14.0,50,1857.736952
,-21.0,50,1859.439062
,-32.0,50,1861.191354
,-25.0,50,1862.91102
,-7.0,50,1864.596193
,-16.0,50,1866.285719
,-17.0,50,1867.976875
,-29.0,50,1869.710879
,-22.0,50,1871.461267
,-22.0,50,1873.164208
,-8.0,50,1874.882918
,-15.0,50,1876.585643
,-30.0,50,1878.312364
,-17.0,50,1880.020418
,-14.0,50,1881.664941
,-3.0,50,1883.434842
,-16.0,50,1885.158586
,0.0,50,1886.887701
,-20.0,50,1888.554077
,-23.0,50,1890.33161
,0.0,50,1892.007005
,-10.0,50,1893.708568
,-22.0,50,1895.441694
,-14.0,50,1897.158336
,-7.0,50,1898.888617
,-7.0,50,1900.585845
,-9.0,50,1900.872498
,-10.0,50,1901.127476
,0.0,50,1901.396928
,-7.0,50,1901.662191
,-17.0,50,1901.972804
,-8.0,50,1902.236249
,-11.0,50,1902.493064
,0.0,50,1902.755535
,-8.0,50,1903.045841
,-19.0,50,1903.421364
,-8.0,50,1905.127673
,-43.0,50,1906.823173
,-19.0,50,1908.583102
,-8.0,50,1910.233448
,-26.0,50,1911.995371
,-23.0,50,1913.676773
,-9.0,50,1915.388374
,-35.0,50,1917.102448
,-7.0,50,1918.840162
,-22.0,50,1920.593068
,-12.0,50,1922.29584
,-27.0,50,1923.998773
,-29.0,50,1925.71419
,-8.0,50,1927.441305
,-2.0,50,1929.17478
,-22.0,50,1930.890657
,-14.0,50,1932.549892
,-26.0,50,1934.304519
,-21.0,50,1936.013811
,-38.0,50,1937.757613
,-19.0,50,1939.46785
,-12.0,50,1941.18265
,-29.0,50,1942.845577
,-14.0,50,1944.549462
,-19.0,50,1946.267127
,-29.0,50,1948.020263
,-31.0,50,1949.729693
,-29.0,50,1951.453875
,-18.0,50,1953.159432
,-25.0,50,1954.896813
,-10.0,50,1956.595105
,-15.0,50,1958.294984
,-17.0,50,1960.000145
,-13.0,50,1961.701829
,-7.0,50,1963.43043
,-18.0,50,1965.163181
,-22.0,50,1966.894187
,-14.0,50,1968.607962
,-43.0,50,1970.347496
,-11.0,50,1972.007856
,0.0,50,1973.748139
,-22.0,50,1975.441991
,0.0,50,1977.208313
,-20.0,50,1978.897871
,-8.0,50,1980.599092
,-35.0,50,1982.353825
,-17.0,50,1984.058465
,-50.0,50,1985.78102
,-14.0,50,1987.519578
,-4.0,50,1989.233114
,-6.0,50,1989.502239
,-6.0,50,1989.767217
,-7.0,50,1990.052417
,-9.0,50,1990.324018
,-15.0,50,1990.634061
,-15.0,50,1990.917631
,-10.0,50,1991.177333
,-6.0,50,1991.433849
,-9.0,50,1991.695834
,-36.0,50,1992.087126
,-7.0,50,1993.840738
,-9.0,50,1995.523649
,-25.0,50,1997.276005
,-34.0,50,1998.972311
,-31.0,50,2000.696063
,-27.0,50,2002.451267
,-19.0,50,2004.154388
,-24.0,50,2005.845711
,-10.0,50,2007.542627
,-8.0,50,2009.288697
,-9.0,50,2010.977546
,-9.0,50,2012.691495
,-10.0,50,2014.457063
,-12.0,50,2016.14142
,-13.0,50,2017.851188
,-46.0,50,2019.593094
,-16.0,50,2021.275788
,-23.0,50,2023.040394
,-30.0,50,2024.795857
,-12.0,50,2026.51357
,-7.0,50,2028.218268
,-18.0,50,2029.944146
,-24.0,50,2031.627209
,-12.0,50,2033.367054
,-24.0,50,2035.086206
,-11.0,50,2036.795864
,-6.0,50,2038.50259
,-16.0,50,2040.241958
,-21.0,50,2041.972306
,-35.0,50,2043.652842
,-13.0,50,2045.366489
,-16.0,50,2047.087309
,-12.0,50,2048.833505
,-19.0,50,2050.530358
,-19.0,50,2052.229927
,-13.0,50,2053.914864
,-24.0,50,2055.669498
,0.0,50,2057.376196
,-12.0,50,2059.14638
,-23.0,50,2060.806941
,-12.0,50,2062.546335
,-12.0,50,2064.211662
,-8.0,50,2065.97421
,-19.0,50,2067.718189
,-18.0,50,2069.448748
,-17.0,50,2071.153254
,-11.0,50,2072.846354
,-24.0,50,2074.597214
,0.0,50,2076.302061
,-13.0,50,2078.051461
,-13.0,50,2078.354573
,-7.0,50,2078.654686
,-8.0,50,2078.921075
,-33.0,50,2079.206386
,-11.0,50,2079.499815
,-13.0,50,2079.764832
,-10.0,50,2080.037228
,-13.0,50,2080.331996
,-12.0,50,2080.584379
,-16.0,50,2080.895272
,-18.0,50,2082.636245
,-6.0,50,2084.298821
,-30.0,50,2086.066437
,-18.0,50,2087.757507
,-15.0,50,2089.475512
,-17.0,50,2091.213243
,-27.0,50,2092.938591
,-24.0,50,2094.663025
,-33.0,50,2096.413799
,-32.0,50,2098.149049
,-17.0,50,2099.816616
,-45.0,50,2101.620044
,-14.0,50,2103.304547
,-23.0,50,2105.011182
,-24.0,50,2106.754543
,-13.0,50,2108.485142
,-22.0,50,2110.188902
,-25.0,50,2111.898211
,-17.0,50,2113.682523
,-8.0,50,2115.393483
,-16.0,50,2117.092104
,-27.0,50,2118.864736
,-3.0,50,2120.551039
,-13.0,50,2122.298522
,-12.0,50,2123.994505
,-13.0,50,2125.739813
,-31.0,50,2127.450274
,-19.0,50,2129.165975
,-8.0,50,2130.855951
,-12.0,50,2132.608751
,-11.0,50,2134.316242
,-12.0,50,2136.023662
,-10.0,50,2137.795902
,-25.0,50,2139.490077
,-10.0,50,2141.230172
,-24.0,50,2142.964247
,-9.0,50,2144.741135
,-22.0,50,2146.394122
,-15.0,50,2148.175179
,-3.0,50,2149.883009
,-33.0,50,2151.636925
,-32.0,50,2153.347205
,-26.0,50,2155.101382
,-18.0,50,2156.846796
,-27.0,50,2158.538948
,-41.0,50,2160.248876
,-33.0,50,2161.975306
,-20.0,50,2163.714989
,-11.0,50,2165.420367
,-7.0,50,2167.156008
,-8.0,50,2167.422133
,-26.0,50,2167.732717
,-6.0,50,2167.99185
,-7.0,50,2168.26598
,-6.0,50,2168.538523
,-47.0,50,2168.817624
,-10.0,50,2169.077555
,-4.0,50,2169.357922
,-11.0,50,2169.629084
,-34.0,50,2170.01774
,-34.0,50,2171.738073
,-26.0,50,2173.495166
,-12.0,50,2175.261772
,-16.0,50,2176.963069
,-21.0,50,2178.655533
,-26.0,50,2180.405583
,-11.0,50,2182.103014
,-46.0,50,2183.881758
,-29.0,50,2185.597769
,-22.0,50,2187.312615
,-2.0,50,2189.016119
,-16.0,50,2190.722449
,-15.0,50,2192.445272
,-17.0,50,2194.192028
,0.0,50,2195.876886
,0.0,50,2197.606975
,-44.0,50,2199.345571
,-20.0,50,2201.025301
,-12.0,50,2202.744147
,-38.0,50,2204.53714
,-28.0,50,2206.198487
,-25.0,50,2207.956601
,-12.0,50,2209.706641
,-19.0,50,2211.457522
,-22.0,50,2213.146611
,-16.0,50,2214.869162
,-18.0,50,2216.632814
,-16.0,50,2218.356779
,-27.0,50,2220.102116
,-11.0,50,2221.843592
,-22.0,50,2223.551374
,-10.0,50,2225.296028
,-17.0,50,2227.047109
,-20.0,50,2228.795392
,-9.0,50,2230.503085
,-22.0,50,2232.261345
,-19.0,50,2233.95438
,-9.0,50,2235.705279
,-21.0,50,2237.421756
,-14.0,50,2239.181678
,-23.0,50,2240.909413
,-7.0,50,2242.637859
,-12.0,50,2244.349489
,-13.0,50,2246.040446
,-27.0,50,2247.776879
,-13.0,50,2249.479642
,-14.0,50,2251.243118
,-21.0,50,2252.937126
,-8.0,50,2254.713458
,-11.0,50,2256.503758
,-8.0,50,2256.778512
,-9.0,50,2257.041906
,-5.0,50,2257.313785
,0.0,50,2257.577095
,-15.0,50,2257.844513
,-7.0,50,2258.107357
,-9.0,50,2258.381557
,-11.0,50,2258.652589
,-17.0,50,2258.934502
,-15.0,50,2259.316293
,-20.0,50,2261.07512
,-26.0,50,2262.763227
,-8.0,50,2264.489265
,-47.0,50,2266.218119
,-14.0,50,2267.959176
,-14.0,50,2269.715208
,-11.0,50,2271.478519
,-19.0,50,2273.196742
,-22.0,50,2274.917941
,0.0,50,2276.619823
,-27.0,50,2278.369253
,-19.0,50,2280.134644
,-10.0,50,2281.855479
,-22.0,50,2283.5532
,-14.0,50,2285.272244
,0.0,50,2286.9925
,-50.0,50,2288.77106
,-22.0,50,2290.527336
,-20.0,50,2292.243351
,-18.0,50,2293.920885
,-45.0,50,2295.761738
,-18.0,50,2297.447731
,-10.0,50,2299.202873
,-18.0,50,2300.928035
,-24.0,50,2302.661425
,-12.0,50,2304.390253
,-18.0,50,2306.131472
,-5.0,50,2307.951018
,-35.0,50,2309.664978
,-24.0,50,2311.399605
,-37.0,50,2313.120135
,-7.0,50,2314.839592
,-7.0,50,2316.60918
,-25.0,50,2318.34767
,-31.0,50,2320.027891
,-11.0,50,2321.806613
,-10.0,50,2323.493504
,-26.0,50,2325.285159
,-16.0,50,2327.008709
,-6.0,50,2328.71752
,-22.0,50,2330.546435
,-33.0,50,2332.217164
,-12.0,50,2333.930719
,-19.0,50,2335.651151
,-19.0,50,2337.367693
,-14.0,50,2339.150964
,-27.0,50,2340.851478
