#{"t_start": 1582923763.960904, "env_id": "FetchPush-v1"}
,-10.0,50,2342.628014
,-25.0,50,2344.307395
,0.0,50,2346.092139
,0.0,50,2346.338706
,-8.0,50,2346.615204
,-9.0,50,2346.889791
,-9.0,50,2347.174924
,-11.0,50,2347.449665
,-6.0,50,2347.723456
,-14.0,50,2347.993007
,-8.0,50,2348.245858
,-10.0,50,2348.530095
,-24.0,50,2348.923085
,-19.0,50,2350.640015
,0.0,50,2352.393608
,-42.0,50,2354.154249
,-21.0,50,2355.935125
,-11.0,50,2357.63307
,-15.0,50,2359.38044
,-22.0,50,2361.137528
,-16.0,50,2362.858932
,-13.0,50,2364.556333
,-30.0,50,2366.308394
,-15.0,50,2368.007509
,-44.0,50,2369.78749
,-20.0,50,2371.508776
,-15.0,50,2373.235606
,-31.0,50,2375.001066
,-10.0,50,2376.756914
,-33.0,50,2378.501993
,-19.0,50,2380.184913
,-15.0,50,2381.923046
,-15.0,50,2383.700946
,-3.0,50,2385.414617
,-21.0,50,2387.174993
,-19.0,50,2388.861492
,-16.0,50,2390.593788
,-9.0,50,2392.325673
,0.0,50,2394.072061
,-15.0,50,2395.787626
,-11.0,50,2397.532247
,-20.0,50,2399.317645
,0.0,50,2401.054371
,-7.0,50,2402.808324
,-30.0,50,2404.545416
,-14.0,50,2406.294546
,-13.0,50,2407.981461
,-11.0,50,2409.756935
,-13.0,50,2411.516892
,-16.0,50,2413.274038
,-35.0,50,2414.970488
,-27.0,50,2416.729121
,-17.0,50,2418.430532
,-7.0,50,2420.207991
,-18.0,50,2421.942865
,-13.0,50,2423.7003
,-16.0,50,2425.420981
,-48.0,50,2427.189045
,-13.0,50,2428.875268
,-7.0,50,2430.6635
,-12.0,50,2432.371752
,-14.0,50,2434.150285
,0.0,50,2435.858033
,-8.0,50,2436.132037
,0.0,50,2436.393215
,-11.0,50,2436.65128
,0.0,50,2436.927296
,-11.0,50,2437.209082
,-30.0,50,2437.497515
,-7.0,50,2437.793444
,-13.0,50,2438.087762
,-11.0,50,2438.360045
,-17.0,50,2438.743186
,-19.0,50,2440.431207
,-22.0,50,2442.184892
,-28.0,50,2443.976727
,-2.0,50,2445.653963
,-19.0,50,2447.390979
,-20.0,50,2449.166165
,-24.0,50,2450.892898
,-15.0,50,2452.702183
,-20.0,50,2454.414654
,-15.0,50,2456.128142
,-17.0,50,2457.856315
,-14.0,50,2459.607332
,-6.0,50,2461.351333
,-24.0,50,2463.083863
,-37.0,50,2464.830369
,-6.0,50,2466.567455
,-9.0,50,2468.342785
,-13.0,50,2470.120739
,-10.0,50,2471.802773
,-19.0,50,2473.56286
,-8.0,50,2475.32523
,-12.0,50,2477.06662
,-7.0,50,2478.830969
,-13.0,50,2480.556644
,-23.0,50,2482.274578
,-4.0,50,2484.048787
,-22.0,50,2485.735819
,-22.0,50,2487.517904
,-12.0,50,2489.242236
,-14.0,50,2491.005696
,-18.0,50,2492.738427
,-31.0,50,2494.459734
,-23.0,50,2496.186263
,0.0,50,2497.90696
,-13.0,50,2499.687304
,0.0,50,2501.419514
,-18.0,50,2503.16448
,-22.0,50,2504.956284
,-13.0,50,2506.690337
,-21.0,50,2508.467934
,-18.0,50,2510.187415
,-10.0,50,2511.90282
,-16.0,50,2513.66733
,-19.0,50,2515.400915
,-12.0,50,2517.116137
,-15.0,50,2518.856066
,-13.0,50,2520.616051
,-13.0,50,2522.366489
,-16.0,50,2524.11148
,-10.0,50,2525.846896
,-12.0,50,2526.118058
,-6.0,50,2526.401838
,-17.0,50,2526.680141
,-6.0,50,2526.958437
,-7.0,50,2527.195456
,-6.0,50,2527.470968
,0.0,50,2527.74249
,-14.0,50,2528.027441
,0.0,50,2528.281663
,-10.0,50,2528.653045
,-16.0,50,2530.417834
,-6.0,50,2532.180874
,-14.0,50,2533.921706
,0.0,50,2535.661743
,-37.0,50,2537.433277
,-17.0,50,2539.134376
,-34.0,50,2540.898935
,-28.0,50,2542.657864
,-15.0,50,2544.422374
,-23.0,50,2546.197485
,-30.0,50,2547.906451
,-29.0,50,2549.678903
,-13.0,50,2551.435523
,-11.0,50,2553.110466
,-6.0,50,2554.890122
,-10.0,50,2556.576985
,-12.0,50,2558.356764
,-9.0,50,2560.114856
,-11.0,50,2561.843696
,-15.0,50,2563.645154
,-13.0,50,2565.349164
,-14.0,50,2567.105978
,-14.0,50,2568.937245
,0.0,50,2570.619388
,-23.0,50,2572.428952
,-10.0,50,2574.127184
,-11.0,50,2575.920262
,-22.0,50,2577.637218
,-16.0,50,2579.386572
,-11.0,50,2581.101806
,-21.0,50,2582.837653
,-26.0,50,2584.566195
,-23.0,50,2586.349447
,-6.0,50,2588.119148
,-21.0,50,2589.889426
,0.0,50,2591.610395
,-16.0,50,2593.369371
,-15.0,50,2595.146542
,-17.0,50,2596.915271
,-16.0,50,2598.620661
,-24.0,50,2600.403541
,-14.0,50,2602.123274
,-17.0,50,2603.903777
,-29.0,50,2605.611299
,-13.0,50,2607.359397
,-9.0,50,2609.151554
,-36.0,50,2610.929662
,-12.0,50,2612.70239
,-13.0,50,2614.478897
,-8.0,50,2616.191104
,-11.0,50,2616.470505
,-11.0,50,2616.712833
,-8.0,50,2616.998939
,-14.0,50,2617.275181
,-6.0,50,2617.564488
,-7.0,50,2617.831736
,-13.0,50,2618.094355
,-15.0,50,2618.388694
,-10.0,50,2618.652217
,0.0,50,2619.050463
,-10.0,50,2620.797534
,-14.0,50,2622.579467
,-12.0,50,2624.344266
,-20.0,50,2626.032319
,-18.0,50,2627.860814
,-6.0,50,2629.551942
,-26.0,50,2631.299418
,-9.0,50,2633.105017
,-17.0,50,2634.846718
,-19.0,50,2636.610816
,-15.0,50,2638.374928
,-11.0,50,2640.128076
,-50.0,50,2641.888396
,-19.0,50,2643.616066
,-15.0,50,2645.381202
,-24.0,50,2647.184449
,-11.0,50,2648.892227
,-10.0,50,2650.656999
,0.0,50,2652.417758
,-24.0,50,2654.139034
,-12.0,50,2655.957479
,-31.0,50,2657.66259
,-14.0,50,2659.474632
,-13.0,50,2661.200582
,0.0,50,2662.930693
,-14.0,50,2664.750849
,-36.0,50,2666.485695
,-26.0,50,2668.245058
,-19.0,50,2670.000331
,-18.0,50,2671.739182
,-23.0,50,2673.515166
,-38.0,50,2675.228689
,-47.0,50,2676.991884
,-8.0,50,2678.721794
,-26.0,50,2680.498177
,-14.0,50,2682.205242
,-13.0,50,2683.992651
,-12.0,50,2685.770157
,-13.0,50,2687.457992
,-39.0,50,2689.218319
,-16.0,50,2690.999955
,-12.0,50,2692.755757
,-7.0,50,2694.495124
,-10.0,50,2696.274452
,0.0,50,2698.064015
,-37.0,50,2699.830008
,-9.0,50,2701.618484
,0.0,50,2703.349983
,-16.0,50,2705.078334
,-10.0,50,2706.843383
,-10.0,50,2707.130007
,-13.0,50,2707.401726
,-11.0,50,2707.682477
,-7.0,50,2707.942683
,-11.0,50,2708.192036
,-13.0,50,2708.462206
,-13.0,50,2708.766921
,-9.0,50,2709.040715
,-11.0,50,2709.320714
,-14.0,50,2709.701943
,-13.0,50,2711.45793
,-20.0,50,2713.192267
,-11.0,50,2714.938635
,-24.0,50,2716.742696
,-17.0,50,2718.468002
,-16.0,50,2720.207607
,-3.0,50,2722.036594
,-33.0,50,2723.721652
,-17.0,50,2725.496748
,-29.0,50,2727.266101
,-21.0,50,2729.003835
,-13.0,50,2730.793879
,-13.0,50,2732.559186
,-2.0,50,2734.308133
,-5.0,50,2736.033671
,-16.0,50,2737.820568
,-12.0,50,2739.537779
,-28.0,50,2741.338015
,-14.0,50,2743.144979
,-17.0,50,2744.899822
,-35.0,50,2746.653255
,-12.0,50,2748.387815
,-17.0,50,2750.16953
,0.0,50,2751.83922
,-10.0,50,2753.608264
,-50.0,50,2755.441297
,0.0,50,2757.180383
,-10.0,50,2758.878978
,-16.0,50,2760.642172
,-16.0,50,2762.445873
,-16.0,50,2764.203694
,-26.0,50,2765.97083
,-16.0,50,2767.742369
,-11.0,50,2769.451406
,-10.0,50,2771.217608
,-21.0,50,2773.003023
,-11.0,50,2774.734991
,0.0,50,2776.475432
,-18.0,50,2778.209307
,0.0,50,2779.954824
,-40.0,50,2781.722995
,-9.0,50,2783.525329
,-20.0,50,2785.271935
,-35.0,50,2786.982689
,-25.0,50,2788.744502
,-32.0,50,2790.501102
,-6.0,50,2792.313816
,-11.0,50,2793.997059
,-14.0,50,2795.802747
,-11.0,50,2797.52974
,-26.0,50,2797.834798
,-11.0,50,2798.110158
,-11.0,50,2798.375132
,-9.0,50,2798.662521
,-5.0,50,2798.954913
,-8.0,50,2799.224314
,-11.0,50,2799.518044
,-12.0,50,2799.801675
,0.0,50,2800.067329
,0.0,50,2800.372728
,-23.0,50,2802.089051
,-22.0,50,2803.886691
,-21.0,50,2805.614971
,-15.0,50,2807.353245
,-27.0,50,2809.126051
,-20.0,50,2810.869176
,-37.0,50,2812.699634
,-12.0,50,2814.418771
,-20.0,50,2816.183909
,-20.0,50,2817.942964
,-16.0,50,2819.698381
,-18.0,50,2821.426541
,-27.0,50,2823.206855
,-11.0,50,2824.948611
,-15.0,50,2826.664535
,-16.0,50,2828.497149
,-32.0,50,2830.201148
,-39.0,50,2831.98123
,-22.0,50,2833.769691
,-22.0,50,2835.513964
,-27.0,50,2837.250936
,-21.0,50,2839.015793
,-10.0,50,2840.787606
,-12.0,50,2842.610561
,-34.0,50,2844.338727
,-5.0,50,2846.083987
,-27.0,50,2847.848674
,-26.0,50,2849.588868
,-19.0,50,2851.370135
,-21.0,50,2853.093195
,0.0,50,2854.841908
,-3.0,50,2856.662882
,-11.0,50,2858.354273
,-11.0,50,2860.139379
,-19.0,50,2861.879471
,-32.0,50,2863.6552
,-20.0,50,2865.372492
,-4.0,50,2867.1773
,-13.0,50,2868.917798
,-16.0,50,2870.671248
,-15.0,50,2872.459854
,-26.0,50,2874.172544
,-11.0,50,2875.973164
,-37.0,50,2877.719406
,-14.0,50,2879.471328
,-21.0,50,2881.236521
,-9.0,50,2882.996856
,-18.0,50,2884.78502
,-6.0,50,2886.584935
,-15.0,50,2888.384252
,-19.0,50,2888.673214
,-11.0,50,2888.959373
,-9.0,50,2889.23095
,0.0,50,2889.49608
,-6.0,50,2889.772837
,-11.0,50,2890.080337
,-6.0,50,2890.348778
,-8.0,50,2890.655272
,-7.0,50,2890.902303
,-47.0,50,2891.213466
,-8.0,50,2892.968055
,-14.0,50,2894.681345
,-8.0,50,2896.435278
,-47.0,50,2898.184427
,-39.0,50,2899.989434
,-15.0,50,2901.746437
,-13.0,50,2903.515773
,-30.0,50,2905.341737
,-10.0,50,2907.097507
,-38.0,50,2908.83295
,-16.0,50,2910.584502
,-12.0,50,2912.364086
,-4.0,50,2914.125388
,-11.0,50,2915.865795
,-21.0,50,2917.603924
,-35.0,50,2919.375335
,-18.0,50,2921.174189
,-7.0,50,2922.93086
,-14.0,50,2924.739024
,-8.0,50,2926.535809
,-15.0,50,2928.271863
,-21.0,50,2930.073087
,-47.0,50,2931.808812
,-26.0,50,2933.549361
,-14.0,50,2935.334911
,-11.0,50,2937.1028
,0.0,50,2938.884083
,-11.0,50,2940.634411
,-27.0,50,2942.457529
,-41.0,50,2944.211709
,-16.0,50,2946.033757
,-18.0,50,2947.761081
,-20.0,50,2949.545985
,-12.0,50,2951.311501
,-27.0,50,2953.106463
,-14.0,50,2954.832806
,-10.0,50,2956.59594
,-5.0,50,2958.432673
,-38.0,50,2960.205724
,-6.0,50,2961.932421
,-21.0,50,2963.684891
,-17.0,50,2965.488194
,-12.0,50,2967.245292
,-6.0,50,2968.977551
,-23.0,50,2970.787141
,-20.0,50,2972.561136
,-6.0,50,2974.326876
,-11.0,50,2976.061762
,-19.0,50,2977.891344
,-5.0,50,2979.636697
,-9.0,50,2979.91959
,-11.0,50,2980.207766
,-7.0,50,2980.47892
,-6.0,50,2980.738086
,-5.0,50,2981.024581
,-5.0,50,2981.310624
,-7.0,50,2981.59774
,-8.0,50,2981.871556
,-7.0,50,2982.153199
,-13.0,50,2982.542951
,0.0,50,2984.278738
,-8.0,50,2986.03785
,-25.0,50,2987.802136
,-13.0,50,2989.52293
,-27.0,50,2991.359449
,-11.0,50,2993.120362
,-9.0,50,2994.855407
,-11.0,50,2996.606258
,-21.0,50,2998.389338
,-31.0,50,3000.18156
,-50.0,50,3001.965744
,-34.0,50,3003.722875
,-15.0,50,3005.483926
,-25.0,50,3007.259373
,-25.0,50,3009.012687
,-20.0,50,3010.794411
,-9.0,50,3012.559762
,-21.0,50,3014.374568
,-31.0,50,3016.078272
,0.0,50,3017.816238
,-14.0,50,3019.635124
,-15.0,50,3021.394697
,-31.0,50,3023.257448
,-22.0,50,3024.990566
,-31.0,50,3026.769619
,0.0,50,3028.544297
,-8.0,50,3030.330345
,-17.0,50,3032.135028
,-17.0,50,3033.88511
,-15.0,50,3035.602472
,-30.0,50,3037.427534
,-19.0,50,3039.179805
,-20.0,50,3040.933524
,-14.0,50,3042.744949
,-12.0,50,3044.491089
,0.0,50,3046.301623
,-20.0,50,3048.119751
,-13.0,50,3049.859613
,-30.0,50,3051.603903
,-31.0,50,3053.380347
,-16.0,50,3055.13574
,-26.0,50,3056.90077
,-17.0,50,3058.687848
,-14.0,50,3060.452512
,0.0,50,3062.190417
,-21.0,50,3064.004608
,0.0,50,3065.74946
,-21.0,50,3067.539909
,-12.0,50,3069.304421
,-12.0,50,3071.027368
,0.0,50,3071.318631
,-5.0,50,3071.588348
,-14.0,50,3071.862322
,-15.0,50,3072.195803
,-3.0,50,3072.475357
,0.0,50,3072.741727
,-7.0,50,3073.015202
,-9.0,50,3073.29283
,-10.0,50,3073.571706
,-18.0,50,3073.943385
,-40.0,50,3075.670676
,-28.0,50,3077.520109
,-14.0,50,3079.248669
,-46.0,50,3080.978904
,-22.0,50,3082.833353
,-10.0,50,3084.531509
,-14.0,50,3086.318177
,-12.0,50,3088.129819
,-9.0,50,3089.933378
,-15.0,50,3091.680886
,-8.0,50,3093.40668
,-14.0,50,3095.262456
,-8.0,50,3097.003356
,-29.0,50,3098.794895
,-13.0,50,3100.547605
,-32.0,50,3102.359355
,-9.0,50,3104.12328
,-5.0,50,3105.916357
,-20.0,50,3107.672024
,-5.0,50,3109.414935
,-14.0,50,3111.235097
,-22.0,50,3112.945623
,-6.0,50,3114.738187
,-14.0,50,3116.497785
,-8.0,50,3118.312375
,-16.0,50,3120.030707
,-26.0,50,3121.795825
,-17.0,50,3123.589096
,-25.0,50,3125.387872
,-12.0,50,3127.127985
,-9.0,50,3128.943723
,-16.0,50,3130.722053
,-9.0,50,3132.469837
,-27.0,50,3134.227376
,-36.0,50,3136.053315
,-12.0,50,3137.852251
,-28.0,50,3139.604241
,-9.0,50,3141.391139
,-21.0,50,3143.109417
,0.0,50,3144.905104
,-8.0,50,3146.694522
,-7.0,50,3148.447096
,-21.0,50,3150.265866
,-19.0,50,3152.036148
,-16.0,50,3153.816792
,-23.0,50,3155.615837
,-6.0,50,3157.358526
,0.0,50,3159.151256
,-26.0,50,3160.928159
,-12.0,50,3162.771093
,-8.0,50,3163.06278
,-16.0,50,3163.339911
,-7.0,50,3163.626623
,-13.0,50,3163.914032
,-12.0,50,3164.178385
,-13.0,50,3164.470601
,-9.0,50,3164.750654
,-8.0,50,3165.022709
,-15.0,50,3165.296333
,-9.0,50,3165.572895
,-14.0,50,3167.334474
,-13.0,50,3169.076
,-15.0,50,3170.860159
,-31.0,50,3172.651721
,-15.0,50,3174.411159
,-23.0,50,3176.215307
,-29.0,50,3178.006888
,-23.0,50,3179.793914
,-14.0,50,3181.531374
,-21.0,50,3183.286369
,-15.0,50,3185.076087
,-12.0,50,3186.879463
,-12.0,50,3188.627967
,-7.0,50,3190.410532
,-31.0,50,3192.166355
,-10.0,50,3194.008381
,-18.0,50,3195.768167
,-13.0,50,3197.596045
,-11.0,50,3199.359345
,-32.0,50,3201.132218
,-19.0,50,3202.971409
,-17.0,50,3204.751599
,-8.0,50,3206.482234
,-13.0,50,3208.237267
,-22.0,50,3210.036731
,-13.0,50,3211.86102
,-18.0,50,3213.573083
,-26.0,50,3215.374764
,-13.0,50,3217.178347
,-40.0,50,3218.898851
,-29.0,50,3220.653993
,-12.0,50,3222.49017
,-12.0,50,3224.290984
,0.0,50,3226.034972
,-11.0,50,3227.836031
,-16.0,50,3229.597269
,-16.0,50,3231.42208
,-19.0,50,3233.199788
,-13.0,50,3235.003042
,-24.0,50,3236.745397
,-10.0,50,3238.553332
,0.0,50,3240.32808
,-12.0,50,3242.10408
,0.0,50,3243.905235
,-24.0,50,3245.682613
,-19.0,50,3247.424775
,-6.0,50,3249.233227
,-10.0,50,3251.033071
,-22.0,50,3252.792685
,-11.0,50,3254.56823
,-4.0,50,3254.858806
,-3.0,50,3255.13396
,-4.0,50,3255.404087
,-8.0,50,3255.681041
,-9.0,50,3255.952254
,-10.0,50,3256.236224
,-11.0,50,3256.507527
,0.0,50,3256.786206
,-8.0,50,3257.050711
,-21.0,50,3257.343956
,-11.0,50,3259.191238
,-16.0,50,3260.931107
,-9.0,50,3262.676502
,-17.0,50,3264.513934
,-18.0,50,3266.267734
,-29.0,50,3268.042853
,-36.0,50,3269.852598
,-11.0,50,3271.648083
,-9.0,50,3273.401223
,-48.0,50,3275.156936
,-21.0,50,3276.973352
,-16.0,50,3278.761159
,-15.0,50,3280.511503
,-12.0,50,3282.308276
,-26.0,50,3284.100218
,-14.0,50,3285.925888
,-14.0,50,3287.643326
,-14.0,50,3289.480926
,-11.0,50,3291.218393
,-9.0,50,3292.983725
,-19.0,50,3294.782001
,-13.0,50,3296.599531
,-32.0,50,3298.401084
,-17.0,50,3300.145759
,-23.0,50,3301.932811
,-11.0,50,3303.721382
,-15.0,50,3305.545118
,-8.0,50,3307.31585
,-17.0,50,3309.135003
,-17.0,50,3310.865786
,-12.0,50,3312.655886
,-25.0,50,3314.503365
,-22.0,50,3316.247978
,-6.0,50,3318.069501
,-11.0,50,3319.821936
,-28.0,50,3321.625281
,-23.0,50,3323.449094
,-24.0,50,3325.255975
,-13.0,50,3327.041105
,-12.0,50,3328.801856
,-8.0,50,3330.648037
,-18.0,50,3332.406168
,-13.0,50,3334.201986
,-16.0,50,3335.984511
,-12.0,50,3337.742398
,-8.0,50,3339.579361
,-28.0,50,3341.345369
,-16.0,50,3343.131713
,-15.0,50,3344.935416
,-6.0,50,3346.716751
,-8.0,50,3347.01433
,-10.0,50,3347.293894
,-2.0,50,3347.586346
,0.0,50,3347.864788
,-9.0,50,3348.135927
,-8.0,50,3348.443382
,-4.0,50,3348.723254
,-13.0,50,3349.017691
,-10.0,50,3349.257814
,-9.0,50,3349.570848
,-8.0,50,3351.355497
,-12.0,50,3353.074216
,-14.0,50,3354.876675
,-18.0,50,3356.667956
,-16.0,50,3358.418055
,-31.0,50,3360.309643
,-20.0,50,3362.025506
,-21.0,50,3363.857202
,-19.0,50,3365.639255
,-19.0,50,3367.452421
,0.0,50,3369.207675
,-10.0,50,3371.033787
,-48.0,50,3372.793413
,-9.0,50,3374.599068
,-38.0,50,3376.411827
,-43.0,50,3378.167369
,-12.0,50,3379.953879
,-18.0,50,3381.748897
,-40.0,50,3383.538341
,-6.0,50,3385.292673
,-20.0,50,3387.12757
,-19.0,50,3388.896108
,-45.0,50,3390.773029
,-41.0,50,3392.553248
,-12.0,50,3394.295807
,-16.0,50,3396.133072
,-14.0,50,3397.947984
,-37.0,50,3399.68604
,-12.0,50,3401.465943
,-15.0,50,3403.2509
,-14.0,50,3405.038534
,-16.0,50,3406.849794
,-16.0,50,3408.760021
,-26.0,50,3410.520566
,-13.0,50,3412.332399
,-19.0,50,3414.059567
,-20.0,50,3415.8871
,-42.0,50,3417.657904
,-9.0,50,3419.404097
,-17.0,50,3421.279681
,-25.0,50,3423.040111
,-12.0,50,3424.854846
,-29.0,50,3426.620291
,0.0,50,3428.407938
,-15.0,50,3430.201143
,-14.0,50,3432.031676
,-20.0,50,3433.800331
,-24.0,50,3435.607978
,-17.0,50,3437.41817
,-9.0,50,3439.184326
,-11.0,50,3439.451634
,-7.0,50,3439.741129
,-3.0,50,3440.027529
,-9.0,50,3440.302324
,-13.0,50,3440.577391
,-5.0,50,3440.836776
,-13.0,50,3441.082392
,-14.0,50,3441.35255
,-4.0,50,3441.6311
,-27.0,50,3442.032873
,-19.0,50,3443.805171
,-11.0,50,3445.640046
,-17.0,50,3447.439958
,-16.0,50,3449.187433
,-11.0,50,3450.993496
,-16.0,50,3452.764201
,-46.0,50,3454.54015
,0.0,50,3456.324843
,-21.0,50,3458.168692
,-15.0,50,3459.944512
,-26.0,50,3461.691935
,-12.0,50,3463.496217
,0.0,50,3465.283288
,-13.0,50,3467.055947
,-15.0,50,3468.866279
,-12.0,50,3470.640373
,-26.0,50,3472.383069
,0.0,50,3474.192615
,0.0,50,3475.948366
,-4.0,50,3477.766732
,-38.0,50,3479.546546
,-18.0,50,3481.383482
,-16.0,50,3483.16984
,-29.0,50,3484.98811
,-11.0,50,3486.764054
,-47.0,50,3488.581966
,-10.0,50,3490.341985
,-19.0,50,3492.124865
,-22.0,50,3493.895341
,-17.0,50,3495.693482
,-15.0,50,3497.457618
,-7.0,50,3499.30791
,-20.0,50,3501.061414
,-22.0,50,3502.834242
,-12.0,50,3504.651373
,-13.0,50,3506.485775
,-19.0,50,3508.218044
,-17.0,50,3510.039447
,-15.0,50,3511.823882
,-9.0,50,3513.625443
,-9.0,50,3515.42922
,-8.0,50,3517.24652
,-10.0,50,3519.01052
,0.0,50,3520.831166
,-23.0,50,3522.586023
,-13.0,50,3524.407526
,-7.0,50,3526.251076
,-24.0,50,3528.046457
,-17.0,50,3529.814306
,0.0,50,3531.610993
,0.0,50,3531.887561
,-7.0,50,3532.151944
,0.0,50,3532.447989
,-14.0,50,3532.72037
,0.0,50,3533.006942
,0.0,50,3533.309553
,-11.0,50,3533.587922
,-7.0,50,3533.889561
,-12.0,50,3534.1465
