#{"t_start": 1582987516.230218, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.987194
,-50.0,50,7.837143
,-50.0,50,9.484134
,-50.0,50,11.081839
,-50.0,50,12.714283
,-50.0,50,14.305653
,-50.0,50,15.939177
,-50.0,50,17.556745
,-50.0,50,19.165386
,-50.0,50,20.74616
,-50.0,50,22.391777
,-50.0,50,23.986007
,-50.0,50,25.584994
,-50.0,50,27.208735
,-50.0,50,28.817024
,-50.0,50,30.389134
,-50.0,50,32.003514
,-50.0,50,33.649265
,-50.0,50,35.233212
,-50.0,50,36.847931
,-50.0,50,38.496715
,-50.0,50,40.131607
,-50.0,50,41.710365
,-50.0,50,43.357298
,-50.0,50,44.941576
,-50.0,50,46.533016
,-50.0,50,48.16087
,-50.0,50,49.818051
,-50.0,50,51.403054
,-50.0,50,53.055137
,-50.0,50,54.646651
,-50.0,50,56.269164
,-50.0,50,57.898298
,-50.0,50,59.51146
,0.0,50,61.124681
,-50.0,50,62.69919
,-50.0,50,64.356746
,-50.0,50,65.957621
,-50.0,50,67.551018
,-50.0,50,69.150128
,-50.0,50,70.746501
,-50.0,50,72.394294
,-50.0,50,73.976991
,-50.0,50,75.592692
,-50.0,50,77.226776
,0.0,50,78.842523
,-50.0,50,80.421932
,-50.0,50,82.052693
,-50.0,50,83.690517
,-50.0,50,85.265767
,-50.0,50,86.985506
,-50.0,50,87.26432
,0.0,50,87.5683
,-50.0,50,87.858688
,-50.0,50,88.115299
,-50.0,50,88.385829
,-50.0,50,88.6554
,-50.0,50,88.946665
,-50.0,50,89.247655
,-50.0,50,89.483376
,-50.0,50,89.855388
,0.0,50,91.497844
,-50.0,50,93.109531
,-50.0,50,94.737369
,-50.0,50,96.366796
,-50.0,50,97.960871
,-50.0,50,99.555079
,-50.0,50,101.193463
,-50.0,50,102.818802
,-50.0,50,104.421982
,-50.0,50,106.064182
,-50.0,50,107.675693
,-50.0,50,109.252975
,-50.0,50,110.904379
,-50.0,50,112.542867
,-50.0,50,114.163064
,-50.0,50,115.772134
,-50.0,50,117.38392
,-50.0,50,118.973118
,0.0,50,120.631186
,-50.0,50,122.255822
,-50.0,50,123.863817
,-50.0,50,125.493207
,-50.0,50,127.136579
,-50.0,50,128.740874
,-50.0,50,130.371788
,-50.0,50,132.005884
,-50.0,50,133.606497
,-50.0,50,135.215993
,-50.0,50,136.851028
,-50.0,50,138.449503
,-50.0,50,140.058175
,-50.0,50,141.663555
,-50.0,50,143.283996
,-50.0,50,144.931386
,-50.0,50,146.523394
,-50.0,50,148.177171
,-50.0,50,149.761084
,-50.0,50,151.408656
,-50.0,50,153.012069
,-50.0,50,154.650975
,-50.0,50,156.245947
,-50.0,50,157.878804
,-50.0,50,159.504776
,-50.0,50,161.081841
,-50.0,50,162.708406
,-50.0,50,164.343391
,-50.0,50,165.961005
,-50.0,50,167.575438
,-50.0,50,169.159377
,-50.0,50,170.831167
,-50.0,50,171.109327
,-50.0,50,171.391668
,-50.0,50,171.704605
,-50.0,50,171.977898
,-50.0,50,172.242542
,-50.0,50,172.503325
,-50.0,50,172.776718
,-50.0,50,173.045956
,-50.0,50,173.318954
,-50.0,50,173.70576
,-50.0,50,175.354565
,-50.0,50,177.000239
,-50.0,50,178.593912
,-50.0,50,180.210809
,-50.0,50,181.813274
,-50.0,50,183.472462
,0.0,50,185.071154
,-50.0,50,186.740153
,0.0,50,188.339046
,-50.0,50,189.967358
,-50.0,50,191.60243
,-50.0,50,193.211463
,-50.0,50,194.826446
,-50.0,50,196.472466
,-50.0,50,198.075926
,-50.0,50,199.703155
,-50.0,50,201.345166
,-50.0,50,202.943401
,-50.0,50,204.602549
,-50.0,50,206.212068
,-50.0,50,207.806894
,-50.0,50,209.435064
,-50.0,50,211.013164
,-50.0,50,212.647695
,-50.0,50,214.2662
,-50.0,50,215.925288
,-50.0,50,217.513259
,-50.0,50,219.136786
,-50.0,50,220.739554
,-50.0,50,222.386042
,-50.0,50,223.983332
,-50.0,50,225.625758
,-50.0,50,227.2555
,-50.0,50,228.885482
,-50.0,50,230.530663
,0.0,50,232.110134
,0.0,50,233.762046
,-50.0,50,235.363585
,-50.0,50,237.000717
,-50.0,50,238.633369
,-50.0,50,240.22423
,-50.0,50,241.844202
,-50.0,50,243.488072
,-50.0,50,245.11813
,-50.0,50,246.727744
,-50.0,50,248.338482
,-50.0,50,249.991415
,-50.0,50,251.608095
,0.0,50,253.247902
,-50.0,50,254.888766
,-50.0,50,255.166428
,-50.0,50,255.455186
,-50.0,50,255.723085
,-50.0,50,256.021928
,-50.0,50,256.291727
,-50.0,50,256.588139
,-50.0,50,256.876731
,-50.0,50,257.148284
,-50.0,50,257.44101
,-50.0,50,257.793922
,-50.0,50,259.419288
,-50.0,50,261.012003
,-50.0,50,262.688502
,-50.0,50,264.325701
,-50.0,50,265.961697
,-50.0,50,267.552842
,-50.0,50,269.164879
,-50.0,50,270.775052
,-50.0,50,272.409024
,-50.0,50,274.000551
,-50.0,50,275.644267
,-50.0,50,277.295092
,-50.0,50,278.946125
,-50.0,50,280.547977
,-50.0,50,282.167534
,-50.0,50,283.850386
,-50.0,50,285.446111
,-50.0,50,287.053347
,0.0,50,288.719237
,-50.0,50,290.292793
,-50.0,50,291.988116
,-50.0,50,293.599591
,-50.0,50,295.201163
,-50.0,50,296.848837
,-10.0,50,298.487803
,-50.0,50,300.099436
,-50.0,50,301.75156
,-50.0,50,303.386785
,-50.0,50,304.960459
,-50.0,50,306.619309
,-50.0,50,308.263755
,-50.0,50,309.829532
,-50.0,50,311.480229
,-50.0,50,313.123667
,-50.0,50,314.762339
,-50.0,50,316.371602
,-50.0,50,317.993689
,-50.0,50,319.69902
,-50.0,50,321.29165
,-50.0,50,322.931614
,-50.0,50,324.558758
,-50.0,50,326.168946
,-50.0,50,327.823983
,-50.0,50,329.474597
,-50.0,50,331.077928
,-50.0,50,332.725659
,-50.0,50,334.311648
,-50.0,50,335.968714
,-50.0,50,337.634899
,-50.0,50,339.276436
,-50.0,50,339.565497
,-50.0,50,339.862002
,-50.0,50,340.135825
,-50.0,50,340.411095
,-50.0,50,340.690222
,-50.0,50,340.95797
,-50.0,50,341.221403
,-50.0,50,341.492477
,-50.0,50,341.781747
,-50.0,50,342.283912
,-18.0,50,343.909889
,-50.0,50,345.557647
,-50.0,50,347.179199
,0.0,50,348.802602
,-50.0,50,350.474144
,0.0,50,352.056259
,-50.0,50,353.727648
,-50.0,50,355.348589
,-50.0,50,357.016784
,-50.0,50,358.633047
,0.0,50,360.27698
,-17.0,50,361.90083
,-50.0,50,363.483934
,-50.0,50,365.135643
,-50.0,50,366.790004
,-50.0,50,368.418365
,0.0,50,370.053556
,-50.0,50,371.671258
,-50.0,50,373.315819
,-50.0,50,374.924681
,-50.0,50,376.579432
,-50.0,50,378.181108
,-50.0,50,379.844983
,-50.0,50,381.482498
,-50.0,50,383.112011
,-50.0,50,384.768519
,0.0,50,386.391583
,-50.0,50,388.009657
,0.0,50,389.632787
,-50.0,50,391.303166
,-50.0,50,392.904688
,-50.0,50,394.562401
,-50.0,50,396.19893
,-50.0,50,397.814484
,-50.0,50,399.523449
,-47.0,50,401.141904
,-50.0,50,402.76399
,-50.0,50,404.426211
,-50.0,50,406.023649
,-50.0,50,407.66102
,-50.0,50,409.350037
,-50.0,50,410.961056
,-50.0,50,412.637668
,0.0,50,414.238376
,-50.0,50,415.917299
,-50.0,50,417.533555
,-50.0,50,419.169704
,-50.0,50,420.844047
,-50.0,50,422.440301
,-50.0,50,424.105105
,-50.0,50,424.398867
,-50.0,50,424.696753
,-50.0,50,424.996853
,-50.0,50,425.284703
,-50.0,50,425.54998
,0.0,50,425.819832
,-50.0,50,426.103978
,-50.0,50,426.365709
,-50.0,50,426.63367
,-50.0,50,427.079902
,-50.0,50,428.686967
,-50.0,50,430.352322
,-15.0,50,431.966052
,-50.0,50,433.627125
,-50.0,50,435.221713
,-50.0,50,436.891803
,-50.0,50,438.514569
,-50.0,50,440.203852
,-50.0,50,441.819127
,-50.0,50,443.457433
,-42.0,50,445.114315
,-50.0,50,446.717503
,-50.0,50,448.375232
,-50.0,50,450.021245
,-16.0,50,451.673975
,-50.0,50,453.281048
,-50.0,50,454.939698
,-50.0,50,456.554717
,-50.0,50,458.203217
,-50.0,50,459.885144
,-50.0,50,461.481439
,-50.0,50,463.135611
,-50.0,50,464.748099
,-50.0,50,466.409992
,-50.0,50,468.035023
,-50.0,50,469.681112
,-13.0,50,471.318881
,-50.0,50,472.972255
,-50.0,50,474.605113
,-50.0,50,476.253864
,-50.0,50,477.895604
,-11.0,50,479.528881
,-50.0,50,481.15995
,-50.0,50,482.813329
,-50.0,50,484.491224
,-50.0,50,486.074033
,-50.0,50,487.749968
,-50.0,50,489.417272
,-15.0,50,491.048781
,-50.0,50,492.722381
,0.0,50,494.341677
,-50.0,50,496.034435
,0.0,50,497.620048
,-50.0,50,499.2627
,0.0,50,500.912725
,-50.0,50,502.582046
,-50.0,50,504.226524
,-50.0,50,505.855916
,-50.0,50,507.480288
,-50.0,50,509.157057
,-50.0,50,509.458073
,-50.0,50,509.736754
,-50.0,50,510.025656
,-9.0,50,510.279958
,-50.0,50,510.587933
,-50.0,50,510.84698
,-12.0,50,511.100638
,-50.0,50,511.383636
,-50.0,50,511.648497
,-50.0,50,512.116235
,-12.0,50,513.741958
,-11.0,50,515.377019
,-50.0,50,517.01427
,-50.0,50,518.67656
,-50.0,50,520.273243
,-50.0,50,521.926051
,-50.0,50,523.533322
,0.0,50,525.253398
,-50.0,50,526.882835
,-50.0,50,528.546552
,-50.0,50,530.182031
,-16.0,50,531.824737
,-50.0,50,533.427354
,-50.0,50,535.095166
,-50.0,50,536.722396
,-50.0,50,538.380651
,-50.0,50,540.028261
,-28.0,50,541.665115
,-50.0,50,543.325491
,-27.0,50,544.920572
,-50.0,50,546.620763
,-50.0,50,548.230345
,-50.0,50,549.861823
,-50.0,50,551.530505
,-50.0,50,553.145217
,-50.0,50,554.78204
,-50.0,50,556.459698
,-29.0,50,558.0865
,-50.0,50,559.745824
,-50.0,50,561.375302
,-50.0,50,563.019508
,-50.0,50,564.665159
,-50.0,50,566.314152
,-50.0,50,567.962278
,-50.0,50,569.614318
,-50.0,50,571.222181
,-50.0,50,572.911728
,-50.0,50,574.52911
,-36.0,50,576.125426
,-50.0,50,577.817601
,-46.0,50,579.497914
,-17.0,50,581.100451
,-50.0,50,582.779719
,-50.0,50,584.411916
,-50.0,50,586.031087
,-50.0,50,587.697901
,-50.0,50,589.385518
,-50.0,50,591.034539
,-50.0,50,592.629881
,-17.0,50,594.290012
,-50.0,50,594.593934
,-17.0,50,594.849313
,0.0,50,595.117627
,-50.0,50,595.384361
,-50.0,50,595.667985
,-50.0,50,595.944473
,-50.0,50,596.252031
,-50.0,50,596.532596
,-50.0,50,596.813261
,-50.0,50,597.191975
,-50.0,50,598.843406
,-50.0,50,600.496949
,-50.0,50,602.139081
,-50.0,50,603.814981
,-50.0,50,605.423069
,-39.0,50,607.091003
,-50.0,50,608.727516
,-50.0,50,610.359364
,-50.0,50,611.978404
,-50.0,50,613.617877
,-50.0,50,615.257944
,-23.0,50,616.901949
,-47.0,50,618.531329
,-50.0,50,620.213904
,0.0,50,621.824262
,-50.0,50,623.491276
,-21.0,50,625.129669
,-34.0,50,626.755806
,-17.0,50,628.416523
,-50.0,50,630.057214
,-50.0,50,631.73534
,-50.0,50,633.351911
,-14.0,50,634.983435
,-50.0,50,636.594562
,-43.0,50,638.274826
,-50.0,50,639.911289
,-50.0,50,641.593209
,-50.0,50,643.221076
,-50.0,50,644.892515
,-8.0,50,646.504973
,-33.0,50,648.184819
,-11.0,50,649.811055
,-11.0,50,651.464534
,-50.0,50,653.072426
,-50.0,50,654.730752
,0.0,50,656.37124
,-22.0,50,658.016565
,-10.0,50,659.726756
,-50.0,50,661.359883
,-46.0,50,663.007099
,-50.0,50,664.664904
,-50.0,50,666.355605
,-14.0,50,667.959317
,-32.0,50,669.630634
,0.0,50,671.278164
,-50.0,50,672.882866
,-9.0,50,674.568957
,-50.0,50,676.217047
,-50.0,50,677.85775
,-50.0,50,679.551506
,-8.0,50,679.817616
,-10.0,50,680.113997
,-7.0,50,680.387247
,-13.0,50,680.655149
,-37.0,50,680.912371
,-46.0,50,681.186365
,-13.0,50,681.495864
,-12.0,50,681.770875
,-22.0,50,682.068444
,-50.0,50,682.472771
,-9.0,50,684.123992
,-50.0,50,685.771625
,-50.0,50,687.443955
,-50.0,50,689.058621
,-50.0,50,690.724931
,-44.0,50,692.373941
,-31.0,50,694.004927
,-50.0,50,695.688131
,-48.0,50,697.293261
,-50.0,50,698.922936
,-50.0,50,700.582355
,-49.0,50,702.24941
,-50.0,50,703.9314
,-22.0,50,705.534346
,-32.0,50,707.177316
,-50.0,50,708.895339
,-50.0,50,710.514563
,-15.0,50,712.158284
,-50.0,50,713.820126
,-27.0,50,715.451192
,-27.0,50,717.096618
,-40.0,50,718.754525
,-42.0,50,720.386924
,-50.0,50,722.110198
,-50.0,50,723.727135
,-50.0,50,725.362072
,-50.0,50,726.991994
,-47.0,50,728.64728
,0.0,50,730.301561
,-50.0,50,731.957465
,-43.0,50,733.621964
,-50.0,50,735.250865
,-11.0,50,736.85531
,-50.0,50,738.542452
,-49.0,50,740.17221
,-23.0,50,741.833445
,-13.0,50,743.484055
,-50.0,50,745.12501
,-40.0,50,746.769335
,-50.0,50,748.444388
,-35.0,50,750.081053
,-13.0,50,751.698767
,-28.0,50,753.389102
,-50.0,50,755.036919
,-40.0,50,756.659028
,-50.0,50,758.301317
,-22.0,50,759.971105
,-46.0,50,761.62078
,-29.0,50,763.263454
,-19.0,50,764.967043
,-12.0,50,765.220625
,-11.0,50,765.510899
,-9.0,50,765.787654
,-8.0,50,766.056912
,-16.0,50,766.325237
,-8.0,50,766.580453
,-19.0,50,766.886693
,-9.0,50,767.185394
,-50.0,50,767.454573
,-50.0,50,767.787658
,-30.0,50,769.445512
,-32.0,50,771.130194
,-50.0,50,772.756008
,-12.0,50,774.375834
,-20.0,50,776.022923
,-50.0,50,777.717494
,-50.0,50,779.361905
,-13.0,50,781.006119
,-18.0,50,782.613422
,-20.0,50,784.285378
,-32.0,50,785.925874
,-50.0,50,787.580192
,-19.0,50,789.210904
,-15.0,50,790.878479
,-50.0,50,792.535294
,-50.0,50,794.222342
,-18.0,50,795.885447
,-13.0,50,797.494897
,0.0,50,799.14761
,-50.0,50,800.790583
,-15.0,50,802.457938
,-22.0,50,804.101298
,0.0,50,805.785859
,-47.0,50,807.428858
,0.0,50,809.07452
,-50.0,50,810.739451
,-48.0,50,812.359317
,-14.0,50,814.034928
,-38.0,50,815.712176
,-36.0,50,817.325764
,-41.0,50,819.011456
,-18.0,50,820.637549
,-27.0,50,822.345155
,-2.0,50,823.94457
,-50.0,50,825.596173
,0.0,50,827.263837
,-22.0,50,828.916626
,-50.0,50,830.574746
,-13.0,50,832.205358
,-33.0,50,833.865352
,-50.0,50,835.486107
,-50.0,50,837.175483
,-45.0,50,838.8227
,-45.0,50,840.451563
,-24.0,50,842.136709
,-50.0,50,843.799515
,-22.0,50,845.414814
,-32.0,50,847.054594
,-50.0,50,848.734103
,-12.0,50,850.414164
,-10.0,50,850.684441
,-18.0,50,850.959924
,-12.0,50,851.257534
,-7.0,50,851.580385
,0.0,50,851.862399
,-50.0,50,852.160748
,-13.0,50,852.428921
,-8.0,50,852.72144
,-20.0,50,852.96514
,-49.0,50,853.263993
,-19.0,50,854.926881
,-17.0,50,856.548781
,-49.0,50,858.248515
,-31.0,50,859.888887
,0.0,50,861.588115
,-10.0,50,863.205761
,-17.0,50,864.835307
,0.0,50,866.50551
,-50.0,50,868.209796
,-9.0,50,869.815711
,-29.0,50,871.454354
,-18.0,50,873.116502
,-20.0,50,874.826936
,-48.0,50,876.447966
,-31.0,50,878.105376
,0.0,50,879.763505
,-16.0,50,881.413424
,-45.0,50,883.062476
,0.0,50,884.733103
,-27.0,50,886.374817
,-28.0,50,888.024961
,-18.0,50,889.723862
,-8.0,50,891.351318
,-50.0,50,892.984575
,-24.0,50,894.655935
,-21.0,50,896.317765
,-14.0,50,897.952589
,0.0,50,899.585195
,-31.0,50,901.266851
,-46.0,50,902.9173
,-39.0,50,904.577404
,-17.0,50,906.232379
,-15.0,50,907.896487
,-26.0,50,909.525747
,-18.0,50,911.166945
,-31.0,50,912.840791
,-44.0,50,914.510267
,0.0,50,916.191147
,-23.0,50,917.842466
,-28.0,50,919.473527
,-46.0,50,921.11813
,-47.0,50,922.777915
,-43.0,50,924.428182
,-45.0,50,926.085765
,-9.0,50,927.722014
,-33.0,50,929.392113
,-16.0,50,931.000764
,-38.0,50,932.665536
,-11.0,50,934.305312
,-8.0,50,935.992979
,-10.0,50,936.265326
,-11.0,50,936.542977
,0.0,50,936.80872
,-50.0,50,937.067832
,-2.0,50,937.346746
,-18.0,50,937.596992
,-50.0,50,937.891975
,-13.0,50,938.181468
,-50.0,50,938.453665
,0.0,50,938.861135
,-23.0,50,940.506577
,-35.0,50,942.151344
,-16.0,50,943.83454
,-50.0,50,945.453297
,-49.0,50,947.121417
,-13.0,50,948.783856
,-33.0,50,950.426782
,-26.0,50,952.110484
,-23.0,50,953.789973
,-10.0,50,955.437078
,-50.0,50,957.123524
,-14.0,50,958.766578
,-50.0,50,960.449249
,-49.0,50,962.06423
,-16.0,50,963.709993
,-20.0,50,965.381092
,-16.0,50,967.056848
,-24.0,50,968.741228
,-14.0,50,970.404788
,-41.0,50,972.022585
,-10.0,50,973.708632
,-22.0,50,975.394846
,-7.0,50,977.016534
,-50.0,50,978.713627
,-13.0,50,980.347188
,-17.0,50,982.020064
,-13.0,50,983.648138
,-10.0,50,985.313635
,-50.0,50,986.964037
,-17.0,50,988.655404
,-50.0,50,990.282474
,-20.0,50,991.96283
,-24.0,50,993.621935
,-50.0,50,995.301228
,-19.0,50,996.93834
,-20.0,50,998.644723
,-29.0,50,1000.303833
,-16.0,50,1001.949549
,-10.0,50,1003.591029
,-12.0,50,1005.220479
,-19.0,50,1006.922272
,-50.0,50,1008.565789
,-29.0,50,1010.270276
,-13.0,50,1011.914881
,-10.0,50,1013.557845
,-30.0,50,1015.236441
,-27.0,50,1016.873139
,-50.0,50,1018.530746
,-40.0,50,1020.180685
,-4.0,50,1021.838806
,-13.0,50,1022.117199
,-13.0,50,1022.404316
,-50.0,50,1022.716392
,-50.0,50,1022.9686
,-18.0,50,1023.249503
,-44.0,50,1023.54447
,-12.0,50,1023.792402
,-6.0,50,1024.102837
,-11.0,50,1024.379689
,-23.0,50,1024.651121
,-36.0,50,1026.323097
,0.0,50,1028.022668
,-11.0,50,1029.631645
,-26.0,50,1031.312584
,-14.0,50,1032.979175
,-25.0,50,1034.652329
,-13.0,50,1036.274606
,-15.0,50,1037.982915
,-25.0,50,1039.613048
,-35.0,50,1041.292933
,-8.0,50,1042.991047
,-50.0,50,1044.591372
,-22.0,50,1046.283955
,-21.0,50,1047.939601
,-22.0,50,1049.594417
,-17.0,50,1051.229284
,-24.0,50,1052.922295
,-12.0,50,1054.572809
,-14.0,50,1056.254725
,0.0,50,1057.849269
,-20.0,50,1059.574955
,-28.0,50,1061.249048
,-4.0,50,1062.870891
,-24.0,50,1064.580547
,-20.0,50,1066.225505
,-50.0,50,1067.883446
,-12.0,50,1069.509165
,-32.0,50,1071.238644
,-25.0,50,1072.841412
,-42.0,50,1074.544839
,0.0,50,1076.195816
,0.0,50,1077.85456
,-11.0,50,1079.511708
,-16.0,50,1081.175789
,-22.0,50,1082.842076
,-27.0,50,1084.507981
,-48.0,50,1086.154227
,-17.0,50,1087.793452
,-20.0,50,1089.479086
,-14.0,50,1091.151354
,-17.0,50,1092.800448
,-50.0,50,1094.501089
,-20.0,50,1096.179483
,-25.0,50,1097.808961
,-18.0,50,1099.4391
,-28.0,50,1101.127392
,-33.0,50,1102.788331
,-27.0,50,1104.436881
,-50.0,50,1106.11065
,-6.0,50,1107.789944
,-50.0,50,1108.060624
,-18.0,50,1108.350184
,-49.0,50,1108.59768
,-9.0,50,1108.884709
,0.0,50,1109.151953
,-6.0,50,1109.403781
,-6.0,50,1109.700545
,-45.0,50,1110.008994
,0.0,50,1110.27878
,-10.0,50,1110.626796
,-7.0,50,1112.296858
,-20.0,50,1113.992855
,-17.0,50,1115.644755
,-24.0,50,1117.312823
,-25.0,50,1118.947434
,0.0,50,1120.590749
,-34.0,50,1122.271775
,-4.0,50,1123.944722
,-26.0,50,1125.586598
,-15.0,50,1127.248615
,-14.0,50,1128.88012
,-24.0,50,1130.573687
,-40.0,50,1132.246445
,-11.0,50,1133.920812
,-16.0,50,1135.557069
,-2.0,50,1137.233345
,-38.0,50,1138.889056
,-7.0,50,1140.54327
,-9.0,50,1142.228
,-26.0,50,1143.861147
,-31.0,50,1145.603328
,-45.0,50,1147.260077
,-10.0,50,1148.882724
,-30.0,50,1150.573486
,-19.0,50,1152.234365
,-41.0,50,1153.887542
,-50.0,50,1155.557071
,-45.0,50,1157.197313
,-23.0,50,1158.881707
,-49.0,50,1160.525159
,0.0,50,1162.236643
,0.0,50,1163.887214
,-11.0,50,1165.585605
,-17.0,50,1167.240318
,-20.0,50,1168.912769
,-11.0,50,1170.593908
