#{"t_start": 1582987516.230218, "env_id": "FetchPush-v1"}
,-20.0,50,1172.274101
,-46.0,50,1173.93421
,-26.0,50,1175.592446
,-24.0,50,1177.238695
,-27.0,50,1178.918444
,-18.0,50,1180.567996
,-15.0,50,1182.24597
,-22.0,50,1183.890663
,-50.0,50,1185.558516
,-21.0,50,1187.230122
,-48.0,50,1188.910741
,-22.0,50,1190.577987
,-31.0,50,1192.229876
,-14.0,50,1193.922407
,-6.0,50,1194.192387
,-7.0,50,1194.461676
,-11.0,50,1194.729712
,-12.0,50,1195.001285
,-12.0,50,1195.279807
,-11.0,50,1195.551732
,-9.0,50,1195.819599
,-5.0,50,1196.096426
,-9.0,50,1196.36745
,-13.0,50,1196.770433
,-23.0,50,1198.469002
,-19.0,50,1200.101903
,-17.0,50,1201.757281
,-11.0,50,1203.429687
,-23.0,50,1205.053061
,-15.0,50,1206.7354
,-16.0,50,1208.404614
,-11.0,50,1210.127611
,-11.0,50,1211.765893
,-36.0,50,1213.441547
,-6.0,50,1215.073536
,-31.0,50,1216.772092
,0.0,50,1218.434735
,-11.0,50,1220.152947
,-13.0,50,1221.799367
,-15.0,50,1223.434339
,-18.0,50,1225.094378
,-9.0,50,1226.814989
,-15.0,50,1228.473377
,-50.0,50,1230.10349
,-23.0,50,1231.854223
,-50.0,50,1233.501114
,-18.0,50,1235.169415
,-19.0,50,1236.844509
,-22.0,50,1238.51222
,-21.0,50,1240.15737
,-29.0,50,1241.831882
,-13.0,50,1243.497972
,0.0,50,1245.124552
,-49.0,50,1246.775108
,-25.0,50,1248.478055
,-13.0,50,1250.139407
,-4.0,50,1251.812953
,-10.0,50,1253.440815
,-43.0,50,1255.110283
,-20.0,50,1256.801153
,-24.0,50,1258.487835
,-28.0,50,1260.146449
,-49.0,50,1261.846911
,0.0,50,1263.471473
,0.0,50,1265.197954
,-20.0,50,1266.852963
,0.0,50,1268.507078
,0.0,50,1270.14773
,-34.0,50,1271.847835
,-17.0,50,1273.531069
,0.0,50,1275.21758
,-5.0,50,1276.886654
,-16.0,50,1278.55541
,-8.0,50,1280.27717
,-4.0,50,1280.559323
,-12.0,50,1280.849532
,-8.0,50,1281.13224
,-14.0,50,1281.431421
,-19.0,50,1281.741086
,-13.0,50,1282.033079
,-12.0,50,1282.335342
,-7.0,50,1282.61563
,-15.0,50,1282.861414
,-30.0,50,1283.151857
,-15.0,50,1284.815199
,-21.0,50,1286.477219
,-15.0,50,1288.134099
,-29.0,50,1289.797961
,-26.0,50,1291.50284
,-17.0,50,1293.173251
,-16.0,50,1294.81259
,-29.0,50,1296.536997
,-50.0,50,1298.190648
,-23.0,50,1299.867198
,-33.0,50,1301.567319
,-11.0,50,1303.209872
,-16.0,50,1304.888886
,-30.0,50,1306.592079
,-10.0,50,1308.252779
,-12.0,50,1309.963499
,-13.0,50,1311.609082
,-18.0,50,1313.271173
,-37.0,50,1314.947861
,-10.0,50,1316.623536
,-19.0,50,1318.326396
,-34.0,50,1319.992113
,-14.0,50,1321.670127
,-15.0,50,1323.316772
,-26.0,50,1325.008368
,-22.0,50,1326.712778
,-21.0,50,1328.376435
,-18.0,50,1330.074375
,-30.0,50,1331.740136
,-15.0,50,1333.43338
,-18.0,50,1335.068264
,-18.0,50,1336.763648
,-16.0,50,1338.45499
,-4.0,50,1340.103719
,-8.0,50,1341.817464
,-30.0,50,1343.485666
,-15.0,50,1345.14283
,-11.0,50,1346.888723
,-23.0,50,1348.534521
,-13.0,50,1350.2792
,-34.0,50,1351.91329
,-26.0,50,1353.59726
,-12.0,50,1355.309233
,-32.0,50,1356.996861
,-50.0,50,1358.66866
,-14.0,50,1360.298452
,-22.0,50,1361.988897
,-18.0,50,1363.653206
,-10.0,50,1365.342149
,-14.0,50,1367.015601
,-11.0,50,1367.307511
,-5.0,50,1367.592221
,-8.0,50,1367.873567
,-14.0,50,1368.151072
,-13.0,50,1368.402121
,-7.0,50,1368.683095
,-5.0,50,1368.933267
,-8.0,50,1369.216918
,-47.0,50,1369.500696
,-8.0,50,1369.911798
,-26.0,50,1371.585057
,-17.0,50,1373.271144
,-15.0,50,1374.966803
,-16.0,50,1376.611974
,-12.0,50,1378.288643
,-25.0,50,1379.9936
,-11.0,50,1381.691729
,-46.0,50,1383.363253
,-12.0,50,1385.058203
,-14.0,50,1386.692828
,-9.0,50,1388.395723
,-14.0,50,1390.069914
,-46.0,50,1391.795625
,-50.0,50,1393.447638
,-17.0,50,1395.153871
,-8.0,50,1396.853002
,0.0,50,1398.47117
,-25.0,50,1400.198197
,-14.0,50,1401.84159
,-18.0,50,1403.510954
,-12.0,50,1405.195296
,-12.0,50,1406.878298
,-16.0,50,1408.555664
,-14.0,50,1410.218495
,-31.0,50,1411.89529
,-7.0,50,1413.621756
,-27.0,50,1415.268238
,-50.0,50,1416.949577
,-13.0,50,1418.641178
,-18.0,50,1420.349611
,-12.0,50,1421.991992
,-44.0,50,1423.693054
,-20.0,50,1425.35091
,-13.0,50,1427.068791
,-19.0,50,1428.75611
,-24.0,50,1430.433591
,-7.0,50,1432.123266
,-21.0,50,1433.817632
,-18.0,50,1435.46098
,-16.0,50,1437.171911
,-22.0,50,1438.865958
,-13.0,50,1440.512302
,-26.0,50,1442.216935
,-38.0,50,1443.926646
,-18.0,50,1445.613231
,-29.0,50,1447.28846
,-46.0,50,1448.985293
,0.0,50,1450.707435
,-14.0,50,1452.347871
,0.0,50,1454.035736
,-8.0,50,1454.307956
,-12.0,50,1454.590069
,-7.0,50,1454.887513
,0.0,50,1455.160249
,-11.0,50,1455.447499
,-10.0,50,1455.731145
,-10.0,50,1456.012845
,-18.0,50,1456.282152
,-10.0,50,1456.525821
,-15.0,50,1456.847157
,-50.0,50,1458.544971
,-12.0,50,1460.258328
,-11.0,50,1461.957926
,-16.0,50,1463.657001
,-40.0,50,1465.288368
,-50.0,50,1467.027433
,-45.0,50,1468.681983
,0.0,50,1470.376179
,-20.0,50,1472.072253
,-25.0,50,1473.741037
,-20.0,50,1475.420801
,-25.0,50,1477.088133
,-42.0,50,1478.771657
,-23.0,50,1480.443132
,-10.0,50,1482.160993
,-13.0,50,1483.832729
,-12.0,50,1485.480667
,-30.0,50,1487.16468
,-31.0,50,1488.912181
,0.0,50,1490.572712
,0.0,50,1492.232502
,-23.0,50,1493.914974
,-13.0,50,1495.594926
,-26.0,50,1497.227762
,-26.0,50,1498.919585
,-14.0,50,1500.633348
,-13.0,50,1502.306706
,-11.0,50,1503.988157
,-19.0,50,1505.632331
,-6.0,50,1507.324066
,-37.0,50,1509.012997
,-5.0,50,1510.670781
,0.0,50,1512.35337
,-15.0,50,1514.083093
,-13.0,50,1515.775426
,-30.0,50,1517.438189
,-22.0,50,1519.15869
,-45.0,50,1520.8076
,-9.0,50,1522.530302
,0.0,50,1524.225844
,-1.0,50,1525.89515
,-15.0,50,1527.577499
,-50.0,50,1529.287058
,-20.0,50,1530.957874
,-29.0,50,1532.624064
,-45.0,50,1534.295926
,-18.0,50,1535.971925
,-32.0,50,1537.682117
,-31.0,50,1539.349376
,-6.0,50,1541.082126
,-15.0,50,1541.361115
,-13.0,50,1541.639257
,-11.0,50,1541.911953
,-8.0,50,1542.186895
,-8.0,50,1542.467277
,-12.0,50,1542.748235
,-6.0,50,1543.013967
,-13.0,50,1543.285674
,-14.0,50,1543.546003
,-7.0,50,1543.933059
,-9.0,50,1545.638001
,-17.0,50,1547.356852
,-24.0,50,1549.030354
,-10.0,50,1550.691856
,-11.0,50,1552.341478
,-12.0,50,1554.043117
,-17.0,50,1555.74478
,-24.0,50,1557.421965
,-13.0,50,1559.142084
,-19.0,50,1560.783755
,-16.0,50,1562.492755
,0.0,50,1564.150897
,-12.0,50,1565.845912
,-21.0,50,1567.541991
,-10.0,50,1569.23814
,-50.0,50,1570.987161
,-24.0,50,1572.649264
,-12.0,50,1574.324045
,-12.0,50,1576.026909
,-16.0,50,1577.746301
,-16.0,50,1579.396815
,-22.0,50,1581.071285
,0.0,50,1582.752945
,0.0,50,1584.430987
,-24.0,50,1586.166699
,-17.0,50,1587.837797
,0.0,50,1589.527294
,-16.0,50,1591.227542
,-11.0,50,1592.95607
,-19.0,50,1594.60843
,-17.0,50,1596.3016
,-8.0,50,1597.962738
,-12.0,50,1599.687411
,-30.0,50,1601.396636
,-38.0,50,1603.067619
,-21.0,50,1604.718657
,0.0,50,1606.415304
,-7.0,50,1608.108979
,-47.0,50,1609.79442
,-14.0,50,1611.447788
,-22.0,50,1613.149682
,-19.0,50,1614.841939
,-14.0,50,1616.528038
,-43.0,50,1618.25259
,-30.0,50,1619.927387
,-13.0,50,1621.590472
,0.0,50,1623.269514
,-6.0,50,1625.036632
,-11.0,50,1626.680647
,-13.0,50,1628.391517
,-6.0,50,1628.664023
,-6.0,50,1628.974672
,-8.0,50,1629.278839
,-5.0,50,1629.575196
,-50.0,50,1629.850517
,-9.0,50,1630.134634
,-8.0,50,1630.431688
,-8.0,50,1630.695937
,-5.0,50,1630.947048
,-34.0,50,1631.286966
,-29.0,50,1632.989281
,-26.0,50,1634.708505
,-21.0,50,1636.363206
,-7.0,50,1638.046344
,-6.0,50,1639.779748
,-20.0,50,1641.433953
,-25.0,50,1643.133194
,-31.0,50,1644.838312
,-43.0,50,1646.536365
,-9.0,50,1648.173666
,-27.0,50,1649.924253
,-23.0,50,1651.624312
,-1.0,50,1653.272494
,-29.0,50,1654.968277
,-19.0,50,1656.665976
,-10.0,50,1658.379254
,-49.0,50,1660.046613
,-13.0,50,1661.77241
,-26.0,50,1663.422664
,-11.0,50,1665.164765
,-10.0,50,1666.833256
,-16.0,50,1668.486972
,-16.0,50,1670.174513
,-17.0,50,1671.852863
,-30.0,50,1673.568836
,-14.0,50,1675.281482
,0.0,50,1676.941976
,-13.0,50,1678.624664
,-32.0,50,1680.357358
,-22.0,50,1682.0439
,-27.0,50,1683.763881
,0.0,50,1685.392103
,-18.0,50,1687.097421
,-17.0,50,1688.780172
,0.0,50,1690.521466
,-6.0,50,1692.191367
,-13.0,50,1693.884968
,-25.0,50,1695.555738
,-30.0,50,1697.295778
,-9.0,50,1698.954187
,-23.0,50,1700.649648
,-32.0,50,1702.385033
,-23.0,50,1704.052963
,-25.0,50,1705.717345
,-46.0,50,1707.435504
,-14.0,50,1709.117731
,-38.0,50,1710.781618
,-19.0,50,1712.473679
,-16.0,50,1714.227822
,-10.0,50,1715.918956
,-11.0,50,1716.198768
,-7.0,50,1716.447113
,-48.0,50,1716.736772
,-10.0,50,1716.998436
,0.0,50,1717.289391
,-12.0,50,1717.567539
,0.0,50,1717.855204
,-10.0,50,1718.164438
,-13.0,50,1718.435259
,-18.0,50,1718.709818
,-15.0,50,1720.393224
,-9.0,50,1722.169752
,-12.0,50,1723.846844
,-11.0,50,1725.539248
,-17.0,50,1727.206006
,-35.0,50,1728.947839
,0.0,50,1730.61337
,-19.0,50,1732.332952
,-10.0,50,1733.983482
,-5.0,50,1735.712748
,-22.0,50,1737.396404
,-22.0,50,1739.107335
,-11.0,50,1740.777072
,-16.0,50,1742.477483
,-15.0,50,1744.171918
,-25.0,50,1745.85762
,-26.0,50,1747.585288
,-17.0,50,1749.255024
,-20.0,50,1750.954324
,-23.0,50,1752.646791
,-20.0,50,1754.332597
,0.0,50,1756.066924
,-9.0,50,1757.721124
,-16.0,50,1759.443882
,-13.0,50,1761.161085
,-14.0,50,1762.863752
,-16.0,50,1764.537511
,-16.0,50,1766.219821
,-15.0,50,1767.92675
,0.0,50,1769.621596
,-13.0,50,1771.33114
,-11.0,50,1773.019791
,-13.0,50,1774.729977
,-6.0,50,1776.42309
,-10.0,50,1778.129027
,-15.0,50,1779.811192
,-16.0,50,1781.49913
,-15.0,50,1783.194102
,-36.0,50,1784.891919
,-13.0,50,1786.577186
,-35.0,50,1788.290637
,-21.0,50,1790.002888
,-24.0,50,1791.685149
,-18.0,50,1793.425649
,-30.0,50,1795.156484
,-21.0,50,1796.804699
,-14.0,50,1798.500334
,-18.0,50,1800.198551
,-35.0,50,1801.935828
,-8.0,50,1803.624038
,-8.0,50,1803.913056
,-9.0,50,1804.189763
,-4.0,50,1804.489585
,-10.0,50,1804.750684
,-12.0,50,1805.03245
,-7.0,50,1805.345827
,-10.0,50,1805.597594
,-14.0,50,1805.871742
,-4.0,50,1806.12738
,-32.0,50,1806.501348
,-21.0,50,1808.234577
,-13.0,50,1809.950351
,-29.0,50,1811.626938
,-20.0,50,1813.325685
,-2.0,50,1815.031946
,0.0,50,1816.731616
,-11.0,50,1818.416626
,-12.0,50,1820.115378
,-13.0,50,1821.826627
,-11.0,50,1823.513658
,-16.0,50,1825.255917
,-28.0,50,1826.91265
,-9.0,50,1828.667825
,0.0,50,1830.340136
,-46.0,50,1832.020809
,-16.0,50,1833.7594
,-19.0,50,1835.43799
,-22.0,50,1837.146866
,-26.0,50,1838.796078
,0.0,50,1840.51244
,-25.0,50,1842.222294
,-24.0,50,1843.912663
,-16.0,50,1845.630214
,0.0,50,1847.286536
,-10.0,50,1848.971138
,-9.0,50,1850.685317
,-19.0,50,1852.366763
,-12.0,50,1854.074142
,0.0,50,1855.827358
,-15.0,50,1857.482764
,-21.0,50,1859.165553
,-9.0,50,1860.913429
,-14.0,50,1862.56333
,-18.0,50,1864.268107
,-14.0,50,1865.966818
,-16.0,50,1867.681681
,-16.0,50,1869.390659
,-11.0,50,1871.116653
,-12.0,50,1872.78484
,-16.0,50,1874.513206
,-21.0,50,1876.190892
,-8.0,50,1877.92721
,-15.0,50,1879.59274
,-31.0,50,1881.326113
,-6.0,50,1883.021135
,-16.0,50,1884.73736
,-26.0,50,1886.402508
,-12.0,50,1888.151645
,-43.0,50,1889.87137
,-5.0,50,1891.609951
,-8.0,50,1891.885185
,-14.0,50,1892.181468
,-12.0,50,1892.452792
,-10.0,50,1892.712221
,-10.0,50,1892.994917
,-6.0,50,1893.249333
,-10.0,50,1893.51929
,-10.0,50,1893.791469
,-7.0,50,1894.081279
,-28.0,50,1894.406495
,-21.0,50,1896.14111
,-13.0,50,1897.832108
,-24.0,50,1899.488155
,-9.0,50,1901.231286
,-14.0,50,1902.910286
,-22.0,50,1904.572921
,-15.0,50,1906.285597
,-42.0,50,1907.986293
,-23.0,50,1909.689126
,-35.0,50,1911.413904
,-22.0,50,1913.143461
,-11.0,50,1914.826109
,-19.0,50,1916.540577
,-4.0,50,1918.213355
,-21.0,50,1919.936384
,-27.0,50,1921.630886
,-11.0,50,1923.349298
,-17.0,50,1925.087206
,-15.0,50,1926.81077
,-11.0,50,1928.478271
,-18.0,50,1930.225629
,-14.0,50,1931.914165
,-20.0,50,1933.67218
,-13.0,50,1935.318923
,-22.0,50,1937.024765
,-20.0,50,1938.75056
,-18.0,50,1940.498951
,-21.0,50,1942.204021
,-18.0,50,1943.888489
,-30.0,50,1945.571624
,-15.0,50,1947.275769
,-19.0,50,1948.936722
,-17.0,50,1950.65223
,-43.0,50,1952.406202
,-13.0,50,1954.089525
,-18.0,50,1955.792944
,-22.0,50,1957.515085
,-17.0,50,1959.205907
,-16.0,50,1960.916023
,-16.0,50,1962.639292
,-28.0,50,1964.318435
,-12.0,50,1965.992134
,-17.0,50,1967.744173
,-10.0,50,1969.452018
,-6.0,50,1971.17162
,-13.0,50,1972.855838
,-29.0,50,1974.615315
,-17.0,50,1976.279276
,-12.0,50,1977.95732
,-9.0,50,1979.729857
,-9.0,50,1979.988332
,-6.0,50,1980.274153
,-14.0,50,1980.54966
,-9.0,50,1980.808597
,0.0,50,1981.095618
,-15.0,50,1981.375119
,-7.0,50,1981.668339
,-15.0,50,1981.94956
,-10.0,50,1982.2177
,-14.0,50,1982.580268
,-15.0,50,1984.236876
,-22.0,50,1985.935324
,-18.0,50,1987.667099
,-33.0,50,1989.34514
,-17.0,50,1991.053327
,-29.0,50,1992.780318
,-15.0,50,1994.480541
,-15.0,50,1996.212794
,-23.0,50,1997.897364
,-17.0,50,1999.592134
,-7.0,50,2001.275678
,-25.0,50,2003.004034
,-16.0,50,2004.715613
,-22.0,50,2006.413804
,-15.0,50,2008.112384
,-15.0,50,2009.794659
,-26.0,50,2011.52041
,-12.0,50,2013.251993
,-30.0,50,2014.93806
,-27.0,50,2016.671713
,-21.0,50,2018.378769
,-21.0,50,2020.083091
,-5.0,50,2021.747648
,-12.0,50,2023.490117
,-21.0,50,2025.149265
,-15.0,50,2026.943023
,-16.0,50,2028.644996
,-12.0,50,2030.362545
,-13.0,50,2032.04238
,-33.0,50,2033.818096
,-7.0,50,2035.525338
,-36.0,50,2037.265377
,-29.0,50,2038.939147
,-22.0,50,2040.658585
,-19.0,50,2042.370656
,-16.0,50,2044.099278
,0.0,50,2045.819657
,-39.0,50,2047.496997
,0.0,50,2049.170969
,-14.0,50,2050.903301
,0.0,50,2052.591128
,-23.0,50,2054.322878
,-25.0,50,2056.014169
,-18.0,50,2057.6721
,-30.0,50,2059.388819
,-10.0,50,2061.157084
,-6.0,50,2062.854309
,-31.0,50,2064.588182
,-26.0,50,2066.279038
,-9.0,50,2068.045471
,0.0,50,2068.331912
,-7.0,50,2068.599347
,-14.0,50,2068.887637
,0.0,50,2069.196099
,-7.0,50,2069.46873
,-11.0,50,2069.738955
,-11.0,50,2070.016272
,-22.0,50,2070.276756
,-26.0,50,2070.55056
,-14.0,50,2070.877201
,-35.0,50,2072.604514
,-8.0,50,2074.367598
,-20.0,50,2076.043248
,-21.0,50,2077.725677
,-40.0,50,2079.453205
,-20.0,50,2081.190633
,-13.0,50,2082.918152
,-19.0,50,2084.629375
,-15.0,50,2086.349139
,-36.0,50,2088.036138
,-14.0,50,2089.729736
,-20.0,50,2091.425501
,-21.0,50,2093.136653
,-22.0,50,2094.893782
,-50.0,50,2096.60538
,-5.0,50,2098.328463
,-9.0,50,2100.009718
,-18.0,50,2101.701732
,-21.0,50,2103.413528
,-15.0,50,2105.151859
,-12.0,50,2106.890444
,-20.0,50,2108.608232
,0.0,50,2110.341381
,-9.0,50,2112.061985
,-18.0,50,2113.745311
,-22.0,50,2115.462958
,0.0,50,2117.173553
,-28.0,50,2118.858843
,-16.0,50,2120.579911
,-27.0,50,2122.34124
,-9.0,50,2123.999107
,-28.0,50,2125.688579
,-12.0,50,2127.440871
,-19.0,50,2129.120654
,-11.0,50,2130.875634
,-20.0,50,2132.566987
,0.0,50,2134.332049
,0.0,50,2135.997887
,-24.0,50,2137.699447
,-28.0,50,2139.464979
,0.0,50,2141.148644
,-11.0,50,2142.851899
,-16.0,50,2144.55753
,-45.0,50,2146.284723
,-40.0,50,2148.030614
,-21.0,50,2149.764258
,-18.0,50,2151.484863
,-19.0,50,2153.191062
,-17.0,50,2154.910514
,-5.0,50,2156.650976
,-7.0,50,2156.932467
,0.0,50,2157.233981
,-8.0,50,2157.524307
,-13.0,50,2157.8009
,-8.0,50,2158.075929
,-7.0,50,2158.365216
,-23.0,50,2158.613463
,-13.0,50,2158.889135
,-12.0,50,2159.155959
,-14.0,50,2159.503548
,-37.0,50,2161.194709
,-12.0,50,2162.899405
,-48.0,50,2164.66614
,-14.0,50,2166.357504
,-29.0,50,2168.114534
,-12.0,50,2169.809142
,-22.0,50,2171.485398
,-26.0,50,2173.215873
,-11.0,50,2174.940331
,-11.0,50,2176.672692
,-23.0,50,2178.392275
,-42.0,50,2180.077404
,0.0,50,2181.786559
,-9.0,50,2183.502803
,-13.0,50,2185.220332
,-18.0,50,2186.990824
,-25.0,50,2188.702147
,-13.0,50,2190.387224
,-23.0,50,2192.161753
,-7.0,50,2193.825833
,-18.0,50,2195.543443
,-20.0,50,2197.280228
,-27.0,50,2198.972436
,-11.0,50,2200.785654
,-45.0,50,2202.47198
,-30.0,50,2204.135359
,-17.0,50,2205.892711
,-18.0,50,2207.584514
,-7.0,50,2209.285074
,0.0,50,2211.049031
,-24.0,50,2212.756579
,-17.0,50,2214.489986
,-13.0,50,2216.209398
,-50.0,50,2217.8754
,-27.0,50,2219.580589
,-25.0,50,2221.294437
,-7.0,50,2222.980754
,-17.0,50,2224.777211
,-13.0,50,2226.427992
,-9.0,50,2228.164388
,-38.0,50,2229.888757
,-12.0,50,2231.662138
,-12.0,50,2233.331825
,-21.0,50,2235.042192
,-13.0,50,2236.75675
,-19.0,50,2238.449118
,-31.0,50,2240.187548
,-21.0,50,2241.87451
,-8.0,50,2243.634817
,-11.0,50,2245.380512
,-5.0,50,2245.661997
,-8.0,50,2245.926062
,-12.0,50,2246.182691
,-12.0,50,2246.46856
,-7.0,50,2246.725614
,-6.0,50,2247.017719
,-5.0,50,2247.301011
,-9.0,50,2247.596478
,-5.0,50,2247.887929
,-15.0,50,2248.249034
,-15.0,50,2250.00554
,-20.0,50,2251.697428
,-12.0,50,2253.400651
,-11.0,50,2255.063261
,-18.0,50,2256.78574
,-13.0,50,2258.543572
,-10.0,50,2260.23127
,-28.0,50,2261.971918
,-24.0,50,2263.701617
,-28.0,50,2265.386351
,-8.0,50,2267.121504
,0.0,50,2268.82134
,-10.0,50,2270.572563
,-24.0,50,2272.253618
,-16.0,50,2274.004444
,-21.0,50,2275.776124
,-8.0,50,2277.451523
,-18.0,50,2279.153486
,-23.0,50,2280.895898
,-23.0,50,2282.604392
,-12.0,50,2284.342125
,-33.0,50,2286.037424
,-9.0,50,2287.830049
,-10.0,50,2289.483626
,-10.0,50,2291.20303
,-20.0,50,2293.012097
,-22.0,50,2294.675952
,-16.0,50,2296.400131
,-21.0,50,2298.086067
,-10.0,50,2299.828565
,-32.0,50,2301.566727
,-14.0,50,2303.296216
,-20.0,50,2304.986579
,-50.0,50,2306.736594
,-45.0,50,2308.475658
,-23.0,50,2310.196455
,-33.0,50,2311.910442
,-21.0,50,2313.630461
,-9.0,50,2315.3469
,-10.0,50,2317.089596
,-22.0,50,2318.845224
,-27.0,50,2320.537018
,-20.0,50,2322.24744
,-25.0,50,2323.952494
,-17.0,50,2325.655771
,-14.0,50,2327.390837
,-18.0,50,2329.141008
,-8.0,50,2330.835756
