#{"t_start": 1582987516.230218, "env_id": "FetchPush-v1"}
,-27.0,50,2332.564834
,-6.0,50,2334.315162
,-12.0,50,2334.589555
,0.0,50,2334.87736
,-7.0,50,2335.198626
,-12.0,50,2335.468087
,-13.0,50,2335.730497
,-4.0,50,2335.994986
,-10.0,50,2336.271253
,-10.0,50,2336.552344
,-6.0,50,2336.808352
,-16.0,50,2337.124767
,-8.0,50,2338.83145
,-10.0,50,2340.592348
,-12.0,50,2342.282922
,-7.0,50,2343.981951
,-46.0,50,2345.753779
,-11.0,50,2347.44781
,-10.0,50,2349.195582
,-46.0,50,2350.942543
,-21.0,50,2352.646355
,-28.0,50,2354.372349
,-13.0,50,2356.073493
,-10.0,50,2357.825218
,-13.0,50,2359.521595
,-17.0,50,2361.226657
,-13.0,50,2362.998937
,-16.0,50,2364.657539
,-18.0,50,2366.430284
,-15.0,50,2368.157883
,-23.0,50,2369.907259
,-14.0,50,2371.631225
,-19.0,50,2373.361196
,-21.0,50,2375.069034
,-26.0,50,2376.757465
,-32.0,50,2378.534284
,-17.0,50,2380.253257
,0.0,50,2381.918822
,-43.0,50,2383.662206
,-14.0,50,2385.37599
,-15.0,50,2387.111797
,-22.0,50,2388.833991
,-17.0,50,2390.612336
,-25.0,50,2392.317958
,-21.0,50,2394.026454
,-16.0,50,2395.740923
,-16.0,50,2397.479216
,-23.0,50,2399.260217
,-11.0,50,2400.893138
,-11.0,50,2402.694611
,-24.0,50,2404.40193
,-42.0,50,2406.138091
,-18.0,50,2407.837363
,-32.0,50,2409.543916
,-15.0,50,2411.318215
,-13.0,50,2413.028388
,-14.0,50,2414.705713
,-21.0,50,2416.440502
,-21.0,50,2418.191011
,-6.0,50,2419.864763
,-19.0,50,2421.594485
,-8.0,50,2423.404463
,-6.0,50,2423.687099
,-7.0,50,2423.97371
,-11.0,50,2424.242372
,-13.0,50,2424.510992
,-13.0,50,2424.791724
,-9.0,50,2425.053442
,-10.0,50,2425.348295
,-5.0,50,2425.629152
,-6.0,50,2425.912406
,-13.0,50,2426.334167
,-24.0,50,2428.040726
,-21.0,50,2429.784718
,-15.0,50,2431.507658
,-11.0,50,2433.259308
,-7.0,50,2434.977766
,-13.0,50,2436.699075
,-21.0,50,2438.41193
,-25.0,50,2440.132079
,-10.0,50,2441.882327
,-14.0,50,2443.612202
,-20.0,50,2445.336104
,-29.0,50,2447.032141
,-15.0,50,2448.752467
,-9.0,50,2450.489307
,-10.0,50,2452.23267
,-9.0,50,2453.940691
,-8.0,50,2455.714707
,-18.0,50,2457.427416
,-10.0,50,2459.217289
,-6.0,50,2460.934543
,-3.0,50,2462.643673
,0.0,50,2464.387926
,-15.0,50,2466.119398
,-28.0,50,2467.885354
,-20.0,50,2469.597116
,-20.0,50,2471.343015
,-13.0,50,2473.085498
,-17.0,50,2474.840975
,-15.0,50,2476.580436
,-49.0,50,2478.315077
,-29.0,50,2479.995845
,0.0,50,2481.8169
,-14.0,50,2483.505575
,-17.0,50,2485.285504
,-12.0,50,2486.995209
,-11.0,50,2488.739424
,-8.0,50,2490.500168
,-30.0,50,2492.212305
,-18.0,50,2493.931494
,-28.0,50,2495.665546
,-9.0,50,2497.416455
,-38.0,50,2499.143568
,-16.0,50,2500.865971
,-36.0,50,2502.628674
,-13.0,50,2504.355506
,-6.0,50,2506.048715
,-41.0,50,2507.769619
,-18.0,50,2509.506219
,-28.0,50,2511.246663
,-11.0,50,2512.957366
,-5.0,50,2513.253178
,-12.0,50,2513.528244
,-12.0,50,2513.824389
,-14.0,50,2514.071552
,-6.0,50,2514.341109
,-12.0,50,2514.629565
,-8.0,50,2514.884152
,-8.0,50,2515.165437
,-5.0,50,2515.433281
,-8.0,50,2515.812897
,-45.0,50,2517.532681
,-33.0,50,2519.228844
,-19.0,50,2520.981962
,0.0,50,2522.671464
,-19.0,50,2524.396755
,-11.0,50,2526.160456
,-24.0,50,2527.875568
,-38.0,50,2529.669964
,-12.0,50,2531.361554
,-9.0,50,2533.083804
,0.0,50,2534.797717
,-27.0,50,2536.553253
,-34.0,50,2538.32077
,-16.0,50,2540.018818
,-21.0,50,2541.770447
,-50.0,50,2543.482371
,-35.0,50,2545.288782
,-14.0,50,2547.002041
,-12.0,50,2548.739949
,-11.0,50,2550.475254
,-7.0,50,2552.259581
,-21.0,50,2553.98589
,0.0,50,2555.707042
,-27.0,50,2557.436999
,-44.0,50,2559.18985
,-12.0,50,2560.866326
,0.0,50,2562.611331
,-31.0,50,2564.375406
,-22.0,50,2566.098505
,-27.0,50,2567.851474
,-12.0,50,2569.627485
,-9.0,50,2571.381788
,-13.0,50,2573.080178
,-20.0,50,2574.783105
,-12.0,50,2576.538327
,-6.0,50,2578.267645
,-23.0,50,2579.981162
,0.0,50,2581.738559
,-11.0,50,2583.449087
,-21.0,50,2585.243064
,-14.0,50,2586.925185
,-14.0,50,2588.668635
,-12.0,50,2590.421771
,-11.0,50,2592.105078
,-29.0,50,2593.830122
,-10.0,50,2595.621795
,0.0,50,2597.368455
,-33.0,50,2599.141037
,-15.0,50,2600.815512
,-11.0,50,2602.679971
,-5.0,50,2602.965477
,-5.0,50,2603.295486
,-10.0,50,2603.578038
,-13.0,50,2603.876793
,-7.0,50,2604.158798
,-11.0,50,2604.448562
,-8.0,50,2604.756217
,-12.0,50,2605.045758
,-11.0,50,2605.330529
,-19.0,50,2605.575187
,-10.0,50,2607.278122
,-12.0,50,2609.056511
,-13.0,50,2610.76977
,-36.0,50,2612.472876
,0.0,50,2614.243642
,-27.0,50,2615.982913
,-25.0,50,2617.720618
,-12.0,50,2619.406029
,-19.0,50,2621.164406
,-18.0,50,2622.948555
,-15.0,50,2624.676089
,-14.0,50,2626.448826
,-29.0,50,2628.169963
,-19.0,50,2629.918562
,-8.0,50,2631.645476
,-32.0,50,2633.392703
,-23.0,50,2635.104606
,-17.0,50,2636.931396
,-27.0,50,2638.611903
,-22.0,50,2640.36854
,-40.0,50,2642.133831
,-15.0,50,2643.895756
,-23.0,50,2645.595463
,-33.0,50,2647.3203
,-18.0,50,2649.089894
,-14.0,50,2650.794198
,-16.0,50,2652.516177
,-22.0,50,2654.315622
,-14.0,50,2655.986964
,-30.0,50,2657.746899
,-25.0,50,2659.498959
,-20.0,50,2661.217067
,-14.0,50,2662.952028
,-25.0,50,2664.678852
,-32.0,50,2666.384162
,-18.0,50,2668.113201
,-29.0,50,2669.834524
,-23.0,50,2671.564443
,-28.0,50,2673.28304
,-9.0,50,2675.045288
,-13.0,50,2676.792334
,-12.0,50,2678.528751
,-29.0,50,2680.221485
,-8.0,50,2682.044554
,-48.0,50,2683.746806
,-25.0,50,2685.519804
,-33.0,50,2687.211056
,-18.0,50,2688.939243
,-22.0,50,2690.679941
,-9.0,50,2692.439498
,-9.0,50,2692.690043
,-11.0,50,2692.971527
,-10.0,50,2693.24474
,-10.0,50,2693.499702
,-11.0,50,2693.778979
,-11.0,50,2694.05702
,-14.0,50,2694.363769
,-8.0,50,2694.662431
,-10.0,50,2694.925343
,-7.0,50,2695.329249
,-9.0,50,2697.071274
,-13.0,50,2698.789847
,-8.0,50,2700.518409
,-14.0,50,2702.256296
,0.0,50,2703.996551
,0.0,50,2705.797599
,-50.0,50,2707.562151
,-24.0,50,2709.288058
,-16.0,50,2711.023119
,-13.0,50,2712.746058
,-29.0,50,2714.498901
,-12.0,50,2716.28112
,-29.0,50,2717.990311
,-17.0,50,2719.772847
,-4.0,50,2721.493782
,-20.0,50,2723.209121
,-10.0,50,2724.990448
,-17.0,50,2726.712351
,-20.0,50,2728.471573
,-13.0,50,2730.160487
,-14.0,50,2731.942327
,-12.0,50,2733.645017
,-15.0,50,2735.399655
,-22.0,50,2737.134099
,-13.0,50,2738.840182
,-14.0,50,2740.616945
,-13.0,50,2742.427351
,-25.0,50,2744.14401
,-8.0,50,2745.881799
,-19.0,50,2747.635414
,-27.0,50,2749.375347
,-13.0,50,2751.164802
,-5.0,50,2752.895676
,-22.0,50,2754.621063
,-7.0,50,2756.361414
,-22.0,50,2758.191691
,-14.0,50,2759.912601
,-27.0,50,2761.705618
,-10.0,50,2763.446748
,-22.0,50,2765.159299
,-19.0,50,2766.927337
,-14.0,50,2768.630699
,-46.0,50,2770.377323
,-13.0,50,2772.11784
,-20.0,50,2773.869142
,0.0,50,2775.621816
,-24.0,50,2777.389579
,-44.0,50,2779.123868
,-27.0,50,2780.851392
,-9.0,50,2782.649618
,0.0,50,2782.940434
,-24.0,50,2783.228565
,-12.0,50,2783.48508
,-11.0,50,2783.755823
,-14.0,50,2784.038612
,-7.0,50,2784.306545
,-19.0,50,2784.582296
,-10.0,50,2784.874726
,-10.0,50,2785.157699
,-17.0,50,2785.496347
,-34.0,50,2787.207821
,-13.0,50,2788.956188
,-26.0,50,2790.728677
,-26.0,50,2792.477863
,-26.0,50,2794.256649
,-27.0,50,2795.942962
,-29.0,50,2797.687686
,-21.0,50,2799.477017
,-12.0,50,2801.240093
,-12.0,50,2802.973234
,-7.0,50,2804.685303
,0.0,50,2806.436635
,-11.0,50,2808.181277
,-19.0,50,2809.938022
,-13.0,50,2811.70794
,-19.0,50,2813.442153
,-22.0,50,2815.174641
,-12.0,50,2816.920336
,-16.0,50,2818.633579
,-18.0,50,2820.361092
,-29.0,50,2822.100137
,-12.0,50,2823.844264
,0.0,50,2825.584296
,-26.0,50,2827.369347
,-10.0,50,2829.123075
,-33.0,50,2830.811421
,-15.0,50,2832.575618
,-14.0,50,2834.339023
,-8.0,50,2836.101711
,-7.0,50,2837.818408
,-16.0,50,2839.581383
,-19.0,50,2841.342984
,-28.0,50,2843.018128
,-17.0,50,2844.809477
,-16.0,50,2846.5344
,-22.0,50,2848.248738
,0.0,50,2849.97129
,-33.0,50,2851.752527
,-8.0,50,2853.522749
,-21.0,50,2855.243176
,-50.0,50,2856.999572
,-23.0,50,2858.716078
,-21.0,50,2860.494793
,-12.0,50,2862.246585
,-41.0,50,2863.995785
,-31.0,50,2865.721862
,-7.0,50,2867.444059
,-7.0,50,2869.242024
,-13.0,50,2870.985908
,-9.0,50,2872.714031
,-9.0,50,2872.997864
,-8.0,50,2873.289095
,-10.0,50,2873.57998
,-12.0,50,2873.845345
,-8.0,50,2874.106774
,-7.0,50,2874.379621
,-8.0,50,2874.64059
,0.0,50,2874.898367
,-13.0,50,2875.194814
,-18.0,50,2875.55283
,-17.0,50,2877.271793
,0.0,50,2879.012644
,-10.0,50,2880.80985
,-43.0,50,2882.543593
,-9.0,50,2884.257538
,-13.0,50,2886.025677
,0.0,50,2887.742365
,-24.0,50,2889.515753
,-25.0,50,2891.221024
,-29.0,50,2892.944424
,-17.0,50,2894.687251
,-16.0,50,2896.473376
,-16.0,50,2898.176738
,-14.0,50,2899.952571
,-16.0,50,2901.704183
,-6.0,50,2903.420411
,-28.0,50,2905.140201
,-44.0,50,2906.942568
,-9.0,50,2908.704361
,-17.0,50,2910.46975
,-10.0,50,2912.199542
,-21.0,50,2913.916475
,-29.0,50,2915.657033
,-21.0,50,2917.414266
,-18.0,50,2919.144177
,-16.0,50,2920.91834
,-15.0,50,2922.678895
,-18.0,50,2924.404793
,-20.0,50,2926.210189
,-22.0,50,2927.929756
,-8.0,50,2929.689577
,-18.0,50,2931.482933
,-16.0,50,2933.233915
,-21.0,50,2935.013038
,-15.0,50,2936.742866
,-16.0,50,2938.497917
,-21.0,50,2940.295598
,-10.0,50,2942.030156
,-17.0,50,2943.799621
,-19.0,50,2945.57361
,-5.0,50,2947.248071
,-13.0,50,2949.051827
,-20.0,50,2950.793026
,-14.0,50,2952.50552
,-28.0,50,2954.274991
,-28.0,50,2956.057711
,-39.0,50,2957.774135
,-41.0,50,2959.551186
,-19.0,50,2961.303479
,-14.0,50,2963.041715
,-7.0,50,2963.31721
,-7.0,50,2963.592599
,-6.0,50,2963.900714
,-11.0,50,2964.173771
,-9.0,50,2964.421235
,-10.0,50,2964.71409
,-21.0,50,2964.991224
,-9.0,50,2965.272234
,-12.0,50,2965.566362
,-5.0,50,2965.88333
,-11.0,50,2967.610042
,-29.0,50,2969.405838
,-6.0,50,2971.168986
,-17.0,50,2972.893569
,-7.0,50,2974.597224
,-11.0,50,2976.381294
,-18.0,50,2978.175574
,-12.0,50,2979.908552
,-28.0,50,2981.674156
,-14.0,50,2983.424402
,-13.0,50,2985.176147
,-15.0,50,2986.915967
,-42.0,50,2988.654355
,-21.0,50,2990.495436
,-14.0,50,2992.177834
,-15.0,50,2993.970868
,-18.0,50,2995.685799
,-18.0,50,2997.503319
,-10.0,50,2999.219245
,-12.0,50,3000.958702
,-20.0,50,3002.734746
,-12.0,50,3004.519046
,-7.0,50,3006.236304
,-26.0,50,3007.982942
,-13.0,50,3009.776953
,-17.0,50,3011.482492
,-3.0,50,3013.225861
,-20.0,50,3015.012321
,-24.0,50,3016.804351
,-22.0,50,3018.564581
,-17.0,50,3020.320186
,-33.0,50,3022.074056
,-9.0,50,3023.838272
,-31.0,50,3025.523404
,-15.0,50,3027.342328
,-47.0,50,3029.076639
,-7.0,50,3030.871378
,-18.0,50,3032.634363
,-14.0,50,3034.325048
,-29.0,50,3036.109617
,-10.0,50,3037.851031
,-24.0,50,3039.656345
,-10.0,50,3041.391421
,-25.0,50,3043.149587
,-19.0,50,3044.92273
,-12.0,50,3046.631158
,-19.0,50,3048.404716
,-19.0,50,3050.221617
,-6.0,50,3051.973453
,-6.0,50,3053.735634
,-9.0,50,3054.010999
,-11.0,50,3054.283701
,-2.0,50,3054.561357
,-13.0,50,3054.849855
,-12.0,50,3055.118304
,-9.0,50,3055.398
,-6.0,50,3055.646683
,-8.0,50,3055.894921
,-18.0,50,3056.224965
,-22.0,50,3056.603781
,-17.0,50,3058.390392
,-18.0,50,3060.096045
,-14.0,50,3061.865159
,-38.0,50,3063.637224
,-23.0,50,3065.4128
,0.0,50,3067.166703
,-30.0,50,3068.91991
,-8.0,50,3070.675928
,-15.0,50,3072.435262
,-8.0,50,3074.153409
,-9.0,50,3075.911897
,-8.0,50,3077.703569
,-24.0,50,3079.442487
,-31.0,50,3081.21748
,-27.0,50,3082.942528
,-19.0,50,3084.758874
,-12.0,50,3086.463287
,-38.0,50,3088.263206
,-14.0,50,3090.006145
,-21.0,50,3091.761032
,-9.0,50,3093.521646
,-28.0,50,3095.211552
,-13.0,50,3097.003543
,-21.0,50,3098.740427
,-12.0,50,3100.533543
,-41.0,50,3102.276526
,-13.0,50,3104.095543
,-26.0,50,3105.841873
,-13.0,50,3107.608836
,-14.0,50,3109.311554
,-13.0,50,3111.117303
,-12.0,50,3112.822566
,-21.0,50,3114.607642
,-18.0,50,3116.336488
,0.0,50,3118.119439
,-17.0,50,3119.864856
,-10.0,50,3121.601522
,0.0,50,3123.3756
,0.0,50,3125.18411
,-35.0,50,3126.868741
,-14.0,50,3128.638624
,-26.0,50,3130.433206
,-9.0,50,3132.142668
,-6.0,50,3133.907472
,-38.0,50,3135.655385
,-28.0,50,3137.38628
,-19.0,50,3139.170707
,-9.0,50,3140.891183
,-36.0,50,3142.643454
,-8.0,50,3144.411937
,-7.0,50,3144.67294
,-7.0,50,3144.9394
,-12.0,50,3145.19516
,-2.0,50,3145.47122
,-11.0,50,3145.762887
,0.0,50,3146.017082
,-11.0,50,3146.282829
,-13.0,50,3146.565035
,-11.0,50,3146.877502
,-17.0,50,3147.298629
,-26.0,50,3149.011764
,-20.0,50,3150.786641
,-29.0,50,3152.597281
,-18.0,50,3154.359363
,-18.0,50,3156.077911
,-13.0,50,3157.828958
,-11.0,50,3159.60273
,-25.0,50,3161.391161
,-13.0,50,3163.108792
,-26.0,50,3164.906404
,-17.0,50,3166.730392
,0.0,50,3168.466154
,-10.0,50,3170.213412
,-13.0,50,3171.956307
,-21.0,50,3173.745574
,-18.0,50,3175.492214
,-35.0,50,3177.29359
,-24.0,50,3179.038186
,-13.0,50,3180.850899
,-6.0,50,3182.584197
,-26.0,50,3184.350696
,-13.0,50,3186.085158
,-18.0,50,3187.854693
,-20.0,50,3189.584346
,-14.0,50,3191.430765
,-19.0,50,3193.125359
,-17.0,50,3194.916515
,-14.0,50,3196.631882
,-10.0,50,3198.439635
,-22.0,50,3200.201013
,-36.0,50,3201.934674
,-45.0,50,3203.682342
,-11.0,50,3205.481755
,-13.0,50,3207.221065
,-22.0,50,3209.014614
,-26.0,50,3210.735976
,-18.0,50,3212.516025
,-15.0,50,3214.266721
,-19.0,50,3216.020931
,-31.0,50,3217.727022
,-7.0,50,3219.509206
,-12.0,50,3221.297178
,-21.0,50,3223.06916
,-6.0,50,3224.837693
,-20.0,50,3226.607213
,-21.0,50,3228.370684
,-28.0,50,3230.13721
,-18.0,50,3231.880517
,-32.0,50,3233.635364
,-8.0,50,3235.424621
,-8.0,50,3235.689195
,-5.0,50,3235.984769
,-8.0,50,3236.277092
,-17.0,50,3236.519916
,-11.0,50,3236.787382
,-8.0,50,3237.077018
,-6.0,50,3237.345294
,-15.0,50,3237.598367
,-12.0,50,3237.871197
,-21.0,50,3238.230841
,-22.0,50,3239.948757
,-50.0,50,3241.741971
,-7.0,50,3243.462595
,-17.0,50,3245.284455
,-18.0,50,3247.007156
,-6.0,50,3248.780468
,-23.0,50,3250.574908
,-36.0,50,3252.320396
,-19.0,50,3254.116888
,-15.0,50,3255.933244
,-24.0,50,3257.643485
,-17.0,50,3259.436382
,-16.0,50,3261.191596
,-16.0,50,3262.983423
,-15.0,50,3264.691979
,-16.0,50,3266.485362
,-10.0,50,3268.246812
,-20.0,50,3270.08384
,-19.0,50,3271.811431
,-16.0,50,3273.59311
,-23.0,50,3275.383781
,-12.0,50,3277.073244
,0.0,50,3278.827628
,-13.0,50,3280.601862
,-24.0,50,3282.34572
,-35.0,50,3284.146791
,-18.0,50,3285.91859
,-14.0,50,3287.70655
,-20.0,50,3289.483884
,-7.0,50,3291.199196
,0.0,50,3293.026025
,-8.0,50,3294.756316
,-29.0,50,3296.531604
,-12.0,50,3298.267366
,-11.0,50,3300.081365
,-21.0,50,3301.827336
,-16.0,50,3303.570858
,-36.0,50,3305.32221
,-40.0,50,3307.113732
,-34.0,50,3308.922586
,-22.0,50,3310.646024
,-8.0,50,3312.344589
,-24.0,50,3314.161494
,0.0,50,3315.916083
,-32.0,50,3317.769875
,-28.0,50,3319.52574
,-24.0,50,3321.242909
,-34.0,50,3322.999824
,-27.0,50,3324.734829
,-13.0,50,3326.529594
,-11.0,50,3326.82332
,-8.0,50,3327.113649
,-5.0,50,3327.381194
,-8.0,50,3327.645716
,-10.0,50,3327.916368
,0.0,50,3328.184226
,-9.0,50,3328.428069
,-10.0,50,3328.719017
,-11.0,50,3329.003885
,-16.0,50,3329.435143
,-26.0,50,3331.143614
,-15.0,50,3332.907576
,-19.0,50,3334.684374
,-18.0,50,3336.53376
,-35.0,50,3338.269714
,-15.0,50,3340.06321
,-25.0,50,3341.779534
,-19.0,50,3343.587384
,-17.0,50,3345.356402
,-21.0,50,3347.185669
,-15.0,50,3348.897303
,-13.0,50,3350.680316
,-10.0,50,3352.468091
,-16.0,50,3354.221189
,-33.0,50,3356.007627
,-14.0,50,3357.77808
,-27.0,50,3359.538591
,-50.0,50,3361.346369
,-23.0,50,3363.097644
,-14.0,50,3364.806446
,-12.0,50,3366.613804
,-24.0,50,3368.383296
,-21.0,50,3370.183569
,-21.0,50,3371.887223
,-26.0,50,3373.673234
,-8.0,50,3375.468867
,-23.0,50,3377.205517
,-33.0,50,3378.973113
,-19.0,50,3380.73479
,-7.0,50,3382.54659
,-35.0,50,3384.336078
,-29.0,50,3386.052494
,0.0,50,3387.863073
,-15.0,50,3389.652269
,-22.0,50,3391.460381
,-16.0,50,3393.184616
,-10.0,50,3395.005597
,-12.0,50,3396.798688
,-22.0,50,3398.527299
,-17.0,50,3400.33977
,-25.0,50,3402.066506
,-10.0,50,3403.859448
,-14.0,50,3405.59624
,-31.0,50,3407.384315
,-20.0,50,3409.152651
,-19.0,50,3410.90404
,-8.0,50,3412.701022
,-35.0,50,3414.540845
,-7.0,50,3416.289422
,-10.0,50,3418.072434
,-6.0,50,3418.341747
,-8.0,50,3418.610462
,-13.0,50,3418.923235
,-7.0,50,3419.213077
,-8.0,50,3419.489022
,0.0,50,3419.75193
,-23.0,50,3420.048505
,-11.0,50,3420.304823
,-10.0,50,3420.568966
,-17.0,50,3420.927849
,-10.0,50,3422.693529
,-26.0,50,3424.492773
,-18.0,50,3426.227519
,-16.0,50,3428.052854
,-26.0,50,3429.852752
,-40.0,50,3431.659837
,-18.0,50,3433.37588
,-23.0,50,3435.194534
,-15.0,50,3436.930722
,0.0,50,3438.724916
,-30.0,50,3440.47695
,-29.0,50,3442.278969
,-6.0,50,3444.051854
,-17.0,50,3445.77066
,-26.0,50,3447.583453
,-26.0,50,3449.291455
,-6.0,50,3451.12822
,-28.0,50,3452.866625
,-23.0,50,3454.641781
,-13.0,50,3456.43245
,-28.0,50,3458.194345
,-19.0,50,3459.961736
,-14.0,50,3461.733696
,-12.0,50,3463.500902
,0.0,50,3465.235389
,-32.0,50,3467.039138
,-23.0,50,3468.825412
,-25.0,50,3470.55884
,-6.0,50,3472.338814
,0.0,50,3474.135487
,-47.0,50,3475.884908
,0.0,50,3477.648432
,-40.0,50,3479.414439
,-27.0,50,3481.235984
,-26.0,50,3482.991108
,-13.0,50,3484.78656
,-10.0,50,3486.573692
,-13.0,50,3488.331028
,-16.0,50,3490.104345
,-24.0,50,3491.897229
,-7.0,50,3493.728029
,-18.0,50,3495.482018
,-27.0,50,3497.29139
,-11.0,50,3499.035994
,-14.0,50,3500.790796
,-20.0,50,3502.630416
,-13.0,50,3504.335453
,-15.0,50,3506.167128
,-18.0,50,3507.912319
,-8.0,50,3509.692977
,-5.0,50,3509.943368
,-7.0,50,3510.242691
,-8.0,50,3510.507826
,-8.0,50,3510.789296
,0.0,50,3511.082884
,-18.0,50,3511.369713
,-15.0,50,3511.617384
,-6.0,50,3511.91402
,-13.0,50,3512.20488
