#{"t_start": 1583052201.0930479, "env_id": "FetchPush-v1"}
,-10.0,50,1180.001472
,-10.0,50,1181.709278
,-14.0,50,1183.357926
,-18.0,50,1185.05876
,-28.0,50,1186.720981
,-24.0,50,1188.393014
,-15.0,50,1190.083935
,-14.0,50,1191.784762
,-11.0,50,1193.488323
,0.0,50,1195.139995
,-33.0,50,1196.830556
,-50.0,50,1198.525569
,-9.0,50,1200.222914
,-11.0,50,1200.471405
,0.0,50,1200.741458
,-13.0,50,1201.027464
,-17.0,50,1201.316392
,-50.0,50,1201.602538
,-13.0,50,1201.866475
,-3.0,50,1202.122666
,-8.0,50,1202.411331
,0.0,50,1202.678658
,-46.0,50,1203.081198
,-24.0,50,1204.758103
,-50.0,50,1206.377111
,0.0,50,1208.091223
,-26.0,50,1209.782126
,-17.0,50,1211.463863
,-50.0,50,1213.100306
,-14.0,50,1214.814877
,0.0,50,1216.517465
,-26.0,50,1218.188257
,-7.0,50,1219.880944
,-11.0,50,1221.511569
,-17.0,50,1223.221885
,-18.0,50,1224.907414
,-17.0,50,1226.562535
,-17.0,50,1228.222151
,-14.0,50,1229.9375
,-29.0,50,1231.617404
,-18.0,50,1233.293383
,-8.0,50,1234.972515
,-26.0,50,1236.619856
,-11.0,50,1238.312796
,-27.0,50,1239.98436
,-20.0,50,1241.653859
,-37.0,50,1243.337208
,-29.0,50,1245.024261
,-5.0,50,1246.690631
,-11.0,50,1248.3585
,-35.0,50,1250.071299
,-26.0,50,1251.7209
,-42.0,50,1253.370674
,-6.0,50,1255.057006
,0.0,50,1256.74901
,-29.0,50,1258.39939
,-17.0,50,1260.086046
,-4.0,50,1261.724721
,-29.0,50,1263.432223
,-13.0,50,1265.097209
,-13.0,50,1266.760597
,-27.0,50,1268.442312
,-13.0,50,1270.117566
,-37.0,50,1271.80902
,-20.0,50,1273.458973
,0.0,50,1275.150796
,-23.0,50,1276.83811
,-14.0,50,1278.540749
,-12.0,50,1280.184311
,-7.0,50,1281.864023
,-17.0,50,1283.590564
,-38.0,50,1285.312815
,-4.0,50,1286.948328
,-11.0,50,1287.232416
,-11.0,50,1287.536115
,-10.0,50,1287.796813
,-9.0,50,1288.067929
,-5.0,50,1288.325792
,-10.0,50,1288.578963
,-4.0,50,1288.870514
,-10.0,50,1289.142596
,-7.0,50,1289.406736
,-31.0,50,1289.827939
,-22.0,50,1291.512143
,-47.0,50,1293.195745
,-16.0,50,1294.889695
,-43.0,50,1296.556192
,-23.0,50,1298.215415
,-13.0,50,1299.906401
,-27.0,50,1301.594684
,-13.0,50,1303.29619
,-26.0,50,1304.935962
,-8.0,50,1306.612372
,-14.0,50,1308.334292
,-16.0,50,1310.012769
,-11.0,50,1311.707927
,-34.0,50,1313.370949
,-42.0,50,1315.048243
,-14.0,50,1316.737865
,-11.0,50,1318.425895
,-26.0,50,1320.123316
,-15.0,50,1321.796848
,-21.0,50,1323.470797
,-14.0,50,1325.201748
,-18.0,50,1326.8679
,-18.0,50,1328.598385
,-21.0,50,1330.23832
,-10.0,50,1331.979068
,-32.0,50,1333.668091
,-12.0,50,1335.314848
,-45.0,50,1337.009589
,-50.0,50,1338.6962
,-7.0,50,1340.368287
,-17.0,50,1342.052229
,-25.0,50,1343.757872
,-20.0,50,1345.468146
,-13.0,50,1347.116367
,-16.0,50,1348.832177
,-16.0,50,1350.549272
,-18.0,50,1352.211465
,-27.0,50,1353.933449
,-23.0,50,1355.642447
,-24.0,50,1357.332715
,-22.0,50,1358.994423
,-14.0,50,1360.741979
,-9.0,50,1362.418579
,-15.0,50,1364.090152
,-11.0,50,1365.808339
,-26.0,50,1367.491755
,-16.0,50,1369.192626
,-13.0,50,1370.850898
,-31.0,50,1372.503054
,-12.0,50,1374.237705
,-6.0,50,1374.483148
,-14.0,50,1374.764902
,-14.0,50,1375.054775
,-5.0,50,1375.31414
,-5.0,50,1375.567443
,-11.0,50,1375.847779
,-11.0,50,1376.129656
,-9.0,50,1376.394761
,-13.0,50,1376.68946
,-45.0,50,1377.090834
,-18.0,50,1378.75655
,-18.0,50,1380.45128
,-18.0,50,1382.121842
,-10.0,50,1383.832347
,-11.0,50,1385.521817
,-9.0,50,1387.172686
,-24.0,50,1388.89094
,-13.0,50,1390.60933
,-13.0,50,1392.282007
,-12.0,50,1393.945514
,-22.0,50,1395.667064
,-6.0,50,1397.358158
,-21.0,50,1399.054333
,-18.0,50,1400.743979
,-45.0,50,1402.470955
,-23.0,50,1404.145776
,-27.0,50,1405.844013
,-7.0,50,1407.539874
,-20.0,50,1409.237049
,-16.0,50,1410.934766
,-11.0,50,1412.651365
,-48.0,50,1414.334428
,-15.0,50,1416.051506
,-13.0,50,1417.742187
,-15.0,50,1419.411706
,-13.0,50,1421.057045
,0.0,50,1422.778961
,-19.0,50,1424.459193
,0.0,50,1426.181823
,-7.0,50,1427.86776
,-46.0,50,1429.558079
,-33.0,50,1431.28601
,-27.0,50,1432.976434
,-16.0,50,1434.662236
,-14.0,50,1436.361351
,-11.0,50,1438.020805
,-14.0,50,1439.745502
,-12.0,50,1441.43678
,-19.0,50,1443.113633
,-14.0,50,1444.851613
,-12.0,50,1446.565647
,-21.0,50,1448.267283
,-15.0,50,1449.921896
,-12.0,50,1451.599464
,-17.0,50,1453.305124
,-17.0,50,1455.015169
,-7.0,50,1456.693617
,-25.0,50,1458.40874
,-8.0,50,1460.102946
,-30.0,50,1461.866199
,-13.0,50,1462.15117
,-4.0,50,1462.436883
,0.0,50,1462.722005
,-9.0,50,1463.018318
,-9.0,50,1463.319206
,-7.0,50,1463.602053
,-12.0,50,1463.906468
,-4.0,50,1464.194141
,-9.0,50,1464.411497
,0.0,50,1464.681653
,-26.0,50,1466.39484
,-46.0,50,1468.086922
,-22.0,50,1469.796088
,-8.0,50,1471.462374
,0.0,50,1473.14223
,-11.0,50,1474.870941
,-21.0,50,1476.566804
,-36.0,50,1478.240762
,-34.0,50,1479.939547
,-15.0,50,1481.630944
,-9.0,50,1483.275566
,-22.0,50,1484.974317
,-17.0,50,1486.758218
,-11.0,50,1488.422759
,-20.0,50,1490.13818
,-16.0,50,1491.859917
,-12.0,50,1493.553638
,-18.0,50,1495.214357
,0.0,50,1496.936464
,-10.0,50,1498.596927
,-16.0,50,1500.306589
,-17.0,50,1502.038475
,-22.0,50,1503.770739
,-11.0,50,1505.482661
,-12.0,50,1507.184977
,-12.0,50,1508.840307
,-17.0,50,1510.524607
,-26.0,50,1512.244244
,-15.0,50,1513.920063
,-13.0,50,1515.573905
,-13.0,50,1517.328495
,-17.0,50,1518.958761
,-8.0,50,1520.667213
,-17.0,50,1522.404908
,-21.0,50,1524.078976
,-9.0,50,1525.756103
,-50.0,50,1527.471927
,-26.0,50,1529.172526
,-49.0,50,1530.844822
,0.0,50,1532.569315
,0.0,50,1534.262782
,-13.0,50,1535.976715
,-14.0,50,1537.672081
,-31.0,50,1539.365819
,-15.0,50,1541.041715
,-31.0,50,1542.748655
,-40.0,50,1544.46407
,-11.0,50,1546.149295
,0.0,50,1547.853592
,-6.0,50,1549.569546
,-6.0,50,1549.855431
,-7.0,50,1550.121897
,-13.0,50,1550.381537
,-12.0,50,1550.641394
,-19.0,50,1550.923085
,-5.0,50,1551.216871
,-9.0,50,1551.488971
,-10.0,50,1551.754506
,-12.0,50,1552.0317
,-20.0,50,1552.426522
,-46.0,50,1554.155767
,-24.0,50,1555.851609
,-7.0,50,1557.504171
,-40.0,50,1559.261497
,-26.0,50,1560.90832
,-45.0,50,1562.633267
,-42.0,50,1564.343662
,-21.0,50,1566.02938
,-16.0,50,1567.737255
,-35.0,50,1569.446657
,-15.0,50,1571.197534
,-9.0,50,1572.860396
,-44.0,50,1574.624325
,-8.0,50,1576.319695
,-27.0,50,1577.989489
,0.0,50,1579.687297
,-10.0,50,1581.374539
,-15.0,50,1583.065386
,-9.0,50,1584.77214
,-9.0,50,1586.516253
,-22.0,50,1588.221409
,-36.0,50,1589.937862
,-14.0,50,1591.610623
,-22.0,50,1593.348151
,-9.0,50,1595.067492
,-50.0,50,1596.748941
,-18.0,50,1598.430954
,-22.0,50,1600.134206
,-30.0,50,1601.867827
,-7.0,50,1603.570038
,0.0,50,1605.270949
,-40.0,50,1606.958482
,-9.0,50,1608.678068
,-21.0,50,1610.368121
,-28.0,50,1612.07501
,-3.0,50,1613.742092
,-26.0,50,1615.503399
,-39.0,50,1617.225284
,-32.0,50,1618.906404
,-28.0,50,1620.59414
,-15.0,50,1622.351049
,-16.0,50,1624.028406
,-24.0,50,1625.714221
,-18.0,50,1627.43082
,-25.0,50,1629.143634
,-35.0,50,1630.887654
,-28.0,50,1632.611216
,-13.0,50,1634.278747
,-27.0,50,1635.938871
,-12.0,50,1637.673849
,-5.0,50,1637.93972
,-12.0,50,1638.210068
,-10.0,50,1638.506917
,-7.0,50,1638.779444
,-11.0,50,1639.038204
,-13.0,50,1639.306354
,-12.0,50,1639.581974
,-11.0,50,1639.846667
,-2.0,50,1640.106888
,-20.0,50,1640.480874
,-19.0,50,1642.187453
,-18.0,50,1643.910709
,-21.0,50,1645.627667
,-28.0,50,1647.344777
,-9.0,50,1649.050713
,-9.0,50,1650.752391
,-11.0,50,1652.440626
,-11.0,50,1654.140152
,-13.0,50,1655.823717
,-15.0,50,1657.539652
,-22.0,50,1659.286627
,-40.0,50,1660.945797
,-14.0,50,1662.653038
,-19.0,50,1664.35491
,0.0,50,1666.080282
,-12.0,50,1667.816463
,-16.0,50,1669.527738
,-22.0,50,1671.255269
,-19.0,50,1672.98646
,-25.0,50,1674.632113
,-23.0,50,1676.348208
,-17.0,50,1678.080803
,-18.0,50,1679.776064
,-19.0,50,1681.485633
,-23.0,50,1683.152118
,-22.0,50,1684.887872
,-11.0,50,1686.621577
,-8.0,50,1688.312699
,-22.0,50,1690.027007
,0.0,50,1691.737361
,-7.0,50,1693.443164
,-7.0,50,1695.147916
,-24.0,50,1696.877441
,-9.0,50,1698.647175
,-20.0,50,1700.352982
,-20.0,50,1702.020422
,-17.0,50,1703.728899
,-23.0,50,1705.468129
,-10.0,50,1707.135477
,-14.0,50,1708.84802
,-21.0,50,1710.553989
,-38.0,50,1712.254948
,-16.0,50,1713.967996
,0.0,50,1715.699443
,-16.0,50,1717.397797
,-19.0,50,1719.093587
,-16.0,50,1720.830516
,0.0,50,1722.541978
,-17.0,50,1724.21673
,-6.0,50,1725.947534
,-13.0,50,1726.221586
,0.0,50,1726.497489
,-8.0,50,1726.784815
,-13.0,50,1727.052424
,-14.0,50,1727.33301
,-8.0,50,1727.615358
,-8.0,50,1727.86552
,-11.0,50,1728.134654
,-9.0,50,1728.429067
,-29.0,50,1728.76886
,0.0,50,1730.48331
,-35.0,50,1732.177954
,-17.0,50,1733.926064
,-20.0,50,1735.575215
,-29.0,50,1737.289343
,-13.0,50,1738.99013
,-24.0,50,1740.700044
,-28.0,50,1742.40029
,-47.0,50,1744.115764
,-12.0,50,1745.788295
,-45.0,50,1747.562138
,-19.0,50,1749.210755
,-17.0,50,1750.961712
,-13.0,50,1752.637962
,-23.0,50,1754.348011
,-39.0,50,1756.067979
,-11.0,50,1757.747636
,-14.0,50,1759.518067
,-16.0,50,1761.19308
,-13.0,50,1762.903577
,-31.0,50,1764.612426
,-26.0,50,1766.320727
,-32.0,50,1768.071962
,-10.0,50,1769.744186
,-18.0,50,1771.41504
,-15.0,50,1773.19272
,-16.0,50,1774.856037
,-31.0,50,1776.601741
,-12.0,50,1778.29773
,-13.0,50,1779.995151
,-22.0,50,1781.751614
,-10.0,50,1783.432761
,-13.0,50,1785.137085
,0.0,50,1786.819046
,-21.0,50,1788.588442
,-18.0,50,1790.298445
,-10.0,50,1791.954897
,-18.0,50,1793.676668
,-16.0,50,1795.385423
,-32.0,50,1797.07199
,-18.0,50,1798.778477
,-18.0,50,1800.520154
,-20.0,50,1802.21674
,-6.0,50,1803.933833
,-11.0,50,1805.658097
,-15.0,50,1807.374072
,-16.0,50,1809.04918
,-33.0,50,1810.77987
,-13.0,50,1812.516375
,-11.0,50,1814.223543
,-6.0,50,1814.500866
,-14.0,50,1814.781683
,-9.0,50,1815.093887
,-6.0,50,1815.393408
,-5.0,50,1815.668342
,-10.0,50,1815.931977
,-12.0,50,1816.212086
,-12.0,50,1816.464925
,-8.0,50,1816.739363
,-25.0,50,1817.096801
,-10.0,50,1818.788932
,-20.0,50,1820.51188
,-23.0,50,1822.219753
,-20.0,50,1823.942079
,-22.0,50,1825.679795
,-23.0,50,1827.35884
,-22.0,50,1829.125875
,-15.0,50,1830.8081
,-46.0,50,1832.527647
,-23.0,50,1834.226746
,-10.0,50,1835.940882
,-11.0,50,1837.637486
,-9.0,50,1839.313779
,-18.0,50,1841.047662
,-18.0,50,1842.731448
,-25.0,50,1844.470257
,-22.0,50,1846.148316
,-8.0,50,1847.942873
,-8.0,50,1849.609298
,-13.0,50,1851.348467
,-10.0,50,1853.064968
,-11.0,50,1854.7894
,-9.0,50,1856.502577
,-19.0,50,1858.225783
,-28.0,50,1859.93987
,-18.0,50,1861.671127
,-10.0,50,1863.375283
,-16.0,50,1865.085454
,-6.0,50,1866.855522
,-12.0,50,1868.552821
,-49.0,50,1870.239451
,0.0,50,1871.967623
,-14.0,50,1873.693229
,-15.0,50,1875.422176
,-14.0,50,1877.16534
,-31.0,50,1878.836777
,-20.0,50,1880.554805
,-24.0,50,1882.266539
,-28.0,50,1884.000319
,-6.0,50,1885.717895
,0.0,50,1887.408123
,-6.0,50,1889.131406
,-17.0,50,1890.814687
,-13.0,50,1892.535856
,-24.0,50,1894.24974
,-18.0,50,1895.973253
,-20.0,50,1897.698445
,-18.0,50,1899.384051
,-7.0,50,1901.110689
,-13.0,50,1902.830396
,-6.0,50,1903.101554
,-11.0,50,1903.377052
,-8.0,50,1903.653948
,-13.0,50,1903.931151
,-13.0,50,1904.202536
,-11.0,50,1904.479791
,-12.0,50,1904.74517
,-7.0,50,1905.039697
,0.0,50,1905.323858
,-8.0,50,1905.695338
,-19.0,50,1907.394119
,-12.0,50,1909.112622
,-15.0,50,1910.799711
,-15.0,50,1912.565181
,-21.0,50,1914.279227
,-47.0,50,1915.953551
,-37.0,50,1917.693248
,-23.0,50,1919.389984
,-9.0,50,1921.137153
,-13.0,50,1922.833677
,-25.0,50,1924.56707
,-13.0,50,1926.244614
,-7.0,50,1927.981496
,-16.0,50,1929.710972
,-12.0,50,1931.398443
,-18.0,50,1933.0999
,-5.0,50,1934.848042
,-12.0,50,1936.587536
,-18.0,50,1938.308787
,-30.0,50,1940.014237
,-18.0,50,1941.770468
,-12.0,50,1943.482193
,-11.0,50,1945.189957
,-22.0,50,1946.903038
,-10.0,50,1948.600329
,-32.0,50,1950.326659
,-11.0,50,1952.021772
,-31.0,50,1953.820292
,-27.0,50,1955.538774
,-15.0,50,1957.286614
,-12.0,50,1958.986649
,0.0,50,1960.676932
,-8.0,50,1962.387998
,-17.0,50,1964.103558
,-20.0,50,1965.768563
,-14.0,50,1967.521753
,-16.0,50,1969.222549
,-15.0,50,1970.959908
,-15.0,50,1972.678008
,-26.0,50,1974.37458
,-20.0,50,1976.091923
,-6.0,50,1977.794016
,-15.0,50,1979.535383
,-9.0,50,1981.260052
,-8.0,50,1982.964553
,-23.0,50,1984.651816
,-18.0,50,1986.394714
,-39.0,50,1988.105792
,0.0,50,1989.800169
,-10.0,50,1991.53739
,-17.0,50,1991.815686
,-16.0,50,1992.090146
,-15.0,50,1992.342872
,-11.0,50,1992.614079
,-3.0,50,1992.884654
,-16.0,50,1993.157215
,-7.0,50,1993.45822
,-10.0,50,1993.747613
,-6.0,50,1994.025987
,-13.0,50,1994.361821
,-18.0,50,1996.065738
,-14.0,50,1997.824022
,-10.0,50,1999.567922
,-26.0,50,2001.26479
,-12.0,50,2002.965228
,-23.0,50,2004.757876
,-12.0,50,2006.469864
,-20.0,50,2008.231894
,-10.0,50,2009.911759
,-24.0,50,2011.682419
,-21.0,50,2013.319867
,-16.0,50,2015.06042
,-26.0,50,2016.803777
,-25.0,50,2018.539318
,-25.0,50,2020.28746
,-20.0,50,2021.975613
,-13.0,50,2023.69912
,-19.0,50,2025.42903
,-19.0,50,2027.138214
,-33.0,50,2028.867113
,-14.0,50,2030.554829
,-13.0,50,2032.324383
,-10.0,50,2033.986159
,-18.0,50,2035.775484
,-28.0,50,2037.539156
,-32.0,50,2039.196137
,-13.0,50,2040.917131
,-15.0,50,2042.654778
,-14.0,50,2044.412304
,-31.0,50,2046.115603
,-15.0,50,2047.835762
,-9.0,50,2049.566325
,-13.0,50,2051.25972
,-9.0,50,2052.977204
,-25.0,50,2054.733795
,-21.0,50,2056.427205
,-28.0,50,2058.178125
,-27.0,50,2059.91485
,-9.0,50,2061.589534
,-13.0,50,2063.383774
,-31.0,50,2065.036897
,-11.0,50,2066.838253
,-15.0,50,2068.519018
,-12.0,50,2070.243936
,-17.0,50,2071.986392
,-10.0,50,2073.709154
,-9.0,50,2075.445339
,-20.0,50,2077.112389
,-6.0,50,2078.873144
,-6.0,50,2080.617399
,-8.0,50,2080.889655
,-13.0,50,2081.141366
,-13.0,50,2081.397786
,-8.0,50,2081.658328
,-9.0,50,2081.933792
,-8.0,50,2082.203852
,-11.0,50,2082.463215
,-7.0,50,2082.746653
,-6.0,50,2082.997761
,-16.0,50,2083.437407
,0.0,50,2085.200902
,-33.0,50,2086.918732
,-15.0,50,2088.684144
,0.0,50,2090.395161
,-10.0,50,2092.087519
,-22.0,50,2093.822993
,-9.0,50,2095.594047
,-25.0,50,2097.329884
,-7.0,50,2099.043123
,-13.0,50,2100.731109
,-19.0,50,2102.509784
,-13.0,50,2104.222677
,-24.0,50,2105.961275
,-18.0,50,2107.628114
,-50.0,50,2109.335513
,-12.0,50,2111.075773
,-7.0,50,2112.801263
,-5.0,50,2114.564687
,-24.0,50,2116.224187
,0.0,50,2117.95848
,-33.0,50,2119.681624
,-11.0,50,2121.413297
,-30.0,50,2123.116867
,-10.0,50,2124.87251
,-21.0,50,2126.535502
,-21.0,50,2128.30427
,-41.0,50,2130.039064
,-6.0,50,2131.737234
,-19.0,50,2133.42539
,-46.0,50,2135.19012
,-23.0,50,2136.972918
,-16.0,50,2138.666771
,-42.0,50,2140.40658
,-20.0,50,2142.116915
,-9.0,50,2143.831654
,-33.0,50,2145.639843
,-22.0,50,2147.314365
,0.0,50,2149.092385
,-13.0,50,2150.782129
,0.0,50,2152.496245
,-22.0,50,2154.269103
,-23.0,50,2155.998794
,-18.0,50,2157.666122
,-27.0,50,2159.416003
,-12.0,50,2161.170048
,0.0,50,2162.887645
,-17.0,50,2164.634745
,-16.0,50,2166.361947
,-30.0,50,2168.050654
,-12.0,50,2169.757189
,-9.0,50,2170.046037
,-11.0,50,2170.3425
,-11.0,50,2170.626074
,-13.0,50,2170.887478
,-8.0,50,2171.153694
,-6.0,50,2171.443279
,-7.0,50,2171.751439
,-12.0,50,2172.007266
,-6.0,50,2172.2862
,-50.0,50,2172.613536
,-39.0,50,2174.355475
,0.0,50,2176.010942
,-22.0,50,2177.734303
,-16.0,50,2179.450609
,-24.0,50,2181.232644
,-33.0,50,2182.978547
,-22.0,50,2184.685778
,-22.0,50,2186.43064
,-12.0,50,2188.173153
,-20.0,50,2189.844975
,-16.0,50,2191.595708
,-22.0,50,2193.312736
,-29.0,50,2195.078463
,-25.0,50,2196.793576
,-15.0,50,2198.554327
,-27.0,50,2200.27657
,-8.0,50,2201.993797
,-25.0,50,2203.688571
,-38.0,50,2205.397231
,-20.0,50,2207.164215
,-19.0,50,2208.874629
,-3.0,50,2210.653989
,-17.0,50,2212.394564
,-15.0,50,2214.127301
,-15.0,50,2215.879212
,-7.0,50,2217.622373
,-25.0,50,2219.329438
,-17.0,50,2221.024762
,-16.0,50,2222.75529
,-14.0,50,2224.501459
,-21.0,50,2226.249599
,-15.0,50,2227.98166
,-47.0,50,2229.660103
,-14.0,50,2231.384092
,-31.0,50,2233.12402
,-17.0,50,2234.876193
,-20.0,50,2236.589231
,-47.0,50,2238.356222
,-18.0,50,2240.025815
,-17.0,50,2241.758078
,-40.0,50,2243.564992
,-26.0,50,2245.244047
,-17.0,50,2246.988786
,-8.0,50,2248.744449
,-46.0,50,2250.475006
,-24.0,50,2252.18383
,-8.0,50,2253.896745
,-32.0,50,2255.663185
,-16.0,50,2257.345063
,-10.0,50,2259.083188
,-12.0,50,2259.350034
,-10.0,50,2259.625242
,-17.0,50,2259.915977
,-7.0,50,2260.187227
,-10.0,50,2260.45821
,-11.0,50,2260.729826
,-12.0,50,2261.020755
,-11.0,50,2261.325798
,-6.0,50,2261.617894
,-44.0,50,2261.929082
,-18.0,50,2263.659613
,-10.0,50,2265.3697
,-18.0,50,2267.13096
,-19.0,50,2268.868827
,-28.0,50,2270.583194
,-46.0,50,2272.353154
,-14.0,50,2274.012436
,-13.0,50,2275.803452
,-12.0,50,2277.540918
,-17.0,50,2279.238634
,-16.0,50,2280.96681
,-15.0,50,2282.740634
,-14.0,50,2284.507559
,-23.0,50,2286.209431
,0.0,50,2287.915581
,-25.0,50,2289.722382
,-23.0,50,2291.412868
,-12.0,50,2293.157562
,-7.0,50,2294.858593
,-13.0,50,2296.635692
,-22.0,50,2298.365386
,-12.0,50,2300.133964
,-19.0,50,2301.866746
,-27.0,50,2303.585214
,-14.0,50,2305.317734
,-17.0,50,2307.046762
,-17.0,50,2308.815042
,-9.0,50,2310.54584
,-14.0,50,2312.322775
,-24.0,50,2313.994607
,-18.0,50,2315.750376
,-14.0,50,2317.522095
,-20.0,50,2319.251839
,-19.0,50,2320.979551
,-25.0,50,2322.765112
,-25.0,50,2324.469027
,-42.0,50,2326.209187
,-16.0,50,2327.93053
,-24.0,50,2329.651089
,-23.0,50,2331.426267
,-14.0,50,2333.156025
,-26.0,50,2334.902994
,-15.0,50,2336.62036
,-22.0,50,2338.370157
,-18.0,50,2340.094438
,-21.0,50,2341.868295
,-30.0,50,2343.617495
