#{"t_start": 1583052201.0930479, "env_id": "FetchPush-v1"}
,-33.0,50,2345.334034
,-12.0,50,2347.023673
,-10.0,50,2348.759174
,-13.0,50,2349.016941
,-6.0,50,2349.309594
,-9.0,50,2349.575184
,-10.0,50,2349.819455
,-12.0,50,2350.08246
,-12.0,50,2350.351212
,-8.0,50,2350.638056
,-9.0,50,2350.915104
,-14.0,50,2351.195513
,-23.0,50,2351.589892
,-21.0,50,2353.393566
,-18.0,50,2355.109305
,0.0,50,2356.867037
,0.0,50,2358.595007
,-17.0,50,2360.320462
,0.0,50,2362.042052
,0.0,50,2363.810835
,-16.0,50,2365.49465
,0.0,50,2367.262276
,-16.0,50,2368.980324
,-9.0,50,2370.782778
,-12.0,50,2372.502291
,-21.0,50,2374.21755
,-13.0,50,2375.929259
,-20.0,50,2377.715309
,-11.0,50,2379.432785
,-17.0,50,2381.196
,-24.0,50,2382.999466
,-18.0,50,2384.744555
,0.0,50,2386.473901
,-17.0,50,2388.197072
,-11.0,50,2389.958648
,-21.0,50,2391.688663
,-5.0,50,2393.420545
,-32.0,50,2395.170915
,-14.0,50,2396.905846
,-22.0,50,2398.637748
,-21.0,50,2400.363975
,-13.0,50,2402.119205
,-15.0,50,2403.882442
,-16.0,50,2405.59741
,-15.0,50,2407.319928
,0.0,50,2409.050486
,-13.0,50,2410.839893
,-18.0,50,2412.542828
,-14.0,50,2414.26065
,-18.0,50,2416.042222
,-14.0,50,2417.796438
,-14.0,50,2419.509136
,-13.0,50,2421.24964
,-35.0,50,2422.996177
,-11.0,50,2424.729442
,-18.0,50,2426.512686
,-20.0,50,2428.248608
,-12.0,50,2429.981491
,-14.0,50,2431.717843
,-38.0,50,2433.48039
,-18.0,50,2435.224816
,-23.0,50,2436.965268
,-12.0,50,2438.70796
,-10.0,50,2439.003715
,-4.0,50,2439.286355
,-11.0,50,2439.572526
,-9.0,50,2439.837575
,-8.0,50,2440.093357
,-15.0,50,2440.354527
,-10.0,50,2440.648803
,-8.0,50,2440.931021
,-6.0,50,2441.215598
,-13.0,50,2441.582215
,-16.0,50,2443.335325
,-21.0,50,2445.014255
,-18.0,50,2446.755428
,-20.0,50,2448.500285
,-23.0,50,2450.230645
,-34.0,50,2451.964981
,-15.0,50,2453.695661
,-13.0,50,2455.461298
,-14.0,50,2457.181372
,-32.0,50,2458.927567
,-15.0,50,2460.685356
,-22.0,50,2462.441633
,-7.0,50,2464.157127
,-20.0,50,2465.917096
,-8.0,50,2467.632901
,-39.0,50,2469.417566
,-43.0,50,2471.134233
,-23.0,50,2472.876547
,-11.0,50,2474.605451
,-20.0,50,2476.364555
,-8.0,50,2478.153979
,-13.0,50,2479.878284
,-45.0,50,2481.620426
,-6.0,50,2483.385314
,0.0,50,2485.068396
,-13.0,50,2486.867984
,-6.0,50,2488.557777
,-13.0,50,2490.324961
,-18.0,50,2492.04801
,-29.0,50,2493.804705
,-12.0,50,2495.53651
,0.0,50,2497.337392
,-27.0,50,2499.057715
,-30.0,50,2500.792336
,-24.0,50,2502.579473
,-20.0,50,2504.277713
,-12.0,50,2506.022537
,-20.0,50,2507.796512
,-25.0,50,2509.512013
,-13.0,50,2511.278
,-19.0,50,2513.057883
,-21.0,50,2514.746589
,-22.0,50,2516.534271
,-15.0,50,2518.282933
,-25.0,50,2520.023414
,-17.0,50,2521.798489
,-10.0,50,2523.583729
,-41.0,50,2525.29054
,-14.0,50,2527.091675
,-13.0,50,2528.825213
,-9.0,50,2529.093998
,-9.0,50,2529.344728
,-12.0,50,2529.615583
,0.0,50,2529.886688
,-11.0,50,2530.170092
,-8.0,50,2530.431176
,-15.0,50,2530.719749
,-9.0,50,2530.993747
,-11.0,50,2531.280472
,-40.0,50,2531.609408
,-11.0,50,2533.354771
,0.0,50,2535.067819
,-28.0,50,2536.813892
,-24.0,50,2538.571033
,-13.0,50,2540.364664
,-21.0,50,2542.073389
,0.0,50,2543.782394
,-25.0,50,2545.568348
,-10.0,50,2547.307622
,0.0,50,2549.03689
,-24.0,50,2550.787177
,-15.0,50,2552.559998
,-45.0,50,2554.38874
,0.0,50,2556.077638
,-20.0,50,2557.814524
,-22.0,50,2559.569914
,-10.0,50,2561.394439
,0.0,50,2563.086077
,-16.0,50,2564.839718
,-21.0,50,2566.630897
,-21.0,50,2568.357813
,-13.0,50,2570.121351
,-15.0,50,2571.898234
,-7.0,50,2573.6283
,-18.0,50,2575.369317
,-10.0,50,2577.119501
,-13.0,50,2578.829523
,-19.0,50,2580.614025
,-5.0,50,2582.341839
,-23.0,50,2584.105601
,0.0,50,2585.878257
,-29.0,50,2587.611073
,-31.0,50,2589.419359
,-11.0,50,2591.141543
,-10.0,50,2592.86973
,-12.0,50,2594.672597
,-20.0,50,2596.384071
,-33.0,50,2598.092543
,-28.0,50,2599.900156
,-41.0,50,2601.600342
,-26.0,50,2603.328754
,-14.0,50,2605.084771
,-10.0,50,2606.854566
,-18.0,50,2608.569243
,-2.0,50,2610.357131
,-8.0,50,2612.065998
,-22.0,50,2613.796406
,-15.0,50,2615.530595
,-12.0,50,2617.30571
,-9.0,50,2619.035001
,-9.0,50,2619.325417
,0.0,50,2619.622475
,-7.0,50,2619.895379
,-8.0,50,2620.147942
,-10.0,50,2620.427278
,-7.0,50,2620.706507
,-6.0,50,2620.980052
,-13.0,50,2621.260731
,-6.0,50,2621.529655
,-10.0,50,2621.915615
,-21.0,50,2623.696895
,-25.0,50,2625.434972
,-16.0,50,2627.219424
,-19.0,50,2629.008885
,-36.0,50,2630.737926
,-34.0,50,2632.453815
,-10.0,50,2634.252933
,-9.0,50,2635.940221
,-12.0,50,2637.67636
,-3.0,50,2639.469807
,-18.0,50,2641.268909
,-8.0,50,2642.974823
,-28.0,50,2644.754126
,-12.0,50,2646.485233
,-24.0,50,2648.265053
,-11.0,50,2649.972299
,-22.0,50,2651.673015
,-23.0,50,2653.510589
,-6.0,50,2655.230362
,-46.0,50,2656.993513
,-24.0,50,2658.724053
,-30.0,50,2660.488402
,-20.0,50,2662.22874
,-19.0,50,2663.94751
,-15.0,50,2665.706974
,-14.0,50,2667.461915
,-19.0,50,2669.240948
,-23.0,50,2670.941598
,-19.0,50,2672.702236
,-15.0,50,2674.476356
,-29.0,50,2676.271708
,-25.0,50,2678.070348
,-10.0,50,2679.809659
,-13.0,50,2681.586215
,-15.0,50,2683.292896
,-34.0,50,2685.057938
,-21.0,50,2686.748856
,-26.0,50,2688.589655
,-19.0,50,2690.279491
,-20.0,50,2692.047441
,-15.0,50,2693.884477
,-9.0,50,2695.563058
,-23.0,50,2697.365827
,-11.0,50,2699.098284
,-23.0,50,2700.902611
,-14.0,50,2702.670263
,-13.0,50,2704.389077
,-17.0,50,2706.184333
,-18.0,50,2707.956259
,-15.0,50,2709.729965
,-9.0,50,2709.988498
,-19.0,50,2710.269728
,-11.0,50,2710.539534
,0.0,50,2710.832316
,0.0,50,2711.124983
,-12.0,50,2711.395016
,-8.0,50,2711.673371
,-11.0,50,2711.943065
,-6.0,50,2712.179913
,-9.0,50,2712.503071
,-18.0,50,2714.222441
,-13.0,50,2716.007515
,-8.0,50,2717.7166
,-19.0,50,2719.50001
,-29.0,50,2721.237293
,-28.0,50,2723.021322
,-30.0,50,2724.756213
,-9.0,50,2726.464292
,-19.0,50,2728.257895
,-15.0,50,2729.99546
,-50.0,50,2731.743305
,-13.0,50,2733.496623
,-7.0,50,2735.247854
,-22.0,50,2737.075675
,-22.0,50,2738.782819
,-6.0,50,2740.54367
,-20.0,50,2742.286979
,-15.0,50,2744.077423
,-18.0,50,2745.789618
,-8.0,50,2747.598372
,-21.0,50,2749.302511
,-13.0,50,2751.057995
,-16.0,50,2752.842221
,-19.0,50,2754.622555
,-14.0,50,2756.384026
,0.0,50,2758.127339
,-13.0,50,2759.881368
,-19.0,50,2761.573317
,-27.0,50,2763.403913
,-14.0,50,2765.119291
,0.0,50,2766.908757
,-15.0,50,2768.658224
,-24.0,50,2770.44372
,-21.0,50,2772.171815
,-12.0,50,2773.985458
,-16.0,50,2775.733887
,-18.0,50,2777.433766
,-17.0,50,2779.229975
,-17.0,50,2780.922728
,-14.0,50,2782.658616
,-20.0,50,2784.467383
,0.0,50,2786.226362
,0.0,50,2787.997663
,-18.0,50,2789.711653
,-27.0,50,2791.533767
,-21.0,50,2793.246925
,-13.0,50,2795.029338
,-25.0,50,2796.838194
,-20.0,50,2798.553148
,-7.0,50,2800.35445
,-10.0,50,2800.624451
,-7.0,50,2800.906429
,-7.0,50,2801.187854
,-6.0,50,2801.475309
,-11.0,50,2801.734776
,-10.0,50,2801.998459
,-7.0,50,2802.28968
,-9.0,50,2802.552958
,-13.0,50,2802.81041
,-21.0,50,2803.178421
,-12.0,50,2804.899134
,-14.0,50,2806.685719
,-15.0,50,2808.409496
,-17.0,50,2810.163362
,-25.0,50,2811.917215
,0.0,50,2813.702498
,-32.0,50,2815.438829
,-13.0,50,2817.265285
,-34.0,50,2819.017832
,-21.0,50,2820.770285
,-4.0,50,2822.551132
,-18.0,50,2824.323125
,-23.0,50,2826.054122
,-10.0,50,2827.831781
,-24.0,50,2829.556216
,-29.0,50,2831.28351
,-26.0,50,2833.029705
,-18.0,50,2834.822844
,-24.0,50,2836.603913
,-20.0,50,2838.350088
,-8.0,50,2840.11374
,-18.0,50,2841.910041
,-21.0,50,2843.609556
,-15.0,50,2845.415913
,-16.0,50,2847.165228
,-34.0,50,2848.883664
,-11.0,50,2850.66433
,-16.0,50,2852.418586
,-17.0,50,2854.183829
,-11.0,50,2855.936423
,-9.0,50,2857.666872
,-35.0,50,2859.407574
,-13.0,50,2861.15906
,-15.0,50,2862.988825
,-14.0,50,2864.718511
,-15.0,50,2866.474478
,-13.0,50,2868.271079
,-29.0,50,2870.020211
,-9.0,50,2871.769585
,-18.0,50,2873.514393
,-17.0,50,2875.234176
,-30.0,50,2877.021081
,-18.0,50,2878.726077
,-26.0,50,2880.584924
,-20.0,50,2882.294903
,-6.0,50,2884.087554
,-21.0,50,2885.773412
,-19.0,50,2887.590536
,-24.0,50,2889.373777
,0.0,50,2891.14523
,0.0,50,2891.394042
,-9.0,50,2891.665116
,-8.0,50,2891.951307
,-6.0,50,2892.225861
,-5.0,50,2892.488511
,-9.0,50,2892.756441
,-8.0,50,2893.021064
,-6.0,50,2893.293315
,-11.0,50,2893.556552
,-15.0,50,2893.925164
,-10.0,50,2895.667108
,-36.0,50,2897.454713
,-22.0,50,2899.195694
,-13.0,50,2900.926875
,-16.0,50,2902.727668
,-13.0,50,2904.500081
,-14.0,50,2906.191568
,-15.0,50,2908.028534
,-25.0,50,2909.770425
,-8.0,50,2911.522386
,-18.0,50,2913.271833
,-14.0,50,2914.992681
,-43.0,50,2916.749324
,-13.0,50,2918.569615
,-15.0,50,2920.270312
,-5.0,50,2922.071334
,-6.0,50,2923.835854
,-9.0,50,2925.528111
,-20.0,50,2927.323167
,-22.0,50,2929.111552
,-19.0,50,2930.855119
,-17.0,50,2932.630637
,-8.0,50,2934.362364
,-13.0,50,2936.209254
,-9.0,50,2937.930407
,-46.0,50,2939.667412
,-15.0,50,2941.491718
,-20.0,50,2943.261472
,0.0,50,2944.980832
,-13.0,50,2946.772943
,-20.0,50,2948.559072
,0.0,50,2950.266843
,-8.0,50,2952.108094
,-22.0,50,2953.861924
,0.0,50,2955.655696
,-6.0,50,2957.425184
,-15.0,50,2959.166179
,-15.0,50,2960.915566
,-22.0,50,2962.708018
,-32.0,50,2964.465811
,-23.0,50,2966.191857
,0.0,50,2967.966056
,-11.0,50,2969.75536
,-9.0,50,2971.528126
,-24.0,50,2973.293732
,-15.0,50,2975.073479
,-14.0,50,2976.808013
,-17.0,50,2978.602684
,-29.0,50,2980.337005
,-9.0,50,2982.139225
,-6.0,50,2982.42035
,-9.0,50,2982.687307
,-9.0,50,2982.965087
,-8.0,50,2983.220713
,-9.0,50,2983.483267
,-12.0,50,2983.767083
,-11.0,50,2984.051612
,-9.0,50,2984.301989
,-8.0,50,2984.583526
,-13.0,50,2985.02003
,-8.0,50,2986.736571
,-13.0,50,2988.517462
,-16.0,50,2990.31739
,-15.0,50,2992.042979
,-16.0,50,2993.858719
,-9.0,50,2995.61364
,0.0,50,2997.371289
,-16.0,50,2999.153989
,-4.0,50,3000.911195
,-8.0,50,3002.64207
,-20.0,50,3004.378252
,-30.0,50,3006.144049
,-11.0,50,3007.90451
,-24.0,50,3009.700659
,-20.0,50,3011.469122
,-17.0,50,3013.223774
,-15.0,50,3014.951794
,-14.0,50,3016.676177
,-15.0,50,3018.464764
,-13.0,50,3020.227823
,-17.0,50,3021.96155
,-20.0,50,3023.778483
,-23.0,50,3025.542475
,-15.0,50,3027.309025
,-10.0,50,3029.061749
,-19.0,50,3030.790848
,-15.0,50,3032.599145
,-20.0,50,3034.362692
,-6.0,50,3036.137389
,-25.0,50,3037.908107
,-16.0,50,3039.670937
,0.0,50,3041.425861
,-7.0,50,3043.202989
,-27.0,50,3045.025484
,-10.0,50,3046.83217
,-24.0,50,3048.56486
,-28.0,50,3050.338094
,-11.0,50,3052.134708
,0.0,50,3053.951172
,-16.0,50,3055.684383
,-18.0,50,3057.432017
,-13.0,50,3059.1935
,-23.0,50,3060.968666
,-10.0,50,3062.738511
,-20.0,50,3064.588463
,-34.0,50,3066.380114
,-9.0,50,3068.093047
,-9.0,50,3069.881925
,-18.0,50,3071.67154
,-13.0,50,3073.427781
,-9.0,50,3073.69769
,-6.0,50,3073.963633
,-10.0,50,3074.238625
,-10.0,50,3074.529227
,-21.0,50,3074.789963
,0.0,50,3075.068583
,0.0,50,3075.332403
,-12.0,50,3075.644331
,-7.0,50,3075.921613
,-28.0,50,3076.248376
,-40.0,50,3077.983145
,-24.0,50,3079.78236
,-10.0,50,3081.575864
,-20.0,50,3083.379917
,-9.0,50,3085.105655
,-13.0,50,3086.92941
,-7.0,50,3088.670424
,-12.0,50,3090.481586
,-9.0,50,3092.293713
,-21.0,50,3094.027378
,-16.0,50,3095.850389
,-8.0,50,3097.535534
,-15.0,50,3099.338681
,-13.0,50,3101.077213
,-10.0,50,3102.916229
,-49.0,50,3104.671926
,-15.0,50,3106.403788
,-11.0,50,3108.208116
,-22.0,50,3109.971307
,-19.0,50,3111.694833
,-13.0,50,3113.509514
,-23.0,50,3115.313758
,-15.0,50,3117.021687
,-16.0,50,3118.839793
,-23.0,50,3120.608236
,-16.0,50,3122.367529
,0.0,50,3124.16451
,-11.0,50,3125.938618
,-25.0,50,3127.710774
,-12.0,50,3129.475078
,-37.0,50,3131.269526
,-21.0,50,3133.037394
,-17.0,50,3134.813102
,-9.0,50,3136.603187
,-14.0,50,3138.349234
,-23.0,50,3140.12754
,-8.0,50,3141.861631
,-39.0,50,3143.728861
,-25.0,50,3145.5134
,-14.0,50,3147.232553
,0.0,50,3149.020181
,-17.0,50,3150.786286
,-12.0,50,3152.548127
,-28.0,50,3154.364363
,-21.0,50,3156.119933
,-21.0,50,3157.915017
,-8.0,50,3159.746632
,-21.0,50,3161.502854
,-29.0,50,3163.290785
,-11.0,50,3165.01264
,-5.0,50,3165.279611
,-8.0,50,3165.568782
,-10.0,50,3165.847549
,-7.0,50,3166.092319
,-12.0,50,3166.346722
,-11.0,50,3166.614556
,-8.0,50,3166.878825
,-12.0,50,3167.154448
,-7.0,50,3167.413438
,-37.0,50,3167.871508
,-26.0,50,3169.639871
,-23.0,50,3171.382765
,-21.0,50,3173.154508
,-7.0,50,3174.912352
,-50.0,50,3176.764378
,-9.0,50,3178.566521
,-7.0,50,3180.314317
,-16.0,50,3182.10648
,-29.0,50,3183.832619
,-11.0,50,3185.594224
,-28.0,50,3187.418065
,-23.0,50,3189.159985
,0.0,50,3190.983007
,-19.0,50,3192.702026
,-16.0,50,3194.480112
,-25.0,50,3196.260599
,-22.0,50,3198.067425
,-8.0,50,3199.786793
,-13.0,50,3201.564064
,-15.0,50,3203.400172
,-17.0,50,3205.183375
,-10.0,50,3206.988496
,-22.0,50,3208.722602
,-5.0,50,3210.474062
,-14.0,50,3212.290729
,-18.0,50,3214.068738
,-13.0,50,3215.844964
,-15.0,50,3217.64208
,-20.0,50,3219.407156
,-15.0,50,3221.220411
,-19.0,50,3222.958092
,-17.0,50,3224.722172
,-32.0,50,3226.609658
,-9.0,50,3228.368179
,-30.0,50,3230.107708
,-17.0,50,3231.960051
,-11.0,50,3233.705879
,-18.0,50,3235.441947
,-19.0,50,3237.293646
,-15.0,50,3239.049054
,-23.0,50,3240.853393
,-19.0,50,3242.599283
,-17.0,50,3244.383961
,-17.0,50,3246.228525
,-19.0,50,3247.925853
,-10.0,50,3249.757794
,0.0,50,3251.501903
,-42.0,50,3253.385379
,-19.0,50,3255.198775
,-10.0,50,3256.957816
,-9.0,50,3257.225597
,-13.0,50,3257.513093
,-8.0,50,3257.781959
,-8.0,50,3258.057258
,-12.0,50,3258.335776
,-7.0,50,3258.601092
,-5.0,50,3258.863008
,-10.0,50,3259.137723
,-7.0,50,3259.414492
,-6.0,50,3259.774301
,-10.0,50,3261.506719
,0.0,50,3263.290896
,-17.0,50,3265.133703
,-13.0,50,3266.90396
,-16.0,50,3268.672907
,-25.0,50,3270.434755
,-36.0,50,3272.257825
,-13.0,50,3274.029157
,-15.0,50,3275.824871
,-13.0,50,3277.545621
,-17.0,50,3279.335007
,-8.0,50,3281.144413
,-5.0,50,3282.930168
,-22.0,50,3284.738047
,-17.0,50,3286.474349
,-15.0,50,3288.342209
,-25.0,50,3290.133424
,-11.0,50,3291.920586
,-24.0,50,3293.646713
,0.0,50,3295.444462
,-14.0,50,3297.248919
,-20.0,50,3299.075043
,-23.0,50,3300.851518
,-11.0,50,3302.629716
,-12.0,50,3304.395224
,-22.0,50,3306.205209
,0.0,50,3308.038262
,-11.0,50,3309.891515
,-12.0,50,3311.672971
,-11.0,50,3313.446806
,-17.0,50,3315.214856
,-14.0,50,3317.039987
,-34.0,50,3318.871334
,-21.0,50,3320.656641
,-25.0,50,3322.466152
,-6.0,50,3324.256995
,-29.0,50,3326.079577
,-29.0,50,3327.830266
,-18.0,50,3329.613639
,-13.0,50,3331.33972
,-21.0,50,3333.19376
,-14.0,50,3334.994758
,-14.0,50,3336.74222
,-24.0,50,3338.517303
,-8.0,50,3340.321419
,-16.0,50,3342.150452
,-17.0,50,3343.981913
,0.0,50,3345.700503
,-5.0,50,3347.517061
,-8.0,50,3349.330373
,-11.0,50,3349.608249
,-10.0,50,3349.855968
,0.0,50,3350.110848
,-14.0,50,3350.37923
,-11.0,50,3350.635593
,0.0,50,3350.912601
,-4.0,50,3351.162568
,-11.0,50,3351.442529
,-11.0,50,3351.712457
,-12.0,50,3352.119944
,-17.0,50,3353.861514
,-22.0,50,3355.662008
,-6.0,50,3357.500326
,-20.0,50,3359.256714
,-13.0,50,3361.031055
,-27.0,50,3362.913124
,-10.0,50,3364.640173
,-15.0,50,3366.425437
,-19.0,50,3368.245717
,-10.0,50,3370.03549
,-24.0,50,3371.83164
,-10.0,50,3373.639063
,-18.0,50,3375.470393
,-39.0,50,3377.212475
,-15.0,50,3379.015452
,-48.0,50,3380.768891
,-9.0,50,3382.559577
,-17.0,50,3384.386627
,-15.0,50,3386.217092
,-7.0,50,3387.959841
,-40.0,50,3389.748932
,-12.0,50,3391.523861
,-9.0,50,3393.30229
,0.0,50,3395.067998
,-35.0,50,3396.850382
,-16.0,50,3398.605173
,-9.0,50,3400.411085
,-17.0,50,3402.269545
,-6.0,50,3404.032953
,-22.0,50,3405.848542
,-7.0,50,3407.626634
,-35.0,50,3409.525013
,-15.0,50,3411.253585
,-3.0,50,3413.03531
,-38.0,50,3414.908866
,-25.0,50,3416.657987
,-11.0,50,3418.45176
,-17.0,50,3420.289789
,-6.0,50,3422.057793
,-14.0,50,3423.85389
,-24.0,50,3425.676056
,-29.0,50,3427.462215
,-33.0,50,3429.308044
,-12.0,50,3431.051522
,-21.0,50,3432.861411
,-20.0,50,3434.678486
,-30.0,50,3436.486357
,-17.0,50,3438.286881
,-13.0,50,3440.055655
,-12.0,50,3441.860105
,-11.0,50,3442.143657
,0.0,50,3442.434497
,-9.0,50,3442.711598
,-11.0,50,3442.99137
,-13.0,50,3443.244718
,-7.0,50,3443.512524
,-8.0,50,3443.799115
,-48.0,50,3444.06412
,-6.0,50,3444.347555
,-7.0,50,3444.704971
,-17.0,50,3446.513587
,-14.0,50,3448.288143
,0.0,50,3450.123605
,-13.0,50,3451.947809
,-26.0,50,3453.725348
,-16.0,50,3455.554003
,-12.0,50,3457.279442
,-43.0,50,3459.134041
,-14.0,50,3460.896458
,-17.0,50,3462.691798
,-32.0,50,3464.486443
,-13.0,50,3466.306485
,-37.0,50,3468.157737
,-31.0,50,3469.895926
,-10.0,50,3471.766413
,-10.0,50,3473.529227
,-21.0,50,3475.392904
,-15.0,50,3477.104533
,-14.0,50,3479.005036
,-19.0,50,3480.786399
,-18.0,50,3482.597986
,-32.0,50,3484.31429
,-16.0,50,3486.197602
,-27.0,50,3487.925638
,-21.0,50,3489.717373
,-14.0,50,3491.566819
,-50.0,50,3493.343484
,-7.0,50,3495.188912
,-9.0,50,3496.956184
,-25.0,50,3498.727392
,-26.0,50,3500.480772
,-7.0,50,3502.282136
,-26.0,50,3504.127469
,-20.0,50,3505.901757
,-28.0,50,3507.685876
,-20.0,50,3509.477343
,-24.0,50,3511.271622
,-5.0,50,3513.138398
,-11.0,50,3514.898915
,-9.0,50,3516.716762
,-32.0,50,3518.548262
,-13.0,50,3520.284679
,-9.0,50,3522.100549
,-15.0,50,3523.882995
,-14.0,50,3525.686975
,-16.0,50,3527.476734
,-18.0,50,3529.309751
,-19.0,50,3531.150659
,-14.0,50,3532.913721
,-13.0,50,3534.740213
,-13.0,50,3535.039676
,-10.0,50,3535.304963
,-6.0,50,3535.589
,0.0,50,3535.858042
,-8.0,50,3536.136106
,-6.0,50,3536.415843
,-11.0,50,3536.662099
,-22.0,50,3536.964122
,-21.0,50,3537.226625
