#{"t_start": 1583227541.3947349, "env_id": "FetchPickAndPlace-v1"}
,-18.0,50,1171.33589
,-36.0,50,1172.996622
,-50.0,50,1174.634457
,-50.0,50,1176.332464
,-10.0,50,1177.974035
,-11.0,50,1179.718201
,-50.0,50,1181.356877
,-25.0,50,1183.029255
,-50.0,50,1184.695688
,-33.0,50,1186.400957
,-50.0,50,1188.106277
,-49.0,50,1189.777001
,-48.0,50,1191.422543
,-7.0,50,1193.133079
,-11.0,50,1193.409565
,-8.0,50,1193.703451
,-5.0,50,1193.9794
,-50.0,50,1194.308271
,-18.0,50,1194.592023
,-10.0,50,1194.864098
,-4.0,50,1195.204989
,-6.0,50,1195.511113
,-50.0,50,1195.747936
,-50.0,50,1195.998118
,-50.0,50,1197.659773
,-46.0,50,1199.365136
,-50.0,50,1201.015017
,-50.0,50,1202.677522
,-50.0,50,1204.343426
,-6.0,50,1206.032013
,-28.0,50,1207.694033
,-30.0,50,1209.388984
,-50.0,50,1211.045109
,-13.0,50,1212.710823
,-44.0,50,1214.373909
,-13.0,50,1216.060941
,-14.0,50,1217.765585
,-48.0,50,1219.457223
,-50.0,50,1221.129197
,-47.0,50,1222.826029
,-50.0,50,1224.501658
,-50.0,50,1226.184595
,-48.0,50,1227.871723
,-50.0,50,1229.539395
,-50.0,50,1231.205897
,-50.0,50,1232.878477
,-50.0,50,1234.540448
,-50.0,50,1236.243555
,-50.0,50,1237.958784
,-50.0,50,1239.587208
,-12.0,50,1241.311928
,-5.0,50,1242.988296
,-50.0,50,1244.633426
,-50.0,50,1246.33024
,-36.0,50,1248.046189
,-37.0,50,1249.744682
,-39.0,50,1251.41522
,-8.0,50,1253.128251
,-30.0,50,1254.799827
,-50.0,50,1256.462736
,-24.0,50,1258.16816
,-21.0,50,1259.840964
,-10.0,50,1261.499205
,-34.0,50,1263.150638
,-10.0,50,1264.833618
,-11.0,50,1266.4958
,-42.0,50,1268.172534
,-50.0,50,1269.859362
,-50.0,50,1271.556007
,-44.0,50,1273.254013
,-50.0,50,1274.917167
,0.0,50,1276.589553
,0.0,50,1278.253023
,-7.0,50,1279.973126
,-5.0,50,1280.260974
,-15.0,50,1280.549156
,-50.0,50,1280.810467
,-6.0,50,1281.11753
,-5.0,50,1281.388292
,0.0,50,1281.643206
,-11.0,50,1281.925453
,-6.0,50,1282.24431
,-9.0,50,1282.488985
,-21.0,50,1282.940403
,-8.0,50,1284.641585
,-50.0,50,1286.27529
,-10.0,50,1287.933801
,-19.0,50,1289.615166
,-49.0,50,1291.309617
,-50.0,50,1292.962919
,-37.0,50,1294.672146
,-48.0,50,1296.36187
,-17.0,50,1298.024235
,-50.0,50,1299.682081
,-37.0,50,1301.355412
,-12.0,50,1303.053618
,-10.0,50,1304.755335
,-27.0,50,1306.415819
,-46.0,50,1308.135884
,-8.0,50,1309.802854
,-23.0,50,1311.499897
,-25.0,50,1313.179863
,-32.0,50,1314.845877
,-49.0,50,1316.584767
,-50.0,50,1318.244063
,-44.0,50,1319.912867
,-32.0,50,1321.643627
,-24.0,50,1323.345322
,-38.0,50,1325.006019
,-50.0,50,1326.67549
,-24.0,50,1328.369321
,-23.0,50,1330.066812
,-50.0,50,1331.753407
,-50.0,50,1333.453932
,-16.0,50,1335.107258
,-26.0,50,1336.827964
,-9.0,50,1338.4997
,-9.0,50,1340.154719
,-42.0,50,1341.86014
,-12.0,50,1343.543433
,-50.0,50,1345.239168
,-39.0,50,1346.935753
,-36.0,50,1348.644232
,-16.0,50,1350.31843
,-28.0,50,1352.03562
,-8.0,50,1353.727236
,-6.0,50,1355.402041
,-50.0,50,1357.088948
,0.0,50,1358.762025
,-42.0,50,1360.441833
,0.0,50,1362.0613
,-5.0,50,1363.760367
,-16.0,50,1365.466605
,-50.0,50,1367.201597
,-10.0,50,1367.494938
,-18.0,50,1367.792991
,-17.0,50,1368.090456
,-9.0,50,1368.400842
,-9.0,50,1368.708962
,-14.0,50,1369.005172
,-12.0,50,1369.290696
,-5.0,50,1369.613703
,-9.0,50,1369.940276
,-12.0,50,1370.191635
,-14.0,50,1371.897616
,-50.0,50,1373.619001
,-9.0,50,1375.284508
,-50.0,50,1376.972189
,-43.0,50,1378.631379
,-50.0,50,1380.348224
,-50.0,50,1382.049429
,-37.0,50,1383.754764
,-50.0,50,1385.465117
,-50.0,50,1387.120745
,-14.0,50,1388.766313
,-9.0,50,1390.484984
,-50.0,50,1392.199942
,-33.0,50,1393.888168
,-50.0,50,1395.54428
,-20.0,50,1397.275478
,-47.0,50,1399.024417
,-12.0,50,1400.708406
,-44.0,50,1402.409139
,-17.0,50,1404.089918
,-33.0,50,1405.776534
,-42.0,50,1407.493578
,-14.0,50,1409.189913
,-50.0,50,1410.880168
,-50.0,50,1412.543582
,-50.0,50,1414.245452
,-10.0,50,1415.932382
,-35.0,50,1417.632465
,-36.0,50,1419.346626
,-38.0,50,1421.016226
,-39.0,50,1422.695237
,-50.0,50,1424.41598
,-50.0,50,1426.113818
,-50.0,50,1427.833788
,0.0,50,1429.505236
,-50.0,50,1431.156017
,-20.0,50,1432.868758
,-12.0,50,1434.542514
,-23.0,50,1436.28101
,-46.0,50,1437.958083
,-40.0,50,1439.669214
,-42.0,50,1441.318709
,-50.0,50,1443.084355
,-45.0,50,1444.801239
,-33.0,50,1446.464292
,-38.0,50,1448.147931
,-50.0,50,1449.873346
,-22.0,50,1451.539314
,-15.0,50,1453.2383
,-15.0,50,1454.942175
,-8.0,50,1455.229029
,-11.0,50,1455.53526
,0.0,50,1455.78506
,-14.0,50,1456.07767
,-9.0,50,1456.38317
,-50.0,50,1456.669296
,-9.0,50,1456.993771
,-20.0,50,1457.282263
,-15.0,50,1457.574332
,-20.0,50,1457.943205
,-33.0,50,1459.648883
,-50.0,50,1461.329184
,-32.0,50,1463.046277
,-34.0,50,1464.737446
,-50.0,50,1466.409043
,-9.0,50,1468.071325
,0.0,50,1469.775972
,-44.0,50,1471.499554
,-17.0,50,1473.169243
,-50.0,50,1474.903094
,-26.0,50,1476.555287
,-29.0,50,1478.276999
,-50.0,50,1480.00277
,-30.0,50,1481.726371
,-36.0,50,1483.398231
,-14.0,50,1485.09172
,-14.0,50,1486.77121
,-41.0,50,1488.45538
,-15.0,50,1490.16662
,-50.0,50,1491.866342
,-14.0,50,1493.534761
,-20.0,50,1495.232036
,-50.0,50,1496.948646
,-46.0,50,1498.663693
,-50.0,50,1500.318897
,-18.0,50,1502.027682
,-32.0,50,1503.728259
,-11.0,50,1505.436717
,-10.0,50,1507.111522
,-11.0,50,1508.770592
,-23.0,50,1510.496391
,0.0,50,1512.184386
,-24.0,50,1513.903119
,-29.0,50,1515.597754
,-50.0,50,1517.283061
,-46.0,50,1518.975147
,0.0,50,1520.689454
,-34.0,50,1522.388281
,-16.0,50,1524.104295
,-17.0,50,1525.78264
,-44.0,50,1527.479785
,-47.0,50,1529.207611
,-50.0,50,1530.8529
,-31.0,50,1532.588646
,-30.0,50,1534.273231
,-50.0,50,1536.020049
,-17.0,50,1537.691939
,-47.0,50,1539.37667
,-32.0,50,1541.089001
,-7.0,50,1542.80664
,-10.0,50,1543.115448
,-10.0,50,1543.397667
,-13.0,50,1543.685911
,-46.0,50,1543.971794
,-15.0,50,1544.25341
,-4.0,50,1544.561844
,-6.0,50,1544.836029
,-11.0,50,1545.125535
,-12.0,50,1545.420428
,-16.0,50,1545.73582
,-16.0,50,1547.409778
,-14.0,50,1549.116516
,0.0,50,1550.770084
,-41.0,50,1552.496635
,-38.0,50,1554.225593
,-15.0,50,1555.913421
,-46.0,50,1557.590929
,-50.0,50,1559.285688
,-14.0,50,1560.985834
,-14.0,50,1562.631962
,-15.0,50,1564.332259
,-43.0,50,1566.030932
,-46.0,50,1567.743394
,-9.0,50,1569.480604
,-42.0,50,1571.140412
,-31.0,50,1572.899688
,-42.0,50,1574.54454
,-45.0,50,1576.267849
,-38.0,50,1577.972912
,-50.0,50,1579.641315
,-50.0,50,1581.386503
,-44.0,50,1583.054859
,-17.0,50,1584.739371
,-14.0,50,1586.430003
,-22.0,50,1588.16925
,-9.0,50,1589.888944
,0.0,50,1591.511122
,-12.0,50,1593.262796
,-11.0,50,1594.919886
,-39.0,50,1596.646401
,-37.0,50,1598.351592
,-31.0,50,1600.038898
,-7.0,50,1601.714437
,-20.0,50,1603.423029
,-50.0,50,1605.156118
,-10.0,50,1606.837927
,-36.0,50,1608.582292
,-47.0,50,1610.286369
,-21.0,50,1611.98819
,-24.0,50,1613.697008
,-10.0,50,1615.423314
,-20.0,50,1617.120891
,-31.0,50,1618.827748
,-25.0,50,1620.5291
,-11.0,50,1622.260969
,-12.0,50,1624.012527
,-50.0,50,1625.685301
,-50.0,50,1627.370264
,-18.0,50,1629.109734
,-9.0,50,1630.808135
,-13.0,50,1631.090099
,-8.0,50,1631.352006
,-7.0,50,1631.637198
,-6.0,50,1631.910785
,-4.0,50,1632.176553
,-49.0,50,1632.532223
,-50.0,50,1632.832006
,0.0,50,1633.094465
,-9.0,50,1633.370569
,-44.0,50,1633.735713
,-41.0,50,1635.419399
,-50.0,50,1637.113262
,-50.0,50,1638.850494
,-44.0,50,1640.543737
,-45.0,50,1642.232118
,-26.0,50,1643.927896
,-24.0,50,1645.645518
,-17.0,50,1647.366925
,-50.0,50,1649.064913
,-50.0,50,1650.736921
,-27.0,50,1652.479201
,-11.0,50,1654.174134
,-20.0,50,1655.866761
,-25.0,50,1657.570065
,-42.0,50,1659.274911
,-13.0,50,1660.979908
,0.0,50,1662.639298
,-12.0,50,1664.368133
,-50.0,50,1666.127154
,-30.0,50,1667.807648
,-4.0,50,1669.52286
,-8.0,50,1671.226739
,-26.0,50,1672.95535
,-50.0,50,1674.632873
,-50.0,50,1676.330525
,-50.0,50,1678.055253
,-33.0,50,1679.741882
,-26.0,50,1681.504831
,-21.0,50,1683.190732
,-44.0,50,1684.841824
,-11.0,50,1686.584204
,-16.0,50,1688.330508
,0.0,50,1690.001276
,-36.0,50,1691.695464
,-50.0,50,1693.458145
,-50.0,50,1695.166147
,-46.0,50,1696.867432
,-21.0,50,1698.53931
,-50.0,50,1700.251431
,-47.0,50,1701.942658
,-13.0,50,1703.64365
,-16.0,50,1705.3989
,-27.0,50,1707.101132
,-50.0,50,1708.781009
,-42.0,50,1710.523702
,-17.0,50,1712.184971
,-46.0,50,1713.951155
,-8.0,50,1715.598729
,-50.0,50,1717.339404
,-10.0,50,1719.076781
,-10.0,50,1719.34414
,-9.0,50,1719.596919
,-6.0,50,1719.880647
,-9.0,50,1720.193403
,-6.0,50,1720.479981
,-8.0,50,1720.793607
,-15.0,50,1721.144416
,-8.0,50,1721.438689
,-12.0,50,1721.693067
,-35.0,50,1722.024014
,-23.0,50,1723.693876
,-29.0,50,1725.419364
,-43.0,50,1727.079475
,-14.0,50,1728.829592
,-27.0,50,1730.508291
,-50.0,50,1732.25286
,-38.0,50,1733.92772
,-44.0,50,1735.618494
,-44.0,50,1737.357526
,-9.0,50,1739.011978
,-10.0,50,1740.719825
,-47.0,50,1742.479813
,-37.0,50,1744.19322
,-50.0,50,1745.894186
,-46.0,50,1747.616122
,-50.0,50,1749.294243
,-13.0,50,1750.995326
,-38.0,50,1752.681088
,-42.0,50,1754.433142
,-20.0,50,1756.087861
,-50.0,50,1757.837835
,-45.0,50,1759.502933
,-10.0,50,1761.228322
,-25.0,50,1762.915732
,-38.0,50,1764.651856
,-27.0,50,1766.357389
,-50.0,50,1768.035866
,-10.0,50,1769.77573
,-22.0,50,1771.461821
,-42.0,50,1773.170363
,-11.0,50,1774.899624
,-40.0,50,1776.602581
,-48.0,50,1778.260396
,-40.0,50,1779.964483
,-20.0,50,1781.727724
,-50.0,50,1783.451934
,-12.0,50,1785.115781
,-42.0,50,1786.868502
,-32.0,50,1788.551899
,-16.0,50,1790.228296
,-42.0,50,1791.979422
,-30.0,50,1793.689832
,-9.0,50,1795.399836
,-36.0,50,1797.106427
,-20.0,50,1798.847214
,-20.0,50,1800.50867
,-50.0,50,1802.229186
,-50.0,50,1803.964231
,-44.0,50,1805.679197
,-10.0,50,1807.43393
,-35.0,50,1807.722629
,-7.0,50,1808.019906
,-5.0,50,1808.296327
,-10.0,50,1808.617668
,-44.0,50,1808.897788
,-6.0,50,1809.203614
,-6.0,50,1809.498522
,-12.0,50,1809.77387
,-7.0,50,1810.035643
,-50.0,50,1810.320285
,-14.0,50,1812.027707
,-50.0,50,1813.758453
,-14.0,50,1815.407418
,-46.0,50,1817.173017
,-35.0,50,1818.882326
,-10.0,50,1820.567381
,-46.0,50,1822.270951
,-34.0,50,1824.015234
,-30.0,50,1825.711514
,-42.0,50,1827.435972
,-50.0,50,1829.1451
,-50.0,50,1830.871129
,0.0,50,1832.534483
,-47.0,50,1834.274476
,-46.0,50,1836.006006
,-33.0,50,1837.68926
,-45.0,50,1839.43562
,-41.0,50,1841.09825
,-13.0,50,1842.836335
,-40.0,50,1844.536972
,-13.0,50,1846.25992
,-31.0,50,1847.99563
,-16.0,50,1849.690427
,-28.0,50,1851.372184
,-22.0,50,1853.076383
,-15.0,50,1854.799509
,-36.0,50,1856.540518
,-50.0,50,1858.259036
,-43.0,50,1859.95792
,-30.0,50,1861.65802
,-47.0,50,1863.429274
,0.0,50,1865.104851
,-20.0,50,1866.879832
,-25.0,50,1868.585028
,-9.0,50,1870.287907
,-50.0,50,1872.004757
,-16.0,50,1873.755559
,-34.0,50,1875.457376
,-50.0,50,1877.127715
,-45.0,50,1878.808992
,-43.0,50,1880.56019
,-19.0,50,1882.282397
,-34.0,50,1883.989077
,-39.0,50,1885.725489
,-7.0,50,1887.403502
,-17.0,50,1889.118851
,-17.0,50,1890.819268
,-8.0,50,1892.560653
,-8.0,50,1894.214121
,-45.0,50,1896.041561
,-5.0,50,1896.355096
,-10.0,50,1896.641578
,-10.0,50,1896.934161
,-41.0,50,1897.218377
,-7.0,50,1897.480612
,-11.0,50,1897.748533
,-8.0,50,1898.047208
,-8.0,50,1898.318234
,-10.0,50,1898.581183
,-35.0,50,1898.933049
,-10.0,50,1900.598316
,-31.0,50,1902.333593
,-15.0,50,1904.046626
,-50.0,50,1905.714471
,-44.0,50,1907.455158
,-11.0,50,1909.12883
,-5.0,50,1910.899494
,-45.0,50,1912.593686
,-50.0,50,1914.307673
,-45.0,50,1916.014936
,-42.0,50,1917.774756
,-50.0,50,1919.420599
,-7.0,50,1921.155055
,0.0,50,1922.898485
,-18.0,50,1924.57248
,-37.0,50,1926.315881
,-45.0,50,1928.030432
,-14.0,50,1929.743423
,-50.0,50,1931.482326
,-42.0,50,1933.163892
,-21.0,50,1934.909733
,-50.0,50,1936.612436
,-36.0,50,1938.356906
,-41.0,50,1940.059239
,-11.0,50,1941.782965
,-34.0,50,1943.481714
,-50.0,50,1945.223208
,-15.0,50,1946.928063
,-12.0,50,1948.631799
,-30.0,50,1950.372272
,-50.0,50,1952.06147
,-47.0,50,1953.830623
,-44.0,50,1955.541094
,-36.0,50,1957.262145
,-19.0,50,1959.010431
,-46.0,50,1960.662671
,-50.0,50,1962.395056
,-45.0,50,1964.168532
,-34.0,50,1965.834903
,-16.0,50,1967.600661
,-29.0,50,1969.292686
,-50.0,50,1970.989457
,-37.0,50,1972.687102
,-19.0,50,1974.459432
,-14.0,50,1976.169519
,0.0,50,1977.863991
,-28.0,50,1979.549636
,-20.0,50,1981.362404
,-8.0,50,1983.071204
,-12.0,50,1984.807039
,-14.0,50,1985.096583
,-4.0,50,1985.344392
,0.0,50,1985.598742
,-37.0,50,1985.912383
,-8.0,50,1986.20375
,-47.0,50,1986.527877
,-10.0,50,1986.869887
,-32.0,50,1987.183605
,-12.0,50,1987.453639
,-50.0,50,1987.707771
,-11.0,50,1989.435644
,0.0,50,1991.180259
,-15.0,50,1992.869141
,-20.0,50,1994.644421
,-16.0,50,1996.361717
,-50.0,50,1998.109884
,-34.0,50,1999.776859
,-24.0,50,2001.575178
,-48.0,50,2003.300924
,-25.0,50,2005.011343
,-50.0,50,2006.716081
,-30.0,50,2008.430357
,-28.0,50,2010.150685
,0.0,50,2011.827919
,-12.0,50,2013.564879
,-32.0,50,2015.287259
,-30.0,50,2017.006546
,-16.0,50,2018.706035
,-36.0,50,2020.442831
,-10.0,50,2022.165531
,-15.0,50,2023.909496
,-50.0,50,2025.594875
,-29.0,50,2027.355679
,-35.0,50,2029.020823
,-50.0,50,2030.765192
,-17.0,50,2032.494247
,-21.0,50,2034.176982
,-13.0,50,2035.878667
,-42.0,50,2037.66421
,0.0,50,2039.333566
,-29.0,50,2041.067847
,-50.0,50,2042.813402
,-50.0,50,2044.498759
,-20.0,50,2046.245284
,-39.0,50,2047.930527
,-9.0,50,2049.643462
,-50.0,50,2051.377043
,-13.0,50,2053.107316
,-38.0,50,2054.829152
,-47.0,50,2056.567321
,-16.0,50,2058.27496
,-50.0,50,2060.011756
,-39.0,50,2061.725677
,-10.0,50,2063.375955
,-50.0,50,2065.138546
,-50.0,50,2066.865217
,-19.0,50,2068.636655
,-45.0,50,2070.361842
,-16.0,50,2072.063621
,-5.0,50,2073.781327
,-10.0,50,2074.043641
,-9.0,50,2074.334867
,-8.0,50,2074.611225
,-6.0,50,2074.870338
,-15.0,50,2075.162117
,-10.0,50,2075.433854
,-9.0,50,2075.711581
,-15.0,50,2076.026265
,-36.0,50,2076.306654
,-26.0,50,2076.73862
,-15.0,50,2078.439756
,-40.0,50,2080.174299
,-23.0,50,2081.899712
,-39.0,50,2083.651103
,-39.0,50,2085.350291
,-50.0,50,2087.098501
,-40.0,50,2088.828628
,-50.0,50,2090.584409
,-26.0,50,2092.269084
,-27.0,50,2093.987215
,-50.0,50,2095.705199
,-42.0,50,2097.45572
,-11.0,50,2099.176454
,-47.0,50,2100.895906
,-7.0,50,2102.581804
,-21.0,50,2104.362999
,-50.0,50,2106.067589
,-13.0,50,2107.802246
,-8.0,50,2109.536162
,-37.0,50,2111.272089
,0.0,50,2112.963587
,-40.0,50,2114.68008
,-50.0,50,2116.415339
,-5.0,50,2118.165594
,-17.0,50,2119.873353
,-20.0,50,2121.594301
,-50.0,50,2123.348152
,-15.0,50,2125.085722
,-50.0,50,2126.832598
,-50.0,50,2128.52508
,-26.0,50,2130.268242
,-47.0,50,2131.998107
,-50.0,50,2133.684393
,-47.0,50,2135.41977
,-50.0,50,2137.164091
,-29.0,50,2138.902615
,-50.0,50,2140.625714
,-48.0,50,2142.286932
,-20.0,50,2144.069924
,-25.0,50,2145.754102
,-47.0,50,2147.569187
,-12.0,50,2149.296237
,-4.0,50,2151.023898
,-45.0,50,2152.738523
,-50.0,50,2154.494638
,-50.0,50,2156.178986
,-14.0,50,2157.92098
,-36.0,50,2159.637786
,-45.0,50,2161.363189
,-7.0,50,2163.088337
,-6.0,50,2163.379571
,-8.0,50,2163.652067
,-45.0,50,2163.939471
,-10.0,50,2164.220766
,-12.0,50,2164.54849
,-9.0,50,2164.850158
,-32.0,50,2165.120819
,-5.0,50,2165.39738
,-14.0,50,2165.654497
,-37.0,50,2166.052021
,-35.0,50,2167.77776
,-28.0,50,2169.51381
,-2.0,50,2171.202414
,-16.0,50,2172.969967
,-20.0,50,2174.647829
,-9.0,50,2176.379273
,-15.0,50,2178.14766
,-44.0,50,2179.875849
,-38.0,50,2181.601772
,-12.0,50,2183.332212
,-50.0,50,2185.064548
,-37.0,50,2186.862417
,-16.0,50,2188.525814
,-50.0,50,2190.249759
,-50.0,50,2191.99291
,-50.0,50,2193.7467
,-50.0,50,2195.475964
,-50.0,50,2197.215596
,-35.0,50,2198.936687
,0.0,50,2200.656904
,-22.0,50,2202.412777
,-37.0,50,2204.110181
,-13.0,50,2205.835121
,-48.0,50,2207.571976
,-50.0,50,2209.282342
,-18.0,50,2210.999557
,-44.0,50,2212.718824
,0.0,50,2214.478982
,-50.0,50,2216.232175
,0.0,50,2217.957405
,-48.0,50,2219.674309
,-15.0,50,2221.461971
,-29.0,50,2223.170823
,-20.0,50,2224.887822
,-38.0,50,2226.587049
,-34.0,50,2228.324139
,-16.0,50,2230.036324
,-42.0,50,2231.793697
,-14.0,50,2233.477795
,-11.0,50,2235.204571
,0.0,50,2236.918407
,-42.0,50,2238.685768
,-25.0,50,2240.394537
,-43.0,50,2242.13317
,-31.0,50,2243.889749
,-31.0,50,2245.601106
,-24.0,50,2247.311723
,-9.0,50,2249.09497
,-17.0,50,2250.782738
,-5.0,50,2252.553776
,-7.0,50,2252.83288
,-8.0,50,2253.110913
,-10.0,50,2253.418452
,-8.0,50,2253.716455
,-5.0,50,2253.999937
,-19.0,50,2254.255406
,-10.0,50,2254.542367
,-6.0,50,2254.818318
,-11.0,50,2255.106841
,-50.0,50,2255.505271
,-17.0,50,2257.193838
,-41.0,50,2258.892154
,-37.0,50,2260.663447
,-25.0,50,2262.399082
,-29.0,50,2264.117587
,-10.0,50,2265.878422
,-50.0,50,2267.588156
,-50.0,50,2269.348772
,-50.0,50,2271.104172
,-49.0,50,2272.779744
,-48.0,50,2274.556082
,-15.0,50,2276.257309
,-28.0,50,2278.003191
,-27.0,50,2279.736751
,-50.0,50,2281.437445
,-16.0,50,2283.15976
,-7.0,50,2284.907995
,-50.0,50,2286.616833
,-50.0,50,2288.35552
,-43.0,50,2290.085759
,0.0,50,2291.82066
,-49.0,50,2293.520698
,-40.0,50,2295.285842
,-50.0,50,2297.043874
,-33.0,50,2298.747785
,-13.0,50,2300.490575
,-48.0,50,2302.190573
,-12.0,50,2303.958127
,-45.0,50,2305.695807
,-50.0,50,2307.444587
,-19.0,50,2309.160691
,-50.0,50,2310.955265
,-17.0,50,2312.654388
,-50.0,50,2314.377122
,-19.0,50,2316.108932
,-16.0,50,2317.840589
,-50.0,50,2319.622328
,-8.0,50,2321.371079
,-50.0,50,2323.109656
,-44.0,50,2324.854197
,-44.0,50,2326.559121
,-23.0,50,2328.280005
,-16.0,50,2330.0445
,-15.0,50,2331.752083
,-11.0,50,2333.509922
,-20.0,50,2335.224273
,-14.0,50,2336.984766
