#{"t_start": 1583227541.3947349, "env_id": "FetchPickAndPlace-v1"}
,-29.0,50,2338.710758
,-12.0,50,2340.467092
,-5.0,50,2342.192836
,-8.0,50,2342.469073
,-12.0,50,2342.739172
,0.0,50,2342.999805
,-10.0,50,2343.29429
,-8.0,50,2343.558885
,-8.0,50,2343.841502
,-10.0,50,2344.116115
,-4.0,50,2344.378443
,-9.0,50,2344.647116
,0.0,50,2345.150283
,-9.0,50,2346.866307
,-45.0,50,2348.592034
,-11.0,50,2350.384562
,-19.0,50,2352.162106
,-47.0,50,2353.853976
,-50.0,50,2355.553711
,-18.0,50,2357.309013
,-45.0,50,2359.03011
,-50.0,50,2360.827893
,-47.0,50,2362.562172
,-50.0,50,2364.267482
,-50.0,50,2365.970565
,-8.0,50,2367.764392
,-50.0,50,2369.472416
,-20.0,50,2371.200258
,-50.0,50,2373.001197
,-46.0,50,2374.751841
,-48.0,50,2376.453757
,-48.0,50,2378.188663
,-26.0,50,2379.894086
,-50.0,50,2381.686563
,-37.0,50,2383.470378
,-11.0,50,2385.160081
,0.0,50,2386.892964
,-18.0,50,2388.598064
,-15.0,50,2390.369965
,-47.0,50,2392.062359
,-48.0,50,2393.835838
,-50.0,50,2395.574175
,-13.0,50,2397.328701
,-50.0,50,2399.086373
,-45.0,50,2400.867717
,-50.0,50,2402.569557
,-47.0,50,2404.364675
,-50.0,50,2406.039258
,-36.0,50,2407.819803
,-48.0,50,2409.532489
,-9.0,50,2411.246739
,-15.0,50,2412.971177
,-34.0,50,2414.743421
,-19.0,50,2416.48835
,-15.0,50,2418.239263
,-45.0,50,2419.968357
,-15.0,50,2421.706999
,-50.0,50,2423.394884
,-45.0,50,2425.109659
,-37.0,50,2426.86114
,-10.0,50,2428.670266
,-45.0,50,2430.328895
,-10.0,50,2432.108351
,-14.0,50,2432.385392
,-45.0,50,2432.720601
,-7.0,50,2432.996473
,-4.0,50,2433.271953
,-11.0,50,2433.560405
,-11.0,50,2433.832301
,-16.0,50,2434.116261
,-10.0,50,2434.38009
,-9.0,50,2434.672798
,-16.0,50,2435.054112
,-10.0,50,2436.758868
,-44.0,50,2438.516146
,-50.0,50,2440.237745
,-28.0,50,2442.05418
,0.0,50,2443.731768
,-43.0,50,2445.527481
,-50.0,50,2447.249844
,-50.0,50,2448.968836
,-23.0,50,2450.703596
,-49.0,50,2452.444166
,-48.0,50,2454.188951
,-21.0,50,2455.89097
,0.0,50,2457.680977
,0.0,50,2459.3889
,-7.0,50,2461.131568
,-21.0,50,2462.8883
,-50.0,50,2464.611983
,-8.0,50,2466.37149
,-50.0,50,2468.106249
,-15.0,50,2469.818399
,-50.0,50,2471.526367
,-13.0,50,2473.326754
,-35.0,50,2475.032236
,-50.0,50,2476.762666
,-41.0,50,2478.552639
,-34.0,50,2480.264259
,-41.0,50,2482.048766
,-20.0,50,2483.771662
,-14.0,50,2485.512656
,-23.0,50,2487.238006
,-49.0,50,2488.955015
,-50.0,50,2490.662008
,-25.0,50,2492.406742
,-13.0,50,2494.144778
,-49.0,50,2495.890988
,-12.0,50,2497.587287
,0.0,50,2499.341566
,-42.0,50,2501.093344
,-43.0,50,2502.824734
,-50.0,50,2504.591007
,-50.0,50,2506.322641
,-46.0,50,2508.058542
,-49.0,50,2509.829973
,-13.0,50,2511.540789
,-10.0,50,2513.30672
,-50.0,50,2515.063385
,-48.0,50,2516.763926
,-8.0,50,2518.531506
,-42.0,50,2520.294877
,-5.0,50,2522.034506
,-11.0,50,2522.302147
,-8.0,50,2522.581615
,-6.0,50,2522.897051
,-17.0,50,2523.175494
,-8.0,50,2523.457875
,-9.0,50,2523.71614
,-12.0,50,2523.984876
,-15.0,50,2524.270631
,-10.0,50,2524.53753
,-20.0,50,2524.883447
,-46.0,50,2526.613069
,-14.0,50,2528.373079
,-22.0,50,2530.134349
,-2.0,50,2531.871053
,-12.0,50,2533.662242
,-6.0,50,2535.387944
,-40.0,50,2537.116021
,-44.0,50,2538.896047
,0.0,50,2540.640609
,-48.0,50,2542.352601
,-15.0,50,2544.092642
,-10.0,50,2545.905903
,-26.0,50,2547.6325
,-50.0,50,2549.355653
,-9.0,50,2551.078101
,-50.0,50,2552.825434
,-50.0,50,2554.562985
,0.0,50,2556.331237
,-44.0,50,2558.022533
,-13.0,50,2559.76885
,-50.0,50,2561.484552
,-34.0,50,2563.205146
,-9.0,50,2564.982434
,-50.0,50,2566.744383
,-14.0,50,2568.476176
,-26.0,50,2570.17729
,0.0,50,2571.941839
,-48.0,50,2573.686069
,-2.0,50,2575.403785
,-47.0,50,2577.168305
,-34.0,50,2578.902795
,-12.0,50,2580.633659
,-36.0,50,2582.400058
,0.0,50,2584.100265
,-33.0,50,2585.864015
,-28.0,50,2587.645368
,-40.0,50,2589.372832
,0.0,50,2591.143531
,-27.0,50,2592.835586
,-20.0,50,2594.620509
,-9.0,50,2596.368003
,-13.0,50,2598.056115
,-42.0,50,2599.840796
,-50.0,50,2601.548316
,-49.0,50,2603.301435
,-8.0,50,2605.066624
,-50.0,50,2606.793541
,-38.0,50,2608.524727
,-24.0,50,2610.336808
,-7.0,50,2612.128511
,-7.0,50,2612.38046
,-4.0,50,2612.642629
,-46.0,50,2612.946538
,-8.0,50,2613.220726
,0.0,50,2613.48993
,-6.0,50,2613.761105
,-12.0,50,2614.036695
,-32.0,50,2614.319461
,-9.0,50,2614.610637
,-50.0,50,2614.99664
,-50.0,50,2616.748673
,-50.0,50,2618.442288
,-50.0,50,2620.253988
,-32.0,50,2621.980129
,-46.0,50,2623.690536
,-50.0,50,2625.473774
,-50.0,50,2627.236748
,-50.0,50,2628.954049
,-19.0,50,2630.748231
,-39.0,50,2632.454406
,-35.0,50,2634.2054
,-31.0,50,2635.922581
,-47.0,50,2637.653981
,-47.0,50,2639.403075
,-47.0,50,2641.165039
,-5.0,50,2642.87401
,0.0,50,2644.630362
,-24.0,50,2646.366223
,-7.0,50,2648.120934
,-13.0,50,2649.826906
,-17.0,50,2651.610824
,-34.0,50,2653.41399
,-50.0,50,2655.151252
,-50.0,50,2656.855213
,-23.0,50,2658.606559
,-21.0,50,2660.362481
,-41.0,50,2662.113859
,-14.0,50,2663.793307
,-15.0,50,2665.569829
,-18.0,50,2667.351832
,-50.0,50,2669.081523
,-43.0,50,2670.792466
,-14.0,50,2672.595204
,0.0,50,2674.322076
,-45.0,50,2676.115074
,-9.0,50,2677.836251
,-50.0,50,2679.543371
,-7.0,50,2681.337666
,0.0,50,2683.073786
,-44.0,50,2684.829047
,-43.0,50,2686.56719
,-37.0,50,2688.358067
,-50.0,50,2690.114027
,-49.0,50,2691.890019
,-13.0,50,2693.577863
,-19.0,50,2695.366045
,-44.0,50,2697.120984
,-48.0,50,2698.837071
,-17.0,50,2700.556537
,0.0,50,2702.368283
,-9.0,50,2702.642661
,-14.0,50,2702.926509
,-13.0,50,2703.193568
,-39.0,50,2703.476223
,-4.0,50,2703.776454
,-9.0,50,2704.053095
,-45.0,50,2704.365589
,-11.0,50,2704.632087
,-12.0,50,2704.906721
,-35.0,50,2705.291105
,-31.0,50,2707.039301
,-25.0,50,2708.742486
,-23.0,50,2710.564883
,-20.0,50,2712.32223
,-50.0,50,2714.016875
,-46.0,50,2715.803916
,-50.0,50,2717.518627
,-46.0,50,2719.33558
,-13.0,50,2721.050941
,-41.0,50,2722.843703
,-16.0,50,2724.620837
,-40.0,50,2726.351699
,-42.0,50,2728.139785
,-13.0,50,2729.817002
,-45.0,50,2731.580701
,0.0,50,2733.326173
,-42.0,50,2735.084936
,-42.0,50,2736.819444
,-42.0,50,2738.597522
,-50.0,50,2740.350566
,0.0,50,2742.076684
,-10.0,50,2743.814325
,-12.0,50,2745.567299
,-8.0,50,2747.329491
,-50.0,50,2749.095631
,-33.0,50,2750.876807
,-20.0,50,2752.599654
,-50.0,50,2754.422763
,-49.0,50,2756.125196
,-50.0,50,2757.911242
,-24.0,50,2759.666436
,-45.0,50,2761.404606
,-18.0,50,2763.204695
,-20.0,50,2764.938665
,-50.0,50,2766.683931
,-13.0,50,2768.477852
,-19.0,50,2770.214294
,-49.0,50,2771.940303
,-36.0,50,2773.733345
,-50.0,50,2775.49171
,-50.0,50,2777.20735
,-39.0,50,2778.972631
,-9.0,50,2780.742167
,-35.0,50,2782.537182
,-20.0,50,2784.289204
,-23.0,50,2786.077923
,-49.0,50,2787.823437
,-50.0,50,2789.609763
,-32.0,50,2791.345692
,-9.0,50,2793.13445
,-8.0,50,2793.447412
,-4.0,50,2793.715329
,-9.0,50,2793.975029
,-8.0,50,2794.25248
,-14.0,50,2794.545105
,-35.0,50,2794.835996
,-9.0,50,2795.116092
,-7.0,50,2795.413921
,-7.0,50,2795.68223
,-50.0,50,2796.063255
,-7.0,50,2797.771303
,-47.0,50,2799.555696
,-25.0,50,2801.290961
,-50.0,50,2803.036404
,-50.0,50,2804.796248
,-9.0,50,2806.547037
,-50.0,50,2808.373088
,-10.0,50,2810.105388
,-50.0,50,2811.851803
,-15.0,50,2813.566338
,0.0,50,2815.287434
,-21.0,50,2817.042964
,-28.0,50,2818.823248
,-10.0,50,2820.614529
,-18.0,50,2822.339422
,-19.0,50,2824.090727
,-50.0,50,2825.857231
,-20.0,50,2827.631332
,-50.0,50,2829.351918
,-50.0,50,2831.109902
,-43.0,50,2832.873196
,-50.0,50,2834.664344
,-50.0,50,2836.407734
,-48.0,50,2838.155928
,-50.0,50,2839.93927
,-50.0,50,2841.697642
,-39.0,50,2843.411955
,-50.0,50,2845.18763
,-45.0,50,2846.920978
,-44.0,50,2848.688596
,-46.0,50,2850.451105
,-25.0,50,2852.245858
,-29.0,50,2854.03949
,-36.0,50,2855.797149
,-12.0,50,2857.521996
,-26.0,50,2859.254107
,-41.0,50,2861.019969
,-14.0,50,2862.819325
,-47.0,50,2864.612638
,-50.0,50,2866.322732
,-10.0,50,2868.086176
,-24.0,50,2869.864017
,-15.0,50,2871.571391
,-28.0,50,2873.334016
,-41.0,50,2875.102034
,-10.0,50,2876.868737
,-50.0,50,2878.624809
,-47.0,50,2880.352317
,-10.0,50,2882.091719
,-11.0,50,2883.937255
,-10.0,50,2884.240852
,-14.0,50,2884.514004
,-13.0,50,2884.824583
,-5.0,50,2885.094711
,-9.0,50,2885.378887
,-9.0,50,2885.634395
,-12.0,50,2885.906236
,-5.0,50,2886.180034
,-10.0,50,2886.463331
,-15.0,50,2886.766388
,-50.0,50,2888.548099
,-50.0,50,2890.254528
,-47.0,50,2892.075932
,-6.0,50,2893.806059
,-13.0,50,2895.532596
,-33.0,50,2897.325542
,-18.0,50,2899.12134
,-8.0,50,2900.884049
,-12.0,50,2902.599135
,-50.0,50,2904.370581
,-50.0,50,2906.15008
,-15.0,50,2907.881737
,-50.0,50,2909.618575
,-39.0,50,2911.378351
,-37.0,50,2913.134951
,-11.0,50,2914.93915
,-15.0,50,2916.643517
,-46.0,50,2918.423299
,-44.0,50,2920.164616
,-50.0,50,2921.918086
,-50.0,50,2923.706585
,-50.0,50,2925.461416
,-48.0,50,2927.236593
,-45.0,50,2929.024432
,-4.0,50,2930.780633
,-20.0,50,2932.490995
,-18.0,50,2934.259237
,-45.0,50,2936.02305
,-47.0,50,2937.748406
,-50.0,50,2939.486584
,-45.0,50,2941.272112
,-48.0,50,2943.051111
,-33.0,50,2944.796699
,-50.0,50,2946.564445
,-16.0,50,2948.34882
,-38.0,50,2950.110382
,-50.0,50,2951.858634
,-23.0,50,2953.610103
,-37.0,50,2955.398399
,-42.0,50,2957.140959
,-49.0,50,2958.903545
,-20.0,50,2960.683624
,-44.0,50,2962.511957
,-14.0,50,2964.213777
,-33.0,50,2966.019268
,-40.0,50,2967.785082
,-17.0,50,2969.495239
,-22.0,50,2971.321573
,-16.0,50,2973.035306
,-6.0,50,2974.798996
,-5.0,50,2975.069128
,-6.0,50,2975.345787
,0.0,50,2975.614145
,-13.0,50,2975.881188
,-6.0,50,2976.143346
,-3.0,50,2976.40134
,-4.0,50,2976.708899
,-43.0,50,2977.014407
,-10.0,50,2977.331402
,-47.0,50,2977.763919
,-22.0,50,2979.521271
,-11.0,50,2981.280403
,-41.0,50,2983.041669
,-11.0,50,2984.776295
,-8.0,50,2986.544991
,-50.0,50,2988.282992
,-37.0,50,2990.086825
,-48.0,50,2991.85311
,-48.0,50,2993.661233
,-28.0,50,2995.374788
,-50.0,50,2997.111853
,-29.0,50,2998.883171
,-50.0,50,3000.679402
,-31.0,50,3002.401367
,-13.0,50,3004.151027
,-50.0,50,3005.951761
,-12.0,50,3007.668122
,-27.0,50,3009.418417
,-38.0,50,3011.211627
,-11.0,50,3012.970826
,-26.0,50,3014.750746
,-15.0,50,3016.520702
,-23.0,50,3018.296077
,-50.0,50,3020.045182
,-14.0,50,3021.827732
,-50.0,50,3023.55058
,-19.0,50,3025.316457
,-19.0,50,3027.112673
,-50.0,50,3028.893903
,-43.0,50,3030.691282
,-22.0,50,3032.447995
,0.0,50,3034.253383
,-9.0,50,3036.008015
,-50.0,50,3037.708595
,-30.0,50,3039.56827
,-13.0,50,3041.339234
,-18.0,50,3043.129767
,-19.0,50,3044.89684
,-18.0,50,3046.619926
,-28.0,50,3048.372029
,-50.0,50,3050.101514
,-14.0,50,3051.874828
,-50.0,50,3053.669462
,-50.0,50,3055.425973
,-50.0,50,3057.199399
,-50.0,50,3059.015258
,-42.0,50,3060.768602
,-47.0,50,3062.542056
,-31.0,50,3064.319949
,-3.0,50,3066.090301
,-8.0,50,3066.38673
,-5.0,50,3066.680495
,-4.0,50,3066.968027
,-17.0,50,3067.317097
,-5.0,50,3067.574904
,-7.0,50,3067.880867
,-9.0,50,3068.137366
,-16.0,50,3068.419257
,-12.0,50,3068.73428
,0.0,50,3068.999652
,-28.0,50,3070.797743
,-31.0,50,3072.514731
,-25.0,50,3074.329233
,0.0,50,3076.062705
,-7.0,50,3077.820808
,-9.0,50,3079.56024
,-21.0,50,3081.370525
,-15.0,50,3083.143499
,-50.0,50,3084.923945
,-20.0,50,3086.642483
,-39.0,50,3088.528079
,-26.0,50,3090.257244
,-50.0,50,3092.065971
,-17.0,50,3093.774893
,-50.0,50,3095.525296
,-15.0,50,3097.35376
,-50.0,50,3099.061868
,-18.0,50,3100.902542
,-50.0,50,3102.662475
,-45.0,50,3104.44776
,-24.0,50,3106.210623
,-26.0,50,3107.954249
,-50.0,50,3109.744811
,-50.0,50,3111.463382
,-13.0,50,3113.234285
,-27.0,50,3115.043722
,-15.0,50,3116.783348
,-7.0,50,3118.526556
,-8.0,50,3120.312166
,-50.0,50,3122.109249
,-43.0,50,3123.86729
,-45.0,50,3125.670907
,-31.0,50,3127.460595
,-33.0,50,3129.241272
,-28.0,50,3131.015635
,-30.0,50,3132.8141
,-21.0,50,3134.565346
,-13.0,50,3136.295702
,-50.0,50,3138.114568
,-38.0,50,3139.874504
,-13.0,50,3141.661216
,-46.0,50,3143.452915
,-36.0,50,3145.228112
,-45.0,50,3146.980621
,-49.0,50,3148.778854
,-16.0,50,3150.554701
,-50.0,50,3152.24964
,-44.0,50,3154.066761
,-14.0,50,3155.780844
,-8.0,50,3157.619892
,-19.0,50,3157.919425
,-8.0,50,3158.201095
,-8.0,50,3158.485406
,-9.0,50,3158.799607
,-6.0,50,3159.088727
,-11.0,50,3159.39422
,-10.0,50,3159.67819
,-9.0,50,3159.947912
,-10.0,50,3160.221702
,-6.0,50,3160.536839
,-50.0,50,3162.298835
,-5.0,50,3164.06057
,-8.0,50,3165.863157
,-41.0,50,3167.664054
,-50.0,50,3169.4029
,-13.0,50,3171.217026
,-50.0,50,3172.917744
,-50.0,50,3174.707646
,-50.0,50,3176.473443
,-50.0,50,3178.262599
,-15.0,50,3179.993213
,-42.0,50,3181.75491
,-50.0,50,3183.589256
,-42.0,50,3185.352778
,-50.0,50,3187.15219
,-50.0,50,3188.908172
,-48.0,50,3190.644333
,-43.0,50,3192.383046
,-50.0,50,3194.174793
,-27.0,50,3195.934727
,-38.0,50,3197.729892
,-29.0,50,3199.506528
,-13.0,50,3201.273465
,-11.0,50,3203.048614
,-10.0,50,3204.882852
,-50.0,50,3206.597601
,-14.0,50,3208.38449
,-14.0,50,3210.157641
,-50.0,50,3211.968373
,-16.0,50,3213.771506
,-30.0,50,3215.542037
,0.0,50,3217.33035
,-50.0,50,3219.113313
,-50.0,50,3220.884077
,-48.0,50,3222.65519
,-42.0,50,3224.399699
,-49.0,50,3226.188792
,-41.0,50,3227.975962
,-30.0,50,3229.730005
,-50.0,50,3231.531212
,-7.0,50,3233.274557
,-45.0,50,3235.062297
,-13.0,50,3236.857303
,-50.0,50,3238.619887
,-18.0,50,3240.45169
,-13.0,50,3242.194145
,-32.0,50,3243.981057
,-50.0,50,3245.744609
,-37.0,50,3247.570631
,-14.0,50,3249.366823
,-8.0,50,3249.636269
,-9.0,50,3249.916322
,-11.0,50,3250.21438
,-8.0,50,3250.484181
,-5.0,50,3250.744113
,0.0,50,3251.015996
,-8.0,50,3251.276077
,-14.0,50,3251.554274
,-7.0,50,3251.820514
,-50.0,50,3252.32692
,-12.0,50,3254.065087
,-16.0,50,3255.872126
,-45.0,50,3257.6538
,-10.0,50,3259.482925
,-9.0,50,3261.256115
,-12.0,50,3263.031545
,-50.0,50,3264.771483
,-18.0,50,3266.555257
,-50.0,50,3268.334966
,-14.0,50,3270.133483
,-50.0,50,3271.918672
,-50.0,50,3273.64099
,-50.0,50,3275.478667
,-28.0,50,3277.212532
,-35.0,50,3278.991447
,-13.0,50,3280.815882
,-50.0,50,3282.601742
,-23.0,50,3284.377583
,-45.0,50,3286.122294
,-42.0,50,3287.886685
,-8.0,50,3289.709246
,-45.0,50,3291.450399
,-50.0,50,3293.258316
,-50.0,50,3295.066508
,-12.0,50,3296.829494
,-20.0,50,3298.650803
,0.0,50,3300.381826
,-50.0,50,3302.251937
,-50.0,50,3303.960581
,-8.0,50,3305.775966
,0.0,50,3307.523035
,-42.0,50,3309.318542
,-18.0,50,3311.13222
,-50.0,50,3312.854086
,-50.0,50,3314.637235
,-46.0,50,3316.433136
,-22.0,50,3318.21844
,-41.0,50,3320.025848
,-42.0,50,3321.798659
,-42.0,50,3323.615746
,-29.0,50,3325.382214
,-45.0,50,3327.179617
,-48.0,50,3328.982238
,0.0,50,3330.720517
,0.0,50,3332.532811
,-11.0,50,3334.298942
,-11.0,50,3336.102381
,-50.0,50,3337.931229
,-5.0,50,3339.712661
,-11.0,50,3341.505174
,-8.0,50,3341.762537
,-7.0,50,3342.04645
,-10.0,50,3342.357135
,-24.0,50,3342.613101
,-5.0,50,3342.903041
,-8.0,50,3343.174603
,-10.0,50,3343.467439
,-6.0,50,3343.751227
,-7.0,50,3344.046469
,-39.0,50,3344.349826
,-50.0,50,3346.134722
,-25.0,50,3347.93183
,-23.0,50,3349.730029
,-24.0,50,3351.531025
,-33.0,50,3353.278959
,-50.0,50,3355.042527
,-33.0,50,3356.907217
,0.0,50,3358.650877
,-50.0,50,3360.447825
,-7.0,50,3362.200732
,-18.0,50,3364.031647
,-12.0,50,3365.775624
,-50.0,50,3367.570077
,-22.0,50,3369.365734
,-47.0,50,3371.205807
,-16.0,50,3372.999938
,-25.0,50,3374.743122
,-20.0,50,3376.515545
,-19.0,50,3378.324202
,-50.0,50,3380.125758
,-50.0,50,3381.916587
,-50.0,50,3383.66739
,-15.0,50,3385.428012
,0.0,50,3387.216131
,-12.0,50,3388.995581
,-13.0,50,3390.806323
,-14.0,50,3392.606108
,-27.0,50,3394.345806
,-24.0,50,3396.166064
,-19.0,50,3397.957459
,-50.0,50,3399.67517
,-35.0,50,3401.486103
,-21.0,50,3403.265146
,-5.0,50,3405.059263
,-27.0,50,3406.855418
,-17.0,50,3408.624522
,-27.0,50,3410.455017
,-48.0,50,3412.255605
,-20.0,50,3414.00792
,-18.0,50,3415.831393
,-45.0,50,3417.586919
,-46.0,50,3419.412365
,-32.0,50,3421.216709
,-22.0,50,3422.984881
,-9.0,50,3424.758739
,-43.0,50,3426.562482
,-31.0,50,3428.323184
,-13.0,50,3430.168714
,0.0,50,3431.920618
,-8.0,50,3433.678202
,-6.0,50,3433.932215
,-15.0,50,3434.229388
,-6.0,50,3434.496085
,-45.0,50,3434.781447
,-5.0,50,3435.05134
,0.0,50,3435.309746
,-8.0,50,3435.616887
,-12.0,50,3435.874336
,-6.0,50,3436.138586
,-37.0,50,3436.636477
,-17.0,50,3438.385107
,-28.0,50,3440.183467
,-21.0,50,3442.019623
,-50.0,50,3443.768018
,-13.0,50,3445.544651
,-39.0,50,3447.410745
,-43.0,50,3449.22
,-16.0,50,3450.99361
,-22.0,50,3452.792556
,-47.0,50,3454.570048
,-50.0,50,3456.386157
,-35.0,50,3458.173172
,-9.0,50,3459.913175
,-50.0,50,3461.738634
,-38.0,50,3463.494846
,-18.0,50,3465.309313
,-24.0,50,3467.07654
,-21.0,50,3468.886026
,-35.0,50,3470.684296
,-23.0,50,3472.444434
,-50.0,50,3474.292756
,-41.0,50,3476.074208
,-50.0,50,3477.84333
,-48.0,50,3479.590759
,-50.0,50,3481.40332
,-50.0,50,3483.226614
,-26.0,50,3485.008898
,-16.0,50,3486.824639
,-15.0,50,3488.651074
,-13.0,50,3490.435982
,-32.0,50,3492.243337
,-39.0,50,3494.059596
,-26.0,50,3495.806766
,-50.0,50,3497.624921
,-44.0,50,3499.434302
,-13.0,50,3501.229862
,-14.0,50,3503.064015
,-35.0,50,3504.897052
,-16.0,50,3506.651155
,-21.0,50,3508.490191
,-16.0,50,3510.255092
,-50.0,50,3512.060486
,-50.0,50,3513.829643
,-28.0,50,3515.639297
,-38.0,50,3517.438631
,-15.0,50,3519.159213
,-50.0,50,3521.042589
,-14.0,50,3522.808846
,-50.0,50,3524.568422
,-40.0,50,3526.498493
,0.0,50,3526.789791
,-6.0,50,3527.095171
,-8.0,50,3527.36716
,-10.0,50,3527.638908
,-4.0,50,3527.911503
,-3.0,50,3528.175512
,-12.0,50,3528.515671
,-9.0,50,3528.793478
,-43.0,50,3529.049091
