#{"t_start": 1583227541.7607076, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,0.0,50,5.002646
,-50.0,50,6.910677
,-50.0,50,8.506983
,-50.0,50,10.122598
,-50.0,50,11.709434
,-50.0,50,13.324101
,-50.0,50,14.958241
,-50.0,50,16.540181
,-50.0,50,18.142332
,-50.0,50,19.723173
,-50.0,50,21.34722
,-50.0,50,22.945176
,-50.0,50,24.536269
,-50.0,50,26.11965
,-50.0,50,27.727601
,-50.0,50,29.289699
,-50.0,50,30.905912
,-50.0,50,32.527281
,-50.0,50,34.111548
,-50.0,50,35.697501
,-50.0,50,37.293199
,-50.0,50,38.907219
,-50.0,50,40.504901
,-50.0,50,42.099304
,-50.0,50,43.714737
,-50.0,50,45.293173
,-50.0,50,46.898798
,-50.0,50,48.513627
,-50.0,50,50.137337
,-50.0,50,51.730851
,-50.0,50,53.289438
,-50.0,50,54.912507
,-50.0,50,56.522742
,-50.0,50,58.120024
,-50.0,50,59.691927
,-50.0,50,61.310037
,-50.0,50,62.892149
,-50.0,50,64.489995
,-50.0,50,66.12019
,-50.0,50,67.713299
,-50.0,50,69.288832
,-50.0,50,70.918415
,-50.0,50,72.510078
,-50.0,50,74.1079
,-50.0,50,75.712029
,-50.0,50,77.297556
,-50.0,50,78.886903
,-50.0,50,80.513487
,-50.0,50,82.119584
,-50.0,50,83.706261
,-50.0,50,85.367158
,-50.0,50,85.634172
,-50.0,50,85.896128
,-50.0,50,86.154851
,-50.0,50,86.418537
,-50.0,50,86.696671
,0.0,50,86.962374
,-50.0,50,87.213583
,0.0,50,87.478378
,-50.0,50,87.734094
,-50.0,50,88.073601
,-50.0,50,89.724059
,-50.0,50,91.322653
,-50.0,50,92.952293
,-50.0,50,94.5515
,-50.0,50,96.140293
,-50.0,50,97.754062
,-50.0,50,99.356519
,-50.0,50,100.935425
,-50.0,50,102.562552
,-50.0,50,104.185401
,-50.0,50,105.817975
,-50.0,50,107.440372
,-50.0,50,109.054947
,-50.0,50,110.646253
,-50.0,50,112.253362
,-50.0,50,113.847221
,-50.0,50,115.473117
,-50.0,50,117.105453
,-50.0,50,118.711249
,-50.0,50,120.305292
,-50.0,50,121.916236
,-50.0,50,123.525687
,-50.0,50,125.142511
,-50.0,50,126.753346
,-50.0,50,128.400776
,-50.0,50,130.034456
,-50.0,50,131.634489
,-50.0,50,133.237161
,-50.0,50,134.869996
,-50.0,50,136.500591
,-50.0,50,138.121517
,-50.0,50,139.701894
,-50.0,50,141.335456
,-50.0,50,142.96742
,-50.0,50,144.566182
,-50.0,50,146.189385
,-50.0,50,147.791661
,-50.0,50,149.418242
,-50.0,50,151.029446
,-50.0,50,152.661374
,-50.0,50,154.260524
,-50.0,50,155.867749
,-50.0,50,157.511347
,-50.0,50,159.082896
,-50.0,50,160.72046
,0.0,50,162.343857
,-50.0,50,163.951008
,-50.0,50,165.593832
,-50.0,50,167.220019
,0.0,50,168.82699
,-50.0,50,169.106129
,-50.0,50,169.374975
,-50.0,50,169.657899
,-50.0,50,169.926167
,-50.0,50,170.194563
,-50.0,50,170.459031
,-50.0,50,170.713434
,-50.0,50,170.96765
,-50.0,50,171.225407
,-50.0,50,171.488869
,-50.0,50,173.10581
,-50.0,50,174.73319
,-50.0,50,176.357011
,-50.0,50,177.97176
,-50.0,50,179.58077
,-50.0,50,181.190205
,-50.0,50,182.845359
,-50.0,50,184.451502
,-50.0,50,186.073747
,-50.0,50,187.669397
,-50.0,50,189.288044
,-50.0,50,190.926666
,-50.0,50,192.547738
,-50.0,50,194.183445
,-50.0,50,195.797037
,-50.0,50,197.422352
,-50.0,50,199.01529
,-50.0,50,200.671537
,-50.0,50,202.261693
,-50.0,50,203.876276
,-50.0,50,205.51876
,-50.0,50,207.148994
,-50.0,50,208.797713
,-50.0,50,210.402248
,-50.0,50,212.012786
,-50.0,50,213.661642
,-50.0,50,215.248656
,-50.0,50,216.880198
,-50.0,50,218.496848
,-50.0,50,220.108752
,-50.0,50,221.749975
,-50.0,50,223.350539
,-50.0,50,224.993264
,-50.0,50,226.595405
,-50.0,50,228.213361
,-50.0,50,229.842257
,-50.0,50,231.439358
,-50.0,50,233.103998
,-50.0,50,234.685344
,-50.0,50,236.3162
,-50.0,50,237.930426
,-50.0,50,239.542949
,-50.0,50,241.172457
,-50.0,50,242.808608
,-50.0,50,244.426808
,-50.0,50,246.049453
,-50.0,50,247.656322
,-50.0,50,249.23757
,-50.0,50,250.878269
,-50.0,50,252.533601
,-50.0,50,252.794245
,-50.0,50,253.075922
,-50.0,50,253.347227
,-50.0,50,253.606905
,-50.0,50,253.868221
,-50.0,50,254.108866
,-50.0,50,254.367291
,-50.0,50,254.630528
,-50.0,50,254.918132
,-50.0,50,255.227013
,-10.0,50,256.837401
,-50.0,50,258.4603
,-50.0,50,260.0698
,-50.0,50,261.706482
,-50.0,50,263.336855
,-50.0,50,264.943216
,-50.0,50,266.539251
,-50.0,50,268.178283
,-50.0,50,269.775268
,-50.0,50,271.419929
,-50.0,50,273.014942
,-50.0,50,274.643181
,-50.0,50,276.331807
,-50.0,50,277.929044
,-50.0,50,279.565154
,-50.0,50,281.182842
,-50.0,50,282.840307
,-50.0,50,284.443099
,-50.0,50,286.067507
,-50.0,50,287.704455
,-50.0,50,289.339252
,-50.0,50,290.939661
,-50.0,50,292.560272
,-50.0,50,294.169331
,-50.0,50,295.799936
,-50.0,50,297.438034
,-50.0,50,299.056161
,-50.0,50,300.654418
,-50.0,50,302.330442
,-50.0,50,303.924401
,-50.0,50,305.581253
,-50.0,50,307.23223
,-50.0,50,308.855235
,-50.0,50,310.450769
,-50.0,50,312.101635
,-50.0,50,313.702273
,-50.0,50,315.367731
,0.0,50,316.993974
,-50.0,50,318.6435
,-50.0,50,320.267612
,-50.0,50,321.897401
,-50.0,50,323.520589
,-50.0,50,325.17052
,0.0,50,326.778396
,-50.0,50,328.420934
,-50.0,50,330.087468
,-50.0,50,331.687841
,-50.0,50,333.338391
,-50.0,50,334.97894
,-50.0,50,336.609988
,-50.0,50,336.882763
,-50.0,50,337.154151
,-50.0,50,337.420401
,-50.0,50,337.673113
,-50.0,50,337.958607
,-50.0,50,338.199795
,-50.0,50,338.478159
,-50.0,50,338.777104
,-50.0,50,339.024042
,-50.0,50,339.389826
,-50.0,50,341.005448
,-50.0,50,342.650269
,-50.0,50,344.253073
,-50.0,50,345.87802
,-24.0,50,347.531518
,-50.0,50,349.171792
,-50.0,50,350.845117
,-50.0,50,352.433913
,-50.0,50,354.076327
,-12.0,50,355.717131
,-50.0,50,357.351202
,-50.0,50,358.973935
,-50.0,50,360.609953
,-50.0,50,362.215276
,-50.0,50,363.851583
,-50.0,50,365.478168
,-50.0,50,367.122319
,-50.0,50,368.737677
,-50.0,50,370.366261
,-50.0,50,372.016507
,-50.0,50,373.679007
,-50.0,50,375.306166
,-50.0,50,376.937406
,-50.0,50,378.566832
,-50.0,50,380.229612
,-50.0,50,381.829907
,-50.0,50,383.474614
,-50.0,50,385.146893
,-50.0,50,386.751508
,-50.0,50,388.378166
,-50.0,50,390.048291
,-50.0,50,391.631157
,-50.0,50,393.331342
,-50.0,50,394.93459
,-50.0,50,396.566622
,-50.0,50,398.230739
,-50.0,50,399.872151
,-50.0,50,401.486732
,-50.0,50,403.129818
,-50.0,50,404.753626
,-50.0,50,406.388139
,-50.0,50,408.04511
,-50.0,50,409.651864
,-50.0,50,411.280813
,-50.0,50,412.960334
,-50.0,50,414.575033
,-50.0,50,416.207181
,-50.0,50,417.831131
,-50.0,50,419.47663
,-50.0,50,421.100876
,-50.0,50,421.387779
,-50.0,50,421.645074
,-50.0,50,421.912493
,-50.0,50,422.211824
,-50.0,50,422.484264
,-14.0,50,422.746042
,-50.0,50,423.018572
,-50.0,50,423.318269
,-50.0,50,423.574238
,-50.0,50,423.884752
,-50.0,50,425.510985
,-50.0,50,427.156595
,-50.0,50,428.80419
,-50.0,50,430.437676
,-50.0,50,432.075737
,-21.0,50,433.718367
,-50.0,50,435.322087
,-50.0,50,436.978724
,-50.0,50,438.636677
,-50.0,50,440.258495
,-50.0,50,441.931851
,-50.0,50,443.534656
,-50.0,50,445.189134
,-50.0,50,446.856015
,-50.0,50,448.501288
,-50.0,50,450.15762
,-50.0,50,451.75016
,-50.0,50,453.422287
,-50.0,50,455.032734
,-50.0,50,456.738151
,-45.0,50,458.344998
,-50.0,50,459.987856
,-50.0,50,461.618588
,-50.0,50,463.239431
,-50.0,50,464.880867
,-50.0,50,466.554181
,-50.0,50,468.17722
,-50.0,50,469.802042
,-50.0,50,471.483107
,-50.0,50,473.149959
,-50.0,50,474.796757
,-50.0,50,476.409622
,-26.0,50,478.061572
,-50.0,50,479.697578
,-50.0,50,481.3042
,-50.0,50,482.950904
,-50.0,50,484.578488
,-50.0,50,486.261326
,-50.0,50,487.873885
,-50.0,50,489.544158
,-50.0,50,491.200134
,-50.0,50,492.825333
,-49.0,50,494.489859
,-50.0,50,496.112124
,-50.0,50,497.728436
,-50.0,50,499.387918
,-50.0,50,501.020309
,-50.0,50,502.690835
,-50.0,50,504.326559
,-50.0,50,506.055557
,-50.0,50,506.33126
,0.0,50,506.593024
,-50.0,50,506.845745
,0.0,50,507.088593
,-50.0,50,507.35205
,-50.0,50,507.653982
,-9.0,50,507.945827
,-50.0,50,508.220217
,-50.0,50,508.475169
,-50.0,50,508.818907
,-50.0,50,510.470419
,-50.0,50,512.137947
,-50.0,50,513.74276
,-50.0,50,515.385191
,-50.0,50,517.059471
,-50.0,50,518.711592
,-50.0,50,520.345452
,-50.0,50,522.00189
,-50.0,50,523.651295
,-50.0,50,525.262136
,-50.0,50,526.941804
,-50.0,50,528.562652
,-50.0,50,530.217999
,-50.0,50,531.878163
,-50.0,50,533.503628
,-50.0,50,535.156406
,-50.0,50,536.781757
,-14.0,50,538.412178
,-50.0,50,540.068037
,-50.0,50,541.720878
,-50.0,50,543.350116
,-50.0,50,545.012935
,-50.0,50,546.625002
,-50.0,50,548.28367
,-50.0,50,549.917633
,-50.0,50,551.551931
,-50.0,50,553.232116
,-50.0,50,554.846208
,-50.0,50,556.543516
,-50.0,50,558.139789
,-50.0,50,559.821312
,-10.0,50,561.470655
,-37.0,50,563.11609
,-50.0,50,564.731261
,-50.0,50,566.361757
,-50.0,50,568.048671
,-50.0,50,569.714059
,-19.0,50,571.35621
,-50.0,50,573.009909
,-46.0,50,574.661218
,-50.0,50,576.290724
,0.0,50,577.963096
,-50.0,50,579.636335
,-5.0,50,581.257984
,-50.0,50,582.889602
,-50.0,50,584.544631
,-50.0,50,586.204889
,-44.0,50,587.833528
,-50.0,50,589.515573
,-50.0,50,591.177823
,-50.0,50,591.43559
,-50.0,50,591.686832
,-50.0,50,591.928411
,-50.0,50,592.186778
,-50.0,50,592.440121
,-50.0,50,592.731633
,-50.0,50,593.01291
,-50.0,50,593.284452
,-15.0,50,593.557091
,-50.0,50,593.936029
,-50.0,50,595.579655
,-50.0,50,597.217422
,-50.0,50,598.849697
,-50.0,50,600.526715
,-50.0,50,602.172837
,-50.0,50,603.798885
,-50.0,50,605.405296
,-50.0,50,607.057963
,-50.0,50,608.719088
,-50.0,50,610.326265
,-50.0,50,612.062825
,-50.0,50,613.703788
,-22.0,50,615.354122
,-50.0,50,617.02862
,-29.0,50,618.636033
,-50.0,50,620.300683
,-50.0,50,621.946867
,0.0,50,623.625167
,-50.0,50,625.244048
,-50.0,50,626.892853
,-47.0,50,628.55784
,-11.0,50,630.216539
,-39.0,50,631.891136
,-50.0,50,633.517326
,-50.0,50,635.194832
,-23.0,50,636.849098
,-50.0,50,638.471284
,-50.0,50,640.128424
,-20.0,50,641.790918
,-50.0,50,643.474187
,-50.0,50,645.137083
,-50.0,50,646.776581
,-50.0,50,648.433158
,-50.0,50,650.079683
,-14.0,50,651.754392
,-50.0,50,653.398808
,-50.0,50,655.05781
,-50.0,50,656.705048
,-47.0,50,658.382879
,-50.0,50,660.034657
,-50.0,50,661.659749
,-26.0,50,663.340238
,-50.0,50,664.991002
,-50.0,50,666.616543
,-50.0,50,668.298247
,-47.0,50,669.908326
,-50.0,50,671.598098
,-50.0,50,673.235122
,-11.0,50,674.889857
,0.0,50,676.555328
,-50.0,50,676.805859
,-50.0,50,677.100958
,-50.0,50,677.354614
,-50.0,50,677.621068
,-50.0,50,677.878026
,-14.0,50,678.15235
,-50.0,50,678.417507
,-50.0,50,678.72927
,-50.0,50,679.003421
,-50.0,50,679.410241
,-36.0,50,681.109687
,-50.0,50,682.738703
,-50.0,50,684.394959
,-48.0,50,686.048503
,-50.0,50,687.706417
,-48.0,50,689.367933
,-50.0,50,691.02881
,-50.0,50,692.666682
,-50.0,50,694.312079
,-50.0,50,695.938429
,-18.0,50,697.645122
,-50.0,50,699.26773
,-50.0,50,700.938307
,-45.0,50,702.58903
,0.0,50,704.185484
,-16.0,50,705.872502
,-27.0,50,707.489893
,-50.0,50,709.188372
,0.0,50,710.831766
,-50.0,50,712.5037
,-48.0,50,714.145583
,-50.0,50,715.773721
,-50.0,50,717.441837
,-50.0,50,719.100098
,-50.0,50,720.716282
,-50.0,50,722.384082
,-50.0,50,724.032694
,-41.0,50,725.707312
,-50.0,50,727.347832
,-50.0,50,728.999126
,-50.0,50,730.664364
,-50.0,50,732.31831
,-50.0,50,733.951658
,-50.0,50,735.608817
,-45.0,50,737.26899
,-50.0,50,738.924419
,-50.0,50,740.543652
,-50.0,50,742.215355
,-50.0,50,743.888232
,-50.0,50,745.552192
,0.0,50,747.179047
,-50.0,50,748.814479
,-50.0,50,750.48755
,0.0,50,752.135939
,-50.0,50,753.807171
,-23.0,50,755.462636
,-50.0,50,757.112304
,-47.0,50,758.772484
,-50.0,50,760.436946
,-50.0,50,762.132585
,-50.0,50,762.387656
,-13.0,50,762.649925
,-9.0,50,762.919917
,-10.0,50,763.191508
,-50.0,50,763.472975
,-23.0,50,763.783943
,-50.0,50,764.078985
,-12.0,50,764.349904
,-50.0,50,764.594004
,-50.0,50,764.88382
,-8.0,50,766.550611
,-50.0,50,768.194591
,-16.0,50,769.831807
,-50.0,50,771.476727
,-50.0,50,773.124158
,-49.0,50,774.807338
,-21.0,50,776.438907
,-33.0,50,778.083287
,-50.0,50,779.764089
,-38.0,50,781.439183
,-40.0,50,783.0719
,-10.0,50,784.73973
,-50.0,50,786.439937
,-43.0,50,788.066383
,-50.0,50,789.710945
,-50.0,50,791.349585
,-29.0,50,793.00513
,-50.0,50,794.697995
,-50.0,50,796.341076
,-50.0,50,798.010245
,-50.0,50,799.640573
,-50.0,50,801.311679
,-50.0,50,802.947956
,-50.0,50,804.571769
,0.0,50,806.235926
,-50.0,50,807.902367
,-11.0,50,809.532537
,-50.0,50,811.206794
,-50.0,50,812.893286
,-27.0,50,814.551488
,-50.0,50,816.206692
,-50.0,50,817.885264
,-50.0,50,819.511536
,-50.0,50,821.174097
,-50.0,50,822.835105
,0.0,50,824.467748
,-50.0,50,826.109057
,-50.0,50,827.772171
,-22.0,50,829.453532
,-50.0,50,831.136353
,-48.0,50,832.786326
,-50.0,50,834.428856
,-17.0,50,836.106056
,-50.0,50,837.708153
,-50.0,50,839.395119
,-50.0,50,841.045794
,-50.0,50,842.737309
,-50.0,50,844.394034
,0.0,50,846.024649
,-29.0,50,847.695425
,-16.0,50,847.981059
,-50.0,50,848.270841
,-50.0,50,848.511598
,-49.0,50,848.775164
,-15.0,50,849.083956
,-47.0,50,849.375462
,-50.0,50,849.628293
,-50.0,50,849.901365
,-50.0,50,850.162306
,-50.0,50,850.527738
,-50.0,50,852.211632
,-50.0,50,853.829574
,-50.0,50,855.508905
,-32.0,50,857.157519
,-50.0,50,858.824211
,-50.0,50,860.492198
,-50.0,50,862.189368
,-46.0,50,863.848044
,-50.0,50,865.515095
,-50.0,50,867.1159
,-50.0,50,868.800372
,-16.0,50,870.475347
,-47.0,50,872.115858
,-47.0,50,873.791639
,-50.0,50,875.45924
,-50.0,50,877.107606
,-50.0,50,878.75892
,-50.0,50,880.424654
,-21.0,50,882.089882
,-50.0,50,883.71705
,-50.0,50,885.365197
,-39.0,50,887.035176
,-15.0,50,888.707666
,-17.0,50,890.35872
,-47.0,50,892.02594
,-50.0,50,893.643632
,-50.0,50,895.30054
,-50.0,50,896.942219
,-29.0,50,898.618356
,-50.0,50,900.282774
,-50.0,50,901.962101
,-48.0,50,903.641955
,-50.0,50,905.283635
,-36.0,50,906.980078
,-50.0,50,908.621537
,-16.0,50,910.311422
,-50.0,50,911.962418
,-11.0,50,913.632344
,-5.0,50,915.260165
,-26.0,50,916.950776
,-50.0,50,918.587406
,-50.0,50,920.234141
,-14.0,50,921.900352
,-14.0,50,923.6184
,-9.0,50,925.28522
,-20.0,50,926.919132
,-50.0,50,928.565157
,-50.0,50,930.242834
,-50.0,50,931.884363
,-5.0,50,933.574496
,-21.0,50,933.887042
,-12.0,50,934.165884
,-50.0,50,934.44667
,-5.0,50,934.696169
,-50.0,50,934.974172
,-50.0,50,935.268978
,-50.0,50,935.543015
,-50.0,50,935.81568
,-18.0,50,936.089707
,-32.0,50,936.463721
,-20.0,50,938.091386
,-21.0,50,939.815227
,0.0,50,941.448013
,-50.0,50,943.128294
,-17.0,50,944.775817
,-50.0,50,946.442967
,-50.0,50,948.076721
,-49.0,50,949.752918
,-50.0,50,951.419036
,-42.0,50,953.054189
,-21.0,50,954.737556
,-50.0,50,956.418681
,-31.0,50,958.068266
,-50.0,50,959.703164
,-50.0,50,961.389504
,-34.0,50,963.047607
,-50.0,50,964.717602
,-50.0,50,966.375895
,-40.0,50,968.028308
,-50.0,50,969.657063
,-50.0,50,971.320622
,-50.0,50,973.011275
,-50.0,50,974.636132
,-50.0,50,976.330361
,-35.0,50,978.005802
,-14.0,50,979.694269
,-6.0,50,981.351946
,-50.0,50,983.007828
,-25.0,50,984.698087
,-33.0,50,986.35818
,-6.0,50,988.006806
,-50.0,50,989.63443
,-50.0,50,991.37092
,-48.0,50,993.00461
,-32.0,50,994.671798
,-50.0,50,996.356718
,-12.0,50,998.036742
,-10.0,50,999.660247
,-39.0,50,1001.358865
,-50.0,50,1002.995877
,-43.0,50,1004.693202
,-50.0,50,1006.341281
,-27.0,50,1008.004564
,-12.0,50,1009.686708
,-7.0,50,1011.325347
,-50.0,50,1012.978092
,-31.0,50,1014.674835
,-15.0,50,1016.364887
,-19.0,50,1018.00918
,-50.0,50,1019.69775
,-7.0,50,1019.975639
,-50.0,50,1020.239997
,-48.0,50,1020.526516
,-50.0,50,1020.801199
,-34.0,50,1021.082252
,-9.0,50,1021.36601
,-50.0,50,1021.61454
,0.0,50,1021.869305
,-16.0,50,1022.160973
,-50.0,50,1022.607463
,-50.0,50,1024.238061
,-50.0,50,1025.909461
,-30.0,50,1027.609348
,-50.0,50,1029.251177
,-13.0,50,1030.932424
,-7.0,50,1032.585875
,-22.0,50,1034.247308
,-50.0,50,1035.882157
,-50.0,50,1037.559001
,-8.0,50,1039.184831
,-5.0,50,1040.858102
,-50.0,50,1042.574723
,-50.0,50,1044.242262
,-18.0,50,1045.882532
,-11.0,50,1047.542504
,-50.0,50,1049.202661
,-50.0,50,1050.918173
,-31.0,50,1052.59177
,-50.0,50,1054.202297
,-38.0,50,1055.906919
,-31.0,50,1057.567784
,-50.0,50,1059.24387
,-50.0,50,1060.883661
,-50.0,50,1062.601804
,-50.0,50,1064.23838
,-19.0,50,1065.939904
,-50.0,50,1067.582014
,-50.0,50,1069.249342
,-16.0,50,1070.977314
,-50.0,50,1072.612675
,-19.0,50,1074.232601
,-10.0,50,1075.925754
,-30.0,50,1077.636755
,-23.0,50,1079.308633
,-50.0,50,1080.991198
,-19.0,50,1082.671518
,-34.0,50,1084.337309
,-50.0,50,1086.035013
,-15.0,50,1087.688568
,-50.0,50,1089.370172
,-23.0,50,1091.028784
,-14.0,50,1092.691354
,-50.0,50,1094.389291
,-50.0,50,1096.074958
,-8.0,50,1097.726347
,-50.0,50,1099.379231
,-8.0,50,1101.074143
,-50.0,50,1102.749102
,-13.0,50,1104.41525
,-3.0,50,1106.109241
,-10.0,50,1106.427156
,-50.0,50,1106.704941
,-10.0,50,1106.973035
,-50.0,50,1107.223842
,-50.0,50,1107.499351
,-13.0,50,1107.785804
,-50.0,50,1108.050434
,-11.0,50,1108.370152
,-50.0,50,1108.632832
,-18.0,50,1109.023519
,-29.0,50,1110.697585
,-23.0,50,1112.364128
,-50.0,50,1114.037383
,-22.0,50,1115.693454
,-37.0,50,1117.349685
,-14.0,50,1119.032192
,-50.0,50,1120.721325
,-50.0,50,1122.363865
,-50.0,50,1124.031896
,-50.0,50,1125.678356
,-50.0,50,1127.379536
,-50.0,50,1129.026856
,-34.0,50,1130.746526
,-50.0,50,1132.399548
,-50.0,50,1134.034625
,-50.0,50,1135.748839
,-42.0,50,1137.376327
,-50.0,50,1139.073659
,-49.0,50,1140.815184
,-14.0,50,1142.444526
,-50.0,50,1144.145899
,-18.0,50,1145.827169
,-50.0,50,1147.47321
,-47.0,50,1149.151267
,-36.0,50,1150.862565
,-50.0,50,1152.495132
,-35.0,50,1154.209695
,-50.0,50,1155.873382
,-18.0,50,1157.5586
,-33.0,50,1159.252549
,-23.0,50,1160.901474
,-19.0,50,1162.60122
,0.0,50,1164.239756
,-47.0,50,1165.947355
,-35.0,50,1167.617322
,-50.0,50,1169.236221
,-28.0,50,1170.94493
