#{"t_start": 1583227541.7607076, "env_id": "FetchPickAndPlace-v1"}
,-24.0,50,1172.622103
,-50.0,50,1174.290704
,-50.0,50,1175.941087
,-11.0,50,1177.634599
,-48.0,50,1179.28753
,-50.0,50,1181.020291
,-11.0,50,1182.701823
,-50.0,50,1184.321294
,-50.0,50,1186.068893
,-50.0,50,1187.700694
,-31.0,50,1189.375596
,-50.0,50,1191.063467
,-6.0,50,1192.802737
,-7.0,50,1193.09745
,-14.0,50,1193.373613
,-6.0,50,1193.639082
,-40.0,50,1193.93187
,-50.0,50,1194.239024
,-19.0,50,1194.553007
,-50.0,50,1194.817484
,-8.0,50,1195.113149
,-50.0,50,1195.38856
,-33.0,50,1195.672954
,-41.0,50,1197.30673
,-7.0,50,1198.930549
,-19.0,50,1200.614273
,-26.0,50,1202.330885
,-50.0,50,1203.991189
,-32.0,50,1205.665279
,-23.0,50,1207.350955
,-20.0,50,1209.002232
,-39.0,50,1210.712004
,-42.0,50,1212.330826
,-43.0,50,1214.044684
,-15.0,50,1215.743065
,-43.0,50,1217.411326
,-41.0,50,1219.080682
,-19.0,50,1220.76591
,-50.0,50,1222.477654
,-21.0,50,1224.133375
,-35.0,50,1225.839217
,-16.0,50,1227.485711
,-23.0,50,1229.174995
,-47.0,50,1230.828078
,-50.0,50,1232.510764
,-47.0,50,1234.20231
,-50.0,50,1235.875314
,-18.0,50,1237.589497
,-18.0,50,1239.24279
,-28.0,50,1240.933749
,-10.0,50,1242.566595
,-50.0,50,1244.260311
,-20.0,50,1245.934155
,-25.0,50,1247.65953
,-36.0,50,1249.361994
,-50.0,50,1251.055355
,-22.0,50,1252.751687
,0.0,50,1254.432069
,-12.0,50,1256.122233
,-9.0,50,1257.760942
,-17.0,50,1259.454682
,-25.0,50,1261.132678
,-22.0,50,1262.757078
,-21.0,50,1264.456102
,-25.0,50,1266.161029
,-50.0,50,1267.826269
,-40.0,50,1269.507505
,-42.0,50,1271.145824
,-28.0,50,1272.890581
,-40.0,50,1274.512659
,0.0,50,1276.181995
,-29.0,50,1277.897288
,-50.0,50,1279.604039
,-7.0,50,1279.905529
,-50.0,50,1280.221924
,-9.0,50,1280.516116
,-16.0,50,1280.799652
,-8.0,50,1281.064197
,-13.0,50,1281.351073
,-11.0,50,1281.63358
,-5.0,50,1281.890751
,-4.0,50,1282.189726
,-9.0,50,1282.595761
,-50.0,50,1284.250837
,-9.0,50,1285.931638
,-15.0,50,1287.596074
,-25.0,50,1289.2943
,-32.0,50,1290.922988
,-36.0,50,1292.605396
,-14.0,50,1294.314441
,-33.0,50,1295.996531
,-50.0,50,1297.663376
,-17.0,50,1299.299527
,-50.0,50,1300.995291
,0.0,50,1302.705235
,-50.0,50,1304.3581
,-39.0,50,1306.062475
,-50.0,50,1307.729024
,-10.0,50,1309.423918
,-39.0,50,1311.110455
,-14.0,50,1312.795832
,-45.0,50,1314.51607
,-9.0,50,1316.207665
,-50.0,50,1317.869597
,-44.0,50,1319.569536
,-25.0,50,1321.259041
,0.0,50,1322.930405
,-37.0,50,1324.663368
,-16.0,50,1326.333788
,-33.0,50,1328.027789
,-50.0,50,1329.678552
,-22.0,50,1331.391595
,-50.0,50,1333.088027
,-34.0,50,1334.758692
,-5.0,50,1336.436445
,-7.0,50,1338.163671
,-50.0,50,1339.800523
,-50.0,50,1341.513108
,-42.0,50,1343.187595
,-18.0,50,1344.86436
,-14.0,50,1346.568897
,-50.0,50,1348.28506
,-21.0,50,1349.932251
,-24.0,50,1351.623588
,-50.0,50,1353.331823
,-30.0,50,1355.043996
,-13.0,50,1356.705769
,-30.0,50,1358.382293
,-17.0,50,1360.047709
,-31.0,50,1361.742943
,-7.0,50,1363.425375
,-8.0,50,1365.079635
,-8.0,50,1366.805925
,-5.0,50,1367.109105
,-4.0,50,1367.410809
,-8.0,50,1367.724079
,-8.0,50,1368.022138
,-10.0,50,1368.306607
,-11.0,50,1368.618805
,-10.0,50,1368.899907
,-8.0,50,1369.187316
,-8.0,50,1369.469739
,-50.0,50,1369.86809
,-39.0,50,1371.526389
,-17.0,50,1373.23143
,-11.0,50,1374.920509
,-50.0,50,1376.607677
,-34.0,50,1378.320096
,-7.0,50,1379.989338
,-7.0,50,1381.668524
,-32.0,50,1383.39145
,-12.0,50,1385.067056
,-39.0,50,1386.755232
,-12.0,50,1388.430416
,-18.0,50,1390.154904
,-14.0,50,1391.841508
,-50.0,50,1393.483219
,-37.0,50,1395.172891
,-18.0,50,1396.907394
,-19.0,50,1398.603159
,-29.0,50,1400.347712
,-12.0,50,1401.994683
,-20.0,50,1403.698098
,-50.0,50,1405.407882
,-28.0,50,1407.061917
,-27.0,50,1408.839869
,-9.0,50,1410.501467
,-48.0,50,1412.160219
,-45.0,50,1413.888535
,-44.0,50,1415.589241
,-50.0,50,1417.271549
,-50.0,50,1419.009221
,-50.0,50,1420.643425
,-11.0,50,1422.385188
,-50.0,50,1424.027042
,-18.0,50,1425.728139
,-48.0,50,1427.437734
,-50.0,50,1429.146142
,-26.0,50,1430.825951
,-14.0,50,1432.495288
,-16.0,50,1434.195202
,-50.0,50,1435.932743
,0.0,50,1437.584628
,-37.0,50,1439.299693
,-16.0,50,1440.982078
,-10.0,50,1442.704904
,-17.0,50,1444.397686
,-28.0,50,1446.12409
,-25.0,50,1447.7918
,-15.0,50,1449.451644
,-15.0,50,1451.158099
,-50.0,50,1452.916495
,-6.0,50,1454.616856
,-9.0,50,1454.897464
,-6.0,50,1455.19427
,-8.0,50,1455.47082
,-15.0,50,1455.752113
,-6.0,50,1456.046762
,-12.0,50,1456.325288
,-6.0,50,1456.622986
,-18.0,50,1456.92055
,-9.0,50,1457.187857
,-50.0,50,1457.599815
,-13.0,50,1459.284563
,-17.0,50,1460.919855
,0.0,50,1462.644497
,0.0,50,1464.326817
,-11.0,50,1466.03695
,-50.0,50,1467.691403
,-13.0,50,1469.441681
,-41.0,50,1471.149492
,-5.0,50,1472.838372
,-22.0,50,1474.474734
,-50.0,50,1476.224893
,-49.0,50,1477.894326
,-15.0,50,1479.613667
,-14.0,50,1481.315291
,-47.0,50,1483.002145
,-14.0,50,1484.700092
,-34.0,50,1486.400444
,-40.0,50,1488.079844
,0.0,50,1489.759809
,-9.0,50,1491.477504
,-23.0,50,1493.172525
,-31.0,50,1494.886797
,-41.0,50,1496.574291
,0.0,50,1498.241229
,-50.0,50,1499.973755
,-21.0,50,1501.642801
,-15.0,50,1503.345286
,-10.0,50,1505.031041
,-19.0,50,1506.749564
,-46.0,50,1508.44662
,-38.0,50,1510.171825
,-31.0,50,1511.844021
,-50.0,50,1513.551953
,-50.0,50,1515.221232
,-13.0,50,1516.904865
,-46.0,50,1518.585065
,-24.0,50,1520.324752
,-36.0,50,1522.039501
,-10.0,50,1523.754158
,-11.0,50,1525.436253
,-50.0,50,1527.147795
,-50.0,50,1528.785164
,-50.0,50,1530.508946
,-10.0,50,1532.23179
,-50.0,50,1533.952121
,-50.0,50,1535.650007
,-11.0,50,1537.31755
,-42.0,50,1539.039603
,-17.0,50,1540.694476
,-10.0,50,1542.448965
,0.0,50,1542.744624
,-5.0,50,1543.04172
,0.0,50,1543.308162
,-13.0,50,1543.600216
,-47.0,50,1543.931706
,-7.0,50,1544.226819
,-8.0,50,1544.531508
,-10.0,50,1544.829683
,-9.0,50,1545.110741
,-12.0,50,1545.351385
,-34.0,50,1547.051884
,-12.0,50,1548.753851
,-18.0,50,1550.437669
,-47.0,50,1552.183163
,-46.0,50,1553.890064
,-33.0,50,1555.576795
,-50.0,50,1557.240127
,-18.0,50,1558.928701
,-28.0,50,1560.606022
,0.0,50,1562.261069
,-20.0,50,1563.991473
,-50.0,50,1565.705947
,-28.0,50,1567.403436
,-8.0,50,1569.084674
,0.0,50,1570.754089
,-46.0,50,1572.513317
,-13.0,50,1574.196999
,-13.0,50,1575.881421
,-37.0,50,1577.610074
,-19.0,50,1579.323195
,-35.0,50,1580.990425
,-50.0,50,1582.670938
,-9.0,50,1584.371046
,-8.0,50,1586.116663
,-24.0,50,1587.823099
,-20.0,50,1589.509059
,-20.0,50,1591.202841
,-49.0,50,1592.906041
,-24.0,50,1594.622341
,-11.0,50,1596.283262
,-25.0,50,1597.993756
,-36.0,50,1599.675686
,-49.0,50,1601.380401
,-15.0,50,1603.078899
,-17.0,50,1604.754102
,-27.0,50,1606.531059
,-22.0,50,1608.187262
,-43.0,50,1609.882606
,-28.0,50,1611.625076
,-4.0,50,1613.310493
,-42.0,50,1615.048874
,-32.0,50,1616.780344
,-50.0,50,1618.434692
,-29.0,50,1620.183492
,-50.0,50,1621.884726
,-37.0,50,1623.613477
,-41.0,50,1625.30897
,-34.0,50,1627.014387
,-27.0,50,1628.68578
,-10.0,50,1630.451109
,-8.0,50,1630.739327
,-16.0,50,1631.019134
,-13.0,50,1631.29829
,-9.0,50,1631.564855
,-11.0,50,1631.830002
,-5.0,50,1632.120133
,-11.0,50,1632.388441
,-11.0,50,1632.66684
,-16.0,50,1632.995394
,-50.0,50,1633.358969
,-50.0,50,1635.046906
,-18.0,50,1636.760328
,0.0,50,1638.414665
,-44.0,50,1640.140689
,-20.0,50,1641.877921
,-25.0,50,1643.607865
,-19.0,50,1645.269418
,-50.0,50,1646.985173
,-44.0,50,1648.707139
,-7.0,50,1650.400588
,-15.0,50,1652.101605
,-48.0,50,1653.803888
,-36.0,50,1655.537566
,0.0,50,1657.213056
,-30.0,50,1658.902655
,-27.0,50,1660.575874
,-11.0,50,1662.338095
,-30.0,50,1664.014928
,-13.0,50,1665.74558
,-22.0,50,1667.407892
,-37.0,50,1669.126823
,-24.0,50,1670.866024
,-48.0,50,1672.553571
,-50.0,50,1674.262533
,-32.0,50,1676.017507
,-50.0,50,1677.678657
,-22.0,50,1679.357283
,-38.0,50,1681.074227
,-48.0,50,1682.831291
,-36.0,50,1684.453826
,-48.0,50,1686.259902
,-44.0,50,1687.943139
,-8.0,50,1689.642497
,-16.0,50,1691.369543
,-13.0,50,1693.054563
,-32.0,50,1694.790031
,-31.0,50,1696.457176
,-50.0,50,1698.157217
,-32.0,50,1699.889406
,-41.0,50,1701.557331
,-46.0,50,1703.289584
,-15.0,50,1705.035305
,-35.0,50,1706.744231
,-50.0,50,1708.440521
,-12.0,50,1710.103309
,-18.0,50,1711.886577
,-15.0,50,1713.548599
,-50.0,50,1715.277927
,-50.0,50,1716.955494
,-6.0,50,1718.656463
,-11.0,50,1718.90664
,-13.0,50,1719.187555
,-8.0,50,1719.444716
,-10.0,50,1719.722339
,-7.0,50,1720.013947
,-5.0,50,1720.299637
,-9.0,50,1720.589096
,-12.0,50,1720.903825
,-48.0,50,1721.20508
,-11.0,50,1721.615767
,-43.0,50,1723.344527
,-50.0,50,1725.059384
,-41.0,50,1726.752986
,-50.0,50,1728.460476
,-50.0,50,1730.18107
,-37.0,50,1731.897361
,-32.0,50,1733.57892
,-50.0,50,1735.259221
,-39.0,50,1736.948494
,-41.0,50,1738.63423
,-18.0,50,1740.378582
,-42.0,50,1742.114781
,-21.0,50,1743.83084
,-26.0,50,1745.537669
,-12.0,50,1747.267151
,-42.0,50,1748.956708
,0.0,50,1750.616611
,-12.0,50,1752.317903
,-15.0,50,1754.028527
,-16.0,50,1755.741387
,-19.0,50,1757.436267
,-45.0,50,1759.139039
,-50.0,50,1760.858738
,-50.0,50,1762.537655
,-14.0,50,1764.288807
,-48.0,50,1765.938509
,-50.0,50,1767.678704
,-40.0,50,1769.39492
,-47.0,50,1771.090137
,-30.0,50,1772.760137
,-6.0,50,1774.476112
,-34.0,50,1776.183773
,-15.0,50,1777.926241
,0.0,50,1779.601328
,-45.0,50,1781.328964
,-12.0,50,1783.040398
,-41.0,50,1784.775746
,-50.0,50,1786.512976
,-17.0,50,1788.223011
,-43.0,50,1789.880173
,-8.0,50,1791.621345
,-50.0,50,1793.364633
,-31.0,50,1795.033129
,-46.0,50,1796.790456
,-41.0,50,1798.468409
,-29.0,50,1800.187315
,-50.0,50,1801.888003
,-49.0,50,1803.597102
,-46.0,50,1805.327044
,-11.0,50,1807.065622
,-9.0,50,1807.327089
,0.0,50,1807.571954
,-10.0,50,1807.834811
,-12.0,50,1808.112939
,-12.0,50,1808.395006
,-41.0,50,1808.728422
,-8.0,50,1809.001708
,-13.0,50,1809.273452
,-47.0,50,1809.572889
,-12.0,50,1809.967384
,-50.0,50,1811.646796
,-45.0,50,1813.34718
,-27.0,50,1815.121795
,-50.0,50,1816.820668
,-11.0,50,1818.489245
,-50.0,50,1820.187213
,-3.0,50,1821.900594
,-50.0,50,1823.655392
,-50.0,50,1825.358812
,-22.0,50,1827.091721
,-48.0,50,1828.746865
,-30.0,50,1830.472899
,-50.0,50,1832.188402
,-28.0,50,1833.938292
,-36.0,50,1835.588566
,-22.0,50,1837.350328
,-21.0,50,1839.023252
,-23.0,50,1840.745462
,-50.0,50,1842.449662
,-40.0,50,1844.155761
,-42.0,50,1845.881147
,-49.0,50,1847.625896
,-45.0,50,1849.304527
,-19.0,50,1851.035438
,-24.0,50,1852.737372
,-34.0,50,1854.501276
,-32.0,50,1856.191417
,-47.0,50,1857.906316
,-8.0,50,1859.604311
,-22.0,50,1861.302484
,-12.0,50,1863.05584
,-47.0,50,1864.779139
,-18.0,50,1866.482835
,-44.0,50,1868.249102
,-6.0,50,1869.918548
,-14.0,50,1871.649269
,-15.0,50,1873.349389
,-44.0,50,1875.040906
,0.0,50,1876.786293
,-12.0,50,1878.487804
,-50.0,50,1880.197693
,-50.0,50,1881.8853
,-24.0,50,1883.625071
,-41.0,50,1885.316013
,-40.0,50,1887.046746
,-43.0,50,1888.749519
,-21.0,50,1890.475997
,-7.0,50,1892.153981
,-50.0,50,1893.899561
,-11.0,50,1895.601188
,-11.0,50,1895.886782
,-5.0,50,1896.155701
,-12.0,50,1896.436077
,-10.0,50,1896.708951
,-7.0,50,1896.991798
,-3.0,50,1897.266278
,-8.0,50,1897.559791
,-40.0,50,1897.846951
,-12.0,50,1898.115195
,-12.0,50,1898.556018
,-50.0,50,1900.25923
,-45.0,50,1901.947759
,-9.0,50,1903.683332
,-22.0,50,1905.390034
,-39.0,50,1907.06533
,-42.0,50,1908.793211
,-18.0,50,1910.553379
,-12.0,50,1912.24269
,-38.0,50,1913.971687
,-43.0,50,1915.641414
,-34.0,50,1917.374576
,-20.0,50,1919.109751
,-21.0,50,1920.839456
,-43.0,50,1922.528109
,-26.0,50,1924.222305
,-30.0,50,1925.929891
,-16.0,50,1927.661785
,-15.0,50,1929.382895
,-8.0,50,1931.078306
,-47.0,50,1932.813201
,0.0,50,1934.542196
,-19.0,50,1936.279695
,-35.0,50,1937.947104
,-26.0,50,1939.708503
,-50.0,50,1941.379779
,-50.0,50,1943.149134
,-49.0,50,1944.818503
,-25.0,50,1946.587087
,-10.0,50,1948.270507
,-10.0,50,1949.980289
,-50.0,50,1951.724278
,-18.0,50,1953.469566
,-17.0,50,1955.17439
,-37.0,50,1956.904041
,-16.0,50,1958.620206
,-10.0,50,1960.305865
,-50.0,50,1962.016613
,-47.0,50,1963.78484
,-11.0,50,1965.438084
,-46.0,50,1967.217522
,-40.0,50,1968.907571
,-14.0,50,1970.656873
,-29.0,50,1972.354563
,-43.0,50,1974.05188
,-50.0,50,1975.781556
,-44.0,50,1977.5118
,-28.0,50,1979.266558
,-35.0,50,1980.946685
,0.0,50,1982.699512
,-11.0,50,1984.418506
,-4.0,50,1984.701643
,0.0,50,1984.959397
,-11.0,50,1985.236508
,-11.0,50,1985.499117
,-9.0,50,1985.762688
,-4.0,50,1986.030016
,-6.0,50,1986.310124
,-11.0,50,1986.585643
,-6.0,50,1986.842734
,-49.0,50,1987.341518
,-40.0,50,1989.061918
,-50.0,50,1990.819129
,-30.0,50,1992.547311
,-30.0,50,1994.303331
,-50.0,50,1996.029415
,-40.0,50,1997.756639
,-15.0,50,1999.465699
,-18.0,50,2001.117555
,-13.0,50,2002.889573
,-12.0,50,2004.620652
,-43.0,50,2006.323784
,-21.0,50,2008.06515
,-38.0,50,2009.820606
,-50.0,50,2011.525933
,-10.0,50,2013.210585
,-20.0,50,2014.967222
,-21.0,50,2016.662331
,-24.0,50,2018.376952
,-42.0,50,2020.048456
,-44.0,50,2021.822308
,-50.0,50,2023.518396
,-24.0,50,2025.220603
,-48.0,50,2026.925035
,-45.0,50,2028.661158
,-14.0,50,2030.361133
,-43.0,50,2032.083836
,-50.0,50,2033.825338
,-29.0,50,2035.542039
,0.0,50,2037.267097
,-22.0,50,2039.01138
,-47.0,50,2040.693566
,-15.0,50,2042.40537
,-44.0,50,2044.158125
,-32.0,50,2045.821614
,-18.0,50,2047.582965
,0.0,50,2049.279003
,-41.0,50,2051.011725
,-11.0,50,2052.726097
,-23.0,50,2054.444235
,-9.0,50,2056.165007
,-50.0,50,2057.909772
,-46.0,50,2059.619664
,-18.0,50,2061.327482
,-29.0,50,2063.050072
,-50.0,50,2064.75071
,-23.0,50,2066.488522
,-19.0,50,2068.226646
,-23.0,50,2069.941432
,-22.0,50,2071.691303
,-6.0,50,2073.420608
,-10.0,50,2073.737999
,-48.0,50,2074.059745
,-16.0,50,2074.3652
,-13.0,50,2074.685529
,-8.0,50,2074.99576
,-9.0,50,2075.263032
,-8.0,50,2075.537788
,-9.0,50,2075.816815
,-12.0,50,2076.052972
,-50.0,50,2076.378761
,-45.0,50,2078.074201
,-50.0,50,2079.856947
,-5.0,50,2081.583498
,-35.0,50,2083.262266
,-41.0,50,2084.990925
,-13.0,50,2086.760222
,-50.0,50,2088.437966
,-44.0,50,2090.170196
,-22.0,50,2091.924785
,-14.0,50,2093.619789
,-50.0,50,2095.371779
,-50.0,50,2097.082916
,-15.0,50,2098.801991
,-4.0,50,2100.533287
,-44.0,50,2102.253276
,-50.0,50,2104.01022
,-28.0,50,2105.711048
,-25.0,50,2107.442702
,-15.0,50,2109.196829
,-50.0,50,2110.906628
,-15.0,50,2112.606053
,-24.0,50,2114.323986
,-50.0,50,2116.089378
,-50.0,50,2117.758634
,-18.0,50,2119.495414
,-40.0,50,2121.301573
,-50.0,50,2122.977496
,-50.0,50,2124.680533
,-15.0,50,2126.404789
,-47.0,50,2128.184938
,-34.0,50,2129.903437
,-17.0,50,2131.622872
,-29.0,50,2133.319931
,-3.0,50,2135.059631
,-36.0,50,2136.817249
,-46.0,50,2138.527617
,-41.0,50,2140.238252
,-32.0,50,2141.979905
,-50.0,50,2143.689282
,-12.0,50,2145.383811
,-42.0,50,2147.181949
,-5.0,50,2148.911004
,-11.0,50,2150.621264
,-39.0,50,2152.361897
,-47.0,50,2154.108366
,-50.0,50,2155.802357
,-13.0,50,2157.510097
,-29.0,50,2159.23911
,-50.0,50,2161.007075
,-15.0,50,2162.746028
,-5.0,50,2163.041491
,-46.0,50,2163.333542
,-50.0,50,2163.640966
,-7.0,50,2163.906692
,-9.0,50,2164.187996
,-14.0,50,2164.484338
,-47.0,50,2164.806589
,-11.0,50,2165.075543
,-10.0,50,2165.347218
,-22.0,50,2165.709006
,-17.0,50,2167.367175
,-36.0,50,2169.093133
,-29.0,50,2170.831824
,-31.0,50,2172.597687
,-9.0,50,2174.317483
,-19.0,50,2176.068494
,-27.0,50,2177.788167
,-39.0,50,2179.504556
,-45.0,50,2181.238021
,-32.0,50,2183.023168
,-39.0,50,2184.701817
,-25.0,50,2186.426439
,-13.0,50,2188.172406
,-50.0,50,2189.933248
,-32.0,50,2191.665349
,-36.0,50,2193.388461
,-45.0,50,2195.132823
,-35.0,50,2196.852958
,-46.0,50,2198.555868
,-13.0,50,2200.271324
,-11.0,50,2202.050587
,-18.0,50,2203.774518
,-26.0,50,2205.441253
,-48.0,50,2207.17364
,-50.0,50,2208.962277
,-30.0,50,2210.649827
,-41.0,50,2212.432235
,-9.0,50,2214.14247
,-23.0,50,2215.870589
,-25.0,50,2217.636387
,-46.0,50,2219.363195
,0.0,50,2221.071692
,-32.0,50,2222.809999
,-43.0,50,2224.524377
,-50.0,50,2226.245335
,-29.0,50,2227.96323
,-50.0,50,2229.68886
,0.0,50,2231.352096
,-47.0,50,2233.113577
,-23.0,50,2234.792008
,-17.0,50,2236.537991
,-50.0,50,2238.281446
,-20.0,50,2240.009753
,-11.0,50,2241.793453
,-26.0,50,2243.535413
,-18.0,50,2245.256277
,-19.0,50,2246.934211
,-50.0,50,2248.663535
,-30.0,50,2250.466095
,-5.0,50,2252.187243
,-8.0,50,2252.455773
,-12.0,50,2252.74218
,-8.0,50,2253.048325
,-8.0,50,2253.328259
,-7.0,50,2253.607508
,-11.0,50,2253.871339
,-9.0,50,2254.159649
,-10.0,50,2254.445885
,-10.0,50,2254.711058
,-17.0,50,2255.112987
,-50.0,50,2256.81921
,-30.0,50,2258.574337
,-50.0,50,2260.255641
,-36.0,50,2262.037914
,-50.0,50,2263.796481
,-50.0,50,2265.53988
,-12.0,50,2267.219191
,-20.0,50,2268.951433
,-6.0,50,2270.681249
,-50.0,50,2272.427746
,-39.0,50,2274.163429
,-41.0,50,2275.896739
,-20.0,50,2277.65151
,0.0,50,2279.32367
,-36.0,50,2281.08892
,-27.0,50,2282.797303
,-44.0,50,2284.524682
,-30.0,50,2286.244079
,-14.0,50,2287.997233
,-28.0,50,2289.773356
,-47.0,50,2291.46175
,-33.0,50,2293.170979
,-17.0,50,2294.911062
,-38.0,50,2296.643697
,-50.0,50,2298.397729
,-50.0,50,2300.145865
,-12.0,50,2301.865036
,-50.0,50,2303.599121
,-15.0,50,2305.371597
,-17.0,50,2307.05169
,-21.0,50,2308.860736
,-12.0,50,2310.539713
,-17.0,50,2312.295765
,-1.0,50,2314.042965
,-13.0,50,2315.721888
,-45.0,50,2317.457921
,-7.0,50,2319.293239
,-8.0,50,2321.007182
,-16.0,50,2322.739112
,-47.0,50,2324.481739
,-50.0,50,2326.197211
,0.0,50,2327.92121
,-14.0,50,2329.644092
,-47.0,50,2331.386573
,-16.0,50,2333.130657
,-32.0,50,2334.879555
,-36.0,50,2336.638618
,-8.0,50,2338.370294
