#{"t_start": 1583227541.7607076, "env_id": "FetchPickAndPlace-v1"}
,-12.0,50,2340.07258
,-11.0,50,2341.813236
,-9.0,50,2342.088921
,-42.0,50,2342.379708
,-9.0,50,2342.644618
,-11.0,50,2342.950155
,-13.0,50,2343.222738
,0.0,50,2343.468232
,-17.0,50,2343.750234
,0.0,50,2343.997843
,-7.0,50,2344.267313
,-46.0,50,2344.77159
,-12.0,50,2346.559613
,-18.0,50,2348.26537
,-45.0,50,2350.079915
,-48.0,50,2351.784276
,-50.0,50,2353.504865
,-50.0,50,2355.178311
,-50.0,50,2356.97055
,-3.0,50,2358.686604
,-44.0,50,2360.414744
,-10.0,50,2362.175094
,-8.0,50,2363.888021
,-44.0,50,2365.609241
,-50.0,50,2367.42334
,-24.0,50,2369.121265
,-23.0,50,2370.897715
,-33.0,50,2372.622695
,-19.0,50,2374.343314
,-39.0,50,2376.073797
,-7.0,50,2377.836286
,-50.0,50,2379.560093
,-13.0,50,2381.370887
,-13.0,50,2383.053019
,-43.0,50,2384.836371
,-46.0,50,2386.530612
,-9.0,50,2388.310963
,-50.0,50,2390.002846
,-13.0,50,2391.775218
,-44.0,50,2393.464636
,-19.0,50,2395.250878
,-47.0,50,2396.966455
,-11.0,50,2398.785244
,-29.0,50,2400.504264
,-21.0,50,2402.249389
,-20.0,50,2403.960846
,-7.0,50,2405.705937
,-32.0,50,2407.472742
,-13.0,50,2409.196178
,-14.0,50,2410.868729
,-10.0,50,2412.609478
,-50.0,50,2414.373967
,-12.0,50,2416.091331
,-50.0,50,2417.835447
,-4.0,50,2419.587554
,-47.0,50,2421.338726
,-13.0,50,2423.016636
,-17.0,50,2424.762951
,-17.0,50,2426.48852
,-46.0,50,2428.250312
,-42.0,50,2429.987173
,-14.0,50,2431.753148
,-10.0,50,2432.04835
,-11.0,50,2432.333627
,-10.0,50,2432.627232
,0.0,50,2432.926164
,-39.0,50,2433.217837
,-7.0,50,2433.50081
,-12.0,50,2433.754935
,-9.0,50,2434.031222
,-13.0,50,2434.307227
,-19.0,50,2434.688542
,-50.0,50,2436.366699
,-41.0,50,2438.132138
,-22.0,50,2439.870139
,-16.0,50,2441.622284
,-50.0,50,2443.351131
,-42.0,50,2445.172304
,-50.0,50,2446.875086
,-14.0,50,2448.621925
,-46.0,50,2450.357142
,-40.0,50,2452.078918
,-50.0,50,2453.808387
,-34.0,50,2455.551443
,-30.0,50,2457.30059
,-30.0,50,2459.010377
,-8.0,50,2460.772038
,-24.0,50,2462.544964
,-29.0,50,2464.255756
,-41.0,50,2465.981105
,-43.0,50,2467.704757
,-50.0,50,2469.456836
,-50.0,50,2471.214541
,-14.0,50,2472.913642
,-18.0,50,2474.690824
,-45.0,50,2476.459896
,-50.0,50,2478.13632
,-38.0,50,2479.924078
,-12.0,50,2481.68729
,-27.0,50,2483.38775
,-50.0,50,2485.115653
,-16.0,50,2486.812837
,-11.0,50,2488.55932
,-35.0,50,2490.284745
,-40.0,50,2492.030625
,-50.0,50,2493.724649
,-12.0,50,2495.519403
,-50.0,50,2497.243043
,-41.0,50,2499.004785
,0.0,50,2500.713313
,-50.0,50,2502.501154
,-50.0,50,2504.209222
,-45.0,50,2505.990866
,-35.0,50,2507.687854
,-18.0,50,2509.449434
,-17.0,50,2511.244615
,-40.0,50,2512.981694
,-8.0,50,2514.664953
,-14.0,50,2516.461549
,-46.0,50,2518.146093
,-33.0,50,2519.925937
,-10.0,50,2521.658509
,-45.0,50,2521.962026
,-9.0,50,2522.257915
,-17.0,50,2522.560441
,-8.0,50,2522.828097
,-11.0,50,2523.138521
,-6.0,50,2523.392701
,-4.0,50,2523.667866
,-16.0,50,2524.007428
,-9.0,50,2524.234322
,-21.0,50,2524.521348
,-9.0,50,2526.260978
,-17.0,50,2528.017526
,0.0,50,2529.777473
,-23.0,50,2531.551014
,-37.0,50,2533.293515
,-38.0,50,2534.997102
,-9.0,50,2536.725152
,-50.0,50,2538.458991
,-50.0,50,2540.224527
,-50.0,50,2542.029865
,-47.0,50,2543.778876
,-41.0,50,2545.501394
,-14.0,50,2547.222605
,-50.0,50,2548.975449
,-29.0,50,2550.724792
,-25.0,50,2552.48858
,-28.0,50,2554.211647
,-22.0,50,2555.927891
,-28.0,50,2557.657695
,-41.0,50,2559.378423
,-15.0,50,2561.173713
,-39.0,50,2562.863845
,-28.0,50,2564.614747
,-50.0,50,2566.381902
,-45.0,50,2568.092845
,-50.0,50,2569.863885
,-50.0,50,2571.587209
,-50.0,50,2573.323548
,-50.0,50,2575.026121
,-24.0,50,2576.802267
,-18.0,50,2578.505449
,-50.0,50,2580.246278
,-20.0,50,2582.0426
,-50.0,50,2583.781391
,-50.0,50,2585.464665
,-14.0,50,2587.249622
,-50.0,50,2589.007699
,-45.0,50,2590.732862
,-12.0,50,2592.501976
,-41.0,50,2594.225264
,-17.0,50,2595.973099
,-12.0,50,2597.742702
,-49.0,50,2599.487482
,-50.0,50,2601.249481
,-50.0,50,2602.939166
,-42.0,50,2604.694338
,-12.0,50,2606.458242
,-50.0,50,2608.175409
,-50.0,50,2609.965298
,-15.0,50,2611.752891
,-7.0,50,2612.023679
,-10.0,50,2612.291675
,-27.0,50,2612.565486
,-6.0,50,2612.843862
,-5.0,50,2613.112293
,-12.0,50,2613.424522
,-10.0,50,2613.697148
,-8.0,50,2613.990303
,-17.0,50,2614.250314
,-9.0,50,2614.617306
,-16.0,50,2616.329106
,-37.0,50,2618.074274
,-9.0,50,2619.85846
,-50.0,50,2621.588831
,-43.0,50,2623.337247
,-36.0,50,2625.113024
,0.0,50,2626.894297
,-21.0,50,2628.631838
,-50.0,50,2630.360317
,-8.0,50,2632.104494
,-16.0,50,2633.816648
,-18.0,50,2635.560881
,-47.0,50,2637.317288
,-50.0,50,2639.048878
,-50.0,50,2640.781881
,-11.0,50,2642.570736
,-9.0,50,2644.264481
,-50.0,50,2646.05961
,-9.0,50,2647.754977
,-11.0,50,2649.497588
,-42.0,50,2651.270956
,-39.0,50,2653.006469
,-23.0,50,2654.785773
,-39.0,50,2656.520628
,-50.0,50,2658.256095
,-13.0,50,2659.998793
,-40.0,50,2661.729134
,-22.0,50,2663.498007
,-41.0,50,2665.230599
,-32.0,50,2666.996626
,-50.0,50,2668.709011
,-16.0,50,2670.451403
,-42.0,50,2672.273201
,-50.0,50,2673.941887
,-11.0,50,2675.736281
,-12.0,50,2677.456873
,-6.0,50,2679.256095
,-5.0,50,2681.011627
,-19.0,50,2682.703061
,-47.0,50,2684.496686
,-16.0,50,2686.199133
,-14.0,50,2688.018345
,-26.0,50,2689.719294
,-8.0,50,2691.499327
,-49.0,50,2693.269948
,0.0,50,2694.968399
,-16.0,50,2696.758722
,-50.0,50,2698.486281
,-15.0,50,2700.262167
,-12.0,50,2701.983404
,-4.0,50,2702.250133
,-5.0,50,2702.516264
,-42.0,50,2702.817796
,-41.0,50,2703.178521
,-11.0,50,2703.48392
,-8.0,50,2703.775256
,-6.0,50,2704.038409
,-43.0,50,2704.333132
,-12.0,50,2704.600704
,-28.0,50,2704.925411
,-35.0,50,2706.672936
,-13.0,50,2708.397696
,-18.0,50,2710.182472
,-50.0,50,2711.962747
,-36.0,50,2713.642792
,-25.0,50,2715.413632
,-50.0,50,2717.165505
,-11.0,50,2718.941872
,-36.0,50,2720.721399
,-28.0,50,2722.517469
,-50.0,50,2724.28114
,-18.0,50,2726.011116
,-35.0,50,2727.744781
,-40.0,50,2729.470819
,-21.0,50,2731.262535
,-26.0,50,2733.006648
,-12.0,50,2734.736114
,-50.0,50,2736.460491
,-50.0,50,2738.185481
,-15.0,50,2739.940538
,0.0,50,2741.686455
,-30.0,50,2743.446857
,-7.0,50,2745.204956
,-43.0,50,2746.928973
,-50.0,50,2748.720826
,-22.0,50,2750.486193
,-50.0,50,2752.251735
,-20.0,50,2754.072922
,-13.0,50,2755.805277
,-7.0,50,2757.502676
,-5.0,50,2759.298862
,-11.0,50,2761.046493
,-13.0,50,2762.849878
,-10.0,50,2764.545297
,-15.0,50,2766.304523
,-50.0,50,2768.058396
,-50.0,50,2769.806258
,-50.0,50,2771.584498
,-50.0,50,2773.339461
,-47.0,50,2775.13217
,-21.0,50,2776.878642
,-28.0,50,2778.66825
,-10.0,50,2780.432259
,-21.0,50,2782.180564
,-5.0,50,2783.912764
,-19.0,50,2785.642601
,-23.0,50,2787.447032
,-23.0,50,2789.203816
,-10.0,50,2791.0116
,-9.0,50,2792.742725
,-10.0,50,2792.998885
,-12.0,50,2793.288948
,-9.0,50,2793.593379
,-40.0,50,2793.88802
,-9.0,50,2794.149745
,-11.0,50,2794.418937
,-15.0,50,2794.685248
,-8.0,50,2794.9546
,-6.0,50,2795.21725
,-50.0,50,2795.64978
,-50.0,50,2797.404922
,-47.0,50,2799.190958
,-19.0,50,2800.931481
,-26.0,50,2802.687014
,-7.0,50,2804.409694
,0.0,50,2806.167285
,0.0,50,2807.953174
,0.0,50,2809.712719
,-20.0,50,2811.490878
,-50.0,50,2813.221951
,-50.0,50,2814.93402
,-32.0,50,2816.668727
,-24.0,50,2818.431523
,-12.0,50,2820.212606
,-50.0,50,2822.015929
,0.0,50,2823.742705
,-49.0,50,2825.500579
,-18.0,50,2827.271068
,-50.0,50,2828.931212
,-46.0,50,2830.743605
,-45.0,50,2832.500128
,-31.0,50,2834.279499
,-49.0,50,2835.982028
,-50.0,50,2837.744718
,-37.0,50,2839.521363
,-50.0,50,2841.348958
,-18.0,50,2843.046965
,-21.0,50,2844.84614
,-29.0,50,2846.577531
,-45.0,50,2848.292573
,-50.0,50,2850.096303
,-7.0,50,2851.881276
,-50.0,50,2853.609342
,-40.0,50,2855.395357
,-50.0,50,2857.162075
,-12.0,50,2858.932606
,0.0,50,2860.679818
,-50.0,50,2862.4715
,-50.0,50,2864.181473
,-10.0,50,2865.967391
,-50.0,50,2867.719897
,-9.0,50,2869.450283
,-10.0,50,2871.231429
,-24.0,50,2872.97708
,-46.0,50,2874.723453
,-17.0,50,2876.512833
,-50.0,50,2878.245249
,-48.0,50,2879.970999
,0.0,50,2881.752307
,-13.0,50,2883.538965
,-10.0,50,2883.79875
,-10.0,50,2884.096208
,-3.0,50,2884.372008
,-9.0,50,2884.670392
,-14.0,50,2884.948463
,-9.0,50,2885.245049
,-12.0,50,2885.542327
,-13.0,50,2885.828565
,-6.0,50,2886.109464
,-50.0,50,2886.401235
,-39.0,50,2888.158405
,-41.0,50,2889.863222
,-50.0,50,2891.677708
,-9.0,50,2893.470856
,-46.0,50,2895.178496
,-50.0,50,2896.93948
,-13.0,50,2898.723557
,-50.0,50,2900.486329
,-40.0,50,2902.226783
,-46.0,50,2904.046066
,-8.0,50,2905.798197
,-31.0,50,2907.489884
,-50.0,50,2909.294809
,-50.0,50,2911.032537
,-50.0,50,2912.795848
,-49.0,50,2914.531189
,-10.0,50,2916.2844
,-50.0,50,2918.062066
,-50.0,50,2919.816684
,-50.0,50,2921.571461
,-9.0,50,2923.302494
,-50.0,50,2925.138378
,-50.0,50,2926.908911
,-50.0,50,2928.611133
,-29.0,50,2930.373008
,-15.0,50,2932.141543
,-16.0,50,2933.873388
,-10.0,50,2935.669034
,-12.0,50,2937.350751
,-50.0,50,2939.165928
,-50.0,50,2940.894036
,-18.0,50,2942.648339
,-19.0,50,2944.411254
,-50.0,50,2946.163898
,-50.0,50,2947.992162
,-41.0,50,2949.754174
,0.0,50,2951.505036
,-6.0,50,2953.254695
,-17.0,50,2955.02257
,-23.0,50,2956.764087
,-39.0,50,2958.572936
,-26.0,50,2960.32286
,-46.0,50,2962.083609
,-13.0,50,2963.832949
,-14.0,50,2965.669807
,-20.0,50,2967.41169
,-50.0,50,2969.198183
,-50.0,50,2970.905523
,-44.0,50,2972.694166
,-14.0,50,2974.475877
,-15.0,50,2974.754027
,-10.0,50,2975.031411
,-7.0,50,2975.292185
,-8.0,50,2975.584473
,-10.0,50,2975.866964
,-8.0,50,2976.134325
,-8.0,50,2976.401427
,-14.0,50,2976.667313
,-4.0,50,2976.929563
,-50.0,50,2977.416632
,-21.0,50,2979.123683
,-50.0,50,2980.873633
,-11.0,50,2982.694238
,-34.0,50,2984.448012
,-44.0,50,2986.19993
,-46.0,50,2987.918827
,-50.0,50,2989.72543
,-37.0,50,2991.474273
,-44.0,50,2993.245121
,-21.0,50,2994.99899
,-13.0,50,2996.758649
,-17.0,50,2998.513482
,-50.0,50,3000.2832
,-29.0,50,3002.058301
,-16.0,50,3003.772321
,-21.0,50,3005.575249
,-6.0,50,3007.290752
,-45.0,50,3009.078869
,-50.0,50,3010.861517
,-41.0,50,3012.65459
,-20.0,50,3014.43771
,-50.0,50,3016.140218
,-26.0,50,3017.941535
,-50.0,50,3019.665157
,-50.0,50,3021.434888
,-13.0,50,3023.205905
,-12.0,50,3024.984837
,-37.0,50,3026.77533
,-7.0,50,3028.588929
,-50.0,50,3030.300452
,-27.0,50,3032.072967
,-12.0,50,3033.834074
,-27.0,50,3035.668651
,-40.0,50,3037.382089
,-50.0,50,3039.230878
,-27.0,50,3040.943204
,-18.0,50,3042.718084
,-50.0,50,3044.501711
,-13.0,50,3046.221867
,-12.0,50,3048.021561
,-50.0,50,3049.759779
,-50.0,50,3051.541397
,-24.0,50,3053.301091
,0.0,50,3055.098905
,-10.0,50,3056.849491
,-50.0,50,3058.681897
,-30.0,50,3060.398127
,-50.0,50,3062.198945
,-50.0,50,3063.933253
,-9.0,50,3065.708083
,-7.0,50,3065.969295
,-7.0,50,3066.224654
,-9.0,50,3066.48687
,-7.0,50,3066.776773
,-16.0,50,3067.111013
,-10.0,50,3067.418426
,-8.0,50,3067.664949
,-9.0,50,3067.956363
,-9.0,50,3068.272925
,-50.0,50,3068.652195
,-9.0,50,3070.33939
,-50.0,50,3072.136995
,-49.0,50,3073.920469
,-47.0,50,3075.69432
,-40.0,50,3077.463219
,-50.0,50,3079.196177
,-21.0,50,3081.015747
,-50.0,50,3082.755273
,-50.0,50,3084.552085
,-50.0,50,3086.293927
,-15.0,50,3088.074005
,-9.0,50,3089.901821
,-39.0,50,3091.654699
,-18.0,50,3093.435566
,-45.0,50,3095.211173
,-40.0,50,3096.99214
,-7.0,50,3098.705278
,-42.0,50,3100.518374
,-50.0,50,3102.284174
,-47.0,50,3104.051242
,-50.0,50,3105.833011
,-42.0,50,3107.594902
,-32.0,50,3109.390088
,-22.0,50,3111.08996
,-12.0,50,3112.912563
,-47.0,50,3114.67085
,-45.0,50,3116.427418
,-50.0,50,3118.214839
,-41.0,50,3119.964881
,-17.0,50,3121.742698
,-40.0,50,3123.543277
,-40.0,50,3125.300686
,-50.0,50,3127.118525
,-43.0,50,3128.855864
,-50.0,50,3130.62833
,-12.0,50,3132.393255
,-50.0,50,3134.165898
,-15.0,50,3135.998582
,-44.0,50,3137.715512
,-17.0,50,3139.527402
,-50.0,50,3141.29474
,-50.0,50,3143.053958
,-50.0,50,3144.86694
,-8.0,50,3146.634792
,-14.0,50,3148.382943
,-13.0,50,3150.179462
,-47.0,50,3151.94692
,-14.0,50,3153.701939
,-47.0,50,3155.492808
,-8.0,50,3157.242614
,0.0,50,3157.515602
,-6.0,50,3157.802805
,-11.0,50,3158.100864
,-4.0,50,3158.397997
,-11.0,50,3158.699933
,-10.0,50,3158.997217
,-7.0,50,3159.254175
,-8.0,50,3159.525172
,-10.0,50,3159.812918
,-50.0,50,3160.204938
,-26.0,50,3161.940152
,-18.0,50,3163.714708
,-28.0,50,3165.487227
,-45.0,50,3167.287766
,-37.0,50,3169.053774
,-45.0,50,3170.826894
,-19.0,50,3172.557796
,-23.0,50,3174.382539
,-17.0,50,3176.181922
,-18.0,50,3177.89538
,-12.0,50,3179.676385
,-47.0,50,3181.419396
,-17.0,50,3183.197438
,-24.0,50,3184.983323
,-50.0,50,3186.729745
,-12.0,50,3188.543106
,-21.0,50,3190.295413
,-31.0,50,3192.072683
,-11.0,50,3193.787276
,-37.0,50,3195.573115
,-17.0,50,3197.344596
,-47.0,50,3199.166589
,0.0,50,3200.902688
,-50.0,50,3202.718488
,-5.0,50,3204.50417
,-13.0,50,3206.250964
,-50.0,50,3208.084933
,-15.0,50,3209.87306
,-41.0,50,3211.596826
,-50.0,50,3213.419371
,-34.0,50,3215.211448
,-15.0,50,3216.998841
,-15.0,50,3218.752549
,-48.0,50,3220.488856
,-23.0,50,3222.286591
,-50.0,50,3224.059173
,-50.0,50,3225.836136
,-50.0,50,3227.606941
,-50.0,50,3229.386625
,-11.0,50,3231.198985
,-38.0,50,3232.98091
,-45.0,50,3234.704038
,-47.0,50,3236.479463
,-14.0,50,3238.263142
,-39.0,50,3240.059471
,-33.0,50,3241.901794
,-16.0,50,3243.644266
,-50.0,50,3245.462517
,-50.0,50,3247.194706
,-7.0,50,3249.049161
,-13.0,50,3249.331302
,-12.0,50,3249.60288
,-10.0,50,3249.897562
,-14.0,50,3250.1919
,-8.0,50,3250.510644
,-9.0,50,3250.788266
,-10.0,50,3251.068804
,-4.0,50,3251.329341
,-17.0,50,3251.592382
,-39.0,50,3251.964928
,-13.0,50,3253.703859
,-17.0,50,3255.506237
,-45.0,50,3257.26283
,-12.0,50,3259.098548
,-34.0,50,3260.876089
,-50.0,50,3262.636374
,-27.0,50,3264.393238
,-24.0,50,3266.209026
,-32.0,50,3267.948804
,-49.0,50,3269.740636
,-45.0,50,3271.509752
,-40.0,50,3273.334378
,-35.0,50,3275.075549
,-14.0,50,3276.845703
,-50.0,50,3278.670261
,-50.0,50,3280.429943
,-8.0,50,3282.205469
,-50.0,50,3284.011455
,-50.0,50,3285.764792
,-5.0,50,3287.550729
,-21.0,50,3289.385808
,-18.0,50,3291.095841
,-50.0,50,3292.949876
,-35.0,50,3294.675721
,-31.0,50,3296.527249
,-10.0,50,3298.314125
,-26.0,50,3300.071453
,-36.0,50,3301.84046
,-22.0,50,3303.61306
,-50.0,50,3305.406494
,-50.0,50,3307.143914
,-11.0,50,3308.992713
,-50.0,50,3310.726461
,-41.0,50,3312.537911
,-13.0,50,3314.345912
,-50.0,50,3316.106595
,-17.0,50,3317.826305
,-45.0,50,3319.695823
,-9.0,50,3321.397678
,-37.0,50,3323.262627
,-50.0,50,3325.075043
,-43.0,50,3326.838555
,-15.0,50,3328.604716
,-45.0,50,3330.384056
,-31.0,50,3332.139304
,-50.0,50,3333.979403
,-50.0,50,3335.756866
,-38.0,50,3337.558383
,-22.0,50,3339.330178
,-39.0,50,3341.163438
,-7.0,50,3341.437979
,-8.0,50,3341.701837
,-10.0,50,3341.981142
,-10.0,50,3342.283362
,-11.0,50,3342.561813
,0.0,50,3342.812295
,-4.0,50,3343.095861
,-14.0,50,3343.402095
,-4.0,50,3343.656705
,-50.0,50,3343.999738
,-33.0,50,3345.733252
,-23.0,50,3347.55522
,-50.0,50,3349.348157
,-50.0,50,3351.117176
,-15.0,50,3352.937057
,-39.0,50,3354.701547
,-19.0,50,3356.513824
,-44.0,50,3358.276024
,-50.0,50,3360.081996
,-30.0,50,3361.863276
,-11.0,50,3363.678437
,-50.0,50,3365.450513
,-14.0,50,3367.245385
,-39.0,50,3369.056046
,-39.0,50,3370.801164
,-50.0,50,3372.5999
,-40.0,50,3374.371852
,-10.0,50,3376.140856
,-18.0,50,3377.947502
,-50.0,50,3379.744257
,-20.0,50,3381.520077
,-50.0,50,3383.290895
,-45.0,50,3385.120416
,-47.0,50,3386.869677
,-50.0,50,3388.630691
,-11.0,50,3390.413323
,-15.0,50,3392.240792
,-50.0,50,3393.998204
,-50.0,50,3395.754756
,-50.0,50,3397.561949
,-35.0,50,3399.32712
,-50.0,50,3401.145047
,-50.0,50,3402.945432
,-29.0,50,3404.702291
,-47.0,50,3406.492135
,-36.0,50,3408.273245
,-33.0,50,3410.1065
,-24.0,50,3411.839654
,-16.0,50,3413.628968
,-23.0,50,3415.425233
,-50.0,50,3417.225875
,-21.0,50,3419.014085
,-46.0,50,3420.874974
,-14.0,50,3422.598681
,-12.0,50,3424.419405
,-9.0,50,3426.195643
,-50.0,50,3428.018632
,-12.0,50,3429.749424
,-28.0,50,3431.526464
,-6.0,50,3433.320943
,-7.0,50,3433.631624
,-12.0,50,3433.915526
,-13.0,50,3434.223417
,-14.0,50,3434.501298
,-11.0,50,3434.78842
,-8.0,50,3435.05657
,-11.0,50,3435.328029
,-46.0,50,3435.621052
,-8.0,50,3435.883727
,-46.0,50,3436.258109
,-16.0,50,3437.983517
,-8.0,50,3439.805116
,-46.0,50,3441.640898
,-35.0,50,3443.406562
,-24.0,50,3445.189601
,-47.0,50,3447.001841
,-50.0,50,3448.818434
,-10.0,50,3450.571314
,-30.0,50,3452.430865
,-28.0,50,3454.214401
,-19.0,50,3456.002288
,-12.0,50,3457.775949
,-50.0,50,3459.558861
,-41.0,50,3461.314081
,-20.0,50,3463.104374
,-30.0,50,3464.929403
,-50.0,50,3466.754954
,-45.0,50,3468.480635
,-44.0,50,3470.37521
,-25.0,50,3472.116079
,-17.0,50,3473.904085
,-50.0,50,3475.694674
,-43.0,50,3477.488017
,-50.0,50,3479.229807
,-1.0,50,3481.070485
,-50.0,50,3482.883548
,0.0,50,3484.632104
,-50.0,50,3486.503267
,-50.0,50,3488.271932
,-12.0,50,3490.127061
,-44.0,50,3491.905587
,-50.0,50,3493.686739
,-15.0,50,3495.462437
,-20.0,50,3497.307083
,-50.0,50,3499.065421
,-50.0,50,3500.883513
,-47.0,50,3502.650397
,-24.0,50,3504.47039
,-40.0,50,3506.257101
,-5.0,50,3508.087858
,-7.0,50,3509.863147
,-36.0,50,3511.660033
,-4.0,50,3513.458841
,-50.0,50,3515.217626
,-9.0,50,3517.062494
,-20.0,50,3518.820761
,-50.0,50,3520.578369
,-50.0,50,3522.444932
,-37.0,50,3524.226525
,0.0,50,3525.989845
,-7.0,50,3526.274687
,-6.0,50,3526.540878
,-50.0,50,3526.823308
,-7.0,50,3527.114443
,-10.0,50,3527.401403
,-11.0,50,3527.710905
,-5.0,50,3528.014865
,-6.0,50,3528.282605
,-7.0,50,3528.551782
