#{"t_start": 1583184459.6217072, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,5.379349
,-50.0,50,7.20649
,-50.0,50,8.859335
,-50.0,50,10.427961
,-50.0,50,12.05885
,-50.0,50,13.654515
,-50.0,50,15.25663
,-50.0,50,16.870373
,-50.0,50,18.490012
,-50.0,50,20.088546
,-50.0,50,21.70467
,-50.0,50,23.321346
,-50.0,50,24.916475
,-50.0,50,26.533882
,-50.0,50,28.139458
,-50.0,50,29.739856
,-50.0,50,31.334153
,-50.0,50,32.957011
,-50.0,50,34.591599
,-50.0,50,36.216909
,-50.0,50,37.797235
,-50.0,50,39.43234
,-50.0,50,41.007149
,-50.0,50,42.657305
,-50.0,50,44.246589
,-50.0,50,45.856155
,-50.0,50,47.43923
,-50.0,50,49.054722
,-50.0,50,50.672536
,-50.0,50,52.271673
,-50.0,50,53.885239
,-50.0,50,55.490893
,-50.0,50,57.110112
,-50.0,50,58.711477
,-50.0,50,60.301593
,-50.0,50,61.916162
,-50.0,50,63.529258
,-50.0,50,65.109324
,-50.0,50,66.712834
,-50.0,50,68.29366
,-50.0,50,69.88292
,-50.0,50,71.550614
,0.0,50,73.124974
,-50.0,50,74.744807
,-50.0,50,76.327666
,-50.0,50,77.976402
,-50.0,50,79.58222
,-50.0,50,81.185109
,-50.0,50,82.787373
,-50.0,50,84.418136
,-50.0,50,86.069445
,-50.0,50,86.344827
,-50.0,50,86.61877
,-50.0,50,86.882553
,-50.0,50,87.142845
,-50.0,50,87.399885
,-50.0,50,87.668494
,-50.0,50,87.940631
,-50.0,50,88.197576
,-50.0,50,88.44471
,-50.0,50,88.829697
,-50.0,50,90.448568
,-50.0,50,92.104155
,-50.0,50,93.718416
,-50.0,50,95.349091
,-50.0,50,96.956851
,-50.0,50,98.58325
,-50.0,50,100.1949
,-50.0,50,101.813424
,-50.0,50,103.406684
,-50.0,50,105.047153
,-50.0,50,106.669368
,-50.0,50,108.290362
,-50.0,50,109.935633
,-50.0,50,111.527695
,-50.0,50,113.121705
,-50.0,50,114.763093
,-50.0,50,116.403451
,-50.0,50,117.97974
,-50.0,50,119.606739
,-50.0,50,121.199553
,-50.0,50,122.858213
,-50.0,50,124.450468
,-50.0,50,126.106066
,-50.0,50,127.702021
,-50.0,50,129.313522
,0.0,50,130.921441
,-50.0,50,132.583925
,-50.0,50,134.182687
,-50.0,50,135.825853
,-50.0,50,137.434702
,-50.0,50,139.054245
,-50.0,50,140.647585
,-50.0,50,142.275631
,-50.0,50,143.904572
,-50.0,50,145.496883
,-50.0,50,147.092742
,-50.0,50,148.740294
,-50.0,50,150.388234
,-50.0,50,151.970474
,-50.0,50,153.568914
,-50.0,50,155.206982
,-50.0,50,156.829677
,-50.0,50,158.443252
,-50.0,50,160.081379
,-50.0,50,161.729839
,-50.0,50,163.333046
,-50.0,50,164.953266
,-50.0,50,166.588506
,-50.0,50,168.215602
,-50.0,50,169.85679
,-50.0,50,170.124082
,-50.0,50,170.387547
,-50.0,50,170.654432
,-50.0,50,170.910154
,-50.0,50,171.165761
,-50.0,50,171.43971
,-50.0,50,171.715144
,-50.0,50,171.969194
,-50.0,50,172.224291
,-50.0,50,172.56656
,-50.0,50,174.229765
,-50.0,50,175.797026
,-50.0,50,177.464858
,0.0,50,179.074269
,-50.0,50,180.675435
,-50.0,50,182.342153
,-50.0,50,183.935628
,-50.0,50,185.563096
,-50.0,50,187.189661
,-50.0,50,188.81037
,-50.0,50,190.424057
,-50.0,50,192.070043
,-50.0,50,193.705611
,-50.0,50,195.282229
,-50.0,50,196.946629
,-50.0,50,198.553229
,-50.0,50,200.176719
,-50.0,50,201.782779
,0.0,50,203.397674
,-50.0,50,205.025373
,-50.0,50,206.621539
,-50.0,50,208.23674
,-50.0,50,209.870956
,-50.0,50,211.474628
,-50.0,50,213.084981
,-50.0,50,214.717275
,-50.0,50,216.331915
,-50.0,50,217.943757
,-50.0,50,219.540755
,-50.0,50,221.153189
,-50.0,50,222.798239
,-50.0,50,224.40726
,-50.0,50,226.060398
,-50.0,50,227.70042
,-50.0,50,229.296015
,-50.0,50,230.942907
,-50.0,50,232.562357
,-50.0,50,234.180232
,-50.0,50,235.796387
,-50.0,50,237.430889
,-50.0,50,239.065
,-50.0,50,240.671217
,-50.0,50,242.295749
,-50.0,50,243.915709
,-50.0,50,245.522267
,-50.0,50,247.166654
,-50.0,50,248.779877
,-50.0,50,250.393372
,-50.0,50,251.985176
,-50.0,50,253.674165
,-50.0,50,253.947962
,-50.0,50,254.217368
,-50.0,50,254.488174
,0.0,50,254.736976
,-50.0,50,255.03692
,-50.0,50,255.320855
,-50.0,50,255.57488
,-50.0,50,255.818784
,-50.0,50,256.064172
,-50.0,50,256.406638
,-50.0,50,258.062909
,-50.0,50,259.658621
,-50.0,50,261.319948
,-50.0,50,262.940002
,-50.0,50,264.539048
,-23.0,50,266.187404
,-50.0,50,267.831903
,-50.0,50,269.428311
,-50.0,50,271.056555
,-50.0,50,272.686621
,-50.0,50,274.355532
,-50.0,50,275.979548
,-41.0,50,277.602594
,-50.0,50,279.208572
,0.0,50,280.845942
,-50.0,50,282.483817
,-50.0,50,284.07731
,-50.0,50,285.702994
,-50.0,50,287.327168
,-50.0,50,288.963494
,-50.0,50,290.601524
,-50.0,50,292.20572
,-50.0,50,293.8292
,-50.0,50,295.420488
,-50.0,50,297.053072
,-50.0,50,298.660378
,-50.0,50,300.290013
,-50.0,50,301.927673
,-50.0,50,303.54857
,-50.0,50,305.150705
,-50.0,50,306.810314
,-50.0,50,308.41785
,-50.0,50,310.04132
,-48.0,50,311.692411
,-50.0,50,313.300788
,-50.0,50,314.950498
,-50.0,50,316.559607
,-50.0,50,318.189956
,-50.0,50,319.822401
,-50.0,50,321.418712
,-50.0,50,323.090828
,-50.0,50,324.71651
,-50.0,50,326.348944
,-50.0,50,327.995667
,-50.0,50,329.618109
,-50.0,50,331.235639
,-50.0,50,332.882032
,-50.0,50,334.504997
,-50.0,50,336.15613
,-50.0,50,337.828822
,-50.0,50,338.087254
,-50.0,50,338.36087
,-50.0,50,338.617332
,-50.0,50,338.893456
,-50.0,50,339.162737
,-50.0,50,339.420859
,-50.0,50,339.689533
,-50.0,50,339.945977
,-50.0,50,340.199892
,-50.0,50,340.550854
,-50.0,50,342.184627
,-50.0,50,343.826418
,-50.0,50,345.457176
,-50.0,50,347.079506
,-50.0,50,348.680442
,-50.0,50,350.317754
,-50.0,50,351.978392
,-50.0,50,353.596322
,-50.0,50,355.226234
,-50.0,50,356.839229
,-50.0,50,358.491297
,-50.0,50,360.14341
,-50.0,50,361.784931
,-50.0,50,363.448482
,-6.0,50,365.075686
,-50.0,50,366.715719
,-50.0,50,368.334476
,-50.0,50,369.956655
,-50.0,50,371.581403
,-50.0,50,373.214313
,0.0,50,374.846178
,-50.0,50,376.511536
,-50.0,50,378.151852
,-50.0,50,379.754433
,-50.0,50,381.390654
,-50.0,50,383.061913
,-50.0,50,384.670107
,-50.0,50,386.317096
,-50.0,50,387.957102
,-50.0,50,389.595434
,-50.0,50,391.23207
,-50.0,50,392.895793
,-50.0,50,394.509702
,-50.0,50,396.178154
,-50.0,50,397.799635
,-50.0,50,399.405689
,-50.0,50,401.023727
,-50.0,50,402.687051
,-50.0,50,404.327774
,-50.0,50,405.969249
,-50.0,50,407.617336
,-7.0,50,409.242111
,-50.0,50,410.853437
,-50.0,50,412.521383
,-50.0,50,414.174224
,-50.0,50,415.810617
,-50.0,50,417.423433
,-50.0,50,419.083835
,-50.0,50,420.69852
,0.0,50,422.34043
,-50.0,50,422.598513
,-50.0,50,422.868623
,-50.0,50,423.131338
,-50.0,50,423.407873
,-50.0,50,423.673397
,-50.0,50,423.928033
,-50.0,50,424.184966
,-50.0,50,424.444633
,-50.0,50,424.692462
,-50.0,50,425.078153
,-37.0,50,426.690035
,-50.0,50,428.328117
,-50.0,50,429.977008
,-50.0,50,431.633557
,-50.0,50,433.283516
,-50.0,50,434.935395
,-50.0,50,436.57952
,-50.0,50,438.191621
,-41.0,50,439.869967
,-50.0,50,441.496237
,-50.0,50,443.162399
,0.0,50,444.808422
,-50.0,50,446.465057
,-50.0,50,448.094427
,-50.0,50,449.730544
,-50.0,50,451.427838
,0.0,50,453.042771
,-50.0,50,454.693811
,-50.0,50,456.342627
,-50.0,50,458.015005
,-50.0,50,459.652233
,-50.0,50,461.289908
,-50.0,50,462.96653
,-50.0,50,464.601767
,-50.0,50,466.277255
,-50.0,50,467.93688
,-50.0,50,469.564111
,-50.0,50,471.219052
,-50.0,50,472.912527
,-50.0,50,474.515379
,-50.0,50,476.210377
,-50.0,50,477.845946
,-50.0,50,479.468386
,-50.0,50,481.112886
,-50.0,50,482.760267
,-50.0,50,484.37317
,-50.0,50,486.043796
,-50.0,50,487.696998
,-50.0,50,489.323269
,-50.0,50,490.949543
,-49.0,50,492.642404
,-36.0,50,494.274019
,-50.0,50,495.920364
,-50.0,50,497.551531
,-50.0,50,499.226559
,-50.0,50,500.845406
,-50.0,50,502.508691
,-50.0,50,504.159366
,-50.0,50,505.808082
,-50.0,50,507.487839
,-50.0,50,507.756704
,-50.0,50,508.038265
,-50.0,50,508.307246
,-50.0,50,508.593564
,-5.0,50,508.848455
,-50.0,50,509.149997
,-50.0,50,509.408526
,-50.0,50,509.675424
,-50.0,50,509.953869
,-50.0,50,510.252005
,-50.0,50,511.884742
,-50.0,50,513.542836
,-50.0,50,515.182955
,-50.0,50,516.870999
,-50.0,50,518.54934
,-50.0,50,520.187305
,-50.0,50,521.829569
,-50.0,50,523.472487
,-50.0,50,525.156394
,-50.0,50,526.79479
,-50.0,50,528.487857
,-50.0,50,530.130105
,-50.0,50,531.799024
,-50.0,50,533.423884
,-50.0,50,535.094506
,-50.0,50,536.742769
,-50.0,50,538.395309
,-50.0,50,540.065984
,-50.0,50,541.703579
,-50.0,50,543.347011
,-50.0,50,545.042233
,-50.0,50,546.654117
,-50.0,50,548.369074
,-50.0,50,549.981282
,-50.0,50,551.640035
,-50.0,50,553.324997
,-50.0,50,555.013515
,-50.0,50,556.656491
,-50.0,50,558.306056
,-50.0,50,559.941191
,-50.0,50,561.61791
,-50.0,50,563.252734
,-50.0,50,564.936237
,-50.0,50,566.604213
,-50.0,50,568.224537
,-17.0,50,569.913671
,-50.0,50,571.512143
,-50.0,50,573.215149
,0.0,50,574.838206
,-50.0,50,576.492496
,-50.0,50,578.18177
,-50.0,50,579.835479
,-50.0,50,581.512069
,-50.0,50,583.157344
,-50.0,50,584.844375
,-50.0,50,586.504248
,-50.0,50,588.213284
,-50.0,50,589.863559
,-50.0,50,591.513698
,-50.0,50,593.195856
,-50.0,50,593.50415
,-50.0,50,593.770058
,-50.0,50,594.032938
,-50.0,50,594.330216
,-50.0,50,594.62414
,-50.0,50,594.923745
,-50.0,50,595.191807
,-50.0,50,595.447498
,-50.0,50,595.691236
,-50.0,50,595.985221
,-50.0,50,597.636495
,-50.0,50,599.30954
,-50.0,50,600.953111
,0.0,50,602.620972
,-50.0,50,604.274576
,-50.0,50,605.941532
,-50.0,50,607.567952
,-50.0,50,609.230075
,0.0,50,610.934067
,-50.0,50,612.587833
,-50.0,50,614.273436
,-7.0,50,615.924909
,-50.0,50,617.585661
,-50.0,50,619.248131
,0.0,50,620.872545
,-9.0,50,622.565685
,-50.0,50,624.202735
,-50.0,50,625.833707
,-50.0,50,627.500988
,-50.0,50,629.191859
,-50.0,50,630.815652
,-50.0,50,632.487318
,-50.0,50,634.128186
,-50.0,50,635.842625
,-50.0,50,637.509692
,-50.0,50,639.168315
,-50.0,50,640.833146
,-50.0,50,642.514162
,-50.0,50,644.182682
,-50.0,50,645.803637
,-50.0,50,647.496683
,-50.0,50,649.14084
,-50.0,50,650.782857
,-50.0,50,652.436814
,-50.0,50,654.103225
,-50.0,50,655.780363
,-25.0,50,657.441202
,-50.0,50,659.095065
,-50.0,50,660.737674
,-50.0,50,662.431138
,-50.0,50,664.102881
,-50.0,50,665.726811
,-50.0,50,667.419317
,-43.0,50,669.104515
,-50.0,50,670.733299
,-50.0,50,672.384992
,-50.0,50,674.062866
,-50.0,50,675.730006
,-50.0,50,677.382754
,-10.0,50,679.084382
,-50.0,50,679.384146
,-50.0,50,679.640049
,0.0,50,679.914854
,-50.0,50,680.172329
,-50.0,50,680.445875
,0.0,50,680.729081
,-50.0,50,681.001011
,-50.0,50,681.271244
,-50.0,50,681.51027
,-50.0,50,681.818007
,-50.0,50,683.508261
,-50.0,50,685.176639
,-50.0,50,686.841113
,-50.0,50,688.486757
,-40.0,50,690.229123
,-50.0,50,691.84658
,-50.0,50,693.557478
,-50.0,50,695.186444
,-50.0,50,696.832386
,-50.0,50,698.546331
,0.0,50,700.178098
,-50.0,50,701.855444
,-50.0,50,703.535158
,-50.0,50,705.187943
,-50.0,50,706.853416
,-50.0,50,708.574764
,-50.0,50,710.185833
,-50.0,50,711.878623
,-39.0,50,713.5178
,-50.0,50,715.228985
,-50.0,50,716.841315
,-50.0,50,718.530706
,-50.0,50,720.173947
,-50.0,50,721.835528
,-50.0,50,723.51995
,-35.0,50,725.169321
,-50.0,50,726.831852
,0.0,50,728.492363
,-12.0,50,730.199004
,-50.0,50,731.853578
,-50.0,50,733.518405
,-50.0,50,735.164085
,-50.0,50,736.865362
,0.0,50,738.506603
,-50.0,50,740.177765
,-50.0,50,741.825494
,-50.0,50,743.493963
,-50.0,50,745.184352
,-50.0,50,746.840251
,-50.0,50,748.502853
,-50.0,50,750.155021
,-50.0,50,751.847366
,-49.0,50,753.475178
,-50.0,50,755.155976
,-50.0,50,756.831665
,-50.0,50,758.489938
,-50.0,50,760.161796
,-50.0,50,761.76698
,-50.0,50,763.460691
,-50.0,50,765.146502
,-50.0,50,765.407763
,-50.0,50,765.68853
,-50.0,50,765.990724
,-50.0,50,766.280454
,-50.0,50,766.54472
,-50.0,50,766.842619
,-50.0,50,767.101247
,-50.0,50,767.354074
,-50.0,50,767.636176
,-26.0,50,767.891169
,-50.0,50,769.581551
,-50.0,50,771.213313
,-50.0,50,772.908193
,-50.0,50,774.552465
,-50.0,50,776.182975
,-50.0,50,777.913091
,-50.0,50,779.559651
,-50.0,50,781.237424
,0.0,50,782.903517
,-50.0,50,784.543501
,-50.0,50,786.229822
,-50.0,50,787.900061
,-50.0,50,789.550819
,-50.0,50,791.230754
,-50.0,50,792.89271
,-50.0,50,794.523922
,-50.0,50,796.235192
,-50.0,50,797.890165
,-50.0,50,799.579776
,-50.0,50,801.209662
,-50.0,50,802.908438
,-50.0,50,804.544995
,-50.0,50,806.221424
,-50.0,50,807.884899
,-50.0,50,809.556431
,-50.0,50,811.226405
,-50.0,50,812.906325
,-19.0,50,814.591498
,-50.0,50,816.226926
,-50.0,50,817.899536
,-50.0,50,819.568314
,-50.0,50,821.250227
,-50.0,50,822.912835
,-43.0,50,824.548648
,-50.0,50,826.226283
,-50.0,50,827.908034
,-50.0,50,829.55163
,-50.0,50,831.207107
,-50.0,50,832.848103
,-50.0,50,834.525997
,-50.0,50,836.224111
,-37.0,50,837.886023
,-50.0,50,839.56386
,-29.0,50,841.19361
,-50.0,50,842.874308
,-50.0,50,844.50294
,-26.0,50,846.168272
,-50.0,50,847.853557
,-50.0,50,849.522788
,0.0,50,851.16571
,-50.0,50,851.477922
,-50.0,50,851.746674
,-9.0,50,852.056571
,-50.0,50,852.327278
,-50.0,50,852.580973
,-9.0,50,852.872442
,-50.0,50,853.121325
,-50.0,50,853.389241
,-9.0,50,853.655037
,-50.0,50,854.028725
,-50.0,50,855.677129
,-50.0,50,857.348485
,-50.0,50,859.001923
,-50.0,50,860.652378
,-50.0,50,862.300297
,-50.0,50,864.001877
,-50.0,50,865.647398
,-50.0,50,867.325349
,-50.0,50,868.991335
,-50.0,50,870.710519
,-50.0,50,872.362317
,-50.0,50,874.021806
,-47.0,50,875.661366
,-50.0,50,877.349982
,-50.0,50,879.01599
,-50.0,50,880.714548
,-37.0,50,882.367663
,-50.0,50,884.006846
,-50.0,50,885.734875
,-50.0,50,887.373485
,-50.0,50,889.075589
,-50.0,50,890.749987
,-50.0,50,892.392113
,-50.0,50,894.075637
,-42.0,50,895.71039
,-40.0,50,897.40254
,-50.0,50,899.07698
,-50.0,50,900.724259
,-50.0,50,902.389971
,-45.0,50,904.092337
,-8.0,50,905.744142
,-50.0,50,907.477465
,-50.0,50,909.122483
,-34.0,50,910.809446
,-50.0,50,912.474685
,-50.0,50,914.166656
,-50.0,50,915.833964
,-50.0,50,917.478456
,-50.0,50,919.177533
,-34.0,50,920.862143
,-50.0,50,922.524478
,-50.0,50,924.206805
,0.0,50,925.906792
,-50.0,50,927.54154
,-50.0,50,929.211072
,-50.0,50,930.911688
,-50.0,50,932.586102
,-50.0,50,934.315547
,-50.0,50,935.974097
,-14.0,50,937.667302
,-50.0,50,937.987894
,-50.0,50,938.252475
,-50.0,50,938.503546
,-5.0,50,938.792128
,-50.0,50,939.05379
,-50.0,50,939.314062
,-50.0,50,939.607136
,-47.0,50,939.892162
,-50.0,50,940.162389
,-48.0,50,940.48127
,-50.0,50,942.161894
,-50.0,50,943.813896
,-50.0,50,945.454561
,-50.0,50,947.141071
,-50.0,50,948.82767
,-39.0,50,950.504046
,-22.0,50,952.166139
,-50.0,50,953.824784
,-46.0,50,955.504877
,-46.0,50,957.149236
,-50.0,50,958.84352
,-50.0,50,960.515048
,-50.0,50,962.223002
,0.0,50,963.863292
,-50.0,50,965.542654
,-20.0,50,967.27484
,-50.0,50,968.900754
,-32.0,50,970.592116
,-48.0,50,972.263328
,-50.0,50,973.905479
,-47.0,50,975.62113
,-50.0,50,977.277552
,-50.0,50,978.948988
,-46.0,50,980.624841
,-50.0,50,982.28595
,-50.0,50,983.93161
,-50.0,50,985.621373
,-50.0,50,987.313349
,-50.0,50,989.02302
,-50.0,50,990.681841
,-50.0,50,992.403592
,-50.0,50,994.059122
,-50.0,50,995.750652
,-50.0,50,997.387429
,-50.0,50,999.07274
,-50.0,50,1000.713856
,-50.0,50,1002.40472
,-37.0,50,1004.082983
,-50.0,50,1005.790547
,-50.0,50,1007.460712
,-50.0,50,1009.099326
,-24.0,50,1010.818054
,-50.0,50,1012.495038
,-50.0,50,1014.129932
,-50.0,50,1015.797302
,-50.0,50,1017.472495
,-36.0,50,1019.204084
,-50.0,50,1020.882507
,-50.0,50,1022.533506
,-50.0,50,1024.228875
,-14.0,50,1024.525523
,-11.0,50,1024.801145
,-50.0,50,1025.05547
,-50.0,50,1025.339321
,0.0,50,1025.600212
,-50.0,50,1025.858483
,-48.0,50,1026.125425
,-22.0,50,1026.430559
,-7.0,50,1026.742975
,-14.0,50,1027.057967
,-50.0,50,1028.729207
,-50.0,50,1030.37606
,-24.0,50,1032.112026
,-23.0,50,1033.774413
,-19.0,50,1035.43685
,-50.0,50,1037.097437
,-30.0,50,1038.835255
,-50.0,50,1040.479342
,-50.0,50,1042.170178
,-15.0,50,1043.827853
,-50.0,50,1045.520709
,-13.0,50,1047.177983
,-50.0,50,1048.863095
,-50.0,50,1050.581185
,-50.0,50,1052.204273
,-9.0,50,1053.930239
,-50.0,50,1055.583948
,-50.0,50,1057.267161
,-50.0,50,1058.97015
,-50.0,50,1060.668122
,-13.0,50,1062.316666
,-50.0,50,1064.023151
,-50.0,50,1065.691606
,-50.0,50,1067.394648
,-15.0,50,1069.053013
,-50.0,50,1070.697244
,-50.0,50,1072.42136
,-11.0,50,1074.092974
,-50.0,50,1075.764045
,-25.0,50,1077.437655
,-50.0,50,1079.125422
,-42.0,50,1080.814903
,-20.0,50,1082.468825
,-50.0,50,1084.145672
,-50.0,50,1085.842003
,-50.0,50,1087.518206
,-50.0,50,1089.184085
,-13.0,50,1090.882782
,-7.0,50,1092.525692
,0.0,50,1094.174212
,-50.0,50,1095.845844
,-50.0,50,1097.532516
,-50.0,50,1099.208144
,-50.0,50,1100.895308
,-50.0,50,1102.570259
,-26.0,50,1104.263265
,-50.0,50,1105.916968
,-50.0,50,1107.616369
,-50.0,50,1109.323887
,-12.0,50,1111.01117
,0.0,50,1111.26711
,-50.0,50,1111.537832
,-50.0,50,1111.815374
,-14.0,50,1112.08653
,-50.0,50,1112.334204
,-50.0,50,1112.611739
,0.0,50,1112.854209
,-50.0,50,1113.137442
,-50.0,50,1113.430269
,-50.0,50,1113.854854
,-50.0,50,1115.527415
,-37.0,50,1117.214229
,-50.0,50,1118.902042
,-17.0,50,1120.551301
,-18.0,50,1122.241482
,-50.0,50,1123.89176
,-7.0,50,1125.595379
,-46.0,50,1127.298474
,-50.0,50,1128.972703
,-13.0,50,1130.646747
,-50.0,50,1132.314502
,-50.0,50,1133.99154
,-13.0,50,1135.690273
,-50.0,50,1137.345698
,-50.0,50,1139.033404
,-50.0,50,1140.682309
,-50.0,50,1142.383359
,-16.0,50,1144.066883
,-50.0,50,1145.706731
,-22.0,50,1147.388277
,-13.0,50,1149.069199
,-50.0,50,1150.740606
,-50.0,50,1152.419348
,-25.0,50,1154.119986
,-42.0,50,1155.826072
,-9.0,50,1157.490269
,-50.0,50,1159.165561
,-33.0,50,1160.862036
,-50.0,50,1162.515074
,0.0,50,1164.216799
,-42.0,50,1165.898453
,-12.0,50,1167.567942
,-50.0,50,1169.215686
,-50.0,50,1170.969532
,-50.0,50,1172.628567
,-17.0,50,1174.362918
