#{"t_start": 1583184459.6217072, "env_id": "FetchPickAndPlace-v1"}
,-49.0,50,1176.032757
,-50.0,50,1177.722828
,-32.0,50,1179.379023
,-24.0,50,1181.062391
,-50.0,50,1182.725061
,-50.0,50,1184.426645
,-50.0,50,1186.072937
,-25.0,50,1187.75677
,-17.0,50,1189.445693
,-50.0,50,1191.113281
,-33.0,50,1192.824775
,-50.0,50,1194.507942
,-50.0,50,1196.158079
,-50.0,50,1197.877702
,-50.0,50,1198.166735
,-50.0,50,1198.429157
,-9.0,50,1198.696115
,-50.0,50,1198.996517
,-50.0,50,1199.255826
,-50.0,50,1199.518463
,-19.0,50,1199.804748
,-50.0,50,1200.082734
,-13.0,50,1200.366355
,-50.0,50,1200.739558
,-50.0,50,1202.410429
,-50.0,50,1204.09417
,-8.0,50,1205.784594
,-44.0,50,1207.471039
,-13.0,50,1209.160935
,-39.0,50,1210.831823
,-19.0,50,1212.517004
,-50.0,50,1214.213453
,-50.0,50,1215.929301
,-50.0,50,1217.592149
,-50.0,50,1219.264863
,-48.0,50,1220.957219
,-50.0,50,1222.64884
,-12.0,50,1224.37818
,-50.0,50,1226.048889
,-50.0,50,1227.7382
,-17.0,50,1229.405647
,-50.0,50,1231.171626
,-50.0,50,1232.80045
,-30.0,50,1234.515547
,-50.0,50,1236.197795
,-50.0,50,1237.883296
,-11.0,50,1239.550635
,-50.0,50,1241.258173
,-50.0,50,1242.92821
,-50.0,50,1244.661887
,-50.0,50,1246.355395
,-50.0,50,1248.022403
,-50.0,50,1249.651668
,-50.0,50,1251.388139
,-11.0,50,1253.048589
,-50.0,50,1254.730356
,-12.0,50,1256.37369
,-50.0,50,1258.104542
,-46.0,50,1259.750938
,-50.0,50,1261.459426
,-21.0,50,1263.156949
,-9.0,50,1264.840296
,-50.0,50,1266.538708
,-50.0,50,1268.239298
,-43.0,50,1269.91228
,-50.0,50,1271.560654
,0.0,50,1273.236586
,-50.0,50,1274.944421
,-48.0,50,1276.608624
,-50.0,50,1278.324227
,-17.0,50,1279.966894
,-50.0,50,1281.646082
,-50.0,50,1283.34149
,-50.0,50,1285.023982
,-11.0,50,1285.306732
,0.0,50,1285.55836
,-50.0,50,1285.840593
,-10.0,50,1286.116422
,-9.0,50,1286.399379
,0.0,50,1286.673141
,-23.0,50,1286.975886
,-50.0,50,1287.225704
,-50.0,50,1287.48847
,-50.0,50,1287.873348
,-50.0,50,1289.560478
,-22.0,50,1291.269698
,-50.0,50,1292.944593
,-14.0,50,1294.63386
,-14.0,50,1296.323024
,-50.0,50,1298.041888
,-48.0,50,1299.713157
,-19.0,50,1301.389654
,-18.0,50,1303.075085
,-50.0,50,1304.781188
,-50.0,50,1306.519708
,-21.0,50,1308.179141
,-50.0,50,1309.857498
,-50.0,50,1311.51697
,-14.0,50,1313.207017
,-20.0,50,1314.912845
,-50.0,50,1316.591876
,-50.0,50,1318.307633
,-50.0,50,1319.992313
,-12.0,50,1321.711548
,-48.0,50,1323.435512
,-50.0,50,1325.090978
,-50.0,50,1326.782011
,0.0,50,1328.475043
,-50.0,50,1330.200254
,-50.0,50,1331.904053
,-50.0,50,1333.556857
,-39.0,50,1335.245948
,-50.0,50,1336.897079
,-50.0,50,1338.64609
,-50.0,50,1340.356725
,-50.0,50,1342.041838
,-50.0,50,1343.687178
,-47.0,50,1345.386034
,-32.0,50,1347.086211
,-27.0,50,1348.78323
,-50.0,50,1350.490845
,-49.0,50,1352.201289
,-50.0,50,1353.897242
,-50.0,50,1355.549015
,-50.0,50,1357.275811
,-8.0,50,1358.974006
,-50.0,50,1360.67607
,-50.0,50,1362.365817
,-50.0,50,1364.019589
,0.0,50,1365.738938
,-9.0,50,1367.400041
,-50.0,50,1369.093546
,-50.0,50,1370.807348
,-50.0,50,1372.47806
,-11.0,50,1372.75936
,-45.0,50,1373.048468
,-5.0,50,1373.322724
,-9.0,50,1373.621792
,-50.0,50,1373.893992
,-50.0,50,1374.21601
,-50.0,50,1374.496463
,-6.0,50,1374.80581
,-13.0,50,1375.092335
,-50.0,50,1375.37692
,-50.0,50,1377.081597
,0.0,50,1378.733896
,-50.0,50,1380.425015
,-20.0,50,1382.093862
,-36.0,50,1383.819086
,-50.0,50,1385.514622
,-9.0,50,1387.155469
,-50.0,50,1388.832584
,-50.0,50,1390.560989
,-50.0,50,1392.27441
,-15.0,50,1393.969623
,-6.0,50,1395.665028
,-50.0,50,1397.354687
,-20.0,50,1399.052466
,-50.0,50,1400.745504
,-50.0,50,1402.458569
,-50.0,50,1404.109343
,-47.0,50,1405.808322
,-42.0,50,1407.473669
,-13.0,50,1409.2001
,-50.0,50,1410.894037
,-18.0,50,1412.571376
,-50.0,50,1414.290279
,-50.0,50,1416.023702
,-21.0,50,1417.684042
,-14.0,50,1419.36803
,-50.0,50,1421.071867
,-48.0,50,1422.780847
,-50.0,50,1424.445459
,-9.0,50,1426.145214
,-24.0,50,1427.854162
,-50.0,50,1429.528078
,-33.0,50,1431.209688
,-50.0,50,1432.927778
,-36.0,50,1434.651647
,-50.0,50,1436.360563
,-12.0,50,1438.042272
,-45.0,50,1439.762684
,-48.0,50,1441.43015
,-50.0,50,1443.140544
,-50.0,50,1444.846167
,-50.0,50,1446.534544
,-50.0,50,1448.225324
,-11.0,50,1449.89262
,-50.0,50,1451.587106
,-50.0,50,1453.31842
,-50.0,50,1454.994104
,-30.0,50,1456.690216
,-47.0,50,1458.375918
,-50.0,50,1460.099629
,-50.0,50,1460.401953
,-50.0,50,1460.697037
,-12.0,50,1460.989238
,-11.0,50,1461.286987
,-9.0,50,1461.585591
,-10.0,50,1461.882966
,-11.0,50,1462.159413
,-10.0,50,1462.459653
,-8.0,50,1462.746048
,-50.0,50,1463.005146
,-34.0,50,1464.731024
,-20.0,50,1466.410458
,-50.0,50,1468.107961
,-50.0,50,1469.80649
,-50.0,50,1471.475536
,-25.0,50,1473.204337
,-50.0,50,1474.893861
,-50.0,50,1476.584756
,-7.0,50,1478.294404
,-22.0,50,1479.980055
,-50.0,50,1481.693354
,-17.0,50,1483.433951
,-43.0,50,1485.154925
,-50.0,50,1486.835975
,-14.0,50,1488.498248
,-43.0,50,1490.223089
,-43.0,50,1491.954975
,-50.0,50,1493.634638
,-50.0,50,1495.316114
,-50.0,50,1497.043167
,-47.0,50,1498.786687
,-50.0,50,1500.495046
,-15.0,50,1502.168148
,-34.0,50,1503.865273
,-48.0,50,1505.590073
,-26.0,50,1507.275406
,-14.0,50,1509.000196
,-15.0,50,1510.675545
,-11.0,50,1512.362059
,-23.0,50,1514.087441
,-14.0,50,1515.783591
,-20.0,50,1517.469414
,-50.0,50,1519.165458
,-12.0,50,1520.896887
,-48.0,50,1522.636174
,-22.0,50,1524.29917
,-25.0,50,1526.012663
,-50.0,50,1527.775509
,-39.0,50,1529.470748
,-18.0,50,1531.108014
,-50.0,50,1532.849305
,0.0,50,1534.495249
,-7.0,50,1536.237903
,-9.0,50,1537.909333
,-50.0,50,1539.680622
,-42.0,50,1541.405209
,-12.0,50,1543.106287
,-18.0,50,1544.801372
,-50.0,50,1546.476383
,-7.0,50,1548.230911
,0.0,50,1548.480042
,-7.0,50,1548.804732
,0.0,50,1549.049378
,-48.0,50,1549.348733
,-50.0,50,1549.619849
,-10.0,50,1549.914736
,-50.0,50,1550.182936
,-50.0,50,1550.473724
,-9.0,50,1550.781349
,-6.0,50,1551.068539
,-32.0,50,1552.772683
,-50.0,50,1554.498574
,-50.0,50,1556.224188
,-50.0,50,1557.875804
,-7.0,50,1559.613882
,-50.0,50,1561.265963
,-8.0,50,1563.001215
,-50.0,50,1564.717825
,-13.0,50,1566.459398
,-14.0,50,1568.169052
,-50.0,50,1569.892209
,-50.0,50,1571.62468
,-50.0,50,1573.34044
,-50.0,50,1575.046008
,-47.0,50,1576.749877
,-50.0,50,1578.440904
,-46.0,50,1580.158102
,-12.0,50,1581.883476
,-50.0,50,1583.580876
,-50.0,50,1585.315182
,-13.0,50,1586.996191
,-23.0,50,1588.731096
,-27.0,50,1590.448975
,-26.0,50,1592.150882
,-25.0,50,1593.851099
,-50.0,50,1595.636523
,-50.0,50,1597.279382
,-50.0,50,1599.061344
,-50.0,50,1600.722909
,-25.0,50,1602.453081
,-13.0,50,1604.214715
,-23.0,50,1605.938354
,-4.0,50,1607.643225
,-21.0,50,1609.326288
,-48.0,50,1611.066521
,-6.0,50,1612.76265
,-50.0,50,1614.443997
,-7.0,50,1616.201029
,-22.0,50,1617.869535
,-50.0,50,1619.593118
,-50.0,50,1621.269935
,-6.0,50,1623.039243
,-18.0,50,1624.748967
,-50.0,50,1626.454432
,-50.0,50,1628.149623
,-31.0,50,1629.873266
,-50.0,50,1631.565627
,-46.0,50,1633.297517
,-50.0,50,1634.963272
,-50.0,50,1636.690769
,-6.0,50,1636.954479
,-7.0,50,1637.239748
,-10.0,50,1637.540143
,-12.0,50,1637.823971
,-11.0,50,1638.09578
,-8.0,50,1638.392495
,-7.0,50,1638.658058
,-50.0,50,1638.907236
,-11.0,50,1639.17017
,-22.0,50,1639.54305
,0.0,50,1641.226903
,-50.0,50,1642.893062
,-50.0,50,1644.653839
,-35.0,50,1646.355285
,-29.0,50,1648.072073
,-50.0,50,1649.775596
,-23.0,50,1651.484091
,-50.0,50,1653.175462
,-19.0,50,1654.876776
,-50.0,50,1656.625631
,-38.0,50,1658.371745
,-50.0,50,1660.070986
,-50.0,50,1661.743974
,-16.0,50,1663.466352
,-23.0,50,1665.206808
,-12.0,50,1666.886243
,-50.0,50,1668.653126
,-41.0,50,1670.337046
,-16.0,50,1672.041016
,-25.0,50,1673.759058
,-50.0,50,1675.466988
,-13.0,50,1677.170184
,-17.0,50,1678.842356
,-42.0,50,1680.5826
,-50.0,50,1682.272147
,0.0,50,1683.965862
,-50.0,50,1685.654424
,-50.0,50,1687.382714
,-16.0,50,1689.107853
,-38.0,50,1690.853338
,-50.0,50,1692.539525
,-47.0,50,1694.259988
,-10.0,50,1695.990639
,-50.0,50,1697.709213
,-50.0,50,1699.397645
,-40.0,50,1701.089139
,-47.0,50,1702.825876
,-20.0,50,1704.492622
,-50.0,50,1706.243587
,-50.0,50,1707.972905
,-50.0,50,1709.7178
,-13.0,50,1711.406301
,-46.0,50,1713.132082
,-43.0,50,1714.858711
,-50.0,50,1716.564983
,-12.0,50,1718.277327
,-23.0,50,1720.01772
,-30.0,50,1721.705464
,-26.0,50,1723.450605
,-50.0,50,1725.152896
,-50.0,50,1725.477321
,-5.0,50,1725.752824
,-50.0,50,1726.01709
,-41.0,50,1726.299587
,-50.0,50,1726.610509
,-25.0,50,1726.876509
,-50.0,50,1727.159414
,-13.0,50,1727.444946
,-9.0,50,1727.701614
,-50.0,50,1728.003299
,-50.0,50,1729.711015
,-50.0,50,1731.414325
,0.0,50,1733.122737
,-38.0,50,1734.869419
,-10.0,50,1736.594324
,-50.0,50,1738.306198
,-50.0,50,1739.974525
,-8.0,50,1741.690817
,-43.0,50,1743.436377
,-33.0,50,1745.151891
,-47.0,50,1746.905149
,-33.0,50,1748.569541
,-50.0,50,1750.346323
,-13.0,50,1752.019816
,-22.0,50,1753.734483
,-21.0,50,1755.469527
,-50.0,50,1757.17353
,-25.0,50,1758.890276
,-50.0,50,1760.547318
,-48.0,50,1762.34471
,-47.0,50,1764.049963
,-19.0,50,1765.741808
,-50.0,50,1767.502031
,-12.0,50,1769.177154
,-22.0,50,1770.933946
,-50.0,50,1772.614263
,-33.0,50,1774.35607
,-50.0,50,1776.067997
,-50.0,50,1777.784085
,-50.0,50,1779.456454
,-36.0,50,1781.191802
,-16.0,50,1782.93701
,-50.0,50,1784.712438
,-15.0,50,1786.402378
,-50.0,50,1788.108552
,-33.0,50,1789.830354
,-26.0,50,1791.555103
,-49.0,50,1793.277816
,0.0,50,1794.965206
,-50.0,50,1796.645805
,-50.0,50,1798.342441
,0.0,50,1800.066664
,-23.0,50,1801.821869
,-11.0,50,1803.493368
,-45.0,50,1805.178685
,-49.0,50,1806.936309
,-35.0,50,1808.66316
,-50.0,50,1810.355656
,-43.0,50,1812.104025
,-10.0,50,1813.826073
,-6.0,50,1814.097634
,-50.0,50,1814.351492
,-50.0,50,1814.640478
,-12.0,50,1814.934416
,-12.0,50,1815.236949
,-8.0,50,1815.524203
,-12.0,50,1815.79811
,-50.0,50,1816.067376
,-50.0,50,1816.341416
,-48.0,50,1816.723427
,-46.0,50,1818.419874
,-50.0,50,1820.151678
,-50.0,50,1821.943097
,-50.0,50,1823.637382
,-27.0,50,1825.312428
,-29.0,50,1827.070063
,-9.0,50,1828.76816
,-9.0,50,1830.532326
,-23.0,50,1832.222587
,-46.0,50,1833.934802
,-17.0,50,1835.659731
,-9.0,50,1837.429207
,-50.0,50,1839.195637
,-36.0,50,1840.910278
,-50.0,50,1842.587564
,-30.0,50,1844.311792
,-50.0,50,1846.080342
,-50.0,50,1847.778413
,-47.0,50,1849.477969
,-50.0,50,1851.214922
,-24.0,50,1852.955214
,-39.0,50,1854.683169
,-47.0,50,1856.424058
,-48.0,50,1858.109883
,-19.0,50,1859.806849
,-20.0,50,1861.562066
,-29.0,50,1863.269633
,-45.0,50,1864.961898
,-25.0,50,1866.693334
,-50.0,50,1868.379486
,-36.0,50,1870.168499
,-17.0,50,1871.854071
,-50.0,50,1873.59193
,-23.0,50,1875.338066
,-50.0,50,1877.001485
,-12.0,50,1878.734684
,-50.0,50,1880.447102
,-16.0,50,1882.186457
,-33.0,50,1883.937319
,-50.0,50,1885.60959
,-50.0,50,1887.373544
,-50.0,50,1889.038013
,-50.0,50,1890.766745
,-7.0,50,1892.518649
,-50.0,50,1894.228647
,-19.0,50,1895.936397
,-32.0,50,1897.649464
,-41.0,50,1899.415246
,-50.0,50,1901.136739
,-9.0,50,1902.825898
,-14.0,50,1903.110864
,-6.0,50,1903.367454
,-9.0,50,1903.65007
,-9.0,50,1903.918217
,-5.0,50,1904.207235
,-12.0,50,1904.498971
,-9.0,50,1904.792389
,-9.0,50,1905.087741
,-50.0,50,1905.33111
,-20.0,50,1905.764288
,-50.0,50,1907.456181
,-37.0,50,1909.156321
,-43.0,50,1910.875445
,-14.0,50,1912.687156
,-13.0,50,1914.390228
,0.0,50,1916.052671
,-50.0,50,1917.864134
,-50.0,50,1919.537946
,-17.0,50,1921.25846
,-35.0,50,1923.034553
,-50.0,50,1924.726598
,-45.0,50,1926.503511
,-16.0,50,1928.207008
,-50.0,50,1929.910424
,-15.0,50,1931.65659
,-18.0,50,1933.394925
,-6.0,50,1935.09882
,-13.0,50,1936.791157
,-50.0,50,1938.592839
,-43.0,50,1940.264112
,-11.0,50,1942.064215
,-9.0,50,1943.763024
,-50.0,50,1945.473181
,-20.0,50,1947.223077
,-33.0,50,1948.933284
,-50.0,50,1950.686628
,-18.0,50,1952.392895
,0.0,50,1954.108848
,-10.0,50,1955.834182
,-8.0,50,1957.519738
,-24.0,50,1959.245605
,-8.0,50,1960.977355
,-38.0,50,1962.672945
,0.0,50,1964.393109
,-50.0,50,1966.10775
,-36.0,50,1967.875664
,-5.0,50,1969.577415
,-50.0,50,1971.269122
,-50.0,50,1972.978822
,-26.0,50,1974.72507
,-46.0,50,1976.447212
,-19.0,50,1978.166289
,-16.0,50,1979.920943
,-39.0,50,1981.66511
,-12.0,50,1983.377221
,-50.0,50,1985.066156
,-25.0,50,1986.851443
,-22.0,50,1988.5598
,-5.0,50,1990.250857
,-7.0,50,1992.024387
,-6.0,50,1992.318812
,-5.0,50,1992.632324
,-8.0,50,1992.907224
,-7.0,50,1993.192948
,-13.0,50,1993.490855
,-50.0,50,1993.772699
,-9.0,50,1994.065545
,-7.0,50,1994.350415
,-50.0,50,1994.584576
,-12.0,50,1994.867885
,-20.0,50,1996.624613
,-35.0,50,1998.303249
,-50.0,50,2000.047145
,-50.0,50,2001.754886
,-18.0,50,2003.510713
,-17.0,50,2005.212158
,-47.0,50,2006.976089
,-45.0,50,2008.661427
,-46.0,50,2010.441525
,-50.0,50,2012.142326
,-12.0,50,2013.840876
,-28.0,50,2015.545764
,-31.0,50,2017.314457
,-39.0,50,2019.039385
,-30.0,50,2020.800294
,-50.0,50,2022.509849
,-21.0,50,2024.226437
,-50.0,50,2025.972713
,-50.0,50,2027.678729
,-19.0,50,2029.41695
,-50.0,50,2031.143565
,-50.0,50,2032.878464
,-22.0,50,2034.626502
,-15.0,50,2036.361923
,-11.0,50,2038.037913
,-50.0,50,2039.815185
,-44.0,50,2041.516054
,-20.0,50,2043.304408
,-42.0,50,2045.028792
,-39.0,50,2046.744621
,-50.0,50,2048.442105
,-7.0,50,2050.15582
,-31.0,50,2051.903951
,-50.0,50,2053.640414
,-28.0,50,2055.342473
,-34.0,50,2057.083815
,-16.0,50,2058.822789
,-42.0,50,2060.543494
,-16.0,50,2062.258361
,-50.0,50,2063.967856
,-48.0,50,2065.720141
,-12.0,50,2067.443434
,-50.0,50,2069.162246
,-25.0,50,2070.912615
,-5.0,50,2072.679479
,-11.0,50,2074.371404
,-50.0,50,2076.124232
,-50.0,50,2077.875718
,-50.0,50,2079.615109
,0.0,50,2081.35004
,-10.0,50,2081.650491
,-6.0,50,2081.949629
,-6.0,50,2082.24021
,-43.0,50,2082.522182
,-32.0,50,2082.826719
,-29.0,50,2083.096994
,0.0,50,2083.367379
,-9.0,50,2083.646862
,-12.0,50,2083.909895
,-31.0,50,2084.348346
,-22.0,50,2086.051323
,-35.0,50,2087.789193
,-39.0,50,2089.547086
,-50.0,50,2091.267995
,-13.0,50,2092.970651
,-43.0,50,2094.749786
,-12.0,50,2096.498011
,-47.0,50,2098.248488
,-13.0,50,2100.00813
,-50.0,50,2101.714952
,0.0,50,2103.506665
,-16.0,50,2105.164568
,0.0,50,2106.971293
,-13.0,50,2108.658313
,-18.0,50,2110.411513
,-11.0,50,2112.132689
,-14.0,50,2113.870743
,-10.0,50,2115.640633
,-44.0,50,2117.346664
,-45.0,50,2119.082646
,-7.0,50,2120.797812
,-50.0,50,2122.527963
,-44.0,50,2124.269795
,-15.0,50,2125.967608
,-50.0,50,2127.722771
,-50.0,50,2129.425104
,-29.0,50,2131.126703
,-15.0,50,2132.881776
,-35.0,50,2134.65444
,-50.0,50,2136.389452
,-32.0,50,2138.150027
,-7.0,50,2139.853807
,-8.0,50,2141.57178
,-27.0,50,2143.305789
,-50.0,50,2145.03713
,-50.0,50,2146.770093
,-14.0,50,2148.524501
,-13.0,50,2150.269856
,-17.0,50,2151.98869
,-46.0,50,2153.767791
,-44.0,50,2155.482443
,-31.0,50,2157.177911
,-50.0,50,2158.97814
,-50.0,50,2160.675134
,-22.0,50,2162.437394
,0.0,50,2164.121818
,-18.0,50,2165.88256
,-14.0,50,2167.632571
,-5.0,50,2169.34499
,-50.0,50,2171.115719
,-5.0,50,2171.392178
,-5.0,50,2171.68276
,-5.0,50,2171.944324
,-7.0,50,2172.212281
,-8.0,50,2172.514652
,-9.0,50,2172.814121
,-18.0,50,2173.106655
,-48.0,50,2173.460946
,-10.0,50,2173.725414
,-22.0,50,2174.037585
,-50.0,50,2175.766955
,-29.0,50,2177.498088
,-41.0,50,2179.245435
,-50.0,50,2180.970943
,-24.0,50,2182.665396
,-15.0,50,2184.430749
,-14.0,50,2186.139921
,-42.0,50,2187.918396
,-13.0,50,2189.650366
,-50.0,50,2191.40274
,-37.0,50,2193.105284
,-28.0,50,2194.897713
,-14.0,50,2196.60114
,-7.0,50,2198.337089
,-33.0,50,2200.094462
,-19.0,50,2201.831038
,-23.0,50,2203.571998
,-21.0,50,2205.371675
,-50.0,50,2207.027276
,-13.0,50,2208.832147
,-27.0,50,2210.522725
,-50.0,50,2212.238868
,-27.0,50,2214.027215
,-14.0,50,2215.730216
,0.0,50,2217.432763
,-12.0,50,2219.180978
,-50.0,50,2220.856197
,-29.0,50,2222.59419
,-34.0,50,2224.340429
,-15.0,50,2226.047086
,-45.0,50,2227.836873
,-5.0,50,2229.556718
,-12.0,50,2231.31692
,-26.0,50,2233.042853
,-20.0,50,2234.764628
,-50.0,50,2236.514497
,-8.0,50,2238.283317
,0.0,50,2239.975353
,-17.0,50,2241.747748
,-47.0,50,2243.488447
,-12.0,50,2245.168235
,-50.0,50,2246.941979
,-25.0,50,2248.704171
,-50.0,50,2250.418001
,-35.0,50,2252.204992
,-28.0,50,2253.907851
,-15.0,50,2255.664811
,-31.0,50,2257.399526
,-50.0,50,2259.138154
,-7.0,50,2260.863825
,-11.0,50,2261.155034
,-10.0,50,2261.424288
,-7.0,50,2261.680672
,-12.0,50,2261.943646
,-8.0,50,2262.213546
,-37.0,50,2262.528909
,-8.0,50,2262.811564
,-7.0,50,2263.080109
,-7.0,50,2263.33715
,-18.0,50,2263.7476
,-50.0,50,2265.451761
,-50.0,50,2267.235645
,-46.0,50,2268.988594
,-35.0,50,2270.756516
,-50.0,50,2272.44921
,-50.0,50,2274.208989
,-16.0,50,2275.932971
,-45.0,50,2277.722473
,-22.0,50,2279.456849
,-41.0,50,2281.173391
,-50.0,50,2282.895882
,0.0,50,2284.646287
,-38.0,50,2286.449475
,-27.0,50,2288.170662
,-42.0,50,2289.965054
,-18.0,50,2291.654693
,-30.0,50,2293.399045
,-33.0,50,2295.19428
,-36.0,50,2296.887481
,-22.0,50,2298.611243
,-50.0,50,2300.390339
,-35.0,50,2302.099317
,-47.0,50,2303.875552
,-42.0,50,2305.642795
,-34.0,50,2307.339002
,-16.0,50,2309.106771
,-43.0,50,2310.812852
,-16.0,50,2312.54944
,-44.0,50,2314.312391
,-33.0,50,2316.034618
,-9.0,50,2317.793345
,-19.0,50,2319.531823
,-50.0,50,2321.274553
,-20.0,50,2323.022624
,-22.0,50,2324.770868
,-46.0,50,2326.51897
,-50.0,50,2328.268859
,-50.0,50,2330.055961
,-12.0,50,2331.740963
,-8.0,50,2333.472675
,-4.0,50,2335.201042
,-19.0,50,2336.961281
,-11.0,50,2338.690435
,-49.0,50,2340.454359
,-50.0,50,2342.187074
,-24.0,50,2343.914485
