#{"t_start": 1583184459.6217072, "env_id": "FetchPickAndPlace-v1"}
,-13.0,50,2345.693295
,-50.0,50,2347.392826
,-6.0,50,2349.137189
,-40.0,50,2350.925543
,-6.0,50,2351.198124
,-15.0,50,2351.527013
,-5.0,50,2351.804716
,-6.0,50,2352.067437
,-4.0,50,2352.349231
,-10.0,50,2352.637581
,-11.0,50,2352.92691
,-11.0,50,2353.197441
,-7.0,50,2353.476336
,-50.0,50,2353.810744
,0.0,50,2355.503906
,-32.0,50,2357.334265
,-12.0,50,2359.048352
,-32.0,50,2360.757451
,-36.0,50,2362.537258
,-8.0,50,2364.236027
,-50.0,50,2366.044192
,-10.0,50,2367.790167
,0.0,50,2369.483762
,-12.0,50,2371.256482
,-50.0,50,2373.004893
,-30.0,50,2374.758118
,-7.0,50,2376.539832
,-50.0,50,2378.251274
,-24.0,50,2379.977594
,-50.0,50,2381.75627
,-50.0,50,2383.513344
,-26.0,50,2385.239964
,-16.0,50,2386.96795
,-14.0,50,2388.726069
,-50.0,50,2390.504826
,-12.0,50,2392.249525
,-50.0,50,2393.954173
,-16.0,50,2395.713873
,-26.0,50,2397.4707
,0.0,50,2399.153819
,-6.0,50,2400.944084
,-44.0,50,2402.681554
,-13.0,50,2404.420252
,-21.0,50,2406.143732
,-19.0,50,2407.904537
,-13.0,50,2409.661972
,-12.0,50,2411.414953
,-42.0,50,2413.188206
,-28.0,50,2414.929944
,-20.0,50,2416.628795
,-17.0,50,2418.382345
,-10.0,50,2420.129946
,-46.0,50,2421.887108
,-13.0,50,2423.654855
,-43.0,50,2425.369179
,-50.0,50,2427.134869
,-46.0,50,2428.884495
,-35.0,50,2430.665018
,-50.0,50,2432.411845
,-44.0,50,2434.173705
,-21.0,50,2435.864862
,-14.0,50,2437.622184
,-8.0,50,2439.372718
,-16.0,50,2441.202841
,-5.0,50,2441.450526
,-3.0,50,2441.725904
,-12.0,50,2442.016812
,-9.0,50,2442.308604
,-12.0,50,2442.592873
,0.0,50,2442.846378
,-4.0,50,2443.126972
,-8.0,50,2443.423568
,-6.0,50,2443.67472
,-42.0,50,2444.032024
,-20.0,50,2445.715904
,-35.0,50,2447.482332
,-50.0,50,2449.234787
,0.0,50,2451.018335
,-14.0,50,2452.737813
,-19.0,50,2454.504435
,-37.0,50,2456.24647
,-26.0,50,2458.001953
,-15.0,50,2459.763721
,-15.0,50,2461.498053
,-36.0,50,2463.244653
,-26.0,50,2465.059278
,-12.0,50,2466.751632
,-38.0,50,2468.520204
,-50.0,50,2470.269251
,-44.0,50,2472.008379
,-33.0,50,2473.763245
,-17.0,50,2475.462594
,-12.0,50,2477.243581
,-50.0,50,2479.007405
,-15.0,50,2480.73325
,0.0,50,2482.479884
,-27.0,50,2484.244189
,-23.0,50,2485.988981
,-50.0,50,2487.724725
,-50.0,50,2489.513824
,-22.0,50,2491.233699
,-49.0,50,2493.033718
,-10.0,50,2494.772879
,-21.0,50,2496.535795
,-18.0,50,2498.272583
,-21.0,50,2499.986595
,-46.0,50,2501.777604
,-11.0,50,2503.53933
,-50.0,50,2505.268777
,-10.0,50,2506.957282
,-17.0,50,2508.752403
,-9.0,50,2510.549136
,-10.0,50,2512.30359
,-50.0,50,2514.018968
,-47.0,50,2515.800645
,-50.0,50,2517.538033
,-9.0,50,2519.310229
,-50.0,50,2521.03781
,-41.0,50,2522.831379
,-50.0,50,2524.551595
,-50.0,50,2526.300812
,-28.0,50,2528.079763
,-15.0,50,2529.830749
,-7.0,50,2531.602154
,-6.0,50,2531.903041
,-10.0,50,2532.205082
,-6.0,50,2532.462759
,-11.0,50,2532.722971
,-5.0,50,2533.017876
,-9.0,50,2533.297546
,-50.0,50,2533.579484
,-44.0,50,2533.880784
,-9.0,50,2534.168089
,-50.0,50,2534.518906
,-5.0,50,2536.230696
,-41.0,50,2538.011124
,-50.0,50,2539.798002
,-27.0,50,2541.482524
,-50.0,50,2543.269959
,-50.0,50,2544.996192
,-34.0,50,2546.728934
,0.0,50,2548.491371
,-50.0,50,2550.27056
,-9.0,50,2551.984287
,-9.0,50,2553.762411
,-20.0,50,2555.5298
,-38.0,50,2557.258986
,-11.0,50,2558.990278
,-11.0,50,2560.719499
,-50.0,50,2562.467019
,-50.0,50,2564.214094
,-13.0,50,2565.974134
,-14.0,50,2567.719252
,-38.0,50,2569.442167
,-14.0,50,2571.180248
,-33.0,50,2572.951544
,-37.0,50,2574.767101
,-31.0,50,2576.50387
,-10.0,50,2578.267738
,-39.0,50,2580.000381
,-50.0,50,2581.699594
,-50.0,50,2583.497516
,-50.0,50,2585.198967
,-40.0,50,2586.968107
,-11.0,50,2588.700145
,-41.0,50,2590.465275
,-39.0,50,2592.207143
,-19.0,50,2594.028776
,-10.0,50,2595.755258
,-19.0,50,2597.502565
,-50.0,50,2599.267382
,-20.0,50,2601.022734
,-13.0,50,2602.822294
,-45.0,50,2604.5294
,-14.0,50,2606.30831
,-19.0,50,2608.085687
,-50.0,50,2609.851561
,-50.0,50,2611.599814
,-12.0,50,2613.365628
,-50.0,50,2615.084388
,-50.0,50,2616.842943
,-27.0,50,2618.611881
,-50.0,50,2620.348211
,-8.0,50,2622.116356
,-12.0,50,2622.374073
,-10.0,50,2622.649409
,-10.0,50,2622.948482
,-9.0,50,2623.227978
,-8.0,50,2623.515965
,-5.0,50,2623.802965
,-11.0,50,2624.091358
,-6.0,50,2624.367001
,-3.0,50,2624.643908
,-50.0,50,2625.017646
,-18.0,50,2626.7465
,-33.0,50,2628.553558
,-12.0,50,2630.26414
,-16.0,50,2632.038075
,-7.0,50,2633.785656
,-43.0,50,2635.604858
,-23.0,50,2637.358231
,-5.0,50,2639.132619
,-43.0,50,2640.876853
,-10.0,50,2642.586127
,-18.0,50,2644.36204
,-50.0,50,2646.129966
,-21.0,50,2647.885118
,0.0,50,2649.626254
,-43.0,50,2651.46041
,-42.0,50,2653.15637
,-15.0,50,2654.892568
,-12.0,50,2656.687759
,-41.0,50,2658.45386
,-50.0,50,2660.199778
,-48.0,50,2661.962641
,-7.0,50,2663.719625
,-49.0,50,2665.514692
,-28.0,50,2667.197684
,-43.0,50,2669.010913
,-32.0,50,2670.743058
,-50.0,50,2672.503843
,-46.0,50,2674.277537
,-33.0,50,2676.083675
,-25.0,50,2677.798597
,-50.0,50,2679.60488
,-3.0,50,2681.320307
,-50.0,50,2683.103044
,-31.0,50,2684.872926
,-33.0,50,2686.603536
,-50.0,50,2688.409206
,-50.0,50,2690.157815
,-20.0,50,2691.929507
,-6.0,50,2693.643909
,-50.0,50,2695.419041
,-32.0,50,2697.175836
,-42.0,50,2698.951712
,-26.0,50,2700.675608
,0.0,50,2702.463634
,-21.0,50,2704.247841
,-45.0,50,2705.962341
,-21.0,50,2707.769574
,-39.0,50,2709.557287
,-31.0,50,2711.295492
,-14.0,50,2713.077008
,-7.0,50,2713.383973
,-11.0,50,2713.665566
,-7.0,50,2713.951625
,-8.0,50,2714.247592
,-5.0,50,2714.548349
,-12.0,50,2714.869601
,-8.0,50,2715.155521
,-10.0,50,2715.462828
,-9.0,50,2715.75782
,-17.0,50,2716.02428
,-40.0,50,2717.757191
,-13.0,50,2719.510559
,-30.0,50,2721.252148
,-50.0,50,2723.021667
,-12.0,50,2724.817545
,-50.0,50,2726.576132
,-50.0,50,2728.330947
,-5.0,50,2730.139324
,-50.0,50,2731.906644
,-50.0,50,2733.655903
,-50.0,50,2735.394819
,-18.0,50,2737.142678
,-50.0,50,2738.952131
,-21.0,50,2740.716289
,-7.0,50,2742.419716
,-31.0,50,2744.223788
,-42.0,50,2745.994443
,0.0,50,2747.721214
,-10.0,50,2749.53487
,-25.0,50,2751.317359
,-39.0,50,2753.021691
,-50.0,50,2754.793486
,-38.0,50,2756.57066
,-35.0,50,2758.339608
,-19.0,50,2760.13097
,-15.0,50,2761.887228
,-50.0,50,2763.648579
,-49.0,50,2765.438334
,-7.0,50,2767.172212
,-11.0,50,2768.934975
,-23.0,50,2770.722086
,-40.0,50,2772.467849
,-24.0,50,2774.231986
,-32.0,50,2775.994072
,-21.0,50,2777.79509
,-21.0,50,2779.553929
,-50.0,50,2781.348507
,-15.0,50,2783.106634
,-14.0,50,2784.889519
,-40.0,50,2786.638864
,-50.0,50,2788.382243
,-50.0,50,2790.140365
,-29.0,50,2791.935068
,-8.0,50,2793.745766
,-50.0,50,2795.487932
,-32.0,50,2797.232634
,-50.0,50,2798.991719
,-13.0,50,2800.761239
,-36.0,50,2802.526602
,-10.0,50,2804.371812
,0.0,50,2804.63359
,-46.0,50,2804.934141
,-13.0,50,2805.239178
,-8.0,50,2805.518993
,0.0,50,2805.823068
,-8.0,50,2806.072972
,-11.0,50,2806.353855
,-13.0,50,2806.616881
,-11.0,50,2806.867303
,-50.0,50,2807.25929
,-17.0,50,2808.977983
,-50.0,50,2810.739682
,-10.0,50,2812.469709
,-29.0,50,2814.239873
,-25.0,50,2816.014208
,-50.0,50,2817.787026
,-50.0,50,2819.555044
,-50.0,50,2821.357141
,-35.0,50,2823.057937
,-32.0,50,2824.784272
,-49.0,50,2826.558531
,-14.0,50,2828.303245
,-40.0,50,2830.092516
,-20.0,50,2831.88384
,-50.0,50,2833.631922
,-42.0,50,2835.435841
,-28.0,50,2837.139545
,-12.0,50,2838.889383
,-50.0,50,2840.675219
,-50.0,50,2842.430085
,-22.0,50,2844.193241
,-17.0,50,2845.9169
,-40.0,50,2847.69137
,0.0,50,2849.47699
,-14.0,50,2851.196537
,-44.0,50,2852.99683
,-36.0,50,2854.740266
,-50.0,50,2856.549346
,-39.0,50,2858.276837
,-29.0,50,2859.962666
,-20.0,50,2861.746835
,-14.0,50,2863.499997
,-50.0,50,2865.301959
,-26.0,50,2867.043547
,-42.0,50,2868.816248
,-50.0,50,2870.606613
,-25.0,50,2872.395795
,-24.0,50,2874.10895
,-15.0,50,2875.847257
,-45.0,50,2877.615022
,-50.0,50,2879.38935
,0.0,50,2881.112952
,-46.0,50,2882.910251
,-11.0,50,2884.663191
,-22.0,50,2886.4916
,-50.0,50,2888.227905
,-41.0,50,2890.023002
,-50.0,50,2891.791903
,-47.0,50,2893.55155
,-11.0,50,2895.280202
,-4.0,50,2895.550683
,-50.0,50,2895.816558
,-43.0,50,2896.118373
,-11.0,50,2896.395803
,-9.0,50,2896.701807
,-9.0,50,2896.986949
,-7.0,50,2897.296772
,-12.0,50,2897.583281
,-12.0,50,2897.890551
,-44.0,50,2898.268906
,-27.0,50,2900.05468
,-10.0,50,2901.778667
,-24.0,50,2903.590131
,-42.0,50,2905.31537
,-45.0,50,2907.16957
,-50.0,50,2908.924158
,-33.0,50,2910.641559
,-17.0,50,2912.399475
,-13.0,50,2914.184197
,-8.0,50,2915.985599
,-42.0,50,2917.730482
,-50.0,50,2919.540633
,-20.0,50,2921.259222
,-46.0,50,2923.033711
,-44.0,50,2924.80835
,-6.0,50,2926.571813
,-50.0,50,2928.339451
,-21.0,50,2930.118114
,-26.0,50,2931.887334
,-10.0,50,2933.642977
,-31.0,50,2935.460636
,0.0,50,2937.198503
,-6.0,50,2938.934601
,0.0,50,2940.698018
,-46.0,50,2942.503387
,-8.0,50,2944.247789
,-30.0,50,2946.016802
,-22.0,50,2947.846387
,-28.0,50,2949.546346
,-36.0,50,2951.344875
,-50.0,50,2953.115599
,-50.0,50,2954.858214
,-47.0,50,2956.589105
,-12.0,50,2958.349927
,0.0,50,2960.103611
,-44.0,50,2961.966324
,-6.0,50,2963.771235
,-47.0,50,2965.495324
,-48.0,50,2967.228864
,-8.0,50,2969.035448
,-50.0,50,2970.804302
,-42.0,50,2972.597154
,-13.0,50,2974.353657
,-45.0,50,2976.130173
,-26.0,50,2977.923119
,-23.0,50,2979.639183
,-13.0,50,2981.463795
,-21.0,50,2983.225434
,-34.0,50,2984.981038
,-12.0,50,2986.793803
,-5.0,50,2987.101677
,-4.0,50,2987.368675
,-11.0,50,2987.635559
,-9.0,50,2987.967653
,-17.0,50,2988.261796
,-9.0,50,2988.539806
,-7.0,50,2988.827906
,-50.0,50,2989.119074
,-12.0,50,2989.392848
,-21.0,50,2989.740365
,-15.0,50,2991.456485
,-12.0,50,2993.249795
,-20.0,50,2994.980321
,-50.0,50,2996.760511
,-50.0,50,2998.545245
,-28.0,50,3000.347294
,-50.0,50,3002.171587
,-26.0,50,3003.897087
,-50.0,50,3005.690639
,-13.0,50,3007.483396
,-50.0,50,3009.231738
,-50.0,50,3011.001152
,-14.0,50,3012.762245
,-44.0,50,3014.526504
,-50.0,50,3016.271301
,-10.0,50,3018.094367
,-24.0,50,3019.85799
,-6.0,50,3021.586593
,-32.0,50,3023.353597
,-50.0,50,3025.175556
,-11.0,50,3026.893811
,-45.0,50,3028.713932
,-50.0,50,3030.495809
,-50.0,50,3032.29749
,-10.0,50,3033.998458
,-50.0,50,3035.811078
,-16.0,50,3037.576981
,-11.0,50,3039.359103
,-27.0,50,3041.184831
,-50.0,50,3042.879827
,-50.0,50,3044.707694
,-17.0,50,3046.499136
,-42.0,50,3048.316671
,-19.0,50,3050.06018
,-50.0,50,3051.881559
,-50.0,50,3053.656084
,-8.0,50,3055.420427
,-50.0,50,3057.178443
,-50.0,50,3058.951069
,-50.0,50,3060.697988
,-15.0,50,3062.489948
,-8.0,50,3064.248742
,-29.0,50,3066.027196
,-11.0,50,3067.784865
,-8.0,50,3069.572013
,-24.0,50,3071.409514
,-22.0,50,3073.172064
,-20.0,50,3074.929151
,-50.0,50,3076.719535
,-9.0,50,3078.510278
,-8.0,50,3078.764943
,-50.0,50,3079.053945
,-15.0,50,3079.397895
,0.0,50,3079.635529
,-13.0,50,3079.937084
,-13.0,50,3080.226575
,0.0,50,3080.52841
,-5.0,50,3080.806966
,-9.0,50,3081.098751
,-26.0,50,3081.411979
,-13.0,50,3083.179599
,-29.0,50,3084.928505
,-27.0,50,3086.78369
,-50.0,50,3088.494842
,-10.0,50,3090.28735
,-31.0,50,3092.039912
,-12.0,50,3093.805706
,-50.0,50,3095.63301
,-40.0,50,3097.356183
,-14.0,50,3099.119776
,-7.0,50,3100.919333
,-39.0,50,3102.637299
,-50.0,50,3104.436564
,-11.0,50,3106.260387
,-48.0,50,3107.98307
,-28.0,50,3109.800833
,-50.0,50,3111.516958
,-6.0,50,3113.282524
,-48.0,50,3115.087555
,-5.0,50,3116.89404
,-45.0,50,3118.64615
,0.0,50,3120.414261
,-15.0,50,3122.212594
,-50.0,50,3123.966381
,-44.0,50,3125.754244
,-9.0,50,3127.530273
,-32.0,50,3129.298383
,-50.0,50,3131.086104
,-50.0,50,3132.886889
,-44.0,50,3134.587047
,-17.0,50,3136.404934
,-50.0,50,3138.204009
,-18.0,50,3139.982297
,-50.0,50,3141.774486
,-18.0,50,3143.517418
,-50.0,50,3145.336118
,0.0,50,3147.116612
,-47.0,50,3148.873695
,-43.0,50,3150.653883
,-50.0,50,3152.416542
,-50.0,50,3154.238143
,-50.0,50,3156.026513
,-12.0,50,3157.76924
,-48.0,50,3159.563179
,-12.0,50,3161.30329
,-20.0,50,3163.182398
,-50.0,50,3164.946911
,-40.0,50,3166.751782
,-41.0,50,3168.515719
,-50.0,50,3170.33724
,-6.0,50,3170.647904
,-9.0,50,3170.930185
,-50.0,50,3171.20205
,0.0,50,3171.507508
,-7.0,50,3171.799299
,-6.0,50,3172.066031
,-11.0,50,3172.36171
,-8.0,50,3172.639511
,-12.0,50,3172.916023
,-46.0,50,3173.264608
,-50.0,50,3175.055047
,-8.0,50,3176.837689
,-35.0,50,3178.635768
,-28.0,50,3180.353364
,-50.0,50,3182.192902
,-10.0,50,3183.957011
,-38.0,50,3185.704103
,-50.0,50,3187.471913
,-45.0,50,3189.256438
,-17.0,50,3191.039862
,-11.0,50,3192.832841
,-11.0,50,3194.626024
,-27.0,50,3196.463575
,-21.0,50,3198.186295
,-9.0,50,3199.98209
,-7.0,50,3201.767977
,-49.0,50,3203.554099
,-12.0,50,3205.397324
,-36.0,50,3207.12646
,-46.0,50,3208.891278
,-8.0,50,3210.671272
,-9.0,50,3212.466345
,-19.0,50,3214.272145
,-50.0,50,3216.090183
,-50.0,50,3217.862022
,-50.0,50,3219.607146
,-19.0,50,3221.412432
,-15.0,50,3223.209877
,-20.0,50,3224.958513
,-26.0,50,3226.729314
,-50.0,50,3228.484006
,-7.0,50,3230.309035
,-21.0,50,3232.046693
,-12.0,50,3233.807694
,-50.0,50,3235.63317
,-50.0,50,3237.43854
,-10.0,50,3239.214872
,-25.0,50,3241.004189
,-25.0,50,3242.805609
,-14.0,50,3244.618901
,-50.0,50,3246.343107
,-21.0,50,3248.177454
,0.0,50,3249.964914
,-29.0,50,3251.714742
,-33.0,50,3253.474346
,-13.0,50,3255.282527
,-6.0,50,3257.108345
,-45.0,50,3258.863335
,-13.0,50,3260.622507
,-11.0,50,3262.472548
,-9.0,50,3262.747073
,-11.0,50,3263.070813
,-13.0,50,3263.355693
,-5.0,50,3263.631027
,-10.0,50,3263.931184
,-9.0,50,3264.206008
,-50.0,50,3264.452747
,-8.0,50,3264.729254
,-6.0,50,3265.015028
,-41.0,50,3265.383008
,-20.0,50,3267.214741
,-15.0,50,3268.972178
,-6.0,50,3270.812857
,-13.0,50,3272.566577
,-22.0,50,3274.326788
,-46.0,50,3276.103549
,-21.0,50,3277.912635
,-7.0,50,3279.741679
,-50.0,50,3281.474588
,0.0,50,3283.253931
,-50.0,50,3285.068886
,-10.0,50,3286.828778
,-48.0,50,3288.612074
,-50.0,50,3290.441931
,-50.0,50,3292.15438
,-24.0,50,3293.98675
,-10.0,50,3295.752566
,-15.0,50,3297.643492
,-47.0,50,3299.426649
,-49.0,50,3301.165025
,-21.0,50,3302.966655
,-21.0,50,3304.770212
,-30.0,50,3306.530122
,-50.0,50,3308.296525
,-16.0,50,3310.095326
,-33.0,50,3311.872343
,-37.0,50,3313.654735
,-50.0,50,3315.468285
,-5.0,50,3317.227188
,-16.0,50,3319.053869
,-50.0,50,3320.878047
,-6.0,50,3322.681047
,-13.0,50,3324.400604
,-36.0,50,3326.254511
,-15.0,50,3327.979933
,-23.0,50,3329.826747
,-26.0,50,3331.678055
,-22.0,50,3333.451064
,-29.0,50,3335.233173
,-12.0,50,3337.04432
,-43.0,50,3338.862357
,-45.0,50,3340.620296
,-46.0,50,3342.415224
,-19.0,50,3344.21786
,-29.0,50,3346.019376
,-42.0,50,3347.808005
,-47.0,50,3349.598115
,-41.0,50,3351.376737
,-50.0,50,3353.16821
,-8.0,50,3354.999121
,-7.0,50,3355.295069
,-6.0,50,3355.584788
,-50.0,50,3355.902756
,-50.0,50,3356.163655
,-7.0,50,3356.463516
,-11.0,50,3356.739422
,-11.0,50,3357.033951
,-8.0,50,3357.322136
,-11.0,50,3357.599599
,-25.0,50,3357.896576
,-26.0,50,3359.65918
,-50.0,50,3361.406198
,-29.0,50,3363.205618
,-5.0,50,3365.016498
,-17.0,50,3366.838293
,-50.0,50,3368.627077
,-50.0,50,3370.378452
,-8.0,50,3372.198603
,-47.0,50,3373.994146
,-48.0,50,3375.811507
,-37.0,50,3377.592881
,-50.0,50,3379.377898
,-48.0,50,3381.177274
,-50.0,50,3382.951262
,-50.0,50,3384.76761
,-13.0,50,3386.617424
,-9.0,50,3388.358824
,-48.0,50,3390.228653
,-50.0,50,3392.00183
,-50.0,50,3393.795666
,-10.0,50,3395.619467
,-45.0,50,3397.382468
,-40.0,50,3399.189171
,-50.0,50,3400.978719
,-21.0,50,3402.772876
,-50.0,50,3404.682907
,-47.0,50,3406.430486
,-46.0,50,3408.307136
,-3.0,50,3410.03809
,-18.0,50,3411.803738
,-32.0,50,3413.703812
,-50.0,50,3415.453473
,-5.0,50,3417.225674
,-50.0,50,3419.021024
,0.0,50,3420.791021
,-33.0,50,3422.668624
,-48.0,50,3424.420343
,-23.0,50,3426.242434
,-22.0,50,3428.005178
,-4.0,50,3429.77761
,-50.0,50,3431.613061
,-50.0,50,3433.397673
,-50.0,50,3435.223809
,-11.0,50,3436.97072
,-50.0,50,3438.765348
,-13.0,50,3440.609849
,-11.0,50,3442.368731
,-50.0,50,3444.193254
,-8.0,50,3446.001114
,-50.0,50,3447.856387
,-8.0,50,3448.164899
,-3.0,50,3448.447995
,-10.0,50,3448.731737
,-6.0,50,3449.006731
,-9.0,50,3449.283741
,-11.0,50,3449.535989
,-9.0,50,3449.813694
,-10.0,50,3450.115803
,-8.0,50,3450.382975
,-48.0,50,3450.779289
,-29.0,50,3452.562709
,-39.0,50,3454.361682
,-11.0,50,3456.137371
,-21.0,50,3457.877307
,-16.0,50,3459.781815
,-44.0,50,3461.546133
,-20.0,50,3463.307541
,-50.0,50,3465.125447
,-43.0,50,3466.93857
,-46.0,50,3468.748226
,-24.0,50,3470.553818
,-37.0,50,3472.291276
,-22.0,50,3474.112693
,-33.0,50,3475.888653
,-41.0,50,3477.740889
,-28.0,50,3479.594912
,-50.0,50,3481.345609
,-16.0,50,3483.103459
,-23.0,50,3485.007987
,-37.0,50,3486.757325
,-50.0,50,3488.588642
,-19.0,50,3490.380985
,-38.0,50,3492.224048
,-20.0,50,3494.007066
,-20.0,50,3495.829792
,-33.0,50,3497.657589
,-12.0,50,3499.426215
,-50.0,50,3501.209943
,-50.0,50,3503.033152
,-16.0,50,3504.782065
,-5.0,50,3506.623032
,-50.0,50,3508.401609
,-23.0,50,3510.200706
,-12.0,50,3511.987544
,-15.0,50,3513.73979
,-50.0,50,3515.533198
,-15.0,50,3517.365391
,-15.0,50,3519.078991
,-50.0,50,3520.960473
,-15.0,50,3522.71681
,-16.0,50,3524.532254
,0.0,50,3526.30303
,-34.0,50,3528.093642
,-50.0,50,3529.933838
,-50.0,50,3531.749189
,-31.0,50,3533.554238
,-29.0,50,3535.308032
,-15.0,50,3537.152554
,-35.0,50,3538.964427
,-8.0,50,3540.796404
,-7.0,50,3541.074198
,-8.0,50,3541.335884
,-13.0,50,3541.60467
,-8.0,50,3541.900519
,-9.0,50,3542.166618
,-11.0,50,3542.425157
,-10.0,50,3542.694932
,-7.0,50,3542.957671
,-50.0,50,3543.233618
