#{"t_start": 1583306729.159783, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,5.872862
,-50.0,50,7.694331
,-50.0,50,9.311286
,-50.0,50,10.920851
,-50.0,50,12.508245
,-50.0,50,14.131784
,-50.0,50,15.755672
,-50.0,50,17.386033
,-50.0,50,19.00153
,-50.0,50,20.591061
,-50.0,50,22.200413
,-50.0,50,23.813947
,-50.0,50,25.408731
,-50.0,50,27.018638
,-50.0,50,28.637862
,-50.0,50,30.236291
,-50.0,50,31.867074
,-50.0,50,33.445865
,-50.0,50,35.044637
,0.0,50,36.681089
,-50.0,50,38.247226
,-50.0,50,39.915474
,-50.0,50,41.523507
,-50.0,50,43.119605
,-50.0,50,44.707643
,-50.0,50,46.347684
,-50.0,50,47.926628
,-50.0,50,49.528573
,-50.0,50,51.142309
,-50.0,50,52.781416
,-50.0,50,54.353832
,-50.0,50,56.002641
,-50.0,50,57.597118
,0.0,50,59.210415
,-50.0,50,60.832716
,-50.0,50,62.440539
,-50.0,50,64.060677
,-50.0,50,65.647503
,-50.0,50,67.276581
,-50.0,50,68.878016
,-50.0,50,70.472842
,-50.0,50,72.124887
,-50.0,50,73.728045
,-50.0,50,75.332263
,-50.0,50,76.948085
,-50.0,50,78.591881
,-50.0,50,80.19985
,-50.0,50,81.788466
,-50.0,50,83.421936
,-50.0,50,85.023371
,-50.0,50,86.721556
,-50.0,50,87.010155
,-50.0,50,87.277058
,-50.0,50,87.549549
,-50.0,50,87.820756
,-50.0,50,88.103037
,-50.0,50,88.402
,-50.0,50,88.69933
,-50.0,50,88.95804
,-50.0,50,89.210872
,-50.0,50,89.512893
,-50.0,50,91.141138
,-50.0,50,92.743972
,-50.0,50,94.384466
,-50.0,50,95.993801
,-50.0,50,97.615381
,-50.0,50,99.192527
,-50.0,50,100.86429
,-50.0,50,102.458133
,-50.0,50,104.047738
,0.0,50,105.664206
,-50.0,50,107.268914
,-50.0,50,108.854207
,-50.0,50,110.488553
,-50.0,50,112.092335
,-50.0,50,113.708227
,-50.0,50,115.32038
,-50.0,50,116.964498
,-50.0,50,118.602529
,-50.0,50,120.235426
,-50.0,50,121.900825
,-50.0,50,123.53169
,-50.0,50,125.159091
,-50.0,50,126.762409
,-50.0,50,128.414298
,-50.0,50,130.016382
,-50.0,50,131.639621
,-50.0,50,133.27634
,0.0,50,134.913203
,-50.0,50,136.569097
,-50.0,50,138.192801
,-50.0,50,139.822533
,-50.0,50,141.408762
,-50.0,50,143.053608
,-50.0,50,144.711476
,-50.0,50,146.312528
,-50.0,50,147.965559
,-50.0,50,149.594158
,-50.0,50,151.198958
,-50.0,50,152.863743
,-50.0,50,154.462295
,-50.0,50,156.091545
,-50.0,50,157.729644
,-50.0,50,159.380365
,-50.0,50,161.001782
,-50.0,50,162.620352
,-50.0,50,164.251056
,-50.0,50,165.869555
,-50.0,50,167.494485
,-50.0,50,169.151989
,-50.0,50,170.814039
,-50.0,50,171.094673
,-50.0,50,171.366046
,-50.0,50,171.637826
,-50.0,50,171.91452
,-50.0,50,172.168972
,-50.0,50,172.430908
,-50.0,50,172.700319
,-50.0,50,172.971944
,-50.0,50,173.235661
,-50.0,50,173.541161
,-50.0,50,175.163904
,-50.0,50,176.81775
,-50.0,50,178.446527
,-50.0,50,180.079935
,-50.0,50,181.683359
,-11.0,50,183.318386
,-50.0,50,184.966271
,-50.0,50,186.599602
,-50.0,50,188.199773
,-50.0,50,189.853118
,-50.0,50,191.482943
,-50.0,50,193.112159
,-26.0,50,194.711997
,-50.0,50,196.373416
,-27.0,50,198.004536
,-50.0,50,199.605282
,-50.0,50,201.23329
,-50.0,50,202.876089
,0.0,50,204.461273
,-50.0,50,206.12631
,-50.0,50,207.725686
,-50.0,50,209.409627
,-50.0,50,210.999892
,-50.0,50,212.616433
,-50.0,50,214.24834
,-50.0,50,215.868341
,-50.0,50,217.51191
,-50.0,50,219.162882
,-50.0,50,220.776895
,-50.0,50,222.416958
,-50.0,50,224.053902
,-50.0,50,225.656786
,-50.0,50,227.278452
,-50.0,50,228.92799
,-50.0,50,230.560076
,-50.0,50,232.160188
,-50.0,50,233.804674
,-50.0,50,235.46259
,-50.0,50,237.102643
,-50.0,50,238.710238
,-50.0,50,240.344678
,-50.0,50,241.983019
,-50.0,50,243.626173
,-50.0,50,245.241491
,-50.0,50,246.891564
,-50.0,50,248.533757
,-50.0,50,250.124047
,-50.0,50,251.753225
,-50.0,50,253.449612
,-50.0,50,255.050863
,-50.0,50,255.299851
,-50.0,50,255.561235
,-50.0,50,255.812641
,-50.0,50,256.092952
,-50.0,50,256.360676
,-50.0,50,256.643772
,-50.0,50,256.93437
,-50.0,50,257.204646
,-50.0,50,257.472319
,-50.0,50,257.777987
,-50.0,50,259.430677
,-50.0,50,261.054581
,-50.0,50,262.711889
,-50.0,50,264.316679
,-50.0,50,265.973963
,-50.0,50,267.602442
,-50.0,50,269.215215
,-50.0,50,270.847343
,-50.0,50,272.487687
,-50.0,50,274.147461
,-50.0,50,275.784835
,-50.0,50,277.389452
,-50.0,50,279.050487
,-50.0,50,280.658393
,-50.0,50,282.331018
,-50.0,50,283.968922
,-50.0,50,285.611096
,-50.0,50,287.259908
,-50.0,50,288.886177
,-50.0,50,290.543253
,-50.0,50,292.158099
,-50.0,50,293.775349
,-50.0,50,295.428108
,0.0,50,297.055521
,-50.0,50,298.681094
,-50.0,50,300.310546
,-50.0,50,301.920709
,-50.0,50,303.576621
,-50.0,50,305.195855
,-50.0,50,306.851964
,-50.0,50,308.497618
,-50.0,50,310.091029
,-50.0,50,311.71356
,-50.0,50,313.377899
,-50.0,50,315.025335
,-50.0,50,316.654593
,-50.0,50,318.277161
,-50.0,50,319.914897
,-50.0,50,321.562207
,-50.0,50,323.164582
,-50.0,50,324.807841
,0.0,50,326.423575
,-50.0,50,328.069769
,0.0,50,329.712107
,-50.0,50,331.338467
,-50.0,50,333.032051
,-50.0,50,334.677236
,-50.0,50,336.294542
,-50.0,50,337.928278
,-50.0,50,339.566001
,-50.0,50,339.835382
,-50.0,50,340.125842
,-50.0,50,340.380551
,-50.0,50,340.674387
,-50.0,50,340.95339
,-50.0,50,341.227295
,-50.0,50,341.497437
,-50.0,50,341.787461
,-50.0,50,342.030568
,-50.0,50,342.310784
,-50.0,50,343.949453
,-50.0,50,345.593764
,-50.0,50,347.261157
,-50.0,50,348.873319
,-50.0,50,350.496341
,-50.0,50,352.125068
,-50.0,50,353.772535
,-50.0,50,355.387227
,-50.0,50,357.044218
,-50.0,50,358.67731
,-50.0,50,360.319916
,-50.0,50,361.942836
,-50.0,50,363.57079
,-50.0,50,365.234163
,-50.0,50,366.838714
,-50.0,50,368.524783
,-50.0,50,370.158036
,-50.0,50,371.756449
,-50.0,50,373.392292
,-50.0,50,375.020006
,-50.0,50,376.677309
,0.0,50,378.309607
,-50.0,50,379.951669
,-50.0,50,381.594269
,0.0,50,383.251362
,-50.0,50,384.870187
,-50.0,50,386.528032
,-50.0,50,388.138404
,-50.0,50,389.80557
,-48.0,50,391.437449
,-50.0,50,393.073332
,-50.0,50,394.680058
,-50.0,50,396.348766
,-50.0,50,398.037978
,-50.0,50,399.657771
,0.0,50,401.311383
,-50.0,50,402.954364
,-50.0,50,404.576244
,-50.0,50,406.247356
,-50.0,50,407.879154
,-50.0,50,409.540413
,-50.0,50,411.137462
,-50.0,50,412.799776
,-50.0,50,414.473807
,-50.0,50,416.107178
,-50.0,50,417.774823
,-50.0,50,419.399482
,-50.0,50,421.069019
,-50.0,50,422.689163
,-50.0,50,424.359525
,-50.0,50,424.613827
,0.0,50,424.892669
,-50.0,50,425.18518
,-50.0,50,425.456315
,-50.0,50,425.71984
,-50.0,50,425.99409
,-24.0,50,426.277382
,-50.0,50,426.531188
,-50.0,50,426.815644
,-50.0,50,427.178257
,-50.0,50,428.817982
,-50.0,50,430.495018
,-50.0,50,432.12399
,-50.0,50,433.798778
,-50.0,50,435.429741
,-50.0,50,437.111387
,-50.0,50,438.742326
,-50.0,50,440.388427
,-50.0,50,442.075227
,-50.0,50,443.721217
,-50.0,50,445.369354
,-50.0,50,447.016223
,-50.0,50,448.671769
,-50.0,50,450.333307
,-50.0,50,452.00765
,-50.0,50,453.694624
,-50.0,50,455.326082
,-50.0,50,456.959111
,-50.0,50,458.609
,-50.0,50,460.306414
,-7.0,50,461.933482
,-50.0,50,463.542145
,-50.0,50,465.221084
,-50.0,50,466.880883
,-50.0,50,468.533265
,-50.0,50,470.223523
,-50.0,50,471.899323
,-50.0,50,473.573211
,-50.0,50,475.223115
,-50.0,50,476.869076
,-29.0,50,478.508686
,-50.0,50,480.200718
,-50.0,50,481.867298
,-50.0,50,483.512409
,-50.0,50,485.197829
,-50.0,50,486.824018
,-50.0,50,488.479309
,-50.0,50,490.169921
,-50.0,50,491.79709
,-50.0,50,493.457694
,-50.0,50,495.07365
,-50.0,50,496.734134
,-50.0,50,498.39649
,-50.0,50,500.029578
,-50.0,50,501.686146
,-50.0,50,503.403525
,-50.0,50,505.035759
,-49.0,50,506.71983
,-50.0,50,508.384198
,-50.0,50,510.050895
,-50.0,50,510.313046
,-50.0,50,510.595739
,-50.0,50,510.859055
,-50.0,50,511.118038
,-50.0,50,511.376441
,-50.0,50,511.646079
,-50.0,50,511.919434
,-50.0,50,512.218404
,-50.0,50,512.487957
,-50.0,50,512.909422
,-50.0,50,514.55532
,-50.0,50,516.22348
,0.0,50,517.904871
,-50.0,50,519.586158
,-50.0,50,521.23465
,-50.0,50,522.911017
,-50.0,50,524.571702
,-50.0,50,526.194269
,0.0,50,527.833276
,-50.0,50,529.527595
,-50.0,50,531.184937
,-50.0,50,532.837643
,-50.0,50,534.507171
,-50.0,50,536.164201
,-50.0,50,537.835764
,-50.0,50,539.480605
,-50.0,50,541.128579
,-50.0,50,542.776825
,-50.0,50,544.42611
,0.0,50,546.0344
,-50.0,50,547.721364
,-50.0,50,549.362814
,-50.0,50,551.060577
,-50.0,50,552.74111
,-48.0,50,554.366682
,-50.0,50,556.045187
,-50.0,50,557.692401
,-50.0,50,559.369654
,-50.0,50,561.004728
,-50.0,50,562.672214
,-50.0,50,564.322823
,-50.0,50,565.96751
,-47.0,50,567.641757
,0.0,50,569.317141
,-50.0,50,570.983244
,-50.0,50,572.637753
,-50.0,50,574.288341
,-50.0,50,575.949797
,-50.0,50,577.59379
,-50.0,50,579.252547
,-50.0,50,580.929341
,-50.0,50,582.595909
,-50.0,50,584.254681
,-22.0,50,585.942521
,-50.0,50,587.584683
,-50.0,50,589.262293
,-50.0,50,590.934197
,-50.0,50,592.595829
,-50.0,50,594.247331
,-50.0,50,595.924965
,-50.0,50,596.196455
,-50.0,50,596.473679
,-50.0,50,596.738534
,-50.0,50,596.995961
,-50.0,50,597.264401
,-50.0,50,597.505359
,-50.0,50,597.776733
,-50.0,50,598.040432
,-8.0,50,598.351553
,-50.0,50,598.695355
,-50.0,50,600.325005
,-50.0,50,602.025841
,-50.0,50,603.717963
,-50.0,50,605.327011
,-50.0,50,607.041282
,-50.0,50,608.684239
,-50.0,50,610.342697
,-6.0,50,611.991409
,-50.0,50,613.668574
,-5.0,50,615.318256
,-50.0,50,616.988022
,-50.0,50,618.667399
,-50.0,50,620.366107
,-50.0,50,621.989445
,-8.0,50,623.638079
,-50.0,50,625.318544
,-40.0,50,626.963389
,-50.0,50,628.606645
,-50.0,50,630.310062
,-50.0,50,631.952682
,-50.0,50,633.640007
,-50.0,50,635.252584
,-50.0,50,636.903788
,-50.0,50,638.586458
,-50.0,50,640.281763
,-50.0,50,641.908091
,-50.0,50,643.579898
,-50.0,50,645.237719
,-50.0,50,646.937432
,-50.0,50,648.560491
,-50.0,50,650.231676
,-50.0,50,651.882757
,-50.0,50,653.574437
,-50.0,50,655.241121
,-50.0,50,656.884358
,-50.0,50,658.534244
,-50.0,50,660.172189
,-50.0,50,661.852177
,-50.0,50,663.495149
,0.0,50,665.146073
,-50.0,50,666.793629
,0.0,50,668.512163
,-50.0,50,670.166551
,-50.0,50,671.827231
,-50.0,50,673.519704
,-50.0,50,675.189166
,-15.0,50,676.846765
,-50.0,50,678.479758
,-50.0,50,680.173845
,-50.0,50,681.838942
,-50.0,50,682.104003
,-50.0,50,682.372794
,-50.0,50,682.636423
,-50.0,50,682.890137
,-50.0,50,683.1773
,-50.0,50,683.452351
,-50.0,50,683.754823
,-50.0,50,684.03692
,-50.0,50,684.311741
,-50.0,50,684.62246
,-50.0,50,686.298303
,-50.0,50,687.961163
,-50.0,50,689.591635
,-50.0,50,691.292292
,-50.0,50,692.945257
,-50.0,50,694.618936
,-50.0,50,696.251108
,-45.0,50,697.93039
,-50.0,50,699.60414
,-50.0,50,701.246234
,-50.0,50,702.909169
,-50.0,50,704.567261
,-50.0,50,706.188184
,-50.0,50,707.884093
,-50.0,50,709.537858
,-19.0,50,711.214275
,-50.0,50,712.821662
,-50.0,50,714.488076
,-50.0,50,716.187115
,-50.0,50,717.802592
,-50.0,50,719.49094
,-50.0,50,721.1905
,-50.0,50,722.839069
,-50.0,50,724.479648
,-50.0,50,726.117189
,-50.0,50,727.821741
,-50.0,50,729.468787
,0.0,50,731.142086
,-50.0,50,732.768335
,-50.0,50,734.472298
,-50.0,50,736.152869
,-50.0,50,737.810491
,-50.0,50,739.473154
,-50.0,50,741.133416
,-50.0,50,742.790234
,-50.0,50,744.483352
,-50.0,50,746.108474
,-50.0,50,747.781964
,-50.0,50,749.476759
,-50.0,50,751.157974
,-50.0,50,752.821109
,-50.0,50,754.475834
,-50.0,50,756.155701
,-50.0,50,757.79911
,-50.0,50,759.46571
,-50.0,50,761.140436
,-31.0,50,762.815991
,-50.0,50,764.449834
,-50.0,50,766.14072
,-50.0,50,767.81381
,-50.0,50,768.078051
,-50.0,50,768.355649
,-50.0,50,768.624116
,-19.0,50,768.94131
,-6.0,50,769.212669
,-50.0,50,769.532307
,-50.0,50,769.79718
,-50.0,50,770.086479
,-8.0,50,770.313019
,-50.0,50,770.624215
,-50.0,50,772.297073
,-50.0,50,773.958646
,-50.0,50,775.586533
,-50.0,50,777.326231
,-50.0,50,778.962151
,-50.0,50,780.612886
,-50.0,50,782.298153
,-22.0,50,783.964976
,-50.0,50,785.646101
,-50.0,50,787.326413
,-50.0,50,788.979587
,-8.0,50,790.642466
,-50.0,50,792.307086
,-50.0,50,793.971192
,-50.0,50,795.616735
,-50.0,50,797.355312
,-50.0,50,798.994873
,-49.0,50,800.700449
,-50.0,50,802.342624
,-41.0,50,804.014205
,-45.0,50,805.664711
,-50.0,50,807.380016
,-50.0,50,808.991828
,-50.0,50,810.716841
,-50.0,50,812.37086
,-50.0,50,814.04665
,-50.0,50,815.68351
,-50.0,50,817.358474
,-14.0,50,819.032665
,-48.0,50,820.711483
,-50.0,50,822.354254
,-50.0,50,824.042395
,-50.0,50,825.734569
,-50.0,50,827.415113
,-50.0,50,829.062416
,-50.0,50,830.72405
,-38.0,50,832.426245
,-50.0,50,834.09017
,-48.0,50,835.758585
,-50.0,50,837.439643
,-50.0,50,839.117792
,-50.0,50,840.778144
,-21.0,50,842.476269
,-50.0,50,844.130884
,-21.0,50,845.783575
,-50.0,50,847.466847
,-50.0,50,849.133769
,-50.0,50,850.798739
,-20.0,50,852.469059
,-31.0,50,854.141899
,-9.0,50,854.394037
,-50.0,50,854.688239
,-6.0,50,854.967243
,-50.0,50,855.238499
,-50.0,50,855.512339
,-50.0,50,855.818649
,-17.0,50,856.124973
,-50.0,50,856.39848
,-50.0,50,856.666803
,-50.0,50,856.94943
,-45.0,50,858.616933
,-34.0,50,860.297486
,-16.0,50,861.950814
,-50.0,50,863.64329
,-50.0,50,865.298457
,-50.0,50,866.981909
,-50.0,50,868.664011
,-50.0,50,870.337246
,-50.0,50,871.997872
,-50.0,50,873.652646
,-50.0,50,875.32873
,-50.0,50,877.017617
,-48.0,50,878.697778
,-46.0,50,880.343173
,-47.0,50,882.048616
,-50.0,50,883.704375
,0.0,50,885.358529
,-50.0,50,887.087442
,-50.0,50,888.740053
,-50.0,50,890.408188
,-50.0,50,892.087108
,-50.0,50,893.738067
,-50.0,50,895.429112
,-47.0,50,897.072771
,-50.0,50,898.73313
,-50.0,50,900.416449
,-5.0,50,902.062027
,-50.0,50,903.745239
,-50.0,50,905.434415
,-50.0,50,907.093432
,-50.0,50,908.788755
,-50.0,50,910.449187
,-50.0,50,912.171676
,-50.0,50,913.808482
,-24.0,50,915.498785
,-50.0,50,917.193561
,-50.0,50,918.811509
,-50.0,50,920.505348
,-50.0,50,922.150857
,-50.0,50,923.833907
,-50.0,50,925.507598
,-34.0,50,927.231434
,-50.0,50,928.907794
,-50.0,50,930.532037
,-50.0,50,932.236531
,-46.0,50,933.899084
,-50.0,50,935.555483
,-16.0,50,937.264356
,-50.0,50,938.963684
,-17.0,50,940.632858
,0.0,50,940.893373
,-50.0,50,941.166328
,-50.0,50,941.467051
,-18.0,50,941.737222
,-15.0,50,942.007615
,-50.0,50,942.279364
,-26.0,50,942.584861
,-50.0,50,942.86403
,-50.0,50,943.127016
,-50.0,50,943.451646
,-31.0,50,945.131749
,-50.0,50,946.797205
,-50.0,50,948.490891
,-50.0,50,950.145655
,-50.0,50,951.818151
,-50.0,50,953.477783
,-50.0,50,955.139437
,-50.0,50,956.836052
,-48.0,50,958.484368
,-50.0,50,960.184642
,-50.0,50,961.866225
,-49.0,50,963.535659
,0.0,50,965.177369
,-50.0,50,966.883001
,-50.0,50,968.556816
,-50.0,50,970.234607
,-50.0,50,971.901204
,-50.0,50,973.560689
,-50.0,50,975.251756
,-50.0,50,976.943252
,-50.0,50,978.593211
,-50.0,50,980.279999
,-50.0,50,981.983771
,-50.0,50,983.651805
,-50.0,50,985.316585
,-50.0,50,986.988883
,-50.0,50,988.708544
,-50.0,50,990.401244
,-50.0,50,992.075848
,-50.0,50,993.71675
,-50.0,50,995.379524
,-50.0,50,997.081275
,-46.0,50,998.737788
,-50.0,50,1000.439993
,-50.0,50,1002.1012
,-50.0,50,1003.792119
,-50.0,50,1005.436764
,-50.0,50,1007.126664
,-12.0,50,1008.845358
,-17.0,50,1010.506868
,-50.0,50,1012.201631
,-50.0,50,1013.856236
,-50.0,50,1015.533067
,-50.0,50,1017.184413
,0.0,50,1018.888836
,-50.0,50,1020.59966
,-41.0,50,1022.236975
,-50.0,50,1023.918078
,-50.0,50,1025.623672
,-10.0,50,1027.353739
,-50.0,50,1027.613308
,-22.0,50,1027.893849
,0.0,50,1028.143746
,-50.0,50,1028.401638
,-50.0,50,1028.671245
,-13.0,50,1028.956568
,-50.0,50,1029.249525
,-50.0,50,1029.5495
,-50.0,50,1029.81043
,-50.0,50,1030.0883
,-50.0,50,1031.74968
,-50.0,50,1033.426125
,-50.0,50,1035.114685
,-50.0,50,1036.791429
,-5.0,50,1038.465659
,-18.0,50,1040.103519
,-50.0,50,1041.798001
,-50.0,50,1043.535427
,-50.0,50,1045.191135
,-12.0,50,1046.844984
,-50.0,50,1048.535367
,-49.0,50,1050.237819
,-50.0,50,1051.855265
,-50.0,50,1053.595615
,-50.0,50,1055.258753
,-50.0,50,1056.934364
,-50.0,50,1058.567154
,-26.0,50,1060.277751
,-50.0,50,1062.002074
,0.0,50,1063.666568
,-38.0,50,1065.343411
,-36.0,50,1066.981714
,-50.0,50,1068.732033
,-33.0,50,1070.384427
,-50.0,50,1072.053325
,-32.0,50,1073.747017
,-50.0,50,1075.430887
,-50.0,50,1077.096284
,-48.0,50,1078.782495
,-27.0,50,1080.465278
,0.0,50,1082.136346
,-14.0,50,1083.805356
,-48.0,50,1085.518577
,-50.0,50,1087.204169
,-50.0,50,1088.915202
,-45.0,50,1090.564024
,-50.0,50,1092.256617
,-50.0,50,1093.911409
,-50.0,50,1095.630115
,-50.0,50,1097.3155
,-50.0,50,1098.971583
,-6.0,50,1100.654894
,-44.0,50,1102.310962
,-49.0,50,1103.997559
,-50.0,50,1105.653042
,-50.0,50,1107.326342
,-50.0,50,1109.009539
,-50.0,50,1110.69207
,-50.0,50,1112.388433
,-50.0,50,1114.077407
,-50.0,50,1114.351311
,-50.0,50,1114.628063
,-20.0,50,1114.927309
,-18.0,50,1115.224472
,-50.0,50,1115.500039
,-50.0,50,1115.743432
,-50.0,50,1116.033071
,-50.0,50,1116.318368
,-50.0,50,1116.619069
,-17.0,50,1116.995152
,-50.0,50,1118.707009
,-37.0,50,1120.33779
,-50.0,50,1122.046102
,-50.0,50,1123.729321
,-9.0,50,1125.420747
,-50.0,50,1127.103503
,-42.0,50,1128.771214
,-50.0,50,1130.46792
,-12.0,50,1132.129019
,-50.0,50,1133.822709
,-40.0,50,1135.509838
,-48.0,50,1137.166282
,-50.0,50,1138.879146
,-50.0,50,1140.521445
,-50.0,50,1142.190845
,-50.0,50,1143.93153
,-50.0,50,1145.594613
,-50.0,50,1147.300801
,-15.0,50,1148.961972
,-50.0,50,1150.622469
,-20.0,50,1152.307801
,-50.0,50,1153.984366
,-50.0,50,1155.693921
,-50.0,50,1157.321692
,-50.0,50,1159.057492
,-50.0,50,1160.746369
,-37.0,50,1162.398488
,-30.0,50,1164.096535
,-50.0,50,1165.781825
,-50.0,50,1167.432524
,-19.0,50,1169.151158
,-50.0,50,1170.845554
,-50.0,50,1172.514197
,-30.0,50,1174.196769
,-46.0,50,1175.883138
,-50.0,50,1177.573053
