#{"t_start": 1583306729.159783, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,1179.281771
,-16.0,50,1180.965979
,-50.0,50,1182.652184
,-50.0,50,1184.323113
,-50.0,50,1185.993386
,-14.0,50,1187.706289
,-50.0,50,1189.393357
,-10.0,50,1191.100085
,-50.0,50,1192.770958
,-50.0,50,1194.450253
,-50.0,50,1196.115886
,-50.0,50,1197.836715
,-48.0,50,1199.51589
,-11.0,50,1201.223376
,-50.0,50,1201.518175
,-2.0,50,1201.773846
,-16.0,50,1202.048286
,-50.0,50,1202.30159
,-50.0,50,1202.625925
,-50.0,50,1202.919607
,-50.0,50,1203.172092
,0.0,50,1203.433345
,-45.0,50,1203.709517
,-50.0,50,1204.047154
,-44.0,50,1205.71324
,-35.0,50,1207.422879
,-50.0,50,1209.104498
,-50.0,50,1210.755544
,-50.0,50,1212.403826
,-50.0,50,1214.113921
,-50.0,50,1215.844146
,-15.0,50,1217.498018
,-27.0,50,1219.222893
,-14.0,50,1220.880947
,-21.0,50,1222.55791
,-50.0,50,1224.23559
,-21.0,50,1225.933756
,-50.0,50,1227.614015
,-31.0,50,1229.291945
,-23.0,50,1231.034493
,-50.0,50,1232.681465
,-10.0,50,1234.378095
,-50.0,50,1236.039347
,-45.0,50,1237.721927
,-27.0,50,1239.438285
,-6.0,50,1241.148376
,-48.0,50,1242.792897
,-50.0,50,1244.469893
,-15.0,50,1246.154184
,-50.0,50,1247.847698
,-50.0,50,1249.515543
,-50.0,50,1251.219379
,-50.0,50,1252.935698
,-9.0,50,1254.57201
,-50.0,50,1256.29795
,0.0,50,1257.968943
,-50.0,50,1259.652885
,-50.0,50,1261.351348
,-50.0,50,1263.034891
,-37.0,50,1264.757947
,-50.0,50,1266.415367
,-50.0,50,1268.108938
,-23.0,50,1269.785325
,-50.0,50,1271.459385
,-50.0,50,1273.193017
,0.0,50,1274.900229
,-50.0,50,1276.550979
,-36.0,50,1278.262197
,-50.0,50,1279.932857
,-50.0,50,1281.662059
,-50.0,50,1283.322506
,-50.0,50,1285.03246
,-25.0,50,1286.715937
,-50.0,50,1288.452869
,-48.0,50,1288.761582
,-50.0,50,1289.059602
,-50.0,50,1289.327066
,-6.0,50,1289.598874
,-10.0,50,1289.863695
,-15.0,50,1290.162579
,-16.0,50,1290.426846
,-50.0,50,1290.678663
,-50.0,50,1290.960653
,0.0,50,1291.304178
,-50.0,50,1293.004633
,-11.0,50,1294.682174
,-50.0,50,1296.40143
,-19.0,50,1298.108988
,-50.0,50,1299.776075
,-38.0,50,1301.508293
,-50.0,50,1303.181213
,-50.0,50,1304.88762
,-50.0,50,1306.574153
,-50.0,50,1308.218657
,-50.0,50,1309.907382
,-50.0,50,1311.644394
,-14.0,50,1313.36485
,-50.0,50,1315.053491
,-47.0,50,1316.704903
,-50.0,50,1318.438822
,-10.0,50,1320.092577
,-50.0,50,1321.783819
,-50.0,50,1323.443782
,-50.0,50,1325.171033
,-45.0,50,1326.871321
,-38.0,50,1328.544043
,-50.0,50,1330.295099
,-50.0,50,1331.98045
,-36.0,50,1333.679159
,-50.0,50,1335.380918
,-50.0,50,1337.04351
,-18.0,50,1338.757027
,-50.0,50,1340.46045
,-50.0,50,1342.166667
,-50.0,50,1343.828614
,0.0,50,1345.519259
,-45.0,50,1347.22506
,-50.0,50,1348.915254
,-50.0,50,1350.636858
,-50.0,50,1352.355832
,-35.0,50,1354.020564
,-25.0,50,1355.73054
,-25.0,50,1357.411187
,-50.0,50,1359.104953
,-50.0,50,1360.847435
,-50.0,50,1362.550378
,-50.0,50,1364.26845
,-9.0,50,1365.938096
,-50.0,50,1367.633909
,-35.0,50,1369.335458
,-45.0,50,1371.070686
,-34.0,50,1372.740289
,-16.0,50,1374.476558
,-9.0,50,1376.172822
,-6.0,50,1376.433855
,-25.0,50,1376.730669
,-50.0,50,1377.035265
,-50.0,50,1377.285839
,-12.0,50,1377.574551
,-9.0,50,1377.85027
,-11.0,50,1378.125333
,-15.0,50,1378.402006
,-10.0,50,1378.669948
,-25.0,50,1379.037065
,-50.0,50,1380.708885
,-30.0,50,1382.430917
,-50.0,50,1384.128125
,-50.0,50,1385.810623
,-14.0,50,1387.495219
,-41.0,50,1389.251325
,-42.0,50,1390.920876
,-50.0,50,1392.647042
,-16.0,50,1394.324073
,-14.0,50,1396.019754
,-50.0,50,1397.68722
,-47.0,50,1399.409958
,-44.0,50,1401.093513
,-48.0,50,1402.79592
,-19.0,50,1404.534345
,-19.0,50,1406.213704
,-50.0,50,1407.923389
,-50.0,50,1409.624975
,-50.0,50,1411.304506
,-26.0,50,1412.987319
,-39.0,50,1414.712937
,-50.0,50,1416.44674
,-28.0,50,1418.130044
,-48.0,50,1419.827568
,-50.0,50,1421.539217
,-50.0,50,1423.193492
,-50.0,50,1424.922396
,-38.0,50,1426.651766
,-20.0,50,1428.350129
,-50.0,50,1430.070964
,-19.0,50,1431.776757
,-49.0,50,1433.488718
,-13.0,50,1435.135948
,-50.0,50,1436.821327
,-50.0,50,1438.58067
,0.0,50,1440.236713
,-50.0,50,1441.962651
,-10.0,50,1443.640556
,-22.0,50,1445.375693
,-50.0,50,1447.07069
,-22.0,50,1448.778866
,-12.0,50,1450.51577
,-50.0,50,1452.229862
,-6.0,50,1453.909493
,-33.0,50,1455.560882
,-16.0,50,1457.25609
,-50.0,50,1458.968181
,-50.0,50,1460.702265
,-50.0,50,1462.390056
,-50.0,50,1464.063881
,-14.0,50,1464.340442
,-50.0,50,1464.603262
,-8.0,50,1464.88498
,0.0,50,1465.141269
,-50.0,50,1465.42809
,-9.0,50,1465.740498
,-41.0,50,1465.996765
,-50.0,50,1466.260374
,-48.0,50,1466.556011
,-50.0,50,1466.999009
,-50.0,50,1468.66785
,-50.0,50,1470.365788
,-50.0,50,1472.076365
,-50.0,50,1473.798798
,-26.0,50,1475.482657
,-50.0,50,1477.162137
,-9.0,50,1478.874029
,-17.0,50,1480.579733
,0.0,50,1482.259673
,-39.0,50,1484.002224
,-9.0,50,1485.693022
,-18.0,50,1487.422748
,-48.0,50,1489.173887
,-50.0,50,1490.851334
,-49.0,50,1492.591205
,-50.0,50,1494.287066
,-50.0,50,1495.974419
,-14.0,50,1497.673554
,-50.0,50,1499.40941
,-50.0,50,1501.077417
,-33.0,50,1502.786574
,-8.0,50,1504.52556
,-50.0,50,1506.239841
,-14.0,50,1507.92328
,-46.0,50,1509.630892
,-35.0,50,1511.365141
,-50.0,50,1513.03693
,-50.0,50,1514.793518
,-29.0,50,1516.494206
,-28.0,50,1518.171386
,-10.0,50,1519.883522
,-44.0,50,1521.625269
,-6.0,50,1523.334079
,-19.0,50,1524.999181
,-50.0,50,1526.782235
,-50.0,50,1528.481431
,-32.0,50,1530.20131
,-50.0,50,1531.893777
,-50.0,50,1533.600904
,-11.0,50,1535.308912
,-15.0,50,1537.049645
,-11.0,50,1538.791745
,-8.0,50,1540.458843
,-50.0,50,1542.216731
,-50.0,50,1543.907249
,-37.0,50,1545.597455
,-31.0,50,1547.325286
,-42.0,50,1549.04439
,-50.0,50,1550.764429
,-50.0,50,1552.535506
,-12.0,50,1552.847048
,-10.0,50,1553.156071
,-50.0,50,1553.443938
,-12.0,50,1553.766981
,-50.0,50,1554.096922
,-14.0,50,1554.371056
,-50.0,50,1554.697182
,-50.0,50,1554.994641
,-5.0,50,1555.216121
,-40.0,50,1555.548456
,-11.0,50,1557.197787
,-50.0,50,1558.933441
,-50.0,50,1560.631333
,-10.0,50,1562.315413
,-41.0,50,1564.014566
,-11.0,50,1565.770518
,-25.0,50,1567.478175
,-50.0,50,1569.188963
,-50.0,50,1570.907983
,-17.0,50,1572.61469
,-8.0,50,1574.326849
,-50.0,50,1576.049894
,-50.0,50,1577.758546
,-11.0,50,1579.419833
,-50.0,50,1581.169321
,-25.0,50,1582.867272
,-42.0,50,1584.634637
,-42.0,50,1586.335047
,-23.0,50,1588.060855
,-34.0,50,1589.730604
,-19.0,50,1591.467861
,-32.0,50,1593.153403
,-50.0,50,1594.855246
,-19.0,50,1596.544403
,-29.0,50,1598.281512
,0.0,50,1600.038738
,-7.0,50,1601.758646
,0.0,50,1603.440161
,-23.0,50,1605.180456
,-29.0,50,1606.900702
,-12.0,50,1608.58331
,-19.0,50,1610.274221
,-50.0,50,1612.06736
,-50.0,50,1613.806605
,-50.0,50,1615.494289
,-24.0,50,1617.204396
,-50.0,50,1618.886574
,-23.0,50,1620.691416
,-37.0,50,1622.359916
,-50.0,50,1624.071214
,-19.0,50,1625.795759
,-9.0,50,1627.535365
,-43.0,50,1629.225366
,-6.0,50,1630.937788
,-19.0,50,1632.667207
,-50.0,50,1634.376544
,-11.0,50,1636.098868
,-7.0,50,1637.799104
,-11.0,50,1639.50502
,-14.0,50,1641.220819
,-7.0,50,1641.541342
,-16.0,50,1641.836594
,-9.0,50,1642.124723
,-46.0,50,1642.44419
,-50.0,50,1642.736174
,-50.0,50,1643.032889
,-9.0,50,1643.308403
,-19.0,50,1643.599993
,-23.0,50,1643.881241
,-50.0,50,1644.304719
,-41.0,50,1645.98853
,-50.0,50,1647.726412
,-50.0,50,1649.419025
,-46.0,50,1651.136828
,-36.0,50,1652.815925
,-23.0,50,1654.567682
,-47.0,50,1656.244646
,-50.0,50,1658.020041
,-48.0,50,1659.691691
,-40.0,50,1661.442173
,-14.0,50,1663.126953
,-50.0,50,1664.859761
,-23.0,50,1666.619022
,-50.0,50,1668.285471
,-12.0,50,1669.993088
,-14.0,50,1671.757776
,-50.0,50,1673.453943
,-50.0,50,1675.199296
,-18.0,50,1676.935961
,-14.0,50,1678.661783
,-48.0,50,1680.387412
,0.0,50,1682.078946
,-50.0,50,1683.837458
,-49.0,50,1685.503395
,-22.0,50,1687.203862
,-49.0,50,1688.976076
,-11.0,50,1690.637927
,-50.0,50,1692.416492
,-27.0,50,1694.15282
,-28.0,50,1695.890671
,-30.0,50,1697.586036
,-27.0,50,1699.319741
,-9.0,50,1701.014951
,-50.0,50,1702.722603
,-16.0,50,1704.410562
,-28.0,50,1706.189297
,-50.0,50,1707.892055
,-14.0,50,1709.565248
,-43.0,50,1711.297034
,-50.0,50,1713.011673
,-39.0,50,1714.745696
,-21.0,50,1716.480761
,-50.0,50,1718.245707
,0.0,50,1719.934376
,-29.0,50,1721.668643
,-14.0,50,1723.39637
,-47.0,50,1725.097623
,-15.0,50,1726.859218
,-17.0,50,1728.5742
,-50.0,50,1730.314933
,-10.0,50,1730.61175
,-9.0,50,1730.892533
,-50.0,50,1731.20422
,-5.0,50,1731.486061
,-8.0,50,1731.80787
,-12.0,50,1732.122828
,-11.0,50,1732.398352
,-10.0,50,1732.698502
,-7.0,50,1732.953529
,-23.0,50,1733.354127
,-31.0,50,1735.035244
,-50.0,50,1736.792777
,-16.0,50,1738.49907
,-50.0,50,1740.206382
,-50.0,50,1741.940892
,-50.0,50,1743.663741
,-11.0,50,1745.383137
,-24.0,50,1747.138421
,-14.0,50,1748.830148
,-16.0,50,1750.550707
,-8.0,50,1752.303563
,-23.0,50,1754.021213
,-37.0,50,1755.704527
,-14.0,50,1757.383925
,-50.0,50,1759.155214
,-37.0,50,1760.869146
,0.0,50,1762.573078
,-50.0,50,1764.351649
,-50.0,50,1766.010681
,-50.0,50,1767.783044
,-6.0,50,1769.476206
,-50.0,50,1771.189354
,-29.0,50,1772.931469
,-13.0,50,1774.660712
,-24.0,50,1776.363554
,-50.0,50,1778.092721
,-50.0,50,1779.848679
,-15.0,50,1781.588861
,-6.0,50,1783.258528
,-50.0,50,1785.036872
,-50.0,50,1786.742062
,-15.0,50,1788.466737
,-12.0,50,1790.165584
,-48.0,50,1791.932015
,-50.0,50,1793.635964
,-18.0,50,1795.391156
,-5.0,50,1797.061229
,-43.0,50,1798.81501
,-47.0,50,1800.550028
,-50.0,50,1802.234546
,0.0,50,1803.934889
,-4.0,50,1805.650006
,-29.0,50,1807.377478
,-43.0,50,1809.120493
,-36.0,50,1810.852211
,-37.0,50,1812.562831
,-42.0,50,1814.304548
,-50.0,50,1816.046845
,-50.0,50,1817.746618
,-5.0,50,1819.489372
,-50.0,50,1819.79588
,-12.0,50,1820.086884
,-50.0,50,1820.394249
,-8.0,50,1820.682341
,-26.0,50,1820.988426
,-6.0,50,1821.297211
,-7.0,50,1821.598942
,-50.0,50,1821.901259
,-17.0,50,1822.186174
,-50.0,50,1822.457615
,-50.0,50,1824.151755
,-10.0,50,1825.897249
,-50.0,50,1827.626002
,-20.0,50,1829.365049
,0.0,50,1831.077805
,-10.0,50,1832.819304
,0.0,50,1834.525192
,-30.0,50,1836.257949
,-17.0,50,1838.000103
,-50.0,50,1839.77794
,-30.0,50,1841.520069
,-16.0,50,1843.175603
,-11.0,50,1844.935419
,-50.0,50,1846.713616
,-11.0,50,1848.417213
,-49.0,50,1850.144647
,-41.0,50,1851.839479
,-19.0,50,1853.565194
,-12.0,50,1855.292341
,-50.0,50,1857.003891
,-12.0,50,1858.77723
,-16.0,50,1860.512891
,-10.0,50,1862.231414
,-37.0,50,1863.954995
,-23.0,50,1865.672841
,-40.0,50,1867.395523
,-46.0,50,1869.171539
,-13.0,50,1870.868512
,-50.0,50,1872.605019
,-43.0,50,1874.304126
,-50.0,50,1876.010667
,-50.0,50,1877.751375
,-29.0,50,1879.467919
,-17.0,50,1881.218039
,-19.0,50,1882.892658
,-47.0,50,1884.671148
,-50.0,50,1886.45605
,0.0,50,1888.179093
,-50.0,50,1889.892112
,-10.0,50,1891.628007
,-28.0,50,1893.319795
,-50.0,50,1895.097081
,-28.0,50,1896.851698
,-43.0,50,1898.548972
,-10.0,50,1900.277588
,-50.0,50,1902.005859
,-30.0,50,1903.785661
,-14.0,50,1905.532634
,-49.0,50,1907.292726
,-8.0,50,1908.981301
,-9.0,50,1909.262072
,-11.0,50,1909.547611
,-6.0,50,1909.839818
,-16.0,50,1910.144798
,-5.0,50,1910.416594
,-5.0,50,1910.687677
,-9.0,50,1910.981262
,-3.0,50,1911.239251
,-10.0,50,1911.52978
,-12.0,50,1911.927938
,-19.0,50,1913.711494
,-12.0,50,1915.391751
,-16.0,50,1917.137249
,-24.0,50,1918.920478
,-42.0,50,1920.582906
,-50.0,50,1922.369371
,-50.0,50,1924.042246
,-14.0,50,1925.789264
,-26.0,50,1927.536665
,-34.0,50,1929.260607
,-35.0,50,1931.025325
,-50.0,50,1932.706263
,-10.0,50,1934.435011
,-12.0,50,1936.181372
,-50.0,50,1937.913731
,-37.0,50,1939.663402
,-50.0,50,1941.407552
,-50.0,50,1943.118726
,-15.0,50,1944.848156
,-10.0,50,1946.581311
,-50.0,50,1948.356881
,-50.0,50,1950.059859
,-50.0,50,1951.81201
,-6.0,50,1953.514352
,-50.0,50,1955.271824
,-23.0,50,1956.993192
,-43.0,50,1958.740464
,-49.0,50,1960.44562
,-37.0,50,1962.199225
,-6.0,50,1963.911925
,-8.0,50,1965.661238
,-33.0,50,1967.388505
,-13.0,50,1969.151929
,-7.0,50,1970.844363
,-31.0,50,1972.54756
,-28.0,50,1974.333992
,-40.0,50,1976.042618
,-16.0,50,1977.785201
,-38.0,50,1979.514424
,-31.0,50,1981.249201
,-50.0,50,1982.988352
,-24.0,50,1984.686738
,-42.0,50,1986.458591
,-23.0,50,1988.176019
,-43.0,50,1989.903804
,-9.0,50,1991.624262
,-12.0,50,1993.358548
,-8.0,50,1995.102628
,-39.0,50,1996.801
,-7.0,50,1998.50994
,-26.0,50,1998.783093
,-12.0,50,1999.094677
,-13.0,50,1999.41631
,-8.0,50,1999.724241
,-9.0,50,2000.026281
,-8.0,50,2000.342599
,-7.0,50,2000.660316
,-7.0,50,2000.959098
,-7.0,50,2001.204246
,-37.0,50,2001.520765
,-37.0,50,2003.226475
,-9.0,50,2004.952633
,-25.0,50,2006.673738
,-8.0,50,2008.392052
,-23.0,50,2010.107173
,-33.0,50,2011.860503
,-16.0,50,2013.57364
,-41.0,50,2015.357682
,-34.0,50,2017.063971
,-12.0,50,2018.81654
,-50.0,50,2020.518618
,-26.0,50,2022.288378
,-50.0,50,2024.017541
,-10.0,50,2025.736054
,-31.0,50,2027.495774
,-14.0,50,2029.193534
,-39.0,50,2030.999311
,-18.0,50,2032.775666
,-40.0,50,2034.495937
,-6.0,50,2036.210416
,-41.0,50,2037.981022
,-10.0,50,2039.661072
,-50.0,50,2041.409662
,-33.0,50,2043.143693
,-47.0,50,2044.87836
,-23.0,50,2046.588782
,-50.0,50,2048.315057
,-42.0,50,2050.071543
,-50.0,50,2051.845582
,-16.0,50,2053.60029
,-50.0,50,2055.311858
,-50.0,50,2057.031884
,-42.0,50,2058.831343
,-20.0,50,2060.535259
,-45.0,50,2062.227898
,-27.0,50,2063.960176
,-20.0,50,2065.744042
,-10.0,50,2067.481433
,-50.0,50,2069.220204
,-8.0,50,2070.997615
,-41.0,50,2072.734824
,-50.0,50,2074.483221
,-11.0,50,2076.189133
,-50.0,50,2077.930493
,-31.0,50,2079.638584
,-19.0,50,2081.392512
,-18.0,50,2083.131826
,-8.0,50,2084.871955
,-44.0,50,2086.579383
,-11.0,50,2088.388585
,-45.0,50,2088.671201
,-6.0,50,2088.961982
,-3.0,50,2089.241394
,-11.0,50,2089.521425
,-9.0,50,2089.816246
,-39.0,50,2090.104811
,-8.0,50,2090.390072
,0.0,50,2090.648468
,-6.0,50,2090.965037
,-44.0,50,2091.266199
,-46.0,50,2092.997637
,-40.0,50,2094.710506
,-34.0,50,2096.496981
,-32.0,50,2098.233264
,-24.0,50,2099.918863
,-6.0,50,2101.708488
,-50.0,50,2103.492024
,-10.0,50,2105.198639
,-44.0,50,2106.945912
,-8.0,50,2108.685097
,-22.0,50,2110.425391
,-7.0,50,2112.150419
,-6.0,50,2113.902416
,-50.0,50,2115.635471
,-32.0,50,2117.418337
,-9.0,50,2119.109535
,-18.0,50,2120.87236
,-29.0,50,2122.570501
,-42.0,50,2124.31365
,-30.0,50,2126.03491
,-50.0,50,2127.753559
,-39.0,50,2129.538628
,-26.0,50,2131.238243
,-50.0,50,2132.989558
,0.0,50,2134.768358
,-50.0,50,2136.467477
,-9.0,50,2138.230978
,-28.0,50,2139.98628
,-50.0,50,2141.704816
,-24.0,50,2143.421229
,-24.0,50,2145.209189
,-37.0,50,2146.895669
,-35.0,50,2148.613922
,-44.0,50,2150.361812
,-18.0,50,2152.094257
,-22.0,50,2153.886294
,-45.0,50,2155.622776
,-50.0,50,2157.358788
,-42.0,50,2159.051963
,-50.0,50,2160.782994
,-14.0,50,2162.505316
,-18.0,50,2164.270157
,-20.0,50,2165.982354
,-10.0,50,2167.709197
,-16.0,50,2169.486637
,-16.0,50,2171.188792
,-30.0,50,2172.885644
,-50.0,50,2174.661855
,-25.0,50,2176.359648
,-7.0,50,2178.209203
,-8.0,50,2178.489479
,-15.0,50,2178.787494
,-3.0,50,2179.036641
,-7.0,50,2179.317233
,-16.0,50,2179.597891
,-46.0,50,2179.892631
,-9.0,50,2180.202944
,-7.0,50,2180.495294
,-19.0,50,2180.77132
,-35.0,50,2181.078019
,-41.0,50,2182.850131
,-16.0,50,2184.512019
,-16.0,50,2186.309386
,-23.0,50,2188.031383
,-50.0,50,2189.748329
,-41.0,50,2191.511972
,-19.0,50,2193.26284
,-22.0,50,2195.034107
,-38.0,50,2196.748812
,-26.0,50,2198.449954
,-50.0,50,2200.178028
,-23.0,50,2201.960745
,-50.0,50,2203.666715
,-19.0,50,2205.409149
,-13.0,50,2207.156206
,-20.0,50,2208.902012
,-50.0,50,2210.605996
,-38.0,50,2212.353206
,-10.0,50,2214.064717
,-37.0,50,2215.824998
,-39.0,50,2217.601582
,-35.0,50,2219.309719
,-17.0,50,2221.070706
,-33.0,50,2222.777344
,-34.0,50,2224.538001
,-50.0,50,2226.263677
,-39.0,50,2228.005283
,-13.0,50,2229.719939
,-50.0,50,2231.403778
,-11.0,50,2233.219014
,-34.0,50,2234.925958
,-8.0,50,2236.70889
,-15.0,50,2238.451948
,-7.0,50,2240.163983
,-41.0,50,2241.95698
,-6.0,50,2243.643582
,-13.0,50,2245.447788
,-15.0,50,2247.156703
,-8.0,50,2248.900906
,-30.0,50,2250.603791
,-11.0,50,2252.354132
,-46.0,50,2254.131586
,-11.0,50,2255.849315
,-25.0,50,2257.61356
,-36.0,50,2259.34539
,-20.0,50,2261.058773
,-28.0,50,2262.812628
,-7.0,50,2264.523299
,-50.0,50,2266.261646
,-9.0,50,2268.005837
,0.0,50,2268.268962
,-12.0,50,2268.560432
,-11.0,50,2268.887015
,-5.0,50,2269.165835
,-15.0,50,2269.523006
,-8.0,50,2269.806853
,-6.0,50,2270.100063
,-6.0,50,2270.360219
,-8.0,50,2270.645747
,-11.0,50,2270.979438
,-39.0,50,2272.72834
,-10.0,50,2274.464578
,-21.0,50,2276.227128
,-11.0,50,2277.910865
,-50.0,50,2279.66185
,-15.0,50,2281.391267
,-37.0,50,2283.149272
,-43.0,50,2284.946572
,-20.0,50,2286.689281
,-23.0,50,2288.428964
,-35.0,50,2290.154373
,-11.0,50,2291.937115
,-22.0,50,2293.654265
,-11.0,50,2295.405865
,-15.0,50,2297.124342
,-38.0,50,2298.867095
,-19.0,50,2300.610521
,-50.0,50,2302.362722
,-50.0,50,2304.183913
,-14.0,50,2305.908395
,-50.0,50,2307.642876
,-24.0,50,2309.402483
,-50.0,50,2311.20961
,-40.0,50,2312.956974
,-8.0,50,2314.680592
,-20.0,50,2316.405337
,-26.0,50,2318.221158
,-50.0,50,2319.985925
,-6.0,50,2321.684939
,-46.0,50,2323.438458
,-7.0,50,2325.245885
,-16.0,50,2326.920351
,-20.0,50,2328.692118
,-23.0,50,2330.419926
,-50.0,50,2332.205954
,-24.0,50,2333.930764
,-50.0,50,2335.663039
,-49.0,50,2337.409529
,-19.0,50,2339.193271
,-50.0,50,2340.937963
,-48.0,50,2342.660276
,0.0,50,2344.414011
,-10.0,50,2346.141898
,-49.0,50,2347.86452
,-14.0,50,2349.664997
,-35.0,50,2351.371171
