#{"t_start": 1583306729.159783, "env_id": "FetchPickAndPlace-v1"}
,-37.0,50,2353.139878
,-7.0,50,2354.92143
,-49.0,50,2356.638818
,-6.0,50,2358.430954
,-11.0,50,2358.708185
,0.0,50,2358.979605
,-9.0,50,2359.27651
,-12.0,50,2359.622175
,-9.0,50,2359.911009
,-5.0,50,2360.191377
,-11.0,50,2360.474202
,-13.0,50,2360.747082
,-12.0,50,2361.022084
,-50.0,50,2361.301341
,-17.0,50,2363.072983
,-6.0,50,2364.788351
,-50.0,50,2366.585988
,-50.0,50,2368.318054
,-21.0,50,2370.04599
,-43.0,50,2371.838178
,-50.0,50,2373.610336
,-31.0,50,2375.352024
,-17.0,50,2377.09823
,-50.0,50,2378.838397
,-30.0,50,2380.584598
,-50.0,50,2382.331765
,-14.0,50,2384.116057
,-35.0,50,2385.824725
,-12.0,50,2387.557141
,-5.0,50,2389.31585
,-50.0,50,2391.069933
,-10.0,50,2392.806407
,0.0,50,2394.584284
,-16.0,50,2396.289849
,-33.0,50,2398.046074
,-17.0,50,2399.773747
,-39.0,50,2401.536726
,-50.0,50,2403.302941
,-44.0,50,2405.001386
,-45.0,50,2406.746682
,-19.0,50,2408.511741
,-31.0,50,2410.265722
,-49.0,50,2412.056679
,-26.0,50,2413.799776
,-14.0,50,2415.520995
,-15.0,50,2417.295758
,-28.0,50,2419.038543
,-37.0,50,2420.787117
,-17.0,50,2422.516944
,-23.0,50,2424.295172
,0.0,50,2426.003185
,-41.0,50,2427.775594
,-18.0,50,2429.567981
,-18.0,50,2431.310721
,-11.0,50,2433.031497
,-39.0,50,2434.83055
,-50.0,50,2436.531121
,-22.0,50,2438.302405
,-34.0,50,2440.088333
,-39.0,50,2441.810104
,-50.0,50,2443.586738
,-50.0,50,2445.326389
,-50.0,50,2447.062584
,-10.0,50,2448.82545
,-7.0,50,2449.123058
,-11.0,50,2449.423392
,-12.0,50,2449.703939
,-45.0,50,2449.993504
,0.0,50,2450.240233
,-6.0,50,2450.526985
,-7.0,50,2450.775553
,-6.0,50,2451.05543
,-10.0,50,2451.338603
,-33.0,50,2451.763908
,0.0,50,2453.439761
,-50.0,50,2455.24734
,-28.0,50,2456.970473
,-16.0,50,2458.742024
,0.0,50,2460.482008
,-14.0,50,2462.268175
,-50.0,50,2463.97536
,-11.0,50,2465.777516
,-16.0,50,2467.513361
,-48.0,50,2469.26785
,-26.0,50,2470.954741
,-22.0,50,2472.766614
,-14.0,50,2474.488774
,-18.0,50,2476.279881
,-46.0,50,2477.979682
,-42.0,50,2479.718956
,-50.0,50,2481.454424
,-23.0,50,2483.221946
,-50.0,50,2484.972223
,-48.0,50,2486.723779
,-11.0,50,2488.479236
,-28.0,50,2490.226343
,-34.0,50,2492.016453
,0.0,50,2493.710804
,-50.0,50,2495.515591
,-50.0,50,2497.225431
,-21.0,50,2499.016539
,-47.0,50,2500.753871
,-33.0,50,2502.497804
,-17.0,50,2504.238716
,0.0,50,2505.968651
,-43.0,50,2507.783609
,0.0,50,2509.490162
,-13.0,50,2511.282384
,-38.0,50,2512.986863
,-50.0,50,2514.744841
,-50.0,50,2516.486215
,-16.0,50,2518.250033
,-9.0,50,2520.055936
,-43.0,50,2521.766539
,-34.0,50,2523.549882
,-25.0,50,2525.291482
,-50.0,50,2527.009924
,-10.0,50,2528.705268
,-17.0,50,2530.526966
,-50.0,50,2532.309971
,-32.0,50,2534.062194
,-29.0,50,2535.837624
,-28.0,50,2537.586696
,-5.0,50,2539.383413
,-5.0,50,2539.666392
,-15.0,50,2539.998418
,-12.0,50,2540.28342
,-6.0,50,2540.587316
,-10.0,50,2540.8797
,-8.0,50,2541.17647
,-6.0,50,2541.446398
,-12.0,50,2541.731318
,-14.0,50,2542.033622
,-45.0,50,2542.377055
,-50.0,50,2544.108875
,-16.0,50,2545.831501
,-46.0,50,2547.606631
,-17.0,50,2549.403298
,-9.0,50,2551.161237
,-15.0,50,2552.890368
,-15.0,50,2554.61686
,-26.0,50,2556.379294
,-50.0,50,2558.16277
,-47.0,50,2559.953626
,-48.0,50,2561.698509
,-40.0,50,2563.399053
,-30.0,50,2565.189742
,-12.0,50,2566.920946
,-50.0,50,2568.7334
,-8.0,50,2570.478639
,-46.0,50,2572.273702
,-11.0,50,2574.031606
,-17.0,50,2575.833756
,-50.0,50,2577.558946
,-50.0,50,2579.327259
,-33.0,50,2581.038157
,-10.0,50,2582.857292
,-50.0,50,2584.550675
,-15.0,50,2586.316928
,-15.0,50,2588.061239
,-24.0,50,2589.812867
,-7.0,50,2591.649777
,-50.0,50,2593.38501
,-50.0,50,2595.096611
,-23.0,50,2596.917473
,-43.0,50,2598.626037
,-21.0,50,2600.37149
,-48.0,50,2602.171482
,-14.0,50,2603.954172
,-50.0,50,2605.7142
,-20.0,50,2607.452864
,-37.0,50,2609.16364
,-32.0,50,2610.960082
,-50.0,50,2612.700402
,-46.0,50,2614.505044
,-4.0,50,2616.245647
,-15.0,50,2618.023933
,-20.0,50,2619.779425
,-48.0,50,2621.51716
,-46.0,50,2623.331069
,-42.0,50,2625.030588
,-16.0,50,2626.868329
,-13.0,50,2628.593216
,-9.0,50,2630.356941
,-8.0,50,2630.649008
,-46.0,50,2630.94473
,-5.0,50,2631.233908
,-13.0,50,2631.555212
,-8.0,50,2631.842067
,-50.0,50,2632.115984
,-9.0,50,2632.394215
,-8.0,50,2632.693047
,-6.0,50,2632.954998
,-45.0,50,2633.290996
,0.0,50,2635.031877
,-13.0,50,2636.753973
,-13.0,50,2638.518504
,-11.0,50,2640.297717
,-17.0,50,2642.019547
,-50.0,50,2643.780033
,-16.0,50,2645.548538
,-22.0,50,2647.340647
,-22.0,50,2649.048831
,-28.0,50,2650.803849
,-15.0,50,2652.617797
,-9.0,50,2654.349344
,-19.0,50,2656.130283
,-50.0,50,2657.928152
,-50.0,50,2659.638405
,-12.0,50,2661.433654
,-17.0,50,2663.208524
,-19.0,50,2664.997671
,-34.0,50,2666.743679
,-31.0,50,2668.507443
,-33.0,50,2670.298639
,-7.0,50,2672.062366
,-50.0,50,2673.802791
,-8.0,50,2675.544719
,-42.0,50,2677.363582
,-50.0,50,2679.077374
,-9.0,50,2680.847127
,-50.0,50,2682.612659
,-30.0,50,2684.354565
,-50.0,50,2686.140473
,-50.0,50,2687.953415
,-26.0,50,2689.666598
,-17.0,50,2691.410259
,-14.0,50,2693.176738
,-8.0,50,2694.972684
,-16.0,50,2696.716004
,-33.0,50,2698.50496
,-50.0,50,2700.273809
,-32.0,50,2702.053679
,-37.0,50,2703.809702
,-46.0,50,2705.593705
,-50.0,50,2707.370334
,-50.0,50,2709.121382
,-47.0,50,2710.874994
,-31.0,50,2712.628383
,-17.0,50,2714.37135
,-50.0,50,2716.132186
,-6.0,50,2717.900615
,-40.0,50,2719.668592
,-5.0,50,2721.46507
,-47.0,50,2721.781321
,-47.0,50,2722.078506
,-14.0,50,2722.389719
,-8.0,50,2722.673715
,-7.0,50,2722.953688
,-6.0,50,2723.246403
,-43.0,50,2723.557845
,-7.0,50,2723.862117
,-12.0,50,2724.136268
,-19.0,50,2724.403321
,-50.0,50,2726.167067
,-20.0,50,2727.942165
,-35.0,50,2729.70201
,-18.0,50,2731.475156
,-33.0,50,2733.208203
,-49.0,50,2734.912269
,-13.0,50,2736.707516
,-19.0,50,2738.482047
,-15.0,50,2740.271196
,-27.0,50,2741.992158
,-50.0,50,2743.784331
,-16.0,50,2745.51237
,-11.0,50,2747.295041
,-7.0,50,2749.073142
,0.0,50,2750.812999
,-50.0,50,2752.544441
,-50.0,50,2754.351875
,-50.0,50,2756.101987
,-46.0,50,2757.822914
,0.0,50,2759.626168
,-50.0,50,2761.374312
,-34.0,50,2763.133867
,-38.0,50,2764.959116
,-38.0,50,2766.69703
,0.0,50,2768.426939
,-17.0,50,2770.224449
,-50.0,50,2771.977525
,-50.0,50,2773.742027
,0.0,50,2775.51443
,-11.0,50,2777.312017
,-16.0,50,2779.029316
,-40.0,50,2780.891129
,-46.0,50,2782.631953
,-11.0,50,2784.421032
,-50.0,50,2786.195426
,-17.0,50,2787.96515
,-15.0,50,2789.726649
,-50.0,50,2791.510509
,-50.0,50,2793.309885
,-45.0,50,2795.068242
,-50.0,50,2796.908981
,-46.0,50,2798.67638
,-50.0,50,2800.436891
,-18.0,50,2802.169602
,0.0,50,2803.912846
,-50.0,50,2805.676966
,-50.0,50,2807.417484
,-28.0,50,2809.205755
,-50.0,50,2810.989398
,-8.0,50,2812.721144
,-8.0,50,2812.983549
,-10.0,50,2813.271559
,-9.0,50,2813.545545
,-5.0,50,2813.825591
,-4.0,50,2814.118842
,-7.0,50,2814.439298
,-8.0,50,2814.711577
,-9.0,50,2814.989828
,-12.0,50,2815.269621
,-21.0,50,2815.619845
,-50.0,50,2817.374763
,-15.0,50,2819.167327
,-50.0,50,2820.891561
,0.0,50,2822.707269
,-26.0,50,2824.462435
,-50.0,50,2826.222285
,-26.0,50,2828.023825
,-25.0,50,2829.77492
,-32.0,50,2831.560772
,-30.0,50,2833.371356
,-50.0,50,2835.10175
,0.0,50,2836.906597
,-50.0,50,2838.661921
,-50.0,50,2840.422802
,-29.0,50,2842.21894
,-26.0,50,2843.992441
,-45.0,50,2845.737049
,0.0,50,2847.483619
,-48.0,50,2849.291439
,-50.0,50,2851.069205
,-46.0,50,2852.802737
,-22.0,50,2854.664728
,-50.0,50,2856.401275
,-29.0,50,2858.200162
,-50.0,50,2859.922276
,-43.0,50,2861.671942
,-40.0,50,2863.488286
,-17.0,50,2865.212423
,-50.0,50,2867.022422
,-36.0,50,2868.797824
,-23.0,50,2870.581144
,-21.0,50,2872.284081
,-50.0,50,2874.07057
,-48.0,50,2875.849918
,-18.0,50,2877.634036
,-50.0,50,2879.442425
,-18.0,50,2881.227144
,-24.0,50,2882.940188
,-36.0,50,2884.743244
,-21.0,50,2886.505111
,-50.0,50,2888.259739
,-47.0,50,2890.072956
,-32.0,50,2891.855962
,-14.0,50,2893.587174
,-38.0,50,2895.344394
,-7.0,50,2897.124098
,-21.0,50,2898.918987
,-50.0,50,2900.666477
,-50.0,50,2902.403172
,-14.0,50,2904.319915
,-13.0,50,2904.604848
,-7.0,50,2904.902382
,-6.0,50,2905.195415
,-13.0,50,2905.483906
,-8.0,50,2905.791814
,-8.0,50,2906.065037
,-15.0,50,2906.403428
,0.0,50,2906.677093
,-15.0,50,2906.955222
,-27.0,50,2907.234324
,-50.0,50,2909.012152
,-37.0,50,2910.781615
,-30.0,50,2912.4966
,0.0,50,2914.288213
,-17.0,50,2916.090827
,-23.0,50,2917.873616
,-50.0,50,2919.702914
,-50.0,50,2921.40669
,-9.0,50,2923.246293
,-49.0,50,2925.019526
,-22.0,50,2926.800121
,-26.0,50,2928.556545
,-50.0,50,2930.341339
,-31.0,50,2932.153118
,-26.0,50,2933.90518
,-17.0,50,2935.648627
,-34.0,50,2937.442843
,-12.0,50,2939.265168
,-17.0,50,2940.995601
,-19.0,50,2942.806128
,-7.0,50,2944.559232
,-50.0,50,2946.331212
,-50.0,50,2948.1572
,-50.0,50,2949.947205
,-5.0,50,2951.70038
,-20.0,50,2953.518154
,-15.0,50,2955.336103
,-46.0,50,2957.076911
,-28.0,50,2958.831093
,-19.0,50,2960.643945
,-50.0,50,2962.431925
,-50.0,50,2964.18218
,-50.0,50,2965.973003
,-40.0,50,2967.713215
,-14.0,50,2969.56302
,-50.0,50,2971.276456
,-42.0,50,2973.054664
,-16.0,50,2974.864238
,-50.0,50,2976.700844
,-9.0,50,2978.469674
,0.0,50,2980.200168
,-38.0,50,2982.030772
,-16.0,50,2983.757354
,-50.0,50,2985.534009
,-15.0,50,2987.32125
,-44.0,50,2989.056217
,-13.0,50,2990.899469
,-34.0,50,2992.663137
,-45.0,50,2994.39695
,-8.0,50,2996.263551
,-7.0,50,2996.557605
,-14.0,50,2996.846977
,-13.0,50,2997.125592
,-7.0,50,2997.433645
,-47.0,50,2997.728997
,-11.0,50,2998.027755
,-11.0,50,2998.355589
,-13.0,50,2998.674053
,-14.0,50,2998.972533
,-22.0,50,2999.252067
,-32.0,50,3001.015854
,-26.0,50,3002.806925
,-12.0,50,3004.59623
,-28.0,50,3006.372958
,-50.0,50,3008.130777
,-14.0,50,3009.920357
,-43.0,50,3011.71028
,-50.0,50,3013.551473
,-11.0,50,3015.296556
,-46.0,50,3017.078074
,-50.0,50,3018.88133
,-30.0,50,3020.616953
,-50.0,50,3022.454388
,-50.0,50,3024.170452
,-50.0,50,3025.998346
,-41.0,50,3027.757688
,-44.0,50,3029.533053
,-50.0,50,3031.350105
,-50.0,50,3033.144644
,-14.0,50,3034.912045
,-36.0,50,3036.643757
,-37.0,50,3038.452476
,-8.0,50,3040.271261
,-33.0,50,3042.121724
,-7.0,50,3043.861703
,-25.0,50,3045.611773
,-11.0,50,3047.423098
,-22.0,50,3049.290639
,-14.0,50,3051.024721
,-49.0,50,3052.774199
,-17.0,50,3054.672832
,-12.0,50,3056.421854
,-19.0,50,3058.19022
,-19.0,50,3060.050626
,-46.0,50,3061.828188
,-10.0,50,3063.603983
,-14.0,50,3065.358469
,-44.0,50,3067.201536
,-16.0,50,3068.93947
,-47.0,50,3070.796189
,-40.0,50,3072.614672
,-15.0,50,3074.383118
,-50.0,50,3076.11523
,-50.0,50,3077.922764
,-50.0,50,3079.703041
,-7.0,50,3081.492198
,-12.0,50,3083.221285
,-50.0,50,3085.035834
,-50.0,50,3086.81564
,0.0,50,3088.651569
,-9.0,50,3088.909081
,-9.0,50,3089.187233
,-12.0,50,3089.450422
,-10.0,50,3089.749536
,-30.0,50,3090.025968
,-7.0,50,3090.348867
,-6.0,50,3090.624249
,-11.0,50,3090.888988
,-7.0,50,3091.186104
,-12.0,50,3091.58021
,-47.0,50,3093.334938
,-23.0,50,3095.126612
,-19.0,50,3096.965677
,-25.0,50,3098.699066
,-50.0,50,3100.483027
,-36.0,50,3102.269086
,-50.0,50,3104.079389
,-21.0,50,3105.819435
,-18.0,50,3107.588746
,-34.0,50,3109.377664
,-49.0,50,3111.200155
,-16.0,50,3112.954523
,-18.0,50,3114.823006
,-13.0,50,3116.599558
,-28.0,50,3118.349848
,-19.0,50,3120.124247
,-27.0,50,3121.908366
,-9.0,50,3123.714608
,-50.0,50,3125.530684
,-43.0,50,3127.288254
,-11.0,50,3129.123094
,-11.0,50,3130.901928
,-14.0,50,3132.668152
,-50.0,50,3134.539479
,-4.0,50,3136.296614
,-48.0,50,3138.08415
,-21.0,50,3139.869083
,-38.0,50,3141.60807
,-23.0,50,3143.401441
,0.0,50,3145.139024
,-50.0,50,3146.932719
,0.0,50,3148.736036
,-27.0,50,3150.532228
,-19.0,50,3152.313598
,-43.0,50,3154.095112
,-50.0,50,3155.84954
,-15.0,50,3157.625341
,0.0,50,3159.421521
,-16.0,50,3161.252115
,-50.0,50,3162.982194
,-13.0,50,3164.802741
,-14.0,50,3166.568174
,-30.0,50,3168.458328
,-16.0,50,3170.217118
,-9.0,50,3171.968048
,-5.0,50,3173.781375
,-24.0,50,3175.532533
,-27.0,50,3177.4242
,-16.0,50,3179.190659
,-9.0,50,3180.983257
,-7.0,50,3181.289869
,-7.0,50,3181.58308
,-11.0,50,3181.845715
,-9.0,50,3182.173383
,-4.0,50,3182.493758
,-6.0,50,3182.79109
,-8.0,50,3183.119485
,-47.0,50,3183.444186
,-15.0,50,3183.680976
,-47.0,50,3183.944147
,-50.0,50,3185.723629
,-50.0,50,3187.495272
,-19.0,50,3189.254569
,-26.0,50,3191.043433
,-24.0,50,3192.885403
,-50.0,50,3194.650135
,-12.0,50,3196.499062
,-50.0,50,3198.305483
,-14.0,50,3200.06352
,-32.0,50,3201.849518
,-49.0,50,3203.588289
,-50.0,50,3205.410711
,-50.0,50,3207.151208
,-30.0,50,3209.025308
,-17.0,50,3210.752365
,-18.0,50,3212.563503
,-40.0,50,3214.330679
,-30.0,50,3216.154059
,-32.0,50,3217.953155
,-11.0,50,3219.702698
,-42.0,50,3221.484308
,-27.0,50,3223.300123
,-18.0,50,3225.05789
,-35.0,50,3226.897472
,-17.0,50,3228.657921
,-40.0,50,3230.451947
,-45.0,50,3232.226832
,-30.0,50,3234.099933
,-37.0,50,3235.961914
,-9.0,50,3237.695127
,-50.0,50,3239.514667
,-50.0,50,3241.272141
,-40.0,50,3243.085539
,-33.0,50,3244.909714
,-40.0,50,3246.705431
,-50.0,50,3248.560253
,-50.0,50,3250.325293
,-21.0,50,3252.117292
,-9.0,50,3253.910657
,-50.0,50,3255.778072
,-47.0,50,3257.53928
,-18.0,50,3259.33313
,-32.0,50,3261.174896
,-13.0,50,3262.969098
,-45.0,50,3264.73729
,-11.0,50,3266.608503
,-50.0,50,3268.382724
,-50.0,50,3270.146894
,-14.0,50,3271.935419
,-4.0,50,3273.788755
,-11.0,50,3274.060585
,-15.0,50,3274.354963
,-8.0,50,3274.623459
,-15.0,50,3274.936649
,-10.0,50,3275.196695
,-7.0,50,3275.474265
,-10.0,50,3275.766575
,-9.0,50,3276.06031
,-29.0,50,3276.334729
,-50.0,50,3276.765083
,-19.0,50,3278.524776
,-48.0,50,3280.335848
,-22.0,50,3282.12401
,-12.0,50,3283.941529
,-34.0,50,3285.74325
,-16.0,50,3287.522786
,-50.0,50,3289.320797
,-50.0,50,3291.132426
,-25.0,50,3292.901399
,-44.0,50,3294.715351
,-28.0,50,3296.505332
,-50.0,50,3298.305484
,-34.0,50,3300.122883
,-26.0,50,3301.873287
,-50.0,50,3303.660049
,-47.0,50,3305.525963
,-48.0,50,3307.271842
,-39.0,50,3309.121318
,-19.0,50,3310.93875
,-50.0,50,3312.739056
,-46.0,50,3314.517286
,-45.0,50,3316.317062
,-41.0,50,3318.161346
,-24.0,50,3320.020049
,0.0,50,3321.73329
,-46.0,50,3323.558035
,-19.0,50,3325.373286
,-47.0,50,3327.202843
,-25.0,50,3329.019674
,-46.0,50,3330.794844
,-45.0,50,3332.573825
,-33.0,50,3334.366876
,-7.0,50,3336.186937
,-50.0,50,3337.980869
,-41.0,50,3339.815934
,-15.0,50,3341.612705
,-31.0,50,3343.496571
,-22.0,50,3345.303311
,-6.0,50,3347.092072
,-50.0,50,3348.816069
,-41.0,50,3350.665887
,-8.0,50,3352.462421
,-27.0,50,3354.291125
,-50.0,50,3356.095478
,-13.0,50,3357.968507
,-30.0,50,3359.707856
,-22.0,50,3361.594564
,-50.0,50,3363.428975
,-50.0,50,3365.238118
,-43.0,50,3367.104389
,-9.0,50,3367.406387
,-5.0,50,3367.696716
,-6.0,50,3368.02123
,-10.0,50,3368.310163
,-12.0,50,3368.574251
,-6.0,50,3368.849773
,-4.0,50,3369.154792
,-9.0,50,3369.43003
,0.0,50,3369.675845
,-13.0,50,3370.033955
,-45.0,50,3371.7853
,-23.0,50,3373.621389
,-37.0,50,3375.446401
,-50.0,50,3377.24423
,-7.0,50,3379.045858
,-25.0,50,3380.870999
,-22.0,50,3382.692781
,-28.0,50,3384.526456
,-37.0,50,3386.346347
,-36.0,50,3388.091171
,-47.0,50,3389.977295
,-12.0,50,3391.751166
,-43.0,50,3393.536105
,-20.0,50,3395.367457
,0.0,50,3397.140411
,-33.0,50,3398.994238
,-26.0,50,3400.804919
,-50.0,50,3402.632817
,-50.0,50,3404.42826
,-36.0,50,3406.27035
,0.0,50,3408.059006
,-50.0,50,3409.830352
,-40.0,50,3411.65616
,-50.0,50,3413.434469
,-32.0,50,3415.291034
,-29.0,50,3417.058717
,-43.0,50,3418.847736
,-30.0,50,3420.683654
,-50.0,50,3422.495929
,-50.0,50,3424.297599
,-11.0,50,3426.113613
,-14.0,50,3427.936401
,-38.0,50,3429.713279
,-18.0,50,3431.519202
,-42.0,50,3433.362706
,-50.0,50,3435.238487
,-17.0,50,3436.995344
,-15.0,50,3438.869798
,-38.0,50,3440.639849
,-16.0,50,3442.472908
,-17.0,50,3444.256933
,-19.0,50,3446.093102
,-50.0,50,3447.927106
,0.0,50,3449.775965
,-50.0,50,3451.534008
,-50.0,50,3453.369155
,-11.0,50,3455.150731
,-25.0,50,3457.037292
,-46.0,50,3458.847559
,-8.0,50,3460.622761
,-12.0,50,3460.889954
,-7.0,50,3461.155074
,-9.0,50,3461.428622
,-5.0,50,3461.718426
,-39.0,50,3462.038274
,-32.0,50,3462.33908
,-4.0,50,3462.596478
,-7.0,50,3462.857282
,-9.0,50,3463.124891
,-16.0,50,3463.525137
,-21.0,50,3465.297251
,-24.0,50,3467.109947
,-12.0,50,3468.972407
,-30.0,50,3470.776163
,-50.0,50,3472.588499
,-45.0,50,3474.385296
,-13.0,50,3476.272602
,-50.0,50,3478.042013
,-10.0,50,3479.832864
,-40.0,50,3481.68733
,-50.0,50,3483.514727
,-50.0,50,3485.308275
,-46.0,50,3487.200137
,-14.0,50,3488.986446
,-18.0,50,3490.795249
,-45.0,50,3492.662101
,-9.0,50,3494.470227
,-43.0,50,3496.266191
,-49.0,50,3498.071239
,-39.0,50,3499.869653
,-48.0,50,3501.726788
,-12.0,50,3503.547535
,-49.0,50,3505.339308
,-50.0,50,3507.167115
,-27.0,50,3508.984764
,-50.0,50,3510.824845
,-9.0,50,3512.594199
,-35.0,50,3514.437095
,-32.0,50,3516.30845
,-34.0,50,3518.092956
,-9.0,50,3519.919576
,-39.0,50,3521.727774
,-50.0,50,3523.591826
,-11.0,50,3525.433637
,-45.0,50,3527.293961
,-16.0,50,3529.094368
,-46.0,50,3530.904364
,-20.0,50,3532.741108
,-17.0,50,3534.612259
,0.0,50,3536.366256
,-18.0,50,3538.23282
,-20.0,50,3540.056243
,-24.0,50,3541.881178
,-45.0,50,3543.676892
,-35.0,50,3545.488234
,-41.0,50,3547.269029
,-8.0,50,3549.102531
,-21.0,50,3550.905601
,-19.0,50,3552.730589
,0.0,50,3554.559012
,-10.0,50,3554.830116
,-11.0,50,3555.104138
,-18.0,50,3555.390473
,-9.0,50,3555.663012
,-17.0,50,3555.942002
,-12.0,50,3556.241332
,-14.0,50,3556.528446
,-6.0,50,3556.803648
,-5.0,50,3557.086944
