#{"t_start": 1583234305.9407883, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,1185.555805
,-50.0,50,1187.2482
,-50.0,50,1188.965907
,-50.0,50,1190.644649
,-50.0,50,1192.3495
,-50.0,50,1194.019233
,-48.0,50,1195.748703
,-50.0,50,1197.439799
,-19.0,50,1199.175009
,-50.0,50,1200.838099
,-48.0,50,1202.550132
,-11.0,50,1204.242188
,-21.0,50,1205.951051
,-50.0,50,1207.667038
,-9.0,50,1207.940864
,-29.0,50,1208.211427
,-50.0,50,1208.481595
,-49.0,50,1208.746742
,-50.0,50,1209.050861
,-50.0,50,1209.299341
,-14.0,50,1209.568977
,-50.0,50,1209.87261
,-19.0,50,1210.144929
,-41.0,50,1210.560204
,-48.0,50,1212.250166
,-50.0,50,1213.930552
,-50.0,50,1215.621404
,-14.0,50,1217.342929
,-16.0,50,1219.07013
,-50.0,50,1220.770906
,-50.0,50,1222.448718
,-20.0,50,1224.142076
,-50.0,50,1225.874437
,-17.0,50,1227.574243
,-50.0,50,1229.268434
,-50.0,50,1231.027023
,-50.0,50,1232.689487
,-50.0,50,1234.390449
,-16.0,50,1236.09397
,-50.0,50,1237.794745
,-36.0,50,1239.527393
,-19.0,50,1241.22124
,-50.0,50,1242.893121
,-20.0,50,1244.619919
,-17.0,50,1246.315258
,-50.0,50,1247.981257
,-50.0,50,1249.736399
,-50.0,50,1251.399739
,-50.0,50,1253.098021
,-23.0,50,1254.816253
,-50.0,50,1256.503457
,-50.0,50,1258.227367
,-50.0,50,1259.923891
,-48.0,50,1261.598703
,-32.0,50,1263.35675
,-50.0,50,1265.0452
,-50.0,50,1266.74114
,-50.0,50,1268.435801
,-5.0,50,1270.137011
,-50.0,50,1271.798815
,-50.0,50,1273.532485
,-50.0,50,1275.243487
,-50.0,50,1276.941038
,-50.0,50,1278.67143
,-50.0,50,1280.350315
,0.0,50,1282.043308
,-50.0,50,1283.756948
,-50.0,50,1285.4679
,-50.0,50,1287.177868
,-50.0,50,1288.871129
,-50.0,50,1290.59342
,-24.0,50,1292.283945
,-11.0,50,1294.035335
,-50.0,50,1295.720295
,0.0,50,1295.987329
,-8.0,50,1296.258359
,-50.0,50,1296.523518
,-50.0,50,1296.86274
,-50.0,50,1297.162598
,-50.0,50,1297.434717
,-50.0,50,1297.714206
,-50.0,50,1297.994694
,-13.0,50,1298.276083
,-17.0,50,1298.521604
,-50.0,50,1300.236795
,-50.0,50,1301.965072
,0.0,50,1303.652956
,-50.0,50,1305.330081
,-50.0,50,1307.046298
,-50.0,50,1308.760003
,-50.0,50,1310.516936
,-50.0,50,1312.21833
,-18.0,50,1313.970505
,-50.0,50,1315.654657
,-37.0,50,1317.400794
,-50.0,50,1319.167875
,-50.0,50,1320.850414
,-50.0,50,1322.544893
,-50.0,50,1324.30875
,-50.0,50,1325.987821
,-50.0,50,1327.699442
,-50.0,50,1329.428904
,-50.0,50,1331.182101
,-34.0,50,1332.877461
,-15.0,50,1334.617285
,-50.0,50,1336.329353
,-50.0,50,1338.020639
,-50.0,50,1339.753763
,-50.0,50,1341.482283
,-5.0,50,1343.226494
,-24.0,50,1344.915821
,-50.0,50,1346.660917
,-19.0,50,1348.344027
,-50.0,50,1350.064501
,-50.0,50,1351.79827
,-19.0,50,1353.558819
,-50.0,50,1355.233388
,-44.0,50,1356.973481
,-32.0,50,1358.706398
,-50.0,50,1360.385473
,0.0,50,1362.086136
,-45.0,50,1363.808552
,-50.0,50,1365.569042
,-50.0,50,1367.235082
,-50.0,50,1368.952564
,-50.0,50,1370.672629
,-50.0,50,1372.40152
,-50.0,50,1374.15561
,-33.0,50,1375.842131
,-50.0,50,1377.589757
,-50.0,50,1379.276527
,-18.0,50,1380.981033
,-50.0,50,1382.71997
,-50.0,50,1384.434752
,-50.0,50,1384.725887
,-50.0,50,1385.031849
,-50.0,50,1385.309211
,-10.0,50,1385.582649
,-7.0,50,1385.878625
,-50.0,50,1386.136079
,-50.0,50,1386.390426
,-26.0,50,1386.681576
,-50.0,50,1386.923386
,-13.0,50,1387.291362
,-11.0,50,1389.002522
,-50.0,50,1390.709867
,-11.0,50,1392.385461
,-6.0,50,1394.122032
,-50.0,50,1395.798566
,-21.0,50,1397.508739
,-50.0,50,1399.257896
,-50.0,50,1400.974275
,-50.0,50,1402.654694
,-50.0,50,1404.36445
,-12.0,50,1406.082264
,-50.0,50,1407.820109
,-30.0,50,1409.542056
,-48.0,50,1411.239585
,0.0,50,1412.957692
,-50.0,50,1414.70494
,-43.0,50,1416.386719
,-50.0,50,1418.138225
,-50.0,50,1419.843683
,-50.0,50,1421.541962
,-50.0,50,1423.27653
,-16.0,50,1424.936735
,-14.0,50,1426.689981
,-42.0,50,1428.381507
,-28.0,50,1430.121626
,-16.0,50,1431.847795
,-50.0,50,1433.589363
,-50.0,50,1435.305834
,-7.0,50,1436.970593
,-19.0,50,1438.692266
,-50.0,50,1440.415313
,-50.0,50,1442.153524
,-10.0,50,1443.841367
,-50.0,50,1445.581355
,-41.0,50,1447.26008
,-11.0,50,1449.004023
,-22.0,50,1450.699748
,-30.0,50,1452.43207
,-50.0,50,1454.142478
,-36.0,50,1455.876378
,-50.0,50,1457.555459
,-50.0,50,1459.274429
,-39.0,50,1460.994239
,-14.0,50,1462.728739
,-33.0,50,1464.491866
,-50.0,50,1466.16924
,-50.0,50,1467.939788
,-50.0,50,1469.663753
,-32.0,50,1471.34729
,-50.0,50,1473.088183
,-44.0,50,1473.381675
,-12.0,50,1473.688581
,-15.0,50,1473.979764
,-50.0,50,1474.228668
,-7.0,50,1474.494915
,-50.0,50,1474.764698
,-50.0,50,1475.023306
,-50.0,50,1475.281601
,-49.0,50,1475.51588
,-50.0,50,1475.90801
,-50.0,50,1477.638006
,-50.0,50,1479.330363
,-50.0,50,1481.052418
,-50.0,50,1482.767978
,-50.0,50,1484.480167
,-50.0,50,1486.211077
,-50.0,50,1487.916787
,-50.0,50,1489.600355
,-50.0,50,1491.326721
,-22.0,50,1493.042893
,-25.0,50,1494.772425
,-11.0,50,1496.478767
,-50.0,50,1498.220468
,-50.0,50,1499.971226
,-15.0,50,1501.685436
,-50.0,50,1503.364424
,-13.0,50,1505.094036
,-50.0,50,1506.823241
,-50.0,50,1508.536414
,-35.0,50,1510.241174
,-43.0,50,1511.984221
,-17.0,50,1513.676031
,-50.0,50,1515.389003
,-50.0,50,1517.141049
,-50.0,50,1518.888077
,-28.0,50,1520.591776
,-12.0,50,1522.255964
,-11.0,50,1524.070111
,-50.0,50,1525.769455
,-50.0,50,1527.482682
,-9.0,50,1529.184467
,-16.0,50,1530.901763
,-50.0,50,1532.645331
,-50.0,50,1534.392775
,-50.0,50,1536.074159
,-10.0,50,1537.827132
,-50.0,50,1539.541455
,-35.0,50,1541.27834
,-50.0,50,1542.971218
,-50.0,50,1544.722258
,0.0,50,1546.40607
,-50.0,50,1548.116683
,-10.0,50,1549.804381
,-12.0,50,1551.583533
,-10.0,50,1553.279227
,-14.0,50,1555.001225
,-50.0,50,1556.71995
,-16.0,50,1558.454016
,-4.0,50,1560.165838
,-50.0,50,1561.865855
,-50.0,50,1562.137114
,-50.0,50,1562.429528
,-50.0,50,1562.699517
,-11.0,50,1562.972952
,-7.0,50,1563.232457
,-50.0,50,1563.50087
,-9.0,50,1563.764875
,-13.0,50,1564.066724
,-8.0,50,1564.330607
,-43.0,50,1564.732615
,-23.0,50,1566.491243
,-8.0,50,1568.189642
,-50.0,50,1569.910154
,-50.0,50,1571.644863
,-18.0,50,1573.375039
,-33.0,50,1575.057997
,-50.0,50,1576.793742
,-9.0,50,1578.540423
,-4.0,50,1580.242592
,-15.0,50,1582.002517
,-50.0,50,1583.688838
,-44.0,50,1585.465135
,-50.0,50,1587.19539
,-28.0,50,1588.921887
,-24.0,50,1590.60812
,-18.0,50,1592.356319
,-28.0,50,1594.07409
,-50.0,50,1595.795501
,-33.0,50,1597.57968
,-50.0,50,1599.326037
,-20.0,50,1601.036636
,-50.0,50,1602.786244
,-50.0,50,1604.521555
,-38.0,50,1606.261436
,-50.0,50,1607.985471
,-50.0,50,1609.680702
,-50.0,50,1611.391463
,-10.0,50,1613.133998
,-50.0,50,1614.89727
,-50.0,50,1616.612785
,-50.0,50,1618.319742
,-34.0,50,1620.05343
,-50.0,50,1621.781105
,0.0,50,1623.515712
,-37.0,50,1625.248731
,-32.0,50,1626.954815
,0.0,50,1628.683606
,-8.0,50,1630.379815
,-50.0,50,1632.142788
,-50.0,50,1633.853996
,-7.0,50,1635.603237
,-22.0,50,1637.334916
,-5.0,50,1639.060824
,-50.0,50,1640.77667
,-31.0,50,1642.509196
,-43.0,50,1644.214916
,-50.0,50,1645.958835
,-44.0,50,1647.731878
,-50.0,50,1649.452449
,-50.0,50,1651.198075
,-50.0,50,1651.492237
,0.0,50,1651.747655
,-13.0,50,1652.020886
,-50.0,50,1652.275095
,-50.0,50,1652.555744
,-15.0,50,1652.834044
,-15.0,50,1653.165656
,-50.0,50,1653.452439
,-6.0,50,1653.721816
,-36.0,50,1654.057264
,-6.0,50,1655.764238
,-50.0,50,1657.488426
,-50.0,50,1659.263046
,-27.0,50,1660.995362
,-29.0,50,1662.707571
,-50.0,50,1664.395993
,-50.0,50,1666.129179
,-41.0,50,1667.870956
,-33.0,50,1669.609556
,-35.0,50,1671.311651
,-12.0,50,1673.035219
,-21.0,50,1674.766023
,-11.0,50,1676.520091
,-50.0,50,1678.225112
,-50.0,50,1679.911552
,-4.0,50,1681.65112
,-28.0,50,1683.34647
,-13.0,50,1685.110314
,-50.0,50,1686.834394
,-19.0,50,1688.527363
,0.0,50,1690.331778
,-50.0,50,1692.013002
,-7.0,50,1693.729471
,-50.0,50,1695.462709
,-34.0,50,1697.178221
,-8.0,50,1698.896911
,-50.0,50,1700.602151
,-50.0,50,1702.343382
,0.0,50,1704.097161
,-13.0,50,1705.803891
,-41.0,50,1707.56807
,-11.0,50,1709.31188
,-37.0,50,1711.029505
,-24.0,50,1712.744445
,0.0,50,1714.42958
,-50.0,50,1716.158017
,0.0,50,1717.868561
,-18.0,50,1719.680346
,-50.0,50,1721.363076
,-14.0,50,1723.096977
,-50.0,50,1724.862371
,-23.0,50,1726.586251
,-12.0,50,1728.32545
,-21.0,50,1730.024212
,-34.0,50,1731.762292
,-50.0,50,1733.54211
,-48.0,50,1735.257051
,-39.0,50,1736.948543
,-50.0,50,1738.694456
,-8.0,50,1740.445796
,-7.0,50,1740.709905
,-10.0,50,1741.012391
,-13.0,50,1741.309342
,-9.0,50,1741.609241
,-15.0,50,1741.903123
,-10.0,50,1742.212189
,-13.0,50,1742.480929
,-50.0,50,1742.752261
,-8.0,50,1743.01304
,-21.0,50,1743.337406
,-33.0,50,1745.026759
,-50.0,50,1746.77289
,-50.0,50,1748.498799
,-50.0,50,1750.241069
,-44.0,50,1751.982326
,-50.0,50,1753.687921
,-13.0,50,1755.384019
,-41.0,50,1757.184783
,-50.0,50,1758.886071
,-50.0,50,1760.612404
,-15.0,50,1762.356359
,-11.0,50,1764.10466
,-27.0,50,1765.88275
,-49.0,50,1767.558133
,-11.0,50,1769.281024
,-21.0,50,1771.004539
,-11.0,50,1772.71579
,-31.0,50,1774.498123
,-50.0,50,1776.188911
,-50.0,50,1777.934072
,-50.0,50,1779.67512
,-50.0,50,1781.372235
,-50.0,50,1783.126936
,-16.0,50,1784.900997
,-50.0,50,1786.622682
,-50.0,50,1788.352996
,-23.0,50,1790.076226
,0.0,50,1791.842862
,-50.0,50,1793.55191
,-50.0,50,1795.297275
,-50.0,50,1797.051366
,-50.0,50,1798.765215
,-14.0,50,1800.533242
,-50.0,50,1802.230474
,-10.0,50,1803.985666
,-50.0,50,1805.707323
,-17.0,50,1807.430964
,-50.0,50,1809.158633
,-50.0,50,1810.872792
,-8.0,50,1812.581487
,-50.0,50,1814.40073
,-50.0,50,1816.094702
,-37.0,50,1817.839155
,-50.0,50,1819.597794
,-6.0,50,1821.38741
,-50.0,50,1823.082945
,-16.0,50,1824.85201
,-13.0,50,1826.582925
,-50.0,50,1828.338922
,-12.0,50,1830.085169
,-10.0,50,1830.341614
,-50.0,50,1830.638863
,-10.0,50,1830.921698
,0.0,50,1831.20458
,-50.0,50,1831.460238
,-11.0,50,1831.727293
,-50.0,50,1832.005896
,-50.0,50,1832.258049
,-10.0,50,1832.538948
,-26.0,50,1832.986295
,-50.0,50,1834.677315
,-50.0,50,1836.40785
,-14.0,50,1838.210325
,-21.0,50,1839.909168
,-50.0,50,1841.621358
,-50.0,50,1843.363509
,-24.0,50,1845.087581
,-34.0,50,1846.831434
,0.0,50,1848.519402
,-15.0,50,1850.28768
,-44.0,50,1852.035113
,-50.0,50,1853.771873
,-18.0,50,1855.48865
,-50.0,50,1857.248475
,-20.0,50,1858.958707
,-17.0,50,1860.659732
,-50.0,50,1862.406996
,-44.0,50,1864.166435
,-29.0,50,1865.899586
,-50.0,50,1867.674419
,-50.0,50,1869.416377
,-50.0,50,1871.164236
,-50.0,50,1872.853856
,-50.0,50,1874.62596
,-49.0,50,1876.341516
,-28.0,50,1878.101129
,-11.0,50,1879.897556
,-22.0,50,1881.59652
,-4.0,50,1883.310989
,-50.0,50,1885.085026
,-24.0,50,1886.772158
,-38.0,50,1888.553553
,-14.0,50,1890.259861
,-37.0,50,1891.959563
,-7.0,50,1893.727214
,-11.0,50,1895.501632
,-16.0,50,1897.213203
,-21.0,50,1899.010643
,-29.0,50,1900.759015
,-16.0,50,1902.457195
,-9.0,50,1904.196327
,-19.0,50,1905.995959
,-10.0,50,1907.690913
,-22.0,50,1909.414072
,-10.0,50,1911.16583
,-34.0,50,1912.921679
,-50.0,50,1914.624939
,-38.0,50,1916.430296
,-17.0,50,1918.174471
,-50.0,50,1919.892796
,-7.0,50,1920.159516
,-50.0,50,1920.432946
,-50.0,50,1920.731691
,-50.0,50,1920.989914
,-9.0,50,1921.271266
,-12.0,50,1921.514539
,-5.0,50,1921.785107
,-50.0,50,1922.03931
,-5.0,50,1922.322665
,-11.0,50,1922.811535
,-50.0,50,1924.574243
,-43.0,50,1926.276274
,-13.0,50,1928.064091
,-22.0,50,1929.791693
,-50.0,50,1931.508205
,-27.0,50,1933.294582
,-50.0,50,1934.979711
,-50.0,50,1936.706461
,-24.0,50,1938.501831
,-6.0,50,1940.232314
,-50.0,50,1941.976398
,-36.0,50,1943.680867
,-50.0,50,1945.431101
,-44.0,50,1947.153813
,-27.0,50,1948.880042
,-42.0,50,1950.651361
,-33.0,50,1952.337881
,-45.0,50,1954.103974
,-50.0,50,1955.889137
,-30.0,50,1957.577806
,-50.0,50,1959.340976
,-17.0,50,1961.05808
,-23.0,50,1962.786437
,-31.0,50,1964.551154
,-21.0,50,1966.309095
,-8.0,50,1968.068877
,-13.0,50,1969.798416
,-18.0,50,1971.532442
,-12.0,50,1973.281492
,-16.0,50,1974.981317
,0.0,50,1976.708093
,-27.0,50,1978.458022
,-8.0,50,1980.213667
,-34.0,50,1981.967569
,-41.0,50,1983.694656
,-17.0,50,1985.423347
,-20.0,50,1987.138297
,0.0,50,1988.896665
,-29.0,50,1990.627246
,-30.0,50,1992.37922
,-50.0,50,1994.088758
,-7.0,50,1995.879965
,-21.0,50,1997.612665
,-50.0,50,1999.286446
,-12.0,50,2001.014293
,-22.0,50,2002.821122
,-29.0,50,2004.572948
,-48.0,50,2006.326468
,-36.0,50,2008.002042
,-5.0,50,2009.76598
,-9.0,50,2010.074011
,-50.0,50,2010.350855
,-7.0,50,2010.635978
,-50.0,50,2010.93528
,-15.0,50,2011.217386
,-5.0,50,2011.516384
,-12.0,50,2011.809802
,-50.0,50,2012.085534
,-5.0,50,2012.339615
,-11.0,50,2012.670635
,-12.0,50,2014.425188
,-46.0,50,2016.138599
,-11.0,50,2017.896062
,-50.0,50,2019.616879
,-15.0,50,2021.385879
,-18.0,50,2023.143794
,-50.0,50,2024.866434
,-16.0,50,2026.643278
,-50.0,50,2028.401664
,-50.0,50,2030.124619
,-26.0,50,2031.920738
,-29.0,50,2033.61848
,-48.0,50,2035.362689
,-7.0,50,2037.115137
,-44.0,50,2038.877474
,-16.0,50,2040.632558
,-31.0,50,2042.327866
,-44.0,50,2044.058321
,-50.0,50,2045.82121
,-18.0,50,2047.52008
,-50.0,50,2049.330693
,-29.0,50,2051.04402
,0.0,50,2052.805337
,0.0,50,2054.518799
,-10.0,50,2056.275301
,-37.0,50,2058.014701
,-36.0,50,2059.757537
,-31.0,50,2061.489777
,-36.0,50,2063.21664
,-50.0,50,2064.9818
,-50.0,50,2066.684779
,-32.0,50,2068.424485
,-27.0,50,2070.1805
,-23.0,50,2071.904234
,-22.0,50,2073.642815
,0.0,50,2075.426913
,-50.0,50,2077.191516
,-18.0,50,2078.945811
,-50.0,50,2080.706601
,0.0,50,2082.425549
,-12.0,50,2084.200137
,0.0,50,2085.938192
,-50.0,50,2087.680817
,-9.0,50,2089.460523
,-48.0,50,2091.200064
,-50.0,50,2092.953544
,-50.0,50,2094.658269
,-17.0,50,2096.498667
,-42.0,50,2098.231661
,0.0,50,2099.977766
,-9.0,50,2100.290293
,-50.0,50,2100.569401
,-9.0,50,2100.822602
,-7.0,50,2101.123186
,0.0,50,2101.362486
,-8.0,50,2101.660897
,-50.0,50,2101.912368
,-10.0,50,2102.177534
,-9.0,50,2102.45987
,-39.0,50,2102.947132
,-50.0,50,2104.697725
,-25.0,50,2106.442791
,-50.0,50,2108.20551
,-9.0,50,2109.920459
,0.0,50,2111.696716
,0.0,50,2113.466059
,-50.0,50,2115.183047
,-8.0,50,2116.951547
,-25.0,50,2118.671405
,-30.0,50,2120.402546
,-50.0,50,2122.160464
,-50.0,50,2123.92108
,-50.0,50,2125.665698
,-50.0,50,2127.420554
,-5.0,50,2129.155632
,-15.0,50,2130.891073
,-50.0,50,2132.627176
,-27.0,50,2134.375289
,-27.0,50,2136.151832
,-34.0,50,2137.849402
,-6.0,50,2139.589519
,-50.0,50,2141.329306
,-46.0,50,2143.13105
,-48.0,50,2144.900888
,-50.0,50,2146.607373
,-13.0,50,2148.376404
,-44.0,50,2150.073021
,-43.0,50,2151.869526
,-17.0,50,2153.645091
,-50.0,50,2155.375714
,-50.0,50,2157.05345
,-14.0,50,2158.847007
,-30.0,50,2160.630569
,-23.0,50,2162.373338
,-20.0,50,2164.123632
,-47.0,50,2165.895487
,-6.0,50,2167.637017
,-15.0,50,2169.364213
,-50.0,50,2171.103359
,-16.0,50,2172.844564
,-31.0,50,2174.61935
,-38.0,50,2176.342171
,-24.0,50,2178.130919
,-15.0,50,2179.867334
,-5.0,50,2181.586863
,-20.0,50,2183.371816
,-50.0,50,2185.122341
,-31.0,50,2186.87728
,-41.0,50,2188.623344
,-10.0,50,2190.36075
,-12.0,50,2190.6356
,-14.0,50,2190.912758
,-50.0,50,2191.186739
,-7.0,50,2191.476313
,-10.0,50,2191.749972
,-5.0,50,2192.034275
,-13.0,50,2192.36448
,-12.0,50,2192.665854
,-7.0,50,2192.936913
,-50.0,50,2193.302799
,-28.0,50,2195.110514
,-27.0,50,2196.819135
,-12.0,50,2198.615854
,-12.0,50,2200.30809
,0.0,50,2202.061172
,-15.0,50,2203.822983
,-20.0,50,2205.622146
,-50.0,50,2207.382268
,-46.0,50,2209.164702
,-22.0,50,2210.90115
,-50.0,50,2212.628752
,-50.0,50,2214.42346
,-32.0,50,2216.167862
,-16.0,50,2217.91012
,-9.0,50,2219.671877
,-36.0,50,2221.470828
,-22.0,50,2223.170071
,-11.0,50,2224.961292
,-34.0,50,2226.737904
,0.0,50,2228.453291
,-20.0,50,2230.222422
,0.0,50,2231.962993
,-50.0,50,2233.712439
,-21.0,50,2235.461773
,-41.0,50,2237.277702
,-16.0,50,2238.982064
,-7.0,50,2240.758816
,-12.0,50,2242.465829
,-50.0,50,2244.250021
,-30.0,50,2245.973103
,-38.0,50,2247.737909
,-50.0,50,2249.445315
,-27.0,50,2251.276747
,-9.0,50,2253.02939
,-9.0,50,2254.774659
,-44.0,50,2256.487118
,-29.0,50,2258.260443
,-18.0,50,2259.983925
,-50.0,50,2261.791991
,-48.0,50,2263.536991
,-37.0,50,2265.257189
,-21.0,50,2266.997716
,-21.0,50,2268.757798
,-36.0,50,2270.536883
,-7.0,50,2272.243655
,-50.0,50,2274.042033
,-20.0,50,2275.78781
,-33.0,50,2277.536086
,-13.0,50,2279.27127
,-9.0,50,2281.074477
,-8.0,50,2281.36474
,-5.0,50,2281.657772
,-6.0,50,2281.97547
,-10.0,50,2282.218706
,-11.0,50,2282.490535
,-9.0,50,2282.761738
,-6.0,50,2283.049323
,-14.0,50,2283.346213
,-8.0,50,2283.637219
,-36.0,50,2283.984279
,-15.0,50,2285.77268
,-34.0,50,2287.502923
,-16.0,50,2289.230456
,-50.0,50,2291.078418
,-16.0,50,2292.797927
,-28.0,50,2294.525348
,-18.0,50,2296.284114
,-7.0,50,2298.02206
,-12.0,50,2299.774379
,-8.0,50,2301.55183
,-11.0,50,2303.305833
,-31.0,50,2305.0654
,-9.0,50,2306.859623
,-50.0,50,2308.585412
,-26.0,50,2310.326915
,-48.0,50,2312.131613
,-16.0,50,2313.885601
,-50.0,50,2315.629995
,-40.0,50,2317.435121
,-16.0,50,2319.12678
,-27.0,50,2320.89171
,-12.0,50,2322.620414
,-4.0,50,2324.368073
,-50.0,50,2326.167792
,-17.0,50,2327.893227
,-19.0,50,2329.686888
,-27.0,50,2331.443713
,-19.0,50,2333.175384
,-49.0,50,2334.956364
,-32.0,50,2336.695917
,-26.0,50,2338.497202
,-11.0,50,2340.209163
,-37.0,50,2341.957393
,-37.0,50,2343.740698
,-37.0,50,2345.495994
,-29.0,50,2347.275135
,-50.0,50,2348.985484
,-19.0,50,2350.735434
,-19.0,50,2352.537671
,-50.0,50,2354.355088
,-11.0,50,2356.096507
,-31.0,50,2357.900558
,-18.0,50,2359.631032
,-18.0,50,2361.393596
,-13.0,50,2363.140864
,-21.0,50,2364.922167
,-50.0,50,2366.668115
