#{"t_start": 1583234305.9407883, "env_id": "FetchPickAndPlace-v1"}
,-27.0,50,2368.414157
,-35.0,50,2370.17403
,-10.0,50,2371.953913
,-50.0,50,2372.247912
,-12.0,50,2372.547864
,-11.0,50,2372.833577
,-9.0,50,2373.139274
,-10.0,50,2373.464746
,-6.0,50,2373.778793
,-8.0,50,2374.10539
,-50.0,50,2374.371286
,-8.0,50,2374.637062
,-47.0,50,2374.896238
,-12.0,50,2376.677444
,-50.0,50,2378.37149
,-7.0,50,2380.146452
,-12.0,50,2381.919496
,-48.0,50,2383.719672
,-41.0,50,2385.447459
,-50.0,50,2387.204149
,-24.0,50,2389.010436
,-12.0,50,2390.738146
,-47.0,50,2392.547774
,-50.0,50,2394.27142
,-24.0,50,2396.065033
,-36.0,50,2397.802119
,-21.0,50,2399.578197
,-48.0,50,2401.331673
,-50.0,50,2403.121123
,0.0,50,2404.876604
,-26.0,50,2406.587613
,-27.0,50,2408.389918
,-50.0,50,2410.142065
,-29.0,50,2411.88486
,-7.0,50,2413.629617
,-7.0,50,2415.437249
,-35.0,50,2417.207478
,-50.0,50,2418.943681
,-50.0,50,2420.704069
,-50.0,50,2422.513329
,-26.0,50,2424.29263
,-44.0,50,2426.025619
,-25.0,50,2427.809278
,-19.0,50,2429.575445
,-50.0,50,2431.312369
,-50.0,50,2433.073126
,-50.0,50,2434.83218
,-39.0,50,2436.60983
,-32.0,50,2438.418141
,-13.0,50,2440.175889
,-32.0,50,2441.886674
,0.0,50,2443.640697
,-19.0,50,2445.466334
,-31.0,50,2447.199713
,-12.0,50,2448.957926
,-26.0,50,2450.728052
,-31.0,50,2452.48507
,-46.0,50,2454.242151
,-34.0,50,2456.022985
,-33.0,50,2457.740779
,-50.0,50,2459.539076
,-12.0,50,2461.272099
,-7.0,50,2463.055095
,-6.0,50,2463.342686
,-7.0,50,2463.61189
,-11.0,50,2463.879446
,-5.0,50,2464.166403
,-12.0,50,2464.433753
,-8.0,50,2464.723055
,-12.0,50,2465.003669
,-6.0,50,2465.297044
,0.0,50,2465.535856
,-50.0,50,2465.940764
,-34.0,50,2467.702268
,-50.0,50,2469.47488
,-25.0,50,2471.236698
,-48.0,50,2472.996158
,-11.0,50,2474.793577
,-34.0,50,2476.525321
,-9.0,50,2478.31085
,-13.0,50,2480.038647
,-50.0,50,2481.834895
,-9.0,50,2483.608859
,-14.0,50,2485.420966
,-23.0,50,2487.172738
,-50.0,50,2488.941317
,-8.0,50,2490.652217
,-20.0,50,2492.396871
,-8.0,50,2494.150215
,-15.0,50,2495.98266
,-39.0,50,2497.722185
,-19.0,50,2499.474691
,-24.0,50,2501.215894
,-40.0,50,2503.00166
,-28.0,50,2504.732256
,-7.0,50,2506.535407
,-14.0,50,2508.306181
,-31.0,50,2510.00838
,-49.0,50,2511.792414
,-45.0,50,2513.606078
,-23.0,50,2515.338633
,-50.0,50,2517.092879
,0.0,50,2518.817273
,-32.0,50,2520.648719
,-19.0,50,2522.433151
,-50.0,50,2524.166202
,-23.0,50,2525.987223
,-13.0,50,2527.765489
,-13.0,50,2529.52951
,-13.0,50,2531.257095
,-44.0,50,2533.0728
,-28.0,50,2534.850859
,-16.0,50,2536.573554
,-16.0,50,2538.390148
,-17.0,50,2540.135596
,-50.0,50,2541.916795
,-11.0,50,2543.645369
,-13.0,50,2545.396066
,-25.0,50,2547.144405
,-50.0,50,2548.959286
,-18.0,50,2550.742445
,-16.0,50,2552.463882
,-10.0,50,2554.285867
,-8.0,50,2554.551625
,-8.0,50,2554.85035
,-8.0,50,2555.13568
,-9.0,50,2555.426927
,-10.0,50,2555.695613
,-50.0,50,2555.974153
,-27.0,50,2556.254802
,-5.0,50,2556.529159
,-10.0,50,2556.831234
,-42.0,50,2557.262775
,-16.0,50,2559.020033
,-35.0,50,2560.79848
,-39.0,50,2562.594593
,-50.0,50,2564.344855
,-19.0,50,2566.116889
,-13.0,50,2567.915669
,-35.0,50,2569.727075
,-21.0,50,2571.472043
,-11.0,50,2573.220187
,-15.0,50,2574.998291
,-28.0,50,2576.720838
,-28.0,50,2578.542203
,-16.0,50,2580.285254
,-7.0,50,2582.044708
,-23.0,50,2583.853758
,-26.0,50,2585.580812
,-50.0,50,2587.339729
,-9.0,50,2589.141979
,-50.0,50,2590.938911
,-50.0,50,2592.722732
,-24.0,50,2594.467432
,-48.0,50,2596.26689
,-6.0,50,2598.005414
,-36.0,50,2599.782311
,-19.0,50,2601.553313
,0.0,50,2603.32936
,-23.0,50,2605.078406
,-25.0,50,2606.890486
,-11.0,50,2608.640245
,-34.0,50,2610.456666
,-50.0,50,2612.231932
,-39.0,50,2614.016205
,-8.0,50,2615.82258
,-10.0,50,2617.578107
,-50.0,50,2619.290322
,-12.0,50,2621.106277
,-50.0,50,2622.872659
,-16.0,50,2624.632335
,-42.0,50,2626.412091
,-46.0,50,2628.180732
,-33.0,50,2629.973999
,-46.0,50,2631.717036
,-37.0,50,2633.496919
,-16.0,50,2635.273494
,-49.0,50,2637.061296
,-41.0,50,2638.856079
,-14.0,50,2640.63338
,-50.0,50,2642.434482
,-14.0,50,2644.185479
,-12.0,50,2645.99461
,-8.0,50,2646.318321
,-14.0,50,2646.608814
,-10.0,50,2646.868552
,-12.0,50,2647.13536
,-6.0,50,2647.442122
,-5.0,50,2647.737087
,-6.0,50,2648.007086
,-6.0,50,2648.307843
,-8.0,50,2648.599107
,-40.0,50,2648.947144
,-35.0,50,2650.710515
,-47.0,50,2652.498781
,-36.0,50,2654.26052
,-10.0,50,2655.998144
,-9.0,50,2657.802743
,-50.0,50,2659.568774
,-11.0,50,2661.309633
,-19.0,50,2663.065282
,-48.0,50,2664.878284
,-45.0,50,2666.658195
,-33.0,50,2668.393986
,-21.0,50,2670.197763
,-10.0,50,2672.019265
,-23.0,50,2673.759949
,-48.0,50,2675.571352
,-50.0,50,2677.325544
,-42.0,50,2679.117181
,-50.0,50,2680.8952
,-50.0,50,2682.660933
,-18.0,50,2684.396579
,-13.0,50,2686.224398
,-31.0,50,2688.006488
,-28.0,50,2689.769733
,-50.0,50,2691.544288
,-14.0,50,2693.340288
,-48.0,50,2695.068192
,-19.0,50,2696.890337
,-15.0,50,2698.673294
,-50.0,50,2700.485062
,-20.0,50,2702.210067
,-50.0,50,2704.025816
,-24.0,50,2705.756407
,-50.0,50,2707.599061
,0.0,50,2709.355567
,-32.0,50,2711.186235
,-29.0,50,2712.923383
,-50.0,50,2714.711398
,-19.0,50,2716.490748
,-50.0,50,2718.238264
,-20.0,50,2720.038357
,-50.0,50,2721.809991
,-45.0,50,2723.604638
,-14.0,50,2725.371283
,-26.0,50,2727.163993
,-17.0,50,2728.998089
,-18.0,50,2730.762986
,-50.0,50,2732.460841
,-50.0,50,2734.343879
,-40.0,50,2736.088232
,-5.0,50,2737.906052
,-11.0,50,2738.175091
,-10.0,50,2738.45881
,-9.0,50,2738.752509
,-14.0,50,2739.043051
,-6.0,50,2739.330285
,-7.0,50,2739.611866
,-10.0,50,2739.888331
,-13.0,50,2740.155735
,0.0,50,2740.397517
,-30.0,50,2740.772399
,0.0,50,2742.52029
,-15.0,50,2744.300524
,-12.0,50,2746.110852
,-16.0,50,2747.916896
,-8.0,50,2749.68434
,-50.0,50,2751.458979
,0.0,50,2753.2184
,-24.0,50,2755.029474
,-50.0,50,2756.734371
,-9.0,50,2758.554605
,-49.0,50,2760.299226
,-38.0,50,2762.119938
,-10.0,50,2763.913668
,-48.0,50,2765.648465
,-46.0,50,2767.471623
,-50.0,50,2769.297277
,-15.0,50,2771.015722
,-19.0,50,2772.802068
,-26.0,50,2774.624824
,-50.0,50,2776.393063
,-44.0,50,2778.208119
,-11.0,50,2779.971734
,-47.0,50,2781.749687
,-50.0,50,2783.517042
,-30.0,50,2785.390993
,-16.0,50,2787.120313
,-17.0,50,2788.885987
,-50.0,50,2790.700798
,-16.0,50,2792.446251
,-22.0,50,2794.227793
,-46.0,50,2796.056376
,-48.0,50,2797.789034
,-30.0,50,2799.556946
,-12.0,50,2801.370136
,-40.0,50,2803.131622
,-18.0,50,2804.968584
,-23.0,50,2806.716514
,-50.0,50,2808.457268
,-25.0,50,2810.300715
,-13.0,50,2812.045347
,-50.0,50,2813.813296
,-21.0,50,2815.612435
,-50.0,50,2817.408017
,-10.0,50,2819.189761
,-44.0,50,2820.998862
,-14.0,50,2822.761271
,-32.0,50,2824.559046
,-47.0,50,2826.323319
,-50.0,50,2828.12599
,-7.0,50,2829.933152
,-4.0,50,2830.196388
,0.0,50,2830.434064
,-5.0,50,2830.714495
,-4.0,50,2831.009848
,-6.0,50,2831.30893
,-7.0,50,2831.597163
,-10.0,50,2831.864342
,-46.0,50,2832.140348
,-6.0,50,2832.42475
,-39.0,50,2832.927725
,-10.0,50,2834.678454
,-50.0,50,2836.49402
,-15.0,50,2838.237092
,-29.0,50,2840.033854
,-50.0,50,2841.796535
,-14.0,50,2843.595674
,-8.0,50,2845.364828
,-50.0,50,2847.125481
,-47.0,50,2848.908272
,-50.0,50,2850.659435
,-14.0,50,2852.47155
,-20.0,50,2854.23652
,-43.0,50,2856.052605
,-39.0,50,2857.809066
,-33.0,50,2859.575295
,-18.0,50,2861.371743
,-28.0,50,2863.092508
,-11.0,50,2864.905244
,-50.0,50,2866.61869
,-30.0,50,2868.456807
,-50.0,50,2870.254777
,-48.0,50,2872.072789
,-50.0,50,2873.805586
,-31.0,50,2875.648538
,-42.0,50,2877.429889
,-13.0,50,2879.171826
,-50.0,50,2880.92136
,-50.0,50,2882.798329
,-30.0,50,2884.49518
,-50.0,50,2886.323351
,-19.0,50,2888.096375
,-19.0,50,2889.885864
,-50.0,50,2891.694977
,-17.0,50,2893.478032
,-43.0,50,2895.264347
,-47.0,50,2897.040893
,-17.0,50,2898.8194
,-18.0,50,2900.644908
,0.0,50,2902.434969
,-21.0,50,2904.241249
,-50.0,50,2905.990419
,-50.0,50,2907.824734
,0.0,50,2909.590652
,-35.0,50,2911.341323
,-27.0,50,2913.112328
,-16.0,50,2914.907614
,-10.0,50,2916.695099
,-23.0,50,2918.484961
,-13.0,50,2920.27659
,-11.0,50,2922.149058
,-4.0,50,2922.474362
,-47.0,50,2922.761331
,-6.0,50,2923.043938
,-10.0,50,2923.351451
,-9.0,50,2923.620041
,-16.0,50,2923.90717
,-47.0,50,2924.239816
,-7.0,50,2924.561677
,-7.0,50,2924.828824
,-17.0,50,2925.131383
,-50.0,50,2926.915921
,-4.0,50,2928.706167
,-41.0,50,2930.558618
,-50.0,50,2932.350831
,-22.0,50,2934.100145
,-39.0,50,2935.893152
,-7.0,50,2937.72658
,-27.0,50,2939.495211
,-4.0,50,2941.316213
,-50.0,50,2943.082091
,-9.0,50,2944.867615
,-45.0,50,2946.675129
,-21.0,50,2948.441211
,-27.0,50,2950.258661
,-50.0,50,2952.064383
,-50.0,50,2953.898298
,-18.0,50,2955.662919
,-12.0,50,2957.425245
,-27.0,50,2959.237479
,-41.0,50,2961.027762
,-41.0,50,2962.814366
,-35.0,50,2964.57979
,-50.0,50,2966.41617
,-10.0,50,2968.175009
,-47.0,50,2969.94048
,-21.0,50,2971.721598
,-13.0,50,2973.483266
,-50.0,50,2975.329048
,-50.0,50,2977.189547
,-50.0,50,2978.909052
,-14.0,50,2980.799089
,-23.0,50,2982.536283
,-16.0,50,2984.345173
,-50.0,50,2986.161851
,-50.0,50,2987.924629
,-17.0,50,2989.724154
,-14.0,50,2991.550106
,-50.0,50,2993.298712
,-21.0,50,2995.109566
,-14.0,50,2996.881582
,-50.0,50,2998.650277
,-27.0,50,3000.390844
,-50.0,50,3002.173794
,-18.0,50,3003.987477
,-50.0,50,3005.815126
,-27.0,50,3007.575574
,-10.0,50,3009.376781
,-46.0,50,3011.141465
,0.0,50,3012.935933
,-10.0,50,3014.798803
,-50.0,50,3015.066228
,-8.0,50,3015.334543
,-24.0,50,3015.598947
,-8.0,50,3015.892516
,-47.0,50,3016.199098
,-5.0,50,3016.497999
,0.0,50,3016.736108
,-8.0,50,3017.039809
,-8.0,50,3017.301542
,-24.0,50,3017.735296
,-50.0,50,3019.508313
,-43.0,50,3021.263278
,-50.0,50,3023.09912
,-50.0,50,3024.873449
,-31.0,50,3026.692104
,-50.0,50,3028.500223
,-18.0,50,3030.269997
,-50.0,50,3032.046386
,-23.0,50,3033.850985
,-50.0,50,3035.60649
,-50.0,50,3037.393562
,-50.0,50,3039.200511
,0.0,50,3040.986966
,-50.0,50,3042.759657
,-12.0,50,3044.55236
,-50.0,50,3046.311585
,-36.0,50,3048.125528
,-45.0,50,3049.91207
,-37.0,50,3051.685902
,-18.0,50,3053.500852
,-50.0,50,3055.297588
,-46.0,50,3057.063209
,-41.0,50,3058.871751
,-50.0,50,3060.655957
,-29.0,50,3062.426256
,-19.0,50,3064.231027
,-38.0,50,3066.032985
,-21.0,50,3067.80695
,-42.0,50,3069.642981
,-41.0,50,3071.385515
,-28.0,50,3073.208814
,-5.0,50,3074.946574
,-19.0,50,3076.801378
,-50.0,50,3078.536648
,-18.0,50,3080.327242
,-29.0,50,3082.147406
,-22.0,50,3083.910968
,-16.0,50,3085.745831
,-25.0,50,3087.51294
,-13.0,50,3089.277922
,-9.0,50,3091.110429
,-30.0,50,3092.950381
,-50.0,50,3094.714369
,-42.0,50,3096.514743
,-44.0,50,3098.315623
,-5.0,50,3100.100429
,-50.0,50,3101.932294
,-41.0,50,3103.725547
,-48.0,50,3105.504342
,-13.0,50,3107.335658
,-49.0,50,3107.649743
,-14.0,50,3107.9388
,-50.0,50,3108.225154
,-7.0,50,3108.472621
,-11.0,50,3108.766434
,-13.0,50,3109.052356
,-8.0,50,3109.359321
,-6.0,50,3109.651337
,-4.0,50,3109.918663
,-46.0,50,3110.308709
,-13.0,50,3112.104006
,-12.0,50,3113.911542
,-14.0,50,3115.685342
,-14.0,50,3117.493137
,-35.0,50,3119.264602
,-47.0,50,3121.093105
,-14.0,50,3122.907406
,-20.0,50,3124.71721
,-19.0,50,3126.50751
,-49.0,50,3128.386228
,-50.0,50,3130.163115
,-49.0,50,3131.903709
,-15.0,50,3133.769501
,-28.0,50,3135.520989
,-32.0,50,3137.319184
,-50.0,50,3139.187185
,-50.0,50,3140.940242
,-41.0,50,3142.799144
,-8.0,50,3144.575167
,-50.0,50,3146.36833
,-43.0,50,3148.167778
,-50.0,50,3149.944986
,-50.0,50,3151.733526
,-8.0,50,3153.572204
,-47.0,50,3155.38887
,-29.0,50,3157.242959
,-37.0,50,3159.05746
,0.0,50,3160.798187
,-42.0,50,3162.575022
,-10.0,50,3164.367805
,-35.0,50,3166.193189
,-16.0,50,3168.00144
,-30.0,50,3169.776809
,-25.0,50,3171.638711
,-14.0,50,3173.417173
,-28.0,50,3175.22427
,-44.0,50,3177.041806
,-7.0,50,3178.827822
,-50.0,50,3180.591582
,-34.0,50,3182.379132
,-17.0,50,3184.176476
,-18.0,50,3186.017085
,-46.0,50,3187.828425
,-9.0,50,3189.615811
,-20.0,50,3191.459046
,-32.0,50,3193.229109
,-40.0,50,3195.025657
,-28.0,50,3196.836131
,-50.0,50,3198.619589
,-6.0,50,3200.505325
,-7.0,50,3200.796208
,-10.0,50,3201.067826
,-13.0,50,3201.343624
,-4.0,50,3201.632919
,-7.0,50,3201.956725
,-9.0,50,3202.245656
,-8.0,50,3202.537799
,-6.0,50,3202.795843
,-10.0,50,3203.0695
,-19.0,50,3203.463668
,-13.0,50,3205.265243
,-25.0,50,3207.081417
,-37.0,50,3208.820329
,-22.0,50,3210.641818
,-15.0,50,3212.470848
,-43.0,50,3214.290319
,-47.0,50,3216.10967
,-20.0,50,3217.922635
,-43.0,50,3219.651179
,-50.0,50,3221.463316
,-48.0,50,3223.331862
,-7.0,50,3225.130638
,0.0,50,3226.892419
,-44.0,50,3228.725499
,-37.0,50,3230.54392
,-45.0,50,3232.333244
,-10.0,50,3234.11226
,-50.0,50,3235.922657
,-50.0,50,3237.710282
,-50.0,50,3239.51599
,-50.0,50,3241.314766
,-18.0,50,3243.120311
,-41.0,50,3244.986511
,-20.0,50,3246.730211
,-16.0,50,3248.561475
,-37.0,50,3250.384512
,-22.0,50,3252.147439
,-50.0,50,3254.022599
,-38.0,50,3255.763837
,-15.0,50,3257.64101
,-10.0,50,3259.388518
,-19.0,50,3261.244428
,-28.0,50,3263.032818
,-32.0,50,3264.852665
,-30.0,50,3266.639968
,-10.0,50,3268.480772
,-15.0,50,3270.326299
,-47.0,50,3272.115212
,-46.0,50,3273.907188
,-15.0,50,3275.77249
,-37.0,50,3277.547581
,-20.0,50,3279.382301
,-21.0,50,3281.208417
,-45.0,50,3282.981155
,-21.0,50,3284.766528
,-50.0,50,3286.584705
,-41.0,50,3288.406641
,-27.0,50,3290.2658
,-41.0,50,3292.054527
,-16.0,50,3293.894485
,-11.0,50,3294.188794
,-11.0,50,3294.472913
,-19.0,50,3294.78945
,-13.0,50,3295.093657
,-16.0,50,3295.359911
,-8.0,50,3295.650595
,-10.0,50,3295.948575
,-7.0,50,3296.237903
,-11.0,50,3296.521068
,-50.0,50,3296.916031
,-18.0,50,3298.707566
,-50.0,50,3300.564136
,-50.0,50,3302.392196
,-37.0,50,3304.167484
,-30.0,50,3306.024984
,-23.0,50,3307.894438
,-35.0,50,3309.653972
,-47.0,50,3311.521567
,-22.0,50,3313.345769
,0.0,50,3315.135348
,-12.0,50,3316.985771
,-50.0,50,3318.769703
,-50.0,50,3320.626289
,-38.0,50,3322.436819
,-46.0,50,3324.247702
,-12.0,50,3326.053442
,-18.0,50,3327.857733
,-47.0,50,3329.670856
,-19.0,50,3331.465754
,-26.0,50,3333.314554
,-48.0,50,3335.128509
,-50.0,50,3336.995845
,-11.0,50,3338.77152
,-39.0,50,3340.59607
,-12.0,50,3342.380409
,-18.0,50,3344.24206
,-17.0,50,3346.019037
,-19.0,50,3347.864448
,-50.0,50,3349.771248
,-19.0,50,3351.558052
,-47.0,50,3353.399239
,-18.0,50,3355.255334
,-17.0,50,3357.034997
,0.0,50,3358.839529
,-28.0,50,3360.687086
,-45.0,50,3362.497312
,-14.0,50,3364.346123
,-45.0,50,3366.186932
,-36.0,50,3368.016148
,-41.0,50,3369.812244
,-10.0,50,3371.621548
,-37.0,50,3373.473501
,-50.0,50,3375.280377
,-47.0,50,3377.115215
,-45.0,50,3378.926317
,-50.0,50,3380.717279
,-50.0,50,3382.510429
,-17.0,50,3384.353243
,0.0,50,3386.145103
,-7.0,50,3388.008554
,-3.0,50,3388.293629
,-13.0,50,3388.615143
,-7.0,50,3388.933978
,-4.0,50,3389.228703
,-13.0,50,3389.56345
,-7.0,50,3389.851748
,-10.0,50,3390.14805
,-9.0,50,3390.427534
,-10.0,50,3390.700967
,-50.0,50,3391.083686
,-50.0,50,3392.892286
,-18.0,50,3394.680446
,-26.0,50,3396.547922
,-22.0,50,3398.372855
,-22.0,50,3400.231157
,-50.0,50,3402.032751
,-50.0,50,3403.887603
,-10.0,50,3405.797754
,-20.0,50,3407.558137
,-44.0,50,3409.450217
,-18.0,50,3411.297775
,-50.0,50,3413.043132
,-50.0,50,3414.903746
,-9.0,50,3416.679107
,-10.0,50,3418.598187
,-18.0,50,3420.379463
,-14.0,50,3422.220133
,-50.0,50,3424.030173
,-6.0,50,3425.889997
,-50.0,50,3427.725633
,-50.0,50,3429.545307
,-4.0,50,3431.387093
,-50.0,50,3433.22439
,-21.0,50,3435.031626
,-17.0,50,3436.95711
,0.0,50,3438.757879
,-28.0,50,3440.579191
,-13.0,50,3442.435454
,-21.0,50,3444.301826
,-50.0,50,3446.093687
,-19.0,50,3447.971231
,-36.0,50,3449.762411
,-50.0,50,3451.640611
,-50.0,50,3453.496171
,-13.0,50,3455.316075
,-50.0,50,3457.225622
,-12.0,50,3459.002528
,-13.0,50,3460.852695
,-22.0,50,3462.698433
,-7.0,50,3464.521213
,-11.0,50,3466.384618
,-7.0,50,3468.259202
,-50.0,50,3470.065645
,-45.0,50,3471.857877
,-31.0,50,3473.679797
,-48.0,50,3475.576695
,-33.0,50,3477.384505
,-46.0,50,3479.212823
,-30.0,50,3481.041406
,-9.0,50,3482.877406
,-48.0,50,3483.190718
,-7.0,50,3483.46862
,-5.0,50,3483.750203
,-5.0,50,3484.040239
,-9.0,50,3484.317014
,-12.0,50,3484.573133
,-7.0,50,3484.848742
,-6.0,50,3485.146719
,-8.0,50,3485.455886
,-43.0,50,3485.917364
,-50.0,50,3487.724056
,-24.0,50,3489.640817
,-9.0,50,3491.427265
,-42.0,50,3493.246743
,-50.0,50,3495.141338
,-45.0,50,3496.989079
,-50.0,50,3498.830796
,-50.0,50,3500.61486
,-48.0,50,3502.476725
,-26.0,50,3504.290814
,-49.0,50,3506.228669
,-20.0,50,3508.064366
,-44.0,50,3509.835086
,-19.0,50,3511.754859
,-21.0,50,3513.545488
,-24.0,50,3515.407798
,-28.0,50,3517.309991
,-11.0,50,3519.216548
,-49.0,50,3521.04443
,-13.0,50,3522.871774
,-25.0,50,3524.703709
,-50.0,50,3526.567244
,-42.0,50,3528.476319
,-27.0,50,3530.274106
,-50.0,50,3532.13397
,-29.0,50,3534.053184
,-50.0,50,3535.842782
,-50.0,50,3537.646959
,-17.0,50,3539.566968
,-32.0,50,3541.399009
,-27.0,50,3543.27375
,-50.0,50,3545.134145
,-37.0,50,3546.997194
,-48.0,50,3548.830896
,-50.0,50,3550.704222
,-50.0,50,3552.532525
,-46.0,50,3554.353161
,-10.0,50,3556.190845
,-20.0,50,3558.094055
,-45.0,50,3559.95194
,-50.0,50,3561.767808
,0.0,50,3563.645775
,-27.0,50,3565.465846
,-50.0,50,3567.340998
,-11.0,50,3569.218975
,-15.0,50,3571.045207
,-36.0,50,3572.889702
,-16.0,50,3574.729331
,-24.0,50,3576.601879
,-10.0,50,3578.468139
,-15.0,50,3578.736405
,-9.0,50,3579.024202
,-7.0,50,3579.290049
,-42.0,50,3579.575481
,0.0,50,3579.848888
,-8.0,50,3580.120253
,-6.0,50,3580.415699
,-11.0,50,3580.700844
,-10.0,50,3580.978142
