#{"t_start": 1583257885.8605566, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,6.027178
,-50.0,50,7.944933
,-50.0,50,9.592307
,-50.0,50,11.217736
,-50.0,50,12.817409
,-50.0,50,14.424641
,-50.0,50,16.038083
,-50.0,50,17.650264
,-50.0,50,19.254995
,-50.0,50,20.835386
,-50.0,50,22.446642
,-50.0,50,24.040462
,-50.0,50,25.632191
,-50.0,50,27.287539
,-50.0,50,28.903212
,-50.0,50,30.536611
,-50.0,50,32.141319
,-50.0,50,33.704068
,-50.0,50,35.328543
,-50.0,50,36.942764
,-50.0,50,38.565396
,-50.0,50,40.16724
,-50.0,50,41.773924
,-50.0,50,43.389279
,-50.0,50,45.012171
,-50.0,50,46.577734
,-50.0,50,48.213467
,-50.0,50,49.807652
,-50.0,50,51.451447
,-50.0,50,53.033953
,-50.0,50,54.639322
,-50.0,50,56.240681
,-50.0,50,57.892734
,-50.0,50,59.467216
,0.0,50,61.078345
,-50.0,50,62.703249
,0.0,50,64.305429
,-50.0,50,65.929656
,-50.0,50,67.536833
,0.0,50,69.116434
,-50.0,50,70.721546
,-50.0,50,72.336695
,-50.0,50,73.94172
,-50.0,50,75.517727
,-50.0,50,77.132756
,-50.0,50,78.740252
,-50.0,50,80.328237
,-50.0,50,81.940988
,-50.0,50,83.551091
,-50.0,50,85.141059
,-50.0,50,86.787596
,-50.0,50,87.040109
,-50.0,50,87.32636
,-50.0,50,87.598903
,-50.0,50,87.882278
,-50.0,50,88.125565
,-50.0,50,88.400563
,0.0,50,88.670138
,-50.0,50,88.948183
,-50.0,50,89.202924
,-50.0,50,89.595969
,-50.0,50,91.218836
,-50.0,50,92.84529
,-50.0,50,94.46799
,-50.0,50,96.060292
,-50.0,50,97.701007
,-50.0,50,99.302529
,-50.0,50,100.942011
,-50.0,50,102.552746
,-50.0,50,104.129039
,-50.0,50,105.789961
,-50.0,50,107.389615
,-50.0,50,109.010192
,-50.0,50,110.624295
,-50.0,50,112.215606
,-50.0,50,113.836924
,-50.0,50,115.430777
,-50.0,50,117.038099
,-50.0,50,118.686078
,-50.0,50,120.268586
,-50.0,50,121.886214
,-50.0,50,123.479868
,-50.0,50,125.091047
,-50.0,50,126.689198
,-50.0,50,128.28507
,-50.0,50,129.902362
,-50.0,50,131.507745
,-50.0,50,133.117833
,-50.0,50,134.755341
,-50.0,50,136.390307
,-50.0,50,137.992188
,-50.0,50,139.599156
,-50.0,50,141.219273
,-50.0,50,142.830962
,-50.0,50,144.442708
,-50.0,50,146.037843
,-50.0,50,147.657556
,-50.0,50,149.289016
,-50.0,50,150.906032
,-50.0,50,152.494193
,-50.0,50,154.117105
,-50.0,50,155.72177
,-50.0,50,157.30775
,-50.0,50,158.941197
,-50.0,50,160.530139
,-50.0,50,162.161435
,-50.0,50,163.737733
,-50.0,50,165.375683
,-50.0,50,166.975842
,-50.0,50,168.583368
,-50.0,50,170.230795
,-50.0,50,170.497659
,-50.0,50,170.739352
,-50.0,50,171.003982
,-50.0,50,171.262857
,-50.0,50,171.514393
,-50.0,50,171.772991
,-50.0,50,172.043285
,-50.0,50,172.309719
,-50.0,50,172.585664
,-50.0,50,172.898449
,-50.0,50,174.565037
,-50.0,50,176.176899
,-50.0,50,177.779524
,-50.0,50,179.383551
,-50.0,50,180.986878
,-50.0,50,182.57344
,-50.0,50,184.218854
,-50.0,50,185.830862
,-50.0,50,187.440344
,-50.0,50,189.059289
,-50.0,50,190.643095
,-50.0,50,192.24566
,-50.0,50,193.871938
,-50.0,50,195.49416
,-50.0,50,197.095263
,-50.0,50,198.706465
,-50.0,50,200.296479
,-50.0,50,201.911101
,-50.0,50,203.520515
,-50.0,50,205.128821
,-50.0,50,206.771665
,-50.0,50,208.383747
,-50.0,50,210.014531
,-50.0,50,211.618963
,-50.0,50,213.230079
,-50.0,50,214.859878
,-50.0,50,216.474535
,-50.0,50,218.061521
,-50.0,50,219.686156
,-50.0,50,221.310316
,-50.0,50,222.912049
,-50.0,50,224.533419
,-50.0,50,226.101611
,-50.0,50,227.691221
,-50.0,50,229.311252
,-50.0,50,230.968588
,-50.0,50,232.546802
,-50.0,50,234.179036
,-50.0,50,235.778273
,-50.0,50,237.400944
,-50.0,50,238.968891
,-50.0,50,240.629731
,-50.0,50,242.232746
,-50.0,50,243.849283
,-50.0,50,245.448886
,-50.0,50,247.068726
,-50.0,50,248.693808
,-50.0,50,250.314984
,-50.0,50,251.924966
,-50.0,50,253.560011
,-50.0,50,253.852845
,-50.0,50,254.120821
,-50.0,50,254.39407
,-50.0,50,254.642237
,-50.0,50,254.902858
,0.0,50,255.156243
,-50.0,50,255.4382
,-50.0,50,255.705548
,-50.0,50,255.952939
,-50.0,50,256.250259
,-50.0,50,257.912049
,-50.0,50,259.486693
,-50.0,50,261.1138
,-50.0,50,262.744587
,-50.0,50,264.355818
,-50.0,50,265.957089
,-50.0,50,267.59284
,-50.0,50,269.226539
,-50.0,50,270.850925
,-50.0,50,272.410466
,-50.0,50,274.058943
,-50.0,50,275.684793
,-50.0,50,277.315187
,-50.0,50,278.885205
,-50.0,50,280.538623
,0.0,50,282.17697
,-50.0,50,283.781275
,-50.0,50,285.377793
,-50.0,50,287.022266
,-50.0,50,288.621255
,-50.0,50,290.24653
,-50.0,50,291.885867
,-50.0,50,293.490252
,-50.0,50,295.109718
,-50.0,50,296.694776
,-50.0,50,298.345102
,-50.0,50,299.936368
,-50.0,50,301.544321
,-50.0,50,303.181457
,-50.0,50,304.797633
,0.0,50,306.422678
,-50.0,50,308.007787
,-50.0,50,309.652853
,-50.0,50,311.253256
,-50.0,50,312.898967
,-50.0,50,314.488055
,-50.0,50,316.113431
,-50.0,50,317.712694
,-50.0,50,319.360045
,-50.0,50,320.999611
,-50.0,50,322.602262
,-50.0,50,324.238996
,-50.0,50,325.839355
,-50.0,50,327.461054
,-50.0,50,329.100729
,-50.0,50,330.677966
,-50.0,50,332.365772
,-50.0,50,333.979757
,-50.0,50,335.587858
,-50.0,50,337.196899
,-50.0,50,337.458498
,-50.0,50,337.721606
,-50.0,50,337.971473
,-50.0,50,338.232961
,-50.0,50,338.510816
,-50.0,50,338.7644
,-50.0,50,339.024039
,-50.0,50,339.278448
,-50.0,50,339.549
,-50.0,50,339.90447
,-50.0,50,341.524813
,-50.0,50,343.136376
,-50.0,50,344.749352
,-50.0,50,346.384799
,-50.0,50,348.004806
,-50.0,50,349.640165
,0.0,50,351.242351
,-50.0,50,352.893817
,-50.0,50,354.477542
,-50.0,50,356.128002
,-50.0,50,357.746778
,-50.0,50,359.381864
,-50.0,50,361.010933
,-50.0,50,362.650817
,-50.0,50,364.240936
,-50.0,50,365.892614
,-50.0,50,367.510937
,-50.0,50,369.13623
,-50.0,50,370.757709
,-50.0,50,372.35225
,-50.0,50,373.970573
,-50.0,50,375.583996
,-50.0,50,377.230743
,-50.0,50,378.836842
,-50.0,50,380.444925
,0.0,50,382.077762
,-50.0,50,383.691343
,-50.0,50,385.306746
,-50.0,50,386.91725
,-50.0,50,388.547592
,-50.0,50,390.147998
,-50.0,50,391.784729
,-50.0,50,393.387981
,-50.0,50,395.003005
,-50.0,50,396.592551
,-50.0,50,398.253709
,-50.0,50,399.869609
,-50.0,50,401.471494
,-50.0,50,403.114382
,-50.0,50,404.695601
,-50.0,50,406.347411
,-50.0,50,407.98434
,-50.0,50,409.593018
,-50.0,50,411.209943
,-50.0,50,412.828964
,-50.0,50,414.478112
,-50.0,50,416.08262
,-50.0,50,417.689854
,-50.0,50,419.35369
,-50.0,50,420.959903
,-50.0,50,421.219326
,-50.0,50,421.487142
,-50.0,50,421.755305
,-50.0,50,422.03704
,-50.0,50,422.316158
,-50.0,50,422.581031
,-50.0,50,422.842528
,-50.0,50,423.118078
,0.0,50,423.366845
,-50.0,50,423.720332
,-50.0,50,425.352515
,-50.0,50,426.950111
,-50.0,50,428.578908
,-50.0,50,430.185429
,-50.0,50,431.820742
,-50.0,50,433.450032
,-50.0,50,435.131793
,-50.0,50,436.739951
,-50.0,50,438.329146
,-50.0,50,439.964764
,-50.0,50,441.616229
,-50.0,50,443.241611
,-50.0,50,444.880299
,-50.0,50,446.505058
,-50.0,50,448.123976
,-50.0,50,449.750134
,-50.0,50,451.355534
,-50.0,50,453.002665
,-50.0,50,454.610604
,0.0,50,456.24385
,-50.0,50,457.835015
,-50.0,50,459.469701
,-50.0,50,461.141335
,-50.0,50,462.737717
,-50.0,50,464.372817
,-50.0,50,465.964477
,-50.0,50,467.617705
,-50.0,50,469.214708
,-50.0,50,470.866272
,-50.0,50,472.478313
,-50.0,50,474.107289
,-50.0,50,475.72032
,-50.0,50,477.365803
,-50.0,50,479.033605
,-50.0,50,480.655429
,-50.0,50,482.281134
,-50.0,50,483.935392
,-50.0,50,485.567275
,-50.0,50,487.215396
,-50.0,50,488.831791
,-50.0,50,490.500469
,-50.0,50,492.101741
,-50.0,50,493.738501
,0.0,50,495.324323
,-50.0,50,496.997228
,-50.0,50,498.633476
,-50.0,50,500.253099
,-50.0,50,501.85965
,-50.0,50,503.456496
,-50.0,50,505.124597
,-50.0,50,505.375556
,-50.0,50,505.680662
,-50.0,50,505.939311
,-50.0,50,506.212278
,0.0,50,506.461604
,-50.0,50,506.727932
,-50.0,50,506.985869
,-50.0,50,507.266828
,-50.0,50,507.515832
,-50.0,50,507.892593
,-50.0,50,509.51527
,-50.0,50,511.132507
,-50.0,50,512.743403
,-50.0,50,514.376203
,-50.0,50,516.02747
,-50.0,50,517.675379
,0.0,50,519.295679
,-50.0,50,520.88018
,-50.0,50,522.534475
,-50.0,50,524.161335
,-50.0,50,525.750521
,-50.0,50,527.425107
,-50.0,50,529.094356
,-50.0,50,530.72357
,-50.0,50,532.346866
,-50.0,50,533.964548
,-50.0,50,535.598447
,-50.0,50,537.240549
,-50.0,50,538.858208
,-50.0,50,540.484577
,-50.0,50,542.122894
,-50.0,50,543.789352
,-50.0,50,545.407457
,-50.0,50,547.058061
,-50.0,50,548.696167
,-50.0,50,550.286484
,-50.0,50,551.965183
,-50.0,50,553.583348
,0.0,50,555.242803
,-50.0,50,556.868901
,-50.0,50,558.545207
,-50.0,50,560.13552
,-50.0,50,561.780813
,-50.0,50,563.435306
,-50.0,50,565.082749
,-50.0,50,566.716866
,-50.0,50,568.347398
,-50.0,50,569.996565
,-50.0,50,571.62897
,-50.0,50,573.236509
,0.0,50,574.906239
,0.0,50,576.571748
,-50.0,50,578.194365
,-50.0,50,579.811057
,-50.0,50,581.444353
,-50.0,50,583.116682
,-50.0,50,584.715909
,-50.0,50,586.417583
,-50.0,50,588.014633
,-50.0,50,589.665337
,-50.0,50,589.949054
,-50.0,50,590.222806
,-50.0,50,590.472106
,-50.0,50,590.772333
,-50.0,50,591.071205
,-50.0,50,591.311448
,-50.0,50,591.625855
,-50.0,50,591.873072
,-50.0,50,592.149067
,-50.0,50,592.559656
,-50.0,50,594.169369
,-50.0,50,595.783607
,-8.0,50,597.488881
,-50.0,50,599.088806
,-50.0,50,600.711507
,-50.0,50,602.335629
,-50.0,50,603.973421
,-50.0,50,605.647516
,-50.0,50,607.260407
,-50.0,50,608.884912
,-50.0,50,610.530483
,-50.0,50,612.187835
,-50.0,50,613.808093
,-50.0,50,615.476741
,0.0,50,617.075226
,-50.0,50,618.72606
,-50.0,50,620.353288
,-50.0,50,622.005443
,-4.0,50,623.643728
,-28.0,50,625.28639
,-50.0,50,626.93543
,0.0,50,628.521555
,-50.0,50,630.219543
,-50.0,50,631.869062
,-50.0,50,633.501317
,-50.0,50,635.142165
,-50.0,50,636.829729
,-50.0,50,638.448528
,-50.0,50,640.077965
,-50.0,50,641.708007
,-50.0,50,643.334228
,-50.0,50,645.010813
,-50.0,50,646.673068
,-50.0,50,648.348428
,-9.0,50,649.938495
,-50.0,50,651.612483
,-50.0,50,653.288921
,-50.0,50,654.977019
,0.0,50,656.558217
,-50.0,50,658.219393
,-50.0,50,659.842561
,-50.0,50,661.482295
,-50.0,50,663.095429
,-27.0,50,664.765983
,-50.0,50,666.407799
,-50.0,50,668.011373
,-36.0,50,669.671983
,-50.0,50,671.295833
,-50.0,50,673.078138
,-50.0,50,674.701063
,-50.0,50,674.964427
,-50.0,50,675.223409
,-50.0,50,675.511311
,-50.0,50,675.781869
,-50.0,50,676.021366
,-50.0,50,676.274163
,-50.0,50,676.547854
,-50.0,50,676.818341
,-44.0,50,677.084882
,-50.0,50,677.562614
,-50.0,50,679.190871
,-50.0,50,680.81841
,-50.0,50,682.466214
,-50.0,50,684.112489
,-50.0,50,685.745643
,-50.0,50,687.388309
,-9.0,50,689.065802
,-12.0,50,690.701037
,-50.0,50,692.341818
,-9.0,50,693.942744
,0.0,50,695.596615
,-50.0,50,697.275321
,-50.0,50,698.913022
,-50.0,50,700.588532
,-50.0,50,702.238894
,-50.0,50,703.892003
,-50.0,50,705.521326
,-26.0,50,707.134072
,-49.0,50,708.800713
,-50.0,50,710.436793
,-50.0,50,712.07438
,-50.0,50,713.724983
,-50.0,50,715.334909
,-50.0,50,717.002492
,-50.0,50,718.593729
,-50.0,50,720.262172
,-50.0,50,721.920537
,-50.0,50,723.525069
,-36.0,50,725.225677
,-50.0,50,726.840626
,-50.0,50,728.476318
,-50.0,50,730.124914
,-35.0,50,731.76509
,-15.0,50,733.401473
,-50.0,50,735.024829
,-7.0,50,736.688844
,-50.0,50,738.339556
,-50.0,50,740.018026
,-50.0,50,741.626123
,-50.0,50,743.294337
,-45.0,50,744.929794
,-50.0,50,746.5872
,-50.0,50,748.220865
,-50.0,50,749.869676
,-50.0,50,751.488611
,-50.0,50,753.176246
,-50.0,50,754.787033
,-50.0,50,756.422188
,-50.0,50,758.075341
,-50.0,50,759.720404
,-50.0,50,759.98054
,-50.0,50,760.254979
,-50.0,50,760.530149
,-50.0,50,760.803681
,-50.0,50,761.063479
,-50.0,50,761.337799
,-50.0,50,761.609836
,-50.0,50,761.855201
,-50.0,50,762.147374
,-50.0,50,762.555383
,-50.0,50,764.205546
,-50.0,50,765.808921
,-50.0,50,767.477065
,-50.0,50,769.166326
,-50.0,50,770.781168
,-30.0,50,772.413244
,-50.0,50,774.069933
,-50.0,50,775.699028
,-33.0,50,777.335731
,-50.0,50,779.029515
,-50.0,50,780.658547
,-50.0,50,782.302695
,-44.0,50,783.943446
,-50.0,50,785.584498
,-50.0,50,787.212681
,-42.0,50,788.844881
,-50.0,50,790.49857
,-22.0,50,792.187208
,-50.0,50,793.782645
,-50.0,50,795.442207
,-50.0,50,797.099005
,-50.0,50,798.717626
,-50.0,50,800.329793
,-50.0,50,801.996582
,-50.0,50,803.618443
,-50.0,50,805.272192
,-47.0,50,806.894548
,-50.0,50,808.611573
,-50.0,50,810.193638
,-33.0,50,811.881674
,-50.0,50,813.521205
,-12.0,50,815.177874
,-50.0,50,816.809806
,-50.0,50,818.499695
,-50.0,50,820.104853
,-29.0,50,821.779988
,-50.0,50,823.380776
,-39.0,50,825.073036
,-50.0,50,826.695057
,-26.0,50,828.350272
,-50.0,50,829.984608
,-50.0,50,831.673371
,-50.0,50,833.267601
,-50.0,50,834.925236
,0.0,50,836.585912
,-50.0,50,838.218956
,-48.0,50,839.897174
,-50.0,50,841.500604
,-33.0,50,843.153201
,-50.0,50,844.80775
,-50.0,50,845.065997
,-50.0,50,845.308915
,-42.0,50,845.59226
,0.0,50,845.841384
,-50.0,50,846.094922
,-50.0,50,846.362592
,-13.0,50,846.641897
,-9.0,50,846.945668
,-50.0,50,847.21115
,-50.0,50,847.638651
,-50.0,50,849.262898
,-50.0,50,850.934311
,-50.0,50,852.585476
,-50.0,50,854.249802
,-50.0,50,855.860799
,-39.0,50,857.496138
,-34.0,50,859.231568
,-45.0,50,860.883644
,-50.0,50,862.498387
,-11.0,50,864.153042
,-50.0,50,865.761305
,-50.0,50,867.484977
,-50.0,50,869.11871
,-50.0,50,870.775761
,-50.0,50,872.438971
,-50.0,50,874.069621
,-50.0,50,875.682354
,-19.0,50,877.360471
,-50.0,50,879.005207
,-36.0,50,880.654229
,-50.0,50,882.326502
,-50.0,50,883.943175
,-19.0,50,885.588793
,-50.0,50,887.207734
,-50.0,50,888.848626
,-50.0,50,890.495242
,-49.0,50,892.167982
,-50.0,50,893.798301
,-50.0,50,895.465346
,-50.0,50,897.129184
,-42.0,50,898.774878
,-50.0,50,900.413829
,-36.0,50,902.085814
,-21.0,50,903.73573
,-50.0,50,905.346446
,-19.0,50,907.040168
,-50.0,50,908.642218
,-50.0,50,910.307614
,-14.0,50,911.953233
,-50.0,50,913.591479
,-50.0,50,915.255573
,-50.0,50,916.915601
,-50.0,50,918.56275
,-50.0,50,920.220949
,-50.0,50,921.868331
,-9.0,50,923.514298
,-21.0,50,925.166008
,-50.0,50,926.808761
,-21.0,50,928.452286
,-50.0,50,930.115041
,0.0,50,930.377398
,-25.0,50,930.64731
,-50.0,50,930.963162
,-26.0,50,931.265446
,-50.0,50,931.537406
,-5.0,50,931.838529
,-50.0,50,932.091157
,-22.0,50,932.36852
,-50.0,50,932.624042
,-13.0,50,932.921161
,-50.0,50,934.564378
,-50.0,50,936.185871
,-50.0,50,937.855736
,-45.0,50,939.512141
,0.0,50,941.146072
,-50.0,50,942.805871
,-50.0,50,944.4886
,-50.0,50,946.129215
,-50.0,50,947.779908
,-50.0,50,949.396155
,-50.0,50,951.066479
,-50.0,50,952.728796
,-50.0,50,954.374532
,-50.0,50,956.060421
,-50.0,50,957.682383
,-50.0,50,959.366544
,-50.0,50,960.970421
,-43.0,50,962.635821
,-50.0,50,964.273283
,-50.0,50,965.92134
,-23.0,50,967.612557
,-50.0,50,969.25431
,-50.0,50,970.885002
,-45.0,50,972.546447
,-50.0,50,974.215231
,-50.0,50,975.888766
,-50.0,50,977.500483
,-50.0,50,979.158913
,-50.0,50,980.808739
,-48.0,50,982.470947
,-39.0,50,984.082318
,-50.0,50,985.760293
,-9.0,50,987.41132
,-50.0,50,989.081404
,-50.0,50,990.739158
,-50.0,50,992.414856
,-23.0,50,994.084699
,-18.0,50,995.70948
,-50.0,50,997.38076
,-50.0,50,999.029977
,-50.0,50,1000.67915
,-50.0,50,1002.342754
,-50.0,50,1003.980253
,-17.0,50,1005.670024
,-50.0,50,1007.275552
,-50.0,50,1008.985139
,-49.0,50,1010.607122
,-50.0,50,1012.25739
,-19.0,50,1013.933884
,-45.0,50,1015.636872
,-14.0,50,1015.906643
,-50.0,50,1016.16579
,-7.0,50,1016.426717
,-50.0,50,1016.667863
,-50.0,50,1016.950053
,-50.0,50,1017.241133
,-50.0,50,1017.500761
,-8.0,50,1017.772369
,-50.0,50,1018.042372
,-50.0,50,1018.388327
,-50.0,50,1020.008332
,-32.0,50,1021.692144
,-35.0,50,1023.359001
,-50.0,50,1025.011512
,-50.0,50,1026.66496
,-11.0,50,1028.276166
,-50.0,50,1029.932774
,-50.0,50,1031.579847
,-50.0,50,1033.245647
,-50.0,50,1034.923201
,-50.0,50,1036.529133
,-50.0,50,1038.189333
,-50.0,50,1039.864806
,-50.0,50,1041.502806
,-50.0,50,1043.219934
,-50.0,50,1044.859694
,-15.0,50,1046.489795
,-50.0,50,1048.145631
,-50.0,50,1049.784174
,-50.0,50,1051.473634
,-31.0,50,1053.10083
,-24.0,50,1054.756764
,-50.0,50,1056.407407
,-50.0,50,1058.065225
,-50.0,50,1059.729732
,-50.0,50,1061.408608
,-33.0,50,1063.083506
,-50.0,50,1064.714777
,-50.0,50,1066.396323
,-17.0,50,1068.080958
,-31.0,50,1069.760537
,-50.0,50,1071.386973
,-12.0,50,1073.047282
,-17.0,50,1074.698268
,-50.0,50,1076.346129
,-50.0,50,1077.972961
,-50.0,50,1079.639008
,-25.0,50,1081.310674
,-50.0,50,1082.921307
,-49.0,50,1084.588784
,-7.0,50,1086.262204
,-50.0,50,1087.914351
,-22.0,50,1089.58236
,-22.0,50,1091.242859
,-50.0,50,1092.885669
,-50.0,50,1094.552472
,-50.0,50,1096.226933
,-50.0,50,1097.882593
,-8.0,50,1099.560961
,-50.0,50,1101.228398
,-50.0,50,1101.515478
,-16.0,50,1101.808438
,-50.0,50,1102.070649
,-50.0,50,1102.33642
,-50.0,50,1102.613291
,-50.0,50,1102.875485
,-50.0,50,1103.165318
,-50.0,50,1103.443172
,-50.0,50,1103.699247
,-31.0,50,1103.967385
,-31.0,50,1105.654903
,-50.0,50,1107.292079
,-50.0,50,1108.940748
,-50.0,50,1110.590432
,-50.0,50,1112.287232
,-50.0,50,1113.962579
,-50.0,50,1115.643949
,-50.0,50,1117.31472
,-50.0,50,1118.935559
,-50.0,50,1120.576179
,-50.0,50,1122.277196
,-7.0,50,1123.937248
,-33.0,50,1125.612666
,-50.0,50,1127.271544
,-50.0,50,1128.945947
,-50.0,50,1130.602789
,-12.0,50,1132.270168
,-50.0,50,1133.910408
,-13.0,50,1135.545925
,-50.0,50,1137.196557
,-6.0,50,1138.877268
,-50.0,50,1140.526446
,-50.0,50,1142.186236
,-50.0,50,1143.845993
,-8.0,50,1145.519602
,-39.0,50,1147.182141
,-50.0,50,1148.805527
,-24.0,50,1150.460505
,-50.0,50,1152.16534
,-50.0,50,1153.810568
,-22.0,50,1155.47631
,-50.0,50,1157.124469
,-47.0,50,1158.805222
,-50.0,50,1160.461765
,-50.0,50,1162.152987
,-50.0,50,1163.795042
