#{"t_start": 1583257885.8605566, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,1165.445664
,-18.0,50,1167.139031
,-12.0,50,1168.771631
,-50.0,50,1170.42177
,-32.0,50,1172.124748
,0.0,50,1173.767843
,-50.0,50,1175.435371
,-22.0,50,1177.133618
,-36.0,50,1178.78988
,-30.0,50,1180.449327
,-43.0,50,1182.116261
,-37.0,50,1183.754819
,-50.0,50,1185.423798
,-50.0,50,1187.06778
,-8.0,50,1187.334918
,-50.0,50,1187.616716
,-50.0,50,1187.892183
,-7.0,50,1188.156351
,-36.0,50,1188.467603
,-50.0,50,1188.729267
,-4.0,50,1188.997364
,-50.0,50,1189.287264
,-50.0,50,1189.538816
,-50.0,50,1189.896769
,-50.0,50,1191.580143
,-50.0,50,1193.226131
,-50.0,50,1194.895049
,-17.0,50,1196.523531
,-50.0,50,1198.191023
,-50.0,50,1199.825123
,-50.0,50,1201.510917
,-50.0,50,1203.179173
,-48.0,50,1204.80576
,-32.0,50,1206.513503
,-50.0,50,1208.164161
,-46.0,50,1209.820417
,0.0,50,1211.46125
,-50.0,50,1213.121123
,-50.0,50,1214.759318
,-19.0,50,1216.418875
,-45.0,50,1218.110687
,-23.0,50,1219.775023
,-17.0,50,1221.470503
,-50.0,50,1223.125659
,-4.0,50,1224.762924
,-50.0,50,1226.43419
,-50.0,50,1228.131289
,-13.0,50,1229.754475
,-50.0,50,1231.417543
,-50.0,50,1233.103024
,-50.0,50,1234.720434
,-50.0,50,1236.421878
,-18.0,50,1238.070363
,-50.0,50,1239.748511
,-22.0,50,1241.438757
,-16.0,50,1243.080808
,-13.0,50,1244.733332
,-14.0,50,1246.443807
,-50.0,50,1248.069315
,-50.0,50,1249.708148
,-50.0,50,1251.442344
,-50.0,50,1253.089769
,-44.0,50,1254.790724
,-46.0,50,1256.452204
,-50.0,50,1258.151386
,-8.0,50,1259.854906
,-50.0,50,1261.503498
,-50.0,50,1263.150802
,-50.0,50,1264.819179
,-50.0,50,1266.46727
,-50.0,50,1268.152898
,-17.0,50,1269.822948
,-48.0,50,1271.50716
,-16.0,50,1273.179229
,-7.0,50,1273.430545
,-8.0,50,1273.706416
,-6.0,50,1274.000598
,-50.0,50,1274.267543
,-48.0,50,1274.547256
,-6.0,50,1274.799537
,-50.0,50,1275.059906
,-6.0,50,1275.38219
,-12.0,50,1275.692854
,-50.0,50,1275.980455
,-50.0,50,1277.660627
,-1.0,50,1279.31689
,-40.0,50,1280.961547
,-26.0,50,1282.631623
,-50.0,50,1284.266306
,-50.0,50,1285.965652
,-6.0,50,1287.63674
,-8.0,50,1289.31575
,-32.0,50,1290.988441
,-50.0,50,1292.615861
,-50.0,50,1294.272808
,-50.0,50,1295.981001
,-50.0,50,1297.626617
,-50.0,50,1299.270258
,-50.0,50,1300.961042
,-50.0,50,1302.638418
,-15.0,50,1304.306412
,-50.0,50,1305.988758
,-11.0,50,1307.631709
,-50.0,50,1309.310609
,-50.0,50,1310.997063
,-50.0,50,1312.662879
,-50.0,50,1314.353098
,-50.0,50,1316.015794
,-50.0,50,1317.733215
,-48.0,50,1319.424307
,-19.0,50,1321.069272
,-50.0,50,1322.738968
,-50.0,50,1324.404605
,-50.0,50,1326.085515
,-30.0,50,1327.784468
,-50.0,50,1329.430853
,-22.0,50,1331.073224
,-50.0,50,1332.776813
,-19.0,50,1334.424565
,-50.0,50,1336.111056
,-50.0,50,1337.794019
,-50.0,50,1339.543628
,-50.0,50,1341.183613
,-16.0,50,1342.888496
,-49.0,50,1344.560182
,-21.0,50,1346.220344
,-50.0,50,1347.890206
,-11.0,50,1349.56075
,0.0,50,1351.225272
,-21.0,50,1352.90747
,-12.0,50,1354.570228
,-50.0,50,1356.254416
,-50.0,50,1357.913567
,-50.0,50,1359.618645
,-11.0,50,1359.892662
,-50.0,50,1360.149574
,-50.0,50,1360.403194
,-17.0,50,1360.713175
,-16.0,50,1361.010501
,-14.0,50,1361.258737
,-10.0,50,1361.519161
,-12.0,50,1361.776042
,-8.0,50,1362.083435
,0.0,50,1362.54987
,-50.0,50,1364.170841
,-50.0,50,1365.861067
,0.0,50,1367.571351
,-50.0,50,1369.222066
,-50.0,50,1370.925767
,-50.0,50,1372.582844
,-26.0,50,1374.27918
,-50.0,50,1375.914586
,-50.0,50,1377.620159
,-50.0,50,1379.315461
,-35.0,50,1380.97609
,-50.0,50,1382.669728
,-7.0,50,1384.34151
,-18.0,50,1386.041941
,-50.0,50,1387.696826
,-20.0,50,1389.366355
,-14.0,50,1391.073953
,-14.0,50,1392.727676
,-48.0,50,1394.393747
,-20.0,50,1396.07145
,-50.0,50,1397.735301
,-50.0,50,1399.419657
,-50.0,50,1401.111779
,-8.0,50,1402.772751
,-48.0,50,1404.448717
,-49.0,50,1406.129674
,-50.0,50,1407.803157
,-50.0,50,1409.482458
,-41.0,50,1411.144158
,-50.0,50,1412.812747
,-50.0,50,1414.500328
,-50.0,50,1416.153615
,-50.0,50,1417.84098
,-50.0,50,1419.545238
,-50.0,50,1421.243764
,-21.0,50,1422.905134
,-17.0,50,1424.539173
,-50.0,50,1426.254367
,-50.0,50,1427.9521
,-47.0,50,1429.653494
,-50.0,50,1431.306304
,-15.0,50,1433.010428
,-50.0,50,1434.679998
,-50.0,50,1436.379049
,-8.0,50,1438.065867
,-43.0,50,1439.769426
,-20.0,50,1441.417034
,-50.0,50,1443.11695
,-22.0,50,1444.78971
,-50.0,50,1446.461963
,-7.0,50,1446.719962
,-7.0,50,1446.99202
,-8.0,50,1447.283431
,-13.0,50,1447.546003
,-50.0,50,1447.803198
,-12.0,50,1448.070725
,-4.0,50,1448.331149
,-50.0,50,1448.585731
,-11.0,50,1448.861055
,-50.0,50,1449.379181
,-50.0,50,1451.063249
,-20.0,50,1452.725739
,-50.0,50,1454.425223
,-50.0,50,1456.077247
,-50.0,50,1457.796783
,-50.0,50,1459.479698
,0.0,50,1461.118105
,-30.0,50,1462.849266
,-50.0,50,1464.482803
,-50.0,50,1466.187298
,-25.0,50,1467.877056
,-42.0,50,1469.549072
,0.0,50,1471.257599
,0.0,50,1472.944064
,-39.0,50,1474.598171
,-23.0,50,1476.290109
,-50.0,50,1477.978898
,-15.0,50,1479.70286
,-50.0,50,1481.364632
,-20.0,50,1483.059198
,-19.0,50,1484.735515
,-18.0,50,1486.379483
,-50.0,50,1488.091314
,0.0,50,1489.790747
,-50.0,50,1491.455257
,-37.0,50,1493.16798
,-25.0,50,1494.837029
,-45.0,50,1496.574445
,-50.0,50,1498.204121
,-24.0,50,1499.92486
,0.0,50,1501.567684
,-47.0,50,1503.294747
,-50.0,50,1504.988353
,-50.0,50,1506.726583
,-38.0,50,1508.37472
,-35.0,50,1510.04886
,-46.0,50,1511.729183
,-9.0,50,1513.387707
,-15.0,50,1515.071768
,-50.0,50,1516.735309
,-50.0,50,1518.457582
,-50.0,50,1520.146833
,-19.0,50,1521.841374
,-50.0,50,1523.500527
,-5.0,50,1525.204886
,-34.0,50,1526.927049
,-50.0,50,1528.584921
,-29.0,50,1530.267644
,-49.0,50,1531.969212
,-50.0,50,1533.669583
,0.0,50,1533.931353
,-13.0,50,1534.225588
,-4.0,50,1534.530385
,-50.0,50,1534.772686
,-50.0,50,1535.032446
,-9.0,50,1535.306239
,-7.0,50,1535.596138
,-10.0,50,1535.899331
,-44.0,50,1536.184209
,-50.0,50,1536.595278
,-15.0,50,1538.291053
,-50.0,50,1539.961943
,-50.0,50,1541.653605
,-12.0,50,1543.363742
,-18.0,50,1545.067774
,-12.0,50,1546.752254
,-50.0,50,1548.443669
,-50.0,50,1550.144845
,-10.0,50,1551.84078
,-50.0,50,1553.538461
,-50.0,50,1555.218044
,-9.0,50,1556.950828
,-30.0,50,1558.609903
,-26.0,50,1560.327918
,-32.0,50,1562.018503
,-10.0,50,1563.67817
,-50.0,50,1565.313306
,-40.0,50,1567.098886
,-7.0,50,1568.763535
,-22.0,50,1570.477251
,-33.0,50,1572.109606
,-31.0,50,1573.859907
,-18.0,50,1575.518329
,-50.0,50,1577.227271
,-29.0,50,1578.905148
,-50.0,50,1580.560369
,-19.0,50,1582.28512
,-16.0,50,1583.965159
,-13.0,50,1585.655704
,-27.0,50,1587.303367
,-48.0,50,1589.0035
,-32.0,50,1590.65053
,-9.0,50,1592.388125
,-15.0,50,1594.03667
,-34.0,50,1595.778661
,-7.0,50,1597.467575
,-50.0,50,1599.146709
,-50.0,50,1600.860264
,-18.0,50,1602.56269
,-15.0,50,1604.260861
,-32.0,50,1605.931342
,-39.0,50,1607.651428
,-49.0,50,1609.314272
,-50.0,50,1610.978193
,-19.0,50,1612.658933
,-21.0,50,1614.35409
,-36.0,50,1616.035855
,-7.0,50,1617.747332
,-17.0,50,1619.41698
,-41.0,50,1621.167233
,-4.0,50,1621.49625
,-6.0,50,1621.77664
,-11.0,50,1622.047926
,-8.0,50,1622.339659
,-10.0,50,1622.622786
,-50.0,50,1622.884428
,-9.0,50,1623.172173
,-6.0,50,1623.476845
,-10.0,50,1623.776216
,-16.0,50,1624.090241
,-15.0,50,1625.749767
,-12.0,50,1627.432599
,-50.0,50,1629.101911
,-48.0,50,1630.822546
,-50.0,50,1632.519685
,0.0,50,1634.181922
,-20.0,50,1635.845299
,-44.0,50,1637.552647
,-12.0,50,1639.251258
,-24.0,50,1640.95109
,-40.0,50,1642.657086
,-43.0,50,1644.39348
,-50.0,50,1646.059412
,-35.0,50,1647.745378
,-50.0,50,1649.431041
,-8.0,50,1651.062477
,-13.0,50,1652.75952
,-9.0,50,1654.513384
,-50.0,50,1656.220463
,-46.0,50,1657.855203
,-50.0,50,1659.604903
,-28.0,50,1661.280776
,-26.0,50,1663.011173
,-50.0,50,1664.698659
,-10.0,50,1666.392051
,-5.0,50,1668.069879
,-50.0,50,1669.742154
,-50.0,50,1671.497108
,-50.0,50,1673.185796
,0.0,50,1674.853111
,-50.0,50,1676.599697
,-24.0,50,1678.275846
,-50.0,50,1679.920088
,-15.0,50,1681.640203
,-45.0,50,1683.380666
,-30.0,50,1685.063886
,-35.0,50,1686.757798
,-9.0,50,1688.41147
,-18.0,50,1690.111349
,-15.0,50,1691.815788
,-50.0,50,1693.462338
,-47.0,50,1695.171705
,-33.0,50,1696.840545
,-49.0,50,1698.591653
,-32.0,50,1700.238124
,-9.0,50,1701.936635
,-25.0,50,1703.659494
,-50.0,50,1705.324958
,-50.0,50,1707.046387
,-6.0,50,1708.793026
,-50.0,50,1709.053954
,-6.0,50,1709.369088
,-6.0,50,1709.65007
,-10.0,50,1709.953711
,-11.0,50,1710.265678
,-10.0,50,1710.576452
,-13.0,50,1710.859566
,-9.0,50,1711.144204
,-21.0,50,1711.417766
,-50.0,50,1711.784253
,-50.0,50,1713.457834
,-50.0,50,1715.168082
,-39.0,50,1716.913115
,0.0,50,1718.612443
,-12.0,50,1720.323913
,-50.0,50,1721.975463
,-15.0,50,1723.687838
,-15.0,50,1725.406013
,-50.0,50,1727.097363
,-50.0,50,1728.753792
,-18.0,50,1730.450243
,-47.0,50,1732.148426
,-50.0,50,1733.875288
,-35.0,50,1735.518581
,-50.0,50,1737.239283
,-18.0,50,1738.875568
,0.0,50,1740.596102
,-21.0,50,1742.315668
,-37.0,50,1744.012877
,-50.0,50,1745.715568
,-37.0,50,1747.407279
,0.0,50,1749.11095
,-50.0,50,1750.785607
,-15.0,50,1752.497777
,-43.0,50,1754.211059
,-33.0,50,1755.931597
,-8.0,50,1757.616248
,-8.0,50,1759.324992
,-21.0,50,1761.028573
,-48.0,50,1762.700752
,-21.0,50,1764.382781
,-8.0,50,1766.126936
,-40.0,50,1767.769056
,-6.0,50,1769.487251
,-46.0,50,1771.171453
,-34.0,50,1772.889104
,-33.0,50,1774.590045
,-29.0,50,1776.281004
,-50.0,50,1777.99341
,-15.0,50,1779.665748
,-34.0,50,1781.34863
,-50.0,50,1783.053849
,-50.0,50,1784.765099
,-15.0,50,1786.430421
,-46.0,50,1788.163457
,-30.0,50,1789.857698
,-24.0,50,1791.559229
,-24.0,50,1793.243125
,-34.0,50,1794.928346
,-11.0,50,1796.683761
,-34.0,50,1796.965436
,-10.0,50,1797.238904
,-5.0,50,1797.538009
,-8.0,50,1797.809215
,-9.0,50,1798.08867
,-8.0,50,1798.392491
,-7.0,50,1798.677084
,0.0,50,1798.933451
,-16.0,50,1799.228528
,-34.0,50,1799.681136
,-14.0,50,1801.402577
,-45.0,50,1803.085034
,-35.0,50,1804.750373
,-14.0,50,1806.475811
,-50.0,50,1808.148102
,-19.0,50,1809.833969
,-6.0,50,1811.555016
,-30.0,50,1813.298094
,-12.0,50,1814.975852
,-38.0,50,1816.692252
,-29.0,50,1818.362339
,-48.0,50,1820.037915
,-27.0,50,1821.748623
,-30.0,50,1823.487995
,-30.0,50,1825.183818
,-46.0,50,1826.889726
,-50.0,50,1828.603634
,-13.0,50,1830.318948
,-50.0,50,1831.987002
,-15.0,50,1833.668747
,-25.0,50,1835.357515
,-50.0,50,1837.116947
,-50.0,50,1838.781173
,-50.0,50,1840.551652
,-32.0,50,1842.235313
,-18.0,50,1843.943763
,-32.0,50,1845.616137
,-39.0,50,1847.329165
,-47.0,50,1849.021672
,-27.0,50,1850.729878
,-36.0,50,1852.457423
,-40.0,50,1854.1463
,-50.0,50,1855.855965
,-15.0,50,1857.557863
,-7.0,50,1859.256182
,-11.0,50,1860.95345
,-12.0,50,1862.647006
,-50.0,50,1864.36709
,-43.0,50,1866.082354
,-48.0,50,1867.789278
,-31.0,50,1869.456578
,-14.0,50,1871.208272
,-9.0,50,1872.852515
,-50.0,50,1874.608854
,-32.0,50,1876.291223
,-43.0,50,1877.958181
,-23.0,50,1879.682488
,-50.0,50,1881.425163
,-50.0,50,1883.118501
,-13.0,50,1884.876383
,-7.0,50,1885.169626
,-7.0,50,1885.479219
,-50.0,50,1885.773054
,-11.0,50,1886.057849
,-4.0,50,1886.363466
,-5.0,50,1886.652029
,-12.0,50,1886.948288
,-10.0,50,1887.227212
,-9.0,50,1887.547522
,-18.0,50,1887.862595
,-33.0,50,1889.567571
,-32.0,50,1891.2392
,-50.0,50,1892.909984
,-6.0,50,1894.616016
,0.0,50,1896.331871
,-17.0,50,1898.062564
,-19.0,50,1899.745229
,-16.0,50,1901.528538
,-13.0,50,1903.16944
,-32.0,50,1904.905862
,-43.0,50,1906.626736
,-39.0,50,1908.310015
,-25.0,50,1910.026859
,-50.0,50,1911.727954
,-19.0,50,1913.414366
,0.0,50,1915.113939
,-50.0,50,1916.821651
,-34.0,50,1918.522755
,-40.0,50,1920.203655
,-5.0,50,1921.89412
,-31.0,50,1923.589443
,-9.0,50,1925.307617
,-24.0,50,1926.991647
,-47.0,50,1928.679362
,0.0,50,1930.357402
,-50.0,50,1932.136556
,-32.0,50,1933.832128
,-50.0,50,1935.527024
,-22.0,50,1937.223387
,-47.0,50,1938.886877
,-46.0,50,1940.595359
,-22.0,50,1942.280408
,-50.0,50,1944.036477
,0.0,50,1945.703022
,-27.0,50,1947.420471
,-27.0,50,1949.143662
,-50.0,50,1950.867733
,-44.0,50,1952.559464
,-16.0,50,1954.294213
,-7.0,50,1956.017421
,-12.0,50,1957.669593
,-45.0,50,1959.409284
,-42.0,50,1961.093807
,-50.0,50,1962.827555
,-11.0,50,1964.504937
,-7.0,50,1966.23078
,-26.0,50,1967.893065
,-13.0,50,1969.623769
,-50.0,50,1971.33144
,-11.0,50,1973.043716
,-8.0,50,1973.317152
,-12.0,50,1973.612996
,-9.0,50,1973.893891
,-13.0,50,1974.170764
,-6.0,50,1974.474586
,-9.0,50,1974.772031
,-14.0,50,1975.089383
,-11.0,50,1975.388508
,-8.0,50,1975.64679
,-25.0,50,1975.952089
,-48.0,50,1977.658852
,-50.0,50,1979.376676
,-10.0,50,1981.042214
,-26.0,50,1982.796774
,-50.0,50,1984.52441
,-50.0,50,1986.241914
,0.0,50,1987.929625
,-40.0,50,1989.682601
,-47.0,50,1991.364805
,-15.0,50,1993.084173
,-27.0,50,1994.792511
,-31.0,50,1996.497641
,-15.0,50,1998.209848
,-19.0,50,1999.906904
,-50.0,50,2001.646703
,-50.0,50,2003.378979
,-50.0,50,2005.102673
,-18.0,50,2006.788248
,-18.0,50,2008.470144
,-50.0,50,2010.170974
,-5.0,50,2011.909164
,-44.0,50,2013.664125
,-20.0,50,2015.361299
,-10.0,50,2017.073563
,-21.0,50,2018.812888
,-12.0,50,2020.478729
,-19.0,50,2022.244457
,-50.0,50,2023.974082
,-24.0,50,2025.64831
,-9.0,50,2027.366909
,-12.0,50,2029.114123
,-7.0,50,2030.780285
,-35.0,50,2032.524135
,-48.0,50,2034.231963
,-19.0,50,2035.937311
,-47.0,50,2037.675832
,-15.0,50,2039.314575
,-20.0,50,2041.107203
,-27.0,50,2042.831228
,-8.0,50,2044.559746
,-46.0,50,2046.231431
,-12.0,50,2047.940919
,-17.0,50,2049.659602
,-24.0,50,2051.379782
,-37.0,50,2053.151207
,-11.0,50,2054.845159
,-41.0,50,2056.549136
,-49.0,50,2058.275377
,-44.0,50,2060.010182
,-4.0,50,2061.735291
,-11.0,50,2062.01616
,-12.0,50,2062.301832
,-16.0,50,2062.607147
,-43.0,50,2062.923604
,-9.0,50,2063.218145
,-15.0,50,2063.504839
,-10.0,50,2063.801972
,-6.0,50,2064.089747
,-43.0,50,2064.391756
,-25.0,50,2064.691815
,-40.0,50,2066.409976
,-30.0,50,2068.106872
,0.0,50,2069.832504
,-50.0,50,2071.537137
,-14.0,50,2073.258308
,-34.0,50,2074.972962
,-50.0,50,2076.649122
,-50.0,50,2078.35969
,-35.0,50,2080.091706
,-40.0,50,2081.817209
,-49.0,50,2083.564268
,-30.0,50,2085.250702
,-31.0,50,2086.963529
,-50.0,50,2088.686871
,-23.0,50,2090.363095
,-10.0,50,2092.099969
,-11.0,50,2093.808775
,-16.0,50,2095.531961
,-50.0,50,2097.233159
,-30.0,50,2098.916756
,-48.0,50,2100.695941
,-27.0,50,2102.397273
,-9.0,50,2104.094735
,-12.0,50,2105.824407
,-45.0,50,2107.561488
,-50.0,50,2109.228775
,-9.0,50,2111.009535
,-24.0,50,2112.712651
,-27.0,50,2114.450685
,-44.0,50,2116.183768
,-16.0,50,2117.913205
,-41.0,50,2119.599528
,-27.0,50,2121.325901
,-33.0,50,2123.076731
,-50.0,50,2124.794458
,-33.0,50,2126.525941
,-10.0,50,2128.173272
,-47.0,50,2129.954524
,-36.0,50,2131.63486
,-49.0,50,2133.349891
,-40.0,50,2135.087276
,-50.0,50,2136.845053
,-27.0,50,2138.567432
,-45.0,50,2140.213295
,0.0,50,2141.891174
,-15.0,50,2143.613637
,-43.0,50,2145.367892
,-9.0,50,2147.069736
,-47.0,50,2148.846418
,-10.0,50,2150.581254
,-7.0,50,2150.896117
,-7.0,50,2151.211522
,-6.0,50,2151.485244
,-9.0,50,2151.772745
,-8.0,50,2152.07231
,-5.0,50,2152.355836
,-13.0,50,2152.670036
,-4.0,50,2152.931302
,-19.0,50,2153.215892
,-8.0,50,2153.484502
,-50.0,50,2155.176719
,-50.0,50,2156.897202
,0.0,50,2158.628304
,-45.0,50,2160.317679
,-17.0,50,2162.078856
,-8.0,50,2163.767381
,-28.0,50,2165.509855
,-11.0,50,2167.235165
,-50.0,50,2168.905797
,-50.0,50,2170.645868
,-50.0,50,2172.384089
,-35.0,50,2174.082276
,-50.0,50,2175.816197
,-6.0,50,2177.499663
,-21.0,50,2179.201884
,-50.0,50,2180.906341
,-9.0,50,2182.670985
,-49.0,50,2184.376579
,-35.0,50,2186.080863
,-41.0,50,2187.8037
,-39.0,50,2189.591927
,-38.0,50,2191.269711
,-47.0,50,2192.98836
,-18.0,50,2194.716878
,-16.0,50,2196.401226
,0.0,50,2198.154957
,-28.0,50,2199.865278
,-27.0,50,2201.615535
,-14.0,50,2203.280451
,-50.0,50,2205.009786
,-28.0,50,2206.73561
,-29.0,50,2208.446984
,-46.0,50,2210.11765
,-50.0,50,2211.86391
,-47.0,50,2213.531303
,-6.0,50,2215.20684
,-50.0,50,2216.958678
,-19.0,50,2218.706115
,-45.0,50,2220.383179
,-22.0,50,2222.118203
,-20.0,50,2223.845745
,-45.0,50,2225.562056
,-44.0,50,2227.268547
,-50.0,50,2229.028395
,-12.0,50,2230.743342
,-46.0,50,2232.458842
,-36.0,50,2234.204408
,-3.0,50,2235.866502
,-42.0,50,2237.646945
,-16.0,50,2239.393156
,-45.0,50,2239.721473
,-9.0,50,2239.994054
,-5.0,50,2240.294573
,0.0,50,2240.547121
,-10.0,50,2240.808175
,-12.0,50,2241.100582
,-10.0,50,2241.407899
,-11.0,50,2241.677896
,-4.0,50,2241.962269
,-23.0,50,2242.343401
,-50.0,50,2244.040128
,-30.0,50,2245.750384
,-50.0,50,2247.43035
,-50.0,50,2249.144737
,-15.0,50,2250.880401
,-17.0,50,2252.599881
,-23.0,50,2254.332036
,-11.0,50,2256.070509
,-50.0,50,2257.817246
,0.0,50,2259.491157
,-21.0,50,2261.236892
,-32.0,50,2262.968973
,0.0,50,2264.667283
,-27.0,50,2266.436076
,-14.0,50,2268.129594
,-35.0,50,2269.886415
,-21.0,50,2271.576036
,-35.0,50,2273.285348
,-14.0,50,2275.052828
,-40.0,50,2276.707151
,-48.0,50,2278.466489
,-40.0,50,2280.214122
,-26.0,50,2281.904803
,-27.0,50,2283.631848
,-25.0,50,2285.3219
,-8.0,50,2287.037462
,-19.0,50,2288.774137
,-40.0,50,2290.483151
,-49.0,50,2292.173351
,-22.0,50,2293.861917
,-20.0,50,2295.653612
,-10.0,50,2297.322191
,-43.0,50,2299.052627
,-50.0,50,2300.790067
,-10.0,50,2302.542305
,-29.0,50,2304.218219
,-43.0,50,2305.967391
,-21.0,50,2307.724235
,-45.0,50,2309.422578
,-46.0,50,2311.166341
,-15.0,50,2312.921911
,-25.0,50,2314.638996
,-21.0,50,2316.344271
,-50.0,50,2318.074281
,-46.0,50,2319.782663
,-18.0,50,2321.474693
