#{"t_start": 1583257885.8605566, "env_id": "FetchPickAndPlace-v1"}
,-36.0,50,2323.219401
,-50.0,50,2324.934171
,-41.0,50,2326.657177
,-8.0,50,2328.42623
,-3.0,50,2328.707907
,-10.0,50,2328.995729
,0.0,50,2329.240387
,-16.0,50,2329.560509
,-6.0,50,2329.865895
,-6.0,50,2330.154008
,-6.0,50,2330.437728
,-4.0,50,2330.71201
,-11.0,50,2330.984721
,-46.0,50,2331.335553
,-41.0,50,2333.073699
,-11.0,50,2334.784579
,-7.0,50,2336.485704
,-28.0,50,2338.159536
,-9.0,50,2339.948478
,-20.0,50,2341.718036
,-23.0,50,2343.421095
,-7.0,50,2345.132297
,-36.0,50,2346.816212
,-11.0,50,2348.583284
,-49.0,50,2350.316965
,0.0,50,2352.002801
,-50.0,50,2353.761794
,-9.0,50,2355.48918
,-50.0,50,2357.222851
,-6.0,50,2358.923542
,-50.0,50,2360.655165
,-11.0,50,2362.422976
,-16.0,50,2364.138147
,-15.0,50,2365.800026
,-34.0,50,2367.524437
,-35.0,50,2369.227621
,-23.0,50,2370.974128
,-5.0,50,2372.694242
,-15.0,50,2374.428945
,-21.0,50,2376.136002
,-48.0,50,2377.894531
,-40.0,50,2379.613762
,-12.0,50,2381.365773
,-8.0,50,2383.11069
,-28.0,50,2384.82046
,-29.0,50,2386.553205
,-14.0,50,2388.228273
,-13.0,50,2390.013375
,-26.0,50,2391.757394
,-22.0,50,2393.462656
,-14.0,50,2395.180748
,-10.0,50,2396.852124
,-17.0,50,2398.630003
,-30.0,50,2400.31245
,-10.0,50,2402.046495
,-8.0,50,2403.762335
,-40.0,50,2405.480422
,-50.0,50,2407.235733
,-46.0,50,2408.944073
,-26.0,50,2410.675607
,-35.0,50,2412.457441
,-6.0,50,2414.17272
,-37.0,50,2415.91943
,-40.0,50,2417.657502
,-15.0,50,2417.969203
,-13.0,50,2418.254753
,-7.0,50,2418.538101
,-17.0,50,2418.857297
,-12.0,50,2419.167672
,-17.0,50,2419.430459
,-12.0,50,2419.732745
,-9.0,50,2419.99614
,-4.0,50,2420.272207
,-50.0,50,2420.575995
,-48.0,50,2422.292005
,-27.0,50,2424.066051
,-50.0,50,2425.795317
,-23.0,50,2427.463716
,-30.0,50,2429.18471
,-34.0,50,2430.943593
,-35.0,50,2432.696658
,-17.0,50,2434.402998
,-23.0,50,2436.134624
,-8.0,50,2437.804099
,-16.0,50,2439.557221
,-15.0,50,2441.270724
,-14.0,50,2443.046473
,-36.0,50,2444.753941
,-7.0,50,2446.467011
,-17.0,50,2448.209625
,-23.0,50,2449.945827
,-50.0,50,2451.662287
,-20.0,50,2453.428076
,-50.0,50,2455.133893
,-28.0,50,2456.878803
,-48.0,50,2458.62749
,-32.0,50,2460.351352
,-38.0,50,2462.110324
,-40.0,50,2463.806498
,0.0,50,2465.576923
,-50.0,50,2467.311685
,-41.0,50,2469.045779
,-44.0,50,2470.768547
,-21.0,50,2472.473312
,-14.0,50,2474.189926
,-50.0,50,2475.89962
,-15.0,50,2477.657586
,-45.0,50,2479.386047
,-26.0,50,2481.137486
,-18.0,50,2482.848139
,-13.0,50,2484.575967
,-29.0,50,2486.280285
,-19.0,50,2487.993956
,-50.0,50,2489.70966
,-50.0,50,2491.482994
,-49.0,50,2493.199759
,-23.0,50,2494.927566
,-30.0,50,2496.682686
,-40.0,50,2498.440793
,-50.0,50,2500.191816
,-9.0,50,2501.930513
,-50.0,50,2503.631851
,-42.0,50,2505.361738
,-10.0,50,2507.160575
,-13.0,50,2507.433462
,-14.0,50,2507.716679
,-11.0,50,2507.997853
,-6.0,50,2508.283056
,-8.0,50,2508.553545
,-6.0,50,2508.839057
,-18.0,50,2509.112815
,-8.0,50,2509.375454
,0.0,50,2509.624357
,-50.0,50,2510.065468
,-14.0,50,2511.728261
,-28.0,50,2513.466208
,-6.0,50,2515.216728
,-27.0,50,2516.960142
,-30.0,50,2518.735614
,-44.0,50,2520.470582
,-8.0,50,2522.173056
,-21.0,50,2523.955584
,-32.0,50,2525.748024
,-13.0,50,2527.459904
,-42.0,50,2529.148544
,-50.0,50,2530.884166
,-12.0,50,2532.606908
,-13.0,50,2534.360197
,-38.0,50,2536.057279
,-33.0,50,2537.81297
,-42.0,50,2539.544724
,-49.0,50,2541.290786
,-5.0,50,2543.022771
,-50.0,50,2544.725114
,-47.0,50,2546.45725
,-11.0,50,2548.189618
,-20.0,50,2549.89307
,-50.0,50,2551.620488
,-50.0,50,2553.33464
,-34.0,50,2555.047447
,-50.0,50,2556.81275
,-19.0,50,2558.488854
,-19.0,50,2560.283737
,-8.0,50,2561.980541
,-17.0,50,2563.772113
,-20.0,50,2565.476327
,-50.0,50,2567.180276
,-10.0,50,2568.913715
,-47.0,50,2570.672023
,-50.0,50,2572.384505
,-16.0,50,2574.120774
,-40.0,50,2575.835516
,-14.0,50,2577.591891
,-12.0,50,2579.32604
,-33.0,50,2581.058337
,-7.0,50,2582.741996
,0.0,50,2584.523807
,-24.0,50,2586.207145
,-45.0,50,2588.009398
,-50.0,50,2589.71871
,-23.0,50,2591.446063
,-16.0,50,2593.176438
,-12.0,50,2594.900167
,-6.0,50,2596.689483
,-10.0,50,2596.959829
,-10.0,50,2597.255865
,-10.0,50,2597.569748
,-10.0,50,2597.865533
,-10.0,50,2598.147529
,-5.0,50,2598.432943
,-7.0,50,2598.735964
,-10.0,50,2599.040595
,-23.0,50,2599.344561
,-18.0,50,2599.67392
,-12.0,50,2601.342097
,-39.0,50,2603.080593
,-35.0,50,2604.896149
,-30.0,50,2606.581382
,-50.0,50,2608.320812
,-11.0,50,2610.103528
,-11.0,50,2611.858886
,-24.0,50,2613.565491
,-16.0,50,2615.312493
,-39.0,50,2617.026669
,-20.0,50,2618.766337
,-27.0,50,2620.508275
,-14.0,50,2622.260106
,-22.0,50,2623.960139
,-50.0,50,2625.766754
,-48.0,50,2627.492537
,-40.0,50,2629.169879
,-47.0,50,2630.93753
,-21.0,50,2632.7115
,-12.0,50,2634.402109
,-50.0,50,2636.202098
,-33.0,50,2637.902671
,-9.0,50,2639.682262
,-46.0,50,2641.415446
,-41.0,50,2643.217525
,-50.0,50,2644.965505
,-37.0,50,2646.671657
,-44.0,50,2648.410543
,-50.0,50,2650.144652
,-50.0,50,2651.946445
,-25.0,50,2653.66916
,-18.0,50,2655.406531
,-47.0,50,2657.132878
,-15.0,50,2658.900809
,-21.0,50,2660.649693
,-38.0,50,2662.398712
,0.0,50,2664.129583
,-5.0,50,2665.872862
,-26.0,50,2667.542765
,-43.0,50,2669.30311
,-22.0,50,2671.097204
,-6.0,50,2672.776619
,-50.0,50,2674.510822
,-21.0,50,2676.232072
,-18.0,50,2677.967643
,-41.0,50,2679.718113
,-50.0,50,2681.479202
,-44.0,50,2683.249866
,-26.0,50,2684.985425
,-15.0,50,2686.740806
,-11.0,50,2686.993053
,0.0,50,2687.245687
,-10.0,50,2687.548694
,-5.0,50,2687.819133
,-6.0,50,2688.125796
,-7.0,50,2688.402678
,-10.0,50,2688.689518
,-7.0,50,2688.972034
,-10.0,50,2689.239938
,-50.0,50,2689.777135
,-29.0,50,2691.483949
,-10.0,50,2693.265339
,-11.0,50,2694.973366
,-8.0,50,2696.758556
,-50.0,50,2698.47346
,-22.0,50,2700.184858
,-50.0,50,2701.91716
,-35.0,50,2703.681015
,-50.0,50,2705.396288
,-31.0,50,2707.149752
,0.0,50,2708.921705
,-13.0,50,2710.632335
,-18.0,50,2712.438372
,-19.0,50,2714.197436
,-50.0,50,2715.892802
,-50.0,50,2717.662636
,-50.0,50,2719.426904
,-18.0,50,2721.144887
,-25.0,50,2722.902373
,-18.0,50,2724.61583
,-46.0,50,2726.370709
,-10.0,50,2728.128952
,-9.0,50,2729.867613
,-16.0,50,2731.584472
,-11.0,50,2733.379007
,-10.0,50,2735.141652
,-50.0,50,2736.845986
,-18.0,50,2738.592507
,-28.0,50,2740.351306
,-13.0,50,2742.100923
,-6.0,50,2743.810821
,-14.0,50,2745.606524
,-36.0,50,2747.345957
,-48.0,50,2749.076054
,-25.0,50,2750.799487
,-47.0,50,2752.553949
,-48.0,50,2754.253481
,-42.0,50,2755.967552
,-39.0,50,2757.733819
,-33.0,50,2759.48333
,-44.0,50,2761.263964
,-50.0,50,2762.967288
,-50.0,50,2764.690831
,-21.0,50,2766.420728
,-15.0,50,2768.218159
,-32.0,50,2769.926509
,-11.0,50,2771.663254
,-48.0,50,2773.410104
,-45.0,50,2775.191843
,-40.0,50,2776.915404
,-45.0,50,2777.213171
,-3.0,50,2777.495395
,-12.0,50,2777.74935
,-7.0,50,2778.038244
,-8.0,50,2778.31417
,-15.0,50,2778.648264
,0.0,50,2778.901194
,-5.0,50,2779.200628
,-10.0,50,2779.5061
,-49.0,50,2779.89017
,-42.0,50,2781.626498
,-7.0,50,2783.363947
,-37.0,50,2785.078673
,-50.0,50,2786.835706
,-19.0,50,2788.589931
,-44.0,50,2790.286951
,-43.0,50,2792.065995
,-42.0,50,2793.797865
,-50.0,50,2795.533838
,-44.0,50,2797.293013
,-50.0,50,2799.025809
,-21.0,50,2800.771285
,-45.0,50,2802.541622
,-42.0,50,2804.255891
,-47.0,50,2806.011384
,-32.0,50,2807.739316
,-50.0,50,2809.472793
,-19.0,50,2811.238626
,-38.0,50,2812.981946
,-30.0,50,2814.702824
,-46.0,50,2816.457446
,-10.0,50,2818.249161
,-32.0,50,2819.956984
,-50.0,50,2821.681306
,-50.0,50,2823.449438
,-37.0,50,2825.176519
,-43.0,50,2826.946649
,-49.0,50,2828.704719
,-46.0,50,2830.388941
,-25.0,50,2832.127371
,-46.0,50,2833.874627
,-11.0,50,2835.629641
,-50.0,50,2837.33953
,-50.0,50,2839.069527
,-50.0,50,2840.779314
,-44.0,50,2842.529252
,-17.0,50,2844.302511
,-25.0,50,2846.043631
,-27.0,50,2847.784805
,-50.0,50,2849.552424
,-49.0,50,2851.231127
,-11.0,50,2853.029122
,0.0,50,2854.773442
,-16.0,50,2856.542172
,-11.0,50,2858.260579
,-41.0,50,2859.992064
,-35.0,50,2861.760344
,-34.0,50,2863.485535
,-24.0,50,2865.241965
,-5.0,50,2867.029295
,-5.0,50,2867.334531
,-14.0,50,2867.625689
,-7.0,50,2867.918255
,-45.0,50,2868.203256
,-11.0,50,2868.499467
,-13.0,50,2868.782723
,-8.0,50,2869.088241
,-14.0,50,2869.370879
,-7.0,50,2869.668362
,-36.0,50,2870.015206
,-47.0,50,2871.747826
,-50.0,50,2873.493981
,-45.0,50,2875.24507
,-25.0,50,2877.010627
,-17.0,50,2878.722944
,-47.0,50,2880.48434
,-10.0,50,2882.217493
,-24.0,50,2883.989995
,0.0,50,2885.710493
,-44.0,50,2887.523581
,-9.0,50,2889.265518
,-9.0,50,2891.007987
,-17.0,50,2892.771251
,-19.0,50,2894.545193
,-32.0,50,2896.320648
,-44.0,50,2898.06644
,-23.0,50,2899.815287
,-47.0,50,2901.567
,-34.0,50,2903.373809
,-31.0,50,2905.125664
,-45.0,50,2906.847628
,-44.0,50,2908.634338
,-21.0,50,2910.399863
,-15.0,50,2912.120701
,-37.0,50,2913.880547
,-18.0,50,2915.641945
,-17.0,50,2917.381385
,-42.0,50,2919.17307
,-50.0,50,2920.912916
,-50.0,50,2922.692472
,-14.0,50,2924.392949
,-20.0,50,2926.17497
,-31.0,50,2927.958315
,-45.0,50,2929.733161
,-30.0,50,2931.432991
,-22.0,50,2933.225644
,-37.0,50,2934.924694
,-50.0,50,2936.725248
,-20.0,50,2938.51151
,-19.0,50,2940.236863
,-10.0,50,2942.004912
,-35.0,50,2943.75469
,-43.0,50,2945.533401
,-40.0,50,2947.280189
,-13.0,50,2948.989196
,-21.0,50,2950.791166
,-50.0,50,2952.487713
,-16.0,50,2954.323988
,-13.0,50,2956.017895
,-8.0,50,2957.796958
,-11.0,50,2958.073854
,-11.0,50,2958.344055
,-12.0,50,2958.622678
,0.0,50,2958.890348
,-6.0,50,2959.166903
,0.0,50,2959.452739
,-5.0,50,2959.75059
,-13.0,50,2960.023031
,-8.0,50,2960.30676
,-41.0,50,2960.79628
,0.0,50,2962.569835
,-50.0,50,2964.297097
,-12.0,50,2966.026428
,-47.0,50,2967.84745
,-50.0,50,2969.540023
,-41.0,50,2971.335782
,-50.0,50,2973.101513
,-49.0,50,2974.82793
,-18.0,50,2976.588898
,-20.0,50,2978.328017
,-16.0,50,2980.187727
,-38.0,50,2981.900431
,-31.0,50,2983.630804
,-30.0,50,2985.406956
,-50.0,50,2987.1234
,-32.0,50,2988.906533
,-50.0,50,2990.635261
,-13.0,50,2992.364758
,-9.0,50,2994.220937
,-17.0,50,2995.908192
,-50.0,50,2997.704357
,0.0,50,2999.47375
,-10.0,50,3001.20532
,-8.0,50,3002.958508
,-2.0,50,3004.705551
,-50.0,50,3006.466116
,-50.0,50,3008.197627
,-47.0,50,3009.930007
,-50.0,50,3011.70961
,-43.0,50,3013.466566
,-27.0,50,3015.160509
,-50.0,50,3016.959231
,-26.0,50,3018.658536
,-50.0,50,3020.478091
,-44.0,50,3022.17784
,-50.0,50,3023.941801
,-48.0,50,3025.748545
,-20.0,50,3027.527018
,-14.0,50,3029.296577
,-40.0,50,3031.005214
,-19.0,50,3032.766432
,-39.0,50,3034.54092
,-7.0,50,3036.257195
,-40.0,50,3037.999593
,-13.0,50,3039.753438
,-35.0,50,3041.53613
,-39.0,50,3043.276575
,-50.0,50,3045.016443
,-36.0,50,3046.744312
,-3.0,50,3048.5378
,0.0,50,3048.802079
,-9.0,50,3049.078524
,-9.0,50,3049.346789
,-12.0,50,3049.656243
,-8.0,50,3049.935601
,0.0,50,3050.188597
,-10.0,50,3050.481774
,-10.0,50,3050.802961
,-13.0,50,3051.091685
,-50.0,50,3051.578629
,-14.0,50,3053.303537
,-11.0,50,3055.036084
,-25.0,50,3056.786962
,-49.0,50,3058.546057
,-38.0,50,3060.308182
,-12.0,50,3062.097713
,-33.0,50,3063.836978
,-8.0,50,3065.591685
,-17.0,50,3067.321271
,-39.0,50,3069.119914
,-37.0,50,3070.871287
,-50.0,50,3072.61973
,-18.0,50,3074.388496
,-22.0,50,3076.110641
,-47.0,50,3077.891573
,-45.0,50,3079.626163
,-50.0,50,3081.467801
,-40.0,50,3083.193354
,-28.0,50,3084.928024
,-23.0,50,3086.666805
,-36.0,50,3088.440382
,-50.0,50,3090.195512
,-25.0,50,3091.947361
,-48.0,50,3093.708851
,-13.0,50,3095.447763
,-20.0,50,3097.292181
,-50.0,50,3098.981946
,-50.0,50,3100.752717
,-33.0,50,3102.554873
,-7.0,50,3104.293268
,-41.0,50,3106.069008
,-50.0,50,3107.755173
,-50.0,50,3109.555741
,-41.0,50,3111.338156
,-9.0,50,3113.050916
,-9.0,50,3114.842763
,-44.0,50,3116.615974
,-50.0,50,3118.410269
,-50.0,50,3120.131168
,-23.0,50,3121.892888
,-39.0,50,3123.689084
,-41.0,50,3125.430116
,-39.0,50,3127.124365
,-43.0,50,3128.946279
,-3.0,50,3130.642329
,-16.0,50,3132.411468
,-50.0,50,3134.175735
,-50.0,50,3135.967049
,-50.0,50,3137.682537
,-7.0,50,3139.524535
,-7.0,50,3139.843136
,-10.0,50,3140.126862
,-9.0,50,3140.408887
,-6.0,50,3140.668551
,-13.0,50,3140.980546
,-3.0,50,3141.269424
,-44.0,50,3141.573654
,-8.0,50,3141.871838
,-9.0,50,3142.096028
,-42.0,50,3142.367991
,-48.0,50,3144.158809
,0.0,50,3145.844868
,-38.0,50,3147.636343
,-32.0,50,3149.421259
,-6.0,50,3151.157403
,-4.0,50,3152.973593
,-48.0,50,3154.723174
,-25.0,50,3156.482366
,-50.0,50,3158.262797
,-34.0,50,3159.995483
,-34.0,50,3161.734803
,-24.0,50,3163.491736
,-45.0,50,3165.254075
,-5.0,50,3167.037111
,-17.0,50,3168.78434
,-48.0,50,3170.585785
,-30.0,50,3172.311225
,-34.0,50,3174.057786
,-27.0,50,3175.830643
,-6.0,50,3177.580309
,-22.0,50,3179.397187
,-50.0,50,3181.11188
,-48.0,50,3182.892309
,0.0,50,3184.626043
,-10.0,50,3186.394587
,-12.0,50,3188.16488
,-17.0,50,3189.91224
,-25.0,50,3191.757895
,-50.0,50,3193.459178
,-37.0,50,3195.188697
,-32.0,50,3196.973622
,-50.0,50,3198.729257
,-50.0,50,3200.45003
,-50.0,50,3202.187889
,-16.0,50,3203.945472
,-17.0,50,3205.715098
,-16.0,50,3207.476596
,-32.0,50,3209.26651
,-44.0,50,3211.022999
,-50.0,50,3212.812414
,-45.0,50,3214.621266
,-38.0,50,3216.379559
,-47.0,50,3218.120473
,-12.0,50,3219.857913
,-20.0,50,3221.642181
,-47.0,50,3223.406507
,-13.0,50,3225.11938
,-21.0,50,3226.93771
,-20.0,50,3228.722971
,-5.0,50,3230.464562
,-5.0,50,3230.737216
,-9.0,50,3231.031225
,-6.0,50,3231.306445
,-8.0,50,3231.577313
,-12.0,50,3231.917784
,-44.0,50,3232.2408
,-8.0,50,3232.553307
,-7.0,50,3232.829188
,-13.0,50,3233.078182
,-9.0,50,3233.431565
,-7.0,50,3235.126828
,-19.0,50,3236.919114
,-19.0,50,3238.657124
,-41.0,50,3240.402926
,-50.0,50,3242.22984
,-50.0,50,3243.959733
,-50.0,50,3245.720748
,-35.0,50,3247.493912
,-48.0,50,3249.282259
,-28.0,50,3251.037439
,-9.0,50,3252.809939
,-8.0,50,3254.650033
,-15.0,50,3256.386595
,-17.0,50,3258.120944
,-9.0,50,3259.874431
,-50.0,50,3261.612755
,-37.0,50,3263.383381
,-43.0,50,3265.186434
,-25.0,50,3266.937009
,-9.0,50,3268.646796
,-28.0,50,3270.412758
,-37.0,50,3272.159134
,0.0,50,3273.924653
,-13.0,50,3275.711029
,-50.0,50,3277.488662
,-43.0,50,3279.190152
,-33.0,50,3280.961848
,-50.0,50,3282.761576
,-41.0,50,3284.552279
,-43.0,50,3286.283742
,-50.0,50,3288.083248
,-44.0,50,3289.818123
,-8.0,50,3291.570527
,-49.0,50,3293.37462
,-50.0,50,3295.151955
,-50.0,50,3296.897839
,-50.0,50,3298.67022
,-42.0,50,3300.476906
,-24.0,50,3302.191717
,-17.0,50,3304.00909
,-46.0,50,3305.772095
,-50.0,50,3307.5
,-19.0,50,3309.333613
,-50.0,50,3311.144379
,-50.0,50,3312.936734
,-9.0,50,3314.684315
,-25.0,50,3316.439044
,-50.0,50,3318.205949
,-50.0,50,3320.0238
,-12.0,50,3321.766452
,-6.0,50,3322.068006
,-11.0,50,3322.353146
,-10.0,50,3322.649109
,-12.0,50,3322.938496
,-8.0,50,3323.205727
,-10.0,50,3323.493317
,-8.0,50,3323.757717
,-11.0,50,3324.033556
,-5.0,50,3324.347307
,-37.0,50,3324.717
,-7.0,50,3326.500541
,-10.0,50,3328.25583
,-50.0,50,3330.06712
,-12.0,50,3331.778115
,-50.0,50,3333.534318
,-50.0,50,3335.328954
,-10.0,50,3337.074325
,-35.0,50,3338.950834
,-48.0,50,3340.647605
,-50.0,50,3342.392945
,-13.0,50,3344.175094
,-50.0,50,3345.970271
,-8.0,50,3347.735742
,-46.0,50,3349.503919
,-24.0,50,3351.325566
,-14.0,50,3353.066279
,-14.0,50,3354.848239
,-37.0,50,3356.577333
,-8.0,50,3358.345387
,-9.0,50,3360.180962
,-48.0,50,3361.942224
,-50.0,50,3363.701259
,-40.0,50,3365.514485
,-50.0,50,3367.287815
,-50.0,50,3369.016492
,-48.0,50,3370.817196
,-21.0,50,3372.590041
,-35.0,50,3374.353028
,-42.0,50,3376.172843
,-28.0,50,3377.975672
,-45.0,50,3379.715557
,-15.0,50,3381.510304
,-31.0,50,3383.293962
,-16.0,50,3385.05626
,-50.0,50,3386.804178
,-50.0,50,3388.55931
,-34.0,50,3390.305984
,-41.0,50,3392.126722
,0.0,50,3393.852125
,-15.0,50,3395.629351
,-37.0,50,3397.44259
,-24.0,50,3399.171268
,-24.0,50,3400.949545
,-46.0,50,3402.67555
,-25.0,50,3404.48472
,-33.0,50,3406.242215
,-20.0,50,3408.025892
,-22.0,50,3409.805742
,-34.0,50,3411.628882
,0.0,50,3413.410306
,-9.0,50,3413.685041
,-6.0,50,3413.947852
,-7.0,50,3414.249512
,-10.0,50,3414.531058
,0.0,50,3414.800403
,-5.0,50,3415.108249
,-4.0,50,3415.403909
,-44.0,50,3415.733431
,-9.0,50,3416.017102
,-36.0,50,3416.313832
,-17.0,50,3418.079392
,-19.0,50,3419.869725
,-15.0,50,3421.61167
,-50.0,50,3423.390799
,-16.0,50,3425.192567
,-50.0,50,3426.951117
,-10.0,50,3428.713886
,-18.0,50,3430.49462
,-48.0,50,3432.326402
,-31.0,50,3434.093504
,-40.0,50,3435.822052
,-27.0,50,3437.61156
,-9.0,50,3439.444843
,-38.0,50,3441.184556
,-13.0,50,3442.970828
,-50.0,50,3444.760951
,-50.0,50,3446.532517
,-50.0,50,3448.311991
,-25.0,50,3450.11875
,-43.0,50,3451.899624
,-11.0,50,3453.618475
,-14.0,50,3455.454148
,-50.0,50,3457.17535
,-15.0,50,3458.977495
,-22.0,50,3460.788066
,-15.0,50,3462.561757
,-44.0,50,3464.310341
,-28.0,50,3466.12628
,-12.0,50,3467.874704
,-14.0,50,3469.66791
,-10.0,50,3471.455944
,-18.0,50,3473.225341
,-28.0,50,3475.045743
,-20.0,50,3476.763792
,-28.0,50,3478.538411
,-45.0,50,3480.301003
,-50.0,50,3482.101845
,-34.0,50,3483.867613
,-48.0,50,3485.651117
,-50.0,50,3487.454616
,-14.0,50,3489.265134
,-39.0,50,3490.986142
,-15.0,50,3492.747728
,-7.0,50,3494.505308
,-30.0,50,3496.272474
,-35.0,50,3498.048932
,-42.0,50,3499.804607
,-50.0,50,3501.642732
,-46.0,50,3503.397446
,-9.0,50,3505.158454
,-7.0,50,3505.439276
,-17.0,50,3505.734358
,-8.0,50,3506.00459
,-6.0,50,3506.327482
,-7.0,50,3506.588603
,-13.0,50,3506.876135
,-6.0,50,3507.180346
,-3.0,50,3507.460388
,-8.0,50,3507.734698
