#{"t_start": 1583161203.5755448, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,6.45707
,-50.0,50,8.30233
,-50.0,50,9.897124
,0.0,50,11.484725
,-50.0,50,13.094485
,-50.0,50,14.730546
,-50.0,50,16.316391
,-50.0,50,17.898975
,-50.0,50,19.499851
,-50.0,50,21.104556
,-50.0,50,22.708374
,-50.0,50,24.283524
,-50.0,50,25.877058
,0.0,50,27.482966
,-50.0,50,29.078507
,-50.0,50,30.696907
,-50.0,50,32.298777
,-50.0,50,33.875786
,-50.0,50,35.480788
,-50.0,50,37.080197
,-50.0,50,38.680152
,-50.0,50,40.29274
,-50.0,50,41.889156
,-50.0,50,43.525647
,-50.0,50,45.107522
,-50.0,50,46.715784
,-50.0,50,48.342346
,-50.0,50,49.949524
,-50.0,50,51.562815
,-50.0,50,53.130655
,-50.0,50,54.754754
,-50.0,50,56.345511
,-50.0,50,57.940636
,-50.0,50,59.552703
,-50.0,50,61.148066
,-50.0,50,62.765012
,-50.0,50,64.361496
,-50.0,50,65.987498
,-50.0,50,67.559531
,-50.0,50,69.179742
,-50.0,50,70.781871
,-50.0,50,72.405334
,-50.0,50,73.982369
,-50.0,50,75.579395
,-50.0,50,77.198728
,-50.0,50,78.774971
,-50.0,50,80.389433
,-50.0,50,82.005281
,-50.0,50,83.604747
,-50.0,50,85.18965
,-50.0,50,86.845032
,-50.0,50,87.102548
,-50.0,50,87.363695
,-50.0,50,87.627739
,-50.0,50,87.886721
,-50.0,50,88.152865
,-50.0,50,88.436259
,-50.0,50,88.700042
,-50.0,50,88.964515
,-50.0,50,89.210468
,-28.0,50,89.617572
,-50.0,50,91.251729
,-50.0,50,92.843787
,-50.0,50,94.47596
,-50.0,50,96.082139
,-50.0,50,97.719959
,-50.0,50,99.31481
,-50.0,50,100.921686
,0.0,50,102.562209
,-50.0,50,104.186374
,-50.0,50,105.809796
,-50.0,50,107.423421
,-50.0,50,109.046139
,-50.0,50,110.653351
,-50.0,50,112.265142
,-50.0,50,113.879215
,-50.0,50,115.510313
,-50.0,50,117.120012
,-50.0,50,118.732081
,-50.0,50,120.361428
,-50.0,50,121.968096
,-50.0,50,123.582498
,-50.0,50,125.21365
,-50.0,50,126.838392
,-50.0,50,128.440463
,-50.0,50,130.01575
,-50.0,50,131.641984
,-50.0,50,133.259316
,-50.0,50,134.891969
,-50.0,50,136.484154
,-50.0,50,138.095808
,-50.0,50,139.727643
,-50.0,50,141.313257
,-50.0,50,142.9422
,-50.0,50,144.541548
,-50.0,50,146.142491
,0.0,50,147.781531
,-50.0,50,149.387788
,-50.0,50,151.031893
,-50.0,50,152.644728
,-50.0,50,154.266341
,-50.0,50,155.923541
,-50.0,50,157.54016
,-50.0,50,159.215729
,-50.0,50,160.776325
,-50.0,50,162.415106
,0.0,50,164.022174
,-50.0,50,165.652388
,-50.0,50,167.26088
,-50.0,50,168.896125
,-50.0,50,170.51211
,-50.0,50,170.760982
,-50.0,50,171.027636
,-50.0,50,171.300431
,0.0,50,171.599404
,-50.0,50,171.861611
,-50.0,50,172.130464
,-50.0,50,172.388426
,-50.0,50,172.681639
,-50.0,50,172.937507
,0.0,50,173.238946
,-50.0,50,174.85919
,-50.0,50,176.494542
,-50.0,50,178.100024
,-50.0,50,179.742427
,-50.0,50,181.372377
,-50.0,50,182.947683
,-50.0,50,184.551485
,-50.0,50,186.158324
,-50.0,50,187.850297
,-50.0,50,189.447241
,-50.0,50,191.045356
,-50.0,50,192.659121
,-50.0,50,194.272431
,-50.0,50,195.888201
,-50.0,50,197.490032
,-50.0,50,199.100055
,-50.0,50,200.684897
,-50.0,50,202.340379
,0.0,50,203.956543
,-50.0,50,205.577848
,-50.0,50,207.209486
,-50.0,50,208.792614
,-50.0,50,210.421045
,-50.0,50,212.058291
,-50.0,50,213.648691
,-50.0,50,215.281879
,-50.0,50,216.882375
,-50.0,50,218.507138
,0.0,50,220.112319
,-50.0,50,221.716054
,-50.0,50,223.361826
,-50.0,50,224.95977
,-50.0,50,226.613118
,-50.0,50,228.26516
,-50.0,50,229.886546
,-50.0,50,231.499447
,-50.0,50,233.135581
,-50.0,50,234.763034
,-50.0,50,236.385541
,-50.0,50,238.07301
,-50.0,50,239.677549
,-50.0,50,241.280186
,-50.0,50,242.933163
,-50.0,50,244.541541
,-50.0,50,246.153687
,-50.0,50,247.779577
,-50.0,50,249.392239
,-50.0,50,251.007976
,-50.0,50,252.649303
,-50.0,50,254.302592
,-50.0,50,254.585827
,-50.0,50,254.834138
,-50.0,50,255.116876
,0.0,50,255.366342
,-50.0,50,255.610049
,-50.0,50,255.884132
,-50.0,50,256.151787
,-50.0,50,256.428373
,-50.0,50,256.683116
,-50.0,50,256.984147
,-50.0,50,258.607561
,-50.0,50,260.204718
,-50.0,50,261.871731
,-50.0,50,263.495702
,-50.0,50,265.130643
,-50.0,50,266.756179
,-50.0,50,268.35181
,-50.0,50,269.987486
,-50.0,50,271.597058
,-50.0,50,273.213641
,-50.0,50,274.869385
,-50.0,50,276.457252
,-50.0,50,278.125095
,-50.0,50,279.734595
,-50.0,50,281.349924
,-50.0,50,282.986778
,-50.0,50,284.581352
,-50.0,50,286.208545
,-50.0,50,287.858078
,-50.0,50,289.4677
,0.0,50,291.103806
,-50.0,50,292.742322
,-50.0,50,294.356381
,-50.0,50,295.976353
,-50.0,50,297.565806
,-50.0,50,299.211078
,-50.0,50,300.881228
,-50.0,50,302.472692
,-50.0,50,304.102901
,-50.0,50,305.764072
,-50.0,50,307.382467
,-50.0,50,308.980884
,-50.0,50,310.625614
,0.0,50,312.263696
,-50.0,50,313.866129
,-50.0,50,315.524577
,-50.0,50,317.147557
,-50.0,50,318.805409
,-50.0,50,320.417298
,-50.0,50,322.023415
,-50.0,50,323.679666
,-50.0,50,325.287206
,-50.0,50,326.94594
,-50.0,50,328.562166
,-50.0,50,330.192389
,-50.0,50,331.787554
,-50.0,50,333.429656
,0.0,50,335.079883
,-50.0,50,336.69089
,-50.0,50,338.32671
,-50.0,50,338.584223
,-50.0,50,338.851808
,-50.0,50,339.116863
,-50.0,50,339.365057
,-50.0,50,339.63359
,-50.0,50,339.905036
,-50.0,50,340.173972
,-50.0,50,340.426971
,-50.0,50,340.680141
,-50.0,50,341.038642
,-50.0,50,342.664927
,-11.0,50,344.307689
,-50.0,50,345.926491
,-50.0,50,347.559372
,-50.0,50,349.216995
,-50.0,50,350.846992
,-33.0,50,352.467115
,-50.0,50,354.080827
,-50.0,50,355.693151
,-50.0,50,357.392985
,-50.0,50,359.018265
,-50.0,50,360.656036
,-50.0,50,362.294861
,-50.0,50,363.917384
,-50.0,50,365.547318
,-50.0,50,367.197906
,-50.0,50,368.790159
,-50.0,50,370.439343
,-50.0,50,372.056842
,-50.0,50,373.680413
,-50.0,50,375.324904
,-50.0,50,376.987023
,-50.0,50,378.598516
,-50.0,50,380.272576
,-50.0,50,381.85086
,-50.0,50,383.507393
,-50.0,50,385.153055
,0.0,50,386.814604
,-50.0,50,388.434659
,-50.0,50,390.042538
,-50.0,50,391.691621
,-50.0,50,393.324059
,-50.0,50,394.931318
,-50.0,50,396.577943
,-50.0,50,398.192231
,-50.0,50,399.849284
,-50.0,50,401.459998
,-50.0,50,403.096155
,-50.0,50,404.711605
,-50.0,50,406.365606
,-50.0,50,408.022862
,-50.0,50,409.640767
,-50.0,50,411.271115
,-44.0,50,412.920511
,-50.0,50,414.526831
,-50.0,50,416.198258
,-50.0,50,417.828374
,-50.0,50,419.478827
,-50.0,50,421.121416
,0.0,50,422.740415
,-50.0,50,423.010239
,-50.0,50,423.285715
,-50.0,50,423.541898
,-50.0,50,423.808306
,-50.0,50,424.061008
,-50.0,50,424.326426
,-50.0,50,424.610409
,-50.0,50,424.882483
,0.0,50,425.134498
,-50.0,50,425.510144
,-50.0,50,427.122212
,-50.0,50,428.7723
,-50.0,50,430.387449
,-50.0,50,432.057438
,-50.0,50,433.691239
,-50.0,50,435.330501
,-50.0,50,436.932756
,-50.0,50,438.603398
,-50.0,50,440.241371
,-25.0,50,441.891721
,-50.0,50,443.553103
,-50.0,50,445.2184
,-50.0,50,446.843618
,-50.0,50,448.472269
,-50.0,50,450.122257
,-50.0,50,451.742614
,-50.0,50,453.416123
,-50.0,50,455.112717
,-50.0,50,456.72241
,-50.0,50,458.37013
,-50.0,50,459.988257
,-50.0,50,461.650522
,-50.0,50,463.300557
,-50.0,50,464.911116
,-50.0,50,466.545253
,-50.0,50,468.199803
,-50.0,50,469.850268
,-50.0,50,471.475804
,-50.0,50,473.079515
,-50.0,50,474.75943
,-50.0,50,476.393502
,-50.0,50,478.006072
,-50.0,50,479.664043
,-50.0,50,481.283818
,-50.0,50,482.903135
,-50.0,50,484.550913
,-50.0,50,486.222754
,-50.0,50,487.867323
,-50.0,50,489.486681
,-50.0,50,491.137564
,-50.0,50,492.790627
,-50.0,50,494.442212
,-50.0,50,496.098071
,-50.0,50,497.729296
,-50.0,50,499.387335
,-50.0,50,501.001115
,-50.0,50,502.643759
,-50.0,50,504.292092
,-50.0,50,505.967152
,-50.0,50,507.603794
,-50.0,50,507.864902
,-50.0,50,508.112518
,-50.0,50,508.383769
,-50.0,50,508.636405
,0.0,50,508.890378
,-50.0,50,509.148665
,-50.0,50,509.39746
,-50.0,50,509.671845
,-50.0,50,509.9275
,-50.0,50,510.328525
,-50.0,50,511.971507
,-50.0,50,513.622954
,-50.0,50,515.255866
,-50.0,50,516.954595
,-50.0,50,518.564482
,-50.0,50,520.217721
,-50.0,50,521.848578
,-50.0,50,523.485168
,-50.0,50,525.131142
,-50.0,50,526.772913
,-50.0,50,528.420032
,-50.0,50,530.072277
,-50.0,50,531.703978
,-50.0,50,533.328959
,-50.0,50,535.033527
,-50.0,50,536.661041
,-50.0,50,538.283337
,-50.0,50,539.878886
,0.0,50,541.561595
,-50.0,50,543.173432
,-50.0,50,544.807744
,-50.0,50,546.462614
,-50.0,50,548.114511
,-17.0,50,549.815471
,-50.0,50,551.412699
,-50.0,50,553.079766
,-50.0,50,554.751457
,-44.0,50,556.38883
,-50.0,50,558.003595
,-6.0,50,559.693825
,-50.0,50,561.320024
,-50.0,50,563.006717
,-21.0,50,564.673344
,-42.0,50,566.295501
,-50.0,50,567.915035
,-50.0,50,569.606333
,-41.0,50,571.21713
,-50.0,50,572.892037
,-50.0,50,574.545592
,-50.0,50,576.222346
,-50.0,50,577.856702
,-50.0,50,579.519701
,-50.0,50,581.173678
,-50.0,50,582.830999
,-50.0,50,584.451685
,-50.0,50,586.086519
,-50.0,50,587.770454
,-50.0,50,589.403484
,-50.0,50,591.067614
,-50.0,50,592.704507
,-50.0,50,592.962301
,-50.0,50,593.198858
,-50.0,50,593.490608
,-50.0,50,593.774704
,-50.0,50,594.071142
,-50.0,50,594.345844
,-50.0,50,594.623051
,-50.0,50,594.880466
,-50.0,50,595.119959
,-50.0,50,595.54184
,-48.0,50,597.172864
,-50.0,50,598.875617
,-50.0,50,600.52017
,-50.0,50,602.148967
,-50.0,50,603.793341
,-50.0,50,605.429282
,-50.0,50,607.071877
,-50.0,50,608.726561
,-50.0,50,610.382455
,-50.0,50,612.007597
,-50.0,50,613.655581
,-50.0,50,615.343432
,-50.0,50,616.991095
,-50.0,50,618.603589
,-50.0,50,620.29911
,-50.0,50,621.910717
,-50.0,50,623.571494
,-50.0,50,625.203123
,-50.0,50,626.860573
,0.0,50,628.488899
,-50.0,50,630.172086
,-50.0,50,631.833997
,-50.0,50,633.497941
,-50.0,50,635.118422
,-50.0,50,636.814924
,-50.0,50,638.45886
,-50.0,50,640.081727
,-50.0,50,641.774416
,0.0,50,643.40264
,-20.0,50,645.052423
,-50.0,50,646.706551
,-50.0,50,648.348328
,-50.0,50,649.998775
,-46.0,50,651.665155
,-50.0,50,653.317048
,-13.0,50,654.951606
,-50.0,50,656.609571
,-50.0,50,658.235983
,-25.0,50,659.909843
,-50.0,50,661.585928
,-50.0,50,663.27394
,-50.0,50,664.889648
,-50.0,50,666.507761
,-50.0,50,668.188039
,-50.0,50,669.839401
,-50.0,50,671.504179
,-50.0,50,673.165824
,-50.0,50,674.802983
,-50.0,50,676.482484
,-13.0,50,678.148536
,-50.0,50,678.416131
,-50.0,50,678.681847
,-50.0,50,678.967474
,-33.0,50,679.288088
,-50.0,50,679.560592
,-18.0,50,679.821165
,-50.0,50,680.091508
,-50.0,50,680.344926
,-50.0,50,680.595833
,-48.0,50,680.928065
,-50.0,50,682.610005
,-50.0,50,684.239109
,-50.0,50,685.895895
,-37.0,50,687.546947
,-50.0,50,689.188514
,-50.0,50,690.844468
,-47.0,50,692.493603
,-50.0,50,694.132178
,-50.0,50,695.77876
,-50.0,50,697.478213
,-50.0,50,699.123145
,-50.0,50,700.767827
,-15.0,50,702.470263
,-50.0,50,704.108331
,-50.0,50,705.774314
,-50.0,50,707.447315
,-50.0,50,709.11277
,-50.0,50,710.766039
,-50.0,50,712.420849
,-50.0,50,714.067255
,-50.0,50,715.725874
,-50.0,50,717.397305
,-50.0,50,719.077065
,-50.0,50,720.673702
,-50.0,50,722.346571
,-49.0,50,724.040671
,-50.0,50,725.677488
,-50.0,50,727.357468
,-50.0,50,729.01
,-50.0,50,730.639297
,-50.0,50,732.292681
,-49.0,50,733.942337
,-50.0,50,735.6434
,-50.0,50,737.275905
,-50.0,50,738.943232
,-50.0,50,740.597733
,-50.0,50,742.258749
,-50.0,50,743.927681
,-50.0,50,745.566544
,-44.0,50,747.216186
,-6.0,50,748.882131
,-50.0,50,750.516328
,-50.0,50,752.172497
,-50.0,50,753.849211
,-50.0,50,755.520115
,-50.0,50,757.138149
,-50.0,50,758.785559
,-50.0,50,760.458322
,-17.0,50,762.129961
,-50.0,50,763.793774
,-50.0,50,764.05953
,-50.0,50,764.304547
,0.0,50,764.56238
,-50.0,50,764.831034
,0.0,50,765.090914
,-45.0,50,765.392034
,-50.0,50,765.68135
,-42.0,50,765.97685
,-50.0,50,766.277886
,-50.0,50,766.565901
,-50.0,50,768.23155
,-20.0,50,769.878343
,-50.0,50,771.557847
,-50.0,50,773.24417
,-50.0,50,774.862866
,-50.0,50,776.506781
,-50.0,50,778.189322
,-50.0,50,779.826867
,-50.0,50,781.466019
,-50.0,50,783.146678
,-29.0,50,784.780143
,-50.0,50,786.453146
,-50.0,50,788.127149
,0.0,50,789.80275
,-50.0,50,791.412878
,-50.0,50,793.127229
,-50.0,50,794.74773
,-50.0,50,796.417679
,-50.0,50,798.129373
,-50.0,50,799.738365
,-50.0,50,801.408608
,-50.0,50,803.054138
,-9.0,50,804.719487
,-50.0,50,806.390787
,-50.0,50,808.050178
,-50.0,50,809.707589
,-49.0,50,811.399018
,-50.0,50,813.075035
,-46.0,50,814.719162
,-50.0,50,816.370407
,-50.0,50,818.034737
,-50.0,50,819.683836
,-50.0,50,821.35301
,-50.0,50,822.96716
,-39.0,50,824.656256
,-50.0,50,826.349627
,-39.0,50,827.982549
,-50.0,50,829.631687
,-50.0,50,831.276495
,-50.0,50,832.941797
,-50.0,50,834.617347
,-50.0,50,836.256732
,-9.0,50,837.91133
,0.0,50,839.579467
,-50.0,50,841.21771
,-50.0,50,842.896031
,-50.0,50,844.524151
,-50.0,50,846.209949
,-50.0,50,847.881398
,-50.0,50,849.510488
,-22.0,50,849.79432
,-50.0,50,850.061761
,-49.0,50,850.33514
,-50.0,50,850.638447
,-50.0,50,850.914882
,-50.0,50,851.162426
,-50.0,50,851.398609
,-8.0,50,851.708586
,-50.0,50,851.982052
,-50.0,50,852.356127
,0.0,50,853.999128
,-50.0,50,855.667959
,-50.0,50,857.352789
,-50.0,50,859.016939
,-50.0,50,860.636998
,-50.0,50,862.302205
,-50.0,50,863.958411
,-50.0,50,865.646323
,-50.0,50,867.335482
,-50.0,50,868.962286
,-50.0,50,870.63108
,-50.0,50,872.260876
,-50.0,50,873.96653
,-27.0,50,875.604292
,-50.0,50,877.219821
,-50.0,50,878.903356
,-50.0,50,880.539651
,-50.0,50,882.207039
,-36.0,50,883.901992
,-50.0,50,885.52496
,-30.0,50,887.21052
,-14.0,50,888.855905
,-50.0,50,890.532254
,0.0,50,892.173142
,-50.0,50,893.830612
,-39.0,50,895.475963
,-50.0,50,897.134962
,-50.0,50,898.795042
,-48.0,50,900.471572
,-50.0,50,902.168453
,-50.0,50,903.790674
,-50.0,50,905.443636
,-47.0,50,907.123382
,-46.0,50,908.82316
,-41.0,50,910.497446
,-50.0,50,912.16405
,-35.0,50,913.806464
,-50.0,50,915.505127
,-50.0,50,917.133148
,-48.0,50,918.826554
,-50.0,50,920.458218
,-50.0,50,922.139343
,-50.0,50,923.79059
,-50.0,50,925.494123
,-50.0,50,927.108938
,-50.0,50,928.813531
,-50.0,50,930.46078
,-50.0,50,932.162492
,-50.0,50,933.833048
,-50.0,50,935.493042
,-50.0,50,935.751533
,-50.0,50,936.009012
,-50.0,50,936.310169
,-50.0,50,936.57392
,-50.0,50,936.853442
,-50.0,50,937.17371
,-50.0,50,937.464342
,-50.0,50,937.745382
,-50.0,50,937.996054
,-50.0,50,938.313336
,-50.0,50,939.988412
,0.0,50,941.619517
,-50.0,50,943.283861
,-50.0,50,944.988405
,-50.0,50,946.65224
,-50.0,50,948.279266
,0.0,50,949.986922
,-50.0,50,951.598538
,-50.0,50,953.320899
,-50.0,50,954.971327
,-50.0,50,956.633416
,-50.0,50,958.279989
,-50.0,50,959.900829
,-50.0,50,961.591254
,-50.0,50,963.247782
,-50.0,50,964.933713
,-50.0,50,966.580674
,-48.0,50,968.274247
,-19.0,50,969.964878
