#{"t_start": 1583161203.5755448, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,971.590565
,-50.0,50,973.232584
,-50.0,50,974.952054
,-50.0,50,976.586822
,-47.0,50,978.250498
,-50.0,50,979.888772
,-50.0,50,981.572473
,-50.0,50,983.246147
,-50.0,50,984.955659
,-50.0,50,986.590949
,-50.0,50,988.273314
,-48.0,50,989.916637
,-50.0,50,991.584359
,-26.0,50,993.257367
,-50.0,50,994.942084
,-50.0,50,996.577555
,-50.0,50,998.2415
,-50.0,50,999.89387
,-43.0,50,1001.610463
,-25.0,50,1003.254763
,-50.0,50,1004.899323
,-50.0,50,1006.614269
,-50.0,50,1008.232709
,-50.0,50,1009.915481
,-50.0,50,1011.555568
,-50.0,50,1013.247019
,-50.0,50,1014.94631
,-47.0,50,1016.600319
,-50.0,50,1018.316805
,-50.0,50,1019.97132
,-50.0,50,1021.616892
,-50.0,50,1021.903198
,-50.0,50,1022.202528
,-49.0,50,1022.48983
,-50.0,50,1022.753506
,-50.0,50,1023.022084
,-11.0,50,1023.287496
,-50.0,50,1023.564159
,-50.0,50,1023.830478
,-50.0,50,1024.103116
,-39.0,50,1024.479213
,-50.0,50,1026.148786
,-23.0,50,1027.861628
,-50.0,50,1029.504311
,-50.0,50,1031.175716
,-29.0,50,1032.85227
,-16.0,50,1034.510082
,-50.0,50,1036.162546
,-50.0,50,1037.84659
,-50.0,50,1039.457097
,-50.0,50,1041.163209
,-49.0,50,1042.829921
,-50.0,50,1044.472199
,-50.0,50,1046.162802
,-50.0,50,1047.8131
,-41.0,50,1049.51014
,-48.0,50,1051.167723
,-41.0,50,1052.820376
,-50.0,50,1054.483105
,-50.0,50,1056.153386
,-50.0,50,1057.819929
,-25.0,50,1059.476734
,0.0,50,1061.118201
,-50.0,50,1062.823287
,-50.0,50,1064.480052
,-50.0,50,1066.158932
,-41.0,50,1067.829759
,-50.0,50,1069.469661
,-34.0,50,1071.169966
,-44.0,50,1072.826735
,-50.0,50,1074.519648
,-26.0,50,1076.171854
,-50.0,50,1077.866515
,-50.0,50,1079.502265
,-47.0,50,1081.157721
,-50.0,50,1082.851965
,-35.0,50,1084.510737
,-50.0,50,1086.186424
,-50.0,50,1087.873064
,-50.0,50,1089.555787
,-50.0,50,1091.205302
,-19.0,50,1092.875163
,-10.0,50,1094.526163
,-50.0,50,1096.20672
,-37.0,50,1097.871809
,-27.0,50,1099.519
,-50.0,50,1101.224839
,-50.0,50,1102.870768
,-50.0,50,1104.586884
,-50.0,50,1106.21502
,-8.0,50,1107.91607
,-50.0,50,1108.178479
,-50.0,50,1108.455139
,-50.0,50,1108.714644
,-50.0,50,1108.961602
,0.0,50,1109.219836
,-16.0,50,1109.521531
,-50.0,50,1109.774962
,-50.0,50,1110.040804
,-49.0,50,1110.306052
,-3.0,50,1110.769135
,-29.0,50,1112.448871
,-50.0,50,1114.062363
,-16.0,50,1115.780903
,-50.0,50,1117.454772
,-49.0,50,1119.129024
,-50.0,50,1120.829052
,-50.0,50,1122.463697
,-50.0,50,1124.198932
,-50.0,50,1125.839755
,-50.0,50,1127.500593
,0.0,50,1129.168311
,-50.0,50,1130.885929
,-9.0,50,1132.514073
,-50.0,50,1134.214526
,0.0,50,1135.837873
,-50.0,50,1137.508212
,-50.0,50,1139.179881
,-50.0,50,1140.889777
,-29.0,50,1142.538548
,-50.0,50,1144.214312
,-50.0,50,1145.866184
,-50.0,50,1147.534286
,-50.0,50,1149.18548
,-50.0,50,1150.875846
,-26.0,50,1152.519431
,-10.0,50,1154.195945
,-49.0,50,1155.865268
,-50.0,50,1157.528873
,-50.0,50,1159.250667
,-50.0,50,1160.873156
,-50.0,50,1162.588222
,-50.0,50,1164.275373
,-50.0,50,1165.927827
,-43.0,50,1167.646948
,-50.0,50,1169.292249
,-50.0,50,1170.999815
,-50.0,50,1172.61284
,-49.0,50,1174.328856
,-50.0,50,1175.994071
,-50.0,50,1177.669634
,-50.0,50,1179.325816
,-50.0,50,1180.988165
,-50.0,50,1182.6802
,-50.0,50,1184.370287
,-50.0,50,1185.990219
,-46.0,50,1187.677537
,-50.0,50,1189.390586
,-50.0,50,1191.052013
,-50.0,50,1192.692413
,-21.0,50,1194.39751
,-50.0,50,1194.6541
,-6.0,50,1194.937062
,-50.0,50,1195.215882
,-13.0,50,1195.487801
,-50.0,50,1195.766358
,-6.0,50,1196.029137
,-50.0,50,1196.360688
,-9.0,50,1196.617496
,0.0,50,1196.877649
,-50.0,50,1197.206073
,-50.0,50,1198.885043
,-25.0,50,1200.559314
,-50.0,50,1202.237819
,-50.0,50,1203.894347
,-47.0,50,1205.578064
,-48.0,50,1207.278896
,-50.0,50,1208.959418
,-50.0,50,1210.645694
,-50.0,50,1212.316728
,-50.0,50,1213.957904
,-50.0,50,1215.616178
,-10.0,50,1217.30776
,-50.0,50,1218.981251
,-50.0,50,1220.654048
,-50.0,50,1222.367834
,-50.0,50,1224.056788
,-22.0,50,1225.747589
,-9.0,50,1227.452653
,-50.0,50,1229.104637
,-45.0,50,1230.785071
,-13.0,50,1232.459613
,-24.0,50,1234.122138
,-25.0,50,1235.807449
,0.0,50,1237.492678
,-50.0,50,1239.205053
,-50.0,50,1240.874376
,-50.0,50,1242.529548
,-5.0,50,1244.215262
,-10.0,50,1245.844498
,-50.0,50,1247.526073
,-50.0,50,1249.230809
,-50.0,50,1250.906985
,-50.0,50,1252.582187
,-12.0,50,1254.233616
,-9.0,50,1255.928898
,-50.0,50,1257.616123
,-50.0,50,1259.304583
,-50.0,50,1260.952332
,-50.0,50,1262.649487
,-50.0,50,1264.32226
,-31.0,50,1266.041647
,-50.0,50,1267.675702
,-27.0,50,1269.352801
,-50.0,50,1271.036257
,-50.0,50,1272.749063
,-37.0,50,1274.365106
,-50.0,50,1276.081697
,-50.0,50,1277.713081
,-50.0,50,1279.414069
,-13.0,50,1281.097335
,-50.0,50,1281.37938
,-50.0,50,1281.62791
,-14.0,50,1281.946256
,-7.0,50,1282.224465
,-9.0,50,1282.481545
,-50.0,50,1282.771813
,-50.0,50,1283.035717
,-10.0,50,1283.328336
,-50.0,50,1283.62361
,-50.0,50,1283.952983
,-13.0,50,1285.60591
,-15.0,50,1287.314916
,-50.0,50,1288.966117
,-50.0,50,1290.680102
,-23.0,50,1292.335749
,-30.0,50,1293.983469
,-50.0,50,1295.662953
,-45.0,50,1297.374604
,-50.0,50,1299.051888
,-44.0,50,1300.74176
,-50.0,50,1302.396581
,-21.0,50,1304.126657
,-21.0,50,1305.804627
,-50.0,50,1307.445434
,-50.0,50,1309.166323
,-50.0,50,1310.836013
,0.0,50,1312.453732
,-50.0,50,1314.162963
,-50.0,50,1315.886549
,-50.0,50,1317.524151
,-45.0,50,1319.259189
,-49.0,50,1320.948514
,0.0,50,1322.624569
,-15.0,50,1324.30576
,-50.0,50,1325.99858
,-50.0,50,1327.715349
,-33.0,50,1329.375774
,0.0,50,1331.040534
,-50.0,50,1332.719145
,-50.0,50,1334.437769
,-23.0,50,1336.165506
,-48.0,50,1337.806954
,-9.0,50,1339.535259
,-43.0,50,1341.226421
,-50.0,50,1342.87211
,-15.0,50,1344.613755
,-50.0,50,1346.279159
,-50.0,50,1347.962973
,-48.0,50,1349.608708
,-50.0,50,1351.34488
,-15.0,50,1352.985784
,-47.0,50,1354.689517
,-48.0,50,1356.362592
,-50.0,50,1358.016583
,-50.0,50,1359.746938
,-18.0,50,1361.433385
,0.0,50,1363.107595
,-50.0,50,1364.800324
,-47.0,50,1366.449959
,-50.0,50,1368.148006
,0.0,50,1368.387628
,-50.0,50,1368.671177
,-50.0,50,1368.945943
,-50.0,50,1369.221554
,-50.0,50,1369.498528
,-10.0,50,1369.752975
,-50.0,50,1370.013071
,0.0,50,1370.290468
,-38.0,50,1370.619946
,-50.0,50,1370.990919
,-50.0,50,1372.662828
,-42.0,50,1374.363589
,-39.0,50,1376.057788
,-14.0,50,1377.756608
,-50.0,50,1379.37533
,-16.0,50,1381.140308
,-21.0,50,1382.84206
,-50.0,50,1384.496871
,0.0,50,1386.199111
,-50.0,50,1387.86328
,-50.0,50,1389.579873
,-50.0,50,1391.267092
,-50.0,50,1392.938792
,-24.0,50,1394.613246
,-47.0,50,1396.295647
,-50.0,50,1397.943964
,-50.0,50,1399.682054
,-50.0,50,1401.36287
,-50.0,50,1403.025667
,-50.0,50,1404.704813
,-20.0,50,1406.428367
,0.0,50,1408.070271
,-33.0,50,1409.807794
,-21.0,50,1411.500364
,-50.0,50,1413.203609
,-50.0,50,1414.904163
,-16.0,50,1416.610646
,-13.0,50,1418.299086
,-18.0,50,1419.974608
,-50.0,50,1421.640517
,-16.0,50,1423.346509
,-50.0,50,1425.057996
,-50.0,50,1426.700584
,-41.0,50,1428.400828
,-11.0,50,1430.06683
,-50.0,50,1431.800897
,-50.0,50,1433.486329
,-50.0,50,1435.130029
,-50.0,50,1436.828106
,-16.0,50,1438.544516
,0.0,50,1440.217993
,-37.0,50,1441.916298
,-50.0,50,1443.633363
,-50.0,50,1445.296489
,-19.0,50,1447.015157
,-36.0,50,1448.715697
,-33.0,50,1450.361657
,-50.0,50,1452.084908
,-50.0,50,1453.72991
,-50.0,50,1455.452209
,-50.0,50,1455.723269
,-50.0,50,1456.001402
,-9.0,50,1456.310703
,-9.0,50,1456.573024
,-50.0,50,1456.879094
,-12.0,50,1457.157747
,-10.0,50,1457.475863
,-9.0,50,1457.786744
,-7.0,50,1458.017879
,-50.0,50,1458.388934
,-50.0,50,1460.099282
,-50.0,50,1461.819078
,-16.0,50,1463.523657
,-50.0,50,1465.215162
,-25.0,50,1466.875822
,-43.0,50,1468.630039
,-50.0,50,1470.290726
,-45.0,50,1471.991838
,-50.0,50,1473.684507
,-48.0,50,1475.367982
,-42.0,50,1477.071798
,-50.0,50,1478.713518
,-50.0,50,1480.442964
,-50.0,50,1482.146237
,-43.0,50,1483.839714
,-17.0,50,1485.525111
,-42.0,50,1487.273479
,-50.0,50,1488.950255
,-30.0,50,1490.632105
,-50.0,50,1492.318154
,-22.0,50,1494.000497
,-50.0,50,1495.655633
,-50.0,50,1497.393787
,-50.0,50,1499.118373
,-48.0,50,1500.788544
,-50.0,50,1502.461298
,-50.0,50,1504.163797
,-43.0,50,1505.891807
,-50.0,50,1507.555394
,-50.0,50,1509.22164
,-23.0,50,1510.955225
,-10.0,50,1512.676438
,-50.0,50,1514.345167
,-50.0,50,1516.025492
,0.0,50,1517.742689
,-30.0,50,1519.441084
,-50.0,50,1521.168992
,-40.0,50,1522.847073
,-33.0,50,1524.547052
,-50.0,50,1526.263111
,-12.0,50,1527.95617
,-50.0,50,1529.673385
,-50.0,50,1531.374369
,-50.0,50,1533.069208
,-50.0,50,1534.743493
,-50.0,50,1536.46389
,-50.0,50,1538.167102
,-49.0,50,1539.871592
,-27.0,50,1541.542853
,-50.0,50,1543.243704
,-50.0,50,1543.53753
,-50.0,50,1543.82555
,-50.0,50,1544.148305
,-5.0,50,1544.43751
,-7.0,50,1544.751962
,-50.0,50,1545.024739
,-11.0,50,1545.289114
,-50.0,50,1545.562739
,-16.0,50,1545.861452
,-50.0,50,1546.190874
,-46.0,50,1547.871749
,-20.0,50,1549.568033
,-36.0,50,1551.295282
,-18.0,50,1552.95388
,-50.0,50,1554.704936
,-50.0,50,1556.350073
,-50.0,50,1558.09279
,-50.0,50,1559.764025
,-50.0,50,1561.470959
,-22.0,50,1563.142679
,-23.0,50,1564.880232
,-9.0,50,1566.550556
,-50.0,50,1568.227102
,-50.0,50,1569.912371
,-17.0,50,1571.6601
,-50.0,50,1573.345823
,-25.0,50,1575.035977
,-50.0,50,1576.778372
,-41.0,50,1578.443743
,-23.0,50,1580.13958
,-50.0,50,1581.854638
,-17.0,50,1583.61105
,-19.0,50,1585.254415
,-50.0,50,1586.995206
,-14.0,50,1588.659036
,0.0,50,1590.378011
,-50.0,50,1592.102006
,-50.0,50,1593.819949
,-18.0,50,1595.533748
,-50.0,50,1597.218223
,-5.0,50,1598.890332
,-39.0,50,1600.60148
,-50.0,50,1602.302394
,-50.0,50,1603.987566
,-50.0,50,1605.655737
,-50.0,50,1607.409739
,-11.0,50,1609.100442
,-27.0,50,1610.811542
,-50.0,50,1612.481592
,-25.0,50,1614.189933
,-26.0,50,1615.86835
,-50.0,50,1617.581476
,-18.0,50,1619.310113
,-22.0,50,1620.961899
,0.0,50,1622.675971
,-13.0,50,1624.39594
,-47.0,50,1626.106566
,-48.0,50,1627.855844
,-23.0,50,1629.614117
,-50.0,50,1631.28053
,-8.0,50,1631.526899
,-50.0,50,1631.807626
,-14.0,50,1632.075322
,-50.0,50,1632.357085
,-50.0,50,1632.629486
,-9.0,50,1632.952524
,-8.0,50,1633.221935
,-10.0,50,1633.526631
,-50.0,50,1633.802984
,-50.0,50,1634.248875
,-50.0,50,1635.996921
,-36.0,50,1637.716238
,-41.0,50,1639.392957
,-39.0,50,1641.104556
,-45.0,50,1642.776437
,-31.0,50,1644.479165
,-11.0,50,1646.245767
,-25.0,50,1647.915811
,-18.0,50,1649.63429
,-50.0,50,1651.347533
,0.0,50,1653.066442
,-50.0,50,1654.773856
,-20.0,50,1656.465927
,-50.0,50,1658.176692
,-34.0,50,1659.88271
,-42.0,50,1661.557261
,-50.0,50,1663.23192
,-50.0,50,1664.950034
,0.0,50,1666.657297
,-50.0,50,1668.351971
,0.0,50,1670.067354
,-30.0,50,1671.797753
,-50.0,50,1673.507889
,-44.0,50,1675.230468
,-46.0,50,1676.939431
,-2.0,50,1678.633137
,-50.0,50,1680.344347
,-21.0,50,1682.052593
,-22.0,50,1683.716878
,-24.0,50,1685.408026
,-12.0,50,1687.14833
,-50.0,50,1688.846936
,-17.0,50,1690.517259
,-50.0,50,1692.219089
,-12.0,50,1693.92086
,-26.0,50,1695.664637
,-12.0,50,1697.341149
,-50.0,50,1699.033841
,-13.0,50,1700.716018
,-30.0,50,1702.427729
,-40.0,50,1704.132839
,-35.0,50,1705.860703
,-9.0,50,1707.532141
,-23.0,50,1709.237434
,-41.0,50,1710.942339
,-50.0,50,1712.635792
,-29.0,50,1714.349295
,0.0,50,1716.020478
,-50.0,50,1717.797246
,-9.0,50,1719.474228
,-8.0,50,1719.771197
,-9.0,50,1720.072705
,-9.0,50,1720.349349
,-39.0,50,1720.620785
,-50.0,50,1720.881749
,-8.0,50,1721.150692
,-11.0,50,1721.456316
,-4.0,50,1721.715128
,-50.0,50,1722.006761
,-50.0,50,1722.379544
,-17.0,50,1724.103037
,-50.0,50,1725.832289
,-9.0,50,1727.539189
,-50.0,50,1729.226429
,-47.0,50,1730.955029
,-21.0,50,1732.641941
,-50.0,50,1734.39501
,-18.0,50,1736.109941
,-10.0,50,1737.836565
,-31.0,50,1739.55948
,0.0,50,1741.246238
,-11.0,50,1743.002038
,-49.0,50,1744.669715
,-50.0,50,1746.36967
,-50.0,50,1748.041649
,-13.0,50,1749.736516
,-40.0,50,1751.474855
,-50.0,50,1753.181155
,-5.0,50,1754.909086
,-50.0,50,1756.563732
,-29.0,50,1758.323952
,-26.0,50,1760.014254
,-10.0,50,1761.711671
,-50.0,50,1763.452312
,-6.0,50,1765.10489
,-50.0,50,1766.821475
,-29.0,50,1768.501913
,-50.0,50,1770.224643
,-43.0,50,1771.948986
,-8.0,50,1773.652671
,-20.0,50,1775.337407
,-18.0,50,1777.085157
,-14.0,50,1778.781704
,-50.0,50,1780.554225
,-50.0,50,1782.260875
,-10.0,50,1783.966215
,-15.0,50,1785.677675
,-19.0,50,1787.340381
,-24.0,50,1789.042819
,-20.0,50,1790.757405
,-47.0,50,1792.486032
,-50.0,50,1794.153378
,-50.0,50,1795.866583
,-16.0,50,1797.637393
,-14.0,50,1799.351804
,-33.0,50,1801.117428
,-11.0,50,1802.797736
,-50.0,50,1804.522521
,-26.0,50,1806.210596
,-3.0,50,1807.944798
,-8.0,50,1808.24222
,-13.0,50,1808.495362
,-9.0,50,1808.754954
,-6.0,50,1809.037635
,-10.0,50,1809.332937
,-9.0,50,1809.62775
,-8.0,50,1809.896132
,-50.0,50,1810.152
,0.0,50,1810.412775
,-33.0,50,1810.851091
,-50.0,50,1812.610358
,-10.0,50,1814.311224
,-50.0,50,1815.997097
,-50.0,50,1817.72768
,-50.0,50,1819.464684
,-10.0,50,1821.121404
,-11.0,50,1822.846168
,-16.0,50,1824.558496
,-20.0,50,1826.248768
,-21.0,50,1827.948277
,-21.0,50,1829.67302
,-50.0,50,1831.406724
,-42.0,50,1833.065234
,-50.0,50,1834.768102
,-36.0,50,1836.496702
,0.0,50,1838.20961
,-50.0,50,1839.917353
,-50.0,50,1841.686532
,-48.0,50,1843.370758
,-50.0,50,1845.121667
,-16.0,50,1846.825625
,-12.0,50,1848.529987
,0.0,50,1850.215582
,-50.0,50,1851.963676
,-40.0,50,1853.647886
,-16.0,50,1855.36176
,-50.0,50,1857.098656
,-50.0,50,1858.840663
,-34.0,50,1860.509088
,-23.0,50,1862.270945
,-24.0,50,1863.998711
,-48.0,50,1865.670452
,-13.0,50,1867.431542
,-41.0,50,1869.102436
,-41.0,50,1870.858998
,-50.0,50,1872.549004
,-50.0,50,1874.250995
,-22.0,50,1876.072215
,0.0,50,1877.77837
,-10.0,50,1879.45149
,-50.0,50,1881.162246
,-40.0,50,1882.908495
,-50.0,50,1884.650183
,-19.0,50,1886.363353
,-50.0,50,1888.084577
,-8.0,50,1889.801844
,-48.0,50,1891.46252
,-12.0,50,1893.204156
,-50.0,50,1894.93524
,-15.0,50,1896.684032
,-50.0,50,1896.937857
,-50.0,50,1897.222065
,-14.0,50,1897.503014
,-8.0,50,1897.784825
,-10.0,50,1898.08136
,-12.0,50,1898.361055
,0.0,50,1898.637791
,-9.0,50,1898.915184
,-8.0,50,1899.20967
,-38.0,50,1899.590832
,-17.0,50,1901.297898
,-50.0,50,1903.006062
,-50.0,50,1904.725687
,-21.0,50,1906.455397
,-12.0,50,1908.200628
,-50.0,50,1909.897666
,-39.0,50,1911.628694
,-35.0,50,1913.362864
,-16.0,50,1915.053681
,-41.0,50,1916.798324
,-46.0,50,1918.487288
,-9.0,50,1920.226817
,-17.0,50,1922.003452
,-41.0,50,1923.685322
