#{"t_start": 1582923764.4439106, "env_id": "FetchPush-v1"}
,-19.0,50,1176.582462
,-15.0,50,1178.248948
,-21.0,50,1179.977545
,-10.0,50,1181.634883
,-15.0,50,1183.335084
,-50.0,50,1184.980997
,-35.0,50,1186.692752
,-18.0,50,1188.38397
,-6.0,50,1190.001831
,-15.0,50,1191.746688
,-13.0,50,1193.382004
,-16.0,50,1195.048229
,-14.0,50,1196.703834
,-10.0,50,1198.422226
,-14.0,50,1198.700716
,-23.0,50,1198.995971
,0.0,50,1199.265963
,-13.0,50,1199.54221
,-6.0,50,1199.811409
,-9.0,50,1200.081581
,-32.0,50,1200.355332
,-10.0,50,1200.631454
,0.0,50,1200.901742
,-18.0,50,1201.298218
,-32.0,50,1203.016994
,-12.0,50,1204.703322
,-23.0,50,1206.330828
,-12.0,50,1208.02305
,0.0,50,1209.731106
,-13.0,50,1211.405444
,0.0,50,1213.043643
,0.0,50,1214.744348
,-16.0,50,1216.396059
,-31.0,50,1218.048338
,-17.0,50,1219.715218
,-16.0,50,1221.418127
,-23.0,50,1223.109033
,-16.0,50,1224.775536
,-9.0,50,1226.48182
,-26.0,50,1228.153583
,-13.0,50,1229.814275
,-10.0,50,1231.492118
,-19.0,50,1233.19205
,-22.0,50,1234.829382
,-31.0,50,1236.545859
,-19.0,50,1238.202114
,-21.0,50,1239.877702
,-11.0,50,1241.561312
,-31.0,50,1243.241641
,-33.0,50,1244.92073
,-13.0,50,1246.528351
,-20.0,50,1248.291166
,-20.0,50,1249.934361
,-19.0,50,1251.618981
,-22.0,50,1253.319638
,-50.0,50,1254.97204
,-21.0,50,1256.619575
,-18.0,50,1258.300148
,-12.0,50,1260.021965
,-14.0,50,1261.682745
,-10.0,50,1263.377324
,-19.0,50,1265.061807
,0.0,50,1266.770622
,-9.0,50,1268.402224
,-16.0,50,1270.104065
,-31.0,50,1271.806959
,-14.0,50,1273.435479
,-21.0,50,1275.119956
,-16.0,50,1276.831887
,-13.0,50,1278.493377
,-14.0,50,1280.174414
,-12.0,50,1281.840663
,-21.0,50,1283.56208
,0.0,50,1285.276245
,-5.0,50,1285.539559
,-6.0,50,1285.830681
,-24.0,50,1286.134887
,-10.0,50,1286.403361
,-6.0,50,1286.666734
,-17.0,50,1286.925386
,-6.0,50,1287.20988
,-16.0,50,1287.466788
,0.0,50,1287.746244
,-10.0,50,1288.078117
,-16.0,50,1289.752957
,0.0,50,1291.44428
,-20.0,50,1293.10456
,-28.0,50,1294.800208
,-18.0,50,1296.479094
,-32.0,50,1298.170331
,-23.0,50,1299.839667
,-19.0,50,1301.540794
,-15.0,50,1303.20831
,-40.0,50,1304.914835
,-16.0,50,1306.584872
,0.0,50,1308.236891
,-19.0,50,1309.969686
,-15.0,50,1311.643208
,-18.0,50,1313.27497
,-13.0,50,1314.961551
,-37.0,50,1316.63379
,-12.0,50,1318.370561
,-27.0,50,1320.000805
,-13.0,50,1321.693356
,-16.0,50,1323.392816
,-18.0,50,1325.043706
,-25.0,50,1326.764579
,-14.0,50,1328.472438
,-19.0,50,1330.144541
,-25.0,50,1331.809143
,-21.0,50,1333.496223
,-31.0,50,1335.213692
,-24.0,50,1336.880069
,-31.0,50,1338.590993
,-12.0,50,1340.24294
,-12.0,50,1341.943235
,-8.0,50,1343.598605
,-14.0,50,1345.311558
,-4.0,50,1346.998378
,-11.0,50,1348.714948
,-15.0,50,1350.421876
,-14.0,50,1352.1002
,-7.0,50,1353.777979
,-9.0,50,1355.448467
,-30.0,50,1357.128656
,-16.0,50,1358.844946
,0.0,50,1360.515657
,-20.0,50,1362.212938
,-12.0,50,1363.927359
,-43.0,50,1365.620907
,-16.0,50,1367.283722
,-10.0,50,1368.95676
,-22.0,50,1370.676907
,-9.0,50,1372.366837
,-7.0,50,1372.652672
,-7.0,50,1372.918173
,-8.0,50,1373.209849
,-33.0,50,1373.494787
,-15.0,50,1373.767849
,-8.0,50,1374.033067
,-16.0,50,1374.306668
,-9.0,50,1374.586529
,-3.0,50,1374.889712
,-20.0,50,1375.257132
,-18.0,50,1376.917795
,-10.0,50,1378.612539
,0.0,50,1380.326904
,-31.0,50,1381.988635
,-24.0,50,1383.727403
,-27.0,50,1385.393853
,-10.0,50,1387.07695
,0.0,50,1388.734278
,-48.0,50,1390.415308
,-18.0,50,1392.12693
,-46.0,50,1393.807444
,-40.0,50,1395.483858
,-12.0,50,1397.199091
,-10.0,50,1398.864531
,-4.0,50,1400.569305
,-23.0,50,1402.295368
,-14.0,50,1404.002121
,-24.0,50,1405.669495
,-15.0,50,1407.367855
,0.0,50,1409.03518
,-31.0,50,1410.75813
,-20.0,50,1412.427835
,-50.0,50,1414.119842
,-23.0,50,1415.795813
,-22.0,50,1417.501349
,-18.0,50,1419.152782
,-15.0,50,1420.866099
,-29.0,50,1422.562726
,-20.0,50,1424.269845
,-12.0,50,1425.927352
,-15.0,50,1427.636772
,-15.0,50,1429.34125
,0.0,50,1430.986233
,-31.0,50,1432.702545
,-34.0,50,1434.360763
,-8.0,50,1436.034474
,-37.0,50,1437.766693
,0.0,50,1439.486058
,-15.0,50,1441.167445
,-21.0,50,1442.839355
,-7.0,50,1444.536939
,-13.0,50,1446.195726
,-18.0,50,1447.93347
,-19.0,50,1449.621385
,-26.0,50,1451.309572
,0.0,50,1453.008119
,-20.0,50,1454.719625
,-18.0,50,1456.391505
,-15.0,50,1458.070739
,-11.0,50,1459.786854
,-10.0,50,1460.077298
,-28.0,50,1460.338735
,-7.0,50,1460.598937
,0.0,50,1460.88895
,-13.0,50,1461.170997
,-5.0,50,1461.452012
,-8.0,50,1461.715768
,-9.0,50,1461.976981
,-8.0,50,1462.240164
,-11.0,50,1462.628992
,-50.0,50,1464.335435
,-8.0,50,1466.008044
,-16.0,50,1467.704964
,-15.0,50,1469.384625
,-35.0,50,1471.043214
,-9.0,50,1472.760453
,-7.0,50,1474.45506
,-10.0,50,1476.147589
,-11.0,50,1477.818565
,-13.0,50,1479.451663
,-23.0,50,1481.212962
,-19.0,50,1482.887165
,-9.0,50,1484.538071
,-17.0,50,1486.219716
,-17.0,50,1487.979297
,-31.0,50,1489.650936
,-30.0,50,1491.379579
,-11.0,50,1493.052771
,-22.0,50,1494.762376
,-28.0,50,1496.48468
,-33.0,50,1498.211834
,-11.0,50,1499.844947
,-14.0,50,1501.577932
,-9.0,50,1503.277906
,-19.0,50,1504.940599
,-27.0,50,1506.711529
,-8.0,50,1508.348253
,-20.0,50,1510.117903
,-50.0,50,1511.772522
,-10.0,50,1513.499759
,-20.0,50,1515.150172
,-34.0,50,1516.914126
,-22.0,50,1518.567904
,-21.0,50,1520.277601
,0.0,50,1521.96434
,0.0,50,1523.671891
,-22.0,50,1525.409942
,-10.0,50,1527.065095
,0.0,50,1528.782533
,-26.0,50,1530.489699
,-50.0,50,1532.189601
,-15.0,50,1533.871726
,-15.0,50,1535.542908
,-21.0,50,1537.253283
,-16.0,50,1538.947418
,-19.0,50,1540.668601
,-12.0,50,1542.335411
,-11.0,50,1544.010449
,-18.0,50,1545.720843
,-10.0,50,1547.439337
,-19.0,50,1547.725878
,-3.0,50,1547.974858
,-8.0,50,1548.268762
,-5.0,50,1548.532056
,-13.0,50,1548.822949
,-11.0,50,1549.09411
,-8.0,50,1549.366116
,-18.0,50,1549.654617
,-12.0,50,1549.934187
,-18.0,50,1550.323085
,-16.0,50,1551.981347
,-17.0,50,1553.707572
,-4.0,50,1555.41841
,-9.0,50,1557.083239
,-12.0,50,1558.761835
,0.0,50,1560.471315
,-11.0,50,1562.140231
,-9.0,50,1563.833299
,-18.0,50,1565.538167
,-22.0,50,1567.253222
,-10.0,50,1568.926505
,-29.0,50,1570.608788
,-22.0,50,1572.400987
,-12.0,50,1574.046405
,-15.0,50,1575.771805
,-15.0,50,1577.464349
,-25.0,50,1579.120255
,-21.0,50,1580.880525
,-40.0,50,1582.572712
,-14.0,50,1584.295139
,-29.0,50,1585.974088
,-14.0,50,1587.659891
,0.0,50,1589.390726
,-21.0,50,1591.028439
,-14.0,50,1592.772346
,-17.0,50,1594.484612
,-24.0,50,1596.114325
,0.0,50,1597.853815
,-27.0,50,1599.555633
,-32.0,50,1601.265487
,-17.0,50,1602.972612
,-30.0,50,1604.67311
,-26.0,50,1606.375557
,-22.0,50,1608.066097
,-8.0,50,1609.81189
,-14.0,50,1611.490816
,-13.0,50,1613.186736
,-19.0,50,1614.926081
,-14.0,50,1616.581082
,-19.0,50,1618.286007
,-18.0,50,1620.015964
,-6.0,50,1621.662806
,-19.0,50,1623.354822
,-24.0,50,1625.088551
,0.0,50,1626.796655
,-13.0,50,1628.490558
,-10.0,50,1630.179396
,-24.0,50,1631.86058
,-31.0,50,1633.556996
,-7.0,50,1635.304281
,0.0,50,1635.578347
,-20.0,50,1635.836736
,-24.0,50,1636.117658
,-20.0,50,1636.41968
,-7.0,50,1636.683563
,-9.0,50,1636.968014
,-9.0,50,1637.237211
,-12.0,50,1637.531543
,-11.0,50,1637.80044
,-15.0,50,1638.128338
,-11.0,50,1639.827213
,0.0,50,1641.520739
,-10.0,50,1643.241214
,-21.0,50,1644.95436
,-30.0,50,1646.629576
,-11.0,50,1648.375802
,-49.0,50,1650.077017
,-11.0,50,1651.7828
,-16.0,50,1653.442996
,-28.0,50,1655.131052
,0.0,50,1656.85957
,-15.0,50,1658.556045
,-22.0,50,1660.251187
,0.0,50,1661.957823
,-8.0,50,1663.612557
,-48.0,50,1665.348468
,-22.0,50,1667.070872
,-16.0,50,1668.765824
,-8.0,50,1670.435364
,-24.0,50,1672.154106
,-20.0,50,1673.837654
,-26.0,50,1675.484519
,-31.0,50,1677.255761
,-35.0,50,1678.884062
,-7.0,50,1680.612524
,-25.0,50,1682.32371
,-11.0,50,1684.010137
,-27.0,50,1685.759415
,-11.0,50,1687.407858
,-14.0,50,1689.131348
,-18.0,50,1690.836398
,-22.0,50,1692.554562
,-23.0,50,1694.275068
,-15.0,50,1695.966384
,-8.0,50,1697.687315
,-25.0,50,1699.377781
,-39.0,50,1701.030998
,-39.0,50,1702.78627
,-15.0,50,1704.454491
,-12.0,50,1706.171026
,-22.0,50,1707.899835
,-9.0,50,1709.547687
,-30.0,50,1711.303161
,-15.0,50,1712.987131
,-18.0,50,1714.670856
,-9.0,50,1716.390983
,-17.0,50,1718.086587
,-22.0,50,1719.800172
,-8.0,50,1721.515538
,0.0,50,1723.239669
,-7.0,50,1723.514303
,-16.0,50,1723.810601
,-10.0,50,1724.107404
,-6.0,50,1724.392206
,-12.0,50,1724.659173
,0.0,50,1724.912629
,-7.0,50,1725.207569
,-6.0,50,1725.480707
,-10.0,50,1725.72462
,-31.0,50,1726.07022
,-20.0,50,1727.77248
,-19.0,50,1729.454234
,-29.0,50,1731.149661
,-19.0,50,1732.860813
,-13.0,50,1734.569575
,-8.0,50,1736.254642
,-46.0,50,1737.981498
,-25.0,50,1739.720779
,-15.0,50,1741.402979
,-41.0,50,1743.131735
,-17.0,50,1744.811241
,-9.0,50,1746.508716
,-12.0,50,1748.217684
,-16.0,50,1749.951084
,-12.0,50,1751.670161
,-24.0,50,1753.406568
,0.0,50,1755.122063
,-41.0,50,1756.802424
,-7.0,50,1758.477171
,-15.0,50,1760.193834
,-17.0,50,1761.917286
,-37.0,50,1763.591448
,-10.0,50,1765.329679
,-15.0,50,1767.019413
,-12.0,50,1768.705534
,-14.0,50,1770.434691
,-15.0,50,1772.161732
,-15.0,50,1773.848756
,-14.0,50,1775.573214
,-6.0,50,1777.250958
,-18.0,50,1779.002346
,-29.0,50,1780.685118
,-29.0,50,1782.417161
,-24.0,50,1784.149317
,-16.0,50,1785.818391
,-23.0,50,1787.544523
,-17.0,50,1789.279177
,-14.0,50,1790.973806
,-16.0,50,1792.724668
,-18.0,50,1794.420758
,-24.0,50,1796.128757
,-27.0,50,1797.826005
,-11.0,50,1799.524485
,-21.0,50,1801.281694
,-14.0,50,1802.991734
,-15.0,50,1804.690183
,-19.0,50,1806.370621
,-35.0,50,1808.124859
,-46.0,50,1809.845254
,-10.0,50,1811.553166
,-11.0,50,1811.837188
,0.0,50,1812.111604
,-11.0,50,1812.410047
,-17.0,50,1812.687228
,-7.0,50,1812.998118
,-15.0,50,1813.270285
,-5.0,50,1813.535913
,-12.0,50,1813.81222
,-8.0,50,1814.08692
,-14.0,50,1814.421077
,-18.0,50,1816.106113
,-41.0,50,1817.81498
,-21.0,50,1819.512911
,-46.0,50,1821.22395
,-11.0,50,1822.910944
,-25.0,50,1824.645844
,-11.0,50,1826.369845
,-21.0,50,1828.096173
,-27.0,50,1829.785117
,-27.0,50,1831.535357
,-17.0,50,1833.196253
,0.0,50,1834.923452
,0.0,50,1836.62704
,-50.0,50,1838.357905
,-21.0,50,1840.099594
,-11.0,50,1841.826004
,-50.0,50,1843.487761
,-34.0,50,1845.207115
,-19.0,50,1846.913085
,-25.0,50,1848.70487
,-47.0,50,1850.38057
,-11.0,50,1852.084911
,-7.0,50,1853.813854
,-8.0,50,1855.535243
,-25.0,50,1857.235303
,-13.0,50,1859.000548
,-10.0,50,1860.69934
,-22.0,50,1862.416001
,-21.0,50,1864.115256
,-8.0,50,1865.828254
,-19.0,50,1867.497206
,-4.0,50,1869.243041
,-17.0,50,1871.008984
,-32.0,50,1872.661785
,-27.0,50,1874.384333
,-14.0,50,1876.087417
,-14.0,50,1877.785844
,-28.0,50,1879.528875
,-23.0,50,1881.215532
,-20.0,50,1882.941307
,-13.0,50,1884.671165
,-18.0,50,1886.39581
,-7.0,50,1888.078478
,-17.0,50,1889.79992
,-10.0,50,1891.530406
,0.0,50,1893.248415
,-7.0,50,1894.992957
,-15.0,50,1896.688267
,-22.0,50,1898.395985
,-9.0,50,1900.113426
,-7.0,50,1900.377016
,-11.0,50,1900.679008
,-5.0,50,1900.947267
,-12.0,50,1901.207831
,-12.0,50,1901.496379
,-5.0,50,1901.792177
,-11.0,50,1902.077324
,-5.0,50,1902.347816
,-12.0,50,1902.61132
,-45.0,50,1902.962046
,-8.0,50,1904.675975
,-15.0,50,1906.359755
,-26.0,50,1908.086941
,-13.0,50,1909.765272
,-33.0,50,1911.50292
,-15.0,50,1913.214917
,-9.0,50,1914.87435
,-38.0,50,1916.679189
,-11.0,50,1918.375473
,-33.0,50,1920.110296
,-8.0,50,1921.863213
,-39.0,50,1923.544831
,-19.0,50,1925.234161
,-20.0,50,1926.985238
,0.0,50,1928.662936
,-18.0,50,1930.386778
,-22.0,50,1932.072575
,-14.0,50,1933.849784
,-26.0,50,1935.553198
,-44.0,50,1937.252081
,-25.0,50,1938.977936
,-30.0,50,1940.702914
,-18.0,50,1942.400093
,-20.0,50,1944.073288
,-13.0,50,1945.792379
,-35.0,50,1947.526987
,0.0,50,1949.259858
,-16.0,50,1950.947557
,-14.0,50,1952.660836
,-12.0,50,1954.440689
,-23.0,50,1956.126817
,-19.0,50,1957.8124
,-33.0,50,1959.518922
,-10.0,50,1961.213203
,-18.0,50,1962.947971
,-25.0,50,1964.689094
,-12.0,50,1966.410994
,-35.0,50,1968.13144
,-12.0,50,1969.848125
,-20.0,50,1971.526321
,-11.0,50,1973.278516
,-10.0,50,1974.975873
,-21.0,50,1976.703782
,-35.0,50,1978.414646
,-13.0,50,1980.07759
,-16.0,50,1981.844001
,-11.0,50,1983.59791
,-30.0,50,1985.314712
,-42.0,50,1986.998043
,-7.0,50,1988.724526
,-9.0,50,1989.015394
,-11.0,50,1989.299955
,-7.0,50,1989.594314
,-20.0,50,1989.885595
,-47.0,50,1990.179704
,-11.0,50,1990.440211
,-8.0,50,1990.730568
,-9.0,50,1991.022793
,-7.0,50,1991.288344
,-14.0,50,1991.623582
,-21.0,50,1993.339772
,-18.0,50,1995.094922
,0.0,50,1996.761492
,-15.0,50,1998.530354
,-47.0,50,2000.225133
,-28.0,50,2001.965582
,-11.0,50,2003.679733
,-3.0,50,2005.401732
,-9.0,50,2007.085549
,-41.0,50,2008.782435
,0.0,50,2010.48294
,-17.0,50,2012.246792
,-11.0,50,2013.953727
,-16.0,50,2015.616792
,-14.0,50,2017.428909
,0.0,50,2019.100183
,-26.0,50,2020.810945
,-10.0,50,2022.576193
,-16.0,50,2024.327654
,-19.0,50,2026.050333
,-18.0,50,2027.739871
,-19.0,50,2029.423319
,0.0,50,2031.161911
,-26.0,50,2032.88874
,-19.0,50,2034.556873
,-18.0,50,2036.358978
,-19.0,50,2038.052425
,0.0,50,2039.739058
,-41.0,50,2041.487923
,-11.0,50,2043.216773
,-28.0,50,2044.908487
,0.0,50,2046.636885
,-16.0,50,2048.352167
,-22.0,50,2050.022681
,-10.0,50,2051.76734
,-19.0,50,2053.5141
,-45.0,50,2055.209242
,-8.0,50,2056.938357
,-10.0,50,2058.660692
,-13.0,50,2060.376142
,-11.0,50,2062.065986
,-42.0,50,2063.791276
,0.0,50,2065.508959
,-27.0,50,2067.240104
,-19.0,50,2068.977369
,-28.0,50,2070.663885
,-12.0,50,2072.342512
,-11.0,50,2074.063037
,-15.0,50,2075.832133
,-8.0,50,2077.556362
,-10.0,50,2077.815736
,0.0,50,2078.108492
,-9.0,50,2078.395368
,-11.0,50,2078.674083
,-17.0,50,2078.965803
,-11.0,50,2079.246972
,-9.0,50,2079.506348
,-14.0,50,2079.783037
,0.0,50,2080.053805
,-26.0,50,2080.430683
,-18.0,50,2082.107537
,-50.0,50,2083.806499
,0.0,50,2085.543737
,-25.0,50,2087.251187
,-48.0,50,2089.006257
,-20.0,50,2090.738649
,0.0,50,2092.474339
,-13.0,50,2094.209024
,-24.0,50,2095.885913
,-6.0,50,2097.654803
,-18.0,50,2099.390058
,-6.0,50,2101.080808
,-14.0,50,2102.816498
,-17.0,50,2104.578767
,-10.0,50,2106.242705
,-21.0,50,2108.010583
,-9.0,50,2109.719418
,-48.0,50,2111.449883
,-23.0,50,2113.186573
,-21.0,50,2114.881639
,-18.0,50,2116.598985
,-16.0,50,2118.366417
,-8.0,50,2120.054466
,-13.0,50,2121.842406
,0.0,50,2123.544311
,-18.0,50,2125.247537
,-26.0,50,2126.953212
,-28.0,50,2128.667524
,-11.0,50,2130.37997
,-38.0,50,2132.145901
,-17.0,50,2133.81842
,-23.0,50,2135.61073
,-6.0,50,2137.288993
,-16.0,50,2139.030484
,-28.0,50,2140.803891
,-21.0,50,2142.494777
,-19.0,50,2144.199101
,-15.0,50,2145.962192
,-10.0,50,2147.698899
,-22.0,50,2149.414401
,0.0,50,2151.1315
,-25.0,50,2152.886885
,-28.0,50,2154.576127
,-41.0,50,2156.311267
,-14.0,50,2158.075373
,-18.0,50,2159.766746
,-13.0,50,2161.462616
,-7.0,50,2163.211986
,-13.0,50,2164.960444
,-6.0,50,2166.686916
,-9.0,50,2166.988612
,-11.0,50,2167.238014
,-6.0,50,2167.518855
,-13.0,50,2167.779116
,-6.0,50,2168.054801
,-14.0,50,2168.339938
,-5.0,50,2168.627371
,-7.0,50,2168.878351
,-7.0,50,2169.129306
,0.0,50,2169.565929
,-8.0,50,2171.301971
,-16.0,50,2172.997143
,-3.0,50,2174.781934
,-23.0,50,2176.475581
,-9.0,50,2178.230686
,-15.0,50,2179.954029
,-25.0,50,2181.619454
,-27.0,50,2183.392396
,-21.0,50,2185.097411
,-13.0,50,2186.835132
,-14.0,50,2188.562141
,-12.0,50,2190.261914
,0.0,50,2191.95154
,-30.0,50,2193.681581
,-16.0,50,2195.380255
,-8.0,50,2197.13777
,-15.0,50,2198.873381
,-25.0,50,2200.582981
,-29.0,50,2202.276308
,-35.0,50,2204.027346
,-50.0,50,2205.745722
,-26.0,50,2207.519839
,-21.0,50,2209.180262
,-18.0,50,2210.941879
,-40.0,50,2212.684832
,-16.0,50,2214.393792
,-13.0,50,2216.195984
,-19.0,50,2217.932816
,-17.0,50,2219.654432
,-11.0,50,2221.354688
,-20.0,50,2223.081864
,-8.0,50,2224.841738
,-33.0,50,2226.57194
,-10.0,50,2228.322811
,-14.0,50,2230.044389
,-9.0,50,2231.771208
,-17.0,50,2233.496971
,-10.0,50,2235.246037
,-19.0,50,2236.960227
,-7.0,50,2238.681914
,-13.0,50,2240.449769
,-23.0,50,2242.142175
,-11.0,50,2243.849593
,-11.0,50,2245.567847
,-7.0,50,2247.305181
,-26.0,50,2249.015392
,-16.0,50,2250.730197
,-24.0,50,2252.517679
,-11.0,50,2254.234901
,-5.0,50,2256.001418
,-7.0,50,2256.252848
,-8.0,50,2256.530095
,-13.0,50,2256.806594
,-11.0,50,2257.069594
,-7.0,50,2257.352257
,-50.0,50,2257.625717
,-9.0,50,2257.906057
,-9.0,50,2258.16131
,-8.0,50,2258.4197
,-36.0,50,2258.857011
,0.0,50,2260.58759
,-11.0,50,2262.276639
,-13.0,50,2264.063189
,-19.0,50,2265.768633
,-25.0,50,2267.499947
,-33.0,50,2269.222304
,-15.0,50,2270.953171
,-10.0,50,2272.745966
,-14.0,50,2274.440958
,-18.0,50,2276.183695
,-14.0,50,2277.939141
,-17.0,50,2279.616633
,-21.0,50,2281.366235
,-12.0,50,2283.08532
,-18.0,50,2284.758391
,-7.0,50,2286.547783
,-23.0,50,2288.291864
,-23.0,50,2290.063094
,-22.0,50,2291.784061
,-16.0,50,2293.452307
,-31.0,50,2295.225502
,-26.0,50,2297.007188
,-18.0,50,2298.673098
,-12.0,50,2300.417586
,-23.0,50,2302.163636
,-14.0,50,2303.937337
,-3.0,50,2305.707721
,-38.0,50,2307.421128
,-23.0,50,2309.164565
,-4.0,50,2310.858138
,-15.0,50,2312.590445
,-12.0,50,2314.357546
,-10.0,50,2316.105248
,-13.0,50,2317.824353
,-14.0,50,2319.566322
,-42.0,50,2321.333387
,-12.0,50,2323.040761
,-8.0,50,2324.797206
,-10.0,50,2326.526569
,-21.0,50,2328.241919
,-7.0,50,2329.986018
,-10.0,50,2331.74293
,-13.0,50,2333.490395
,-8.0,50,2335.178061
,-23.0,50,2336.959967
,-6.0,50,2338.66624
,-11.0,50,2340.390009
