#{"t_start": 1582923764.4439106, "env_id": "FetchPush-v1"}
,-27.0,50,2342.119288
,-11.0,50,2343.858433
,-8.0,50,2345.611933
,-8.0,50,2345.900283
,-7.0,50,2346.185682
,-8.0,50,2346.458551
,-6.0,50,2346.728388
,-14.0,50,2347.003311
,-8.0,50,2347.292732
,0.0,50,2347.589756
,0.0,50,2347.857925
,-6.0,50,2348.121537
,-34.0,50,2348.44216
,-23.0,50,2350.140949
,-16.0,50,2351.927865
,-19.0,50,2353.690722
,-33.0,50,2355.390922
,-23.0,50,2357.17772
,-29.0,50,2358.900455
,-22.0,50,2360.614062
,-13.0,50,2362.327673
,-19.0,50,2364.10155
,-13.0,50,2365.840109
,-9.0,50,2367.556962
,0.0,50,2369.292705
,-47.0,50,2371.036162
,-46.0,50,2372.805108
,0.0,50,2374.538266
,0.0,50,2376.269527
,-18.0,50,2377.973633
,-19.0,50,2379.747741
,-24.0,50,2381.476638
,-16.0,50,2383.187215
,-15.0,50,2384.893759
,-11.0,50,2386.653182
,-15.0,50,2388.409389
,-12.0,50,2390.131294
,-33.0,50,2391.846365
,0.0,50,2393.618806
,-9.0,50,2395.307716
,-8.0,50,2397.09252
,0.0,50,2398.841698
,-10.0,50,2400.599961
,-17.0,50,2402.333065
,-8.0,50,2404.034833
,-31.0,50,2405.827646
,-11.0,50,2407.564537
,-27.0,50,2409.311374
,-12.0,50,2411.008919
,-15.0,50,2412.749534
,-17.0,50,2414.515399
,-44.0,50,2416.236161
,-15.0,50,2417.951524
,-12.0,50,2419.678373
,-13.0,50,2421.4338
,-12.0,50,2423.178771
,-18.0,50,2424.910908
,-22.0,50,2426.688978
,-8.0,50,2428.4333
,-24.0,50,2430.145945
,-12.0,50,2431.936108
,-11.0,50,2433.652086
,-12.0,50,2435.406881
,-14.0,50,2435.673736
,-10.0,50,2435.953356
,-4.0,50,2436.236047
,-7.0,50,2436.512361
,-10.0,50,2436.790172
,-13.0,50,2437.072307
,-12.0,50,2437.359025
,-4.0,50,2437.62372
,-5.0,50,2437.910026
,-9.0,50,2438.268205
,-15.0,50,2439.946677
,-14.0,50,2441.758145
,-36.0,50,2443.472762
,-48.0,50,2445.235992
,-7.0,50,2446.953493
,-13.0,50,2448.68086
,-20.0,50,2450.431968
,-12.0,50,2452.219265
,-9.0,50,2453.917074
,-32.0,50,2455.646777
,-15.0,50,2457.407114
,-13.0,50,2459.13363
,-50.0,50,2460.848058
,-11.0,50,2462.585036
,-23.0,50,2464.313395
,-29.0,50,2466.07849
,0.0,50,2467.809165
,-23.0,50,2469.617371
,-30.0,50,2471.326586
,-26.0,50,2473.073379
,-28.0,50,2474.867225
,-14.0,50,2476.600086
,-26.0,50,2478.313258
,-12.0,50,2480.062849
,-8.0,50,2481.815139
,-14.0,50,2483.567421
,-26.0,50,2485.255319
,-20.0,50,2487.002947
,-24.0,50,2488.769441
,-13.0,50,2490.507612
,-22.0,50,2492.290439
,-7.0,50,2494.005276
,-16.0,50,2495.714387
,-23.0,50,2497.485381
,-12.0,50,2499.22737
,-18.0,50,2500.967047
,-10.0,50,2502.674851
,-12.0,50,2504.435838
,0.0,50,2506.199829
,-19.0,50,2507.958939
,-22.0,50,2509.693407
,-6.0,50,2511.433904
,-28.0,50,2513.19886
,-26.0,50,2514.915294
,0.0,50,2516.632396
,-21.0,50,2518.395749
,-15.0,50,2520.162787
,-34.0,50,2521.91214
,-19.0,50,2523.595278
,-7.0,50,2525.35112
,-9.0,50,2525.626257
,-6.0,50,2525.869609
,-10.0,50,2526.147986
,-8.0,50,2526.419183
,-9.0,50,2526.683289
,-10.0,50,2526.943332
,-11.0,50,2527.20636
,-4.0,50,2527.479805
,-12.0,50,2527.757367
,-21.0,50,2528.200247
,-24.0,50,2529.874003
,-19.0,50,2531.684403
,-14.0,50,2533.428041
,-9.0,50,2535.143858
,-28.0,50,2536.936229
,-16.0,50,2538.640535
,-38.0,50,2540.400639
,-27.0,50,2542.176743
,-6.0,50,2543.936985
,-32.0,50,2545.642287
,-19.0,50,2547.425876
,-19.0,50,2549.192671
,-16.0,50,2550.914996
,-22.0,50,2552.643947
,-22.0,50,2554.384449
,-15.0,50,2556.10205
,-13.0,50,2557.899502
,-40.0,50,2559.647355
,-10.0,50,2561.325507
,-21.0,50,2563.099209
,-35.0,50,2564.905547
,-28.0,50,2566.642545
,-18.0,50,2568.360023
,-8.0,50,2570.174124
,-15.0,50,2571.94088
,-11.0,50,2573.640226
,-15.0,50,2575.405677
,-13.0,50,2577.129696
,-23.0,50,2578.886877
,-22.0,50,2580.578715
,-8.0,50,2582.38364
,-9.0,50,2584.154237
,-20.0,50,2585.849971
,-19.0,50,2587.600066
,-18.0,50,2589.368389
,-8.0,50,2591.128605
,-20.0,50,2592.909567
,-26.0,50,2594.636263
,-10.0,50,2596.408536
,-7.0,50,2598.107697
,-18.0,50,2599.916805
,-12.0,50,2601.644603
,-20.0,50,2603.370806
,-11.0,50,2605.143869
,-37.0,50,2606.888451
,-20.0,50,2608.67454
,-5.0,50,2610.404903
,-11.0,50,2612.171453
,-15.0,50,2613.977103
,-11.0,50,2615.734665
,-13.0,50,2616.003735
,-11.0,50,2616.297005
,-17.0,50,2616.565024
,-22.0,50,2616.894519
,0.0,50,2617.172251
,-7.0,50,2617.440074
,-3.0,50,2617.716646
,-6.0,50,2618.011165
,-12.0,50,2618.283846
,-22.0,50,2618.567453
,-14.0,50,2620.337513
,-6.0,50,2622.073099
,-43.0,50,2623.810914
,-16.0,50,2625.553541
,-7.0,50,2627.321254
,-50.0,50,2629.089075
,-22.0,50,2630.841978
,-12.0,50,2632.608645
,-12.0,50,2634.365681
,-13.0,50,2636.128504
,-14.0,50,2637.850794
,-11.0,50,2639.688373
,-13.0,50,2641.451523
,-18.0,50,2643.157052
,-19.0,50,2644.870764
,-8.0,50,2646.656766
,-12.0,50,2648.386409
,-19.0,50,2650.147034
,-22.0,50,2651.914346
,-12.0,50,2653.632464
,-40.0,50,2655.415872
,-14.0,50,2657.238853
,-18.0,50,2658.986368
,-28.0,50,2660.70167
,-21.0,50,2662.463766
,0.0,50,2664.197866
,-18.0,50,2665.985357
,-12.0,50,2667.773792
,-22.0,50,2669.47413
,0.0,50,2671.284022
,-15.0,50,2673.044442
,-12.0,50,2674.759787
,-20.0,50,2676.507597
,0.0,50,2678.261949
,-9.0,50,2679.946113
,-18.0,50,2681.782605
,-33.0,50,2683.486902
,-23.0,50,2685.273992
,0.0,50,2686.990357
,0.0,50,2688.763169
,-23.0,50,2690.524417
,-7.0,50,2692.310347
,0.0,50,2694.047323
,-12.0,50,2695.790915
,-8.0,50,2697.567154
,-11.0,50,2699.285936
,-17.0,50,2701.078013
,-16.0,50,2702.83473
,-10.0,50,2704.615567
,-8.0,50,2706.360759
,-2.0,50,2706.644789
,-4.0,50,2706.905385
,-12.0,50,2707.170902
,-11.0,50,2707.426951
,-10.0,50,2707.709196
,-12.0,50,2707.979177
,-9.0,50,2708.255495
,-17.0,50,2708.576213
,0.0,50,2708.878614
,-16.0,50,2709.258497
,-8.0,50,2710.969475
,-25.0,50,2712.750369
,-10.0,50,2714.483908
,-21.0,50,2716.217412
,-38.0,50,2717.973678
,-12.0,50,2719.790195
,-19.0,50,2721.527993
,-30.0,50,2723.254283
,-14.0,50,2725.015774
,-11.0,50,2726.742974
,-33.0,50,2728.577659
,-23.0,50,2730.298221
,-11.0,50,2732.054175
,-16.0,50,2733.839638
,-27.0,50,2735.545527
,-26.0,50,2737.300054
,-21.0,50,2739.079847
,-36.0,50,2740.827353
,-22.0,50,2742.666673
,-9.0,50,2744.395471
,-6.0,50,2746.14687
,-18.0,50,2747.936938
,-24.0,50,2749.651203
,-27.0,50,2751.441497
,-24.0,50,2753.155792
,-9.0,50,2754.945936
,-23.0,50,2756.681645
,-8.0,50,2758.446239
,-20.0,50,2760.156178
,-18.0,50,2761.920232
,-9.0,50,2763.760065
,-19.0,50,2765.472572
,-16.0,50,2767.239121
,-21.0,50,2768.962336
,0.0,50,2770.772272
,-31.0,50,2772.490329
,-26.0,50,2774.2291
,-23.0,50,2776.016382
,-12.0,50,2777.749896
,-15.0,50,2779.528621
,-22.0,50,2781.245319
,-14.0,50,2783.010631
,-16.0,50,2784.766821
,-14.0,50,2786.528214
,-6.0,50,2788.290236
,-8.0,50,2790.007215
,-14.0,50,2791.791502
,-14.0,50,2793.562925
,-19.0,50,2795.280747
,-14.0,50,2797.050875
,-7.0,50,2797.335253
,-8.0,50,2797.620056
,-9.0,50,2797.89871
,-8.0,50,2798.186573
,-12.0,50,2798.448121
,-10.0,50,2798.713426
,-8.0,50,2799.022219
,-5.0,50,2799.296546
,-10.0,50,2799.572184
,-23.0,50,2799.87498
,-13.0,50,2801.648422
,-6.0,50,2803.414526
,-16.0,50,2805.135031
,-24.0,50,2806.873405
,-14.0,50,2808.620172
,-15.0,50,2810.434759
,0.0,50,2812.163551
,-15.0,50,2813.928505
,-11.0,50,2815.70542
,-15.0,50,2817.474504
,-50.0,50,2819.204669
,-24.0,50,2820.94361
,-14.0,50,2822.709319
,-10.0,50,2824.454625
,0.0,50,2826.21969
,-17.0,50,2827.998548
,-11.0,50,2829.729637
,-19.0,50,2831.487713
,-14.0,50,2833.303903
,-25.0,50,2835.057007
,-22.0,50,2836.786849
,-27.0,50,2838.550362
,-29.0,50,2840.29669
,-17.0,50,2842.062863
,-29.0,50,2843.853284
,-22.0,50,2845.588996
,-14.0,50,2847.309358
,-11.0,50,2849.11422
,-5.0,50,2850.827313
,-14.0,50,2852.640115
,-22.0,50,2854.327024
,-22.0,50,2856.142067
,-20.0,50,2857.904368
,-23.0,50,2859.682597
,0.0,50,2861.368362
,-5.0,50,2863.151083
,-10.0,50,2864.940098
,-33.0,50,2866.675122
,-23.0,50,2868.420963
,0.0,50,2870.173903
,-11.0,50,2871.966141
,-12.0,50,2873.700353
,-28.0,50,2875.512363
,-23.0,50,2877.260425
,-19.0,50,2879.020467
,-13.0,50,2880.809841
,-13.0,50,2882.516086
,-23.0,50,2884.358541
,-18.0,50,2886.074727
,0.0,50,2887.846634
,-4.0,50,2888.121764
,-6.0,50,2888.402739
,-22.0,50,2888.679442
,-6.0,50,2888.95433
,-7.0,50,2889.243183
,-10.0,50,2889.531574
,-10.0,50,2889.80884
,0.0,50,2890.066527
,-4.0,50,2890.366224
,-12.0,50,2890.739873
,-17.0,50,2892.494272
,-26.0,50,2894.225652
,-20.0,50,2895.946788
,-22.0,50,2897.707964
,-48.0,50,2899.497748
,-8.0,50,2901.280004
,-7.0,50,2903.046496
,-50.0,50,2904.831755
,-15.0,50,2906.584785
,-20.0,50,2908.290624
,-29.0,50,2910.161292
,-15.0,50,2911.888904
,-12.0,50,2913.601042
,-9.0,50,2915.386384
,-16.0,50,2917.138049
,-10.0,50,2918.922563
,-31.0,50,2920.67886
,-15.0,50,2922.534345
,-25.0,50,2924.246667
,-18.0,50,2926.015732
,0.0,50,2927.764256
,-15.0,50,2929.562432
,-11.0,50,2931.312629
,-18.0,50,2933.068236
,-14.0,50,2934.841438
,-20.0,50,2936.596408
,-17.0,50,2938.383506
,-11.0,50,2940.16315
,-48.0,50,2941.939286
,-22.0,50,2943.75474
,0.0,50,2945.510368
,-32.0,50,2947.292016
,-16.0,50,2949.08199
,0.0,50,2950.84851
,0.0,50,2952.6365
,-10.0,50,2954.40552
,-18.0,50,2956.137987
,-8.0,50,2957.934159
,-22.0,50,2959.668739
,-25.0,50,2961.433495
,-9.0,50,2963.171825
,-15.0,50,2964.971399
,-40.0,50,2966.76259
,-21.0,50,2968.520627
,-47.0,50,2970.327227
,-15.0,50,2972.092413
,-34.0,50,2973.820413
,-27.0,50,2975.572689
,-4.0,50,2977.379148
,-6.0,50,2979.173042
,-6.0,50,2979.42439
,-11.0,50,2979.70502
,-13.0,50,2979.983812
,-13.0,50,2980.267156
,0.0,50,2980.547757
,-11.0,50,2980.825893
,-9.0,50,2981.104795
,-10.0,50,2981.381555
,-8.0,50,2981.649415
,-38.0,50,2982.062861
,-7.0,50,2983.806941
,-25.0,50,2985.534747
,-22.0,50,2987.27108
,-21.0,50,2989.085067
,-4.0,50,2990.821815
,-13.0,50,2992.615575
,-19.0,50,2994.378008
,-25.0,50,2996.164829
,-14.0,50,2997.950381
,-21.0,50,2999.686981
,-18.0,50,3001.469718
,-33.0,50,3003.215424
,0.0,50,3005.000719
,-13.0,50,3006.763893
,-21.0,50,3008.522617
,-12.0,50,3010.330256
,-6.0,50,3012.105106
,-11.0,50,3013.841109
,-17.0,50,3015.597834
,-14.0,50,3017.404844
,-30.0,50,3019.135191
,-6.0,50,3021.009062
,-15.0,50,3022.732186
,-13.0,50,3024.493894
,-20.0,50,3026.292115
,-34.0,50,3028.085609
,-23.0,50,3029.814239
,-9.0,50,3031.645963
,-34.0,50,3033.353023
,-30.0,50,3035.169926
,-27.0,50,3036.929249
,-18.0,50,3038.686519
,-11.0,50,3040.464243
,-24.0,50,3042.274118
,-27.0,50,3044.029025
,-11.0,50,3045.794365
,-28.0,50,3047.638983
,-25.0,50,3049.378607
,-20.0,50,3051.148336
,-21.0,50,3052.930275
,-28.0,50,3054.712646
,-30.0,50,3056.481938
,-14.0,50,3058.266395
,-31.0,50,3060.006318
,-17.0,50,3061.774409
,-11.0,50,3063.506124
,0.0,50,3065.298329
,-19.0,50,3067.053134
,-15.0,50,3068.790069
,-11.0,50,3070.592177
,-9.0,50,3070.835748
,-8.0,50,3071.104652
,-10.0,50,3071.382278
,-16.0,50,3071.670305
,-13.0,50,3071.938812
,-9.0,50,3072.216175
,-3.0,50,3072.49285
,-11.0,50,3072.759686
,-11.0,50,3073.043471
,-16.0,50,3073.446561
,-25.0,50,3075.21926
,-15.0,50,3076.949747
,-25.0,50,3078.786281
,-23.0,50,3080.558351
,-15.0,50,3082.285757
,-8.0,50,3084.115526
,-19.0,50,3085.888895
,-13.0,50,3087.654133
,-4.0,50,3089.429348
,-24.0,50,3091.213116
,-33.0,50,3092.929879
,-19.0,50,3094.744006
,-13.0,50,3096.547758
,-22.0,50,3098.310905
,-7.0,50,3100.088246
,-12.0,50,3101.870367
,-25.0,50,3103.641644
,-15.0,50,3105.379151
,-14.0,50,3107.159983
,-28.0,50,3108.921094
,-34.0,50,3110.75279
,-16.0,50,3112.469352
,-45.0,50,3114.291947
,-12.0,50,3116.028892
,-22.0,50,3117.769555
,-32.0,50,3119.584983
,-14.0,50,3121.330491
,-15.0,50,3123.163449
,-28.0,50,3124.91292
,0.0,50,3126.703077
,-20.0,50,3128.42524
,-25.0,50,3130.249433
,-21.0,50,3131.990097
,-24.0,50,3133.800244
,-23.0,50,3135.55024
,-8.0,50,3137.370785
,-23.0,50,3139.136427
,-15.0,50,3140.907108
,-11.0,50,3142.637134
,-9.0,50,3144.410078
,-19.0,50,3146.230319
,-27.0,50,3147.949551
,-20.0,50,3149.8417
,0.0,50,3151.574343
,-18.0,50,3153.378111
,-18.0,50,3155.174528
,-5.0,50,3156.929149
,-6.0,50,3158.729264
,-19.0,50,3160.462036
,-9.0,50,3162.234411
,-10.0,50,3162.520222
,-6.0,50,3162.799774
,0.0,50,3163.091908
,-10.0,50,3163.350532
,-6.0,50,3163.632527
,0.0,50,3163.93134
,-9.0,50,3164.203403
,-11.0,50,3164.457884
,-12.0,50,3164.726762
,0.0,50,3165.091779
,-19.0,50,3166.858717
,-9.0,50,3168.60956
,-10.0,50,3170.450952
,-16.0,50,3172.170948
,-22.0,50,3173.950759
,-17.0,50,3175.718524
,-37.0,50,3177.520558
,-25.0,50,3179.325263
,-27.0,50,3181.044091
,-11.0,50,3182.791941
,-36.0,50,3184.588055
,0.0,50,3186.39413
,-18.0,50,3188.166255
,-16.0,50,3189.990741
,-10.0,50,3191.762872
,-20.0,50,3193.503151
,-11.0,50,3195.291132
,-18.0,50,3197.092962
,-21.0,50,3198.892899
,-17.0,50,3200.639529
,-13.0,50,3202.480733
,-27.0,50,3204.215171
,-33.0,50,3206.01769
,-47.0,50,3207.778859
,-40.0,50,3209.580669
,-9.0,50,3211.305807
,-4.0,50,3213.09052
,-33.0,50,3214.87183
,-5.0,50,3216.664538
,-25.0,50,3218.420558
,-10.0,50,3220.225319
,-41.0,50,3222.047802
,-25.0,50,3223.778665
,-27.0,50,3225.555222
,-22.0,50,3227.395457
,-19.0,50,3229.126776
,-14.0,50,3230.912317
,-11.0,50,3232.769084
,-17.0,50,3234.534985
,-12.0,50,3236.2606
,-47.0,50,3238.061044
,-17.0,50,3239.872686
,-14.0,50,3241.629866
,-24.0,50,3243.396894
,-29.0,50,3245.161552
,-20.0,50,3246.927362
,-12.0,50,3248.795722
,-22.0,50,3250.521878
,-11.0,50,3252.299616
,-2.0,50,3254.077968
,-7.0,50,3254.379477
,0.0,50,3254.685093
,-9.0,50,3254.955208
,0.0,50,3255.258198
,-9.0,50,3255.530777
,-8.0,50,3255.814198
,-8.0,50,3256.080681
,-6.0,50,3256.341018
,-8.0,50,3256.596547
,-13.0,50,3256.905145
,-10.0,50,3258.664923
,-10.0,50,3260.452635
,-3.0,50,3262.196928
,-9.0,50,3264.018483
,-20.0,50,3265.786064
,-20.0,50,3267.598641
,-17.0,50,3269.316508
,-9.0,50,3271.179106
,-16.0,50,3272.94402
,-21.0,50,3274.734836
,-23.0,50,3276.495715
,-17.0,50,3278.295107
,-11.0,50,3280.021928
,-16.0,50,3281.791528
,-15.0,50,3283.62142
,-6.0,50,3285.3625
,-8.0,50,3287.158759
,-19.0,50,3288.968379
,-15.0,50,3290.734343
,-40.0,50,3292.537429
,-18.0,50,3294.360748
,-18.0,50,3296.106766
,-17.0,50,3297.887367
,-10.0,50,3299.688024
,-12.0,50,3301.426895
,-21.0,50,3303.241257
,0.0,50,3305.058064
,-14.0,50,3306.814584
,-38.0,50,3308.66449
,-19.0,50,3310.410934
,-15.0,50,3312.171576
,0.0,50,3313.978958
,-50.0,50,3315.768808
,-7.0,50,3317.52507
,-13.0,50,3319.363753
,0.0,50,3321.146768
,-26.0,50,3322.930075
,-33.0,50,3324.740156
,-21.0,50,3326.530404
,-27.0,50,3328.320814
,-24.0,50,3330.106105
,-12.0,50,3331.915288
,-9.0,50,3333.688568
,-18.0,50,3335.510297
,-16.0,50,3337.310809
,-19.0,50,3339.095138
,0.0,50,3340.913532
,-21.0,50,3342.64295
,-15.0,50,3344.432883
,0.0,50,3346.215114
,-9.0,50,3346.469404
,-10.0,50,3346.738741
,-5.0,50,3347.01402
,-9.0,50,3347.283871
,-6.0,50,3347.538029
,-4.0,50,3347.82541
,-11.0,50,3348.074205
,0.0,50,3348.373881
,-5.0,50,3348.67586
,-15.0,50,3349.083602
,-5.0,50,3350.880374
,-32.0,50,3352.632619
,-20.0,50,3354.426686
,-13.0,50,3356.177512
,-14.0,50,3357.994547
,-14.0,50,3359.789098
,-23.0,50,3361.560268
,-11.0,50,3363.374716
,-39.0,50,3365.170952
,-29.0,50,3366.991607
,-28.0,50,3368.76444
,-14.0,50,3370.527283
,-16.0,50,3372.287519
,-17.0,50,3374.086358
,-15.0,50,3375.947463
,-21.0,50,3377.711817
,-22.0,50,3379.488519
,-34.0,50,3381.296983
,-10.0,50,3383.041862
,-17.0,50,3384.87104
,-23.0,50,3386.672384
,-11.0,50,3388.440948
,-11.0,50,3390.30128
,-23.0,50,3392.051174
,-19.0,50,3393.847225
,-35.0,50,3395.598657
,-7.0,50,3397.390814
,-22.0,50,3399.201513
,0.0,50,3401.011456
,-9.0,50,3402.803852
,-18.0,50,3404.567829
,-25.0,50,3406.379062
,-4.0,50,3408.21813
,-13.0,50,3410.003801
,-6.0,50,3411.823905
,-11.0,50,3413.631349
,-11.0,50,3415.384463
,-11.0,50,3417.195489
,-17.0,50,3418.998223
,-11.0,50,3420.742304
,-32.0,50,3422.583544
,-31.0,50,3424.363374
,-19.0,50,3426.175846
,-13.0,50,3427.986234
,0.0,50,3429.72755
,-25.0,50,3431.533134
,-23.0,50,3433.302202
,-50.0,50,3435.116463
,-23.0,50,3436.880453
,-9.0,50,3438.686339
,-7.0,50,3438.963884
,-9.0,50,3439.227096
,-7.0,50,3439.534847
,-15.0,50,3439.827404
,-5.0,50,3440.130739
,-9.0,50,3440.395404
,-12.0,50,3440.6791
,-10.0,50,3440.96235
,-9.0,50,3441.246421
,-16.0,50,3441.55099
,-39.0,50,3443.319482
,-18.0,50,3445.173348
,-20.0,50,3446.954706
,-17.0,50,3448.691692
,-23.0,50,3450.471353
,-6.0,50,3452.288058
,-12.0,50,3454.066803
,-25.0,50,3455.846181
,-23.0,50,3457.659673
,-32.0,50,3459.410537
,-12.0,50,3461.266654
,-10.0,50,3462.994889
,-25.0,50,3464.813991
,-19.0,50,3466.609232
,-4.0,50,3468.35407
,-24.0,50,3470.139278
,-10.0,50,3471.879531
,-21.0,50,3473.748117
,-18.0,50,3475.552191
,-18.0,50,3477.300159
,-14.0,50,3479.079675
,-19.0,50,3480.907005
,-12.0,50,3482.678175
,0.0,50,3484.486542
,-11.0,50,3486.24433
,-9.0,50,3488.073229
,-5.0,50,3489.85115
,-20.0,50,3491.625738
,-26.0,50,3493.424092
,-31.0,50,3495.23394
,-29.0,50,3496.994096
,-15.0,50,3498.800768
,-16.0,50,3500.593303
,-12.0,50,3502.36605
,-11.0,50,3504.218409
,-13.0,50,3505.942699
,-10.0,50,3507.772458
,-21.0,50,3509.548294
,-12.0,50,3511.368062
,-20.0,50,3513.133345
,-15.0,50,3514.943843
,-17.0,50,3516.712026
,-43.0,50,3518.531475
,-10.0,50,3520.366596
,-18.0,50,3522.126969
,-11.0,50,3523.964672
,0.0,50,3525.694498
,-7.0,50,3527.514934
,0.0,50,3529.367808
,-13.0,50,3531.115558
,0.0,50,3531.423641
,-8.0,50,3531.683179
,-13.0,50,3531.967162
,-15.0,50,3532.27269
,-10.0,50,3532.565074
,-8.0,50,3532.825282
,-11.0,50,3533.129689
,-11.0,50,3533.42028
,-10.0,50,3533.710776
