#{"t_start": 1582830116.4462314, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,6.152396
,-50.0,50,7.986074
,-50.0,50,9.622314
,-50.0,50,11.247292
,-50.0,50,12.884943
,-50.0,50,14.481747
,-50.0,50,16.115972
,-50.0,50,17.745551
,-50.0,50,19.390035
,-50.0,50,20.982151
,-50.0,50,22.634029
,-50.0,50,24.238757
,-24.0,50,25.825956
,-50.0,50,27.446109
,-50.0,50,29.135879
,-50.0,50,30.737453
,-50.0,50,32.339378
,-50.0,50,33.981741
,-50.0,50,35.606227
,0.0,50,37.23991
,-50.0,50,38.860303
,-50.0,50,40.492602
,-50.0,50,42.104688
,-50.0,50,43.743678
,-50.0,50,45.372822
,-50.0,50,46.95933
,-50.0,50,48.616315
,-50.0,50,50.203029
,-50.0,50,51.841563
,-50.0,50,53.457778
,-50.0,50,55.053415
,-50.0,50,56.708942
,-50.0,50,58.329247
,-50.0,50,59.978426
,-50.0,50,61.549445
,-50.0,50,63.225392
,-50.0,50,64.826005
,-50.0,50,66.473783
,-50.0,50,68.083167
,-50.0,50,69.704699
,-50.0,50,71.325183
,-50.0,50,72.967816
,-50.0,50,74.579062
,-50.0,50,76.204401
,-50.0,50,77.818803
,-50.0,50,79.461076
,-50.0,50,81.084277
,-50.0,50,82.704169
,-50.0,50,84.323463
,-50.0,50,85.965251
,-50.0,50,87.643644
,-50.0,50,87.912666
,-50.0,50,88.169086
,0.0,50,88.485264
,-50.0,50,88.75699
,-50.0,50,89.010524
,-50.0,50,89.277519
,-50.0,50,89.552988
,-50.0,50,89.815866
,-50.0,50,90.083704
,-50.0,50,90.552213
,-50.0,50,92.180426
,-50.0,50,93.80529
,-50.0,50,95.462842
,-50.0,50,97.079844
,-50.0,50,98.688202
,-50.0,50,100.298469
,0.0,50,101.935713
,-50.0,50,103.59355
,-50.0,50,105.205276
,-50.0,50,106.814107
,-50.0,50,108.514436
,-50.0,50,110.117853
,-50.0,50,111.739885
,-50.0,50,113.386206
,-50.0,50,114.975822
,-50.0,50,116.612355
,-50.0,50,118.268497
,-50.0,50,119.870511
,0.0,50,121.476132
,-50.0,50,123.141298
,-50.0,50,124.744436
,-50.0,50,126.34158
,-50.0,50,127.988955
,-50.0,50,129.648123
,0.0,50,131.238814
,-50.0,50,132.858108
,-50.0,50,134.505347
,-50.0,50,136.161299
,-50.0,50,137.763896
,-50.0,50,139.421603
,-50.0,50,141.076095
,-50.0,50,142.680639
,-50.0,50,144.33828
,-50.0,50,145.982911
,-50.0,50,147.60294
,0.0,50,149.262937
,-50.0,50,150.853677
,-50.0,50,152.539498
,-50.0,50,154.173742
,-50.0,50,155.824691
,-50.0,50,157.434941
,-50.0,50,159.078497
,-50.0,50,160.712999
,-50.0,50,162.340307
,-50.0,50,164.009994
,-50.0,50,165.643564
,-50.0,50,167.258811
,-50.0,50,168.908133
,-50.0,50,170.535321
,-50.0,50,172.159754
,-50.0,50,172.430238
,0.0,50,172.694055
,-50.0,50,172.97016
,-50.0,50,173.23162
,-50.0,50,173.487423
,-50.0,50,173.739105
,-50.0,50,174.004437
,-50.0,50,174.28143
,-50.0,50,174.585911
,-50.0,50,175.045769
,-50.0,50,176.718937
,-50.0,50,178.339381
,-50.0,50,179.984812
,-50.0,50,181.609483
,-50.0,50,183.211129
,-50.0,50,184.912287
,-50.0,50,186.51647
,-50.0,50,188.160969
,-50.0,50,189.80627
,-50.0,50,191.42173
,-50.0,50,193.064791
,-50.0,50,194.715734
,-50.0,50,196.363087
,-50.0,50,197.997228
,-50.0,50,199.62991
,-50.0,50,201.259123
,-50.0,50,202.922602
,-50.0,50,204.576045
,-50.0,50,206.234752
,-50.0,50,207.849147
,-50.0,50,209.482466
,-50.0,50,211.110226
,-50.0,50,212.796726
,-50.0,50,214.379534
,-50.0,50,216.01611
,-50.0,50,217.688137
,-50.0,50,219.320686
,0.0,50,220.978728
,-50.0,50,222.629925
,-50.0,50,224.217548
,-50.0,50,225.885461
,0.0,50,227.520977
,-50.0,50,229.153485
,-50.0,50,230.792241
,-50.0,50,232.403569
,-50.0,50,234.06742
,-50.0,50,235.682646
,-50.0,50,237.347771
,-50.0,50,238.959298
,-50.0,50,240.646956
,-50.0,50,242.26984
,-50.0,50,243.896585
,-50.0,50,245.518781
,0.0,50,247.173639
,0.0,50,248.797881
,-50.0,50,250.412108
,-50.0,50,252.081352
,-50.0,50,253.732733
,-50.0,50,255.323649
,-50.0,50,256.9987
,-50.0,50,257.292536
,-50.0,50,257.582274
,-50.0,50,257.890954
,-50.0,50,258.185921
,-50.0,50,258.459706
,-50.0,50,258.719281
,-50.0,50,258.987435
,-50.0,50,259.264119
,0.0,50,259.541905
,-50.0,50,259.903398
,-50.0,50,261.505512
,-50.0,50,263.16024
,-50.0,50,264.836377
,0.0,50,266.435071
,-50.0,50,268.070565
,-50.0,50,269.725546
,-50.0,50,271.395082
,0.0,50,273.025581
,-50.0,50,274.657723
,-50.0,50,276.30501
,-50.0,50,277.930419
,-50.0,50,279.54335
,-50.0,50,281.215746
,-50.0,50,282.849822
,-50.0,50,284.478717
,-50.0,50,286.171896
,-50.0,50,287.793373
,-50.0,50,289.442681
,0.0,50,291.087557
,-50.0,50,292.750364
,0.0,50,294.388362
,-50.0,50,296.042684
,-50.0,50,297.686866
,-50.0,50,299.316472
,-50.0,50,300.963547
,0.0,50,302.58031
,-50.0,50,304.229445
,-50.0,50,305.88168
,-50.0,50,307.513103
,-50.0,50,309.176688
,0.0,50,310.787566
,-50.0,50,312.465223
,-50.0,50,314.096168
,-50.0,50,315.743756
,0.0,50,317.362956
,-50.0,50,319.051659
,-50.0,50,320.69452
,-50.0,50,322.330225
,-50.0,50,323.99192
,-50.0,50,325.626908
,0.0,50,327.209157
,0.0,50,328.89264
,-50.0,50,330.528446
,-50.0,50,332.185359
,-50.0,50,333.803003
,-50.0,50,335.43451
,-50.0,50,337.063995
,-50.0,50,338.72583
,-50.0,50,340.341105
,-50.0,50,342.045594
,-50.0,50,342.350515
,-50.0,50,342.617411
,-50.0,50,342.878003
,-50.0,50,343.177052
,-50.0,50,343.45438
,-50.0,50,343.75038
,-50.0,50,344.017882
,0.0,50,344.292098
,-50.0,50,344.58443
,0.0,50,344.913396
,-50.0,50,346.585398
,-50.0,50,348.212537
,-50.0,50,349.880119
,-50.0,50,351.506778
,-50.0,50,353.116416
,0.0,50,354.810693
,-50.0,50,356.460647
,-50.0,50,358.110654
,-50.0,50,359.740925
,-50.0,50,361.410863
,-50.0,50,363.036589
,-50.0,50,364.701845
,-50.0,50,366.340535
,-50.0,50,367.986263
,-50.0,50,369.618545
,-50.0,50,371.283732
,-50.0,50,372.887111
,-50.0,50,374.557006
,-50.0,50,376.181086
,-50.0,50,377.806868
,0.0,50,379.449059
,-50.0,50,381.081426
,-50.0,50,382.749329
,-50.0,50,384.40799
,-50.0,50,386.027013
,-50.0,50,387.684685
,-50.0,50,389.302644
,0.0,50,390.949882
,-50.0,50,392.62196
,-50.0,50,394.262272
,-50.0,50,395.926282
,-50.0,50,397.574019
,-50.0,50,399.222322
,-50.0,50,400.843153
,-50.0,50,402.502622
,-50.0,50,404.128084
,-50.0,50,405.816561
,-50.0,50,407.436061
,-50.0,50,409.057977
,-48.0,50,410.73156
,-50.0,50,412.390471
,-50.0,50,414.036022
,-50.0,50,415.690861
,-50.0,50,417.368595
,-50.0,50,418.979326
,-50.0,50,420.647751
,-50.0,50,422.286702
,-50.0,50,423.957482
,-50.0,50,425.60516
,-50.0,50,427.260689
,-50.0,50,427.556429
,-49.0,50,427.850293
,-50.0,50,428.108643
,-50.0,50,428.365468
,-50.0,50,428.636137
,-50.0,50,428.934324
,-50.0,50,429.210916
,-7.0,50,429.520175
,-50.0,50,429.80061
,-50.0,50,430.219649
,-50.0,50,431.88756
,-50.0,50,433.533628
,-50.0,50,435.182052
,-50.0,50,436.793553
,-36.0,50,438.436994
,-50.0,50,440.107692
,-50.0,50,441.7312
,-50.0,50,443.400523
,-50.0,50,445.065296
,-35.0,50,446.713734
,-50.0,50,448.385031
,-50.0,50,450.044262
,-50.0,50,451.680539
,-50.0,50,453.348465
,-50.0,50,455.004404
,-50.0,50,456.630033
,-50.0,50,458.304291
,-50.0,50,459.938981
,-50.0,50,461.586151
,-50.0,50,463.238412
,-50.0,50,464.875095
,-50.0,50,466.534135
,-50.0,50,468.192725
,-50.0,50,469.857164
,0.0,50,471.488225
,-50.0,50,473.144208
,-50.0,50,474.783877
,-14.0,50,476.448626
,-50.0,50,478.080604
,-50.0,50,479.753263
,-50.0,50,481.447809
,-50.0,50,483.048256
,-50.0,50,484.701522
,-29.0,50,486.378885
,-50.0,50,488.021905
,-50.0,50,489.654313
,-50.0,50,491.327811
,-50.0,50,492.92434
,-50.0,50,494.624305
,-50.0,50,496.238619
,-50.0,50,497.911025
,-50.0,50,499.588343
,-50.0,50,501.195161
,-50.0,50,502.857521
,-50.0,50,504.535533
,-50.0,50,506.207286
,-50.0,50,507.837874
,-50.0,50,509.487439
,-50.0,50,511.100477
,-50.0,50,512.787288
,-50.0,50,513.081226
,-50.0,50,513.387124
,-50.0,50,513.690761
,-50.0,50,513.9927
,-50.0,50,514.285154
,-21.0,50,514.599532
,-50.0,50,514.897813
,-50.0,50,515.159326
,-50.0,50,515.396552
,-50.0,50,515.735508
,-47.0,50,517.41045
,-18.0,50,519.0384
,-50.0,50,520.703925
,0.0,50,522.374318
,0.0,50,524.039388
,-50.0,50,525.671875
,-50.0,50,527.303978
,-50.0,50,528.943593
,-50.0,50,530.6109
,-36.0,50,532.21001
,-50.0,50,533.862365
,-21.0,50,535.514558
,-50.0,50,537.192281
,-50.0,50,538.863947
,-50.0,50,540.49529
,-45.0,50,542.169024
,-50.0,50,543.807108
,-50.0,50,545.480806
,-14.0,50,547.116631
,-50.0,50,548.768557
,-50.0,50,550.423967
,0.0,50,552.062525
,-50.0,50,553.759363
,-50.0,50,555.410397
,-50.0,50,557.083977
,0.0,50,558.741669
,-50.0,50,560.402605
,-50.0,50,562.094599
,-50.0,50,563.733424
,-50.0,50,565.370998
,-12.0,50,567.056345
,-19.0,50,568.691684
,-50.0,50,570.316996
,-50.0,50,571.991343
,-48.0,50,573.640642
,-50.0,50,575.284682
,-50.0,50,576.952286
,-48.0,50,578.61159
,-50.0,50,580.226135
,-35.0,50,581.916752
,-50.0,50,583.567327
,-6.0,50,585.204605
,-13.0,50,586.850467
,-50.0,50,588.554283
,-12.0,50,590.210502
,-50.0,50,591.86123
,-23.0,50,593.523272
,-50.0,50,595.170562
,-48.0,50,596.828565
,-50.0,50,598.511506
,-8.0,50,598.823017
,-7.0,50,599.090934
,-19.0,50,599.352601
,-50.0,50,599.653708
,-17.0,50,599.956173
,0.0,50,600.259881
,-50.0,50,600.523604
,0.0,50,600.806935
,-50.0,50,601.081389
,-50.0,50,601.448553
,-14.0,50,603.09803
,-50.0,50,604.725466
,-20.0,50,606.387218
,-12.0,50,608.008856
,-50.0,50,609.65265
,-50.0,50,611.331432
,-13.0,50,612.991783
,-10.0,50,614.626135
,-50.0,50,616.250801
,-50.0,50,617.9058
,-50.0,50,619.543685
,-18.0,50,621.241307
,-40.0,50,622.883944
,-27.0,50,624.561636
,-50.0,50,626.209343
,0.0,50,627.853586
,0.0,50,629.519601
,-13.0,50,631.13777
,0.0,50,632.808119
,-19.0,50,634.431307
,-50.0,50,636.085529
,-25.0,50,637.730868
,-28.0,50,639.389376
,0.0,50,641.087528
,-48.0,50,642.728925
,-50.0,50,644.417287
,-12.0,50,646.100374
,-1.0,50,647.72741
,-50.0,50,649.384132
,-31.0,50,651.022274
,-24.0,50,652.669199
,-50.0,50,654.352274
,-29.0,50,656.020818
,-15.0,50,657.638163
,-16.0,50,659.290205
,-50.0,50,660.939325
,-11.0,50,662.604348
,0.0,50,664.266624
,-50.0,50,665.912249
,-14.0,50,667.553042
,-50.0,50,669.215269
,-50.0,50,670.912724
,-22.0,50,672.567055
,-49.0,50,674.219188
,-35.0,50,675.872911
,-22.0,50,677.512643
,-47.0,50,679.156367
,-50.0,50,680.834928
,-50.0,50,682.498723
,-19.0,50,684.195283
,-12.0,50,684.471761
,0.0,50,684.741284
,-14.0,50,685.036071
,-20.0,50,685.316062
,0.0,50,685.604262
,-50.0,50,685.873044
,-50.0,50,686.136913
,0.0,50,686.395372
,0.0,50,686.648024
,-48.0,50,687.05915
,-50.0,50,688.726366
,-15.0,50,690.367226
,-50.0,50,692.035764
,-25.0,50,693.674852
,-16.0,50,695.347444
,-19.0,50,696.975821
,-17.0,50,698.646494
,-50.0,50,700.305519
,-10.0,50,701.9618
,-23.0,50,703.639924
,-9.0,50,705.274499
,-50.0,50,706.929135
,-16.0,50,708.599033
,-50.0,50,710.242057
,-17.0,50,711.889199
,-48.0,50,713.552037
,-46.0,50,715.212246
,-42.0,50,716.89095
,-50.0,50,718.595232
,-33.0,50,720.230076
,0.0,50,721.915019
,-50.0,50,723.567802
,-14.0,50,725.266534
,-5.0,50,726.90455
,-48.0,50,728.581919
,-31.0,50,730.254726
,-15.0,50,731.93472
,-50.0,50,733.624366
,-8.0,50,735.260296
,-42.0,50,736.975248
,-16.0,50,738.667594
,-7.0,50,740.310928
,-18.0,50,741.972275
,-50.0,50,743.666099
,-22.0,50,745.290719
,-7.0,50,746.95522
,-28.0,50,748.627455
,-14.0,50,750.304653
,-14.0,50,751.980901
,-34.0,50,753.619638
,0.0,50,755.319864
,-50.0,50,756.954571
,-50.0,50,758.655385
,-13.0,50,760.342813
,-18.0,50,762.007568
,-13.0,50,763.667945
,-50.0,50,765.297938
,-34.0,50,766.988659
,-50.0,50,768.635417
,-50.0,50,770.338408
,-50.0,50,770.631197
,-13.0,50,770.897771
,0.0,50,771.170103
,-25.0,50,771.475583
,-10.0,50,771.732443
,-33.0,50,772.019133
,0.0,50,772.278072
,-15.0,50,772.567032
,-13.0,50,772.82732
,-22.0,50,773.207493
,-23.0,50,774.878572
,-50.0,50,776.546612
,-12.0,50,778.211356
,-22.0,50,779.865541
,-17.0,50,781.510626
,-17.0,50,783.194264
,-16.0,50,784.850015
,-23.0,50,786.533853
,-49.0,50,788.173122
,-50.0,50,789.838468
,-42.0,50,791.47728
,-13.0,50,793.12819
,-47.0,50,794.802203
,-35.0,50,796.481974
,-31.0,50,798.163898
,-21.0,50,799.819007
,-17.0,50,801.490838
,-32.0,50,803.142563
,-50.0,50,804.806631
,-28.0,50,806.511073
,0.0,50,808.122545
,-50.0,50,809.808384
,-14.0,50,811.475412
,0.0,50,813.128926
,-15.0,50,814.798922
,-29.0,50,816.523905
,-26.0,50,818.134468
,-49.0,50,819.852327
,-17.0,50,821.475534
,-37.0,50,823.161369
,0.0,50,824.830813
,-11.0,50,826.484006
,-50.0,50,828.135205
,-15.0,50,829.799246
,-12.0,50,831.472282
,-50.0,50,833.132019
,-43.0,50,834.795892
,-19.0,50,836.443425
,-45.0,50,838.083174
,-15.0,50,839.767978
,-47.0,50,841.405454
,-15.0,50,843.098975
,-37.0,50,844.737178
,-50.0,50,846.414275
,-23.0,50,848.100864
,-45.0,50,849.787606
,-11.0,50,851.41712
,-26.0,50,853.102051
,-46.0,50,854.774358
,-19.0,50,856.463493
,-8.0,50,856.737009
,-9.0,50,857.016483
,-8.0,50,857.30915
,-12.0,50,857.594185
,-39.0,50,857.891889
,-5.0,50,858.164928
,-12.0,50,858.453318
,-15.0,50,858.715418
,-4.0,50,859.004405
,-37.0,50,859.361635
,-50.0,50,860.996936
,-43.0,50,862.684752
,-39.0,50,864.335851
,-18.0,50,866.003594
,-4.0,50,867.655337
,-8.0,50,869.310504
,-12.0,50,870.958721
,-42.0,50,872.650644
,-19.0,50,874.307541
,-12.0,50,875.962522
,-50.0,50,877.617717
,-38.0,50,879.304004
,-30.0,50,880.923654
,0.0,50,882.576479
,-44.0,50,884.275431
,-16.0,50,885.913582
,-11.0,50,887.601432
,-16.0,50,889.272067
,-45.0,50,890.957598
,-29.0,50,892.571871
,-16.0,50,894.268033
,-19.0,50,895.955007
,-50.0,50,897.625327
,-42.0,50,899.259289
,-22.0,50,900.911419
,-13.0,50,902.566607
,0.0,50,904.243055
,-24.0,50,905.939244
,-20.0,50,907.615794
,-18.0,50,909.330887
,-22.0,50,910.990417
,-23.0,50,912.625558
,0.0,50,914.301003
,-27.0,50,916.021806
,-27.0,50,917.722806
,-50.0,50,919.361554
,-36.0,50,921.049154
,-36.0,50,922.718084
,-14.0,50,924.338942
,-12.0,50,926.057614
,-12.0,50,927.715941
,-28.0,50,929.394645
,-17.0,50,931.039905
,-50.0,50,932.734775
,-7.0,50,934.396042
,-29.0,50,936.070372
,-28.0,50,937.726496
,-14.0,50,939.435143
,-50.0,50,941.078442
,-37.0,50,942.800852
,-9.0,50,943.091522
,-8.0,50,943.361177
,-7.0,50,943.634164
,-16.0,50,943.921348
,-12.0,50,944.2132
,-19.0,50,944.484554
,-24.0,50,944.750024
,-11.0,50,945.022853
,-43.0,50,945.290152
,-11.0,50,945.622069
,-10.0,50,947.281515
,-50.0,50,948.954352
,-50.0,50,950.606079
,-23.0,50,952.282876
,-41.0,50,953.914677
,-21.0,50,955.656543
,-18.0,50,957.313018
,-50.0,50,958.964993
,-38.0,50,960.625561
,-8.0,50,962.286134
,-11.0,50,963.99174
,-35.0,50,965.670936
,-47.0,50,967.320052
,0.0,50,968.989476
,-50.0,50,970.662222
,-18.0,50,972.332896
,-11.0,50,974.047184
,-48.0,50,975.710253
,-16.0,50,977.334108
,-47.0,50,979.016977
,-50.0,50,980.711048
,0.0,50,982.38613
,-50.0,50,984.094306
,-16.0,50,985.729571
,-19.0,50,987.403217
,-24.0,50,989.073313
,-16.0,50,990.707586
,-17.0,50,992.418188
,-50.0,50,994.051887
,-8.0,50,995.751676
,-12.0,50,997.421282
,-18.0,50,999.10651
,-17.0,50,1000.795049
,-47.0,50,1002.441438
,-42.0,50,1004.134876
,-34.0,50,1005.78034
,-23.0,50,1007.449135
,-19.0,50,1009.156888
,-25.0,50,1010.834602
,-37.0,50,1012.473631
,-48.0,50,1014.176808
,-20.0,50,1015.814385
,-12.0,50,1017.505907
,-47.0,50,1019.205713
,-20.0,50,1020.844302
,-14.0,50,1022.483004
,-16.0,50,1024.1845
,-10.0,50,1025.853821
,-30.0,50,1027.526544
,-27.0,50,1029.211451
,-50.0,50,1029.488439
,-38.0,50,1029.776608
,-6.0,50,1030.073408
,-49.0,50,1030.352163
,-15.0,50,1030.631803
,-5.0,50,1030.890499
,-10.0,50,1031.164623
,-9.0,50,1031.430195
,-50.0,50,1031.718572
,-15.0,50,1032.106749
,0.0,50,1033.732827
,-16.0,50,1035.437649
,-23.0,50,1037.114474
,0.0,50,1038.76989
,-13.0,50,1040.406371
,-18.0,50,1042.15922
,-16.0,50,1043.837153
,-24.0,50,1045.50073
,-14.0,50,1047.144152
,-15.0,50,1048.823989
,0.0,50,1050.47619
,-29.0,50,1052.155718
,-42.0,50,1053.82128
,-15.0,50,1055.493299
,-12.0,50,1057.169614
,-20.0,50,1058.877148
,-25.0,50,1060.498328
,-14.0,50,1062.191169
,-22.0,50,1063.868983
,0.0,50,1065.530514
,-36.0,50,1067.226628
,-10.0,50,1068.965654
,-16.0,50,1070.597634
,-22.0,50,1072.309626
,-42.0,50,1073.995365
,-18.0,50,1075.622099
,-14.0,50,1077.326299
,-11.0,50,1078.983229
,-32.0,50,1080.671916
,-17.0,50,1082.335255
,-23.0,50,1084.024808
,-21.0,50,1085.688462
,-14.0,50,1087.381671
,-27.0,50,1089.008239
,-7.0,50,1090.715581
,-18.0,50,1092.450145
,-11.0,50,1094.122091
,-26.0,50,1095.807765
,-12.0,50,1097.463147
,-8.0,50,1099.148478
,-29.0,50,1100.804743
,-50.0,50,1102.453079
,-5.0,50,1104.142572
,-8.0,50,1105.829292
,-14.0,50,1107.452053
,-19.0,50,1109.166278
,-30.0,50,1110.819461
,-31.0,50,1112.464367
,-10.0,50,1114.171027
,-13.0,50,1115.852325
,-28.0,50,1116.140559
,-12.0,50,1116.397421
,0.0,50,1116.671972
,-12.0,50,1116.940688
,-9.0,50,1117.214476
,-12.0,50,1117.496734
,-17.0,50,1117.774668
,-50.0,50,1118.079837
,-10.0,50,1118.3621
,-12.0,50,1118.766122
,-49.0,50,1120.419025
,-15.0,50,1122.101193
,-46.0,50,1123.806299
,-17.0,50,1125.461533
,-14.0,50,1127.153942
,-11.0,50,1128.814886
,-47.0,50,1130.468519
,-12.0,50,1132.175896
,-16.0,50,1133.841882
,-43.0,50,1135.519104
,-23.0,50,1137.197509
,-30.0,50,1138.863559
,-10.0,50,1140.556377
,-18.0,50,1142.248662
,0.0,50,1143.885879
,-16.0,50,1145.5743
,-45.0,50,1147.259809
,0.0,50,1148.957185
,0.0,50,1150.624006
,-14.0,50,1152.315978
,-10.0,50,1153.964722
,-12.0,50,1155.693869
,-20.0,50,1157.358704
,-48.0,50,1159.009142
,0.0,50,1160.707496
,-34.0,50,1162.414409
,-34.0,50,1164.059084
,-18.0,50,1165.727004
,-13.0,50,1167.421172
,-18.0,50,1169.06022
,-24.0,50,1170.798573
,-19.0,50,1172.407476
,-11.0,50,1174.128882
,-23.0,50,1175.865886
,0.0,50,1177.51364
,-11.0,50,1179.185518
,-18.0,50,1180.873132
