#{"t_start": 1582830116.4462314, "env_id": "FetchPush-v1"}
,-22.0,50,1182.563463
,-13.0,50,1184.248295
,-25.0,50,1185.874685
,-22.0,50,1187.617821
,-22.0,50,1189.283137
,-16.0,50,1190.95738
,-7.0,50,1192.636239
,-15.0,50,1194.301778
,-17.0,50,1195.993787
,-22.0,50,1197.666296
,-10.0,50,1199.387981
,-26.0,50,1201.025521
,-7.0,50,1202.780154
,-7.0,50,1203.04288
,-14.0,50,1203.299684
,-9.0,50,1203.570024
,-12.0,50,1203.834959
,-8.0,50,1204.11214
,-12.0,50,1204.389012
,-7.0,50,1204.669794
,-24.0,50,1204.972025
,-14.0,50,1205.248486
,-21.0,50,1205.594256
,-14.0,50,1207.285806
,-25.0,50,1208.966308
,-18.0,50,1210.652637
,-32.0,50,1212.357882
,-24.0,50,1214.029812
,-14.0,50,1215.723026
,-17.0,50,1217.367475
,-12.0,50,1219.082763
,0.0,50,1220.772391
,-26.0,50,1222.412091
,-8.0,50,1224.142988
,-19.0,50,1225.813909
,-24.0,50,1227.510726
,-17.0,50,1229.19402
,-37.0,50,1230.883882
,-21.0,50,1232.519021
,-19.0,50,1234.214069
,-19.0,50,1235.894856
,-50.0,50,1237.577499
,-33.0,50,1239.215499
,-22.0,50,1240.92329
,-11.0,50,1242.608906
,-36.0,50,1244.268073
,-33.0,50,1245.955545
,0.0,50,1247.666002
,-21.0,50,1249.370902
,-23.0,50,1251.009538
,0.0,50,1252.684871
,-28.0,50,1254.361084
,-19.0,50,1256.044487
,-12.0,50,1257.700083
,-35.0,50,1259.414738
,-36.0,50,1261.069328
,-28.0,50,1262.752192
,-13.0,50,1264.410223
,-12.0,50,1266.091671
,-17.0,50,1267.783832
,-30.0,50,1269.478876
,-34.0,50,1271.118773
,-6.0,50,1272.826696
,-14.0,50,1274.585119
,-28.0,50,1276.225245
,-18.0,50,1277.971069
,-14.0,50,1279.599618
,-12.0,50,1281.288285
,-36.0,50,1283.005336
,-13.0,50,1284.700028
,-22.0,50,1286.403275
,-20.0,50,1288.074931
,-9.0,50,1289.78009
,-7.0,50,1290.097019
,-11.0,50,1290.362183
,-2.0,50,1290.632071
,-12.0,50,1290.897596
,-10.0,50,1291.145195
,-7.0,50,1291.422434
,-8.0,50,1291.673403
,-38.0,50,1291.9633
,-11.0,50,1292.253966
,-13.0,50,1292.711723
,-11.0,50,1294.397163
,-16.0,50,1296.06713
,-9.0,50,1297.750294
,-18.0,50,1299.399962
,-13.0,50,1301.072971
,-24.0,50,1302.788334
,-31.0,50,1304.456284
,-5.0,50,1306.134126
,-24.0,50,1307.80624
,-19.0,50,1309.468031
,-34.0,50,1311.205842
,-32.0,50,1312.892966
,-40.0,50,1314.598773
,-18.0,50,1316.30609
,-10.0,50,1317.937787
,-8.0,50,1319.66473
,-14.0,50,1321.402544
,-7.0,50,1323.055154
,-17.0,50,1324.755246
,-48.0,50,1326.446979
,-18.0,50,1328.176507
,-38.0,50,1329.824713
,-22.0,50,1331.524569
,-19.0,50,1333.201941
,-50.0,50,1334.89266
,-22.0,50,1336.587291
,-10.0,50,1338.229719
,0.0,50,1339.939657
,-5.0,50,1341.636665
,-29.0,50,1343.304647
,-11.0,50,1345.002127
,0.0,50,1346.685023
,-21.0,50,1348.369862
,-5.0,50,1350.034398
,-19.0,50,1351.700313
,-16.0,50,1353.448546
,-23.0,50,1355.072831
,-16.0,50,1356.802692
,-21.0,50,1358.505536
,-11.0,50,1360.191813
,-15.0,50,1361.850642
,-26.0,50,1363.565945
,-24.0,50,1365.240184
,-39.0,50,1366.927928
,-24.0,50,1368.651105
,-9.0,50,1370.349095
,-11.0,50,1372.040981
,-20.0,50,1373.744259
,-12.0,50,1375.442114
,0.0,50,1377.087762
,-8.0,50,1377.37481
,-12.0,50,1377.634475
,0.0,50,1377.895393
,-6.0,50,1378.178857
,-12.0,50,1378.431925
,-10.0,50,1378.706042
,-11.0,50,1379.005222
,0.0,50,1379.260626
,-5.0,50,1379.556337
,-37.0,50,1380.001999
,-9.0,50,1381.669752
,-15.0,50,1383.370872
,-21.0,50,1385.080143
,-16.0,50,1386.798202
,-17.0,50,1388.457901
,-23.0,50,1390.195301
,-6.0,50,1391.870465
,-25.0,50,1393.555773
,-29.0,50,1395.279614
,-20.0,50,1396.984475
,-26.0,50,1398.68026
,-20.0,50,1400.329262
,-34.0,50,1402.034907
,-8.0,50,1403.770949
,0.0,50,1405.433999
,0.0,50,1407.10695
,-11.0,50,1408.802773
,-18.0,50,1410.509145
,-10.0,50,1412.179017
,-24.0,50,1413.842507
,-12.0,50,1415.550976
,-12.0,50,1417.264335
,-42.0,50,1418.949327
,-25.0,50,1420.643756
,-6.0,50,1422.3592
,-47.0,50,1424.038729
,-9.0,50,1425.757415
,-23.0,50,1427.45412
,-15.0,50,1429.159789
,-16.0,50,1430.833483
,-26.0,50,1432.533876
,-16.0,50,1434.187691
,-9.0,50,1435.911004
,-12.0,50,1437.620565
,-47.0,50,1439.296018
,-23.0,50,1441.008457
,-8.0,50,1442.684232
,-22.0,50,1444.384001
,-24.0,50,1446.107056
,-18.0,50,1447.779272
,-20.0,50,1449.460695
,0.0,50,1451.201004
,-41.0,50,1452.848678
,-16.0,50,1454.531464
,-12.0,50,1456.253477
,-16.0,50,1457.960901
,-27.0,50,1459.645485
,-4.0,50,1461.356482
,-27.0,50,1463.063978
,-9.0,50,1464.749578
,-6.0,50,1465.035018
,-10.0,50,1465.311163
,-12.0,50,1465.591362
,-7.0,50,1465.848119
,-4.0,50,1466.13872
,-9.0,50,1466.42242
,-19.0,50,1466.684549
,-9.0,50,1466.936891
,-16.0,50,1467.212967
,-25.0,50,1467.635236
,-21.0,50,1469.323949
,-23.0,50,1471.04453
,-35.0,50,1472.736105
,-20.0,50,1474.407231
,-20.0,50,1476.105951
,-30.0,50,1477.80437
,-16.0,50,1479.490454
,-12.0,50,1481.21335
,-20.0,50,1482.905221
,-20.0,50,1484.606884
,-13.0,50,1486.293666
,-21.0,50,1487.952317
,-12.0,50,1489.686761
,-44.0,50,1491.371775
,-21.0,50,1493.064068
,-14.0,50,1494.801749
,-49.0,50,1496.447466
,-13.0,50,1498.192518
,-14.0,50,1499.841734
,-16.0,50,1501.550248
,-21.0,50,1503.237242
,-14.0,50,1504.92324
,0.0,50,1506.662232
,-13.0,50,1508.324993
,-12.0,50,1510.01484
,-12.0,50,1511.759585
,-9.0,50,1513.453544
,-16.0,50,1515.167867
,-42.0,50,1516.849618
,-15.0,50,1518.58697
,-21.0,50,1520.281992
,-22.0,50,1521.936618
,-20.0,50,1523.643516
,-42.0,50,1525.33045
,-8.0,50,1527.061791
,-13.0,50,1528.713644
,-13.0,50,1530.46127
,-46.0,50,1532.16218
,-16.0,50,1533.836599
,-5.0,50,1535.554773
,-9.0,50,1537.255234
,-22.0,50,1538.981766
,-14.0,50,1540.669249
,-19.0,50,1542.363756
,-34.0,50,1544.052563
,-19.0,50,1545.760265
,-17.0,50,1547.498923
,-18.0,50,1549.167355
,-17.0,50,1550.843667
,-12.0,50,1552.588336
,-8.0,50,1552.880305
,0.0,50,1553.169433
,-10.0,50,1553.442656
,-15.0,50,1553.707847
,-6.0,50,1553.961539
,-17.0,50,1554.261913
,-5.0,50,1554.539689
,-8.0,50,1554.79515
,-6.0,50,1555.056391
,-17.0,50,1555.446437
,-6.0,50,1557.179755
,-16.0,50,1558.850477
,-11.0,50,1560.529377
,-17.0,50,1562.242171
,-20.0,50,1563.949007
,-10.0,50,1565.65273
,-12.0,50,1567.337983
,-11.0,50,1569.045908
,-50.0,50,1570.732409
,-13.0,50,1572.489943
,-28.0,50,1574.142744
,-22.0,50,1575.855309
,-10.0,50,1577.609362
,-24.0,50,1579.290201
,-14.0,50,1580.951584
,-17.0,50,1582.703865
,-19.0,50,1584.38683
,-30.0,50,1586.10488
,-14.0,50,1587.779675
,-15.0,50,1589.477326
,-15.0,50,1591.169497
,-43.0,50,1592.901442
,-25.0,50,1594.586059
,-23.0,50,1596.23331
,-28.0,50,1597.938736
,-24.0,50,1599.669055
,-44.0,50,1601.347929
,-25.0,50,1603.100889
,-10.0,50,1604.761751
,-26.0,50,1606.435005
,-18.0,50,1608.16274
,-30.0,50,1609.872735
,-6.0,50,1611.604267
,-11.0,50,1613.279658
,-18.0,50,1615.038189
,-9.0,50,1616.686749
,-12.0,50,1618.447067
,-19.0,50,1620.185193
,-11.0,50,1621.872524
,-9.0,50,1623.519152
,-17.0,50,1625.23602
,-24.0,50,1626.959706
,-22.0,50,1628.665257
,-11.0,50,1630.363909
,-36.0,50,1632.05694
,-19.0,50,1633.76551
,-13.0,50,1635.51581
,-37.0,50,1637.2202
,-10.0,50,1638.905677
,-11.0,50,1640.605168
,-8.0,50,1640.924092
,-13.0,50,1641.192903
,-9.0,50,1641.462374
,-7.0,50,1641.73954
,-9.0,50,1642.013036
,-10.0,50,1642.304193
,-13.0,50,1642.582741
,-9.0,50,1642.878187
,-9.0,50,1643.152191
,-13.0,50,1643.506728
,-22.0,50,1645.211868
,-28.0,50,1646.875088
,-12.0,50,1648.584609
,-15.0,50,1650.307485
,-18.0,50,1651.9728
,-16.0,50,1653.690015
,-27.0,50,1655.426079
,-16.0,50,1657.079584
,-45.0,50,1658.786732
,-14.0,50,1660.479643
,-12.0,50,1662.181428
,-7.0,50,1663.880078
,-20.0,50,1665.605169
,-22.0,50,1667.34926
,-22.0,50,1669.038558
,-35.0,50,1670.738039
,-21.0,50,1672.437692
,-28.0,50,1674.148498
,-24.0,50,1675.822338
,-19.0,50,1677.53902
,-5.0,50,1679.243215
,-19.0,50,1680.934623
,-12.0,50,1682.657298
,-29.0,50,1684.379974
,-23.0,50,1686.066202
,-18.0,50,1687.786167
,-17.0,50,1689.476472
,-19.0,50,1691.209014
,-43.0,50,1692.922142
,-20.0,50,1694.598388
,0.0,50,1696.287681
,-31.0,50,1698.057571
,-12.0,50,1699.727333
,-12.0,50,1701.467056
,-26.0,50,1703.138173
,-11.0,50,1704.83098
,-20.0,50,1706.559275
,-31.0,50,1708.297335
,-14.0,50,1709.977492
,-10.0,50,1711.645902
,-28.0,50,1713.393802
,-2.0,50,1715.13157
,-26.0,50,1716.7874
,-16.0,50,1718.482034
,-35.0,50,1720.196132
,-12.0,50,1721.918549
,-14.0,50,1723.610885
,-8.0,50,1725.364506
,0.0,50,1727.0417
,-4.0,50,1728.763001
,-9.0,50,1729.02033
,0.0,50,1729.316019
,-17.0,50,1729.628409
,-10.0,50,1729.898648
,-5.0,50,1730.174841
,-10.0,50,1730.443651
,-14.0,50,1730.706187
,-7.0,50,1730.99176
,-2.0,50,1731.287671
,-16.0,50,1731.63118
,-16.0,50,1733.348138
,-15.0,50,1735.029686
,-11.0,50,1736.746509
,-12.0,50,1738.443341
,-20.0,50,1740.153542
,-24.0,50,1741.848671
,-18.0,50,1743.554216
,-13.0,50,1745.326656
,-13.0,50,1747.015535
,-3.0,50,1748.69583
,-19.0,50,1750.433241
,-17.0,50,1752.112367
,-50.0,50,1753.877297
,-11.0,50,1755.607919
,-14.0,50,1757.303287
,-19.0,50,1759.036144
,-13.0,50,1760.716495
,-20.0,50,1762.443368
,-11.0,50,1764.169146
,-28.0,50,1765.862283
,-15.0,50,1767.56309
,-33.0,50,1769.291532
,-20.0,50,1770.990298
,-14.0,50,1772.761884
,-4.0,50,1774.441717
,-27.0,50,1776.11227
,-16.0,50,1777.805043
,-28.0,50,1779.558729
,-17.0,50,1781.206719
,-13.0,50,1782.950866
,-10.0,50,1784.693767
,-13.0,50,1786.355427
,-21.0,50,1788.05811
,-12.0,50,1789.790648
,-33.0,50,1791.494483
,-24.0,50,1793.206743
,0.0,50,1794.918279
,-37.0,50,1796.630934
,-12.0,50,1798.351466
,-29.0,50,1800.101528
,-18.0,50,1801.826382
,-21.0,50,1803.556821
,-24.0,50,1805.250464
,-14.0,50,1806.95163
,-15.0,50,1808.648676
,-22.0,50,1810.393813
,-27.0,50,1812.044079
,-16.0,50,1813.805283
,-15.0,50,1815.469992
,-7.0,50,1817.218859
,-24.0,50,1817.468102
,0.0,50,1817.738296
,-14.0,50,1818.025529
,-23.0,50,1818.317673
,-11.0,50,1818.583797
,-11.0,50,1818.877082
,-8.0,50,1819.190928
,-7.0,50,1819.475628
,-13.0,50,1819.753103
,-15.0,50,1820.101368
,-25.0,50,1821.853161
,-16.0,50,1823.532905
,-38.0,50,1825.293976
,-13.0,50,1826.968876
,-29.0,50,1828.682855
,-20.0,50,1830.372708
,-13.0,50,1832.119989
,-19.0,50,1833.774083
,-18.0,50,1835.489154
,-7.0,50,1837.244618
,-10.0,50,1838.940942
,-35.0,50,1840.663238
,-16.0,50,1842.367895
,-18.0,50,1844.062361
,-12.0,50,1845.790435
,-14.0,50,1847.532668
,-24.0,50,1849.222493
,-14.0,50,1850.939651
,-5.0,50,1852.632142
,-13.0,50,1854.326453
,-20.0,50,1856.056651
,-36.0,50,1857.757025
,-13.0,50,1859.474807
,-16.0,50,1861.141072
,-22.0,50,1862.862931
,0.0,50,1864.607897
,-40.0,50,1866.357073
,-27.0,50,1868.043392
,-22.0,50,1869.762824
,-16.0,50,1871.501214
,-14.0,50,1873.20936
,-34.0,50,1874.885696
,-50.0,50,1876.686554
,-13.0,50,1878.397148
,-19.0,50,1880.088364
,-17.0,50,1881.797378
,-12.0,50,1883.523319
,-32.0,50,1885.254583
,-23.0,50,1886.919429
,-11.0,50,1888.694505
,-11.0,50,1890.409314
,-19.0,50,1892.088575
,-10.0,50,1893.824784
,-34.0,50,1895.524624
,0.0,50,1897.212288
,-15.0,50,1898.91834
,-10.0,50,1900.639735
,-22.0,50,1902.391322
,-28.0,50,1904.043328
,-10.0,50,1905.799422
,-7.0,50,1906.070617
,-11.0,50,1906.37042
,-9.0,50,1906.643916
,-5.0,50,1906.915031
,-9.0,50,1907.168461
,-13.0,50,1907.453534
,-6.0,50,1907.738059
,-5.0,50,1908.023297
,-6.0,50,1908.303463
,-19.0,50,1908.653005
,-21.0,50,1910.37427
,-25.0,50,1912.059754
,-37.0,50,1913.74679
,-18.0,50,1915.506284
,-18.0,50,1917.241427
,-19.0,50,1918.961814
,-31.0,50,1920.711051
,-16.0,50,1922.428574
,-47.0,50,1924.195757
,-22.0,50,1925.905184
,-9.0,50,1927.58642
,-26.0,50,1929.288069
,-17.0,50,1930.998411
,-8.0,50,1932.73184
,-35.0,50,1934.403853
,-30.0,50,1936.191319
,-7.0,50,1937.889158
,-20.0,50,1939.608379
,-10.0,50,1941.267832
,-22.0,50,1942.966977
,-24.0,50,1944.69796
,-41.0,50,1946.429527
,-12.0,50,1948.185719
,-44.0,50,1949.868216
,-18.0,50,1951.560184
,-32.0,50,1953.315746
,-22.0,50,1955.01077
,-19.0,50,1956.736013
,-10.0,50,1958.450199
,-18.0,50,1960.205042
,-20.0,50,1961.93358
,-29.0,50,1963.620899
,-23.0,50,1965.339474
,-26.0,50,1967.019028
,-7.0,50,1968.795278
,0.0,50,1970.51186
,-23.0,50,1972.213123
,-18.0,50,1973.897174
,-23.0,50,1975.610705
,-15.0,50,1977.338569
,-24.0,50,1979.058211
,-19.0,50,1980.720695
,-15.0,50,1982.516823
,-27.0,50,1984.193596
,-16.0,50,1985.959913
,-12.0,50,1987.665888
,-20.0,50,1989.383721
,-25.0,50,1991.143113
,-17.0,50,1992.843137
,-9.0,50,1994.524225
,-8.0,50,1994.781708
,-9.0,50,1995.048726
,-5.0,50,1995.352247
,-8.0,50,1995.615535
,-8.0,50,1995.89315
,-10.0,50,1996.178897
,-8.0,50,1996.479353
,-8.0,50,1996.758492
,-3.0,50,1997.012693
,-13.0,50,1997.423662
,-18.0,50,1999.138879
,-1.0,50,2000.797211
,-14.0,50,2002.535556
,-25.0,50,2004.303387
,-16.0,50,2006.00415
,-12.0,50,2007.69784
,-21.0,50,2009.443484
,-14.0,50,2011.138551
,-28.0,50,2012.887481
,-16.0,50,2014.564284
,-21.0,50,2016.288172
,-17.0,50,2018.047954
,-46.0,50,2019.738414
,-25.0,50,2021.43914
,-15.0,50,2023.229798
,-19.0,50,2024.914264
,-13.0,50,2026.636976
,0.0,50,2028.365608
,-25.0,50,2030.05411
,-17.0,50,2031.767915
,-23.0,50,2033.509756
,0.0,50,2035.198117
,-22.0,50,2036.968962
,-6.0,50,2038.685448
,-21.0,50,2040.378516
,-50.0,50,2042.092479
,-13.0,50,2043.824564
,0.0,50,2045.526339
,-5.0,50,2047.30153
,-11.0,50,2049.030113
,-18.0,50,2050.700079
,-23.0,50,2052.437275
,-16.0,50,2054.186158
,-18.0,50,2055.893183
,-19.0,50,2057.601242
,-14.0,50,2059.282993
,-25.0,50,2061.043536
,-15.0,50,2062.793766
,-7.0,50,2064.454008
,-18.0,50,2066.197323
,-21.0,50,2067.8948
,-16.0,50,2069.687275
,-11.0,50,2071.386381
,-18.0,50,2073.085422
,-34.0,50,2074.848017
,-10.0,50,2076.559733
,-9.0,50,2078.320815
,-36.0,50,2080.032386
,-4.0,50,2081.78202
,-6.0,50,2083.535881
,-11.0,50,2083.800174
,-11.0,50,2084.134503
,-6.0,50,2084.421793
,-8.0,50,2084.690535
,-13.0,50,2084.983675
,-10.0,50,2085.247069
,-10.0,50,2085.508857
,0.0,50,2085.77355
,-8.0,50,2086.047565
,-18.0,50,2086.373044
,-16.0,50,2088.091542
,-14.0,50,2089.800223
,0.0,50,2091.547433
,-16.0,50,2093.259779
,0.0,50,2094.932556
,-8.0,50,2096.709323
,-19.0,50,2098.412617
,-19.0,50,2100.131301
,-16.0,50,2101.806816
,-12.0,50,2103.555575
,-3.0,50,2105.340038
,-16.0,50,2107.006356
,0.0,50,2108.73108
,-11.0,50,2110.468855
,-11.0,50,2112.200294
,-32.0,50,2113.943861
,-5.0,50,2115.656929
,-12.0,50,2117.400088
,-44.0,50,2119.089431
,-15.0,50,2120.788409
,-19.0,50,2122.53316
,-16.0,50,2124.255294
,-17.0,50,2125.991326
,-19.0,50,2127.704318
,-33.0,50,2129.469822
,-42.0,50,2131.174327
,-21.0,50,2132.921581
,-20.0,50,2134.653157
,-17.0,50,2136.339336
,-14.0,50,2138.032547
,-22.0,50,2139.79841
,-16.0,50,2141.548363
,-50.0,50,2143.2659
,-13.0,50,2144.979505
,-15.0,50,2146.683265
,-23.0,50,2148.420949
,-11.0,50,2150.210726
,-24.0,50,2151.940035
,-16.0,50,2153.65827
,-14.0,50,2155.388509
,-44.0,50,2157.14451
,-41.0,50,2158.930051
,-15.0,50,2160.642625
,-11.0,50,2162.322573
,-24.0,50,2164.089584
,-9.0,50,2165.784468
,-21.0,50,2167.513244
,-20.0,50,2169.238619
,-11.0,50,2170.95004
,-11.0,50,2172.749122
,-5.0,50,2173.054369
,-6.0,50,2173.337802
,-17.0,50,2173.619527
,0.0,50,2173.905569
,-4.0,50,2174.207107
,-11.0,50,2174.483693
,-10.0,50,2174.783551
,-12.0,50,2175.051444
,-11.0,50,2175.327622
,-15.0,50,2175.647869
,-24.0,50,2177.39764
,-16.0,50,2179.096886
,-31.0,50,2180.845511
,-36.0,50,2182.546431
,-8.0,50,2184.297352
,-14.0,50,2186.035705
,-25.0,50,2187.813715
,-14.0,50,2189.517785
,-18.0,50,2191.226147
,-49.0,50,2192.961955
,-22.0,50,2194.645199
,-17.0,50,2196.430403
,-11.0,50,2198.144852
,-20.0,50,2199.889807
,-41.0,50,2201.570232
,-15.0,50,2203.375237
,-15.0,50,2205.039406
,-13.0,50,2206.789445
,-25.0,50,2208.503202
,-24.0,50,2210.273978
,-21.0,50,2211.942707
,-13.0,50,2213.684032
,-19.0,50,2215.509916
,-12.0,50,2217.203958
,-24.0,50,2218.923083
,-19.0,50,2220.634664
,-36.0,50,2222.384002
,-17.0,50,2224.170967
,-15.0,50,2225.893801
,-18.0,50,2227.574813
,-16.0,50,2229.31753
,-8.0,50,2231.01673
,-17.0,50,2232.774945
,-27.0,50,2234.541363
,-35.0,50,2236.287855
,-22.0,50,2238.021008
,-20.0,50,2239.690882
,-50.0,50,2241.468879
,-13.0,50,2243.209469
,-21.0,50,2244.947145
,-11.0,50,2246.665505
,-18.0,50,2248.389067
,-14.0,50,2250.144366
,-24.0,50,2251.866336
,-18.0,50,2253.600606
,-25.0,50,2255.332278
,-34.0,50,2257.09618
,-18.0,50,2258.786274
,-7.0,50,2260.560066
,-7.0,50,2262.297178
,-9.0,50,2262.57459
,-10.0,50,2262.836707
,-8.0,50,2263.094578
,-7.0,50,2263.369807
,0.0,50,2263.67546
,-7.0,50,2263.983583
,-8.0,50,2264.255106
,-10.0,50,2264.524903
,-10.0,50,2264.795651
,-11.0,50,2265.167391
,-15.0,50,2266.934013
,-18.0,50,2268.699375
,-13.0,50,2270.427776
,-19.0,50,2272.130646
,-14.0,50,2273.907492
,-18.0,50,2275.618926
,-30.0,50,2277.305586
,-29.0,50,2279.048407
,-14.0,50,2280.784983
,-10.0,50,2282.492218
,-33.0,50,2284.212326
,-18.0,50,2286.028028
,-15.0,50,2287.698525
,-28.0,50,2289.425771
,-29.0,50,2291.225841
,-14.0,50,2292.965611
,-7.0,50,2294.683183
,-23.0,50,2296.385247
,-8.0,50,2298.191815
,-5.0,50,2299.896331
,-14.0,50,2301.657672
,-10.0,50,2303.410406
,-17.0,50,2305.162388
,-12.0,50,2306.901122
,-9.0,50,2308.566872
,-32.0,50,2310.352633
,-27.0,50,2312.087905
,-19.0,50,2313.815702
,-20.0,50,2315.642395
,-9.0,50,2317.335371
,-24.0,50,2319.106354
,-9.0,50,2320.849051
,-11.0,50,2322.601532
,-8.0,50,2324.275202
,-12.0,50,2326.033165
,-9.0,50,2327.752599
,-25.0,50,2329.565606
,-17.0,50,2331.275445
,0.0,50,2332.969601
,-17.0,50,2334.752691
,-16.0,50,2336.472555
,0.0,50,2338.209348
,-18.0,50,2339.924989
,0.0,50,2341.692167
,-20.0,50,2343.367704
,-41.0,50,2345.110192
,-24.0,50,2346.87025
