#{"t_start": 1582830116.4462314, "env_id": "FetchPush-v1"}
,-50.0,50,2348.590691
,-14.0,50,2350.343151
,-8.0,50,2352.095468
,-18.0,50,2352.37764
,-9.0,50,2352.643618
,-4.0,50,2352.951347
,-10.0,50,2353.238853
,-13.0,50,2353.527879
,-14.0,50,2353.809559
,-17.0,50,2354.089179
,-10.0,50,2354.353261
,-9.0,50,2354.613357
,-12.0,50,2354.937142
,-10.0,50,2356.71813
,-10.0,50,2358.411668
,0.0,50,2360.147022
,-10.0,50,2361.958373
,0.0,50,2363.681412
,-16.0,50,2365.372286
,-10.0,50,2367.181507
,-15.0,50,2368.848714
,-28.0,50,2370.613008
,-30.0,50,2372.350782
,0.0,50,2374.050326
,-27.0,50,2375.774286
,-7.0,50,2377.495558
,-41.0,50,2379.226263
,-14.0,50,2380.964694
,-3.0,50,2382.691437
,-17.0,50,2384.399998
,-6.0,50,2386.154915
,0.0,50,2387.894053
,-30.0,50,2389.660263
,-50.0,50,2391.353865
,-27.0,50,2393.147157
,-10.0,50,2394.897844
,0.0,50,2396.606402
,-9.0,50,2398.345466
,-14.0,50,2400.133264
,-6.0,50,2401.850518
,-14.0,50,2403.565416
,-22.0,50,2405.277101
,-22.0,50,2407.03086
,-15.0,50,2408.810421
,-10.0,50,2410.580114
,-15.0,50,2412.279504
,-37.0,50,2414.063041
,-28.0,50,2415.752182
,-26.0,50,2417.540213
,-44.0,50,2419.278774
,-17.0,50,2420.974394
,-26.0,50,2422.727199
,-46.0,50,2424.49036
,-27.0,50,2426.222619
,-40.0,50,2427.925287
,-14.0,50,2429.683234
,-25.0,50,2431.440313
,-10.0,50,2433.141957
,-50.0,50,2434.941036
,-19.0,50,2436.662911
,-8.0,50,2438.457392
,-18.0,50,2440.125336
,-12.0,50,2441.885082
,-13.0,50,2442.186351
,0.0,50,2442.45269
,-6.0,50,2442.720008
,-11.0,50,2443.00499
,-12.0,50,2443.270416
,-8.0,50,2443.566223
,-11.0,50,2443.847569
,-50.0,50,2444.105544
,-11.0,50,2444.418467
,-9.0,50,2444.789834
,-19.0,50,2446.48555
,-13.0,50,2448.217283
,-29.0,50,2449.926812
,-25.0,50,2451.707708
,-11.0,50,2453.467147
,-15.0,50,2455.178855
,-10.0,50,2456.912072
,-39.0,50,2458.651654
,-10.0,50,2460.378523
,-12.0,50,2462.095851
,-18.0,50,2463.859076
,-23.0,50,2465.605019
,-50.0,50,2467.390002
,-21.0,50,2469.12963
,-20.0,50,2470.85861
,-4.0,50,2472.589728
,-15.0,50,2474.371135
,-20.0,50,2476.127336
,0.0,50,2477.853127
,-24.0,50,2479.616065
,-13.0,50,2481.353618
,-23.0,50,2483.098291
,-26.0,50,2484.871264
,0.0,50,2486.562334
,-8.0,50,2488.34831
,-35.0,50,2490.071418
,-18.0,50,2491.774246
,-4.0,50,2493.557722
,-5.0,50,2495.284346
,-3.0,50,2497.019408
,-12.0,50,2498.784823
,-19.0,50,2500.564201
,-46.0,50,2502.294089
,-22.0,50,2503.992628
,-17.0,50,2505.770314
,-9.0,50,2507.550127
,-18.0,50,2509.244407
,-12.0,50,2510.976148
,-41.0,50,2512.735598
,-14.0,50,2514.483695
,-24.0,50,2516.18153
,-19.0,50,2517.957451
,-14.0,50,2519.726631
,-16.0,50,2521.44594
,-8.0,50,2523.21205
,-15.0,50,2524.899477
,-14.0,50,2526.698176
,-13.0,50,2528.465703
,0.0,50,2530.211559
,-7.0,50,2531.964121
,-2.0,50,2532.249638
,-11.0,50,2532.534255
,-14.0,50,2532.801731
,-12.0,50,2533.084108
,-22.0,50,2533.381484
,-10.0,50,2533.664244
,-11.0,50,2533.929726
,-48.0,50,2534.190311
,-2.0,50,2534.476277
,-19.0,50,2534.82993
,-14.0,50,2536.547945
,0.0,50,2538.271976
,-27.0,50,2540.037571
,-34.0,50,2541.772565
,-19.0,50,2543.58905
,-13.0,50,2545.275846
,-38.0,50,2547.009532
,-43.0,50,2548.787791
,-8.0,50,2550.573815
,-16.0,50,2552.248868
,0.0,50,2554.0364
,-5.0,50,2555.754044
,-16.0,50,2557.497415
,0.0,50,2559.207923
,-23.0,50,2560.949913
,-19.0,50,2562.748135
,-32.0,50,2564.451042
,-11.0,50,2566.205715
,-15.0,50,2567.942283
,-13.0,50,2569.711417
,-9.0,50,2571.440275
,-12.0,50,2573.192995
,-17.0,50,2574.978889
,-22.0,50,2576.70692
,-16.0,50,2578.44003
,-13.0,50,2580.213108
,-15.0,50,2582.001641
,-36.0,50,2583.713611
,-14.0,50,2585.440866
,-7.0,50,2587.208697
,-20.0,50,2588.906965
,-7.0,50,2590.679219
,-21.0,50,2592.430549
,-15.0,50,2594.209805
,-25.0,50,2595.908733
,-18.0,50,2597.702643
,-34.0,50,2599.430796
,-20.0,50,2601.177992
,-10.0,50,2602.94483
,-12.0,50,2604.700436
,-30.0,50,2606.446925
,-10.0,50,2608.180179
,-33.0,50,2609.90307
,-17.0,50,2611.647499
,-29.0,50,2613.412437
,-29.0,50,2615.2176
,-16.0,50,2616.896747
,-23.0,50,2618.702693
,-13.0,50,2620.429236
,-13.0,50,2622.174345
,-11.0,50,2622.448241
,-6.0,50,2622.724463
,-6.0,50,2622.991096
,-9.0,50,2623.290569
,-13.0,50,2623.557715
,-12.0,50,2623.827614
,-14.0,50,2624.093596
,0.0,50,2624.390131
,-10.0,50,2624.682357
,-12.0,50,2625.071992
,-23.0,50,2626.775232
,-23.0,50,2628.522381
,-27.0,50,2630.305426
,-8.0,50,2632.008651
,-5.0,50,2633.802072
,-15.0,50,2635.565856
,-22.0,50,2637.341887
,-16.0,50,2639.013961
,-38.0,50,2640.795199
,-6.0,50,2642.585824
,-20.0,50,2644.320418
,-17.0,50,2646.098625
,-17.0,50,2647.827878
,-22.0,50,2649.61086
,0.0,50,2651.317319
,-18.0,50,2653.103972
,-26.0,50,2654.88237
,-17.0,50,2656.614341
,-7.0,50,2658.33108
,-15.0,50,2660.103416
,-18.0,50,2661.877247
,-9.0,50,2663.598192
,-27.0,50,2665.389009
,-12.0,50,2667.150838
,-16.0,50,2668.91334
,-11.0,50,2670.635694
,-21.0,50,2672.413107
,-30.0,50,2674.222995
,-15.0,50,2675.973799
,-17.0,50,2677.713964
,-22.0,50,2679.45385
,-15.0,50,2681.223706
,-12.0,50,2683.008924
,-20.0,50,2684.700523
,-10.0,50,2686.431994
,-19.0,50,2688.186864
,-11.0,50,2689.922981
,-50.0,50,2691.673374
,-9.0,50,2693.470999
,-18.0,50,2695.224649
,-10.0,50,2696.907648
,0.0,50,2698.708236
,-23.0,50,2700.466308
,0.0,50,2702.216567
,-38.0,50,2703.928143
,-17.0,50,2705.702549
,-40.0,50,2707.407428
,-17.0,50,2709.203847
,-25.0,50,2710.977502
,-12.0,50,2712.74165
,-11.0,50,2713.000126
,-3.0,50,2713.259047
,-11.0,50,2713.533369
,-11.0,50,2713.828569
,-11.0,50,2714.125414
,-7.0,50,2714.403235
,-10.0,50,2714.705976
,-12.0,50,2714.988179
,-6.0,50,2715.26526
,-34.0,50,2715.701501
,-9.0,50,2717.440973
,-26.0,50,2719.157727
,-29.0,50,2720.974617
,-9.0,50,2722.756446
,-19.0,50,2724.497967
,-26.0,50,2726.21766
,-33.0,50,2727.974306
,-20.0,50,2729.750607
,-10.0,50,2731.500991
,-12.0,50,2733.19182
,-11.0,50,2734.970041
,-16.0,50,2736.71894
,-12.0,50,2738.539976
,0.0,50,2740.272707
,-15.0,50,2742.029627
,-15.0,50,2743.769299
,-12.0,50,2745.53019
,0.0,50,2747.242478
,-18.0,50,2749.047252
,-17.0,50,2750.777683
,-15.0,50,2752.539274
,-4.0,50,2754.324029
,-21.0,50,2756.081497
,-10.0,50,2757.834601
,-10.0,50,2759.555138
,-20.0,50,2761.347173
,-20.0,50,2763.071688
,-13.0,50,2764.823218
,-19.0,50,2766.608581
,0.0,50,2768.388268
,-33.0,50,2770.142829
,-16.0,50,2771.865848
,-19.0,50,2773.598755
,-12.0,50,2775.443976
,-22.0,50,2777.227013
,-16.0,50,2778.971948
,-13.0,50,2780.727256
,-20.0,50,2782.440516
,-9.0,50,2784.194044
,-11.0,50,2785.98122
,-14.0,50,2787.732038
,-12.0,50,2789.457252
,-25.0,50,2791.227276
,-15.0,50,2792.998614
,-19.0,50,2794.778302
,-9.0,50,2796.465155
,-25.0,50,2798.251692
,-5.0,50,2800.018699
,-22.0,50,2801.800297
,-6.0,50,2803.529406
,-7.0,50,2803.787988
,-4.0,50,2804.039909
,-3.0,50,2804.298908
,-8.0,50,2804.558834
,-9.0,50,2804.853046
,-10.0,50,2805.154865
,-10.0,50,2805.443902
,-7.0,50,2805.737862
,-8.0,50,2806.024169
,-27.0,50,2806.35272
,-19.0,50,2808.069839
,0.0,50,2809.882512
,-43.0,50,2811.681814
,-32.0,50,2813.371993
,-12.0,50,2815.210118
,0.0,50,2816.878999
,-28.0,50,2818.667746
,-25.0,50,2820.40628
,-28.0,50,2822.184177
,-34.0,50,2823.981302
,-22.0,50,2825.704844
,-18.0,50,2827.450021
,-14.0,50,2829.207347
,0.0,50,2831.005963
,-13.0,50,2832.783004
,-12.0,50,2834.565439
,-15.0,50,2836.340702
,-28.0,50,2838.092998
,-11.0,50,2839.844267
,0.0,50,2841.592806
,0.0,50,2843.355244
,-22.0,50,2845.102853
,-5.0,50,2846.883755
,-14.0,50,2848.603966
,0.0,50,2850.393624
,-23.0,50,2852.166809
,-25.0,50,2853.844541
,-27.0,50,2855.627038
,-20.0,50,2857.370248
,-23.0,50,2859.202835
,-20.0,50,2860.957372
,-14.0,50,2862.72734
,-10.0,50,2864.55796
,-26.0,50,2866.287573
,-13.0,50,2868.052421
,-16.0,50,2869.843497
,-9.0,50,2871.549403
,0.0,50,2873.343983
,-25.0,50,2875.140086
,-26.0,50,2876.867566
,-15.0,50,2878.663416
,-38.0,50,2880.433124
,-8.0,50,2882.156152
,-12.0,50,2883.909858
,-25.0,50,2885.74676
,-19.0,50,2887.46361
,-11.0,50,2889.228852
,-18.0,50,2891.056735
,-5.0,50,2892.853239
,-15.0,50,2894.616834
,-10.0,50,2894.900651
,-9.0,50,2895.158904
,0.0,50,2895.45553
,0.0,50,2895.703879
,-9.0,50,2895.994348
,-11.0,50,2896.273494
,-10.0,50,2896.545566
,-5.0,50,2896.808597
,-22.0,50,2897.071201
,-8.0,50,2897.387906
,-25.0,50,2899.190281
,-44.0,50,2900.911982
,-11.0,50,2902.739555
,-17.0,50,2904.487236
,-17.0,50,2906.20307
,-9.0,50,2908.03095
,-16.0,50,2909.746998
,0.0,50,2911.523368
,-10.0,50,2913.295465
,-6.0,50,2915.072482
,-17.0,50,2916.828575
,-9.0,50,2918.585557
,-7.0,50,2920.343392
,-19.0,50,2922.094791
,-18.0,50,2923.931434
,-19.0,50,2925.668254
,-27.0,50,2927.42434
,-38.0,50,2929.219178
,-15.0,50,2930.962336
,-20.0,50,2932.751662
,-49.0,50,2934.509513
,-15.0,50,2936.300957
,-9.0,50,2938.063705
,-15.0,50,2939.829625
,-6.0,50,2941.567159
,-10.0,50,2943.334845
,-13.0,50,2945.129959
,-25.0,50,2946.918357
,-24.0,50,2948.702502
,-11.0,50,2950.498603
,0.0,50,2952.245795
,-11.0,50,2954.015961
,-22.0,50,2955.779909
,-12.0,50,2957.601593
,-19.0,50,2959.361189
,-15.0,50,2961.11256
,-9.0,50,2962.872492
,-9.0,50,2964.659054
,-6.0,50,2966.426049
,-15.0,50,2968.207487
,-11.0,50,2969.937361
,-33.0,50,2971.730266
,0.0,50,2973.459531
,-16.0,50,2975.281086
,-19.0,50,2977.023225
,0.0,50,2978.848249
,-17.0,50,2980.589738
,-12.0,50,2982.404932
,-13.0,50,2984.160009
,-26.0,50,2985.981625
,-14.0,50,2986.266867
,0.0,50,2986.51094
,-13.0,50,2986.79685
,-47.0,50,2987.073279
,-9.0,50,2987.365894
,-3.0,50,2987.673353
,-5.0,50,2987.949912
,-5.0,50,2988.232978
,-13.0,50,2988.493979
,-16.0,50,2988.846364
,-12.0,50,2990.644063
,-12.0,50,2992.380555
,-15.0,50,2994.23052
,-22.0,50,2995.979806
,-7.0,50,2997.703835
,-24.0,50,2999.498634
,-16.0,50,3001.22706
,-32.0,50,3003.013851
,-6.0,50,3004.77364
,-7.0,50,3006.602102
,-13.0,50,3008.387611
,-19.0,50,3010.139247
,-12.0,50,3011.930631
,-18.0,50,3013.738113
,-13.0,50,3015.465458
,-12.0,50,3017.26295
,-15.0,50,3019.00037
,-33.0,50,3020.761582
,-20.0,50,3022.51947
,-13.0,50,3024.316749
,-7.0,50,3026.092386
,-14.0,50,3027.876267
,-19.0,50,3029.679954
,-16.0,50,3031.447511
,-16.0,50,3033.208174
,-12.0,50,3035.011557
,-13.0,50,3036.773197
,-23.0,50,3038.53504
,-26.0,50,3040.311312
,-50.0,50,3042.135374
,-20.0,50,3043.849248
,-10.0,50,3045.59191
,-31.0,50,3047.366338
,-28.0,50,3049.191839
,-11.0,50,3050.877498
,-10.0,50,3052.715225
,-13.0,50,3054.446357
,-19.0,50,3056.253382
,-25.0,50,3058.035815
,-38.0,50,3059.741372
,-16.0,50,3061.54436
,-20.0,50,3063.293275
,-25.0,50,3065.074923
,-14.0,50,3066.803405
,-8.0,50,3068.594055
,-10.0,50,3070.411578
,0.0,50,3072.166421
,-7.0,50,3073.962893
,-24.0,50,3075.741159
,-11.0,50,3077.539274
,-9.0,50,3077.823022
,-9.0,50,3078.137561
,-5.0,50,3078.423038
,-9.0,50,3078.733266
,0.0,50,3079.002677
,-10.0,50,3079.312132
,-8.0,50,3079.58974
,-19.0,50,3079.894424
,-10.0,50,3080.154805
,-18.0,50,3080.399017
,-21.0,50,3082.210597
,-18.0,50,3083.948635
,-10.0,50,3085.765612
,-13.0,50,3087.503206
,-6.0,50,3089.28292
,-12.0,50,3091.079985
,-15.0,50,3092.819947
,-24.0,50,3094.613239
,-27.0,50,3096.328986
,-12.0,50,3098.144879
,-12.0,50,3099.893944
,-39.0,50,3101.624748
,-9.0,50,3103.43582
,-19.0,50,3105.250197
,-11.0,50,3106.985865
,-25.0,50,3108.734177
,-33.0,50,3110.533569
,-9.0,50,3112.281663
,0.0,50,3114.031559
,-13.0,50,3115.788123
,-26.0,50,3117.568017
,-22.0,50,3119.353256
,-20.0,50,3121.071196
,-12.0,50,3122.886312
,-13.0,50,3124.688476
,-17.0,50,3126.499479
,-37.0,50,3128.323456
,-20.0,50,3130.091338
,-14.0,50,3131.875079
,-48.0,50,3133.647759
,-11.0,50,3135.413059
,0.0,50,3137.192702
,-16.0,50,3138.985843
,-4.0,50,3140.769788
,-17.0,50,3142.539879
,-11.0,50,3144.254289
,-9.0,50,3146.033033
,-12.0,50,3147.861661
,-23.0,50,3149.595454
,-13.0,50,3151.345376
,-10.0,50,3153.142071
,-38.0,50,3154.99592
,-24.0,50,3156.764126
,-30.0,50,3158.512928
,-31.0,50,3160.278763
,-7.0,50,3162.039871
,-28.0,50,3163.864753
,-18.0,50,3165.647001
,-5.0,50,3167.452365
,-10.0,50,3169.233407
,-8.0,50,3169.536705
,0.0,50,3169.814368
,-6.0,50,3170.092904
,-10.0,50,3170.359782
,-10.0,50,3170.627936
,-19.0,50,3170.909547
,-11.0,50,3171.217423
,-10.0,50,3171.478549
,-3.0,50,3171.742176
,-23.0,50,3172.064594
,-15.0,50,3173.814974
,-14.0,50,3175.614347
,-34.0,50,3177.381367
,-11.0,50,3179.180248
,-9.0,50,3180.910311
,-14.0,50,3182.712129
,-17.0,50,3184.476332
,-15.0,50,3186.322985
,-13.0,50,3188.053268
,-15.0,50,3189.844975
,-32.0,50,3191.597985
,-21.0,50,3193.390994
,-15.0,50,3195.227312
,-5.0,50,3196.976163
,-9.0,50,3198.717994
,-24.0,50,3200.554062
,-24.0,50,3202.2975
,-20.0,50,3204.080539
,-11.0,50,3205.926844
,-15.0,50,3207.695406
,0.0,50,3209.440683
,-27.0,50,3211.230523
,-19.0,50,3213.010344
,-8.0,50,3214.756083
,-27.0,50,3216.558289
,-17.0,50,3218.34317
,-20.0,50,3220.19316
,-13.0,50,3221.948447
,-42.0,50,3223.770409
,-22.0,50,3225.522497
,-25.0,50,3227.296919
,-27.0,50,3229.11472
,-20.0,50,3230.888917
,-16.0,50,3232.633052
,-16.0,50,3234.409858
,-10.0,50,3236.235822
,-7.0,50,3238.01204
,-22.0,50,3239.757672
,-13.0,50,3241.52529
,-15.0,50,3243.286536
,-12.0,50,3245.079733
,-17.0,50,3246.902913
,-11.0,50,3248.667077
,-23.0,50,3250.456574
,-26.0,50,3252.241469
,-28.0,50,3254.08627
,-4.0,50,3255.793282
,-10.0,50,3257.642404
,-8.0,50,3259.369564
,-5.0,50,3261.211419
,-8.0,50,3261.496484
,0.0,50,3261.752218
,-10.0,50,3262.039482
,-8.0,50,3262.311289
,-20.0,50,3262.584541
,-12.0,50,3262.889913
,-8.0,50,3263.158047
,-10.0,50,3263.447664
,-5.0,50,3263.712221
,-7.0,50,3264.098288
,-14.0,50,3265.861502
,-33.0,50,3267.665714
,-15.0,50,3269.431532
,-9.0,50,3271.218842
,-10.0,50,3273.051597
,-24.0,50,3274.802844
,-11.0,50,3276.592058
,-16.0,50,3278.39885
,-16.0,50,3280.167431
,-13.0,50,3281.967264
,-22.0,50,3283.775251
,-34.0,50,3285.565866
,-13.0,50,3287.299693
,-26.0,50,3289.079426
,-21.0,50,3290.897638
,-23.0,50,3292.73237
,-8.0,50,3294.478621
,-11.0,50,3296.292624
,0.0,50,3298.083776
,-46.0,50,3299.805096
,-21.0,50,3301.62699
,-28.0,50,3303.437108
,-17.0,50,3305.179037
,-8.0,50,3306.95893
,-12.0,50,3308.759144
,-16.0,50,3310.548306
,-14.0,50,3312.328065
,-41.0,50,3314.125329
,-25.0,50,3315.91968
,-28.0,50,3317.706697
,0.0,50,3319.494963
,-6.0,50,3321.280423
,-15.0,50,3323.049132
,-40.0,50,3324.841394
,-16.0,50,3326.636256
,-7.0,50,3328.416852
,-28.0,50,3330.185209
,0.0,50,3331.984212
,0.0,50,3333.709174
,-13.0,50,3335.470669
,-9.0,50,3337.341187
,-8.0,50,3339.113205
,-9.0,50,3340.882218
,-19.0,50,3342.73469
,-13.0,50,3344.493876
,-17.0,50,3346.25729
,-10.0,50,3348.040937
,-13.0,50,3349.805133
,-16.0,50,3351.579355
,-8.0,50,3353.381326
,0.0,50,3353.694366
,-10.0,50,3353.975886
,-11.0,50,3354.287857
,-4.0,50,3354.595828
,-20.0,50,3354.864095
,-8.0,50,3355.145297
,-9.0,50,3355.403731
,-10.0,50,3355.706205
,-9.0,50,3355.979772
,-12.0,50,3356.277443
,-9.0,50,3358.049796
,-23.0,50,3359.853459
,-15.0,50,3361.624917
,-18.0,50,3363.425084
,-13.0,50,3365.152178
,-18.0,50,3366.993573
,-17.0,50,3368.793633
,-23.0,50,3370.584235
,-26.0,50,3372.336699
,-25.0,50,3374.105381
,-31.0,50,3375.968948
,-16.0,50,3377.735081
,-11.0,50,3379.545508
,-35.0,50,3381.3022
,-12.0,50,3383.143117
,-24.0,50,3384.91537
,-23.0,50,3386.692495
,-14.0,50,3388.509433
,-28.0,50,3390.299057
,-6.0,50,3392.066054
,-13.0,50,3393.853622
,-29.0,50,3395.65023
,-13.0,50,3397.422359
,-16.0,50,3399.226878
,-42.0,50,3400.997526
,-29.0,50,3402.745233
,-30.0,50,3404.550635
,-9.0,50,3406.370028
,0.0,50,3408.185661
,-11.0,50,3410.023047
,-14.0,50,3411.762934
,-28.0,50,3413.533006
,-23.0,50,3415.351283
,-22.0,50,3417.143652
,-17.0,50,3418.893894
,-37.0,50,3420.755056
,-23.0,50,3422.524686
,0.0,50,3424.275999
,-14.0,50,3426.050113
,-32.0,50,3427.860808
,-7.0,50,3429.718611
,-13.0,50,3431.446939
,-4.0,50,3433.289673
,-19.0,50,3435.112983
,-23.0,50,3436.840075
,-12.0,50,3438.646811
,-12.0,50,3440.510307
,-33.0,50,3442.286696
,-25.0,50,3444.041454
,-7.0,50,3445.850264
,-12.0,50,3446.13561
,-13.0,50,3446.415606
,-10.0,50,3446.693253
,-9.0,50,3447.020065
,-7.0,50,3447.326212
,-45.0,50,3447.609407
,-8.0,50,3447.912874
,-15.0,50,3448.176502
,-7.0,50,3448.439871
,-8.0,50,3448.744487
,-20.0,50,3450.505232
,-33.0,50,3452.315598
,-29.0,50,3454.12393
,-26.0,50,3455.913108
,-14.0,50,3457.693668
,-3.0,50,3459.474557
,-11.0,50,3461.223112
,-11.0,50,3463.056001
,-18.0,50,3464.855519
,-19.0,50,3466.665448
,-17.0,50,3468.43936
,-20.0,50,3470.20763
,-22.0,50,3472.031872
,-25.0,50,3473.737155
,-20.0,50,3475.609501
,-39.0,50,3477.388455
,-16.0,50,3479.166672
,-9.0,50,3481.006155
,-26.0,50,3482.778887
,-32.0,50,3484.542065
,-14.0,50,3486.393493
,-7.0,50,3488.155963
,-14.0,50,3489.954144
,-11.0,50,3491.757578
,-26.0,50,3493.522722
,-25.0,50,3495.319225
,-6.0,50,3497.072605
,-16.0,50,3498.868034
,-20.0,50,3500.686254
,-13.0,50,3502.454577
,-23.0,50,3504.258853
,-9.0,50,3506.105532
,-21.0,50,3507.897257
,0.0,50,3509.650555
,-14.0,50,3511.44906
,-27.0,50,3513.265954
,-8.0,50,3514.99872
,-12.0,50,3516.787872
,-18.0,50,3518.671402
,-10.0,50,3520.402977
,-28.0,50,3522.233491
,-9.0,50,3524.053517
,-14.0,50,3525.856
,-18.0,50,3527.645974
,-9.0,50,3529.431626
,-29.0,50,3531.24906
,-14.0,50,3533.000532
,-22.0,50,3534.812235
,-15.0,50,3536.592177
,-13.0,50,3538.419968
,-5.0,50,3538.697706
,-14.0,50,3538.967638
,-10.0,50,3539.239241
,-8.0,50,3539.50526
,-5.0,50,3539.775036
,-6.0,50,3540.040814
,-13.0,50,3540.318279
,-8.0,50,3540.598761
,-10.0,50,3540.874882
