#{"t_start": 1583062345.9658701, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.700688
,-50.0,50,7.528639
,-50.0,50,9.19247
,-50.0,50,10.839674
,0.0,50,12.457591
,0.0,50,14.072571
,-50.0,50,15.678806
,-50.0,50,17.278184
,0.0,50,18.912095
,-50.0,50,20.519145
,-50.0,50,22.099746
,-50.0,50,23.751461
,-50.0,50,25.376656
,-50.0,50,27.012281
,-50.0,50,28.632375
,-50.0,50,30.247611
,-50.0,50,31.864588
,-50.0,50,33.45222
,-50.0,50,35.097299
,-50.0,50,36.720628
,-50.0,50,38.360162
,-50.0,50,39.966326
,-50.0,50,41.587226
,-50.0,50,43.190284
,-50.0,50,44.81702
,-50.0,50,46.435089
,-50.0,50,48.04809
,-50.0,50,49.679819
,-50.0,50,51.292806
,0.0,50,52.932502
,-50.0,50,54.540889
,-50.0,50,56.126274
,-50.0,50,57.767649
,-50.0,50,59.391588
,-50.0,50,61.03906
,-50.0,50,62.636972
,-50.0,50,64.284777
,-50.0,50,65.919264
,-50.0,50,67.553696
,-50.0,50,69.171895
,-50.0,50,70.758232
,-50.0,50,72.39157
,-50.0,50,73.992074
,-50.0,50,75.641358
,-50.0,50,77.261055
,-50.0,50,78.888129
,-50.0,50,80.555643
,-50.0,50,82.117548
,-50.0,50,83.775897
,-50.0,50,85.382318
,-50.0,50,87.041909
,-50.0,50,87.313499
,-50.0,50,87.577366
,-50.0,50,87.831969
,-50.0,50,88.14245
,-50.0,50,88.450006
,-50.0,50,88.734172
,-50.0,50,89.041012
,-50.0,50,89.313784
,-50.0,50,89.585654
,-50.0,50,89.999837
,-50.0,50,91.610263
,-50.0,50,93.27127
,-50.0,50,94.903703
,-50.0,50,96.502945
,-50.0,50,98.137403
,-50.0,50,99.769619
,-50.0,50,101.386917
,-50.0,50,103.034412
,-50.0,50,104.673913
,-50.0,50,106.264621
,-50.0,50,107.902071
,-50.0,50,109.483452
,-50.0,50,111.129812
,-50.0,50,112.763307
,-50.0,50,114.394973
,-50.0,50,116.004031
,-50.0,50,117.671211
,-50.0,50,119.271336
,-50.0,50,120.900173
,-50.0,50,122.509893
,-50.0,50,124.156219
,-50.0,50,125.799425
,-50.0,50,127.440915
,-50.0,50,129.044333
,-50.0,50,130.696275
,-50.0,50,132.327565
,-50.0,50,133.906288
,-50.0,50,135.596896
,-50.0,50,137.160581
,-50.0,50,138.816418
,-50.0,50,140.477755
,-50.0,50,142.080137
,-50.0,50,143.725541
,-50.0,50,145.389014
,-50.0,50,147.01044
,-50.0,50,148.600509
,-50.0,50,150.243581
,-50.0,50,151.905741
,-50.0,50,153.546468
,-50.0,50,155.175247
,-50.0,50,156.804711
,-50.0,50,158.447492
,-50.0,50,160.051038
,-50.0,50,161.658533
,-50.0,50,163.288359
,-50.0,50,164.919064
,0.0,50,166.582016
,-50.0,50,168.192929
,0.0,50,169.812279
,-50.0,50,171.436906
,-50.0,50,171.687031
,-50.0,50,171.970126
,-50.0,50,172.252687
,-50.0,50,172.537786
,-50.0,50,172.815794
,-50.0,50,173.09774
,-50.0,50,173.348025
,-50.0,50,173.623119
,0.0,50,173.905675
,-50.0,50,174.300882
,-50.0,50,175.938926
,-50.0,50,177.552302
,-50.0,50,179.213375
,0.0,50,180.819548
,-50.0,50,182.460624
,-50.0,50,184.06997
,-50.0,50,185.685219
,-50.0,50,187.314705
,-50.0,50,188.948768
,-50.0,50,190.560544
,-50.0,50,192.179507
,-50.0,50,193.803196
,-50.0,50,195.457795
,-50.0,50,197.069159
,-50.0,50,198.665837
,-50.0,50,200.308654
,-50.0,50,201.926722
,-50.0,50,203.589602
,-50.0,50,205.195887
,-50.0,50,206.799309
,-50.0,50,208.428982
,-50.0,50,210.10705
,-50.0,50,211.733386
,-50.0,50,213.3247
,0.0,50,214.989218
,-50.0,50,216.608402
,0.0,50,218.228219
,-50.0,50,219.845237
,0.0,50,221.516474
,-50.0,50,223.095459
,-50.0,50,224.778279
,-50.0,50,226.375396
,-50.0,50,228.06017
,-50.0,50,229.646485
,-50.0,50,231.278311
,-50.0,50,232.930692
,-50.0,50,234.522105
,-50.0,50,236.17639
,-50.0,50,237.806369
,-50.0,50,239.431538
,-50.0,50,241.07996
,-50.0,50,242.740915
,-50.0,50,244.334425
,-50.0,50,245.958833
,-50.0,50,247.642884
,-50.0,50,249.251758
,-50.0,50,250.88701
,-50.0,50,252.531328
,-50.0,50,254.142937
,-50.0,50,255.826172
,-50.0,50,256.118769
,-50.0,50,256.372588
,0.0,50,256.636248
,-50.0,50,256.902863
,-50.0,50,257.16674
,-50.0,50,257.431525
,0.0,50,257.693769
,-50.0,50,257.99053
,-50.0,50,258.243804
,-50.0,50,258.671237
,-50.0,50,260.292423
,-50.0,50,261.92709
,-50.0,50,263.627307
,-50.0,50,265.243434
,-50.0,50,266.86104
,-50.0,50,268.499529
,-50.0,50,270.120237
,-50.0,50,271.774271
,-50.0,50,273.376195
,-50.0,50,274.985391
,-50.0,50,276.63177
,-50.0,50,278.272819
,-50.0,50,279.908042
,-50.0,50,281.544616
,-50.0,50,283.19002
,-50.0,50,284.812768
,-50.0,50,286.440447
,-50.0,50,288.065213
,-50.0,50,289.691076
,-50.0,50,291.338812
,-50.0,50,293.01259
,-50.0,50,294.590601
,-50.0,50,296.243605
,-50.0,50,297.862497
,-50.0,50,299.523539
,-50.0,50,301.157612
,-50.0,50,302.8246
,-50.0,50,304.443348
,-50.0,50,306.084794
,-50.0,50,307.718556
,-50.0,50,309.340451
,-50.0,50,310.952655
,-50.0,50,312.576585
,-50.0,50,314.254294
,-50.0,50,315.8632
,-50.0,50,317.534288
,-50.0,50,319.148293
,-50.0,50,320.791841
,-50.0,50,322.42511
,-50.0,50,324.054411
,-50.0,50,325.679281
,-50.0,50,327.345321
,-50.0,50,328.958719
,-50.0,50,330.598224
,-50.0,50,332.278569
,-50.0,50,333.895097
,-50.0,50,335.51724
,-50.0,50,337.178957
,-50.0,50,338.796835
,-50.0,50,340.474593
,-50.0,50,340.730102
,-50.0,50,341.061507
,-50.0,50,341.332643
,-50.0,50,341.595381
,-50.0,50,341.861065
,-50.0,50,342.151001
,-50.0,50,342.417495
,-50.0,50,342.707519
,-50.0,50,342.969173
,-50.0,50,343.357723
,-50.0,50,345.006094
,-50.0,50,346.614989
,-50.0,50,348.237445
,-50.0,50,349.892028
,-50.0,50,351.567235
,-50.0,50,353.165759
,-50.0,50,354.808292
,-50.0,50,356.481487
,-50.0,50,358.119797
,0.0,50,359.776586
,-50.0,50,361.419964
,-50.0,50,363.067275
,-50.0,50,364.660277
,-50.0,50,366.337727
,-50.0,50,367.966139
,-50.0,50,369.640053
,-50.0,50,371.236011
,-50.0,50,372.898924
,-50.0,50,374.5408
,-50.0,50,376.143492
,0.0,50,377.771882
,-50.0,50,379.430838
,-50.0,50,381.063236
,-50.0,50,382.680728
,-50.0,50,384.349103
,-50.0,50,386.030257
,-50.0,50,387.625154
,-50.0,50,389.273495
,-50.0,50,390.927609
,-50.0,50,392.601449
,-49.0,50,394.270161
,-50.0,50,395.903199
,-50.0,50,397.564276
,-50.0,50,399.21567
,-50.0,50,400.84709
,-50.0,50,402.458944
,-50.0,50,404.101977
,-50.0,50,405.71927
,-50.0,50,407.391168
,-50.0,50,409.066941
,-50.0,50,410.729156
,-50.0,50,412.323359
,-50.0,50,413.988307
,-50.0,50,415.672036
,-50.0,50,417.276362
,-50.0,50,418.926255
,-50.0,50,420.595675
,-50.0,50,422.224636
,-50.0,50,423.878635
,-50.0,50,425.506511
,-50.0,50,425.794487
,-50.0,50,426.063015
,-50.0,50,426.363403
,-50.0,50,426.638353
,-50.0,50,426.947153
,-50.0,50,427.239865
,-50.0,50,427.502639
,-50.0,50,427.748971
,-50.0,50,428.02708
,-50.0,50,428.39042
,-50.0,50,430.022271
,-50.0,50,431.691693
,-50.0,50,433.354393
,-50.0,50,434.963953
,-50.0,50,436.642471
,-50.0,50,438.314386
,-50.0,50,439.928543
,-50.0,50,441.611002
,-50.0,50,443.20521
,-50.0,50,444.834221
,0.0,50,446.488354
,-50.0,50,448.153002
,0.0,50,449.769764
,-50.0,50,451.414675
,-50.0,50,453.06288
,-46.0,50,454.705535
,-50.0,50,456.408158
,-50.0,50,458.011455
,-50.0,50,459.693801
,-50.0,50,461.34159
,0.0,50,462.969216
,-50.0,50,464.642435
,-50.0,50,466.316168
,0.0,50,467.928572
,-50.0,50,469.592624
,-50.0,50,471.217269
,-50.0,50,472.875817
,-50.0,50,474.503562
,-50.0,50,476.130197
,-50.0,50,477.767797
,-50.0,50,479.404513
,0.0,50,481.022208
,-50.0,50,482.687808
,-50.0,50,484.309576
,-50.0,50,485.971437
,0.0,50,487.634914
,-50.0,50,489.270917
,-50.0,50,490.910547
,0.0,50,492.555014
,-50.0,50,494.196883
,-50.0,50,495.845287
,-50.0,50,497.492715
,-50.0,50,499.137389
,-22.0,50,500.812902
,-50.0,50,502.45155
,-15.0,50,504.098079
,-50.0,50,505.720363
,-50.0,50,507.362515
,-50.0,50,509.004528
,-50.0,50,510.707024
,-50.0,50,511.009834
,-50.0,50,511.286468
,-50.0,50,511.590713
,-50.0,50,511.860721
,0.0,50,512.124412
,-50.0,50,512.406864
,-50.0,50,512.720707
,-50.0,50,512.985824
,-50.0,50,513.240862
,-50.0,50,513.564571
,-50.0,50,515.228566
,-50.0,50,516.864699
,-50.0,50,518.510285
,-50.0,50,520.146428
,-50.0,50,521.775328
,-50.0,50,523.484877
,-50.0,50,525.139328
,-50.0,50,526.744548
,-50.0,50,528.406427
,-50.0,50,530.031293
,-50.0,50,531.674568
,-50.0,50,533.332174
,-50.0,50,534.974002
,0.0,50,536.624537
,-50.0,50,538.292667
,-50.0,50,539.936359
,-50.0,50,541.569271
,-50.0,50,543.251797
,-50.0,50,544.858023
,-50.0,50,546.491902
,-50.0,50,548.170621
,-50.0,50,549.845197
,-42.0,50,551.476568
,-50.0,50,553.136818
,-50.0,50,554.803188
,-50.0,50,556.461059
,-50.0,50,558.099308
,-50.0,50,559.753176
,-50.0,50,561.428818
,-50.0,50,563.048676
,-50.0,50,564.71128
,-14.0,50,566.358475
,-50.0,50,568.005791
,-50.0,50,569.6786
,-50.0,50,571.324975
,-50.0,50,572.983194
,-4.0,50,574.658869
,-50.0,50,576.314726
,0.0,50,577.916375
,-50.0,50,579.584902
,-50.0,50,581.260559
,-50.0,50,582.885622
,-49.0,50,584.576959
,-50.0,50,586.244389
,0.0,50,587.923259
,-13.0,50,589.588564
,-50.0,50,591.235121
,-50.0,50,592.896122
,-48.0,50,594.510062
,0.0,50,596.204228
,-50.0,50,596.493584
,-50.0,50,596.776959
,-50.0,50,597.032677
,-50.0,50,597.291974
,-50.0,50,597.56233
,-50.0,50,597.834096
,-50.0,50,598.124377
,-50.0,50,598.399246
,-50.0,50,598.672618
,-50.0,50,599.04983
,-50.0,50,600.734658
,-50.0,50,602.413427
,-50.0,50,604.061648
,-50.0,50,605.718753
,-50.0,50,607.352128
,-50.0,50,609.060925
,-50.0,50,610.655022
,-50.0,50,612.332461
,-50.0,50,614.007714
,0.0,50,615.6445
,-50.0,50,617.302287
,-50.0,50,618.956426
,-25.0,50,620.592192
,0.0,50,622.234701
,-50.0,50,623.941231
,-50.0,50,625.599063
,-50.0,50,627.216955
,-50.0,50,628.904872
,-50.0,50,630.541533
,-50.0,50,632.191172
,-50.0,50,633.844002
,-47.0,50,635.509605
,-50.0,50,637.135292
,-50.0,50,638.806714
,-50.0,50,640.474369
,-50.0,50,642.125469
,-50.0,50,643.759532
,-50.0,50,645.408282
,-50.0,50,647.088696
,-50.0,50,648.738171
,-50.0,50,650.397139
,-50.0,50,652.07823
,-50.0,50,653.744809
,-50.0,50,655.389291
,-50.0,50,657.042024
,-50.0,50,658.699139
,-50.0,50,660.341344
,-50.0,50,662.002655
,-28.0,50,663.67274
,-50.0,50,665.341595
,-50.0,50,666.951162
,-48.0,50,668.621833
,-50.0,50,670.279765
,-10.0,50,671.888304
,-50.0,50,673.570328
,-50.0,50,675.211607
,-49.0,50,676.890092
,-50.0,50,678.540612
,-47.0,50,680.164918
,-50.0,50,681.860044
,-50.0,50,682.137472
,-50.0,50,682.39143
,-50.0,50,682.66223
,-50.0,50,682.941695
,-50.0,50,683.205212
,-50.0,50,683.47427
,-50.0,50,683.755189
,-50.0,50,684.032433
,-50.0,50,684.30182
,-50.0,50,684.789297
,-50.0,50,686.456303
,-50.0,50,688.153296
,-50.0,50,689.777445
,0.0,50,691.420717
,-50.0,50,693.091074
,-24.0,50,694.732088
,-50.0,50,696.42081
,-11.0,50,698.055494
,-12.0,50,699.726378
,-50.0,50,701.392379
,-9.0,50,703.057997
,-50.0,50,704.704274
,-25.0,50,706.365286
,-50.0,50,708.082083
,-50.0,50,709.714734
,-50.0,50,711.340366
,-50.0,50,713.005695
,-50.0,50,714.654915
,0.0,50,716.315978
,-50.0,50,718.029378
,-50.0,50,719.665008
,-50.0,50,721.358046
,-28.0,50,722.985505
,-12.0,50,724.653954
,-50.0,50,726.293112
,-50.0,50,727.926113
,-50.0,50,729.577815
,-20.0,50,731.298022
,-50.0,50,732.95874
,-50.0,50,734.574022
,-50.0,50,736.256796
,0.0,50,737.940486
,-50.0,50,739.606133
,-50.0,50,741.203924
,-50.0,50,742.869788
,-50.0,50,744.537192
,-50.0,50,746.21779
,0.0,50,747.886721
,0.0,50,749.527159
,-50.0,50,751.211872
,-50.0,50,752.881031
,-50.0,50,754.559948
,-50.0,50,756.283287
,-4.0,50,757.907356
,0.0,50,759.573965
,-11.0,50,761.246094
,0.0,50,762.919919
,-50.0,50,764.553314
,-50.0,50,766.195606
,-50.0,50,767.912444
,-50.0,50,768.184951
,-50.0,50,768.448462
,-7.0,50,768.719999
,-50.0,50,768.993687
,-33.0,50,769.263237
,-46.0,50,769.55513
,0.0,50,769.844241
,-50.0,50,770.104501
,-6.0,50,770.375816
,-48.0,50,770.802861
,0.0,50,772.45193
,-50.0,50,774.127774
,-50.0,50,775.810457
,-15.0,50,777.414678
,-50.0,50,779.118461
,-16.0,50,780.792103
,-50.0,50,782.412055
,-50.0,50,784.073156
,0.0,50,785.779548
,0.0,50,787.401795
,-50.0,50,789.057774
,-50.0,50,790.74404
,-50.0,50,792.41553
,-50.0,50,794.058289
,-50.0,50,795.717939
,-50.0,50,797.37925
,-9.0,50,799.02475
,-50.0,50,800.681959
,-50.0,50,802.350123
,-26.0,50,804.059989
,-8.0,50,805.694325
,-50.0,50,807.340777
,-50.0,50,809.052782
,-47.0,50,810.705076
,-50.0,50,812.36691
,-50.0,50,814.029161
,-50.0,50,815.670343
,-50.0,50,817.384196
,-45.0,50,819.041049
,-26.0,50,820.670021
,-50.0,50,822.340981
,-20.0,50,824.005427
,-16.0,50,825.652971
,-50.0,50,827.335453
,-49.0,50,829.013251
,-50.0,50,830.63553
,-50.0,50,832.317743
,-50.0,50,833.96639
,-18.0,50,835.624961
,-50.0,50,837.281196
,0.0,50,838.948885
,0.0,50,840.614376
,-14.0,50,842.295989
,-31.0,50,843.963238
,-50.0,50,845.647487
,-17.0,50,847.290574
,-16.0,50,849.005084
,-30.0,50,850.678421
,-50.0,50,852.330427
,-50.0,50,854.043805
,-14.0,50,854.323443
,-10.0,50,854.579568
,-4.0,50,854.866842
,-50.0,50,855.128098
,-50.0,50,855.449371
,-50.0,50,855.733731
,-24.0,50,856.01291
,-26.0,50,856.288566
,-49.0,50,856.569559
,-30.0,50,856.940252
,-50.0,50,858.604416
,-50.0,50,860.251183
,-50.0,50,861.966434
,-50.0,50,863.58183
,-50.0,50,865.308307
,-50.0,50,866.952622
,-50.0,50,868.569463
,-50.0,50,870.295313
,-50.0,50,871.941209
,-50.0,50,873.577229
,-50.0,50,875.256659
,-50.0,50,876.959029
,-50.0,50,878.613655
,-33.0,50,880.255258
,-40.0,50,881.922729
,-41.0,50,883.611069
,-11.0,50,885.307208
,-50.0,50,886.996852
,-9.0,50,888.608547
,-50.0,50,890.308109
,-50.0,50,891.961833
,-45.0,50,893.624098
,-50.0,50,895.322317
,-50.0,50,896.966303
,-50.0,50,898.596729
,-50.0,50,900.283369
,-50.0,50,901.920791
,-11.0,50,903.606961
,-50.0,50,905.264131
,-50.0,50,906.997398
,-15.0,50,908.646148
,-25.0,50,910.317717
,-50.0,50,911.99762
,-19.0,50,913.618905
,-50.0,50,915.317042
,-47.0,50,916.994873
,-47.0,50,918.658115
,-50.0,50,920.319886
,-10.0,50,922.012391
,-23.0,50,923.659724
,-50.0,50,925.350036
,-17.0,50,927.005025
,-22.0,50,928.663684
,-15.0,50,930.330706
,-24.0,50,931.966623
,-17.0,50,933.700176
,-50.0,50,935.346809
,-47.0,50,937.006075
,-50.0,50,938.647289
,0.0,50,940.404609
,-50.0,50,940.691081
,-10.0,50,941.004525
,-5.0,50,941.273136
,-8.0,50,941.548072
,-12.0,50,941.795815
,-50.0,50,942.094471
,0.0,50,942.385126
,-50.0,50,942.647016
,-9.0,50,942.966707
,-50.0,50,943.30611
,-50.0,50,944.948315
,-33.0,50,946.643127
,-24.0,50,948.267482
,-8.0,50,949.956869
,-50.0,50,951.625154
,-15.0,50,953.279142
,-13.0,50,954.960484
,0.0,50,956.653964
,0.0,50,958.277265
,-48.0,50,959.962635
,-33.0,50,961.653057
,-50.0,50,963.3135
,-22.0,50,964.987149
,-18.0,50,966.665603
,-50.0,50,968.291485
,-50.0,50,969.976681
,-11.0,50,971.647699
,-50.0,50,973.294816
,-11.0,50,974.966381
,-50.0,50,976.602156
,0.0,50,978.334495
,0.0,50,979.988637
,-49.0,50,981.63451
,-15.0,50,983.32294
,-15.0,50,985.012088
,-13.0,50,986.662675
,-46.0,50,988.311862
,-17.0,50,989.997977
,-22.0,50,991.661659
,-9.0,50,993.351113
,-20.0,50,994.995536
,-33.0,50,996.662356
,-17.0,50,998.357893
,-11.0,50,1000.031978
,-23.0,50,1001.687843
,-49.0,50,1003.335947
,0.0,50,1004.976921
,-43.0,50,1006.655932
,0.0,50,1008.348515
,-14.0,50,1010.020417
,-33.0,50,1011.705605
,-15.0,50,1013.383305
,-17.0,50,1015.058254
,-48.0,50,1016.683677
,-15.0,50,1018.379769
,-9.0,50,1020.036913
,-50.0,50,1021.704396
,-44.0,50,1023.402175
,-42.0,50,1025.096646
,-10.0,50,1026.769444
,0.0,50,1027.05982
,-19.0,50,1027.361107
,-9.0,50,1027.617782
,-8.0,50,1027.918103
,-14.0,50,1028.185606
,-9.0,50,1028.501733
,-8.0,50,1028.802377
,-9.0,50,1029.064011
,-9.0,50,1029.33306
,-13.0,50,1029.621717
,-38.0,50,1031.332858
,-18.0,50,1032.973681
,0.0,50,1034.64032
,-50.0,50,1036.31971
,-14.0,50,1038.00011
,-50.0,50,1039.648032
,-16.0,50,1041.317778
,-50.0,50,1042.980618
,-10.0,50,1044.666932
,-14.0,50,1046.326987
,-50.0,50,1047.988972
,-11.0,50,1049.628908
,-50.0,50,1051.306944
,-15.0,50,1053.003211
,-48.0,50,1054.670266
,-22.0,50,1056.340568
,-40.0,50,1058.012575
,-10.0,50,1059.746289
,-12.0,50,1061.394264
,-48.0,50,1063.068294
,-50.0,50,1064.778356
,-8.0,50,1066.418545
,-30.0,50,1068.078446
,-12.0,50,1069.745496
,-11.0,50,1071.439301
,-4.0,50,1073.124905
,-19.0,50,1074.746456
,-17.0,50,1076.442557
,-10.0,50,1078.160928
,-42.0,50,1079.781092
,-9.0,50,1081.457682
,-45.0,50,1083.145681
,-8.0,50,1084.814114
,-17.0,50,1086.516648
,-32.0,50,1088.201292
,-49.0,50,1089.918118
,-17.0,50,1091.584386
,-14.0,50,1093.226863
,-19.0,50,1094.94672
,-8.0,50,1096.626192
,-25.0,50,1098.263505
,-48.0,50,1099.940839
,-30.0,50,1101.645039
,-20.0,50,1103.3405
,-7.0,50,1104.984533
,-50.0,50,1106.657596
,-34.0,50,1108.354347
,-19.0,50,1109.994366
,-20.0,50,1111.656299
,-10.0,50,1113.388613
,-4.0,50,1113.663665
,-14.0,50,1113.946377
,-9.0,50,1114.203247
,-50.0,50,1114.476523
,-8.0,50,1114.768963
,-50.0,50,1115.065174
,0.0,50,1115.37877
,0.0,50,1115.642548
,-11.0,50,1115.940789
,-15.0,50,1116.24717
,-26.0,50,1117.951371
,-40.0,50,1119.653195
,-12.0,50,1121.326347
,-33.0,50,1122.980086
,-17.0,50,1124.688513
,-9.0,50,1126.371082
,-27.0,50,1128.071134
,-16.0,50,1129.722066
,-27.0,50,1131.386864
,-17.0,50,1133.122481
,-30.0,50,1134.790314
,-50.0,50,1136.428375
,-17.0,50,1138.121482
,-21.0,50,1139.768054
,-27.0,50,1141.473909
,-10.0,50,1143.147141
,-50.0,50,1144.838973
,-36.0,50,1146.526859
,-23.0,50,1148.206948
,-15.0,50,1149.885452
,-50.0,50,1151.574265
,0.0,50,1153.248423
,-27.0,50,1154.923861
,-25.0,50,1156.600627
,-18.0,50,1158.286159
,-20.0,50,1159.963725
,-16.0,50,1161.602073
,-12.0,50,1163.331449
,-40.0,50,1165.003018
,-17.0,50,1166.661668
,-20.0,50,1168.335196
,-47.0,50,1169.977374
,-28.0,50,1171.667588
,-42.0,50,1173.368521
,-21.0,50,1175.052098
,-25.0,50,1176.776489
