#{"t_start": 1583062345.9658701, "env_id": "FetchPush-v1"}
,-24.0,50,1178.41859
,-16.0,50,1180.143053
,-25.0,50,1181.810047
,0.0,50,1183.515067
,-18.0,50,1185.170417
,-28.0,50,1186.853213
,-23.0,50,1188.548229
,-31.0,50,1190.251242
,-21.0,50,1191.898768
,-10.0,50,1193.642472
,-35.0,50,1195.322246
,-24.0,50,1196.98005
,-13.0,50,1198.670806
,-9.0,50,1200.354833
,0.0,50,1200.62822
,-12.0,50,1200.896272
,-15.0,50,1201.217131
,-8.0,50,1201.484136
,-13.0,50,1201.739254
,-8.0,50,1202.01255
,0.0,50,1202.283248
,-15.0,50,1202.567694
,-11.0,50,1202.869118
,-19.0,50,1203.233811
,-13.0,50,1204.899215
,-17.0,50,1206.598722
,-17.0,50,1208.296387
,-16.0,50,1209.98464
,-19.0,50,1211.622343
,-17.0,50,1213.321791
,-13.0,50,1215.008487
,-17.0,50,1216.6812
,-28.0,50,1218.314701
,-38.0,50,1219.998818
,-17.0,50,1221.698506
,-28.0,50,1223.359404
,-14.0,50,1225.028122
,-15.0,50,1226.716638
,-10.0,50,1228.422787
,-29.0,50,1230.054307
,-42.0,50,1231.755836
,-50.0,50,1233.450212
,-37.0,50,1235.107664
,-14.0,50,1236.824621
,-50.0,50,1238.478503
,-50.0,50,1240.18603
,-19.0,50,1241.87354
,-14.0,50,1243.543514
,-17.0,50,1245.221448
,-12.0,50,1246.90778
,-38.0,50,1248.597282
,-14.0,50,1250.233665
,-28.0,50,1251.897525
,-24.0,50,1253.595068
,-50.0,50,1255.285478
,-18.0,50,1256.946868
,-20.0,50,1258.672212
,-13.0,50,1260.343822
,-12.0,50,1262.023904
,0.0,50,1263.672
,-24.0,50,1265.3764
,-9.0,50,1267.034273
,-22.0,50,1268.734737
,-26.0,50,1270.437647
,0.0,50,1272.0688
,-21.0,50,1273.7841
,-30.0,50,1275.479112
,-23.0,50,1277.16684
,-11.0,50,1278.851305
,-24.0,50,1280.528915
,-15.0,50,1282.200959
,0.0,50,1283.919593
,-41.0,50,1285.533302
,-11.0,50,1287.257604
,-15.0,50,1287.54821
,-4.0,50,1287.854073
,-11.0,50,1288.133386
,-10.0,50,1288.415622
,-19.0,50,1288.684952
,-23.0,50,1288.953141
,-10.0,50,1289.253428
,-9.0,50,1289.536584
,-14.0,50,1289.81746
,-27.0,50,1290.157561
,-13.0,50,1291.823312
,-19.0,50,1293.510791
,-18.0,50,1295.203896
,-31.0,50,1296.869896
,-14.0,50,1298.561295
,-33.0,50,1300.247329
,-17.0,50,1301.933331
,-22.0,50,1303.627558
,-19.0,50,1305.307423
,-10.0,50,1306.99404
,-17.0,50,1308.688615
,-10.0,50,1310.37519
,-9.0,50,1312.073889
,-26.0,50,1313.75622
,-14.0,50,1315.434825
,-11.0,50,1317.101676
,-25.0,50,1318.831431
,-26.0,50,1320.478775
,-24.0,50,1322.192418
,-50.0,50,1323.923403
,-21.0,50,1325.616561
,-14.0,50,1327.24935
,-5.0,50,1328.989831
,-20.0,50,1330.643801
,-31.0,50,1332.322017
,-31.0,50,1334.043377
,-44.0,50,1335.725991
,-14.0,50,1337.402798
,0.0,50,1339.087275
,-34.0,50,1340.766325
,-21.0,50,1342.435544
,-19.0,50,1344.121761
,-27.0,50,1345.856683
,-16.0,50,1347.50901
,-14.0,50,1349.146817
,-50.0,50,1350.901482
,-11.0,50,1352.58723
,-16.0,50,1354.296648
,-12.0,50,1355.97332
,-50.0,50,1357.707907
,-21.0,50,1359.382948
,-21.0,50,1361.04417
,-30.0,50,1362.744631
,-18.0,50,1364.438434
,-24.0,50,1366.107667
,-19.0,50,1367.824984
,-6.0,50,1369.49957
,-12.0,50,1371.211008
,-44.0,50,1372.922568
,-3.0,50,1374.644968
,-8.0,50,1374.942184
,-14.0,50,1375.22095
,-13.0,50,1375.507546
,-11.0,50,1375.765144
,-9.0,50,1376.012716
,-6.0,50,1376.303573
,-9.0,50,1376.569179
,-16.0,50,1376.837829
,-8.0,50,1377.100124
,-19.0,50,1377.498156
,-40.0,50,1379.18177
,-29.0,50,1380.83172
,-20.0,50,1382.578059
,-9.0,50,1384.242372
,-12.0,50,1385.944515
,-22.0,50,1387.580437
,-23.0,50,1389.307855
,0.0,50,1390.99367
,-3.0,50,1392.703395
,-6.0,50,1394.362402
,-16.0,50,1396.034867
,-16.0,50,1397.782598
,-24.0,50,1399.420044
,-14.0,50,1401.147033
,-17.0,50,1402.877729
,-7.0,50,1404.561611
,-12.0,50,1406.256077
,-24.0,50,1407.940374
,-18.0,50,1409.650177
,-10.0,50,1411.322144
,-19.0,50,1413.022852
,-25.0,50,1414.76038
,-33.0,50,1416.476291
,-11.0,50,1418.145144
,0.0,50,1419.824072
,-18.0,50,1421.531289
,-33.0,50,1423.240648
,-19.0,50,1424.946502
,-21.0,50,1426.619892
,-35.0,50,1428.282527
,-12.0,50,1429.978738
,-23.0,50,1431.754711
,-16.0,50,1433.412448
,-23.0,50,1435.119725
,-23.0,50,1436.841038
,-48.0,50,1438.545739
,-31.0,50,1440.221895
,-24.0,50,1441.888969
,-14.0,50,1443.579151
,-11.0,50,1445.272491
,-27.0,50,1447.005783
,-42.0,50,1448.663255
,-15.0,50,1450.394531
,-13.0,50,1452.079977
,-10.0,50,1453.807489
,-33.0,50,1455.509237
,-19.0,50,1457.191869
,0.0,50,1458.833244
,-18.0,50,1460.593107
,-8.0,50,1462.279597
,-6.0,50,1462.54769
,-14.0,50,1462.821466
,-11.0,50,1463.09297
,-12.0,50,1463.380262
,-14.0,50,1463.649064
,-13.0,50,1463.9274
,-10.0,50,1464.204708
,-13.0,50,1464.491329
,-11.0,50,1464.786391
,-13.0,50,1465.10344
,-29.0,50,1466.802621
,-19.0,50,1468.482877
,-16.0,50,1470.211952
,-25.0,50,1471.886605
,-15.0,50,1473.584212
,-24.0,50,1475.293756
,-30.0,50,1476.973322
,-10.0,50,1478.693821
,-48.0,50,1480.383575
,-25.0,50,1482.050312
,-34.0,50,1483.763324
,-22.0,50,1485.424497
,-14.0,50,1487.131649
,-16.0,50,1488.826151
,-25.0,50,1490.489628
,-14.0,50,1492.203014
,-16.0,50,1493.877153
,-20.0,50,1495.583309
,-16.0,50,1497.270555
,-11.0,50,1498.947384
,-48.0,50,1500.650441
,-45.0,50,1502.360172
,-6.0,50,1504.036236
,-21.0,50,1505.74584
,-28.0,50,1507.420453
,-18.0,50,1509.15314
,-29.0,50,1510.82458
,-17.0,50,1512.574287
,-16.0,50,1514.216748
,-4.0,50,1515.892356
,-16.0,50,1517.595753
,-46.0,50,1519.340289
,-14.0,50,1521.019551
,-35.0,50,1522.742017
,-14.0,50,1524.41023
,-11.0,50,1526.096707
,0.0,50,1527.8011
,-29.0,50,1529.516506
,-20.0,50,1531.202449
,-37.0,50,1532.888453
,-17.0,50,1534.626986
,-23.0,50,1536.2955
,-23.0,50,1538.023635
,-29.0,50,1539.717689
,-20.0,50,1541.388229
,-24.0,50,1543.057019
,-15.0,50,1544.773346
,-10.0,50,1546.513309
,-13.0,50,1548.233483
,-8.0,50,1549.941615
,-13.0,50,1550.210661
,-17.0,50,1550.508353
,0.0,50,1550.765686
,-7.0,50,1551.041382
,-9.0,50,1551.334221
,-14.0,50,1551.62499
,-14.0,50,1551.876778
,-10.0,50,1552.144995
,-6.0,50,1552.437992
,-12.0,50,1552.757122
,-36.0,50,1554.464761
,0.0,50,1556.173199
,0.0,50,1557.866766
,-15.0,50,1559.599507
,-9.0,50,1561.27124
,0.0,50,1562.948627
,-17.0,50,1564.638078
,-13.0,50,1566.324953
,-25.0,50,1568.020326
,-16.0,50,1569.720967
,-17.0,50,1571.442541
,-18.0,50,1573.119725
,-31.0,50,1574.852699
,-13.0,50,1576.53907
,-10.0,50,1578.181894
,0.0,50,1579.892893
,-23.0,50,1581.615714
,-20.0,50,1583.288592
,-31.0,50,1585.023111
,-6.0,50,1586.70683
,-9.0,50,1588.41409
,0.0,50,1590.066033
,-7.0,50,1591.787163
,-24.0,50,1593.480311
,0.0,50,1595.22031
,-32.0,50,1596.89353
,-28.0,50,1598.646405
,-19.0,50,1600.330222
,-12.0,50,1602.053559
,-31.0,50,1603.7562
,-18.0,50,1605.457357
,-34.0,50,1607.118681
,0.0,50,1608.872755
,-23.0,50,1610.560937
,-35.0,50,1612.22872
,-12.0,50,1613.93776
,-27.0,50,1615.676273
,-44.0,50,1617.360871
,-12.0,50,1619.045117
,-10.0,50,1620.766922
,-50.0,50,1622.458338
,-9.0,50,1624.193015
,0.0,50,1625.878418
,-13.0,50,1627.642026
,-12.0,50,1629.322462
,-17.0,50,1630.995039
,-14.0,50,1632.692462
,-15.0,50,1634.406175
,0.0,50,1636.111607
,-8.0,50,1637.838076
,-8.0,50,1638.11682
,-11.0,50,1638.402509
,-6.0,50,1638.682678
,-6.0,50,1638.954057
,-9.0,50,1639.23247
,-13.0,50,1639.506954
,-15.0,50,1639.785696
,-13.0,50,1640.058411
,-11.0,50,1640.324434
,-7.0,50,1640.631281
,-14.0,50,1642.309656
,-13.0,50,1644.022662
,-19.0,50,1645.727648
,-37.0,50,1647.42453
,-28.0,50,1649.132664
,-20.0,50,1650.867077
,-12.0,50,1652.547722
,-44.0,50,1654.229127
,-50.0,50,1655.981059
,-8.0,50,1657.652279
,-16.0,50,1659.373569
,-18.0,50,1661.06639
,-9.0,50,1662.77238
,-9.0,50,1664.497383
,-30.0,50,1666.229259
,-27.0,50,1667.920799
,-7.0,50,1669.602756
,-20.0,50,1671.299837
,-18.0,50,1673.029669
,-21.0,50,1674.739597
,-11.0,50,1676.412686
,-50.0,50,1678.168169
,-14.0,50,1679.832391
,-21.0,50,1681.546652
,-11.0,50,1683.276745
,0.0,50,1684.978817
,-18.0,50,1686.682545
,-17.0,50,1688.407962
,-30.0,50,1690.087928
,-18.0,50,1691.765688
,-15.0,50,1693.48995
,-25.0,50,1695.152979
,-20.0,50,1696.897558
,-50.0,50,1698.593292
,-32.0,50,1700.342198
,-12.0,50,1702.023398
,-48.0,50,1703.764453
,-25.0,50,1705.455927
,-15.0,50,1707.137018
,-17.0,50,1708.802465
,-8.0,50,1710.528051
,-21.0,50,1712.20562
,-12.0,50,1713.965658
,-19.0,50,1715.669975
,-12.0,50,1717.332383
,-50.0,50,1719.076128
,-19.0,50,1720.730283
,-19.0,50,1722.465722
,-17.0,50,1724.181972
,-7.0,50,1725.923662
,0.0,50,1726.188479
,-8.0,50,1726.45783
,-9.0,50,1726.739213
,-10.0,50,1727.005549
,-12.0,50,1727.28527
,-8.0,50,1727.558043
,-8.0,50,1727.826313
,-9.0,50,1728.138566
,-11.0,50,1728.394999
,-36.0,50,1728.735911
,-27.0,50,1730.414151
,-26.0,50,1732.094632
,0.0,50,1733.826125
,-17.0,50,1735.544147
,-15.0,50,1737.195854
,0.0,50,1738.927298
,-47.0,50,1740.673958
,-37.0,50,1742.363475
,-18.0,50,1744.070138
,0.0,50,1745.780245
,-24.0,50,1747.548034
,-13.0,50,1749.233396
,-17.0,50,1750.879641
,-11.0,50,1752.632587
,-48.0,50,1754.327516
,-19.0,50,1755.997644
,-15.0,50,1757.779354
,-11.0,50,1759.465531
,-13.0,50,1761.13975
,0.0,50,1762.858713
,-12.0,50,1764.56946
,0.0,50,1766.271583
,-23.0,50,1767.957204
,-13.0,50,1769.648951
,-10.0,50,1771.352217
,-33.0,50,1773.064867
,-12.0,50,1774.753448
,-18.0,50,1776.478785
,-50.0,50,1778.196994
,-7.0,50,1779.911285
,-50.0,50,1781.671721
,-27.0,50,1783.3289
,-8.0,50,1785.077495
,-18.0,50,1786.792231
,-24.0,50,1788.475772
,-15.0,50,1790.197187
,-13.0,50,1791.922824
,-22.0,50,1793.629626
,-22.0,50,1795.333806
,-16.0,50,1797.058983
,-12.0,50,1798.765295
,-23.0,50,1800.519575
,0.0,50,1802.204513
,-48.0,50,1803.9036
,-7.0,50,1805.614386
,-17.0,50,1807.321482
,-20.0,50,1809.028008
,-50.0,50,1810.761821
,0.0,50,1812.488375
,-8.0,50,1814.234224
,-12.0,50,1814.486161
,-11.0,50,1814.759631
,-11.0,50,1815.038673
,0.0,50,1815.32398
,-11.0,50,1815.61706
,-6.0,50,1815.900426
,-9.0,50,1816.172893
,-12.0,50,1816.438498
,-16.0,50,1816.722956
,-17.0,50,1817.081467
,-9.0,50,1818.801132
,-17.0,50,1820.500391
,-9.0,50,1822.224557
,-31.0,50,1823.937296
,-38.0,50,1825.645204
,-42.0,50,1827.327437
,-32.0,50,1829.061118
,-21.0,50,1830.775465
,-17.0,50,1832.483194
,-13.0,50,1834.146692
,-8.0,50,1835.875268
,-13.0,50,1837.582855
,0.0,50,1839.308058
,-8.0,50,1841.013275
,-15.0,50,1842.706938
,-19.0,50,1844.459666
,-10.0,50,1846.163689
,-15.0,50,1847.849768
,-24.0,50,1849.574312
,-26.0,50,1851.301809
,-28.0,50,1852.977117
,-31.0,50,1854.715897
,-21.0,50,1856.4253
,-19.0,50,1858.139262
,-8.0,50,1859.803903
,-23.0,50,1861.549536
,-18.0,50,1863.249469
,-30.0,50,1864.974481
,-18.0,50,1866.679923
,-11.0,50,1868.381383
,-12.0,50,1870.073184
,0.0,50,1871.770257
,-13.0,50,1873.50615
,-27.0,50,1875.159991
,-6.0,50,1876.934043
,-11.0,50,1878.613878
,-31.0,50,1880.342539
,-19.0,50,1882.017068
,-13.0,50,1883.788378
,-11.0,50,1885.470192
,-15.0,50,1887.157423
,-35.0,50,1888.875027
,-33.0,50,1890.587836
,-22.0,50,1892.275507
,-12.0,50,1894.010336
,0.0,50,1895.73143
,-33.0,50,1897.438356
,-21.0,50,1899.217061
,-12.0,50,1900.912604
,-11.0,50,1902.649111
,-23.0,50,1902.94089
,-5.0,50,1903.19429
,-8.0,50,1903.470064
,-15.0,50,1903.749289
,-9.0,50,1904.012757
,0.0,50,1904.289778
,0.0,50,1904.572062
,-12.0,50,1904.843248
,-31.0,50,1905.106523
,0.0,50,1905.517524
,-32.0,50,1907.205927
,-17.0,50,1908.91974
,-15.0,50,1910.665234
,-15.0,50,1912.374578
,-15.0,50,1914.036422
,-12.0,50,1915.827784
,-21.0,50,1917.54862
,-20.0,50,1919.260726
,0.0,50,1920.966592
,-29.0,50,1922.681215
,-19.0,50,1924.417622
,-26.0,50,1926.128845
,-7.0,50,1927.856375
,-20.0,50,1929.541331
,-19.0,50,1931.325678
,-9.0,50,1933.007547
,-13.0,50,1934.749616
,-14.0,50,1936.460869
,-18.0,50,1938.137012
,-39.0,50,1939.895128
,-23.0,50,1941.586356
,-24.0,50,1943.280117
,-18.0,50,1945.014748
,-24.0,50,1946.735059
,0.0,50,1948.459734
,-3.0,50,1950.193632
,-21.0,50,1951.925121
,0.0,50,1953.632881
,-7.0,50,1955.323827
,-21.0,50,1957.062125
,-22.0,50,1958.725489
,-37.0,50,1960.46422
,-19.0,50,1962.20143
,-11.0,50,1963.892964
,0.0,50,1965.61225
,0.0,50,1967.303211
,-6.0,50,1969.048671
,-45.0,50,1970.759471
,-4.0,50,1972.511893
,-18.0,50,1974.195413
,-21.0,50,1975.932523
,-10.0,50,1977.640204
,-21.0,50,1979.384924
,-45.0,50,1981.08745
,-14.0,50,1982.830056
,-37.0,50,1984.599203
,0.0,50,1986.333772
,-6.0,50,1987.999753
,0.0,50,1989.741686
,-8.0,50,1991.455777
,-9.0,50,1991.737263
,-11.0,50,1992.021385
,-12.0,50,1992.264282
,-12.0,50,1992.50499
,-10.0,50,1992.752829
,-7.0,50,1993.042581
,-11.0,50,1993.314712
,-9.0,50,1993.582227
,0.0,50,1993.855298
,-14.0,50,1994.273394
,-17.0,50,1995.964796
,-14.0,50,1997.69737
,-23.0,50,1999.456419
,-29.0,50,2001.140465
,-16.0,50,2002.848785
,-12.0,50,2004.608116
,-23.0,50,2006.277776
,-9.0,50,2007.976269
,-25.0,50,2009.704083
,-15.0,50,2011.442782
,-19.0,50,2013.150372
,-15.0,50,2014.840542
,-10.0,50,2016.534668
,-14.0,50,2018.267481
,-28.0,50,2019.987075
,-7.0,50,2021.708482
,-13.0,50,2023.432971
,-16.0,50,2025.153685
,-50.0,50,2026.893735
,-15.0,50,2028.57554
,-23.0,50,2030.341434
,-10.0,50,2032.043587
,-17.0,50,2033.758683
,0.0,50,2035.547158
,-32.0,50,2037.236119
,-8.0,50,2038.964406
,-30.0,50,2040.677909
,-7.0,50,2042.451315
,-32.0,50,2044.15521
,-37.0,50,2045.852372
,-32.0,50,2047.557031
,-36.0,50,2049.334921
,-3.0,50,2051.047272
,-14.0,50,2052.741523
,-21.0,50,2054.409399
,-19.0,50,2056.120119
,-19.0,50,2057.854975
,-18.0,50,2059.636924
,-18.0,50,2061.32646
,-31.0,50,2063.056205
,-16.0,50,2064.789396
,-35.0,50,2066.531383
,-49.0,50,2068.248952
,-23.0,50,2069.959597
,-12.0,50,2071.723697
,-29.0,50,2073.433521
,-15.0,50,2075.145521
,0.0,50,2076.876382
,-17.0,50,2078.58253
,-11.0,50,2080.32506
,-9.0,50,2080.613807
,0.0,50,2080.898987
,-7.0,50,2081.173057
,-12.0,50,2081.440823
,-14.0,50,2081.700176
,-6.0,50,2081.987987
,0.0,50,2082.266894
,-6.0,50,2082.533233
,-7.0,50,2082.795906
,-23.0,50,2083.133678
,-37.0,50,2084.822629
,-23.0,50,2086.562439
,-23.0,50,2088.322062
,-15.0,50,2090.002713
,-40.0,50,2091.730964
,-16.0,50,2093.478365
,-23.0,50,2095.168518
,-16.0,50,2096.929115
,-32.0,50,2098.626547
,-32.0,50,2100.38532
,-30.0,50,2102.086617
,-12.0,50,2103.843002
,-5.0,50,2105.520043
,-14.0,50,2107.266948
,-11.0,50,2108.977082
,-11.0,50,2110.712572
,-15.0,50,2112.399897
,-14.0,50,2114.128622
,-17.0,50,2115.851844
,-21.0,50,2117.566712
,-19.0,50,2119.326286
,-13.0,50,2121.041558
,-23.0,50,2122.77415
,-16.0,50,2124.508703
,-12.0,50,2126.22214
,-9.0,50,2127.930059
,-15.0,50,2129.641521
,-9.0,50,2131.401401
,-13.0,50,2133.132206
,-9.0,50,2134.860911
,-12.0,50,2136.635098
,-19.0,50,2138.282821
,-11.0,50,2140.018458
,-29.0,50,2141.779963
,-16.0,50,2143.515728
,-17.0,50,2145.210412
,-20.0,50,2146.955123
,-9.0,50,2148.704698
,-10.0,50,2150.458368
,-27.0,50,2152.13676
,-14.0,50,2153.915238
,-15.0,50,2155.610475
,-7.0,50,2157.355074
,-20.0,50,2159.06353
,-18.0,50,2160.7946
,-7.0,50,2162.557614
,-15.0,50,2164.282327
,-11.0,50,2166.016141
,-15.0,50,2167.737324
,-12.0,50,2169.519063
,-8.0,50,2169.801946
,-12.0,50,2170.076751
,0.0,50,2170.381017
,-6.0,50,2170.672385
,-7.0,50,2170.94104
,-5.0,50,2171.192966
,-6.0,50,2171.464415
,-10.0,50,2171.728294
,-7.0,50,2171.994058
,0.0,50,2172.301393
,-18.0,50,2174.023963
,-50.0,50,2175.761074
,-43.0,50,2177.502101
,-20.0,50,2179.202508
,-16.0,50,2180.935086
,-22.0,50,2182.680587
,-25.0,50,2184.365068
,-32.0,50,2186.179063
,-43.0,50,2187.896538
,-21.0,50,2189.594436
,-10.0,50,2191.327327
,-10.0,50,2193.052023
,0.0,50,2194.813404
,-18.0,50,2196.509418
,-13.0,50,2198.262084
,-15.0,50,2199.996625
,-16.0,50,2201.718173
,-17.0,50,2203.432539
,-35.0,50,2205.179801
,-16.0,50,2206.867531
,-8.0,50,2208.635662
,-28.0,50,2210.310811
,-23.0,50,2212.04406
,0.0,50,2213.742405
,-43.0,50,2215.542433
,-12.0,50,2217.246263
,-16.0,50,2218.932422
,-50.0,50,2220.698988
,-22.0,50,2222.415071
,-9.0,50,2224.168471
,-8.0,50,2225.915281
,-11.0,50,2227.6558
,-15.0,50,2229.380146
,-19.0,50,2231.063524
,-12.0,50,2232.791902
,-13.0,50,2234.5357
,-13.0,50,2236.288023
,-12.0,50,2238.040629
,-16.0,50,2239.751179
,-17.0,50,2241.503372
,-12.0,50,2243.198667
,0.0,50,2244.927763
,-21.0,50,2246.644166
,-19.0,50,2248.419642
,-9.0,50,2250.163309
,-18.0,50,2251.892533
,-15.0,50,2253.632792
,-22.0,50,2255.399127
,-24.0,50,2257.10201
,-8.0,50,2258.854502
,-8.0,50,2259.136785
,-6.0,50,2259.407441
,-10.0,50,2259.685518
,-9.0,50,2259.942477
,-7.0,50,2260.211924
,-8.0,50,2260.474181
,-9.0,50,2260.755809
,-9.0,50,2261.019484
,-9.0,50,2261.299203
,-12.0,50,2261.727152
,-18.0,50,2263.439876
,0.0,50,2265.149264
,-4.0,50,2266.918027
,-16.0,50,2268.625744
,-16.0,50,2270.376765
,-24.0,50,2272.102026
,-15.0,50,2273.86285
,-19.0,50,2275.616292
,-23.0,50,2277.315887
,-9.0,50,2279.072245
,-38.0,50,2280.801685
,-47.0,50,2282.517962
,-10.0,50,2284.265489
,0.0,50,2285.983014
,-22.0,50,2287.710257
,-16.0,50,2289.513332
,-14.0,50,2291.19648
,-11.0,50,2292.968916
,-24.0,50,2294.689509
,-6.0,50,2296.409514
,-11.0,50,2298.147517
,-12.0,50,2299.877871
,-13.0,50,2301.62569
,-21.0,50,2303.358242
,-18.0,50,2305.152725
,-14.0,50,2306.877291
,-23.0,50,2308.618533
,-18.0,50,2310.404938
,-13.0,50,2312.092419
,-9.0,50,2313.831471
,-19.0,50,2315.602332
,-23.0,50,2317.329033
,-21.0,50,2319.104979
,-25.0,50,2320.82904
,-15.0,50,2322.540712
,-18.0,50,2324.309737
,-19.0,50,2325.992889
,-3.0,50,2327.739178
,-16.0,50,2329.516117
,-14.0,50,2331.253899
,-9.0,50,2332.968796
,-10.0,50,2334.690824
,-15.0,50,2336.429468
,-19.0,50,2338.166285
,-50.0,50,2339.889914
,-14.0,50,2341.627265
,-19.0,50,2343.371604
,0.0,50,2345.111519
