#{"t_start": 1583062345.9658701, "env_id": "FetchPush-v1"}
,0.0,50,2346.800467
,-11.0,50,2348.587675
,-10.0,50,2348.856894
,-6.0,50,2349.135983
,-9.0,50,2349.433629
,-7.0,50,2349.706586
,-9.0,50,2349.986037
,-13.0,50,2350.251181
,-10.0,50,2350.531975
,-6.0,50,2350.79813
,-5.0,50,2351.083833
,-18.0,50,2351.39236
,-9.0,50,2353.136693
,-25.0,50,2354.836936
,-21.0,50,2356.574735
,-20.0,50,2358.327187
,-14.0,50,2360.075157
,-22.0,50,2361.769725
,-13.0,50,2363.464831
,-13.0,50,2365.233928
,-30.0,50,2366.989808
,-6.0,50,2368.673264
,-7.0,50,2370.476553
,0.0,50,2372.186421
,-14.0,50,2373.942935
,-19.0,50,2375.69621
,-19.0,50,2377.431996
,-16.0,50,2379.159687
,-16.0,50,2380.889173
,-21.0,50,2382.604304
,-6.0,50,2384.419153
,-16.0,50,2386.112523
,-10.0,50,2387.891808
,0.0,50,2389.581331
,-10.0,50,2391.343434
,-14.0,50,2393.106852
,-10.0,50,2394.806939
,-9.0,50,2396.554419
,-38.0,50,2398.313665
,-12.0,50,2400.010902
,-8.0,50,2401.737125
,-18.0,50,2403.53856
,-16.0,50,2405.276462
,-12.0,50,2407.041222
,-15.0,50,2408.790369
,-39.0,50,2410.500578
,-12.0,50,2412.225175
,0.0,50,2414.002162
,-7.0,50,2415.756933
,-13.0,50,2417.485955
,-31.0,50,2419.201991
,-7.0,50,2420.955156
,-6.0,50,2422.73211
,-30.0,50,2424.425477
,-19.0,50,2426.180275
,-16.0,50,2427.926515
,-9.0,50,2429.697601
,-12.0,50,2431.387309
,-19.0,50,2433.131189
,-20.0,50,2434.89136
,-10.0,50,2436.605204
,-11.0,50,2438.344757
,-12.0,50,2438.624979
,-13.0,50,2438.893665
,-11.0,50,2439.145475
,-15.0,50,2439.40813
,0.0,50,2439.687298
,-7.0,50,2439.95449
,-15.0,50,2440.241572
,-5.0,50,2440.541819
,-8.0,50,2440.808263
,-31.0,50,2441.153087
,-26.0,50,2442.885633
,-10.0,50,2444.598444
,-33.0,50,2446.386837
,-12.0,50,2448.090948
,-15.0,50,2449.837789
,-13.0,50,2451.580709
,-7.0,50,2453.30593
,-10.0,50,2455.025272
,-21.0,50,2456.753044
,-23.0,50,2458.52595
,-24.0,50,2460.26217
,-17.0,50,2461.956475
,-11.0,50,2463.681836
,-15.0,50,2465.428031
,-15.0,50,2467.169191
,-32.0,50,2468.912938
,-25.0,50,2470.636911
,-22.0,50,2472.392623
,-28.0,50,2474.094438
,-44.0,50,2475.868246
,-26.0,50,2477.606736
,-11.0,50,2479.370404
,-15.0,50,2481.114853
,0.0,50,2482.879704
,-14.0,50,2484.6277
,-12.0,50,2486.347394
,-17.0,50,2488.072181
,-20.0,50,2489.837428
,-25.0,50,2491.555782
,-10.0,50,2493.265595
,-15.0,50,2495.001367
,-6.0,50,2496.844852
,-13.0,50,2498.535554
,-13.0,50,2500.346349
,-15.0,50,2502.059188
,-21.0,50,2503.772287
,-11.0,50,2505.48633
,-18.0,50,2507.294511
,-10.0,50,2509.025406
,-19.0,50,2510.740343
,-30.0,50,2512.500481
,-7.0,50,2514.267969
,-18.0,50,2515.995636
,-5.0,50,2517.695055
,-15.0,50,2519.530967
,-11.0,50,2521.231093
,0.0,50,2523.010697
,-36.0,50,2524.715675
,-9.0,50,2526.477464
,-4.0,50,2528.18695
,-10.0,50,2528.437618
,-19.0,50,2528.738826
,-4.0,50,2528.998401
,-6.0,50,2529.275966
,-9.0,50,2529.560327
,-5.0,50,2529.83186
,-9.0,50,2530.10933
,-12.0,50,2530.413687
,-11.0,50,2530.673741
,-24.0,50,2531.024049
,-14.0,50,2532.733928
,-32.0,50,2534.513469
,-8.0,50,2536.247526
,-20.0,50,2537.972671
,-44.0,50,2539.696452
,-24.0,50,2541.484659
,-13.0,50,2543.217666
,-16.0,50,2544.936953
,0.0,50,2546.674868
,-27.0,50,2548.442139
,-18.0,50,2550.182064
,-19.0,50,2551.920544
,-17.0,50,2553.730511
,-23.0,50,2555.464601
,-10.0,50,2557.180961
,-26.0,50,2558.972739
,-18.0,50,2560.665709
,-25.0,50,2562.448684
,-38.0,50,2564.177128
,-14.0,50,2565.909994
,-20.0,50,2567.621959
,-15.0,50,2569.397085
,-25.0,50,2571.127735
,-9.0,50,2572.868377
,-18.0,50,2574.651063
,-17.0,50,2576.364241
,-26.0,50,2578.076036
,-11.0,50,2579.825437
,-18.0,50,2581.577187
,-25.0,50,2583.358796
,-6.0,50,2585.078937
,-24.0,50,2586.838463
,-44.0,50,2588.562056
,-10.0,50,2590.274852
,-30.0,50,2592.037099
,-26.0,50,2593.787414
,-10.0,50,2595.469028
,0.0,50,2597.27451
,0.0,50,2599.020328
,-36.0,50,2600.805414
,-18.0,50,2602.477567
,-20.0,50,2604.302101
,-14.0,50,2606.050841
,-28.0,50,2607.770991
,-21.0,50,2609.527076
,0.0,50,2611.301656
,-9.0,50,2612.966692
,-11.0,50,2614.752144
,-3.0,50,2616.524243
,-11.0,50,2618.292846
,-6.0,50,2618.560735
,-6.0,50,2618.851104
,-12.0,50,2619.118858
,-6.0,50,2619.39465
,-15.0,50,2619.662448
,-11.0,50,2619.929288
,-8.0,50,2620.201509
,-7.0,50,2620.486312
,-15.0,50,2620.749489
,-27.0,50,2621.106642
,-21.0,50,2622.87116
,-40.0,50,2624.563934
,-21.0,50,2626.33153
,-13.0,50,2628.115429
,-12.0,50,2629.819989
,-15.0,50,2631.588418
,-8.0,50,2633.318498
,-7.0,50,2635.057709
,-27.0,50,2636.810853
,0.0,50,2638.598917
,-50.0,50,2640.327145
,-10.0,50,2642.101952
,-25.0,50,2643.829047
,-12.0,50,2645.585803
,-31.0,50,2647.320141
,-15.0,50,2649.112319
,-18.0,50,2650.889463
,-32.0,50,2652.633281
,-20.0,50,2654.354496
,-41.0,50,2656.103103
,-16.0,50,2657.898545
,-20.0,50,2659.587496
,-17.0,50,2661.395057
,-21.0,50,2663.08715
,-12.0,50,2664.851675
,-12.0,50,2666.591661
,-10.0,50,2668.342326
,-22.0,50,2670.094342
,-5.0,50,2671.876201
,-19.0,50,2673.655247
,-38.0,50,2675.428752
,-29.0,50,2677.169068
,-16.0,50,2678.8943
,-12.0,50,2680.610051
,-36.0,50,2682.379738
,0.0,50,2684.131535
,-21.0,50,2685.954087
,-26.0,50,2687.708786
,0.0,50,2689.46045
,-14.0,50,2691.247937
,-32.0,50,2692.992033
,-31.0,50,2694.741616
,-20.0,50,2696.4698
,-16.0,50,2698.228204
,-19.0,50,2699.982004
,-14.0,50,2701.719931
,-37.0,50,2703.5344
,-15.0,50,2705.308718
,-7.0,50,2707.031907
,-10.0,50,2708.825328
,-6.0,50,2709.107715
,-10.0,50,2709.362836
,-12.0,50,2709.644034
,-13.0,50,2709.918766
,-10.0,50,2710.176432
,-12.0,50,2710.453129
,-5.0,50,2710.729409
,-10.0,50,2710.978416
,-10.0,50,2711.25252
,-13.0,50,2711.60802
,-19.0,50,2713.344188
,-9.0,50,2715.104421
,-8.0,50,2716.862052
,-18.0,50,2718.631193
,-33.0,50,2720.34828
,-20.0,50,2722.112053
,-24.0,50,2723.868362
,-25.0,50,2725.658379
,-22.0,50,2727.411726
,-18.0,50,2729.145917
,-40.0,50,2730.887739
,-19.0,50,2732.647995
,-14.0,50,2734.417142
,-21.0,50,2736.136521
,-31.0,50,2737.920387
,-3.0,50,2739.683983
,-36.0,50,2741.42773
,-50.0,50,2743.24172
,-7.0,50,2744.994323
,-16.0,50,2746.732354
,-22.0,50,2748.444165
,-17.0,50,2750.209822
,0.0,50,2751.948013
,-9.0,50,2753.683425
,-7.0,50,2755.426374
,-9.0,50,2757.22067
,-18.0,50,2758.955558
,-28.0,50,2760.759584
,-9.0,50,2762.489743
,-24.0,50,2764.271581
,-23.0,50,2765.982876
,-38.0,50,2767.782617
,-30.0,50,2769.541892
,-15.0,50,2771.264178
,-12.0,50,2773.003189
,-9.0,50,2774.749819
,-10.0,50,2776.504766
,-10.0,50,2778.303618
,-15.0,50,2780.046061
,-28.0,50,2781.810619
,-29.0,50,2783.519123
,-9.0,50,2785.318899
,-16.0,50,2787.010979
,-25.0,50,2788.776679
,-30.0,50,2790.557071
,-11.0,50,2792.259745
,-50.0,50,2794.044359
,-22.0,50,2795.789961
,-17.0,50,2797.50737
,-5.0,50,2799.264379
,-7.0,50,2799.532152
,-12.0,50,2799.794869
,-14.0,50,2800.062546
,-13.0,50,2800.323957
,-7.0,50,2800.611669
,-12.0,50,2800.853928
,-14.0,50,2801.134201
,-15.0,50,2801.426859
,-8.0,50,2801.68789
,-12.0,50,2802.129594
,-13.0,50,2803.878616
,-11.0,50,2805.604709
,-39.0,50,2807.399958
,-16.0,50,2809.144827
,-11.0,50,2810.932212
,-15.0,50,2812.684525
,0.0,50,2814.422366
,-13.0,50,2816.19591
,-15.0,50,2817.930861
,-7.0,50,2819.684908
,-9.0,50,2821.486213
,-15.0,50,2823.204014
,0.0,50,2824.935024
,-22.0,50,2826.702642
,-14.0,50,2828.535764
,-16.0,50,2830.230927
,-8.0,50,2831.99273
,-18.0,50,2833.761341
,-17.0,50,2835.488226
,-27.0,50,2837.217126
,-30.0,50,2839.001836
,-11.0,50,2840.709833
,-19.0,50,2842.477968
,-28.0,50,2844.259655
,-31.0,50,2846.022058
,-41.0,50,2847.801141
,-27.0,50,2849.587453
,-29.0,50,2851.302684
,-4.0,50,2853.053227
,-24.0,50,2854.810602
,-16.0,50,2856.568807
,-50.0,50,2858.384281
,-21.0,50,2860.105462
,-15.0,50,2861.903258
,-20.0,50,2863.65208
,-18.0,50,2865.407731
,-10.0,50,2867.220914
,-27.0,50,2868.938166
,-13.0,50,2870.728015
,-37.0,50,2872.510195
,-20.0,50,2874.22115
,-21.0,50,2875.999207
,-9.0,50,2877.708155
,-19.0,50,2879.532808
,-14.0,50,2881.24589
,-9.0,50,2883.060184
,0.0,50,2884.804162
,-43.0,50,2886.591283
,-16.0,50,2888.307062
,-12.0,50,2890.062572
,-10.0,50,2890.316611
,-8.0,50,2890.60319
,-12.0,50,2890.873837
,-11.0,50,2891.155061
,-10.0,50,2891.424161
,-6.0,50,2891.684375
,-5.0,50,2891.956811
,-15.0,50,2892.20961
,-7.0,50,2892.49525
,-13.0,50,2892.939929
,-20.0,50,2894.687289
,-17.0,50,2896.392653
,-9.0,50,2898.209081
,-20.0,50,2899.98343
,-8.0,50,2901.692374
,-23.0,50,2903.495552
,-29.0,50,2905.258915
,-8.0,50,2906.974978
,-12.0,50,2908.782278
,-16.0,50,2910.490652
,-6.0,50,2912.236202
,-11.0,50,2914.009592
,-21.0,50,2915.798119
,-18.0,50,2917.541324
,-25.0,50,2919.306301
,-19.0,50,2921.059993
,-9.0,50,2922.817003
,-21.0,50,2924.607411
,-20.0,50,2926.351716
,-35.0,50,2928.08547
,-13.0,50,2929.875965
,0.0,50,2931.62857
,-16.0,50,2933.388719
,-27.0,50,2935.130687
,0.0,50,2936.89675
,-15.0,50,2938.623489
,-21.0,50,2940.454905
,-15.0,50,2942.181995
,-20.0,50,2943.964247
,-25.0,50,2945.727784
,-20.0,50,2947.55233
,0.0,50,2949.275964
,-22.0,50,2951.116364
,-21.0,50,2952.878544
,-10.0,50,2954.598412
,-16.0,50,2956.38125
,-18.0,50,2958.173334
,-34.0,50,2959.959822
,-37.0,50,2961.71515
,-11.0,50,2963.442678
,-20.0,50,2965.234393
,0.0,50,2966.986782
,-31.0,50,2968.770402
,-15.0,50,2970.5387
,-16.0,50,2972.336642
,-35.0,50,2974.090253
,-13.0,50,2975.836414
,-4.0,50,2977.64074
,-15.0,50,2979.402226
,0.0,50,2981.219822
,-9.0,50,2981.505467
,-10.0,50,2981.794619
,0.0,50,2982.073828
,-12.0,50,2982.359391
,-13.0,50,2982.645828
,-13.0,50,2982.908577
,0.0,50,2983.212744
,0.0,50,2983.507635
,-10.0,50,2983.772633
,-11.0,50,2984.079546
,-20.0,50,2985.807227
,-19.0,50,2987.570262
,-17.0,50,2989.32828
,-16.0,50,2991.078624
,-17.0,50,2992.846578
,0.0,50,2994.664167
,-12.0,50,2996.377446
,-17.0,50,2998.169355
,-24.0,50,2999.942065
,-32.0,50,3001.697118
,0.0,50,3003.485599
,-25.0,50,3005.263607
,-24.0,50,3007.011783
,-18.0,50,3008.783947
,-17.0,50,3010.540127
,-23.0,50,3012.280246
,-16.0,50,3014.113898
,-21.0,50,3015.869069
,0.0,50,3017.640406
,-16.0,50,3019.395827
,-34.0,50,3021.154445
,-30.0,50,3022.889483
,-12.0,50,3024.672698
,-16.0,50,3026.451021
,-8.0,50,3028.212555
,-14.0,50,3030.02954
,-10.0,50,3031.760101
,-31.0,50,3033.621455
,0.0,50,3035.360875
,-15.0,50,3037.109543
,-16.0,50,3038.923227
,-20.0,50,3040.668281
,0.0,50,3042.424396
,-25.0,50,3044.229181
,-18.0,50,3045.928939
,-13.0,50,3047.706891
,-17.0,50,3049.502692
,-14.0,50,3051.276435
,-16.0,50,3053.054479
,-18.0,50,3054.776166
,0.0,50,3056.532689
,-47.0,50,3058.333291
,-17.0,50,3060.082011
,-8.0,50,3061.868592
,-15.0,50,3063.60089
,-11.0,50,3065.3938
,-27.0,50,3067.153906
,-14.0,50,3068.955536
,-27.0,50,3070.737951
,-10.0,50,3072.461154
,-8.0,50,3072.739787
,-12.0,50,3073.015061
,-10.0,50,3073.284473
,-10.0,50,3073.566846
,-11.0,50,3073.835502
,-8.0,50,3074.09195
,-13.0,50,3074.37403
,-23.0,50,3074.678921
,-12.0,50,3074.985723
,-16.0,50,3075.312129
,-20.0,50,3077.036074
,-24.0,50,3078.83702
,-18.0,50,3080.595964
,-31.0,50,3082.455697
,-20.0,50,3084.174875
,-9.0,50,3085.939992
,-15.0,50,3087.76406
,-18.0,50,3089.559208
,-24.0,50,3091.311158
,-24.0,50,3093.028731
,-48.0,50,3094.849806
,-18.0,50,3096.582489
,-7.0,50,3098.386043
,-20.0,50,3100.110934
,-13.0,50,3101.918445
,-14.0,50,3103.70238
,-18.0,50,3105.409227
,-17.0,50,3107.202654
,-12.0,50,3108.959117
,-24.0,50,3110.716135
,-12.0,50,3112.476361
,-22.0,50,3114.264767
,-9.0,50,3116.042564
,-20.0,50,3117.796103
,-17.0,50,3119.599194
,-33.0,50,3121.398247
,-26.0,50,3123.128143
,-18.0,50,3124.895938
,-19.0,50,3126.687777
,0.0,50,3128.410868
,-12.0,50,3130.246289
,-15.0,50,3132.012877
,-11.0,50,3133.827583
,-17.0,50,3135.624632
,-30.0,50,3137.385342
,-46.0,50,3139.151376
,-16.0,50,3140.915001
,-11.0,50,3142.659912
,-9.0,50,3144.476436
,-10.0,50,3146.284344
,0.0,50,3148.12148
,-16.0,50,3149.907713
,-24.0,50,3151.653034
,0.0,50,3153.429925
,-13.0,50,3155.178007
,-11.0,50,3156.968844
,-12.0,50,3158.670485
,-23.0,50,3160.498517
,0.0,50,3162.288654
,-17.0,50,3164.05198
,0.0,50,3164.319555
,-11.0,50,3164.597148
,-10.0,50,3164.856294
,-9.0,50,3165.109422
,-10.0,50,3165.373717
,-8.0,50,3165.640322
,-11.0,50,3165.90591
,-23.0,50,3166.21258
,-4.0,50,3166.469895
,-21.0,50,3166.929333
,-19.0,50,3168.682276
,-11.0,50,3170.438561
,-18.0,50,3172.220954
,-24.0,50,3173.989643
,-12.0,50,3175.734753
,-18.0,50,3177.519474
,-16.0,50,3179.28249
,-5.0,50,3181.131297
,-29.0,50,3182.893996
,-35.0,50,3184.665707
,-43.0,50,3186.415391
,-27.0,50,3188.243623
,-18.0,50,3190.018626
,-7.0,50,3191.781393
,-12.0,50,3193.59442
,-18.0,50,3195.314731
,-10.0,50,3197.117837
,0.0,50,3198.935277
,-6.0,50,3200.719702
,-14.0,50,3202.488355
,-18.0,50,3204.250803
,-19.0,50,3205.999599
,-17.0,50,3207.752211
,-10.0,50,3209.570276
,-24.0,50,3211.376799
,-21.0,50,3213.134148
,-10.0,50,3214.943216
,-21.0,50,3216.689765
,-16.0,50,3218.435498
,-16.0,50,3220.234244
,-17.0,50,3222.029994
,-10.0,50,3223.783997
,-23.0,50,3225.511545
,-15.0,50,3227.303593
,-36.0,50,3229.072165
,-25.0,50,3230.818309
,-16.0,50,3232.593538
,-10.0,50,3234.377472
,-21.0,50,3236.171283
,0.0,50,3237.915261
,-11.0,50,3239.704154
,-15.0,50,3241.542544
,-38.0,50,3243.326664
,-17.0,50,3245.11971
,-17.0,50,3246.885208
,-16.0,50,3248.701258
,-10.0,50,3250.479852
,-5.0,50,3252.186039
,-4.0,50,3254.016546
,-6.0,50,3255.843367
,-11.0,50,3256.122113
,-16.0,50,3256.397732
,-15.0,50,3256.674727
,-18.0,50,3256.936264
,-12.0,50,3257.201274
,-9.0,50,3257.488584
,-11.0,50,3257.762404
,-19.0,50,3258.05355
,-12.0,50,3258.34573
,-12.0,50,3258.645244
,-11.0,50,3260.440097
,-20.0,50,3262.207944
,-19.0,50,3264.046035
,-18.0,50,3265.797295
,0.0,50,3267.581199
,-28.0,50,3269.395464
,-15.0,50,3271.166993
,-24.0,50,3272.974655
,-20.0,50,3274.811969
,-19.0,50,3276.556384
,-34.0,50,3278.386632
,-14.0,50,3280.203707
,-18.0,50,3281.971805
,-23.0,50,3283.726027
,-17.0,50,3285.532241
,-26.0,50,3287.296185
,-14.0,50,3289.081357
,-7.0,50,3290.894721
,-21.0,50,3292.69882
,0.0,50,3294.441275
,-9.0,50,3296.25885
,-18.0,50,3298.045295
,-17.0,50,3299.847113
,-17.0,50,3301.629436
,-11.0,50,3303.43553
,-31.0,50,3305.176884
,-14.0,50,3306.941946
,-15.0,50,3308.788829
,-24.0,50,3310.633453
,-42.0,50,3312.407557
,-18.0,50,3314.219396
,-10.0,50,3315.950177
,-14.0,50,3317.740188
,-25.0,50,3319.574132
,-31.0,50,3321.33068
,-5.0,50,3323.100867
,-12.0,50,3324.900485
,-30.0,50,3326.642343
,-14.0,50,3328.482567
,0.0,50,3330.25357
,-17.0,50,3332.043141
,-10.0,50,3333.818378
,-13.0,50,3335.620049
,-37.0,50,3337.368104
,-5.0,50,3339.137614
,-19.0,50,3340.949427
,-14.0,50,3342.714822
,0.0,50,3344.501124
,-16.0,50,3346.247947
,-11.0,50,3348.046685
,-12.0,50,3348.332954
,-23.0,50,3348.611052
,-14.0,50,3348.862972
,-13.0,50,3349.125813
,0.0,50,3349.391644
,-10.0,50,3349.657005
,-12.0,50,3349.952046
,-10.0,50,3350.215661
,-11.0,50,3350.503889
,-48.0,50,3350.852003
,-42.0,50,3352.606218
,-21.0,50,3354.418197
,-16.0,50,3356.190136
,-20.0,50,3357.967414
,-23.0,50,3359.741969
,-17.0,50,3361.575249
,-23.0,50,3363.345226
,-13.0,50,3365.101448
,-18.0,50,3366.8772
,-23.0,50,3368.68163
,-19.0,50,3370.497777
,-40.0,50,3372.305835
,-23.0,50,3374.029382
,-14.0,50,3375.803669
,-11.0,50,3377.600172
,-7.0,50,3379.373456
,-22.0,50,3381.161932
,-24.0,50,3383.05139
,-13.0,50,3384.758685
,-11.0,50,3386.596651
,-15.0,50,3388.319762
,-15.0,50,3390.111904
,-21.0,50,3391.862681
,-26.0,50,3393.705508
,-22.0,50,3395.433473
,0.0,50,3397.276325
,-29.0,50,3399.059258
,-20.0,50,3400.817593
,-16.0,50,3402.630851
,-29.0,50,3404.436471
,-26.0,50,3406.241314
,-13.0,50,3407.990133
,-20.0,50,3409.778604
,-10.0,50,3411.523823
,-21.0,50,3413.332824
,-20.0,50,3415.12303
,-15.0,50,3416.903657
,0.0,50,3418.703258
,-8.0,50,3420.520399
,-3.0,50,3422.304533
,-34.0,50,3424.113508
,-15.0,50,3425.892933
,-17.0,50,3427.702372
,-15.0,50,3429.497905
,-14.0,50,3431.208925
,-27.0,50,3433.04493
,-16.0,50,3434.836649
,-49.0,50,3436.604974
,-23.0,50,3438.452987
,-9.0,50,3440.211041
,-11.0,50,3440.468507
,-10.0,50,3440.738036
,-7.0,50,3441.021774
,-15.0,50,3441.277028
,-4.0,50,3441.554734
,-8.0,50,3441.841122
,-9.0,50,3442.119813
,-12.0,50,3442.373448
,-9.0,50,3442.636804
,-19.0,50,3442.974547
,-23.0,50,3444.769541
,-6.0,50,3446.54411
,-24.0,50,3448.313172
,-12.0,50,3450.088319
,-17.0,50,3451.922529
,-9.0,50,3453.697493
,-15.0,50,3455.479181
,-11.0,50,3457.296421
,-16.0,50,3459.085894
,-17.0,50,3460.889821
,-13.0,50,3462.701766
,-10.0,50,3464.477146
,-47.0,50,3466.250046
,-42.0,50,3468.030181
,-16.0,50,3469.852345
,0.0,50,3471.637816
,-10.0,50,3473.434226
,-16.0,50,3475.289097
,-22.0,50,3477.08265
,-11.0,50,3478.79423
,-12.0,50,3480.670961
,0.0,50,3482.443789
,-14.0,50,3484.240314
,-21.0,50,3485.971479
,-8.0,50,3487.782559
,0.0,50,3489.62308
,-21.0,50,3491.42321
,-21.0,50,3493.255113
,-29.0,50,3495.046124
,-18.0,50,3496.849349
,-17.0,50,3498.66309
,-26.0,50,3500.425712
,-19.0,50,3502.242413
,-27.0,50,3504.101618
,-9.0,50,3505.828686
,-27.0,50,3507.675994
,-12.0,50,3509.47636
,-29.0,50,3511.271135
,-9.0,50,3513.090425
,-20.0,50,3514.882488
,-14.0,50,3516.653909
,-14.0,50,3518.435801
,-8.0,50,3520.286561
,-15.0,50,3522.062124
,-12.0,50,3523.795416
,-23.0,50,3525.587352
,-21.0,50,3527.403363
,-13.0,50,3529.219211
,-20.0,50,3531.002632
,-10.0,50,3532.799285
,-10.0,50,3533.062211
,-9.0,50,3533.325522
,-13.0,50,3533.591713
,-9.0,50,3533.862369
,-9.0,50,3534.120677
,-6.0,50,3534.397258
,-10.0,50,3534.671029
,0.0,50,3534.956181
,-14.0,50,3535.239069
