#{"t_start": 1583325086.975724, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,6.246382
,-50.0,50,8.105659
,-50.0,50,9.706209
,-50.0,50,11.344888
,-50.0,50,12.924892
,-50.0,50,14.545022
,-50.0,50,16.186956
,-50.0,50,17.761155
,-50.0,50,19.417092
,-50.0,50,21.038461
,-50.0,50,22.634138
,-50.0,50,24.227999
,-50.0,50,25.835976
,-50.0,50,27.411258
,-50.0,50,29.027841
,0.0,50,30.674201
,-50.0,50,32.267439
,-50.0,50,33.873963
,-50.0,50,35.477278
,-50.0,50,37.095189
,-50.0,50,38.698024
,-50.0,50,40.308816
,-50.0,50,41.934271
,-50.0,50,43.582189
,-50.0,50,45.188963
,-50.0,50,46.764966
,-50.0,50,48.362701
,-50.0,50,49.977368
,-50.0,50,51.610797
,-50.0,50,53.206298
,-50.0,50,54.827325
,-50.0,50,56.43002
,-50.0,50,58.017248
,-50.0,50,59.682257
,-50.0,50,61.269959
,-50.0,50,62.86815
,0.0,50,64.495598
,-50.0,50,66.105121
,-50.0,50,67.703921
,-50.0,50,69.343754
,-50.0,50,70.938788
,-50.0,50,72.566574
,-50.0,50,74.179226
,-50.0,50,75.758356
,-50.0,50,77.387454
,-50.0,50,78.999306
,-50.0,50,80.571102
,-50.0,50,82.211744
,-50.0,50,83.809123
,-50.0,50,85.399447
,-50.0,50,87.073851
,-50.0,50,87.342852
,-50.0,50,87.611387
,-50.0,50,87.868269
,-50.0,50,88.142441
,-50.0,50,88.409557
,-50.0,50,88.664355
,-50.0,50,88.929782
,-50.0,50,89.233825
,-50.0,50,89.521961
,-50.0,50,89.931805
,-50.0,50,91.598202
,-50.0,50,93.199548
,-50.0,50,94.829112
,-50.0,50,96.435519
,-50.0,50,98.046861
,-50.0,50,99.690582
,-50.0,50,101.276035
,-50.0,50,102.908589
,-50.0,50,104.540519
,-50.0,50,106.132635
,-50.0,50,107.742775
,-50.0,50,109.348759
,-50.0,50,110.965055
,-50.0,50,112.586793
,-50.0,50,114.204171
,-50.0,50,115.844261
,-50.0,50,117.462479
,-50.0,50,119.09902
,-50.0,50,120.688034
,-50.0,50,122.347982
,-50.0,50,123.974445
,-50.0,50,125.585016
,-50.0,50,127.163324
,0.0,50,128.78651
,-50.0,50,130.425124
,-50.0,50,132.072878
,-50.0,50,133.644935
,-50.0,50,135.262745
,-50.0,50,136.904382
,-50.0,50,138.53176
,-50.0,50,140.124535
,-50.0,50,141.754535
,-50.0,50,143.370883
,-50.0,50,144.9768
,-50.0,50,146.593594
,-50.0,50,148.22839
,-50.0,50,149.793299
,-50.0,50,151.44441
,-50.0,50,153.082256
,-50.0,50,154.698142
,-50.0,50,156.293123
,0.0,50,157.948104
,-50.0,50,159.545467
,-50.0,50,161.156745
,-50.0,50,162.751991
,-50.0,50,164.397334
,0.0,50,165.994212
,-50.0,50,167.604257
,-50.0,50,169.230761
,-50.0,50,170.86392
,0.0,50,171.140766
,-50.0,50,171.416981
,-50.0,50,171.693161
,-50.0,50,171.998246
,-50.0,50,172.280736
,-50.0,50,172.541963
,-50.0,50,172.826275
,-50.0,50,173.105114
,-50.0,50,173.390597
,-50.0,50,173.698607
,-50.0,50,175.319204
,-50.0,50,176.949802
,0.0,50,178.570633
,-50.0,50,180.179265
,-50.0,50,181.762845
,-50.0,50,183.392677
,-50.0,50,185.032187
,-50.0,50,186.647638
,-50.0,50,188.257264
,-50.0,50,189.863934
,-50.0,50,191.512113
,-50.0,50,193.105191
,-50.0,50,194.730184
,-50.0,50,196.35407
,-50.0,50,197.980172
,-50.0,50,199.582966
,-50.0,50,201.235308
,-50.0,50,202.84091
,-50.0,50,204.428972
,-50.0,50,206.029636
,-50.0,50,207.662249
,-50.0,50,209.241672
,0.0,50,210.90791
,-50.0,50,212.509112
,-50.0,50,214.109469
,0.0,50,215.763425
,-50.0,50,217.395037
,-50.0,50,219.000472
,-50.0,50,220.617661
,-50.0,50,222.220906
,0.0,50,223.838587
,-50.0,50,225.474419
,-50.0,50,227.104865
,-50.0,50,228.747918
,-50.0,50,230.361066
,-50.0,50,231.994664
,-50.0,50,233.605251
,-50.0,50,235.263719
,-50.0,50,236.850938
,-50.0,50,238.493963
,-50.0,50,240.096942
,-50.0,50,241.759681
,-50.0,50,243.401115
,-50.0,50,245.014619
,-50.0,50,246.679352
,-50.0,50,248.27459
,-50.0,50,249.928978
,-50.0,50,251.550159
,-50.0,50,253.166215
,-50.0,50,254.867403
,0.0,50,255.151714
,0.0,50,255.430108
,-50.0,50,255.713356
,0.0,50,256.006423
,-50.0,50,256.334482
,0.0,50,256.665854
,-50.0,50,256.941957
,-50.0,50,257.220668
,-50.0,50,257.471953
,-5.0,50,257.724779
,0.0,50,259.376297
,-50.0,50,260.997418
,-50.0,50,262.634356
,-50.0,50,264.256739
,-50.0,50,265.864552
,-50.0,50,267.546597
,-50.0,50,269.17231
,-50.0,50,270.777282
,-50.0,50,272.397799
,-50.0,50,274.015205
,-50.0,50,275.664598
,0.0,50,277.284774
,-50.0,50,278.902581
,-50.0,50,280.527668
,0.0,50,282.172985
,-50.0,50,283.819573
,-50.0,50,285.384163
,-50.0,50,287.048997
,-50.0,50,288.698364
,0.0,50,290.329119
,-50.0,50,291.996673
,-50.0,50,293.652754
,-50.0,50,295.267481
,-50.0,50,296.898978
,-50.0,50,298.564829
,-50.0,50,300.159213
,0.0,50,301.805686
,-50.0,50,303.427927
,-50.0,50,305.085802
,-50.0,50,306.69279
,-50.0,50,308.32264
,-50.0,50,309.924021
,-50.0,50,311.590841
,-50.0,50,313.194703
,-50.0,50,314.867669
,-50.0,50,316.505464
,-50.0,50,318.13354
,-50.0,50,319.775655
,-50.0,50,321.40536
,-50.0,50,323.001876
,-50.0,50,324.647971
,-50.0,50,326.304862
,-50.0,50,327.959902
,-50.0,50,329.603884
,-50.0,50,331.249873
,-50.0,50,332.844206
,0.0,50,334.481973
,-50.0,50,336.109926
,-50.0,50,337.775209
,0.0,50,339.390148
,-50.0,50,339.696709
,-50.0,50,339.954931
,-50.0,50,340.220501
,0.0,50,340.515071
,-50.0,50,340.837812
,-50.0,50,341.099473
,-50.0,50,341.398344
,-50.0,50,341.704958
,-50.0,50,342.001316
,-50.0,50,342.355381
,-50.0,50,343.958541
,-50.0,50,345.603792
,-50.0,50,347.235914
,-50.0,50,348.869026
,-50.0,50,350.48602
,-50.0,50,352.101711
,-50.0,50,353.789436
,-50.0,50,355.408388
,-50.0,50,357.055457
,-50.0,50,358.665692
,-50.0,50,360.313013
,-50.0,50,361.937998
,-50.0,50,363.536649
,-50.0,50,365.156339
,-50.0,50,366.815332
,-50.0,50,368.410524
,0.0,50,370.108876
,0.0,50,371.746155
,-50.0,50,373.365343
,0.0,50,374.994278
,-50.0,50,376.652864
,-50.0,50,378.276421
,-50.0,50,379.908023
,-50.0,50,381.548594
,-50.0,50,383.190485
,-50.0,50,384.807392
,-50.0,50,386.443127
,-50.0,50,388.075902
,-50.0,50,389.719155
,-50.0,50,391.379792
,-50.0,50,393.014021
,-50.0,50,394.636813
,-50.0,50,396.286205
,0.0,50,397.913093
,-50.0,50,399.574301
,-50.0,50,401.207647
,-50.0,50,402.861139
,0.0,50,404.512463
,-50.0,50,406.116239
,0.0,50,407.759277
,-50.0,50,409.430009
,-50.0,50,411.063483
,-50.0,50,412.692224
,0.0,50,414.344199
,-10.0,50,415.988713
,-50.0,50,417.620598
,-50.0,50,419.229511
,-50.0,50,420.896136
,-50.0,50,422.516914
,-5.0,50,424.141451
,-50.0,50,424.435137
,-50.0,50,424.698236
,-50.0,50,424.966292
,-50.0,50,425.275261
,-50.0,50,425.544595
,-50.0,50,425.837204
,-50.0,50,426.104612
,-50.0,50,426.399642
,-50.0,50,426.666106
,-50.0,50,427.050023
,-50.0,50,428.667782
,-50.0,50,430.287565
,-50.0,50,431.953289
,-50.0,50,433.621298
,-50.0,50,435.250986
,-50.0,50,436.872679
,-50.0,50,438.50203
,-50.0,50,440.190073
,-50.0,50,441.826024
,-50.0,50,443.433317
,-50.0,50,445.101166
,-50.0,50,446.699355
,-50.0,50,448.382584
,-50.0,50,449.987169
,-50.0,50,451.606598
,-50.0,50,453.244562
,-50.0,50,454.930054
,0.0,50,456.523068
,-50.0,50,458.176358
,-50.0,50,459.828341
,-50.0,50,461.42546
,-50.0,50,463.094416
,-50.0,50,464.732188
,-50.0,50,466.383559
,-50.0,50,467.992733
,-49.0,50,469.628197
,-50.0,50,471.273896
,-50.0,50,472.929771
,-50.0,50,474.551126
,-50.0,50,476.182842
,-50.0,50,477.842196
,-50.0,50,479.508253
,-50.0,50,481.133895
,-50.0,50,482.795981
,0.0,50,484.423856
,-50.0,50,486.057908
,-50.0,50,487.684368
,-50.0,50,489.369746
,-50.0,50,491.002664
,-50.0,50,492.648643
,-50.0,50,494.255295
,-50.0,50,495.905566
,0.0,50,497.590814
,-50.0,50,499.188295
,-50.0,50,500.880737
,-50.0,50,502.501402
,-50.0,50,504.139509
,-50.0,50,505.803239
,-50.0,50,507.445431
,-50.0,50,509.097247
,-50.0,50,509.383685
,-50.0,50,509.665408
,-50.0,50,509.963119
,-50.0,50,510.277916
,-50.0,50,510.557078
,-50.0,50,510.819887
,0.0,50,511.088137
,-50.0,50,511.358523
,-50.0,50,511.668542
,-50.0,50,511.98497
,-50.0,50,513.670605
,-50.0,50,515.318683
,0.0,50,516.952318
,-50.0,50,518.613173
,-50.0,50,520.244364
,-50.0,50,521.865122
,-50.0,50,523.518413
,-6.0,50,525.170534
,-50.0,50,526.80016
,-50.0,50,528.443588
,-50.0,50,530.07577
,-50.0,50,531.728157
,-50.0,50,533.351349
,-50.0,50,535.012858
,-50.0,50,536.670667
,-50.0,50,538.340029
,-50.0,50,540.024633
,-50.0,50,541.666944
,-50.0,50,543.276486
,-50.0,50,544.918488
,-50.0,50,546.557272
,-50.0,50,548.236264
,-50.0,50,549.83826
,-50.0,50,551.509441
,-50.0,50,553.136971
,-28.0,50,554.810979
,-50.0,50,556.424264
,-50.0,50,558.097062
,-48.0,50,559.72338
,0.0,50,561.370623
,-50.0,50,563.019285
,0.0,50,564.683363
,-50.0,50,566.342141
,-50.0,50,567.941452
,-22.0,50,569.614954
,-50.0,50,571.234203
,-50.0,50,572.89487
,-50.0,50,574.557736
,-50.0,50,576.229394
,-50.0,50,577.842562
,-50.0,50,579.497764
,-50.0,50,581.174696
,-50.0,50,582.81676
,0.0,50,584.427444
,0.0,50,586.084706
,-50.0,50,587.786789
,-50.0,50,589.383433
,0.0,50,591.071372
,-50.0,50,592.705003
,-50.0,50,594.39128
,-50.0,50,594.652147
,-50.0,50,594.920746
,-50.0,50,595.207186
,-50.0,50,595.489875
,-50.0,50,595.776646
,-50.0,50,596.053542
,0.0,50,596.343476
,-18.0,50,596.643196
,-50.0,50,596.878217
,-50.0,50,597.259657
,-50.0,50,598.928927
,-50.0,50,600.575847
,-50.0,50,602.197109
,-50.0,50,603.895392
,-50.0,50,605.51417
,0.0,50,607.18384
,-50.0,50,608.787827
,-50.0,50,610.437012
,-50.0,50,612.121147
,-12.0,50,613.771507
,-50.0,50,615.412875
,-50.0,50,617.041273
,-50.0,50,618.661076
,-50.0,50,620.370829
,-50.0,50,621.995816
,-50.0,50,623.623421
,-50.0,50,625.2602
,-50.0,50,626.936031
,-50.0,50,628.574181
,-50.0,50,630.244528
,-50.0,50,631.870809
,-24.0,50,633.577766
,-50.0,50,635.21345
,-50.0,50,636.845441
,-50.0,50,638.545711
,-50.0,50,640.232365
,-50.0,50,641.876905
,-50.0,50,643.526101
,-50.0,50,645.219882
,-50.0,50,646.813554
,-50.0,50,648.509342
,-50.0,50,650.188065
,-11.0,50,651.819585
,0.0,50,653.495612
,-16.0,50,655.124877
,-48.0,50,656.776774
,0.0,50,658.484172
,-50.0,50,660.09819
,-50.0,50,661.755918
,-50.0,50,663.384854
,-50.0,50,665.109059
,-50.0,50,666.722635
,-50.0,50,668.378123
,-50.0,50,670.035872
,-50.0,50,671.657033
,-50.0,50,673.354436
,-50.0,50,675.015092
,-50.0,50,676.687298
,-50.0,50,678.319383
,-50.0,50,680.05509
,-50.0,50,680.318818
,-28.0,50,680.593107
,-5.0,50,680.858432
,-50.0,50,681.124592
,-50.0,50,681.375597
,-40.0,50,681.664562
,-50.0,50,681.9275
,-50.0,50,682.204296
,-50.0,50,682.461636
,-50.0,50,682.869262
,0.0,50,684.52796
,-50.0,50,686.167746
,-50.0,50,687.834379
,-50.0,50,689.512895
,-50.0,50,691.100843
,-50.0,50,692.802284
,-50.0,50,694.453678
,-43.0,50,696.093109
,-50.0,50,697.757486
,-50.0,50,699.410869
,-50.0,50,701.075306
,-50.0,50,702.687086
,-50.0,50,704.390848
,-50.0,50,706.038415
,-50.0,50,707.681192
,-50.0,50,709.358978
,-50.0,50,711.000212
,-12.0,50,712.635798
,-27.0,50,714.293797
,-50.0,50,716.006331
,-50.0,50,717.679039
,-50.0,50,719.336669
,-50.0,50,721.028055
,-50.0,50,722.681832
,-6.0,50,724.285422
,-19.0,50,725.996384
,-50.0,50,727.64901
,-50.0,50,729.337756
,0.0,50,730.952706
,-42.0,50,732.642812
,0.0,50,734.25549
,-11.0,50,735.932961
,-50.0,50,737.615634
,-50.0,50,739.257117
,-50.0,50,740.915388
,-50.0,50,742.57169
,-50.0,50,744.268174
,-50.0,50,745.895453
,-50.0,50,747.515855
,-18.0,50,749.231757
,-50.0,50,750.884529
,-50.0,50,752.543239
,-34.0,50,754.210239
,-50.0,50,755.842826
,0.0,50,757.524377
,-50.0,50,759.184048
,0.0,50,760.82784
,-50.0,50,762.512828
,-19.0,50,764.136886
,-12.0,50,765.839922
,-16.0,50,766.102806
,-50.0,50,766.366126
,-50.0,50,766.64683
,-15.0,50,766.92429
,-50.0,50,767.209577
,-14.0,50,767.510799
,-6.0,50,767.763007
,-16.0,50,768.059351
,-30.0,50,768.326551
,0.0,50,768.731615
,-50.0,50,770.359715
,-50.0,50,772.03476
,-15.0,50,773.678825
,-50.0,50,775.350946
,-31.0,50,777.026534
,-50.0,50,778.681446
,-50.0,50,780.328017
,-24.0,50,782.019135
,-50.0,50,783.654364
,-7.0,50,785.31954
,0.0,50,786.990516
,-50.0,50,788.622776
,-50.0,50,790.245233
,-47.0,50,791.921487
,-22.0,50,793.577493
,-50.0,50,795.216587
,-50.0,50,796.914117
,-48.0,50,798.548242
,-50.0,50,800.205843
,-50.0,50,801.872789
,-32.0,50,803.540601
,0.0,50,805.176425
,-50.0,50,806.847848
,-15.0,50,808.492349
,-50.0,50,810.144195
,-50.0,50,811.794427
,-50.0,50,813.460323
,0.0,50,815.114542
,-24.0,50,816.752932
,-22.0,50,818.420659
,-50.0,50,820.067083
,-30.0,50,821.745339
,-49.0,50,823.425752
,-50.0,50,825.070122
,-13.0,50,826.704845
,-50.0,50,828.369688
,-11.0,50,830.044169
,-50.0,50,831.742517
,-50.0,50,833.351753
,-14.0,50,835.045939
,-49.0,50,836.718808
,-10.0,50,838.391988
,-18.0,50,840.066222
,-50.0,50,841.727369
,-20.0,50,843.342479
,-46.0,50,845.032281
,-48.0,50,846.677503
,-46.0,50,848.340122
,-13.0,50,849.951078
,-27.0,50,851.670589
,-14.0,50,851.947688
,-16.0,50,852.210563
,-6.0,50,852.486384
,-27.0,50,852.770469
,-50.0,50,853.060712
,-11.0,50,853.332736
,-50.0,50,853.609003
,-14.0,50,853.908906
,-7.0,50,854.187054
,-14.0,50,854.528545
,-6.0,50,856.1797
,-28.0,50,857.868943
,0.0,50,859.50422
,-50.0,50,861.177121
,0.0,50,862.824781
,-11.0,50,864.497764
,-50.0,50,866.167051
,-22.0,50,867.81661
,-14.0,50,869.469202
,-27.0,50,871.128703
,-13.0,50,872.77749
,-50.0,50,874.416939
,-50.0,50,876.101037
,-50.0,50,877.771255
,-44.0,50,879.38734
,-6.0,50,881.078098
,-38.0,50,882.689134
,0.0,50,884.370763
,0.0,50,886.029353
,-46.0,50,887.700077
,-11.0,50,889.343267
,-31.0,50,891.001914
,-20.0,50,892.663953
,-50.0,50,894.318074
,-50.0,50,895.962493
,-31.0,50,897.652092
,-49.0,50,899.34545
,-50.0,50,900.969012
,-21.0,50,902.670728
,-50.0,50,904.284586
,-30.0,50,905.949316
,-50.0,50,907.607776
,-14.0,50,909.270261
,-16.0,50,910.945188
,-12.0,50,912.591839
,-37.0,50,914.251503
,0.0,50,915.946894
,-46.0,50,917.604232
,-18.0,50,919.222512
,-26.0,50,920.905303
,-12.0,50,922.562023
,-31.0,50,924.209435
,0.0,50,925.911185
,-39.0,50,927.557313
,-24.0,50,929.178825
,0.0,50,930.870703
,-50.0,50,932.528255
,0.0,50,934.163761
,-29.0,50,935.84931
,-10.0,50,937.531845
,-11.0,50,937.81393
,-9.0,50,938.095192
,-11.0,50,938.368812
,-15.0,50,938.631977
,-46.0,50,938.911317
,-15.0,50,939.195278
,0.0,50,939.462562
,-50.0,50,939.76947
,-12.0,50,940.028845
,-14.0,50,940.390896
,-23.0,50,942.073948
,-20.0,50,943.727027
,0.0,50,945.407516
,-17.0,50,947.040069
,-22.0,50,948.731557
,-30.0,50,950.386236
,-19.0,50,952.047835
,-20.0,50,953.711818
,-13.0,50,955.408966
,-14.0,50,957.043485
,-14.0,50,958.694636
,0.0,50,960.358858
,-12.0,50,962.031288
,-28.0,50,963.647343
,0.0,50,965.317548
,-14.0,50,966.987838
,-34.0,50,968.6519
,-50.0,50,970.295023
,-12.0,50,971.947649
,-12.0,50,973.640872
,-50.0,50,975.318714
,-50.0,50,976.964294
,-11.0,50,978.605756
,-50.0,50,980.284671
,-21.0,50,981.927461
,-50.0,50,983.617454
,-15.0,50,985.2808
,-25.0,50,986.901435
,0.0,50,988.608832
,-12.0,50,990.246872
,-24.0,50,991.914954
,-7.0,50,993.59294
,-50.0,50,995.249243
,-20.0,50,996.930664
,0.0,50,998.582442
,-13.0,50,1000.236217
,-19.0,50,1001.887177
,-31.0,50,1003.560201
,-10.0,50,1005.215985
,-11.0,50,1006.889812
,-18.0,50,1008.582659
,-50.0,50,1010.242794
,0.0,50,1011.945305
,-19.0,50,1013.556353
,-16.0,50,1015.259437
,-16.0,50,1016.901976
,-20.0,50,1018.592709
,-20.0,50,1020.2334
,-25.0,50,1021.86201
,-6.0,50,1023.588945
,0.0,50,1023.886513
,-50.0,50,1024.143967
,0.0,50,1024.43985
,-10.0,50,1024.720928
,-20.0,50,1025.003611
,-13.0,50,1025.268485
,-10.0,50,1025.542414
,-13.0,50,1025.804956
,-12.0,50,1026.076998
,-17.0,50,1026.364497
,-14.0,50,1028.020663
,-30.0,50,1029.666419
,-44.0,50,1031.340029
,-50.0,50,1033.018702
,-22.0,50,1034.677822
,-18.0,50,1036.341276
,-20.0,50,1038.005025
,-23.0,50,1039.639385
,-36.0,50,1041.329761
,-13.0,50,1042.95102
,-16.0,50,1044.630193
,0.0,50,1046.310889
,-18.0,50,1048.007778
,-15.0,50,1049.662215
,-17.0,50,1051.2945
,-18.0,50,1053.006386
,-50.0,50,1054.649491
,-9.0,50,1056.322206
,-13.0,50,1057.999534
,-23.0,50,1059.683426
,-25.0,50,1061.375049
,-23.0,50,1063.041877
,-43.0,50,1064.736026
,-14.0,50,1066.436094
,-17.0,50,1068.060259
,-47.0,50,1069.743637
,-50.0,50,1071.3897
,-15.0,50,1073.091298
,-8.0,50,1074.779751
,-50.0,50,1076.438675
,-21.0,50,1078.111555
,-17.0,50,1079.743701
,-50.0,50,1081.44385
,-50.0,50,1083.108043
,-22.0,50,1084.787019
,-46.0,50,1086.46185
,-11.0,50,1088.119335
,-9.0,50,1089.783829
,-15.0,50,1091.423264
,-27.0,50,1093.110008
,-50.0,50,1094.815233
,-26.0,50,1096.444381
,-12.0,50,1098.147325
,-19.0,50,1099.855584
,-16.0,50,1101.466892
,-16.0,50,1103.157053
,-13.0,50,1104.857351
,-15.0,50,1106.521522
,-40.0,50,1108.215078
,-50.0,50,1109.873152
,-14.0,50,1110.145848
,-7.0,50,1110.419281
,-22.0,50,1110.68389
,-22.0,50,1110.963049
,-26.0,50,1111.245095
,-13.0,50,1111.502515
,-50.0,50,1111.795238
,0.0,50,1112.076098
,-11.0,50,1112.357895
,-14.0,50,1112.720037
,-37.0,50,1114.366067
,-50.0,50,1116.049133
,-31.0,50,1117.683408
,-26.0,50,1119.380708
,-40.0,50,1121.087498
,-17.0,50,1122.748435
,-10.0,50,1124.419057
,-22.0,50,1126.111779
,-23.0,50,1127.779011
,-14.0,50,1129.461954
,-44.0,50,1131.120954
,-18.0,50,1132.788673
,-24.0,50,1134.428303
,-25.0,50,1136.143035
,-9.0,50,1137.832563
,-37.0,50,1139.522737
,0.0,50,1141.165829
,-28.0,50,1142.845124
,-15.0,50,1144.503615
,-14.0,50,1146.247718
,-43.0,50,1147.914344
,-16.0,50,1149.576913
,-21.0,50,1151.27157
,-11.0,50,1152.914947
,-15.0,50,1154.61514
,-8.0,50,1156.294415
,-16.0,50,1157.922272
,-18.0,50,1159.615333
,-11.0,50,1161.297015
,-32.0,50,1162.99255
,-12.0,50,1164.638359
,-20.0,50,1166.315915
,-50.0,50,1167.993727
,-50.0,50,1169.633124
,-22.0,50,1171.330315
,-16.0,50,1172.991698
