#{"t_start": 1583325086.975724, "env_id": "FetchPush-v1"}
,-28.0,50,1174.661129
,-48.0,50,1176.336709
,-15.0,50,1177.968319
,-41.0,50,1179.65413
,-25.0,50,1181.277056
,-14.0,50,1182.96713
,-17.0,50,1184.652124
,-50.0,50,1186.330889
,-18.0,50,1187.983736
,-21.0,50,1189.655019
,0.0,50,1191.317199
,-14.0,50,1193.027775
,0.0,50,1194.666049
,-18.0,50,1196.351654
,0.0,50,1196.618493
,-9.0,50,1196.909575
,-9.0,50,1197.18498
,-10.0,50,1197.439182
,-13.0,50,1197.722127
,-12.0,50,1197.986042
,-15.0,50,1198.255171
,-15.0,50,1198.539435
,-12.0,50,1198.830573
,-17.0,50,1199.210034
,-8.0,50,1200.869059
,-26.0,50,1202.550393
,-50.0,50,1204.258066
,-11.0,50,1205.901877
,-21.0,50,1207.566394
,-23.0,50,1209.245819
,-8.0,50,1210.961424
,-30.0,50,1212.635178
,-48.0,50,1214.324346
,-39.0,50,1216.004344
,-11.0,50,1217.661544
,-24.0,50,1219.358565
,-48.0,50,1221.060068
,-17.0,50,1222.741385
,-6.0,50,1224.386371
,-17.0,50,1226.096178
,-13.0,50,1227.752786
,-50.0,50,1229.452536
,-25.0,50,1231.116982
,-44.0,50,1232.822748
,-7.0,50,1234.475717
,0.0,50,1236.152918
,-19.0,50,1237.808112
,-9.0,50,1239.457304
,-19.0,50,1241.193995
,-49.0,50,1242.83346
,-10.0,50,1244.497466
,-7.0,50,1246.168262
,-21.0,50,1247.841977
,-13.0,50,1249.532404
,-15.0,50,1251.195415
,-14.0,50,1252.846655
,-22.0,50,1254.554385
,0.0,50,1256.22615
,-41.0,50,1257.902778
,-31.0,50,1259.589723
,0.0,50,1261.233273
,-11.0,50,1262.906135
,-18.0,50,1264.578444
,-17.0,50,1266.289815
,-32.0,50,1267.986085
,-16.0,50,1269.606201
,-14.0,50,1271.326711
,-32.0,50,1272.993222
,-20.0,50,1274.675665
,-43.0,50,1276.34052
,-14.0,50,1278.014297
,-16.0,50,1279.687592
,-24.0,50,1281.341358
,-14.0,50,1283.080311
,-14.0,50,1283.344106
,-8.0,50,1283.627036
,-12.0,50,1283.916399
,-9.0,50,1284.202809
,0.0,50,1284.498535
,-13.0,50,1284.791524
,-8.0,50,1285.052708
,-15.0,50,1285.327305
,-8.0,50,1285.572119
,-11.0,50,1285.896144
,-24.0,50,1287.553068
,0.0,50,1289.192733
,-17.0,50,1290.8811
,-10.0,50,1292.605292
,-7.0,50,1294.261126
,-21.0,50,1295.952599
,-31.0,50,1297.606384
,-12.0,50,1299.32531
,-27.0,50,1300.989622
,-19.0,50,1302.653491
,-17.0,50,1304.343177
,-18.0,50,1306.010775
,-27.0,50,1307.668347
,0.0,50,1309.348495
,-20.0,50,1311.046105
,-15.0,50,1312.692751
,-14.0,50,1314.410808
,-16.0,50,1316.088565
,-50.0,50,1317.787044
,-50.0,50,1319.461277
,-6.0,50,1321.16403
,-22.0,50,1322.850121
,-15.0,50,1324.508712
,-16.0,50,1326.186544
,-17.0,50,1327.870226
,-14.0,50,1329.583985
,-23.0,50,1331.199663
,-21.0,50,1332.904546
,-32.0,50,1334.596784
,-22.0,50,1336.251595
,-11.0,50,1337.987611
,-17.0,50,1339.619893
,0.0,50,1341.324728
,-12.0,50,1342.97541
,-13.0,50,1344.684032
,-23.0,50,1346.385833
,-18.0,50,1348.043597
,-27.0,50,1349.727073
,-47.0,50,1351.419563
,-49.0,50,1353.163824
,-25.0,50,1354.848516
,-8.0,50,1356.532787
,-18.0,50,1358.173041
,0.0,50,1359.87785
,-31.0,50,1361.590688
,-8.0,50,1363.276455
,-40.0,50,1364.962839
,-6.0,50,1366.647163
,-10.0,50,1368.28361
,-9.0,50,1370.017001
,-4.0,50,1370.296349
,-44.0,50,1370.567166
,0.0,50,1370.849306
,-9.0,50,1371.137396
,-18.0,50,1371.424917
,-15.0,50,1371.702708
,-14.0,50,1371.989728
,0.0,50,1372.305343
,0.0,50,1372.556922
,-8.0,50,1372.831081
,-36.0,50,1374.529829
,-23.0,50,1376.194923
,-32.0,50,1377.881627
,-18.0,50,1379.507916
,-35.0,50,1381.205648
,-23.0,50,1382.873663
,-26.0,50,1384.53236
,-13.0,50,1386.258071
,-47.0,50,1387.926898
,-13.0,50,1389.607939
,-17.0,50,1391.289824
,-10.0,50,1392.971956
,-20.0,50,1394.653006
,-23.0,50,1396.325891
,-22.0,50,1398.035415
,-25.0,50,1399.691704
,-36.0,50,1401.389285
,-20.0,50,1403.067047
,-10.0,50,1404.791629
,-26.0,50,1406.495943
,-23.0,50,1408.16085
,-13.0,50,1409.823016
,-41.0,50,1411.493757
,-21.0,50,1413.235158
,-14.0,50,1414.90414
,-15.0,50,1416.620557
,-18.0,50,1418.308778
,-18.0,50,1419.972976
,-9.0,50,1421.64037
,-16.0,50,1423.369302
,-9.0,50,1425.013956
,-21.0,50,1426.72953
,-11.0,50,1428.413211
,-10.0,50,1430.113007
,-18.0,50,1431.773073
,-15.0,50,1433.438747
,-15.0,50,1435.171253
,-10.0,50,1436.81163
,-50.0,50,1438.582123
,-6.0,50,1440.272995
,-15.0,50,1441.923436
,-20.0,50,1443.623479
,-20.0,50,1445.324276
,-17.0,50,1446.989873
,-17.0,50,1448.677875
,-21.0,50,1450.36326
,-21.0,50,1452.051968
,-23.0,50,1453.790758
,0.0,50,1455.46471
,-10.0,50,1457.144563
,-9.0,50,1457.428046
,-8.0,50,1457.722584
,-12.0,50,1458.008894
,-15.0,50,1458.272853
,-13.0,50,1458.540003
,-11.0,50,1458.811433
,-6.0,50,1459.097686
,-11.0,50,1459.381549
,-12.0,50,1459.642661
,-5.0,50,1459.911176
,-15.0,50,1461.633562
,0.0,50,1463.265356
,-11.0,50,1464.943199
,-50.0,50,1466.672004
,-24.0,50,1468.3211
,0.0,50,1470.042032
,-39.0,50,1471.759545
,-21.0,50,1473.40006
,-24.0,50,1475.129793
,-18.0,50,1476.799127
,-32.0,50,1478.478217
,-14.0,50,1480.167165
,-13.0,50,1481.897768
,-18.0,50,1483.540608
,0.0,50,1485.234046
,-23.0,50,1486.904577
,-18.0,50,1488.636665
,-25.0,50,1490.297676
,-25.0,50,1491.986643
,-9.0,50,1493.671511
,-28.0,50,1495.420856
,-18.0,50,1497.064466
,-3.0,50,1498.833818
,0.0,50,1500.513648
,-18.0,50,1502.226473
,-32.0,50,1503.903386
,-20.0,50,1505.5804
,0.0,50,1507.274635
,-23.0,50,1508.962559
,-20.0,50,1510.668295
,-7.0,50,1512.35784
,-22.0,50,1514.042166
,-34.0,50,1515.706531
,-40.0,50,1517.418923
,-34.0,50,1519.083959
,-12.0,50,1520.771879
,-16.0,50,1522.479689
,-4.0,50,1524.149522
,-17.0,50,1525.852237
,-11.0,50,1527.550642
,-28.0,50,1529.204993
,-28.0,50,1530.88535
,-23.0,50,1532.578069
,0.0,50,1534.244552
,0.0,50,1535.990786
,-13.0,50,1537.688726
,-16.0,50,1539.365996
,-27.0,50,1541.032817
,-15.0,50,1542.746909
,-6.0,50,1544.459064
,-12.0,50,1544.737555
,-14.0,50,1545.045056
,-12.0,50,1545.309026
,-9.0,50,1545.576545
,-6.0,50,1545.875833
,-9.0,50,1546.129392
,-10.0,50,1546.387377
,-7.0,50,1546.648272
,-12.0,50,1546.903562
,-27.0,50,1547.297354
,0.0,50,1548.937537
,-10.0,50,1550.648782
,-13.0,50,1552.361456
,-24.0,50,1554.033438
,-10.0,50,1555.765483
,-18.0,50,1557.423323
,-42.0,50,1559.1169
,-21.0,50,1560.848742
,-8.0,50,1562.496553
,-6.0,50,1564.200016
,-42.0,50,1565.928296
,-18.0,50,1567.643212
,-42.0,50,1569.324663
,-50.0,50,1570.99386
,-37.0,50,1572.678598
,-19.0,50,1574.372934
,-47.0,50,1576.099328
,0.0,50,1577.798392
,-11.0,50,1579.5106
,0.0,50,1581.184461
,-29.0,50,1582.894354
,-15.0,50,1584.562269
,-10.0,50,1586.223305
,-19.0,50,1587.947377
,-19.0,50,1589.638956
,-16.0,50,1591.32397
,-12.0,50,1593.010791
,-13.0,50,1594.734862
,-37.0,50,1596.465699
,-45.0,50,1598.102822
,-44.0,50,1599.826748
,-30.0,50,1601.5345
,0.0,50,1603.210202
,-20.0,50,1604.913754
,-16.0,50,1606.605109
,-28.0,50,1608.337767
,-10.0,50,1610.009356
,-11.0,50,1611.729651
,-10.0,50,1613.416526
,-38.0,50,1615.085397
,-15.0,50,1616.761533
,-7.0,50,1618.505394
,-27.0,50,1620.219929
,-41.0,50,1621.919413
,0.0,50,1623.607824
,-17.0,50,1625.249092
,-31.0,50,1626.978402
,0.0,50,1628.652546
,-13.0,50,1630.304689
,-12.0,50,1632.073763
,-9.0,50,1632.350691
,-10.0,50,1632.601694
,-11.0,50,1632.849701
,0.0,50,1633.137037
,0.0,50,1633.402165
,0.0,50,1633.6662
,-14.0,50,1633.958149
,-24.0,50,1634.25935
,0.0,50,1634.515228
,-19.0,50,1634.875317
,-35.0,50,1636.58937
,-17.0,50,1638.258319
,-22.0,50,1639.992538
,-44.0,50,1641.65822
,-38.0,50,1643.374779
,-11.0,50,1645.051645
,0.0,50,1646.74228
,-14.0,50,1648.431798
,-9.0,50,1650.162621
,-14.0,50,1651.90131
,-10.0,50,1653.537168
,-14.0,50,1655.24354
,-6.0,50,1656.981323
,-23.0,50,1658.667813
,-13.0,50,1660.379425
,-19.0,50,1662.036001
,-11.0,50,1663.722325
,-11.0,50,1665.459476
,-23.0,50,1667.115419
,-12.0,50,1668.80597
,-9.0,50,1670.503197
,-31.0,50,1672.24018
,0.0,50,1673.959352
,-21.0,50,1675.625483
,-15.0,50,1677.291609
,-10.0,50,1679.057367
,-5.0,50,1680.751611
,-19.0,50,1682.42195
,-16.0,50,1684.116013
,0.0,50,1685.835336
,-28.0,50,1687.529968
,-19.0,50,1689.21803
,-26.0,50,1690.936925
,0.0,50,1692.608986
,-15.0,50,1694.32359
,-9.0,50,1696.038385
,-8.0,50,1697.711074
,0.0,50,1699.423845
,-14.0,50,1701.099508
,-45.0,50,1702.836465
,-13.0,50,1704.537831
,-13.0,50,1706.232498
,-19.0,50,1707.935574
,-17.0,50,1709.657341
,-14.0,50,1711.322911
,-23.0,50,1713.051191
,-23.0,50,1714.739909
,-18.0,50,1716.432819
,-18.0,50,1718.145028
,-9.0,50,1719.846484
,-8.0,50,1720.113836
,-5.0,50,1720.396624
,0.0,50,1720.665258
,-11.0,50,1720.936077
,-8.0,50,1721.215207
,-6.0,50,1721.500506
,-12.0,50,1721.781714
,-6.0,50,1722.042159
,-7.0,50,1722.321949
,-13.0,50,1722.592232
,-10.0,50,1724.30889
,-35.0,50,1726.010839
,-3.0,50,1727.74095
,-24.0,50,1729.395875
,-19.0,50,1731.10742
,-10.0,50,1732.832503
,-31.0,50,1734.512503
,-16.0,50,1736.220091
,-17.0,50,1737.903182
,-42.0,50,1739.614651
,-21.0,50,1741.330028
,-35.0,50,1743.041071
,-20.0,50,1744.741297
,-4.0,50,1746.431215
,-20.0,50,1748.097008
,-13.0,50,1749.834192
,-22.0,50,1751.547333
,-24.0,50,1753.221558
,-20.0,50,1754.90225
,-15.0,50,1756.621206
,0.0,50,1758.342877
,-20.0,50,1760.032412
,-5.0,50,1761.766157
,-12.0,50,1763.46733
,-26.0,50,1765.146127
,-12.0,50,1766.866272
,-20.0,50,1768.557968
,-16.0,50,1770.311748
,-13.0,50,1771.993933
,-16.0,50,1773.691519
,-33.0,50,1775.37255
,0.0,50,1777.053198
,-12.0,50,1778.807068
,-50.0,50,1780.489151
,-11.0,50,1782.199915
,0.0,50,1783.943272
,-18.0,50,1785.606246
,-16.0,50,1787.355258
,-14.0,50,1789.05257
,-13.0,50,1790.765689
,-19.0,50,1792.461857
,-23.0,50,1794.17197
,-15.0,50,1795.886681
,0.0,50,1797.580795
,0.0,50,1799.274063
,-48.0,50,1800.993189
,-14.0,50,1802.654634
,-15.0,50,1804.384236
,-27.0,50,1806.104715
,-7.0,50,1807.808543
,-8.0,50,1808.070307
,-13.0,50,1808.337145
,-11.0,50,1808.608116
,-12.0,50,1808.88899
,-13.0,50,1809.160109
,-14.0,50,1809.45464
,-18.0,50,1809.755886
,-10.0,50,1810.015044
,-7.0,50,1810.279305
,-15.0,50,1810.594447
,-23.0,50,1812.301486
,-17.0,50,1814.00754
,0.0,50,1815.739687
,-21.0,50,1817.417723
,-14.0,50,1819.10133
,-14.0,50,1820.831666
,-13.0,50,1822.47633
,-24.0,50,1824.166177
,-25.0,50,1825.941046
,-13.0,50,1827.607098
,-15.0,50,1829.334413
,-50.0,50,1831.014923
,-20.0,50,1832.726808
,-12.0,50,1834.473846
,-17.0,50,1836.138644
,0.0,50,1837.902265
,-17.0,50,1839.562222
,0.0,50,1841.308759
,-25.0,50,1843.012368
,-15.0,50,1844.695556
,0.0,50,1846.437931
,-13.0,50,1848.136957
,-17.0,50,1849.829927
,-9.0,50,1851.529746
,-11.0,50,1853.231633
,-17.0,50,1854.968041
,-24.0,50,1856.649265
,-13.0,50,1858.356416
,-14.0,50,1860.044739
,-19.0,50,1861.7303
,-8.0,50,1863.474432
,-34.0,50,1865.163927
,-18.0,50,1866.850946
,-7.0,50,1868.580025
,-16.0,50,1870.276134
,-9.0,50,1871.969102
,-12.0,50,1873.693757
,-13.0,50,1875.384031
,-8.0,50,1877.11846
,-15.0,50,1878.82418
,-25.0,50,1880.504538
,-28.0,50,1882.234573
,-23.0,50,1883.919385
,-15.0,50,1885.619017
,-15.0,50,1887.356756
,-22.0,50,1889.074533
,-11.0,50,1890.758257
,-9.0,50,1892.454731
,-44.0,50,1894.200718
,-18.0,50,1895.918491
,-10.0,50,1896.179389
,-8.0,50,1896.451678
,-8.0,50,1896.741439
,-10.0,50,1897.031006
,-12.0,50,1897.318465
,-15.0,50,1897.590619
,-10.0,50,1897.855474
,-13.0,50,1898.124746
,-14.0,50,1898.423397
,-20.0,50,1898.7278
,-12.0,50,1900.430609
,-13.0,50,1902.162576
,-10.0,50,1903.841123
,-17.0,50,1905.571201
,0.0,50,1907.250618
,-14.0,50,1908.966941
,-24.0,50,1910.691836
,-16.0,50,1912.40134
,-22.0,50,1914.105525
,-10.0,50,1915.840259
,0.0,50,1917.53448
,-16.0,50,1919.226611
,0.0,50,1920.964738
,-45.0,50,1922.685502
,-16.0,50,1924.362049
,-11.0,50,1926.068882
,-22.0,50,1927.764814
,-17.0,50,1929.480491
,-20.0,50,1931.166062
,-10.0,50,1932.873323
,-12.0,50,1934.647712
,-19.0,50,1936.311921
,-5.0,50,1938.03605
,-16.0,50,1939.742829
,0.0,50,1941.449469
,-17.0,50,1943.163434
,-12.0,50,1944.872262
,-29.0,50,1946.57302
,0.0,50,1948.285563
,-32.0,50,1949.974983
,-22.0,50,1951.665944
,-13.0,50,1953.366837
,0.0,50,1955.092912
,-21.0,50,1956.789161
,-13.0,50,1958.500472
,-26.0,50,1960.234542
,-24.0,50,1961.957571
,-15.0,50,1963.677845
,-12.0,50,1965.366205
,-25.0,50,1967.07102
,-35.0,50,1968.808705
,-27.0,50,1970.549009
,-25.0,50,1972.289286
,-9.0,50,1974.003875
,-29.0,50,1975.712099
,-19.0,50,1977.435221
,-37.0,50,1979.139619
,-9.0,50,1980.879523
,-14.0,50,1982.543058
,-12.0,50,1984.271906
,-14.0,50,1984.55718
,-13.0,50,1984.818432
,-10.0,50,1985.081423
,-8.0,50,1985.358321
,-5.0,50,1985.619028
,-14.0,50,1985.896798
,-13.0,50,1986.17075
,-5.0,50,1986.4375
,0.0,50,1986.718316
,0.0,50,1987.041234
,-11.0,50,1988.769369
,-20.0,50,1990.468232
,-23.0,50,1992.144497
,-9.0,50,1993.933738
,-21.0,50,1995.650029
,-21.0,50,1997.378646
,-6.0,50,1999.11244
,-16.0,50,2000.789962
,-26.0,50,2002.536697
,-26.0,50,2004.225629
,0.0,50,2005.935119
,-17.0,50,2007.626966
,-20.0,50,2009.342596
,-23.0,50,2011.069914
,-40.0,50,2012.783314
,-23.0,50,2014.522435
,-30.0,50,2016.223864
,-10.0,50,2017.941272
,-22.0,50,2019.652449
,-15.0,50,2021.34143
,-35.0,50,2023.07747
,-32.0,50,2024.805216
,-11.0,50,2026.497879
,-8.0,50,2028.197211
,-28.0,50,2029.928529
,-13.0,50,2031.632183
,-2.0,50,2033.351315
,-13.0,50,2035.045307
,-7.0,50,2036.80094
,-10.0,50,2038.532707
,-14.0,50,2040.258166
,0.0,50,2041.961928
,-13.0,50,2043.688152
,-14.0,50,2045.429578
,-18.0,50,2047.102202
,-28.0,50,2048.858551
,-15.0,50,2050.595314
,-13.0,50,2052.274101
,-17.0,50,2053.999347
,-15.0,50,2055.741635
,0.0,50,2057.475353
,-19.0,50,2059.187635
,-19.0,50,2060.87713
,-25.0,50,2062.61516
,0.0,50,2064.338612
,-12.0,50,2066.052163
,-19.0,50,2067.795776
,-15.0,50,2069.493215
,-28.0,50,2071.204173
,-4.0,50,2072.96358
,-8.0,50,2073.232557
,0.0,50,2073.486825
,-14.0,50,2073.764116
,-11.0,50,2074.024868
,-7.0,50,2074.289324
,-13.0,50,2074.571367
,-11.0,50,2074.843199
,-18.0,50,2075.104222
,-11.0,50,2075.378193
,-8.0,50,2075.791427
,-26.0,50,2077.493737
,-19.0,50,2079.223129
,-15.0,50,2080.940964
,-11.0,50,2082.662872
,-10.0,50,2084.371796
,-9.0,50,2086.145291
,-34.0,50,2087.829491
,-26.0,50,2089.528039
,-10.0,50,2091.25691
,-14.0,50,2092.990966
,-24.0,50,2094.717512
,-16.0,50,2096.406986
,-14.0,50,2098.157477
,-16.0,50,2099.826495
,-15.0,50,2101.554738
,-16.0,50,2103.252574
,-12.0,50,2104.975309
,-18.0,50,2106.684696
,-3.0,50,2108.472135
,-22.0,50,2110.128356
,-22.0,50,2111.922353
,-18.0,50,2113.63017
,-7.0,50,2115.329942
,-26.0,50,2117.015875
,-42.0,50,2118.734013
,-16.0,50,2120.435623
,-28.0,50,2122.165087
,-12.0,50,2123.889966
,0.0,50,2125.574409
,-17.0,50,2127.286033
,-10.0,50,2129.028473
,-14.0,50,2130.7227
,-4.0,50,2132.436498
,-35.0,50,2134.153027
,-19.0,50,2135.916866
,-25.0,50,2137.675287
,-20.0,50,2139.3952
,-20.0,50,2141.096695
,-19.0,50,2142.773232
,-12.0,50,2144.533348
,-26.0,50,2146.260172
,-12.0,50,2148.014212
,-19.0,50,2149.684035
,-14.0,50,2151.406171
,-20.0,50,2153.123339
,-35.0,50,2154.844082
,-22.0,50,2156.576115
,-15.0,50,2158.291984
,-8.0,50,2160.043154
,-8.0,50,2161.812238
,-6.0,50,2162.069721
,-8.0,50,2162.349506
,-14.0,50,2162.629258
,-7.0,50,2162.904509
,-5.0,50,2163.198746
,-5.0,50,2163.470827
,-7.0,50,2163.754022
,0.0,50,2164.021817
,-11.0,50,2164.284072
,-26.0,50,2164.581793
,-17.0,50,2166.313034
,-27.0,50,2168.057954
,-14.0,50,2169.773054
,-18.0,50,2171.479414
,-29.0,50,2173.22493
,-10.0,50,2174.955789
,-10.0,50,2176.626754
,-11.0,50,2178.366426
,-13.0,50,2180.095592
,0.0,50,2181.826542
,0.0,50,2183.510913
,-43.0,50,2185.24684
,-17.0,50,2187.010994
,-20.0,50,2188.728635
,-25.0,50,2190.422369
,-14.0,50,2192.186854
,-15.0,50,2193.884653
,-17.0,50,2195.654965
,-14.0,50,2197.360471
,-17.0,50,2199.068118
,-28.0,50,2200.786333
,-26.0,50,2202.540628
,-15.0,50,2204.259643
,-14.0,50,2205.962768
,-17.0,50,2207.704683
,-25.0,50,2209.431235
,-31.0,50,2211.179879
,-24.0,50,2212.938007
,-30.0,50,2214.698645
,-17.0,50,2216.425688
,-23.0,50,2218.137792
,-9.0,50,2219.84084
,-20.0,50,2221.605563
,-11.0,50,2223.288254
,-22.0,50,2225.048445
,-8.0,50,2226.748759
,-25.0,50,2228.469712
,-22.0,50,2230.210286
,0.0,50,2231.896452
,-12.0,50,2233.666696
,-18.0,50,2235.363129
,-5.0,50,2237.083946
,-20.0,50,2238.816587
,-11.0,50,2240.514241
,0.0,50,2242.285366
,-20.0,50,2243.978534
,-21.0,50,2245.667151
,-14.0,50,2247.426992
,-16.0,50,2249.124081
,-14.0,50,2250.863042
,-16.0,50,2251.155271
,-10.0,50,2251.417877
,-11.0,50,2251.676889
,-11.0,50,2251.937858
,-10.0,50,2252.219214
,-10.0,50,2252.510559
,-17.0,50,2252.771581
,-11.0,50,2253.041336
,-11.0,50,2253.301835
,-42.0,50,2253.635976
,-16.0,50,2255.389936
,-14.0,50,2257.085142
,-12.0,50,2258.857307
,-23.0,50,2260.538081
,-13.0,50,2262.259686
,-26.0,50,2264.004436
,-22.0,50,2265.711166
,-15.0,50,2267.476989
,-10.0,50,2269.212011
,-21.0,50,2270.884322
,-10.0,50,2272.617849
,-30.0,50,2274.36106
,-11.0,50,2276.099138
,-12.0,50,2277.784942
,-18.0,50,2279.577672
,-15.0,50,2281.294193
,-8.0,50,2283.039611
,-16.0,50,2284.74365
,-10.0,50,2286.494361
,-14.0,50,2288.188124
,-11.0,50,2289.954298
,-19.0,50,2291.685495
,-14.0,50,2293.352328
,-13.0,50,2295.09764
,-38.0,50,2296.816857
,-28.0,50,2298.520581
,-4.0,50,2300.243939
,-16.0,50,2302.031842
,-15.0,50,2303.731778
,-22.0,50,2305.523168
,-23.0,50,2307.200159
,-22.0,50,2309.001519
,-8.0,50,2310.716761
,-22.0,50,2312.488077
,-9.0,50,2314.17234
,-14.0,50,2315.945427
,-5.0,50,2317.672648
,-15.0,50,2319.364877
,-9.0,50,2321.124362
,-18.0,50,2322.83835
,-8.0,50,2324.564074
,-14.0,50,2326.317018
,-9.0,50,2328.03381
,-20.0,50,2329.746064
,-17.0,50,2331.43235
,-19.0,50,2333.205041
,-14.0,50,2334.921818
