#{"t_start": 1583325086.975724, "env_id": "FetchPush-v1"}
,-36.0,50,2336.625468
,-23.0,50,2338.363213
,-13.0,50,2340.118318
,-11.0,50,2340.395384
,-9.0,50,2340.644376
,-5.0,50,2340.914391
,-8.0,50,2341.190178
,-3.0,50,2341.460086
,-7.0,50,2341.729802
,-4.0,50,2342.020107
,-9.0,50,2342.283303
,0.0,50,2342.525429
,-17.0,50,2342.883208
,-11.0,50,2344.604167
,-21.0,50,2346.311929
,-33.0,50,2348.065949
,-16.0,50,2349.855256
,-12.0,50,2351.536475
,-6.0,50,2353.319908
,-21.0,50,2355.018139
,0.0,50,2356.738353
,-18.0,50,2358.523921
,-18.0,50,2360.218962
,-18.0,50,2361.948435
,-47.0,50,2363.64859
,-11.0,50,2365.364428
,-21.0,50,2367.147586
,-12.0,50,2368.850865
,-23.0,50,2370.598776
,-20.0,50,2372.306781
,-16.0,50,2374.080786
,-31.0,50,2375.796547
,-36.0,50,2377.521724
,-17.0,50,2379.215774
,-22.0,50,2380.96121
,-21.0,50,2382.687039
,-43.0,50,2384.400391
,-28.0,50,2386.141531
,-23.0,50,2387.855498
,-12.0,50,2389.57467
,-18.0,50,2391.337675
,-14.0,50,2393.066659
,-9.0,50,2394.727485
,-30.0,50,2396.496854
,-8.0,50,2398.266867
,-33.0,50,2400.014003
,-24.0,50,2401.706669
,-8.0,50,2403.4644
,-21.0,50,2405.1344
,-19.0,50,2406.900962
,-7.0,50,2408.589243
,-6.0,50,2410.366751
,-6.0,50,2412.074706
,-28.0,50,2413.846777
,-47.0,50,2415.550826
,-12.0,50,2417.276952
,-5.0,50,2419.040353
,-20.0,50,2420.743592
,-16.0,50,2422.530456
,-23.0,50,2424.268505
,-6.0,50,2425.945158
,-10.0,50,2427.692428
,-13.0,50,2429.477309
,-6.0,50,2429.76251
,-7.0,50,2430.027358
,-8.0,50,2430.316202
,-13.0,50,2430.59797
,-8.0,50,2430.878712
,-11.0,50,2431.152477
,-21.0,50,2431.456668
,-9.0,50,2431.739274
,-10.0,50,2431.981229
,-33.0,50,2432.237978
,-14.0,50,2433.951663
,-15.0,50,2435.763115
,-17.0,50,2437.446967
,0.0,50,2439.156394
,-26.0,50,2440.878132
,-9.0,50,2442.617221
,-13.0,50,2444.363673
,-27.0,50,2446.106203
,0.0,50,2447.875979
,-18.0,50,2449.586846
,-12.0,50,2451.320305
,-7.0,50,2453.055433
,-6.0,50,2454.813163
,-24.0,50,2456.513358
,-12.0,50,2458.239946
,-4.0,50,2459.987815
,-16.0,50,2461.725844
,-18.0,50,2463.439602
,-13.0,50,2465.204151
,-20.0,50,2466.907948
,-22.0,50,2468.677927
,-20.0,50,2470.446021
,-25.0,50,2472.166382
,-14.0,50,2473.841286
,-16.0,50,2475.615213
,-16.0,50,2477.35213
,-23.0,50,2479.055363
,-18.0,50,2480.818207
,-23.0,50,2482.506182
,-21.0,50,2484.26608
,-7.0,50,2485.9827
,-11.0,50,2487.789049
,0.0,50,2489.521085
,0.0,50,2491.20423
,-22.0,50,2492.940572
,-48.0,50,2494.687092
,-8.0,50,2496.386755
,-10.0,50,2498.141202
,-45.0,50,2499.875244
,-14.0,50,2501.646666
,-5.0,50,2503.382843
,-16.0,50,2505.072755
,-13.0,50,2506.823339
,-13.0,50,2508.566453
,-23.0,50,2510.341964
,-47.0,50,2512.017571
,-23.0,50,2513.782882
,-22.0,50,2515.471905
,-5.0,50,2517.200002
,-14.0,50,2519.012585
,-7.0,50,2519.279906
,-7.0,50,2519.557352
,-10.0,50,2519.832592
,-13.0,50,2520.089828
,-5.0,50,2520.351171
,-9.0,50,2520.634259
,-8.0,50,2520.914438
,-8.0,50,2521.176893
,-10.0,50,2521.438252
,-19.0,50,2521.749036
,-34.0,50,2523.499598
,-14.0,50,2525.238194
,-17.0,50,2527.006821
,-29.0,50,2528.720482
,-14.0,50,2530.458767
,-10.0,50,2532.197231
,-10.0,50,2533.925454
,-34.0,50,2535.68922
,-14.0,50,2537.416974
,-9.0,50,2539.113725
,-14.0,50,2540.857253
,-22.0,50,2542.574557
,-25.0,50,2544.321143
,-50.0,50,2546.059084
,-47.0,50,2547.764544
,-22.0,50,2549.527689
,-25.0,50,2551.26779
,0.0,50,2553.068325
,-11.0,50,2554.76762
,-15.0,50,2556.535328
,-15.0,50,2558.260607
,-30.0,50,2560.031477
,-19.0,50,2561.788128
,-22.0,50,2563.506607
,-30.0,50,2565.26547
,-23.0,50,2567.009388
,-13.0,50,2568.742625
,-10.0,50,2570.478598
,-5.0,50,2572.259083
,-26.0,50,2573.99648
,-21.0,50,2575.741992
,-10.0,50,2577.488086
,-9.0,50,2579.272915
,-24.0,50,2580.961056
,-6.0,50,2582.738274
,-18.0,50,2584.495249
,0.0,50,2586.250856
,-17.0,50,2587.962387
,-34.0,50,2589.756206
,-13.0,50,2591.485146
,0.0,50,2593.187246
,-15.0,50,2595.001815
,-7.0,50,2596.703903
,-12.0,50,2598.491428
,-37.0,50,2600.223205
,-13.0,50,2601.923112
,-22.0,50,2603.745064
,-17.0,50,2605.457432
,-8.0,50,2607.192593
,-16.0,50,2608.954539
,-8.0,50,2609.223383
,-3.0,50,2609.507052
,-13.0,50,2609.784255
,-6.0,50,2610.057677
,-4.0,50,2610.348355
,-7.0,50,2610.605886
,-14.0,50,2610.869777
,-9.0,50,2611.15214
,-13.0,50,2611.436572
,-25.0,50,2611.711309
,-22.0,50,2613.431841
,-22.0,50,2615.251843
,-20.0,50,2616.965832
,-31.0,50,2618.805942
,-8.0,50,2620.486744
,-21.0,50,2622.23513
,-16.0,50,2623.952608
,-17.0,50,2625.760351
,0.0,50,2627.490476
,-22.0,50,2629.211659
,-15.0,50,2630.975384
,-35.0,50,2632.662814
,-20.0,50,2634.445639
,-11.0,50,2636.14001
,-21.0,50,2637.900619
,-14.0,50,2639.679778
,0.0,50,2641.397772
,-21.0,50,2643.167418
,-15.0,50,2644.899891
,0.0,50,2646.625493
,0.0,50,2648.382746
,0.0,50,2650.076647
,-17.0,50,2651.833822
,0.0,50,2653.581086
,-21.0,50,2655.342408
,-47.0,50,2657.036885
,-16.0,50,2658.742125
,0.0,50,2660.501463
,-12.0,50,2662.306458
,-8.0,50,2663.996729
,-35.0,50,2665.78715
,-24.0,50,2667.515671
,-9.0,50,2669.230352
,0.0,50,2671.050287
,-35.0,50,2672.766375
,-17.0,50,2674.496819
,-13.0,50,2676.280063
,-19.0,50,2678.03785
,-14.0,50,2679.78196
,-13.0,50,2681.458316
,-14.0,50,2683.28811
,-12.0,50,2684.977897
,-16.0,50,2686.788711
,-22.0,50,2688.546084
,-18.0,50,2690.282679
,-5.0,50,2692.022366
,-26.0,50,2693.81994
,-19.0,50,2695.579308
,-9.0,50,2697.351804
,-10.0,50,2699.112908
,-10.0,50,2699.366496
,-12.0,50,2699.644711
,-12.0,50,2699.904085
,-6.0,50,2700.190056
,-50.0,50,2700.452122
,-11.0,50,2700.736562
,-11.0,50,2701.009381
,-11.0,50,2701.294379
,-9.0,50,2701.564282
,-10.0,50,2701.916785
,-21.0,50,2703.650996
,-8.0,50,2705.356118
,-17.0,50,2707.081218
,-20.0,50,2708.85408
,-18.0,50,2710.627707
,-18.0,50,2712.415544
,-14.0,50,2714.135095
,-20.0,50,2715.824741
,-21.0,50,2717.650795
,-44.0,50,2719.36895
,-19.0,50,2721.137809
,-16.0,50,2722.907124
,-27.0,50,2724.663097
,-46.0,50,2726.392792
,-23.0,50,2728.125271
,-10.0,50,2729.85302
,-13.0,50,2731.69873
,-33.0,50,2733.387048
,-21.0,50,2735.161585
,-22.0,50,2736.899119
,-18.0,50,2738.650687
,-32.0,50,2740.404319
,-8.0,50,2742.188568
,-20.0,50,2743.884272
,-4.0,50,2745.661895
,0.0,50,2747.438411
,-10.0,50,2749.188689
,-28.0,50,2750.934878
,-10.0,50,2752.656013
,-18.0,50,2754.472562
,-17.0,50,2756.147274
,-38.0,50,2757.965712
,-6.0,50,2759.726838
,-45.0,50,2761.489511
,-22.0,50,2763.19697
,-14.0,50,2764.89205
,-11.0,50,2766.70665
,-20.0,50,2768.435577
,-37.0,50,2770.2194
,-26.0,50,2771.933215
,-12.0,50,2773.663708
,-25.0,50,2775.379648
,-13.0,50,2777.184932
,-12.0,50,2778.922285
,-10.0,50,2780.685801
,-14.0,50,2782.471588
,-22.0,50,2784.178885
,-10.0,50,2785.924475
,-34.0,50,2787.678088
,-4.0,50,2789.494644
,-10.0,50,2789.781921
,-28.0,50,2790.066098
,-13.0,50,2790.325921
,-9.0,50,2790.574569
,-7.0,50,2790.865589
,-10.0,50,2791.132133
,-9.0,50,2791.413288
,-20.0,50,2791.680865
,-5.0,50,2791.936917
,-8.0,50,2792.250566
,-7.0,50,2793.987713
,-17.0,50,2795.7533
,-16.0,50,2797.471889
,-26.0,50,2799.234151
,-28.0,50,2800.95313
,-13.0,50,2802.744754
,-33.0,50,2804.519521
,-12.0,50,2806.210906
,-18.0,50,2807.989277
,-13.0,50,2809.777003
,-7.0,50,2811.48892
,-23.0,50,2813.219742
,-13.0,50,2815.06688
,-28.0,50,2816.769083
,-11.0,50,2818.523176
,-13.0,50,2820.267012
,-16.0,50,2821.996152
,-11.0,50,2823.742798
,-24.0,50,2825.462698
,-15.0,50,2827.251166
,-15.0,50,2829.021418
,-25.0,50,2830.78232
,-10.0,50,2832.461666
,-15.0,50,2834.248602
,-12.0,50,2835.990982
,-9.0,50,2837.768802
,-3.0,50,2839.475983
,-26.0,50,2841.217449
,-14.0,50,2843.011841
,-12.0,50,2844.745523
,-13.0,50,2846.552966
,0.0,50,2848.296645
,-3.0,50,2850.026805
,-22.0,50,2851.813992
,-7.0,50,2853.528643
,-23.0,50,2855.276275
,-19.0,50,2857.047847
,-19.0,50,2858.845112
,-27.0,50,2860.624839
,-20.0,50,2862.367651
,-14.0,50,2864.080121
,-34.0,50,2865.866598
,-24.0,50,2867.626515
,-13.0,50,2869.345496
,-24.0,50,2871.095217
,-19.0,50,2872.87549
,-15.0,50,2874.642392
,-17.0,50,2876.406893
,-6.0,50,2878.207209
,-10.0,50,2879.958954
,-8.0,50,2880.238545
,-10.0,50,2880.521801
,-5.0,50,2880.799388
,-9.0,50,2881.093904
,-9.0,50,2881.341039
,-8.0,50,2881.626297
,-13.0,50,2881.873261
,-4.0,50,2882.135149
,0.0,50,2882.394864
,-23.0,50,2882.73271
,-13.0,50,2884.476998
,-22.0,50,2886.186654
,-18.0,50,2887.970002
,-33.0,50,2889.803449
,-22.0,50,2891.488597
,-27.0,50,2893.288211
,-12.0,50,2895.001908
,-5.0,50,2896.780073
,-4.0,50,2898.566845
,-8.0,50,2900.318346
,-28.0,50,2902.091275
,-39.0,50,2903.832659
,-12.0,50,2905.629098
,-10.0,50,2907.34193
,-13.0,50,2909.120564
,-15.0,50,2910.920217
,-13.0,50,2912.615353
,-20.0,50,2914.429343
,-14.0,50,2916.138015
,-10.0,50,2917.872132
,-9.0,50,2919.697419
,-22.0,50,2921.392664
,-16.0,50,2923.197319
,-25.0,50,2924.954541
,-27.0,50,2926.676581
,-30.0,50,2928.399704
,-40.0,50,2930.231513
,-11.0,50,2931.9292
,-18.0,50,2933.685566
,-13.0,50,2935.482626
,-16.0,50,2937.203524
,-47.0,50,2938.955876
,-21.0,50,2940.722099
,-8.0,50,2942.511542
,-8.0,50,2944.260914
,-9.0,50,2946.039271
,-25.0,50,2947.775691
,-13.0,50,2949.561556
,-11.0,50,2951.322803
,-18.0,50,2953.066383
,-24.0,50,2954.825494
,-3.0,50,2956.554096
,-29.0,50,2958.271734
,-19.0,50,2960.05317
,-9.0,50,2961.827043
,-14.0,50,2963.576014
,0.0,50,2965.33889
,-12.0,50,2967.061084
,-16.0,50,2968.886702
,-8.0,50,2970.597194
,-9.0,50,2970.862701
,-5.0,50,2971.141027
,-11.0,50,2971.416382
,0.0,50,2971.682426
,-10.0,50,2971.979079
,-9.0,50,2972.228949
,-10.0,50,2972.509431
,-5.0,50,2972.800884
,-10.0,50,2973.059494
,-13.0,50,2973.412956
,0.0,50,2975.140802
,-39.0,50,2976.976332
,-13.0,50,2978.709821
,-30.0,50,2980.430343
,-11.0,50,2982.193231
,-44.0,50,2983.955591
,-2.0,50,2985.757755
,-24.0,50,2987.515328
,-15.0,50,2989.274327
,-13.0,50,2991.00579
,-17.0,50,2992.775395
,-17.0,50,2994.50606
,-22.0,50,2996.318407
,-12.0,50,2997.991554
,-10.0,50,2999.757805
,-9.0,50,3001.542676
,-19.0,50,3003.330777
,0.0,50,3005.080126
,-26.0,50,3006.813892
,-10.0,50,3008.61429
,-13.0,50,3010.331931
,0.0,50,3012.163896
,-9.0,50,3013.89052
,-47.0,50,3015.613429
,0.0,50,3017.465904
,-33.0,50,3019.172768
,-16.0,50,3020.935109
,-15.0,50,3022.685043
,-12.0,50,3024.473774
,-14.0,50,3026.173563
,-16.0,50,3027.995064
,-12.0,50,3029.703771
,-11.0,50,3031.503441
,-16.0,50,3033.209349
,-24.0,50,3035.013213
,-13.0,50,3036.75426
,-11.0,50,3038.484825
,-22.0,50,3040.291917
,-15.0,50,3042.056129
,-5.0,50,3043.816856
,-33.0,50,3045.629805
,-13.0,50,3047.367436
,-10.0,50,3049.116137
,-16.0,50,3050.846465
,0.0,50,3052.611137
,-9.0,50,3054.383763
,-21.0,50,3056.175471
,-17.0,50,3057.953258
,-21.0,50,3059.680259
,-8.0,50,3061.451095
,-8.0,50,3061.73941
,-12.0,50,3062.006102
,-10.0,50,3062.274398
,-5.0,50,3062.539672
,-11.0,50,3062.816505
,-10.0,50,3063.09292
,-11.0,50,3063.356762
,-11.0,50,3063.644078
,-7.0,50,3063.90802
,-26.0,50,3064.272193
,-19.0,50,3065.979516
,-15.0,50,3067.748503
,-35.0,50,3069.547906
,-9.0,50,3071.304834
,-35.0,50,3073.061359
,-11.0,50,3074.815442
,0.0,50,3076.606385
,-17.0,50,3078.353909
,-18.0,50,3080.111932
,-25.0,50,3081.855246
,-14.0,50,3083.671129
,-34.0,50,3085.383009
,-1.0,50,3087.174236
,-20.0,50,3088.93979
,-42.0,50,3090.714017
,-19.0,50,3092.445007
,-33.0,50,3094.170935
,-14.0,50,3095.950584
,-10.0,50,3097.696469
,-21.0,50,3099.542898
,-18.0,50,3101.321583
,-20.0,50,3103.009071
,-26.0,50,3104.833334
,-30.0,50,3106.618719
,-24.0,50,3108.333698
,-8.0,50,3110.153682
,-17.0,50,3111.972828
,-22.0,50,3113.751147
,-17.0,50,3115.465317
,-16.0,50,3117.218602
,-20.0,50,3119.006073
,-18.0,50,3120.772868
,-39.0,50,3122.501627
,-9.0,50,3124.266619
,-18.0,50,3126.077042
,-23.0,50,3127.822532
,-18.0,50,3129.559303
,-20.0,50,3131.352681
,-18.0,50,3133.099501
,-19.0,50,3134.916739
,-20.0,50,3136.652026
,0.0,50,3138.418627
,-24.0,50,3140.16655
,-22.0,50,3141.952641
,-26.0,50,3143.697237
,-39.0,50,3145.49416
,-24.0,50,3147.180803
,-18.0,50,3149.037673
,0.0,50,3150.779471
,-4.0,50,3152.583163
,-3.0,50,3152.846612
,-8.0,50,3153.122097
,-10.0,50,3153.373054
,0.0,50,3153.616024
,-5.0,50,3153.874974
,-12.0,50,3154.13221
,0.0,50,3154.408701
,-6.0,50,3154.662065
,-10.0,50,3154.932237
,-14.0,50,3155.37645
,-24.0,50,3157.187325
,-19.0,50,3158.90944
,-18.0,50,3160.719091
,-23.0,50,3162.47776
,0.0,50,3164.222323
,-21.0,50,3165.954981
,-10.0,50,3167.807369
,-32.0,50,3169.517884
,-50.0,50,3171.295489
,-14.0,50,3173.085877
,-38.0,50,3174.839891
,-48.0,50,3176.616438
,-6.0,50,3178.42249
,-12.0,50,3180.125139
,-14.0,50,3181.94246
,-15.0,50,3183.770641
,-4.0,50,3185.498455
,-19.0,50,3187.294075
,-15.0,50,3189.009144
,-17.0,50,3190.785432
,-9.0,50,3192.610118
,0.0,50,3194.381023
,-23.0,50,3196.147029
,-18.0,50,3197.900135
,-22.0,50,3199.604779
,-3.0,50,3201.475917
,-11.0,50,3203.203721
,-28.0,50,3204.974278
,-30.0,50,3206.713453
,-12.0,50,3208.483204
,-33.0,50,3210.288084
,-15.0,50,3212.061812
,-16.0,50,3213.789768
,-12.0,50,3215.587525
,-7.0,50,3217.369548
,-28.0,50,3219.136573
,-12.0,50,3220.954471
,-16.0,50,3222.693198
,-16.0,50,3224.477302
,-9.0,50,3226.218292
,-14.0,50,3227.966975
,-11.0,50,3229.791723
,-10.0,50,3231.53614
,-15.0,50,3233.324685
,-21.0,50,3235.108451
,-3.0,50,3236.849723
,-27.0,50,3238.623615
,-27.0,50,3240.399641
,-14.0,50,3242.137515
,-5.0,50,3243.959779
,-11.0,50,3244.23581
,-11.0,50,3244.504141
,-10.0,50,3244.779902
,-7.0,50,3245.034091
,-16.0,50,3245.32381
,-8.0,50,3245.592224
,-12.0,50,3245.874054
,-9.0,50,3246.140272
,-11.0,50,3246.401496
,-18.0,50,3246.70989
,-23.0,50,3248.479519
,-10.0,50,3250.291481
,-13.0,50,3252.066708
,-31.0,50,3253.834425
,-8.0,50,3255.620711
,-35.0,50,3257.418978
,-36.0,50,3259.142785
,-24.0,50,3260.926359
,-26.0,50,3262.702646
,-18.0,50,3264.446687
,-10.0,50,3266.219784
,-23.0,50,3268.042114
,-5.0,50,3269.785984
,-15.0,50,3271.555519
,0.0,50,3273.317304
,-35.0,50,3275.115362
,-16.0,50,3276.867584
,-23.0,50,3278.608953
,-27.0,50,3280.384976
,-16.0,50,3282.17658
,-26.0,50,3283.955332
,-12.0,50,3285.695976
,-19.0,50,3287.488531
,-11.0,50,3289.275326
,-13.0,50,3291.014034
,-13.0,50,3292.800451
,-21.0,50,3294.540403
,-21.0,50,3296.350011
,-21.0,50,3298.131332
,-41.0,50,3299.90353
,-17.0,50,3301.657025
,-18.0,50,3303.392048
,-24.0,50,3305.191718
,0.0,50,3306.983506
,-19.0,50,3308.728068
,-15.0,50,3310.467349
,-13.0,50,3312.240524
,-12.0,50,3314.033119
,-17.0,50,3315.849657
,-14.0,50,3317.610626
,-17.0,50,3319.356045
,-40.0,50,3321.194442
,-21.0,50,3322.902952
,-11.0,50,3324.75885
,-4.0,50,3326.465147
,-36.0,50,3328.261231
,-22.0,50,3330.014701
,-11.0,50,3331.85283
,-42.0,50,3333.601273
,-14.0,50,3335.391922
,-10.0,50,3335.656936
,-3.0,50,3335.929097
,-10.0,50,3336.20225
,-6.0,50,3336.485135
,-7.0,50,3336.761999
,-5.0,50,3337.042092
,-12.0,50,3337.332043
,-8.0,50,3337.607427
,-7.0,50,3337.877456
,-28.0,50,3338.14508
,-20.0,50,3339.893676
,-10.0,50,3341.755329
,-20.0,50,3343.492355
,-16.0,50,3345.256033
,-28.0,50,3347.050927
,-12.0,50,3348.828137
,-13.0,50,3350.602578
,-15.0,50,3352.404294
,-22.0,50,3354.155357
,0.0,50,3355.942287
,0.0,50,3357.771851
,-13.0,50,3359.474578
,-19.0,50,3361.288997
,-16.0,50,3363.100108
,-17.0,50,3364.816645
,-21.0,50,3366.619869
,-38.0,50,3368.418824
,0.0,50,3370.204348
,-17.0,50,3371.980489
,-21.0,50,3373.802314
,-40.0,50,3375.562142
,-2.0,50,3377.318279
,0.0,50,3379.193279
,-7.0,50,3380.974576
,-28.0,50,3382.731193
,-15.0,50,3384.516968
,-13.0,50,3386.317689
,0.0,50,3388.081129
,-18.0,50,3389.873098
,-22.0,50,3391.668344
,-10.0,50,3393.43671
,-14.0,50,3395.203869
,-32.0,50,3396.976687
,-23.0,50,3398.755386
,-7.0,50,3400.535962
,-23.0,50,3402.348666
,-18.0,50,3404.106967
,0.0,50,3405.912266
,-31.0,50,3407.669172
,-12.0,50,3409.429277
,-15.0,50,3411.219938
,-18.0,50,3413.068952
,-13.0,50,3414.855219
,-24.0,50,3416.656428
,-10.0,50,3418.40776
,-12.0,50,3420.272993
,-11.0,50,3422.039349
,-16.0,50,3423.793094
,-8.0,50,3425.610291
,-2.0,50,3427.382519
,-10.0,50,3427.648465
,-9.0,50,3427.923962
,-12.0,50,3428.203831
,-5.0,50,3428.495436
,-5.0,50,3428.769784
,-9.0,50,3429.042292
,-8.0,50,3429.302412
,-8.0,50,3429.559733
,-7.0,50,3429.814606
,-15.0,50,3430.190076
,-25.0,50,3431.965545
,-23.0,50,3433.749848
,-21.0,50,3435.535676
,-17.0,50,3437.296187
,0.0,50,3439.087603
,-18.0,50,3440.867004
,-9.0,50,3442.636942
,-19.0,50,3444.422112
,-19.0,50,3446.206648
,-22.0,50,3447.981485
,-14.0,50,3449.754705
,-14.0,50,3451.538852
,-25.0,50,3453.280889
,-14.0,50,3455.086994
,-16.0,50,3456.882844
,-34.0,50,3458.730554
,-16.0,50,3460.447654
,-7.0,50,3462.269104
,-31.0,50,3464.067685
,-8.0,50,3465.819829
,-12.0,50,3467.618934
,-16.0,50,3469.375399
,-14.0,50,3471.180588
,-15.0,50,3472.990292
,0.0,50,3474.779032
,-12.0,50,3476.555527
,-28.0,50,3478.37633
,-20.0,50,3480.134149
,-23.0,50,3481.988511
,0.0,50,3483.749902
,0.0,50,3485.498593
,-10.0,50,3487.319716
,-22.0,50,3489.085872
,-14.0,50,3490.881945
,-35.0,50,3492.627314
,-20.0,50,3494.398429
,-7.0,50,3496.217548
,-16.0,50,3497.989044
,-13.0,50,3499.744913
,-40.0,50,3501.538035
,-24.0,50,3503.339355
,-20.0,50,3505.124466
,-20.0,50,3506.916669
,-27.0,50,3508.727588
,-17.0,50,3510.574704
,-15.0,50,3512.342535
,-9.0,50,3514.094303
,-23.0,50,3515.913313
,-17.0,50,3517.683129
,-13.0,50,3519.44619
,-9.0,50,3519.709261
,-10.0,50,3520.00025
,-10.0,50,3520.256935
,0.0,50,3520.503979
,-10.0,50,3520.80003
,-10.0,50,3521.086209
,-11.0,50,3521.364698
,-7.0,50,3521.64837
,-10.0,50,3521.904387
