#{"t_start": 1583332161.6682544, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,4.631958
,-50.0,50,6.496564
,-50.0,50,8.106507
,-50.0,50,9.731979
,-50.0,50,11.292687
,-50.0,50,12.900278
,-50.0,50,14.537911
,-50.0,50,16.135377
,-50.0,50,17.756726
,-50.0,50,19.335799
,-50.0,50,20.946011
,-50.0,50,22.533885
,-50.0,50,24.157473
,-50.0,50,25.748781
,-50.0,50,27.347084
,-50.0,50,28.919342
,-50.0,50,30.520456
,-50.0,50,32.14144
,-50.0,50,33.743317
,-50.0,50,35.36666
,-50.0,50,36.959397
,-50.0,50,38.575524
,-50.0,50,40.169942
,-50.0,50,41.813374
,-50.0,50,43.411384
,-50.0,50,45.02084
,-50.0,50,46.627828
,-50.0,50,48.230237
,-50.0,50,49.828321
,-50.0,50,51.429046
,-50.0,50,53.032011
,-50.0,50,54.657768
,-50.0,50,56.255952
,-50.0,50,57.906986
,-50.0,50,59.489345
,-50.0,50,61.071664
,-50.0,50,62.678665
,-50.0,50,64.312848
,-50.0,50,65.909907
,-50.0,50,67.522383
,-50.0,50,69.12902
,-50.0,50,70.759233
,-50.0,50,72.3547
,-50.0,50,73.947502
,0.0,50,75.565115
,-50.0,50,77.136988
,-50.0,50,78.732586
,-50.0,50,80.388979
,-50.0,50,81.992761
,-50.0,50,83.59866
,-50.0,50,85.222978
,-50.0,50,85.477572
,-50.0,50,85.761652
,-50.0,50,86.042055
,-50.0,50,86.301037
,-50.0,50,86.568188
,-50.0,50,86.836366
,-50.0,50,87.090617
,-50.0,50,87.366184
,-50.0,50,87.611922
,-50.0,50,88.03473
,-50.0,50,89.704814
,-50.0,50,91.303424
,-50.0,50,92.906887
,-50.0,50,94.534866
,-50.0,50,96.129974
,-50.0,50,97.719698
,-50.0,50,99.34187
,-50.0,50,100.989899
,-50.0,50,102.552009
,0.0,50,104.193806
,-50.0,50,105.814321
,-50.0,50,107.427263
,-50.0,50,109.044281
,-50.0,50,110.67107
,-50.0,50,112.243839
,0.0,50,113.868293
,-50.0,50,115.470608
,-50.0,50,117.124678
,-50.0,50,118.705144
,-50.0,50,120.328307
,-50.0,50,121.931161
,-50.0,50,123.552094
,-50.0,50,125.161579
,-50.0,50,126.78979
,-50.0,50,128.380432
,-50.0,50,130.019237
,-50.0,50,131.650468
,-50.0,50,133.27139
,-50.0,50,134.856055
,-50.0,50,136.468318
,-50.0,50,138.06622
,-50.0,50,139.709582
,-50.0,50,141.299416
,-50.0,50,142.929382
,-50.0,50,144.568859
,-50.0,50,146.16468
,-50.0,50,147.796122
,-50.0,50,149.384201
,-50.0,50,150.997565
,-50.0,50,152.580091
,-50.0,50,154.205714
,-50.0,50,155.850145
,-50.0,50,157.432366
,-50.0,50,159.103106
,-50.0,50,160.681555
,-50.0,50,162.303769
,-50.0,50,163.917467
,-50.0,50,165.54188
,-50.0,50,167.135918
,-50.0,50,168.776299
,-50.0,50,169.032746
,0.0,50,169.336342
,-50.0,50,169.608782
,-50.0,50,169.878782
,-50.0,50,170.158188
,-50.0,50,170.44253
,-50.0,50,170.717998
,-50.0,50,171.006327
,0.0,50,171.281643
,-50.0,50,171.597929
,-50.0,50,173.222926
,-50.0,50,174.826505
,-50.0,50,176.449814
,0.0,50,178.099598
,-50.0,50,179.744627
,0.0,50,181.346732
,-50.0,50,182.95541
,-50.0,50,184.550251
,-50.0,50,186.173512
,-50.0,50,187.801909
,-50.0,50,189.424807
,-50.0,50,191.049605
,-50.0,50,192.654382
,-50.0,50,194.287391
,-50.0,50,195.921887
,-50.0,50,197.558738
,-50.0,50,199.17248
,-50.0,50,200.838583
,-50.0,50,202.488513
,-50.0,50,204.079353
,-50.0,50,205.706723
,-50.0,50,207.331633
,-50.0,50,208.978869
,-50.0,50,210.628608
,0.0,50,212.302527
,-50.0,50,213.920717
,-50.0,50,215.526897
,-50.0,50,217.162637
,-50.0,50,218.798105
,-50.0,50,220.448972
,-50.0,50,222.058576
,-50.0,50,223.666979
,-50.0,50,225.300384
,-50.0,50,226.90806
,-50.0,50,228.520459
,-50.0,50,230.157043
,-50.0,50,231.776626
,-50.0,50,233.408259
,-50.0,50,235.013722
,-50.0,50,236.661136
,-50.0,50,238.242271
,-50.0,50,239.902515
,-50.0,50,241.511205
,-50.0,50,243.137353
,-50.0,50,244.755738
,-50.0,50,246.406423
,-50.0,50,248.027396
,-50.0,50,249.676746
,-50.0,50,251.283476
,-50.0,50,252.943862
,-50.0,50,253.22806
,-50.0,50,253.489753
,-50.0,50,253.76449
,-50.0,50,254.052892
,-50.0,50,254.310484
,-50.0,50,254.575245
,-50.0,50,254.847162
,-50.0,50,255.111732
,-50.0,50,255.401428
,-50.0,50,255.76097
,-50.0,50,257.437047
,-50.0,50,259.037663
,0.0,50,260.678452
,-42.0,50,262.340194
,-50.0,50,263.931647
,-50.0,50,265.591225
,-50.0,50,267.21677
,-50.0,50,268.851867
,-50.0,50,270.46491
,-50.0,50,272.141592
,-50.0,50,273.747724
,-50.0,50,275.403058
,-50.0,50,277.034086
,-50.0,50,278.658481
,-50.0,50,280.279042
,-50.0,50,281.899758
,-50.0,50,283.5351
,-50.0,50,285.196818
,-50.0,50,286.78457
,-50.0,50,288.478354
,-50.0,50,290.132555
,-50.0,50,291.755579
,-50.0,50,293.375018
,-50.0,50,295.016671
,-50.0,50,296.637393
,-50.0,50,298.291209
,-50.0,50,299.897404
,-50.0,50,301.567822
,-50.0,50,303.220647
,-50.0,50,304.842768
,-50.0,50,306.461726
,-50.0,50,308.088084
,-50.0,50,309.701135
,-50.0,50,311.311422
,-50.0,50,312.942392
,-50.0,50,314.606399
,-50.0,50,316.208055
,-50.0,50,317.840195
,-50.0,50,319.459156
,-50.0,50,321.111282
,-50.0,50,322.768948
,-50.0,50,324.39223
,-17.0,50,326.008452
,-50.0,50,327.629174
,-50.0,50,329.291433
,-50.0,50,330.983024
,-50.0,50,332.607009
,-50.0,50,334.260808
,-50.0,50,335.855242
,-46.0,50,337.539765
,-50.0,50,337.825765
,-50.0,50,338.101684
,-50.0,50,338.408256
,-50.0,50,338.669014
,-50.0,50,338.948447
,-50.0,50,339.231149
,-50.0,50,339.521569
,-50.0,50,339.784078
,-50.0,50,340.052005
,-50.0,50,340.360665
,-50.0,50,342.000113
,-50.0,50,343.64498
,0.0,50,345.294881
,-50.0,50,346.935336
,-50.0,50,348.570088
,-50.0,50,350.208935
,-50.0,50,351.897555
,-50.0,50,353.525758
,-50.0,50,355.150443
,-50.0,50,356.807473
,-50.0,50,358.439197
,-50.0,50,360.061984
,-50.0,50,361.721211
,-50.0,50,363.353521
,-50.0,50,365.012841
,-50.0,50,366.689153
,-50.0,50,368.302646
,-50.0,50,369.9207
,0.0,50,371.611496
,-50.0,50,373.24011
,-20.0,50,374.905648
,-22.0,50,376.58178
,-50.0,50,378.203502
,-50.0,50,379.832881
,-50.0,50,381.481877
,0.0,50,383.119526
,-50.0,50,384.758454
,-50.0,50,386.421273
,-50.0,50,388.024772
,-50.0,50,389.692886
,-50.0,50,391.338186
,-50.0,50,392.951667
,-50.0,50,394.586254
,-50.0,50,396.214702
,-50.0,50,397.857292
,-50.0,50,399.514835
,-50.0,50,401.186517
,-50.0,50,402.836909
,-50.0,50,404.485399
,-50.0,50,406.073236
,-50.0,50,407.734081
,0.0,50,409.37931
,-50.0,50,411.025398
,-24.0,50,412.683897
,-50.0,50,414.298368
,-50.0,50,415.936393
,-50.0,50,417.578386
,-50.0,50,419.263551
,-50.0,50,420.907894
,-50.0,50,422.615592
,-50.0,50,422.904758
,-50.0,50,423.156252
,-50.0,50,423.42136
,0.0,50,423.683336
,-50.0,50,423.96238
,-50.0,50,424.266291
,-50.0,50,424.582266
,-50.0,50,424.866339
,-50.0,50,425.146887
,-50.0,50,425.391199
,-50.0,50,427.075957
,-50.0,50,428.71624
,-50.0,50,430.36288
,-50.0,50,431.976448
,-50.0,50,433.653577
,-50.0,50,435.291085
,-11.0,50,436.937206
,-50.0,50,438.616037
,-50.0,50,440.288633
,-50.0,50,441.952995
,-50.0,50,443.596966
,-50.0,50,445.243089
,-31.0,50,446.925421
,-50.0,50,448.543296
,-50.0,50,450.163874
,-50.0,50,451.847287
,-50.0,50,453.485958
,-50.0,50,455.088429
,-50.0,50,456.732082
,-50.0,50,458.433637
,0.0,50,460.094227
,-50.0,50,461.721731
,-50.0,50,463.347838
,-50.0,50,465.041521
,-50.0,50,466.667854
,-50.0,50,468.346511
,-50.0,50,469.974837
,-50.0,50,471.630661
,-50.0,50,473.27229
,-50.0,50,474.874016
,-50.0,50,476.558989
,-50.0,50,478.213872
,0.0,50,479.850083
,-50.0,50,481.502773
,-50.0,50,483.173188
,-50.0,50,484.795097
,-50.0,50,486.423416
,-50.0,50,488.083393
,-50.0,50,489.73731
,-50.0,50,491.373839
,-32.0,50,493.02533
,-50.0,50,494.684472
,-50.0,50,496.309018
,0.0,50,497.963145
,-50.0,50,499.628034
,-50.0,50,501.224146
,0.0,50,502.882563
,-50.0,50,504.563635
,-50.0,50,506.209012
,-50.0,50,507.914619
,-50.0,50,508.190414
,-50.0,50,508.481981
,-50.0,50,508.757997
,-50.0,50,509.038441
,-50.0,50,509.320523
,-50.0,50,509.593943
,-50.0,50,509.868161
,-50.0,50,510.136507
,-50.0,50,510.380621
,-50.0,50,510.741479
,-50.0,50,512.401387
,-50.0,50,514.033739
,-50.0,50,515.721217
,-50.0,50,517.326934
,-50.0,50,518.963423
,-50.0,50,520.658478
,-50.0,50,522.299302
,-50.0,50,523.929375
,-34.0,50,525.582563
,-50.0,50,527.184172
,-50.0,50,528.89535
,0.0,50,530.506471
,-50.0,50,532.246996
,-50.0,50,533.890125
,-50.0,50,535.502156
,-50.0,50,537.191015
,-50.0,50,538.85353
,-50.0,50,540.528139
,-50.0,50,542.182315
,-50.0,50,543.808868
,-50.0,50,545.48749
,-50.0,50,547.106726
,-46.0,50,548.775554
,-50.0,50,550.406246
,-50.0,50,552.068563
,-6.0,50,553.714556
,-50.0,50,555.383565
,-50.0,50,557.011563
,-50.0,50,558.667874
,-50.0,50,560.31624
,-50.0,50,561.928064
,-47.0,50,563.592111
,-50.0,50,565.251827
,-50.0,50,566.929272
,-50.0,50,568.548407
,-50.0,50,570.219891
,-50.0,50,571.836075
,-7.0,50,573.502148
,-50.0,50,575.187918
,-50.0,50,576.810575
,-30.0,50,578.504323
,-50.0,50,580.170033
,-50.0,50,581.827239
,-50.0,50,583.459881
,-50.0,50,585.128731
,-24.0,50,586.782633
,-50.0,50,588.469273
,-21.0,50,590.148488
,-20.0,50,591.817305
,-50.0,50,593.440823
,-50.0,50,593.719506
,-50.0,50,593.998598
,-20.0,50,594.267675
,-50.0,50,594.539879
,-50.0,50,594.849733
,-50.0,50,595.119382
,-21.0,50,595.411063
,0.0,50,595.659923
,-50.0,50,595.933606
,-50.0,50,596.295876
,-50.0,50,597.97341
,-34.0,50,599.675084
,-50.0,50,601.28861
,-50.0,50,602.972958
,-50.0,50,604.618202
,-50.0,50,606.294203
,-50.0,50,607.955803
,-50.0,50,609.596961
,-50.0,50,611.228736
,-50.0,50,612.928757
,-48.0,50,614.544165
,-50.0,50,616.213113
,-5.0,50,617.887063
,-50.0,50,619.544565
,-50.0,50,621.161014
,-50.0,50,622.845517
,-50.0,50,624.458195
,-50.0,50,626.156382
,-50.0,50,627.795688
,-50.0,50,629.467843
,-50.0,50,631.09261
,-50.0,50,632.772185
,-50.0,50,634.451093
,0.0,50,636.102524
,-12.0,50,637.754407
,-50.0,50,639.425653
,-50.0,50,641.055493
,0.0,50,642.714301
,-31.0,50,644.385473
,-50.0,50,645.998795
,-50.0,50,647.655416
,-50.0,50,649.319559
,-41.0,50,650.967007
,-50.0,50,652.622691
,-31.0,50,654.304889
,-22.0,50,655.932296
,-12.0,50,657.587126
,-50.0,50,659.288989
,-50.0,50,660.939146
,-50.0,50,662.590641
,-50.0,50,664.281261
,-19.0,50,665.95221
,-50.0,50,667.556963
,-50.0,50,669.21503
,-10.0,50,670.87985
,-14.0,50,672.527528
,-50.0,50,674.213892
,-48.0,50,675.860178
,-50.0,50,677.551048
,-11.0,50,679.185904
,-50.0,50,679.498531
,-50.0,50,679.752008
,-50.0,50,680.065891
,-50.0,50,680.335808
,-50.0,50,680.60074
,-7.0,50,680.898616
,-50.0,50,681.14584
,0.0,50,681.425964
,-32.0,50,681.700589
,-28.0,50,682.067927
,-17.0,50,683.764074
,-50.0,50,685.397474
,-50.0,50,687.062162
,-25.0,50,688.723832
,-50.0,50,690.399104
,-50.0,50,692.055911
,-50.0,50,693.722541
,-18.0,50,695.356491
,-42.0,50,697.013177
,-50.0,50,698.688194
,-24.0,50,700.367282
,-50.0,50,701.988445
,-15.0,50,703.650851
,-50.0,50,705.304768
,-33.0,50,706.963161
,-50.0,50,708.636994
,-50.0,50,710.301853
,-50.0,50,711.906625
,-8.0,50,713.589611
,-33.0,50,715.216791
,-50.0,50,716.962448
,-23.0,50,718.601556
,-20.0,50,720.23049
,-50.0,50,721.910936
,-50.0,50,723.536019
,-7.0,50,725.214023
,-50.0,50,726.878783
,-46.0,50,728.538792
,-50.0,50,730.217532
,0.0,50,731.86224
,-50.0,50,733.531956
,-50.0,50,735.21401
,0.0,50,736.82826
,-50.0,50,738.548314
,-50.0,50,740.202627
,-50.0,50,741.857754
,-20.0,50,743.511307
,-15.0,50,745.149062
,-13.0,50,746.824775
,-9.0,50,748.489501
,0.0,50,750.150517
,-20.0,50,751.823403
,-50.0,50,753.521167
,-50.0,50,755.156008
,-47.0,50,756.834322
,-50.0,50,758.483595
,-50.0,50,760.164966
,-21.0,50,761.808989
,-50.0,50,763.477832
,-50.0,50,765.136566
,0.0,50,765.409686
,-7.0,50,765.660579
,0.0,50,765.898636
,-8.0,50,766.173954
,-14.0,50,766.445477
,-50.0,50,766.737458
,-50.0,50,767.02386
,-14.0,50,767.280121
,-11.0,50,767.575644
,-50.0,50,767.950539
,-9.0,50,769.607219
,-50.0,50,771.297847
,-50.0,50,772.93733
,-50.0,50,774.62666
,-21.0,50,776.262434
,-50.0,50,777.936114
,0.0,50,779.550687
,-25.0,50,781.279626
,-42.0,50,782.909621
,0.0,50,784.577692
,-17.0,50,786.295593
,-22.0,50,787.965325
,-11.0,50,789.585599
,-48.0,50,791.267278
,0.0,50,792.881041
,0.0,50,794.5882
,-11.0,50,796.243381
,-12.0,50,797.912419
,-50.0,50,799.543976
,-17.0,50,801.19289
,-27.0,50,802.848312
,-27.0,50,804.507737
,-13.0,50,806.20401
,-21.0,50,807.835015
,-19.0,50,809.491543
,-50.0,50,811.194585
,-42.0,50,812.835894
,0.0,50,814.493039
,-50.0,50,816.155594
,-20.0,50,817.813897
,-9.0,50,819.512091
,-16.0,50,821.156052
,-50.0,50,822.821031
,-36.0,50,824.484786
,-31.0,50,826.167839
,-24.0,50,827.857121
,-15.0,50,829.460556
,0.0,50,831.191213
,-38.0,50,832.816249
,0.0,50,834.457612
,-50.0,50,836.149047
,-50.0,50,837.81374
,-6.0,50,839.463542
,-50.0,50,841.154337
,-12.0,50,842.806066
,-50.0,50,844.488122
,-46.0,50,846.131969
,-45.0,50,847.822057
,-13.0,50,849.430308
,-9.0,50,851.152138
,-17.0,50,851.427955
,0.0,50,851.702738
,-2.0,50,851.998238
,0.0,50,852.312272
,-23.0,50,852.629002
,0.0,50,852.924755
,-50.0,50,853.219158
,-22.0,50,853.488446
,-8.0,50,853.729353
,-22.0,50,854.017453
,-11.0,50,855.642181
,-50.0,50,857.314361
,-18.0,50,858.966063
,-48.0,50,860.65499
,-47.0,50,862.29754
,-36.0,50,863.979052
,-18.0,50,865.637641
,-43.0,50,867.301142
,-42.0,50,868.986955
,-50.0,50,870.725729
,-49.0,50,872.370491
,0.0,50,874.047622
,-12.0,50,875.702517
,-23.0,50,877.3481
,-31.0,50,879.023641
,-18.0,50,880.69975
,-12.0,50,882.357809
,-24.0,50,884.032839
,-16.0,50,885.695969
,-50.0,50,887.393923
,-9.0,50,889.02265
,-14.0,50,890.727545
,-17.0,50,892.366118
,-15.0,50,894.004864
,-50.0,50,895.670448
,-50.0,50,897.310022
,-8.0,50,898.982524
,0.0,50,900.634804
,-36.0,50,902.315893
,-50.0,50,903.975733
,0.0,50,905.637216
,-50.0,50,907.297712
,-13.0,50,908.991077
,-20.0,50,910.612064
,-25.0,50,912.295363
,-50.0,50,913.962178
,-16.0,50,915.614314
,-25.0,50,917.29553
,-48.0,50,918.938294
,-40.0,50,920.592712
,-50.0,50,922.272986
,-28.0,50,924.032212
,-37.0,50,925.680364
,-50.0,50,927.356396
,-10.0,50,929.007602
,-28.0,50,930.651713
,-46.0,50,932.319984
,-19.0,50,934.006612
,-45.0,50,935.657755
,-8.0,50,937.327403
,-15.0,50,937.615427
,-15.0,50,937.888708
,-13.0,50,938.198877
,-8.0,50,938.48653
,-14.0,50,938.775385
,-50.0,50,939.060168
,-4.0,50,939.324199
,-10.0,50,939.601605
,-11.0,50,939.848697
,-10.0,50,940.201325
,0.0,50,941.857943
,-16.0,50,943.531711
,-18.0,50,945.211445
,0.0,50,946.85693
,-14.0,50,948.544692
,-30.0,50,950.196839
,-46.0,50,951.863107
,-48.0,50,953.578164
,-21.0,50,955.239908
,-12.0,50,956.848959
,-21.0,50,958.527811
,0.0,50,960.206005
,-42.0,50,961.864264
,-50.0,50,963.53315
,-36.0,50,965.197936
,-19.0,50,966.873791
,-15.0,50,968.539207
,-24.0,50,970.189474
,-38.0,50,971.870245
,-50.0,50,973.54873
,-19.0,50,975.207625
,-50.0,50,976.853324
,-25.0,50,978.527921
,-13.0,50,980.224332
,-47.0,50,981.886731
,-14.0,50,983.579258
,0.0,50,985.250771
,-15.0,50,986.923502
,-6.0,50,988.600212
,-29.0,50,990.266453
,-23.0,50,991.942346
,-21.0,50,993.608991
,0.0,50,995.290846
,-15.0,50,996.986869
,-15.0,50,998.629838
,-14.0,50,1000.344874
,0.0,50,1001.994097
,-16.0,50,1003.708281
,-35.0,50,1005.327122
,-15.0,50,1007.011719
,-35.0,50,1008.683909
,-29.0,50,1010.329238
,-7.0,50,1012.021299
,-35.0,50,1013.694051
,-47.0,50,1015.371956
,-20.0,50,1017.050988
,-6.0,50,1018.735619
,-26.0,50,1020.41779
,-8.0,50,1022.038926
,-29.0,50,1023.752588
,-7.0,50,1024.024793
,-4.0,50,1024.273847
,-11.0,50,1024.544617
,-9.0,50,1024.816376
,-12.0,50,1025.111237
,-13.0,50,1025.376599
,-10.0,50,1025.636347
,-4.0,50,1025.908046
,-14.0,50,1026.183501
,-50.0,50,1026.529473
,0.0,50,1028.216273
,-43.0,50,1029.816872
,-25.0,50,1031.496837
,-28.0,50,1033.193157
,-14.0,50,1034.871476
,-47.0,50,1036.547496
,-16.0,50,1038.194211
,-16.0,50,1039.861483
,-13.0,50,1041.491549
,0.0,50,1043.210467
,-16.0,50,1044.849429
,-50.0,50,1046.600879
,-16.0,50,1048.22308
,-12.0,50,1049.881844
,-24.0,50,1051.604761
,-34.0,50,1053.269252
,-13.0,50,1054.954315
,-17.0,50,1056.586052
,-15.0,50,1058.249201
,-47.0,50,1059.946324
,-13.0,50,1061.623727
,-9.0,50,1063.283147
,-21.0,50,1064.946623
,-33.0,50,1066.65869
,-34.0,50,1068.369552
,-21.0,50,1069.988369
,-17.0,50,1071.662261
,-45.0,50,1073.377208
,-12.0,50,1075.053256
,-46.0,50,1076.713473
,-15.0,50,1078.371245
,-4.0,50,1080.037828
,-15.0,50,1081.713337
,-22.0,50,1083.389557
,-45.0,50,1085.040128
,-10.0,50,1086.746746
,-22.0,50,1088.404652
,-12.0,50,1090.103072
,-50.0,50,1091.77668
,-13.0,50,1093.409911
,-21.0,50,1095.126433
,-9.0,50,1096.761247
,-11.0,50,1098.440089
,-11.0,50,1100.148027
,-31.0,50,1101.817214
,-8.0,50,1103.479481
,-30.0,50,1105.139286
,0.0,50,1106.825951
,-31.0,50,1108.502411
,-10.0,50,1110.182319
,-6.0,50,1110.466198
,-10.0,50,1110.729531
,-12.0,50,1111.006862
,-13.0,50,1111.277916
,-10.0,50,1111.577165
,-9.0,50,1111.849882
,-47.0,50,1112.120896
,-11.0,50,1112.390275
,-12.0,50,1112.643984
,0.0,50,1112.997735
,-6.0,50,1114.664613
,-31.0,50,1116.364818
,-20.0,50,1118.018498
,-15.0,50,1119.692861
,-23.0,50,1121.344582
,-9.0,50,1123.046088
,-15.0,50,1124.736438
,0.0,50,1126.39111
,-15.0,50,1128.063875
,-23.0,50,1129.701263
,-28.0,50,1131.424703
,-16.0,50,1133.077739
,-22.0,50,1134.743664
,-16.0,50,1136.414623
,-47.0,50,1138.098457
,-9.0,50,1139.740705
,0.0,50,1141.422202
,-28.0,50,1143.12986
,-16.0,50,1144.775027
,-33.0,50,1146.47297
,0.0,50,1148.1357
,-16.0,50,1149.819514
,-31.0,50,1151.495572
,-46.0,50,1153.189394
,-21.0,50,1154.891384
,-29.0,50,1156.53874
,-41.0,50,1158.2359
,-9.0,50,1159.896401
,-28.0,50,1161.539786
,-27.0,50,1163.194755
,-17.0,50,1164.879594
,-23.0,50,1166.554748
,-50.0,50,1168.256326
,-13.0,50,1169.926846
,-41.0,50,1171.594632
,-17.0,50,1173.261959
