#{"t_start": 1583332161.6682544, "env_id": "FetchPush-v1"}
,-19.0,50,1174.93969
,-23.0,50,1176.588849
,-12.0,50,1178.309648
,-18.0,50,1179.951252
,-32.0,50,1181.681553
,-16.0,50,1183.313974
,-7.0,50,1184.987996
,-12.0,50,1186.676556
,0.0,50,1188.354528
,-9.0,50,1190.052011
,-15.0,50,1191.685221
,-11.0,50,1193.379705
,-50.0,50,1195.044987
,-13.0,50,1196.727335
,-9.0,50,1197.01369
,-7.0,50,1197.279689
,-9.0,50,1197.562519
,-12.0,50,1197.830749
,-10.0,50,1198.130117
,-24.0,50,1198.410034
,-9.0,50,1198.683064
,-15.0,50,1198.952647
,-10.0,50,1199.232715
,-30.0,50,1199.638935
,-10.0,50,1201.350115
,-50.0,50,1202.962048
,-18.0,50,1204.660093
,-28.0,50,1206.358725
,-15.0,50,1208.024665
,-44.0,50,1209.689946
,-18.0,50,1211.370435
,-34.0,50,1213.062536
,-9.0,50,1214.714107
,-20.0,50,1216.410323
,-20.0,50,1218.063868
,-6.0,50,1219.812392
,-17.0,50,1221.462013
,-18.0,50,1223.175848
,-11.0,50,1224.853351
,-22.0,50,1226.539614
,-47.0,50,1228.187109
,-23.0,50,1229.862859
,-16.0,50,1231.527742
,-16.0,50,1233.273447
,-13.0,50,1234.908876
,-16.0,50,1236.577775
,-12.0,50,1238.310349
,-8.0,50,1239.935591
,-16.0,50,1241.653982
,0.0,50,1243.33354
,-10.0,50,1245.014795
,0.0,50,1246.640858
,0.0,50,1248.348627
,-19.0,50,1249.979509
,-12.0,50,1251.693839
,-29.0,50,1253.373128
,-15.0,50,1255.058669
,-21.0,50,1256.765708
,-7.0,50,1258.416703
,-22.0,50,1260.05463
,-17.0,50,1261.762162
,-42.0,50,1263.48981
,-15.0,50,1265.109206
,-32.0,50,1266.808533
,0.0,50,1268.491462
,-23.0,50,1270.166538
,-10.0,50,1271.850041
,-10.0,50,1273.560333
,-12.0,50,1275.22686
,-8.0,50,1276.910581
,-20.0,50,1278.580222
,-16.0,50,1280.250955
,-50.0,50,1281.899204
,-12.0,50,1283.616326
,-11.0,50,1283.897545
,-13.0,50,1284.175022
,-9.0,50,1284.455128
,-11.0,50,1284.746237
,-9.0,50,1285.025371
,-19.0,50,1285.297912
,-9.0,50,1285.561895
,-11.0,50,1285.831466
,-12.0,50,1286.111603
,-21.0,50,1286.462746
,-6.0,50,1288.149836
,-20.0,50,1289.785349
,-7.0,50,1291.478575
,0.0,50,1293.149277
,-18.0,50,1294.828802
,-24.0,50,1296.512331
,-37.0,50,1298.226331
,-11.0,50,1299.896366
,-41.0,50,1301.604532
,-32.0,50,1303.310137
,-14.0,50,1305.023648
,0.0,50,1306.678406
,-10.0,50,1308.336867
,-19.0,50,1310.038297
,-33.0,50,1311.702893
,-25.0,50,1313.401412
,-22.0,50,1315.10763
,-10.0,50,1316.765942
,-28.0,50,1318.434045
,-26.0,50,1320.158577
,-15.0,50,1321.887529
,-30.0,50,1323.577215
,-11.0,50,1325.245492
,-15.0,50,1326.915376
,-22.0,50,1328.598229
,-11.0,50,1330.307189
,-12.0,50,1331.973462
,-18.0,50,1333.660315
,-7.0,50,1335.330442
,-13.0,50,1337.050847
,-19.0,50,1338.836569
,-20.0,50,1340.506468
,-29.0,50,1342.183621
,-19.0,50,1343.868828
,-25.0,50,1345.555644
,-6.0,50,1347.238198
,-34.0,50,1348.900019
,-11.0,50,1350.62411
,-24.0,50,1352.331389
,-20.0,50,1353.982637
,-18.0,50,1355.70178
,-17.0,50,1357.386889
,-48.0,50,1359.059649
,-31.0,50,1360.786814
,-17.0,50,1362.432915
,-13.0,50,1364.145187
,-20.0,50,1365.806283
,-14.0,50,1367.518421
,-14.0,50,1369.20275
,-7.0,50,1370.891431
,-14.0,50,1371.155445
,-5.0,50,1371.426074
,0.0,50,1371.711884
,0.0,50,1372.014644
,-12.0,50,1372.291417
,-10.0,50,1372.559571
,-19.0,50,1372.839092
,-13.0,50,1373.107723
,-12.0,50,1373.38394
,-50.0,50,1373.742695
,-35.0,50,1375.388782
,-1.0,50,1377.063697
,-13.0,50,1378.776664
,-29.0,50,1380.465798
,-13.0,50,1382.174917
,-26.0,50,1383.876414
,-9.0,50,1385.524734
,-15.0,50,1387.196462
,0.0,50,1388.911978
,-10.0,50,1390.60845
,-24.0,50,1392.273291
,-21.0,50,1393.923573
,-17.0,50,1395.663133
,-27.0,50,1397.34301
,-10.0,50,1399.019044
,-15.0,50,1400.655116
,-28.0,50,1402.373436
,-33.0,50,1404.050945
,-50.0,50,1405.742399
,-10.0,50,1407.476902
,0.0,50,1409.143604
,-22.0,50,1410.818477
,-16.0,50,1412.54551
,-21.0,50,1414.187638
,-14.0,50,1415.90506
,-9.0,50,1417.589204
,-25.0,50,1419.307966
,-10.0,50,1420.981027
,-33.0,50,1422.672749
,-31.0,50,1424.381052
,-30.0,50,1426.076607
,-15.0,50,1427.791861
,-17.0,50,1429.457776
,-32.0,50,1431.200978
,-30.0,50,1432.912089
,-17.0,50,1434.609794
,-13.0,50,1436.241929
,-48.0,50,1437.972258
,-24.0,50,1439.664442
,-14.0,50,1441.357836
,-20.0,50,1443.053353
,-37.0,50,1444.758194
,-8.0,50,1446.444873
,-15.0,50,1448.122455
,-6.0,50,1449.814032
,-21.0,50,1451.47699
,-10.0,50,1453.13716
,-17.0,50,1454.850226
,-17.0,50,1456.524961
,-14.0,50,1458.25858
,-14.0,50,1458.533139
,-10.0,50,1458.792142
,-6.0,50,1459.06068
,-6.0,50,1459.345745
,-12.0,50,1459.61508
,-8.0,50,1459.916267
,-47.0,50,1460.183268
,-12.0,50,1460.454153
,-9.0,50,1460.726245
,-18.0,50,1461.070766
,-18.0,50,1462.772206
,-13.0,50,1464.470322
,-32.0,50,1466.148147
,-20.0,50,1467.87162
,-19.0,50,1469.548999
,-37.0,50,1471.236315
,-22.0,50,1472.911325
,0.0,50,1474.590154
,-21.0,50,1476.258128
,-11.0,50,1477.993003
,-39.0,50,1479.683302
,-10.0,50,1481.384573
,-27.0,50,1483.093242
,-26.0,50,1484.813198
,-19.0,50,1486.526815
,-22.0,50,1488.200966
,-29.0,50,1489.875204
,-34.0,50,1491.569253
,-11.0,50,1493.307386
,-19.0,50,1494.96735
,-46.0,50,1496.664021
,0.0,50,1498.39868
,-16.0,50,1500.047882
,0.0,50,1501.749581
,-20.0,50,1503.48146
,-18.0,50,1505.164132
,0.0,50,1506.83739
,-36.0,50,1508.558814
,-21.0,50,1510.244041
,-33.0,50,1511.983884
,0.0,50,1513.677192
,-23.0,50,1515.319648
,-13.0,50,1517.052927
,-41.0,50,1518.733551
,-18.0,50,1520.422665
,-24.0,50,1522.129426
,-34.0,50,1523.806967
,-16.0,50,1525.526094
,-11.0,50,1527.196008
,-20.0,50,1528.946396
,-38.0,50,1530.652003
,-41.0,50,1532.3401
,-28.0,50,1534.004658
,-14.0,50,1535.718584
,0.0,50,1537.407715
,-23.0,50,1539.152057
,-26.0,50,1540.822754
,-48.0,50,1542.542084
,-20.0,50,1544.223693
,-6.0,50,1545.945038
,-9.0,50,1546.220232
,-11.0,50,1546.498485
,-6.0,50,1546.760896
,-14.0,50,1547.047184
,-11.0,50,1547.331833
,-9.0,50,1547.61256
,-12.0,50,1547.890468
,-8.0,50,1548.179712
,-14.0,50,1548.44059
,-21.0,50,1548.802075
,-4.0,50,1550.456104
,-10.0,50,1552.179422
,-20.0,50,1553.894232
,-42.0,50,1555.5362
,-48.0,50,1557.24213
,-9.0,50,1558.973683
,-47.0,50,1560.687582
,-16.0,50,1562.352694
,-23.0,50,1564.044992
,-9.0,50,1565.745912
,-31.0,50,1567.422105
,-16.0,50,1569.142996
,-21.0,50,1570.845209
,-17.0,50,1572.550951
,-13.0,50,1574.227585
,-10.0,50,1575.961345
,-19.0,50,1577.638346
,-12.0,50,1579.315039
,-10.0,50,1581.035975
,-12.0,50,1582.740215
,-10.0,50,1584.46277
,-14.0,50,1586.11814
,-14.0,50,1587.833229
,-16.0,50,1589.513613
,-13.0,50,1591.25331
,-23.0,50,1592.928615
,-20.0,50,1594.646332
,-17.0,50,1596.336701
,-50.0,50,1598.060965
,-9.0,50,1599.757428
,-9.0,50,1601.448999
,-27.0,50,1603.128896
,0.0,50,1604.848025
,-11.0,50,1606.536201
,-19.0,50,1608.230218
,-9.0,50,1609.936043
,-18.0,50,1611.614519
,-15.0,50,1613.297547
,-22.0,50,1614.989881
,-34.0,50,1616.667661
,-24.0,50,1618.379609
,-26.0,50,1620.095845
,-10.0,50,1621.78231
,-25.0,50,1623.498069
,-14.0,50,1625.212202
,-28.0,50,1626.903412
,-20.0,50,1628.587429
,-50.0,50,1630.307048
,-17.0,50,1632.006919
,-14.0,50,1633.783003
,-12.0,50,1634.042613
,-10.0,50,1634.304188
,-5.0,50,1634.577674
,-15.0,50,1634.851907
,-9.0,50,1635.11536
,-7.0,50,1635.417109
,-10.0,50,1635.676004
,-11.0,50,1635.943827
,-7.0,50,1636.210412
,-35.0,50,1636.523587
,-6.0,50,1638.227212
,-20.0,50,1639.959873
,-25.0,50,1641.647672
,0.0,50,1643.358923
,-7.0,50,1645.032106
,-15.0,50,1646.746639
,-39.0,50,1648.47668
,-22.0,50,1650.15716
,-46.0,50,1651.816283
,-10.0,50,1653.523304
,-21.0,50,1655.246264
,-22.0,50,1656.97136
,-18.0,50,1658.711741
,0.0,50,1660.375553
,-19.0,50,1662.119464
,-12.0,50,1663.78954
,-13.0,50,1665.485203
,-31.0,50,1667.175223
,-12.0,50,1668.881333
,-46.0,50,1670.616268
,-46.0,50,1672.328515
,-25.0,50,1674.014432
,0.0,50,1675.706869
,-12.0,50,1677.3901
,-12.0,50,1679.100475
,-18.0,50,1680.854384
,-9.0,50,1682.519845
,-11.0,50,1684.225352
,-12.0,50,1685.897232
,-24.0,50,1687.636512
,-21.0,50,1689.294092
,-16.0,50,1691.053139
,-11.0,50,1692.71473
,-23.0,50,1694.469376
,-4.0,50,1696.139597
,-26.0,50,1697.85811
,-25.0,50,1699.515282
,-14.0,50,1701.28696
,-15.0,50,1702.942128
,-12.0,50,1704.653518
,0.0,50,1706.363501
,-37.0,50,1708.049457
,-19.0,50,1709.772527
,-10.0,50,1711.450723
,-14.0,50,1713.157783
,-11.0,50,1714.845574
,0.0,50,1716.549832
,-49.0,50,1718.251784
,-15.0,50,1719.959296
,-15.0,50,1721.674589
,-6.0,50,1721.958356
,-12.0,50,1722.220582
,-9.0,50,1722.486825
,-4.0,50,1722.786403
,-13.0,50,1723.058899
,-23.0,50,1723.321052
,0.0,50,1723.586534
,-9.0,50,1723.867117
,-11.0,50,1724.143559
,-22.0,50,1724.505595
,-20.0,50,1726.159937
,-11.0,50,1727.901609
,-21.0,50,1729.625953
,-40.0,50,1731.305719
,-15.0,50,1733.024947
,-17.0,50,1734.718071
,0.0,50,1736.427382
,-22.0,50,1738.157601
,-11.0,50,1739.848731
,-7.0,50,1741.5723
,-18.0,50,1743.259691
,-7.0,50,1744.938054
,-16.0,50,1746.662695
,-19.0,50,1748.395374
,-5.0,50,1750.134135
,-14.0,50,1751.798187
,-7.0,50,1753.552807
,-10.0,50,1755.21172
,-21.0,50,1756.958208
,-24.0,50,1758.645232
,-32.0,50,1760.383911
,-19.0,50,1762.087457
,-16.0,50,1763.774952
,0.0,50,1765.515842
,-8.0,50,1767.204503
,-19.0,50,1768.907867
,-32.0,50,1770.592757
,-16.0,50,1772.342907
,-30.0,50,1774.029624
,-25.0,50,1775.754368
,-12.0,50,1777.4648
,-33.0,50,1779.158367
,-12.0,50,1780.900973
,-30.0,50,1782.591298
,-29.0,50,1784.302099
,-20.0,50,1785.992677
,0.0,50,1787.668633
,-21.0,50,1789.415388
,-34.0,50,1791.099511
,-9.0,50,1792.81815
,-24.0,50,1794.504234
,-19.0,50,1796.218355
,-22.0,50,1797.958282
,-15.0,50,1799.643562
,-12.0,50,1801.310643
,-47.0,50,1803.020382
,-38.0,50,1804.754714
,-11.0,50,1806.4824
,-26.0,50,1808.178748
,-8.0,50,1809.945406
,-21.0,50,1810.224878
,-9.0,50,1810.52
,-11.0,50,1810.785199
,-25.0,50,1811.089793
,-9.0,50,1811.373061
,-10.0,50,1811.642498
,-9.0,50,1811.917123
,-10.0,50,1812.196207
,-5.0,50,1812.420176
,-8.0,50,1812.708127
,-18.0,50,1814.428242
,-17.0,50,1816.118283
,-33.0,50,1817.818596
,-21.0,50,1819.538506
,-15.0,50,1821.222985
,-27.0,50,1822.948664
,-13.0,50,1824.67157
,-8.0,50,1826.362963
,-13.0,50,1828.058271
,-16.0,50,1829.756863
,0.0,50,1831.503496
,-27.0,50,1833.232198
,-26.0,50,1834.953184
,-22.0,50,1836.608186
,-25.0,50,1838.286544
,-11.0,50,1840.043213
,-14.0,50,1841.734746
,-17.0,50,1843.427391
,-25.0,50,1845.204643
,-36.0,50,1846.901157
,-46.0,50,1848.617584
,-45.0,50,1850.31273
,-14.0,50,1852.017973
,-43.0,50,1853.760127
,-14.0,50,1855.430329
,-38.0,50,1857.122809
,-8.0,50,1858.870523
,-9.0,50,1860.57693
,-8.0,50,1862.29999
,-24.0,50,1864.015793
,-14.0,50,1865.763522
,-21.0,50,1867.525468
,-23.0,50,1869.226027
,-7.0,50,1870.894127
,-34.0,50,1872.625464
,-23.0,50,1874.385443
,-10.0,50,1876.11603
,-15.0,50,1877.837354
,-16.0,50,1879.560423
,-15.0,50,1881.223284
,-50.0,50,1882.983325
,-5.0,50,1884.697102
,-37.0,50,1886.438177
,-19.0,50,1888.112651
,-39.0,50,1889.835338
,-15.0,50,1891.561719
,-16.0,50,1893.265715
,-27.0,50,1894.983231
,-15.0,50,1896.696324
,-14.0,50,1898.436418
,0.0,50,1898.718856
,-6.0,50,1898.995874
,-8.0,50,1899.268255
,-13.0,50,1899.530222
,0.0,50,1899.797657
,-11.0,50,1900.057706
,0.0,50,1900.344077
,-12.0,50,1900.611269
,-9.0,50,1900.863659
,-11.0,50,1901.203022
,-14.0,50,1902.940924
,-26.0,50,1904.633507
,-12.0,50,1906.304948
,-15.0,50,1908.06998
,-18.0,50,1909.77054
,-34.0,50,1911.458595
,-27.0,50,1913.183938
,-11.0,50,1914.929256
,-23.0,50,1916.646698
,-5.0,50,1918.304686
,-10.0,50,1920.059061
,-15.0,50,1921.763253
,-19.0,50,1923.464697
,-7.0,50,1925.203555
,-19.0,50,1926.891115
,-19.0,50,1928.640107
,-26.0,50,1930.339489
,-17.0,50,1932.073114
,-26.0,50,1933.774542
,-19.0,50,1935.504876
,-4.0,50,1937.213771
,0.0,50,1938.929629
,-17.0,50,1940.688028
,0.0,50,1942.367957
,0.0,50,1944.118103
,-11.0,50,1945.819983
,-12.0,50,1947.531004
,-7.0,50,1949.230001
,-20.0,50,1950.971889
,-22.0,50,1952.669446
,-21.0,50,1954.423076
,-11.0,50,1956.125923
,-12.0,50,1957.89679
,-12.0,50,1959.549015
,-4.0,50,1961.301929
,-8.0,50,1962.992231
,-12.0,50,1964.754877
,-18.0,50,1966.476483
,-33.0,50,1968.171671
,-13.0,50,1969.906992
,-14.0,50,1971.614076
,-24.0,50,1973.304102
,-13.0,50,1975.031893
,-15.0,50,1976.731241
,-8.0,50,1978.395444
,-22.0,50,1980.167637
,-10.0,50,1981.871256
,-16.0,50,1983.574728
,-12.0,50,1985.269058
,-10.0,50,1986.997737
,-9.0,50,1987.262845
,-41.0,50,1987.548818
,-9.0,50,1987.82041
,-10.0,50,1988.100906
,-6.0,50,1988.396544
,0.0,50,1988.676168
,-1.0,50,1988.957199
,-7.0,50,1989.236448
,-12.0,50,1989.504745
,-23.0,50,1989.814257
,0.0,50,1991.503733
,-22.0,50,1993.225287
,-16.0,50,1994.95068
,0.0,50,1996.726543
,-20.0,50,1998.423066
,-8.0,50,2000.092282
,-19.0,50,2001.839221
,-13.0,50,2003.529619
,-11.0,50,2005.275521
,-4.0,50,2006.949479
,-29.0,50,2008.72367
,-37.0,50,2010.414806
,-16.0,50,2012.156353
,-20.0,50,2013.873621
,-24.0,50,2015.644537
,-11.0,50,2017.336127
,0.0,50,2019.05636
,-20.0,50,2020.802344
,-26.0,50,2022.52207
,-16.0,50,2024.266592
,0.0,50,2025.952546
,0.0,50,2027.642632
,-19.0,50,2029.366157
,-7.0,50,2031.086462
,-9.0,50,2032.822651
,-37.0,50,2034.57349
,-24.0,50,2036.293717
,-30.0,50,2037.988065
,-11.0,50,2039.746189
,-18.0,50,2041.463516
,-23.0,50,2043.150265
,-12.0,50,2044.909491
,-5.0,50,2046.616294
,-22.0,50,2048.316937
,-24.0,50,2050.063768
,-30.0,50,2051.744706
,-41.0,50,2053.464164
,-4.0,50,2055.191339
,-27.0,50,2056.894865
,-23.0,50,2058.613365
,-9.0,50,2060.386507
,-16.0,50,2062.091524
,-12.0,50,2063.817458
,-16.0,50,2065.498959
,-20.0,50,2067.216041
,-18.0,50,2068.977157
,-9.0,50,2070.666189
,-21.0,50,2072.386847
,-21.0,50,2074.059395
,-4.0,50,2075.828644
,-7.0,50,2076.096387
,0.0,50,2076.359042
,0.0,50,2076.674415
,-6.0,50,2076.959698
,-10.0,50,2077.225032
,-8.0,50,2077.498832
,-8.0,50,2077.803457
,0.0,50,2078.081568
,-9.0,50,2078.355507
,-32.0,50,2078.657962
,-8.0,50,2080.355093
,-21.0,50,2082.156086
,-18.0,50,2083.872622
,-28.0,50,2085.563485
,-25.0,50,2087.362081
,-26.0,50,2089.053801
,-26.0,50,2090.76525
,-13.0,50,2092.50814
,-7.0,50,2094.226062
,0.0,50,2095.968696
,-10.0,50,2097.690099
,-10.0,50,2099.374334
,-50.0,50,2101.115974
,-31.0,50,2102.847237
,-22.0,50,2104.601146
,-22.0,50,2106.318402
,0.0,50,2108.010989
,-14.0,50,2109.785035
,-19.0,50,2111.489716
,-20.0,50,2113.207825
,-11.0,50,2114.91844
,-13.0,50,2116.687832
,-19.0,50,2118.385098
,-21.0,50,2120.087863
,-33.0,50,2121.857501
,-12.0,50,2123.591326
,0.0,50,2125.304479
,-17.0,50,2127.024481
,-23.0,50,2128.720901
,-25.0,50,2130.476126
,-27.0,50,2132.185797
,-24.0,50,2133.96807
,-29.0,50,2135.677909
,-10.0,50,2137.432803
,0.0,50,2139.112565
,-15.0,50,2140.882682
,-16.0,50,2142.579003
,-9.0,50,2144.335377
,-36.0,50,2146.03471
,-12.0,50,2147.758082
,-26.0,50,2149.493989
,-20.0,50,2151.246328
,-14.0,50,2153.004567
,-29.0,50,2154.72903
,-16.0,50,2156.417594
,-23.0,50,2158.159827
,-20.0,50,2159.84411
,-33.0,50,2161.590017
,-14.0,50,2163.300318
,-5.0,50,2165.073215
,-10.0,50,2165.363848
,-24.0,50,2165.63171
,-9.0,50,2165.926172
,-8.0,50,2166.200399
,-10.0,50,2166.486511
,-7.0,50,2166.756957
,-8.0,50,2167.040627
,0.0,50,2167.317044
,-12.0,50,2167.583929
,0.0,50,2167.880485
,-31.0,50,2169.630043
,-18.0,50,2171.407586
,-30.0,50,2173.080619
,0.0,50,2174.875547
,-18.0,50,2176.538769
,-28.0,50,2178.323135
,-15.0,50,2180.015284
,-15.0,50,2181.769535
,-21.0,50,2183.504118
,-16.0,50,2185.246122
,0.0,50,2186.987944
,-11.0,50,2188.677927
,-21.0,50,2190.448
,-28.0,50,2192.193733
,-11.0,50,2193.896551
,-20.0,50,2195.597485
,0.0,50,2197.297117
,-7.0,50,2199.061318
,-28.0,50,2200.772456
,-14.0,50,2202.474112
,0.0,50,2204.207325
,0.0,50,2205.922147
,-11.0,50,2207.684616
,-34.0,50,2209.387373
,-22.0,50,2211.058194
,-32.0,50,2212.888555
,-22.0,50,2214.592242
,-11.0,50,2216.31229
,-11.0,50,2218.014657
,-23.0,50,2219.733312
,-22.0,50,2221.439209
,-12.0,50,2223.210428
,0.0,50,2224.896962
,-28.0,50,2226.62242
,-21.0,50,2228.382007
,-18.0,50,2230.120267
,-8.0,50,2231.840805
,-45.0,50,2233.597317
,-24.0,50,2235.295162
,-8.0,50,2237.023615
,-23.0,50,2238.709353
,-19.0,50,2240.503317
,-7.0,50,2242.216354
,-9.0,50,2243.900824
,-23.0,50,2245.662953
,-9.0,50,2247.406319
,-13.0,50,2249.083014
,-12.0,50,2250.885404
,-13.0,50,2252.624483
,-12.0,50,2254.354327
,-11.0,50,2254.626562
,-11.0,50,2254.918839
,-9.0,50,2255.197161
,-20.0,50,2255.510333
,-6.0,50,2255.774153
,-10.0,50,2256.041581
,-46.0,50,2256.310017
,-10.0,50,2256.593193
,-31.0,50,2256.864292
,-31.0,50,2257.212702
,-19.0,50,2258.963944
,-15.0,50,2260.686186
,-21.0,50,2262.447023
,-15.0,50,2264.15187
,-12.0,50,2265.858139
,-24.0,50,2267.614472
,-17.0,50,2269.319872
,-25.0,50,2271.056619
,-16.0,50,2272.839193
,0.0,50,2274.520576
,-18.0,50,2276.28028
,0.0,50,2277.998847
,-47.0,50,2279.77622
,0.0,50,2281.489909
,-30.0,50,2283.205689
,-13.0,50,2284.90536
,-36.0,50,2286.684308
,-13.0,50,2288.358279
,-8.0,50,2290.112376
,-12.0,50,2291.857518
,-6.0,50,2293.606581
,-34.0,50,2295.294159
,-14.0,50,2297.021735
,-16.0,50,2298.759831
,-12.0,50,2300.550337
,0.0,50,2302.251564
,-33.0,50,2303.994149
,-27.0,50,2305.729701
,-39.0,50,2307.4391
,-9.0,50,2309.196542
,-3.0,50,2310.92358
,-16.0,50,2312.652718
,-9.0,50,2314.424022
,-12.0,50,2316.170435
,-23.0,50,2317.835308
,-17.0,50,2319.573431
,-8.0,50,2321.27268
,-12.0,50,2323.050455
,-26.0,50,2324.769896
,-8.0,50,2326.483122
,-8.0,50,2328.251251
,-32.0,50,2330.001374
,-6.0,50,2331.713425
,-9.0,50,2333.41989
,-22.0,50,2335.160797
,-18.0,50,2336.917061
,-45.0,50,2338.607761
,-33.0,50,2340.355895
