#{"t_start": 1583332161.6682544, "env_id": "FetchPush-v1"}
,-4.0,50,2342.114383
,-5.0,50,2343.876729
,-8.0,50,2344.147774
,-8.0,50,2344.4202
,-13.0,50,2344.70185
,-9.0,50,2344.985586
,-8.0,50,2345.270365
,-14.0,50,2345.548817
,-5.0,50,2345.834165
,-10.0,50,2346.125337
,-10.0,50,2346.375033
,-17.0,50,2346.686349
,-13.0,50,2348.427263
,-11.0,50,2350.148199
,-15.0,50,2351.858321
,-17.0,50,2353.547122
,-14.0,50,2355.346079
,-6.0,50,2357.03667
,-16.0,50,2358.827322
,-32.0,50,2360.535616
,-12.0,50,2362.283648
,0.0,50,2364.034786
,-18.0,50,2365.779404
,-16.0,50,2367.469638
,-16.0,50,2369.228795
,-20.0,50,2370.934918
,-30.0,50,2372.67694
,-15.0,50,2374.439396
,-25.0,50,2376.120605
,-14.0,50,2377.88372
,-14.0,50,2379.635167
,-9.0,50,2381.335459
,-8.0,50,2383.08363
,-16.0,50,2384.880961
,-23.0,50,2386.597897
,-12.0,50,2388.340753
,-12.0,50,2390.081118
,-29.0,50,2391.859757
,-12.0,50,2393.585218
,0.0,50,2395.32406
,-5.0,50,2397.055936
,-13.0,50,2398.816344
,-25.0,50,2400.510194
,-20.0,50,2402.264713
,-25.0,50,2404.051534
,-16.0,50,2405.754358
,-11.0,50,2407.531662
,-5.0,50,2409.267032
,-13.0,50,2411.013778
,-8.0,50,2412.732408
,-5.0,50,2414.484711
,-21.0,50,2416.260823
,-22.0,50,2417.960217
,-18.0,50,2419.732119
,-25.0,50,2421.467806
,-14.0,50,2423.161487
,-46.0,50,2424.897616
,-8.0,50,2426.672188
,-23.0,50,2428.347947
,-13.0,50,2430.09466
,-39.0,50,2431.838729
,-6.0,50,2433.602753
,-9.0,50,2433.861471
,-11.0,50,2434.14007
,-11.0,50,2434.406991
,-15.0,50,2434.706866
,-9.0,50,2434.985819
,-7.0,50,2435.265522
,-20.0,50,2435.542708
,-9.0,50,2435.824124
,-14.0,50,2436.127203
,-18.0,50,2436.466255
,-18.0,50,2438.192514
,-21.0,50,2439.89976
,-34.0,50,2441.619222
,-15.0,50,2443.358214
,-26.0,50,2445.121454
,-16.0,50,2446.810864
,-22.0,50,2448.541662
,0.0,50,2450.296942
,-13.0,50,2452.053622
,-17.0,50,2453.757684
,-14.0,50,2455.485862
,0.0,50,2457.212481
,0.0,50,2458.99005
,-14.0,50,2460.680652
,-15.0,50,2462.37593
,-12.0,50,2464.149225
,-17.0,50,2465.846306
,-15.0,50,2467.594953
,-9.0,50,2469.390302
,-19.0,50,2471.10174
,-22.0,50,2472.845856
,-7.0,50,2474.575921
,-25.0,50,2476.340041
,-13.0,50,2478.115707
,-23.0,50,2479.867502
,-14.0,50,2481.614446
,-7.0,50,2483.332658
,-22.0,50,2485.05554
,-21.0,50,2486.832087
,-27.0,50,2488.541548
,-22.0,50,2490.307621
,-18.0,50,2491.996974
,-14.0,50,2493.719358
,-29.0,50,2495.467476
,-17.0,50,2497.194813
,-19.0,50,2498.929702
,-13.0,50,2500.650477
,-17.0,50,2502.381288
,-21.0,50,2504.215147
,-25.0,50,2505.89703
,-40.0,50,2507.661997
,-17.0,50,2509.412521
,-11.0,50,2511.126909
,-21.0,50,2512.864942
,-14.0,50,2514.64059
,-24.0,50,2516.366925
,-15.0,50,2518.14076
,-16.0,50,2519.860311
,-26.0,50,2521.714219
,0.0,50,2523.445288
,-14.0,50,2523.706178
,-8.0,50,2524.003922
,-6.0,50,2524.286723
,-12.0,50,2524.565634
,-10.0,50,2524.840203
,-9.0,50,2525.120252
,0.0,50,2525.419257
,-6.0,50,2525.709856
,-17.0,50,2525.979264
,-15.0,50,2526.273685
,-6.0,50,2527.950001
,-8.0,50,2529.713508
,-31.0,50,2531.547924
,-42.0,50,2533.259443
,-16.0,50,2534.976462
,-23.0,50,2536.756146
,-17.0,50,2538.444917
,-27.0,50,2540.224547
,-28.0,50,2541.940794
,-23.0,50,2543.725703
,-24.0,50,2545.419603
,-27.0,50,2547.162079
,-18.0,50,2548.87472
,-10.0,50,2550.676628
,-5.0,50,2552.410901
,-36.0,50,2554.16739
,-12.0,50,2555.937202
,-25.0,50,2557.654691
,-17.0,50,2559.386854
,-14.0,50,2561.18655
,-13.0,50,2562.939529
,-16.0,50,2564.635479
,-16.0,50,2566.41807
,0.0,50,2568.198096
,-15.0,50,2569.924361
,-37.0,50,2571.656906
,-11.0,50,2573.38518
,0.0,50,2575.152772
,-15.0,50,2576.896572
,-22.0,50,2578.647089
,-15.0,50,2580.375718
,-27.0,50,2582.134898
,-12.0,50,2583.830856
,-20.0,50,2585.645713
,-10.0,50,2587.316071
,-23.0,50,2589.141097
,-28.0,50,2590.835441
,-11.0,50,2592.581728
,-41.0,50,2594.352857
,-28.0,50,2596.117921
,-26.0,50,2597.877394
,-9.0,50,2599.605653
,-23.0,50,2601.360637
,0.0,50,2603.072087
,-13.0,50,2604.810403
,-21.0,50,2606.591613
,-6.0,50,2608.317265
,-12.0,50,2610.029915
,-50.0,50,2611.825424
,-15.0,50,2613.597979
,-10.0,50,2613.896096
,-10.0,50,2614.163407
,-10.0,50,2614.430951
,-10.0,50,2614.723381
,-7.0,50,2614.971273
,-15.0,50,2615.269843
,-12.0,50,2615.53214
,-8.0,50,2615.788911
,-11.0,50,2616.080205
,0.0,50,2616.371937
,-21.0,50,2618.079303
,-20.0,50,2619.832177
,-21.0,50,2621.610123
,0.0,50,2623.354177
,-20.0,50,2625.091443
,-11.0,50,2626.825655
,-21.0,50,2628.64171
,-12.0,50,2630.319825
,-18.0,50,2632.088749
,-17.0,50,2633.839782
,-13.0,50,2635.625486
,-11.0,50,2637.365676
,-12.0,50,2639.129412
,-11.0,50,2640.872081
,-11.0,50,2642.607882
,-21.0,50,2644.349562
,-14.0,50,2646.142628
,-21.0,50,2647.877001
,-13.0,50,2649.64604
,-29.0,50,2651.41963
,-9.0,50,2653.142676
,-13.0,50,2654.848612
,-10.0,50,2656.649513
,-19.0,50,2658.353289
,-13.0,50,2660.149814
,-12.0,50,2661.901478
,-13.0,50,2663.649735
,0.0,50,2665.384631
,-29.0,50,2667.135635
,-13.0,50,2668.864271
,-2.0,50,2670.677173
,-13.0,50,2672.382693
,-14.0,50,2674.184346
,-13.0,50,2675.875615
,-19.0,50,2677.615705
,-27.0,50,2679.412068
,0.0,50,2681.13902
,-40.0,50,2682.954024
,-20.0,50,2684.650043
,-8.0,50,2686.471035
,-26.0,50,2688.168311
,-22.0,50,2689.936502
,-15.0,50,2691.680821
,-32.0,50,2693.390131
,-8.0,50,2695.140125
,-20.0,50,2696.913729
,-14.0,50,2698.638966
,-20.0,50,2700.382484
,-12.0,50,2702.118775
,-6.0,50,2703.920348
,-10.0,50,2704.177141
,-10.0,50,2704.472948
,-7.0,50,2704.755697
,-13.0,50,2705.017352
,-6.0,50,2705.320228
,0.0,50,2705.609929
,-10.0,50,2705.884487
,-8.0,50,2706.165048
,-14.0,50,2706.426912
,-8.0,50,2706.726923
,-8.0,50,2708.516021
,0.0,50,2710.204926
,-40.0,50,2711.984088
,-12.0,50,2713.729349
,-12.0,50,2715.490737
,-20.0,50,2717.242764
,-17.0,50,2719.040427
,-14.0,50,2720.736667
,-19.0,50,2722.549927
,-12.0,50,2724.299672
,-20.0,50,2726.029245
,-27.0,50,2727.802882
,-21.0,50,2729.555058
,-22.0,50,2731.3187
,0.0,50,2733.050643
,-15.0,50,2734.775543
,-13.0,50,2736.540568
,-25.0,50,2738.346239
,-16.0,50,2740.047097
,-10.0,50,2741.774748
,-25.0,50,2743.548456
,-19.0,50,2745.333409
,-16.0,50,2747.13465
,-26.0,50,2748.903606
,-13.0,50,2750.587051
,0.0,50,2752.366688
,-23.0,50,2754.094574
,-27.0,50,2755.904777
,-7.0,50,2757.654878
,-32.0,50,2759.338959
,-10.0,50,2761.165494
,0.0,50,2762.908456
,0.0,50,2764.728694
,-29.0,50,2766.425152
,-24.0,50,2768.150659
,-21.0,50,2769.940588
,0.0,50,2771.68626
,0.0,50,2773.425764
,-27.0,50,2775.222313
,-18.0,50,2776.981719
,-8.0,50,2778.691158
,-47.0,50,2780.447639
,-19.0,50,2782.247011
,-9.0,50,2783.987345
,-17.0,50,2785.724046
,-19.0,50,2787.504547
,-18.0,50,2789.22901
,-17.0,50,2790.994261
,-15.0,50,2792.749852
,-13.0,50,2794.454048
,-5.0,50,2794.71149
,-11.0,50,2794.99456
,-10.0,50,2795.250829
,-11.0,50,2795.520651
,-8.0,50,2795.799832
,-10.0,50,2796.101857
,-9.0,50,2796.367915
,-7.0,50,2796.634165
,-11.0,50,2796.903382
,-18.0,50,2797.348568
,-27.0,50,2799.089441
,-13.0,50,2800.831463
,-20.0,50,2802.623133
,-13.0,50,2804.340738
,-10.0,50,2806.147101
,-13.0,50,2807.896973
,-32.0,50,2809.635342
,-12.0,50,2811.374218
,-29.0,50,2813.175362
,-15.0,50,2814.856511
,-19.0,50,2816.670497
,-11.0,50,2818.383813
,-20.0,50,2820.196088
,-27.0,50,2821.899819
,-5.0,50,2823.67031
,-7.0,50,2825.437607
,-25.0,50,2827.187928
,-44.0,50,2828.909098
,-12.0,50,2830.698656
,-37.0,50,2832.483608
,-24.0,50,2834.195678
,-15.0,50,2835.958637
,-18.0,50,2837.722826
,-23.0,50,2839.470837
,-8.0,50,2841.258046
,-22.0,50,2843.027185
,-7.0,50,2844.724141
,-15.0,50,2846.477443
,-13.0,50,2848.27397
,-28.0,50,2850.005185
,-11.0,50,2851.78867
,-11.0,50,2853.560693
,0.0,50,2855.271049
,-8.0,50,2857.013187
,-42.0,50,2858.743295
,-13.0,50,2860.567279
,-13.0,50,2862.287693
,-41.0,50,2864.081563
,-20.0,50,2865.770404
,-44.0,50,2867.521
,-19.0,50,2869.317969
,-19.0,50,2871.061276
,-37.0,50,2872.840701
,-23.0,50,2874.575045
,-17.0,50,2876.326583
,0.0,50,2878.123793
,-20.0,50,2879.834074
,-26.0,50,2881.665444
,-12.0,50,2883.377181
,-7.0,50,2885.143982
,-9.0,50,2885.426356
,0.0,50,2885.719308
,-20.0,50,2886.004735
,-4.0,50,2886.289574
,-9.0,50,2886.55113
,-10.0,50,2886.814372
,-9.0,50,2887.098339
,-5.0,50,2887.392328
,-10.0,50,2887.653449
,-20.0,50,2887.977618
,-24.0,50,2889.718112
,-6.0,50,2891.446122
,-13.0,50,2893.192106
,-12.0,50,2894.921294
,-13.0,50,2896.712823
,-13.0,50,2898.456024
,-15.0,50,2900.194948
,-7.0,50,2901.943584
,-25.0,50,2903.759117
,-23.0,50,2905.510571
,-47.0,50,2907.309257
,-26.0,50,2908.998931
,-23.0,50,2910.838481
,-40.0,50,2912.621143
,0.0,50,2914.342038
,-36.0,50,2916.056051
,-17.0,50,2917.867694
,-18.0,50,2919.603524
,-28.0,50,2921.406766
,-26.0,50,2923.11506
,-21.0,50,2924.906803
,-18.0,50,2926.658517
,-19.0,50,2928.407938
,-12.0,50,2930.20559
,-14.0,50,2931.96923
,-24.0,50,2933.738989
,-20.0,50,2935.481734
,-13.0,50,2937.235706
,-27.0,50,2939.009111
,-16.0,50,2940.771056
,-23.0,50,2942.560599
,-12.0,50,2944.325359
,-17.0,50,2946.074832
,-36.0,50,2947.831246
,-7.0,50,2949.605944
,-22.0,50,2951.288345
,-19.0,50,2953.067771
,-13.0,50,2954.863383
,-12.0,50,2956.618605
,-20.0,50,2958.439432
,-8.0,50,2960.1742
,-16.0,50,2961.925021
,0.0,50,2963.710659
,-8.0,50,2965.423148
,-18.0,50,2967.229353
,-10.0,50,2968.967956
,-35.0,50,2970.75128
,-24.0,50,2972.475283
,-25.0,50,2974.275795
,-10.0,50,2976.016746
,-10.0,50,2976.294885
,-14.0,50,2976.556115
,0.0,50,2976.827126
,0.0,50,2977.114445
,-4.0,50,2977.38858
,-8.0,50,2977.663045
,-12.0,50,2977.90956
,-7.0,50,2978.171497
,-8.0,50,2978.464831
,-17.0,50,2978.859014
,-22.0,50,2980.659399
,-24.0,50,2982.377388
,-28.0,50,2984.195658
,-13.0,50,2985.973324
,-16.0,50,2987.726267
,0.0,50,2989.472512
,-8.0,50,2991.245888
,-9.0,50,2993.045945
,-14.0,50,2994.721341
,-6.0,50,2996.50727
,-4.0,50,2998.343502
,-15.0,50,3000.093155
,-30.0,50,3001.86843
,0.0,50,3003.695716
,-28.0,50,3005.383263
,-11.0,50,3007.166491
,-15.0,50,3008.954213
,-29.0,50,3010.679564
,-14.0,50,3012.508015
,-34.0,50,3014.234183
,-15.0,50,3016.020419
,-16.0,50,3017.779913
,-18.0,50,3019.555704
,0.0,50,3021.312855
,-11.0,50,3023.059582
,-10.0,50,3024.778506
,-23.0,50,3026.607082
,0.0,50,3028.361777
,-19.0,50,3030.117332
,-17.0,50,3031.910964
,-29.0,50,3033.677025
,-18.0,50,3035.412958
,-18.0,50,3037.245246
,-24.0,50,3038.996499
,-11.0,50,3040.736399
,-18.0,50,3042.531467
,-16.0,50,3044.30212
,-12.0,50,3046.057634
,-15.0,50,3047.819939
,-19.0,50,3049.566976
,0.0,50,3051.38364
,-45.0,50,3053.109036
,0.0,50,3054.856142
,-17.0,50,3056.635339
,-18.0,50,3058.374751
,-16.0,50,3060.107131
,-26.0,50,3061.935534
,0.0,50,3063.749848
,-35.0,50,3065.495983
,-11.0,50,3067.265294
,-11.0,50,3067.540283
,-12.0,50,3067.805127
,-10.0,50,3068.117158
,-8.0,50,3068.394933
,-10.0,50,3068.672316
,-2.0,50,3068.976185
,-8.0,50,3069.265217
,-9.0,50,3069.547577
,-12.0,50,3069.842903
,-10.0,50,3070.175626
,-17.0,50,3071.931837
,-16.0,50,3073.721779
,-8.0,50,3075.471054
,-33.0,50,3077.274884
,-21.0,50,3079.047029
,-17.0,50,3080.82221
,0.0,50,3082.580707
,-14.0,50,3084.34271
,-33.0,50,3086.167605
,-14.0,50,3087.953966
,-25.0,50,3089.677303
,-13.0,50,3091.444278
,-23.0,50,3093.234838
,-34.0,50,3095.025629
,-15.0,50,3096.82302
,-19.0,50,3098.595759
,-12.0,50,3100.38097
,-19.0,50,3102.162144
,-9.0,50,3103.916667
,-17.0,50,3105.736837
,-23.0,50,3107.449719
,-17.0,50,3109.23084
,-35.0,50,3111.049296
,-15.0,50,3112.752813
,-9.0,50,3114.540501
,-16.0,50,3116.349613
,-2.0,50,3118.076494
,-25.0,50,3119.827801
,-33.0,50,3121.632148
,-21.0,50,3123.360976
,-17.0,50,3125.133874
,-19.0,50,3126.943918
,-23.0,50,3128.70896
,-12.0,50,3130.474191
,-14.0,50,3132.227256
,-23.0,50,3133.975177
,-7.0,50,3135.698196
,-16.0,50,3137.510616
,-11.0,50,3139.278634
,-15.0,50,3141.015634
,-12.0,50,3142.822543
,-40.0,50,3144.640545
,-16.0,50,3146.387897
,-26.0,50,3148.1641
,-19.0,50,3149.908526
,-42.0,50,3151.73914
,-38.0,50,3153.551363
,-28.0,50,3155.289266
,-33.0,50,3157.028449
,-12.0,50,3158.838316
,-12.0,50,3159.091846
,-14.0,50,3159.375385
,-11.0,50,3159.635618
,0.0,50,3159.913129
,-13.0,50,3160.177136
,-14.0,50,3160.442896
,-11.0,50,3160.720742
,0.0,50,3161.009938
,-10.0,50,3161.298209
,-7.0,50,3161.641282
,-50.0,50,3163.416236
,-20.0,50,3165.15585
,-50.0,50,3166.900585
,-13.0,50,3168.688364
,-15.0,50,3170.448724
,-17.0,50,3172.258479
,-38.0,50,3174.049613
,-50.0,50,3175.80723
,-11.0,50,3177.627643
,-8.0,50,3179.355814
,-22.0,50,3181.130314
,-11.0,50,3182.992111
,-24.0,50,3184.713475
,-20.0,50,3186.496556
,-35.0,50,3188.272674
,-28.0,50,3190.044002
,-9.0,50,3191.793572
,-19.0,50,3193.580979
,-13.0,50,3195.350808
,-12.0,50,3197.053561
,-22.0,50,3198.853921
,-12.0,50,3200.656849
,-22.0,50,3202.407959
,-18.0,50,3204.237949
,-33.0,50,3206.002203
,-9.0,50,3207.736351
,-16.0,50,3209.518769
,-15.0,50,3211.311303
,-33.0,50,3213.055011
,-22.0,50,3214.796002
,-28.0,50,3216.580663
,-24.0,50,3218.401282
,-25.0,50,3220.154384
,-25.0,50,3221.994295
,0.0,50,3223.710282
,-7.0,50,3225.467895
,-21.0,50,3227.261778
,0.0,50,3229.081558
,-18.0,50,3230.869893
,-6.0,50,3232.639522
,-22.0,50,3234.502758
,-18.0,50,3236.211636
,-15.0,50,3238.011796
,-26.0,50,3239.761425
,-12.0,50,3241.566798
,-13.0,50,3243.383559
,-16.0,50,3245.115262
,-21.0,50,3246.899713
,-9.0,50,3248.681406
,-13.0,50,3250.536887
,0.0,50,3250.82337
,-7.0,50,3251.110783
,-12.0,50,3251.367882
,-13.0,50,3251.645172
,-9.0,50,3251.925977
,-7.0,50,3252.207984
,-5.0,50,3252.47986
,-11.0,50,3252.742595
,-7.0,50,3252.982831
,-23.0,50,3253.365759
,-13.0,50,3255.130253
,-13.0,50,3256.868563
,-12.0,50,3258.697122
,-18.0,50,3260.44247
,-23.0,50,3262.311564
,-21.0,50,3264.02821
,-27.0,50,3265.859146
,-25.0,50,3267.654797
,-11.0,50,3269.382106
,-16.0,50,3271.169857
,-16.0,50,3272.969127
,-20.0,50,3274.714797
,-18.0,50,3276.515527
,-13.0,50,3278.300052
,-18.0,50,3280.048119
,-19.0,50,3281.919287
,-16.0,50,3283.653308
,-23.0,50,3285.456941
,-14.0,50,3287.220045
,-16.0,50,3288.989719
,-34.0,50,3290.768862
,-20.0,50,3292.521143
,0.0,50,3294.31099
,-22.0,50,3296.091611
,-16.0,50,3297.861801
,-33.0,50,3299.738664
,-18.0,50,3301.49954
,-4.0,50,3303.266676
,-12.0,50,3305.073769
,0.0,50,3306.873326
,-31.0,50,3308.608931
,-16.0,50,3310.417703
,-16.0,50,3312.200797
,-17.0,50,3313.952764
,-12.0,50,3315.802611
,-8.0,50,3317.578751
,-22.0,50,3319.332054
,-29.0,50,3321.134431
,-3.0,50,3322.927015
,-24.0,50,3324.688596
,-38.0,50,3326.553351
,-22.0,50,3328.291749
,-15.0,50,3330.090941
,-7.0,50,3331.923938
,-14.0,50,3333.662493
,-20.0,50,3335.410634
,-33.0,50,3337.208476
,-10.0,50,3338.987089
,-28.0,50,3340.825773
,-15.0,50,3342.638658
,-10.0,50,3342.904102
,-18.0,50,3343.197216
,-7.0,50,3343.480927
,-11.0,50,3343.744933
,-13.0,50,3344.027347
,-7.0,50,3344.302537
,-10.0,50,3344.567132
,-6.0,50,3344.83657
,-5.0,50,3345.138322
,-19.0,50,3345.451501
,-7.0,50,3347.253566
,-8.0,50,3349.072906
,-35.0,50,3350.82209
,-27.0,50,3352.62753
,-19.0,50,3354.477577
,0.0,50,3356.207598
,-14.0,50,3358.017624
,-23.0,50,3359.821253
,-23.0,50,3361.66427
,-21.0,50,3363.409921
,-35.0,50,3365.184806
,-12.0,50,3366.964941
,-32.0,50,3368.764388
,-9.0,50,3370.521967
,-17.0,50,3372.344808
,-20.0,50,3374.175081
,-25.0,50,3376.003502
,-21.0,50,3377.739478
,-12.0,50,3379.524969
,-15.0,50,3381.265882
,-18.0,50,3383.139473
,-26.0,50,3384.922956
,-21.0,50,3386.730055
,-21.0,50,3388.570677
,-24.0,50,3390.381876
,-20.0,50,3392.195578
,-20.0,50,3393.967216
,-19.0,50,3395.745844
,-34.0,50,3397.589221
,-15.0,50,3399.362197
,-8.0,50,3401.154231
,0.0,50,3402.93095
,-15.0,50,3404.710915
,-25.0,50,3406.529781
,-16.0,50,3408.32024
,-8.0,50,3410.141275
,-16.0,50,3411.925218
,-8.0,50,3413.750659
,-11.0,50,3415.526573
,-11.0,50,3417.334505
,-15.0,50,3419.152294
,-7.0,50,3420.946809
,-17.0,50,3422.718742
,-31.0,50,3424.535757
,-22.0,50,3426.318135
,-15.0,50,3428.160713
,-27.0,50,3429.900956
,-20.0,50,3431.713441
,0.0,50,3433.559792
,-9.0,50,3435.37253
,-6.0,50,3435.63839
,-6.0,50,3435.908172
,-7.0,50,3436.176723
,-17.0,50,3436.462797
,-9.0,50,3436.713576
,-10.0,50,3436.988249
,-12.0,50,3437.270956
,-12.0,50,3437.548299
,-7.0,50,3437.819083
,-21.0,50,3438.129236
,-17.0,50,3439.958237
,-13.0,50,3441.727675
,-8.0,50,3443.493927
,-21.0,50,3445.276087
,-30.0,50,3447.029723
,-15.0,50,3448.871619
,-19.0,50,3450.645505
,-11.0,50,3452.474191
,-13.0,50,3454.199051
,-13.0,50,3456.06315
,-11.0,50,3457.814901
,-22.0,50,3459.592136
,0.0,50,3461.399258
,-17.0,50,3463.203115
,-24.0,50,3465.042857
,-23.0,50,3466.888138
,-31.0,50,3468.686165
,-14.0,50,3470.532333
,-12.0,50,3472.281255
,-41.0,50,3474.12495
,-3.0,50,3475.90053
,-13.0,50,3477.686092
,-5.0,50,3479.496381
,-19.0,50,3481.273282
,-12.0,50,3483.055768
,-15.0,50,3484.900002
,-17.0,50,3486.649399
,-42.0,50,3488.461784
,-17.0,50,3490.309824
,-17.0,50,3492.030489
,-25.0,50,3493.864547
,-18.0,50,3495.660841
,-30.0,50,3497.434109
,-17.0,50,3499.268654
,-17.0,50,3501.028442
,-15.0,50,3502.825525
,-16.0,50,3504.639221
,0.0,50,3506.448101
,-15.0,50,3508.244547
,-21.0,50,3509.991151
,-49.0,50,3511.835625
,-11.0,50,3513.63092
,0.0,50,3515.376918
,-20.0,50,3517.209033
,-37.0,50,3518.984588
,-17.0,50,3520.834681
,-36.0,50,3522.632107
,-21.0,50,3524.431178
,-14.0,50,3526.175614
,-6.0,50,3528.073844
,-4.0,50,3528.347286
,-14.0,50,3528.647231
,-9.0,50,3528.938709
,-3.0,50,3529.208795
,-8.0,50,3529.500185
,-9.0,50,3529.77922
,-13.0,50,3530.05113
,-9.0,50,3530.330359
,-11.0,50,3530.59883
