#{"t_start": 1583321138.5751653, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,4.828022
,-50.0,50,6.646449
,-50.0,50,8.30354
