#{"t_start": 1583492675.7278373, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,1167.300995
,-50.0,50,1168.941061
,-50.0,50,1170.615624
,-24.0,50,1172.270741
,-50.0,50,1173.906302
,-50.0,50,1175.594176
,-16.0,50,1177.263206
,-23.0,50,1178.938296
,-23.0,50,1180.5923
,-50.0,50,1182.242756
,-38.0,50,1183.953598
,-50.0,50,1185.598048
,-9.0,50,1187.23346
,-50.0,50,1188.856694
,-22.0,50,1189.108752
,-26.0,50,1189.395244
,-11.0,50,1189.679842
,-15.0,50,1189.978181
,-50.0,50,1190.26579
,-19.0,50,1190.535748
,-13.0,50,1190.861519
,-19.0,50,1191.171609
,-16.0,50,1191.408082
,-13.0,50,1191.737163
,-45.0,50,1193.364383
,-50.0,50,1195.02239
,-9.0,50,1196.726225
,-50.0,50,1198.351804
,-50.0,50,1200.016079
,-45.0,50,1201.675191
,-50.0,50,1203.354486
,-50.0,50,1204.98872
,-50.0,50,1206.664965
,-14.0,50,1208.330805
,-10.0,50,1209.978482
,-50.0,50,1211.659094
,-50.0,50,1213.335083
,-50.0,50,1215.011032
,-50.0,50,1216.641812
,-8.0,50,1218.33719
,-50.0,50,1219.943317
,-50.0,50,1221.62974
,-50.0,50,1223.320832
,-37.0,50,1224.969882
,-41.0,50,1226.632324
,-49.0,50,1228.281002
,-23.0,50,1230.005002
,-50.0,50,1231.639117
,-26.0,50,1233.309291
,-50.0,50,1234.956889
,-46.0,50,1236.622327
,-32.0,50,1238.276322
,-50.0,50,1239.903548
,-42.0,50,1241.612215
,-21.0,50,1243.235659
,-50.0,50,1244.921892
,-50.0,50,1246.59717
,-50.0,50,1248.247674
,-50.0,50,1249.930997
,-50.0,50,1251.622607
,-25.0,50,1253.295698
,-38.0,50,1254.948625
,-46.0,50,1256.608482
,-50.0,50,1258.254061
,-50.0,50,1259.984012
,-50.0,50,1261.657345
,-50.0,50,1263.288183
,-15.0,50,1264.949889
,-37.0,50,1266.622791
,-50.0,50,1268.320926
,0.0,50,1269.987242
,-8.0,50,1271.67383
,-13.0,50,1273.307131
,-4.0,50,1275.066834
,-50.0,50,1275.312396
,-7.0,50,1275.594581
,-12.0,50,1275.85662
,-50.0,50,1276.136127
,-10.0,50,1276.389846
,-19.0,50,1276.674189
,-50.0,50,1276.955515
,-15.0,50,1277.237741
,0.0,50,1277.486637
,0.0,50,1277.848306
,-16.0,50,1279.533008
,-50.0,50,1281.177651
,-50.0,50,1282.832579
,-10.0,50,1284.524093
,-45.0,50,1286.177607
,-37.0,50,1287.882671
,-46.0,50,1289.543851
,-50.0,50,1291.245293
,-50.0,50,1292.893131
,-50.0,50,1294.519665
,-50.0,50,1296.225526
,-50.0,50,1297.867448
,-50.0,50,1299.553749
,-13.0,50,1301.212889
,-49.0,50,1302.862963
,-31.0,50,1304.566097
,-50.0,50,1306.197221
,-50.0,50,1307.833505
,-26.0,50,1309.550167
,-9.0,50,1311.194353
,0.0,50,1312.852856
,-50.0,50,1314.524345
,-50.0,50,1316.207946
,-50.0,50,1317.89368
,-50.0,50,1319.549008
,-19.0,50,1321.264568
,-13.0,50,1322.932012
,-50.0,50,1324.58315
,-25.0,50,1326.302075
,-10.0,50,1327.938469
,-47.0,50,1329.595527
,-50.0,50,1331.280803
,-19.0,50,1332.952853
,-50.0,50,1334.574998
,-21.0,50,1336.323099
,-50.0,50,1337.955812
,-24.0,50,1339.616938
,-50.0,50,1341.322227
,-50.0,50,1342.969456
,-50.0,50,1344.659693
,-50.0,50,1346.320872
,-50.0,50,1348.044302
,-50.0,50,1349.695389
,-50.0,50,1351.378789
,-50.0,50,1353.049916
,-50.0,50,1354.729077
,-23.0,50,1356.337106
,-50.0,50,1358.057445
,-10.0,50,1359.688548
,-22.0,50,1361.403606
,-50.0,50,1361.727741
,-11.0,50,1362.01641
,-50.0,50,1362.287947
,-50.0,50,1362.553616
,-50.0,50,1362.82259
,-50.0,50,1363.097398
,-17.0,50,1363.402006
,-14.0,50,1363.720439
,-9.0,50,1363.976599
,0.0,50,1364.31932
,-50.0,50,1365.973078
,-50.0,50,1367.645494
,-24.0,50,1369.350919
,-5.0,50,1371.017099
,-50.0,50,1372.681343
,-50.0,50,1374.364563
,-14.0,50,1375.998919
,-50.0,50,1377.700418
,-48.0,50,1379.367402
,-16.0,50,1380.986583
,-50.0,50,1382.693984
,-40.0,50,1384.390214
,-50.0,50,1386.056108
,-10.0,50,1387.725917
,-50.0,50,1389.375531
,-50.0,50,1391.073478
,-15.0,50,1392.719815
,-50.0,50,1394.389771
,-43.0,50,1396.0828
,0.0,50,1397.754616
,-37.0,50,1399.396038
,-46.0,50,1401.089164
,-28.0,50,1402.758807
,-50.0,50,1404.426596
,-12.0,50,1406.109406
,-50.0,50,1407.812294
,-27.0,50,1409.481241
,-50.0,50,1411.197567
,-50.0,50,1412.800175
,-21.0,50,1414.526809
,-50.0,50,1416.167813
,-50.0,50,1417.84439
,-50.0,50,1419.555475
,-49.0,50,1421.259149
,-50.0,50,1422.897299
,-14.0,50,1424.60517
,-50.0,50,1426.30819
,-50.0,50,1427.920658
,-12.0,50,1429.624967
,-48.0,50,1431.276619
,-32.0,50,1432.960954
,0.0,50,1434.667984
,-50.0,50,1436.346397
,-25.0,50,1438.022047
,-10.0,50,1439.673039
,-50.0,50,1441.371823
,-34.0,50,1443.05298
,-24.0,50,1444.774395
,-44.0,50,1446.466875
,-8.0,50,1448.141664
,-50.0,50,1448.412573
,-50.0,50,1448.69409
,-10.0,50,1448.968188
,-10.0,50,1449.239069
,-50.0,50,1449.533468
,-10.0,50,1449.811538
,-11.0,50,1450.090188
,-11.0,50,1450.361664
,-50.0,50,1450.612368
,-50.0,50,1450.972875
,-50.0,50,1452.636693
,-23.0,50,1454.300328
,-50.0,50,1456.032972
,-29.0,50,1457.665718
,-13.0,50,1459.355334
,-20.0,50,1461.037589
,-50.0,50,1462.73918
,-18.0,50,1464.429485
,-50.0,50,1466.097059
,-50.0,50,1467.782097
,-48.0,50,1469.469317
,-50.0,50,1471.158764
,-50.0,50,1472.850792
,-50.0,50,1474.542514
,-15.0,50,1476.179225
,-50.0,50,1477.83399
,-40.0,50,1479.59166
,-50.0,50,1481.239755
,-50.0,50,1482.907568
,-50.0,50,1484.569919
,-33.0,50,1486.303549
,-50.0,50,1487.969644
,-40.0,50,1489.639048
,-30.0,50,1491.318031
,-50.0,50,1493.001591
,-15.0,50,1494.697427
,0.0,50,1496.384911
,-50.0,50,1498.074449
,-50.0,50,1499.747559
,-50.0,50,1501.433716
,-47.0,50,1503.123178
,-37.0,50,1504.861864
,-50.0,50,1506.532528
,-50.0,50,1508.175117
,-41.0,50,1509.844613
,-50.0,50,1511.548485
,-50.0,50,1513.240344
,-50.0,50,1514.903765
,-50.0,50,1516.596118
,-16.0,50,1518.260384
,-18.0,50,1519.963573
,-50.0,50,1521.658418
,-21.0,50,1523.377529
,-11.0,50,1525.052577
,-50.0,50,1526.742112
,-50.0,50,1528.409171
,-22.0,50,1530.117702
,-37.0,50,1531.766256
,-27.0,50,1533.492379
,-8.0,50,1535.164668
,-24.0,50,1535.45148
,-50.0,50,1535.703983
,-9.0,50,1535.98978
,-29.0,50,1536.270076
,0.0,50,1536.524124
,-4.0,50,1536.786993
,-50.0,50,1537.056557
,-50.0,50,1537.357668
,-5.0,50,1537.644414
,-50.0,50,1538.044483
,-50.0,50,1539.693286
,-50.0,50,1541.370698
,-50.0,50,1543.050205
,-25.0,50,1544.755587
,-50.0,50,1546.417793
,-41.0,50,1548.093858
,-50.0,50,1549.771546
,-21.0,50,1551.449286
,-20.0,50,1553.120445
,-35.0,50,1554.811561
,-16.0,50,1556.502247
,-22.0,50,1558.203087
,-21.0,50,1559.911428
,-17.0,50,1561.562937
,-49.0,50,1563.26351
,-9.0,50,1564.959489
,-12.0,50,1566.63023
,-50.0,50,1568.286947
,-50.0,50,1570.03737
,-42.0,50,1571.722003
,-39.0,50,1573.377678
,-49.0,50,1575.082846
,-50.0,50,1576.730231
,-6.0,50,1578.418194
,-22.0,50,1580.145128
,-50.0,50,1581.830252
,-50.0,50,1583.482475
,-41.0,50,1585.196406
,-13.0,50,1586.877651
,-50.0,50,1588.568662
,-50.0,50,1590.26657
,-43.0,50,1591.941031
,-50.0,50,1593.610578
,-50.0,50,1595.34134
,-50.0,50,1597.00556
,-46.0,50,1598.704958
,-18.0,50,1600.386306
,-19.0,50,1602.034597
,-50.0,50,1603.716235
,-50.0,50,1605.455775
,-26.0,50,1607.120985
,-40.0,50,1608.838545
,-18.0,50,1610.542009
,-26.0,50,1612.177983
,-23.0,50,1613.88948
,-50.0,50,1615.599364
,-41.0,50,1617.299858
,0.0,50,1618.979592
,-13.0,50,1620.662475
,-8.0,50,1622.359638
,-50.0,50,1622.617368
,-6.0,50,1622.872586
,-50.0,50,1623.1432
,-5.0,50,1623.434756
,-50.0,50,1623.702078
,-8.0,50,1624.002337
,-11.0,50,1624.289286
,-10.0,50,1624.555692
,-10.0,50,1624.852613
,-50.0,50,1625.163502
,-14.0,50,1626.885159
,-47.0,50,1628.584569
,-22.0,50,1630.247766
,-4.0,50,1631.950365
,-16.0,50,1633.677481
,-30.0,50,1635.315978
,-50.0,50,1637.018176
,-15.0,50,1638.663558
,-50.0,50,1640.382521
,-15.0,50,1642.082674
,-50.0,50,1643.799314
,-19.0,50,1645.464176
,-50.0,50,1647.159416
,-50.0,50,1648.810519
,0.0,50,1650.522723
,-9.0,50,1652.26579
,-22.0,50,1653.947585
,-50.0,50,1655.599862
,-19.0,50,1657.329282
,-50.0,50,1658.95268
,-45.0,50,1660.705709
,-50.0,50,1662.383202
,-12.0,50,1664.06788
,-50.0,50,1665.751563
,-41.0,50,1667.422834
,-16.0,50,1669.157923
,-39.0,50,1670.865962
,-50.0,50,1672.53378
,-50.0,50,1674.169938
,-50.0,50,1675.930641
,-50.0,50,1677.579002
,-47.0,50,1679.270792
,-15.0,50,1681.002374
,-26.0,50,1682.670424
,0.0,50,1684.355491
,-50.0,50,1686.051266
,-16.0,50,1687.765941
,-4.0,50,1689.459406
,-50.0,50,1691.179302
,-34.0,50,1692.809226
,-26.0,50,1694.526102
,-12.0,50,1696.236849
,-50.0,50,1697.929303
,0.0,50,1699.64051
,-8.0,50,1701.33835
,-43.0,50,1703.046473
,-50.0,50,1704.768607
,-19.0,50,1706.448946
,-22.0,50,1708.107546
,-50.0,50,1709.839111
,0.0,50,1710.090194
,0.0,50,1710.349447
,-50.0,50,1710.626672
,-50.0,50,1710.88055
,-6.0,50,1711.201512
,-11.0,50,1711.453927
,-7.0,50,1711.72297
,-14.0,50,1712.014601
,-7.0,50,1712.284165
,-9.0,50,1712.74282
,-19.0,50,1714.475387
,-20.0,50,1716.174901
,-50.0,50,1717.817439
,-50.0,50,1719.523777
,-50.0,50,1721.20998
,-42.0,50,1722.885823
,-40.0,50,1724.638084
,-45.0,50,1726.311008
,-12.0,50,1728.011089
,-39.0,50,1729.694195
,-49.0,50,1731.358755
,-19.0,50,1733.036526
,-38.0,50,1734.76942
,-50.0,50,1736.489522
,-50.0,50,1738.113121
,-50.0,50,1739.889623
,-50.0,50,1741.549443
,-20.0,50,1743.256604
,-27.0,50,1744.953334
,-36.0,50,1746.626323
,-37.0,50,1748.304299
,-7.0,50,1749.959625
,-32.0,50,1751.644266
,-50.0,50,1753.40765
,-50.0,50,1755.069293
,-12.0,50,1756.753891
,-12.0,50,1758.522696
,-50.0,50,1760.182256
,-50.0,50,1761.903547
,-18.0,50,1763.558702
,-50.0,50,1765.240409
,-50.0,50,1766.962149
,-50.0,50,1768.643453
,-19.0,50,1770.383938
,-45.0,50,1772.055218
,-50.0,50,1773.745208
,-23.0,50,1775.476581
,-14.0,50,1777.138855
,-17.0,50,1778.822496
,-32.0,50,1780.53924
,-50.0,50,1782.262178
,-40.0,50,1783.903363
,-50.0,50,1785.64221
,-50.0,50,1787.351468
,-50.0,50,1789.020043
,-43.0,50,1790.752625
,-46.0,50,1792.427858
,-39.0,50,1794.127406
,-38.0,50,1795.846413
,-50.0,50,1797.53654
,-9.0,50,1797.822768
,-50.0,50,1798.109919
,-50.0,50,1798.394901
,-9.0,50,1798.678979
,-7.0,50,1798.961621
,-7.0,50,1799.271266
,-10.0,50,1799.572392
,-50.0,50,1799.856017
,-50.0,50,1800.105637
,-26.0,50,1800.466373
,-4.0,50,1802.157138
,-50.0,50,1803.869801
,-5.0,50,1805.529394
,-21.0,50,1807.239672
,-7.0,50,1808.874857
,-45.0,50,1810.611415
,-19.0,50,1812.340302
,-17.0,50,1814.092613
,-50.0,50,1815.774846
,-50.0,50,1817.48892
,-8.0,50,1819.222843
,-40.0,50,1820.877677
,-50.0,50,1822.612251
,-14.0,50,1824.293185
,-17.0,50,1826.007143
,-20.0,50,1827.725599
,-35.0,50,1829.438683
,-50.0,50,1831.093249
,-50.0,50,1832.825037
,0.0,50,1834.542691
,-3.0,50,1836.1894
,0.0,50,1837.91374
,-18.0,50,1839.63542
,-25.0,50,1841.33772
,-16.0,50,1843.078632
,-14.0,50,1844.745726
,-9.0,50,1846.475297
,-50.0,50,1848.262775
,-14.0,50,1849.92024
,-50.0,50,1851.630923
,-19.0,50,1853.294227
,-10.0,50,1854.997625
,0.0,50,1856.741863
,-12.0,50,1858.382389
,-39.0,50,1860.146168
,-15.0,50,1861.80484
,-34.0,50,1863.524043
,-50.0,50,1865.259866
,-41.0,50,1866.921315
,-50.0,50,1868.664772
,-45.0,50,1870.382549
,-50.0,50,1872.07433
,-20.0,50,1873.722495
,-24.0,50,1875.442781
,-31.0,50,1877.203348
,-23.0,50,1878.876119
,-33.0,50,1880.584181
,-50.0,50,1882.283543
,-50.0,50,1883.961285
,0.0,50,1885.685214
,-50.0,50,1885.95458
,-9.0,50,1886.228729
,-7.0,50,1886.513603
,-50.0,50,1886.766822
,-7.0,50,1887.069324
,-6.0,50,1887.353631
,-8.0,50,1887.607336
,-6.0,50,1887.89094
,-11.0,50,1888.134389
,-31.0,50,1888.564558
,-21.0,50,1890.241506
,-50.0,50,1891.953381
,-9.0,50,1893.620601
,-50.0,50,1895.302092
,-15.0,50,1897.045479
,-42.0,50,1898.731385
,-19.0,50,1900.437922
,-47.0,50,1902.110687
,-39.0,50,1903.81987
,-50.0,50,1905.508177
,-43.0,50,1907.279183
,-15.0,50,1908.962634
,-15.0,50,1910.671669
,-40.0,50,1912.382304
,-3.0,50,1914.067302
,-50.0,50,1915.813951
,-14.0,50,1917.548663
,-35.0,50,1919.196993
,-16.0,50,1920.944378
,-25.0,50,1922.602636
,-14.0,50,1924.312285
,-50.0,50,1926.019638
,0.0,50,1927.715546
,-50.0,50,1929.419595
,-39.0,50,1931.114984
,-50.0,50,1932.885118
,-50.0,50,1934.574351
,-50.0,50,1936.260478
,-14.0,50,1937.978356
,-28.0,50,1939.680524
,-30.0,50,1941.403695
,-50.0,50,1943.082377
,-19.0,50,1944.798873
,-50.0,50,1946.533899
,-39.0,50,1948.238055
,-26.0,50,1949.932383
,-27.0,50,1951.642923
,-50.0,50,1953.328079
,-28.0,50,1955.015524
,-20.0,50,1956.780037
,-34.0,50,1958.468257
,-50.0,50,1960.165977
,-50.0,50,1961.910226
,0.0,50,1963.572011
,-50.0,50,1965.266966
,-23.0,50,1967.040136
,-50.0,50,1968.74635
,-11.0,50,1970.430811
,-30.0,50,1972.154702
,-15.0,50,1973.889828
,-6.0,50,1974.180427
,-50.0,50,1974.455293
,-5.0,50,1974.709872
,-10.0,50,1975.000497
,-50.0,50,1975.27001
,-13.0,50,1975.552704
,-10.0,50,1975.821359
,-11.0,50,1976.100775
,-50.0,50,1976.337185
,-18.0,50,1976.751575
,-21.0,50,1978.475011
,-38.0,50,1980.146189
,-39.0,50,1981.927489
,-31.0,50,1983.624279
,-22.0,50,1985.299201
,-30.0,50,1986.999599
,-14.0,50,1988.753962
,-47.0,50,1990.432615
,-50.0,50,1992.11388
,-20.0,50,1993.841325
,-50.0,50,1995.560872
,-10.0,50,1997.272151
,-19.0,50,1998.954025
,-50.0,50,2000.68509
,-50.0,50,2002.383707
,-35.0,50,2004.108423
,-30.0,50,2005.800807
,-50.0,50,2007.548822
,-50.0,50,2009.20906
,-25.0,50,2010.903476
,-9.0,50,2012.62248
,-50.0,50,2014.296074
,-19.0,50,2016.010956
,-50.0,50,2017.714801
,-6.0,50,2019.467193
,-36.0,50,2021.154945
,-50.0,50,2022.872073
,-13.0,50,2024.604257
,-42.0,50,2026.32906
,-30.0,50,2028.059594
,-50.0,50,2029.694384
,-10.0,50,2031.448591
,-37.0,50,2033.162318
,-44.0,50,2034.827198
,-42.0,50,2036.525089
,-21.0,50,2038.293906
,-33.0,50,2039.98211
,-15.0,50,2041.672592
,-50.0,50,2043.394347
,-10.0,50,2045.092743
,-12.0,50,2046.843692
,-50.0,50,2048.552211
,-12.0,50,2050.280622
,-21.0,50,2051.980375
,-50.0,50,2053.667072
,-50.0,50,2055.397607
,-25.0,50,2057.131745
,0.0,50,2058.807862
,-50.0,50,2060.603138
,-6.0,50,2062.276704
,-5.0,50,2062.575603
,-11.0,50,2062.833946
,-16.0,50,2063.105245
,-10.0,50,2063.397487
,-29.0,50,2063.688464
,-15.0,50,2063.954783
,-8.0,50,2064.241115
,-14.0,50,2064.522751
,-9.0,50,2064.775268
,-39.0,50,2065.150685
,-14.0,50,2066.855835
,-21.0,50,2068.557485
,-31.0,50,2070.274737
,-50.0,50,2072.001128
,-7.0,50,2073.748738
,-28.0,50,2075.389821
,-50.0,50,2077.159339
,-9.0,50,2078.857012
,-50.0,50,2080.531499
,-50.0,50,2082.201632
,-50.0,50,2083.954116
,-8.0,50,2085.628791
,-50.0,50,2087.344754
,-50.0,50,2089.058416
,-14.0,50,2090.773997
,-17.0,50,2092.496326
,-8.0,50,2094.228566
,-33.0,50,2095.92453
,-30.0,50,2097.610198
,-13.0,50,2099.304933
,-15.0,50,2101.043017
,-11.0,50,2102.76923
,-11.0,50,2104.447783
,-9.0,50,2106.140595
,-16.0,50,2107.88378
,-17.0,50,2109.60814
,-24.0,50,2111.329514
,-50.0,50,2113.058706
,0.0,50,2114.760563
,-50.0,50,2116.479807
,-13.0,50,2118.230109
,-8.0,50,2119.928469
,-30.0,50,2121.663054
,-50.0,50,2123.311111
,-50.0,50,2125.017135
,-15.0,50,2126.790522
,-46.0,50,2128.489523
,-13.0,50,2130.229659
,-15.0,50,2131.930462
,-50.0,50,2133.61907
,-13.0,50,2135.338845
,-8.0,50,2137.034548
,-37.0,50,2138.769588
,-27.0,50,2140.471196
,-50.0,50,2142.148423
,-46.0,50,2143.916231
,-10.0,50,2145.64897
,-19.0,50,2147.309581
,-50.0,50,2149.029365
,-6.0,50,2150.755613
,-9.0,50,2151.013212
,-50.0,50,2151.263439
,-8.0,50,2151.549988
,-20.0,50,2151.85994
,-50.0,50,2152.099049
,-29.0,50,2152.361564
,-4.0,50,2152.639997
,-8.0,50,2152.932742
,-11.0,50,2153.191579
,-48.0,50,2153.730307
,-50.0,50,2155.434869
,-50.0,50,2157.178456
,-15.0,50,2158.832138
,-34.0,50,2160.590049
,-50.0,50,2162.271412
,-50.0,50,2164.048982
,-12.0,50,2165.748087
,-50.0,50,2167.476954
,-30.0,50,2169.195869
,-45.0,50,2170.910571
,-50.0,50,2172.556127
,-13.0,50,2174.353086
,-9.0,50,2176.04337
,-3.0,50,2177.754635
,-5.0,50,2179.462777
,-38.0,50,2181.186435
,-13.0,50,2182.865192
,-12.0,50,2184.649119
,-50.0,50,2186.342048
,-21.0,50,2188.102801
,-41.0,50,2189.803005
,-15.0,50,2191.564409
,-50.0,50,2193.214878
,-35.0,50,2194.965872
,-50.0,50,2196.644307
,-29.0,50,2198.388711
,-9.0,50,2200.152339
,-12.0,50,2201.867613
,-30.0,50,2203.607623
,-23.0,50,2205.300345
,-17.0,50,2207.003315
,-44.0,50,2208.696844
,-50.0,50,2210.401397
,-23.0,50,2212.131802
,-50.0,50,2213.908267
,-22.0,50,2215.634772
,-21.0,50,2217.283349
,-50.0,50,2219.064702
,-37.0,50,2220.717257
,-50.0,50,2222.432242
,-18.0,50,2224.186459
,-12.0,50,2225.899593
,-17.0,50,2227.613947
,-17.0,50,2229.370486
,-50.0,50,2231.037489
,-50.0,50,2232.790279
,-50.0,50,2234.50346
,-37.0,50,2236.259577
,-50.0,50,2237.925916
,-8.0,50,2239.692244
,-9.0,50,2239.983294
,-8.0,50,2240.271105
,-13.0,50,2240.546344
,-10.0,50,2240.815204
,-5.0,50,2241.121147
,-11.0,50,2241.409537
,-10.0,50,2241.706575
,-3.0,50,2241.97269
,-9.0,50,2242.263162
,-46.0,50,2242.571035
,-42.0,50,2244.266071
,-23.0,50,2246.037159
,-30.0,50,2247.733901
,-36.0,50,2249.4426
,-40.0,50,2251.152724
,-50.0,50,2252.898865
,-12.0,50,2254.640736
,-16.0,50,2256.322031
,-45.0,50,2258.085482
,-47.0,50,2259.813062
,-50.0,50,2261.492591
,-8.0,50,2263.26525
,-45.0,50,2264.971699
,-38.0,50,2266.675935
,-29.0,50,2268.38965
,-50.0,50,2270.111418
,-50.0,50,2271.818837
,-16.0,50,2273.616972
,-31.0,50,2275.346109
,-46.0,50,2277.059975
,-16.0,50,2278.767649
,-12.0,50,2280.479416
,-33.0,50,2282.201962
,-11.0,50,2283.939254
,-10.0,50,2285.671841
,-50.0,50,2287.394881
,-19.0,50,2289.100116
,-50.0,50,2290.821408
,-50.0,50,2292.544433
,-50.0,50,2294.268188
,-31.0,50,2296.021538
,-23.0,50,2297.709123
,-37.0,50,2299.480904
,-28.0,50,2301.171363
,-9.0,50,2302.893509
,-50.0,50,2304.594146
,-20.0,50,2306.31914
,-50.0,50,2308.053967
,-37.0,50,2309.829271
,-40.0,50,2311.531987
,-50.0,50,2313.255332
,-15.0,50,2314.97248
,-50.0,50,2316.73544
,-6.0,50,2318.439396
,-37.0,50,2320.156934
,-50.0,50,2321.942009
