#{"t_start": 1583492675.7278373, "env_id": "FetchPickAndPlace-v1"}
,-20.0,50,2323.623316
,-26.0,50,2325.404225
,-23.0,50,2327.116916
,-7.0,50,2328.841169
,-7.0,50,2329.120845
,-14.0,50,2329.430117
,-12.0,50,2329.735862
,-8.0,50,2330.042784
,-6.0,50,2330.321536
,-9.0,50,2330.613546
,-50.0,50,2330.872751
,-30.0,50,2331.160679
,-10.0,50,2331.469074
,-21.0,50,2331.780935
,-50.0,50,2333.498707
,-21.0,50,2335.214528
,-17.0,50,2336.919166
,-20.0,50,2338.669162
,-50.0,50,2340.345624
,-26.0,50,2342.119738
,-10.0,50,2343.787848
,-8.0,50,2345.589228
,-18.0,50,2347.315103
,-50.0,50,2349.002334
,-42.0,50,2350.705668
,-8.0,50,2352.429733
,-9.0,50,2354.164193
,-40.0,50,2355.919528
,-33.0,50,2357.606134
,-50.0,50,2359.335109
,-48.0,50,2361.07373
,-17.0,50,2362.768241
,-27.0,50,2364.495327
,-13.0,50,2366.170852
,-20.0,50,2367.960253
,-11.0,50,2369.654457
,-20.0,50,2371.431315
,-50.0,50,2373.117763
,-48.0,50,2374.832646
,-8.0,50,2376.557994
,-37.0,50,2378.311867
,0.0,50,2380.012124
,-25.0,50,2381.727928
,-50.0,50,2383.491218
,-50.0,50,2385.24089
,-13.0,50,2386.913688
,-22.0,50,2388.640736
,-50.0,50,2390.333829
,-45.0,50,2392.071142
,-43.0,50,2393.811932
,-12.0,50,2395.497072
,-50.0,50,2397.220348
,-16.0,50,2399.010821
,-13.0,50,2400.720397
,-12.0,50,2402.42179
,-42.0,50,2404.172532
,-14.0,50,2405.907996
,-20.0,50,2407.615063
,-9.0,50,2409.36779
,-13.0,50,2411.074215
,-50.0,50,2412.750726
,-50.0,50,2414.535716
,-45.0,50,2416.280625
,-8.0,50,2418.09583
,-5.0,50,2418.389694
,-11.0,50,2418.675151
,-13.0,50,2418.966431
,-9.0,50,2419.267934
,-12.0,50,2419.55424
,-9.0,50,2419.80851
,-8.0,50,2420.080737
,-22.0,50,2420.356472
,-11.0,50,2420.640539
,-16.0,50,2420.902193
,-16.0,50,2422.638233
,-28.0,50,2424.380114
,-38.0,50,2426.108288
,-12.0,50,2427.815566
,-22.0,50,2429.546006
,-41.0,50,2431.307851
,-30.0,50,2433.027341
,-37.0,50,2434.735951
,-6.0,50,2436.496542
,-50.0,50,2438.16926
,0.0,50,2439.887233
,-28.0,50,2441.633281
,-5.0,50,2443.348759
,-17.0,50,2445.068028
,-50.0,50,2446.866976
,-50.0,50,2448.581354
,-31.0,50,2450.35208
,-48.0,50,2452.080806
,-10.0,50,2453.792587
,-8.0,50,2455.479324
,-22.0,50,2457.227786
,-16.0,50,2458.916035
,-31.0,50,2460.695583
,-50.0,50,2462.429257
,-45.0,50,2464.158162
,-9.0,50,2465.865483
,-44.0,50,2467.630852
,-19.0,50,2469.351055
,-36.0,50,2471.09317
,-43.0,50,2472.775409
,-13.0,50,2474.546007
,-50.0,50,2476.276905
,-15.0,50,2478.040869
,-18.0,50,2479.700625
,-33.0,50,2481.488983
,-36.0,50,2483.191837
,-50.0,50,2484.928061
,-50.0,50,2486.723318
,-49.0,50,2488.438493
,-21.0,50,2490.162413
,-26.0,50,2491.874085
,-50.0,50,2493.595523
,-50.0,50,2495.315398
,-22.0,50,2497.097391
,-45.0,50,2498.818264
,-17.0,50,2500.514818
,-50.0,50,2502.241978
,-28.0,50,2504.038543
,-36.0,50,2505.704763
,-5.0,50,2507.472644
,-50.0,50,2507.715291
,-10.0,50,2508.010578
,-47.0,50,2508.295335
,-7.0,50,2508.577137
,-6.0,50,2508.866848
,-11.0,50,2509.125144
,-10.0,50,2509.399507
,-13.0,50,2509.682887
,-9.0,50,2509.947311
,-15.0,50,2510.380205
,-50.0,50,2512.095455
,-11.0,50,2513.852135
,-14.0,50,2515.55158
,-8.0,50,2517.294822
,-44.0,50,2519.010741
,-38.0,50,2520.741819
,0.0,50,2522.460757
,-39.0,50,2524.233555
,-10.0,50,2525.931545
,-10.0,50,2527.646783
,-24.0,50,2529.380337
,-43.0,50,2531.104282
,-12.0,50,2532.856653
,-44.0,50,2534.582653
,-40.0,50,2536.352613
,-46.0,50,2538.033823
,-48.0,50,2539.783008
,-26.0,50,2541.554887
,-47.0,50,2543.30925
,-20.0,50,2545.07177
,-24.0,50,2546.809229
,-50.0,50,2548.518495
,-15.0,50,2550.246249
,-50.0,50,2551.976272
,-50.0,50,2553.738573
,-50.0,50,2555.484686
,-32.0,50,2557.222741
,-16.0,50,2558.961952
,-45.0,50,2560.69415
,-50.0,50,2562.434279
,-35.0,50,2564.167249
,-24.0,50,2565.919567
,-32.0,50,2567.66303
,-16.0,50,2569.360007
,-7.0,50,2571.095635
,-16.0,50,2572.887707
,-30.0,50,2574.634253
,-25.0,50,2576.378197
,-15.0,50,2578.097547
,-40.0,50,2579.844143
,-6.0,50,2581.561722
,-14.0,50,2583.31756
,-40.0,50,2585.021619
,-15.0,50,2586.725421
,-25.0,50,2588.488046
,-38.0,50,2590.25641
,-14.0,50,2592.009128
,-28.0,50,2593.70874
,-25.0,50,2595.449179
,-10.0,50,2597.24213
,-18.0,50,2597.538371
,-8.0,50,2597.816254
,-10.0,50,2598.096822
,-6.0,50,2598.376529
,-9.0,50,2598.639525
,-11.0,50,2598.936563
,-10.0,50,2599.211567
,-46.0,50,2599.493833
,-8.0,50,2599.759002
,-30.0,50,2600.058313
,-45.0,50,2601.769082
,-8.0,50,2603.534146
,-23.0,50,2605.282723
,-13.0,50,2607.0045
,0.0,50,2608.68986
,-50.0,50,2610.486566
,-22.0,50,2612.222499
,-33.0,50,2613.93376
,-15.0,50,2615.701541
,-8.0,50,2617.413846
,-34.0,50,2619.207425
,-39.0,50,2620.941849
,-39.0,50,2622.637013
,-14.0,50,2624.40669
,-14.0,50,2626.149606
,-50.0,50,2627.931701
,-16.0,50,2629.714097
,-35.0,50,2631.432781
,-45.0,50,2633.151544
,-17.0,50,2634.890121
,-44.0,50,2636.615036
,-6.0,50,2638.400923
,-50.0,50,2640.050917
,-48.0,50,2641.837695
,-50.0,50,2643.592659
,-34.0,50,2645.377237
,-43.0,50,2647.052773
,-10.0,50,2648.780467
,-18.0,50,2650.535341
,-3.0,50,2652.335518
,-50.0,50,2654.045514
,-28.0,50,2655.80826
,-26.0,50,2657.579196
,-45.0,50,2659.347778
,-17.0,50,2661.098457
,-40.0,50,2662.804699
,-21.0,50,2664.541778
,-27.0,50,2666.287427
,-30.0,50,2668.019378
,-46.0,50,2669.783632
,-50.0,50,2671.515059
,-50.0,50,2673.295283
,-50.0,50,2675.037778
,-44.0,50,2676.786555
,-21.0,50,2678.490256
,-23.0,50,2680.258341
,-37.0,50,2682.011827
,-15.0,50,2683.785021
,-50.0,50,2685.47024
,-16.0,50,2687.33995
,-12.0,50,2687.611417
,-12.0,50,2687.894549
,-7.0,50,2688.197868
,-9.0,50,2688.505146
,-4.0,50,2688.798266
,-7.0,50,2689.103628
,-3.0,50,2689.385983
,-12.0,50,2689.697742
,-5.0,50,2689.988791
,-50.0,50,2690.248223
,-10.0,50,2691.98958
,0.0,50,2693.689406
,-50.0,50,2695.471648
,-35.0,50,2697.224854
,-50.0,50,2698.970587
,-17.0,50,2700.702629
,-39.0,50,2702.507472
,-21.0,50,2704.179404
,-50.0,50,2705.922335
,-34.0,50,2707.712767
,-8.0,50,2709.456775
,-26.0,50,2711.159286
,-50.0,50,2712.935723
,-16.0,50,2714.62559
,-40.0,50,2716.340923
,-8.0,50,2718.117098
,-25.0,50,2719.867372
,-23.0,50,2721.568436
,-13.0,50,2723.374897
,-17.0,50,2725.040074
,-44.0,50,2726.864649
,-24.0,50,2728.588117
,-37.0,50,2730.344328
,-19.0,50,2732.078648
,-38.0,50,2733.79232
,-11.0,50,2735.516172
,-9.0,50,2737.301314
,-50.0,50,2739.037405
,-43.0,50,2740.786238
,-4.0,50,2742.53233
,-26.0,50,2744.279
,-25.0,50,2746.016141
,-22.0,50,2747.809343
,-32.0,50,2749.524866
,-50.0,50,2751.23262
,-44.0,50,2753.034732
,-37.0,50,2754.754005
,-21.0,50,2756.494445
,-47.0,50,2758.249188
,-14.0,50,2759.992995
,-5.0,50,2761.7507
,-35.0,50,2763.496184
,-42.0,50,2765.291073
,-50.0,50,2766.955765
,-10.0,50,2768.731161
,-47.0,50,2770.433695
,-50.0,50,2772.188025
,-6.0,50,2773.954983
,-16.0,50,2775.697022
,-5.0,50,2777.466191
,-12.0,50,2777.750761
,-12.0,50,2778.020257
,-14.0,50,2778.331702
,-13.0,50,2778.609554
,-10.0,50,2778.906924
,-12.0,50,2779.174579
,-50.0,50,2779.422684
,-15.0,50,2779.709642
,-9.0,50,2780.00643
,-50.0,50,2780.390157
,-43.0,50,2782.12793
,-41.0,50,2783.859945
,-50.0,50,2785.666362
,-38.0,50,2787.412271
,-22.0,50,2789.148387
,-37.0,50,2790.909345
,-21.0,50,2792.648424
,-36.0,50,2794.424997
,-40.0,50,2796.182784
,-32.0,50,2797.914959
,-14.0,50,2799.666766
,-41.0,50,2801.384744
,-50.0,50,2803.141309
,-28.0,50,2804.896475
,-4.0,50,2806.620106
,-13.0,50,2808.368345
,-48.0,50,2810.133029
,-14.0,50,2811.844044
,-50.0,50,2813.553762
,-35.0,50,2815.388301
,-10.0,50,2817.07697
,-14.0,50,2818.801413
,-48.0,50,2820.586842
,-13.0,50,2822.343306
,-50.0,50,2824.106056
,-50.0,50,2825.867481
,-18.0,50,2827.637655
,-13.0,50,2829.392502
,-26.0,50,2831.126046
,-18.0,50,2832.888905
,-23.0,50,2834.581025
,-13.0,50,2836.322096
,-13.0,50,2838.037972
,-45.0,50,2839.808074
,-36.0,50,2841.574877
,-48.0,50,2843.303986
,-10.0,50,2845.001948
,-32.0,50,2846.718091
,-11.0,50,2848.494477
,-36.0,50,2850.24822
,-14.0,50,2851.952058
,-36.0,50,2853.753394
,-19.0,50,2855.525365
,-25.0,50,2857.243298
,-48.0,50,2858.972761
,-45.0,50,2860.805289
,-30.0,50,2862.483348
,-21.0,50,2864.282909
,-50.0,50,2866.00487
,-6.0,50,2867.788024
,-4.0,50,2868.088817
,-9.0,50,2868.351349
,-9.0,50,2868.628589
,-11.0,50,2868.91917
,-15.0,50,2869.220496
,-4.0,50,2869.501355
,-12.0,50,2869.805588
,-10.0,50,2870.078825
,-9.0,50,2870.357647
,-22.0,50,2870.738664
,-46.0,50,2872.454365
,-50.0,50,2874.169666
,-23.0,50,2875.922672
,-31.0,50,2877.67011
,-50.0,50,2879.458263
,-27.0,50,2881.233211
,-50.0,50,2882.95134
,-41.0,50,2884.75237
,-37.0,50,2886.527777
,0.0,50,2888.200639
,-6.0,50,2889.972903
,-22.0,50,2891.788221
,-50.0,50,2893.51029
,-16.0,50,2895.283679
,-21.0,50,2896.993552
,-14.0,50,2898.813611
,-43.0,50,2900.505106
,-40.0,50,2902.275315
,-50.0,50,2904.049249
,-13.0,50,2905.770553
,-40.0,50,2907.544806
,-50.0,50,2909.317309
,0.0,50,2911.052242
,-13.0,50,2912.868963
,-14.0,50,2914.597696
,-50.0,50,2916.349051
,-50.0,50,2918.148016
,-40.0,50,2919.867302
,-44.0,50,2921.621327
,-47.0,50,2923.344193
,-18.0,50,2925.152961
,-21.0,50,2926.857262
,-15.0,50,2928.60971
,-50.0,50,2930.404033
,-20.0,50,2932.137015
,-50.0,50,2933.916577
,0.0,50,2935.642202
,-14.0,50,2937.411801
,-13.0,50,2939.187381
,-40.0,50,2940.9075
,-41.0,50,2942.648813
,-43.0,50,2944.389277
,-24.0,50,2946.197531
,-21.0,50,2947.959306
,-25.0,50,2949.690582
,0.0,50,2951.379874
,-13.0,50,2953.154082
,-42.0,50,2954.928012
,-30.0,50,2956.692916
,-4.0,50,2958.452019
,-4.0,50,2958.73612
,-12.0,50,2959.015012
,-13.0,50,2959.293542
,-11.0,50,2959.571207
,-12.0,50,2959.846872
,-9.0,50,2960.141118
,-8.0,50,2960.448281
,-7.0,50,2960.745028
,-5.0,50,2961.031785
,-29.0,50,2961.435571
,-20.0,50,2963.167041
,-44.0,50,2964.879955
,0.0,50,2966.638873
,-37.0,50,2968.433759
,-25.0,50,2970.145529
,-44.0,50,2971.912678
,-48.0,50,2973.639291
,-50.0,50,2975.419517
,-44.0,50,2977.179325
,-36.0,50,2978.937624
,-50.0,50,2980.698882
,-41.0,50,2982.482279
,-42.0,50,2984.171959
,-31.0,50,2986.001283
,-32.0,50,2987.733971
,-50.0,50,2989.494307
,-34.0,50,2991.210807
,-28.0,50,2992.992825
,-50.0,50,2994.809145
,-44.0,50,2996.556584
,-50.0,50,2998.294064
,-21.0,50,2999.982579
,-10.0,50,3001.779243
,-17.0,50,3003.551045
,-27.0,50,3005.276098
,-18.0,50,3007.030609
,-36.0,50,3008.848325
,-47.0,50,3010.563408
,-43.0,50,3012.314577
,-19.0,50,3014.04723
,-29.0,50,3015.850392
,-50.0,50,3017.570846
,-45.0,50,3019.342268
,-21.0,50,3021.117909
,-41.0,50,3022.880224
,-35.0,50,3024.641181
,-5.0,50,3026.374907
,-50.0,50,3028.159315
,0.0,50,3029.922715
,-15.0,50,3031.706044
,-23.0,50,3033.428571
,-43.0,50,3035.200413
,-31.0,50,3036.925435
,-43.0,50,3038.669321
,-50.0,50,3040.461451
,-26.0,50,3042.176596
,-25.0,50,3043.928624
,-23.0,50,3045.769056
,-3.0,50,3047.480859
,-14.0,50,3049.266621
,-5.0,50,3049.593326
,-9.0,50,3049.849761
,-14.0,50,3050.156184
,-16.0,50,3050.441288
,-7.0,50,3050.708692
,-8.0,50,3050.989613
,0.0,50,3051.235873
,-11.0,50,3051.540929
,-11.0,50,3051.847944
,-11.0,50,3052.24476
,-26.0,50,3053.968588
,-31.0,50,3055.792889
,-50.0,50,3057.543315
,-37.0,50,3059.254361
,-26.0,50,3061.021779
,-33.0,50,3062.738653
,-22.0,50,3064.555378
,-50.0,50,3066.319496
,-19.0,50,3068.081629
,-21.0,50,3069.813807
,-50.0,50,3071.648683
,-11.0,50,3073.397141
,-19.0,50,3075.132564
,-18.0,50,3076.940885
,-50.0,50,3078.667659
,-30.0,50,3080.467598
,-33.0,50,3082.249091
,-36.0,50,3083.948809
,-39.0,50,3085.732839
,-31.0,50,3087.456904
,-14.0,50,3089.223047
,-50.0,50,3090.974747
,-38.0,50,3092.769571
,-50.0,50,3094.466394
,-47.0,50,3096.270837
,-18.0,50,3098.0371
,-41.0,50,3099.755516
,-4.0,50,3101.486499
,-28.0,50,3103.340684
,-49.0,50,3105.102159
,-40.0,50,3106.814632
,-43.0,50,3108.560459
,-5.0,50,3110.299585
,-13.0,50,3112.058652
,0.0,50,3113.823867
,-39.0,50,3115.666319
,-12.0,50,3117.459826
,-47.0,50,3119.180885
,-10.0,50,3120.955594
,-8.0,50,3122.701246
,-46.0,50,3124.450206
,-10.0,50,3126.249969
,-50.0,50,3127.989228
,-50.0,50,3129.76465
,-32.0,50,3131.571943
,-50.0,50,3133.321483
,-16.0,50,3135.058611
,-39.0,50,3136.84097
,-6.0,50,3138.575578
,-6.0,50,3140.417449
,-12.0,50,3140.67954
,-8.0,50,3140.976441
,-5.0,50,3141.28537
,-10.0,50,3141.587867
,-14.0,50,3141.885285
,-7.0,50,3142.165804
,-5.0,50,3142.49016
,-11.0,50,3142.835737
,-14.0,50,3143.104035
,-46.0,50,3143.375389
,-15.0,50,3145.123798
,-7.0,50,3146.848518
,-22.0,50,3148.644251
,-32.0,50,3150.349606
,-12.0,50,3152.091966
,-42.0,50,3153.851642
,-6.0,50,3155.653681
,-11.0,50,3157.411304
,-9.0,50,3159.165586
,-23.0,50,3160.898095
,-50.0,50,3162.688781
,-16.0,50,3164.39459
,-40.0,50,3166.165975
,-25.0,50,3167.918576
,-11.0,50,3169.735847
,-11.0,50,3171.474535
,-50.0,50,3173.191642
,-43.0,50,3174.992657
,-8.0,50,3176.746068
,-23.0,50,3178.513993
,-50.0,50,3180.250678
,-19.0,50,3181.977684
,-45.0,50,3183.842483
,-40.0,50,3185.564992
,-10.0,50,3187.30825
,-50.0,50,3189.097023
,-7.0,50,3190.846347
,-50.0,50,3192.649001
,-41.0,50,3194.35497
,-43.0,50,3196.135811
,-19.0,50,3197.9488
,-42.0,50,3199.632519
,-48.0,50,3201.384698
,-38.0,50,3203.147538
,-44.0,50,3204.916501
,-50.0,50,3206.684166
,-21.0,50,3208.505671
,-22.0,50,3210.240151
,-50.0,50,3212.061205
,-42.0,50,3213.800977
,-37.0,50,3215.514049
,-50.0,50,3217.277467
,-20.0,50,3219.05013
,-17.0,50,3220.85773
,-16.0,50,3222.605957
,-19.0,50,3224.372705
,-13.0,50,3226.106102
,-37.0,50,3227.844579
,0.0,50,3229.688604
,-17.0,50,3231.468069
,-8.0,50,3231.749151
,-11.0,50,3232.046649
,-9.0,50,3232.318277
,-5.0,50,3232.632447
,-34.0,50,3232.958573
,-14.0,50,3233.225988
,-8.0,50,3233.51952
,-5.0,50,3233.78126
,-10.0,50,3234.061118
,-50.0,50,3234.359764
,-15.0,50,3236.119932
,-26.0,50,3237.843795
,-50.0,50,3239.586522
,-11.0,50,3241.381656
,-29.0,50,3243.166117
,-48.0,50,3244.884773
,-50.0,50,3246.666682
,-50.0,50,3248.418418
,-27.0,50,3250.156583
,-46.0,50,3251.950518
,-50.0,50,3253.729925
,0.0,50,3255.435948
,-20.0,50,3257.233407
,-50.0,50,3259.022074
,-26.0,50,3260.766226
,-34.0,50,3262.508479
,-44.0,50,3264.289708
,-50.0,50,3266.047645
,0.0,50,3267.777627
,-33.0,50,3269.606174
,-43.0,50,3271.338137
,0.0,50,3273.08893
,-19.0,50,3274.933803
,-37.0,50,3276.680285
,0.0,50,3278.459253
,-50.0,50,3280.268444
,-28.0,50,3281.959355
,-28.0,50,3283.749299
,-50.0,50,3285.580244
,-24.0,50,3287.27138
,-47.0,50,3289.033351
,-46.0,50,3290.823802
,-45.0,50,3292.601084
,-50.0,50,3294.389672
,-25.0,50,3296.110829
,-41.0,50,3297.914253
,-7.0,50,3299.623002
,-44.0,50,3301.36816
,-41.0,50,3303.15011
,-29.0,50,3304.967747
,-50.0,50,3306.700913
,-34.0,50,3308.499307
,-21.0,50,3310.294513
,-13.0,50,3312.073037
,-28.0,50,3313.845842
,-17.0,50,3315.566176
,-50.0,50,3317.354978
,-20.0,50,3319.155866
,-47.0,50,3320.891347
,-14.0,50,3322.651028
,-9.0,50,3322.933039
,-6.0,50,3323.197714
,-5.0,50,3323.459595
,-11.0,50,3323.743623
,-11.0,50,3324.043074
,-7.0,50,3324.326971
,-9.0,50,3324.616684
,-7.0,50,3324.887317
,-11.0,50,3325.180738
,-36.0,50,3325.607987
,-12.0,50,3327.343816
,-21.0,50,3329.108051
,-35.0,50,3330.90403
,-41.0,50,3332.662265
,-31.0,50,3334.451073
,-43.0,50,3336.215759
,-50.0,50,3337.960947
,-15.0,50,3339.721539
,-46.0,50,3341.511396
,-50.0,50,3343.320869
,-50.0,50,3345.086122
,-10.0,50,3346.829202
,-28.0,50,3348.56414
,-10.0,50,3350.395225
,-48.0,50,3352.148808
,-43.0,50,3353.866541
,-22.0,50,3355.67312
,-37.0,50,3357.405074
,0.0,50,3359.192705
,-19.0,50,3361.024095
,-50.0,50,3362.783835
,-50.0,50,3364.558944
,-46.0,50,3366.357073
,-50.0,50,3368.121755
,-28.0,50,3369.938877
,-15.0,50,3371.657764
,-18.0,50,3373.438222
,-17.0,50,3375.223801
,-45.0,50,3376.95857
,-50.0,50,3378.753347
,-44.0,50,3380.457535
,-10.0,50,3382.2583
,-50.0,50,3384.026908
,-50.0,50,3385.787664
,-48.0,50,3387.606071
,-9.0,50,3389.304812
,-27.0,50,3391.099488
,-12.0,50,3392.841812
,-44.0,50,3394.588
,-47.0,50,3396.344361
,-8.0,50,3398.186179
,-46.0,50,3399.874417
,-41.0,50,3401.672199
,-31.0,50,3403.513429
,-40.0,50,3405.282095
,-50.0,50,3407.04962
,-50.0,50,3408.816656
,-50.0,50,3410.596077
,-33.0,50,3412.345688
,-3.0,50,3414.15588
,-7.0,50,3414.433712
,-12.0,50,3414.758155
,-9.0,50,3415.049228
,-7.0,50,3415.332075
,-6.0,50,3415.611517
,-7.0,50,3415.897519
,-12.0,50,3416.188202
,-9.0,50,3416.455255
,-7.0,50,3416.732217
,-41.0,50,3417.061588
,-50.0,50,3418.802263
,-25.0,50,3420.581033
,-39.0,50,3422.346798
,-16.0,50,3424.101449
,-50.0,50,3425.958961
,-50.0,50,3427.694601
,-39.0,50,3429.446846
,-18.0,50,3431.2042
,-22.0,50,3432.971953
,-1.0,50,3434.739396
,-42.0,50,3436.579101
,-24.0,50,3438.36453
,-31.0,50,3440.16019
,-41.0,50,3441.933217
,-22.0,50,3443.724838
,-15.0,50,3445.4697
,-18.0,50,3447.253078
,-50.0,50,3449.035253
,-47.0,50,3450.829924
,-7.0,50,3452.613893
,-17.0,50,3454.397683
,-32.0,50,3456.140627
,-50.0,50,3457.952561
,-47.0,50,3459.710709
,-31.0,50,3461.472946
,-44.0,50,3463.26906
,-50.0,50,3465.048879
,-50.0,50,3466.830402
,-46.0,50,3468.651673
,-46.0,50,3470.379739
,-45.0,50,3472.134207
,-42.0,50,3473.959519
,-50.0,50,3475.712104
,-41.0,50,3477.526531
,-9.0,50,3479.24777
,-48.0,50,3481.07101
,-10.0,50,3482.806295
,-50.0,50,3484.55079
,-44.0,50,3486.389962
,0.0,50,3488.082594
,-48.0,50,3489.924164
,-11.0,50,3491.697268
,-50.0,50,3493.45946
,-15.0,50,3495.195761
,-47.0,50,3497.02809
,-44.0,50,3498.768566
,-50.0,50,3500.514435
,-43.0,50,3502.309258
,-7.0,50,3504.121406
,-15.0,50,3505.95238
,-17.0,50,3506.243859
,-5.0,50,3506.532309
,-12.0,50,3506.815651
,-11.0,50,3507.069825
,-11.0,50,3507.355963
,-9.0,50,3507.618047
,-8.0,50,3507.895764
,-8.0,50,3508.16733
,-9.0,50,3508.476545
