#{"t_start": 1583489149.9826171, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,5.947344
,-50.0,50,7.820299
,-50.0,50,9.428764
,-50.0,50,11.021239
,-50.0,50,12.594239
,0.0,50,14.189364
,-50.0,50,15.798778
,-50.0,50,17.417734
,-50.0,50,19.056282
,-50.0,50,20.619468
,-50.0,50,22.223695
,0.0,50,23.846478
,-50.0,50,25.470531
,-50.0,50,27.050533
,-50.0,50,28.674761
,-50.0,50,30.273009
,-50.0,50,31.84496
,-50.0,50,33.453656
,-50.0,50,35.072223
,-50.0,50,36.679303
,-50.0,50,38.26232
,-50.0,50,39.863862
,-50.0,50,41.489768
,-50.0,50,43.071388
,-50.0,50,44.66945
,0.0,50,46.268389
,-50.0,50,47.863836
,0.0,50,49.482956
,0.0,50,51.07631
,-50.0,50,52.656572
,0.0,50,54.272925
,-50.0,50,55.867329
,-50.0,50,57.450857
,-50.0,50,59.080422
,-50.0,50,60.637709
,-50.0,50,62.29531
,-50.0,50,63.891192
,-50.0,50,65.521836
,-50.0,50,67.101001
,-50.0,50,68.721904
,-50.0,50,70.306114
,-50.0,50,71.899723
,-50.0,50,73.505676
,-50.0,50,75.133573
,-50.0,50,76.739994
,-50.0,50,78.338908
,-50.0,50,79.972488
,-50.0,50,81.550959
,0.0,50,83.16196
,-50.0,50,84.788675
,-50.0,50,86.451434
,-50.0,50,86.710707
,-50.0,50,86.967404
,-50.0,50,87.260123
,-50.0,50,87.541355
,-50.0,50,87.808898
,-50.0,50,88.079852
,-50.0,50,88.34218
,-50.0,50,88.587357
,-50.0,50,88.835617
,-50.0,50,89.25928
,-50.0,50,90.848127
,-50.0,50,92.47451
,-50.0,50,94.064121
,-50.0,50,95.709786
,-50.0,50,97.300524
,-50.0,50,98.89128
,-45.0,50,100.514538
,-50.0,50,102.123744
,-50.0,50,103.753762
,-50.0,50,105.320168
,-50.0,50,106.960156
,0.0,50,108.563405
,-50.0,50,110.177725
,-50.0,50,111.76236
,-50.0,50,113.385832
,-50.0,50,115.021083
,-50.0,50,116.657439
,-50.0,50,118.252404
,-50.0,50,119.858135
,-50.0,50,121.45476
,-50.0,50,123.055113
,-50.0,50,124.662132
,-50.0,50,126.28818
,-50.0,50,127.882265
,-50.0,50,129.476032
,-50.0,50,131.082841
,-50.0,50,132.71315
,-50.0,50,134.351623
,-50.0,50,135.957634
,-50.0,50,137.598457
,-50.0,50,139.207609
,-50.0,50,140.823337
,-50.0,50,142.432387
,-50.0,50,144.038685
,-50.0,50,145.674409
,-50.0,50,147.294671
,-50.0,50,148.880291
,-50.0,50,150.503489
,-50.0,50,152.11499
,-50.0,50,153.705761
,-50.0,50,155.355496
,-50.0,50,156.93608
,-50.0,50,158.576774
,-50.0,50,160.159708
,-50.0,50,161.760188
,-50.0,50,163.406752
,-50.0,50,165.031585
,-50.0,50,166.653981
,-50.0,50,168.251256
,-50.0,50,169.8886
,-50.0,50,170.164079
,-50.0,50,170.44385
,-50.0,50,170.723073
,-50.0,50,171.004437
,-50.0,50,171.263728
,-50.0,50,171.537567
,-50.0,50,171.801997
,-50.0,50,172.062537
,-50.0,50,172.331636
,-50.0,50,172.627172
,-50.0,50,174.254824
,0.0,50,175.813153
,-50.0,50,177.461694
,-50.0,50,179.070859
,-50.0,50,180.64882
,-50.0,50,182.270569
,-50.0,50,183.880966
,-50.0,50,185.517474
,0.0,50,187.136583
,-50.0,50,188.745459
,-50.0,50,190.35452
,-50.0,50,191.967521
,-50.0,50,193.613918
,-50.0,50,195.257344
,-50.0,50,196.873982
,-50.0,50,198.487526
,-50.0,50,200.070787
,-50.0,50,201.729964
,-50.0,50,203.334547
,-50.0,50,204.90153
,-50.0,50,206.535382
,-50.0,50,208.158933
,-50.0,50,209.759769
,-50.0,50,211.365995
,-50.0,50,213.024751
,-50.0,50,214.62724
,-50.0,50,216.232954
,-50.0,50,217.837748
,-50.0,50,219.451948
,-50.0,50,221.0943
,-50.0,50,222.695637
,-50.0,50,224.30543
,0.0,50,225.907217
,-50.0,50,227.537597
,-50.0,50,229.162503
,-50.0,50,230.789598
,-50.0,50,232.402407
,-50.0,50,234.03969
,-50.0,50,235.67614
,-50.0,50,237.29727
,-50.0,50,238.910628
,-50.0,50,240.528988
,0.0,50,242.14846
,-50.0,50,243.756132
,-50.0,50,245.411109
,-50.0,50,247.026614
,-50.0,50,248.657511
,-50.0,50,250.264782
,-50.0,50,251.911334
,-50.0,50,253.549562
,-50.0,50,253.824633
,-50.0,50,254.10601
,-50.0,50,254.374978
,-50.0,50,254.65124
,-50.0,50,254.894925
,-50.0,50,255.166299
,-50.0,50,255.424465
,-50.0,50,255.685862
,-50.0,50,255.93974
,-50.0,50,256.293669
,-50.0,50,257.933884
,-50.0,50,259.519388
,-50.0,50,261.129237
,-50.0,50,262.715153
,-50.0,50,264.370459
,-50.0,50,265.988358
,-50.0,50,267.599751
,-50.0,50,269.199914
,-50.0,50,270.835263
,-50.0,50,272.43207
,-50.0,50,274.059803
,-50.0,50,275.690979
,-50.0,50,277.275723
,-50.0,50,278.889444
,-50.0,50,280.505081
,-50.0,50,282.141443
,-50.0,50,283.725013
,-50.0,50,285.403384
,-50.0,50,287.014021
,-50.0,50,288.606435
,-50.0,50,290.237717
,-50.0,50,291.875015
,-50.0,50,293.494075
,-50.0,50,295.087129
,-50.0,50,296.686527
,-50.0,50,298.303325
,-50.0,50,299.920338
,-50.0,50,301.527085
,-50.0,50,303.152498
,-50.0,50,304.74821
,-50.0,50,306.36314
,-50.0,50,307.992671
,-50.0,50,309.615646
,-50.0,50,311.228561
,-50.0,50,312.828959
,-50.0,50,314.41743
,0.0,50,316.039189
,-50.0,50,317.632444
,-50.0,50,319.275582
,-50.0,50,320.884068
,-50.0,50,322.508333
,-50.0,50,324.094053
,-50.0,50,325.7114
,-50.0,50,327.371841
,-50.0,50,329.002569
,-50.0,50,330.6557
,-50.0,50,332.233203
,-50.0,50,333.885543
,-50.0,50,335.475255
,-50.0,50,337.131576
,-50.0,50,337.393544
,0.0,50,337.67543
,-50.0,50,337.984673
,-50.0,50,338.260976
,-50.0,50,338.543399
,-50.0,50,338.796133
,-50.0,50,339.078766
,-50.0,50,339.36706
,-50.0,50,339.663039
,-50.0,50,339.93751
,-50.0,50,341.537041
,-50.0,50,343.15677
,-50.0,50,344.764903
,-50.0,50,346.39848
,-50.0,50,347.99846
,-50.0,50,349.583306
,-50.0,50,351.231805
,-50.0,50,352.863462
,-50.0,50,354.468591
,-50.0,50,356.09116
,-50.0,50,357.738295
,-50.0,50,359.335699
,-50.0,50,360.970991
,-50.0,50,362.609591
,-50.0,50,364.21933
,-50.0,50,365.835809
,-50.0,50,367.465265
,-50.0,50,369.130595
,-50.0,50,370.757936
,-50.0,50,372.346712
,-50.0,50,374.02443
,-50.0,50,375.648263
,-50.0,50,377.260574
,-50.0,50,378.884486
,-50.0,50,380.517263
,0.0,50,382.13384
,-50.0,50,383.799284
,-50.0,50,385.42432
,-50.0,50,387.013795
,-50.0,50,388.683938
,-50.0,50,390.296192
,-50.0,50,391.920249
,-50.0,50,393.526755
,-50.0,50,395.141885
,-50.0,50,396.79784
,-50.0,50,398.403519
,-50.0,50,400.016602
,0.0,50,401.649395
,-50.0,50,403.317944
,-50.0,50,404.913614
,-50.0,50,406.514466
,-50.0,50,408.163877
,-50.0,50,409.792937
,-50.0,50,411.421324
,-50.0,50,413.037749
,-50.0,50,414.650621
,-50.0,50,416.30725
,-50.0,50,417.943702
,-50.0,50,419.565829
,-50.0,50,421.200331
,-50.0,50,421.488173
,-50.0,50,421.732568
,-50.0,50,422.003972
,-50.0,50,422.27003
,0.0,50,422.530464
,-50.0,50,422.783818
,-50.0,50,423.041074
,-50.0,50,423.31992
,-50.0,50,423.565629
,-50.0,50,423.95044
,-50.0,50,425.61581
,-50.0,50,427.231322
,-50.0,50,428.847551
,-50.0,50,430.462663
,-50.0,50,432.08014
,-50.0,50,433.711679
,0.0,50,435.355481
,-50.0,50,436.979935
,-50.0,50,438.609274
,-50.0,50,440.219395
,-50.0,50,441.840447
,-50.0,50,443.51
,-50.0,50,445.112188
,-50.0,50,446.754107
,-50.0,50,448.401348
,-50.0,50,450.03161
,-50.0,50,451.641876
,-50.0,50,453.329159
,-50.0,50,454.912799
,-50.0,50,456.542977
,-50.0,50,458.184397
,0.0,50,459.768335
,-50.0,50,461.410312
,-50.0,50,463.054801
,-50.0,50,464.702458
,-50.0,50,466.353172
,-50.0,50,467.949989
,-50.0,50,469.616377
,-50.0,50,471.193948
,-50.0,50,472.882022
,-50.0,50,474.50499
,-50.0,50,476.115909
,-50.0,50,477.736385
,-50.0,50,479.406918
,-50.0,50,481.011265
,-50.0,50,482.668911
,-50.0,50,484.312899
,-50.0,50,485.948058
,-50.0,50,487.578542
,-50.0,50,489.20252
,-50.0,50,490.835587
,-50.0,50,492.452949
,-50.0,50,494.096964
,-50.0,50,495.707171
,-50.0,50,497.325498
,-50.0,50,498.987922
,-50.0,50,500.612041
,-50.0,50,502.220351
,-50.0,50,503.898893
,-50.0,50,505.560894
,-50.0,50,505.832718
,-50.0,50,506.096209
,-50.0,50,506.356493
,-50.0,50,506.647733
,-50.0,50,506.940356
,-50.0,50,507.202466
,-50.0,50,507.444905
,-50.0,50,507.705357
,-50.0,50,507.991806
,-50.0,50,508.309058
,-50.0,50,509.942817
,-50.0,50,511.586084
,-50.0,50,513.225085
,-50.0,50,514.843653
,-50.0,50,516.509513
,-50.0,50,518.153201
,-50.0,50,519.769557
,-50.0,50,521.399349
,-50.0,50,523.063015
,-50.0,50,524.647128
,-50.0,50,526.294731
,-50.0,50,527.951703
,-49.0,50,529.564283
,-50.0,50,531.207399
,-50.0,50,532.84143
,0.0,50,534.47309
,-50.0,50,536.112878
,-50.0,50,537.688963
,-50.0,50,539.34093
,-50.0,50,540.975899
,-50.0,50,542.639665
,-50.0,50,544.253516
,-50.0,50,545.88949
,0.0,50,547.53063
,-50.0,50,549.142181
,-50.0,50,550.757197
,-50.0,50,552.420947
,-50.0,50,554.043813
,-25.0,50,555.69976
,-50.0,50,557.329762
,-50.0,50,559.009153
,0.0,50,560.610487
,-50.0,50,562.255087
,-50.0,50,563.851745
,-50.0,50,565.489557
,-47.0,50,567.152538
,-50.0,50,568.788971
,-50.0,50,570.405544
,-50.0,50,572.032891
,-50.0,50,573.627092
,-50.0,50,575.336737
,-50.0,50,576.933082
,-50.0,50,578.603509
,-49.0,50,580.222893
,-50.0,50,581.870425
,-50.0,50,583.524058
,-50.0,50,585.178879
,-50.0,50,586.774377
,-50.0,50,588.468033
,-50.0,50,590.116582
,-47.0,50,590.388726
,-50.0,50,590.644715
,-50.0,50,590.892969
,-50.0,50,591.170116
,-50.0,50,591.46676
,-50.0,50,591.747282
,-50.0,50,592.01489
,-50.0,50,592.265435
,-50.0,50,592.526186
,-50.0,50,592.968676
,-50.0,50,594.598801
,-50.0,50,596.205158
,-50.0,50,597.882638
,-50.0,50,599.523071
,-50.0,50,601.167144
,-50.0,50,602.792886
,-50.0,50,604.421791
,-50.0,50,606.042161
,-44.0,50,607.665884
,-50.0,50,609.275972
,-50.0,50,610.924827
,-50.0,50,612.583943
,-50.0,50,614.210576
,-50.0,50,615.852797
,-50.0,50,617.479517
,-50.0,50,619.132975
,-50.0,50,620.764684
,-42.0,50,622.419883
,-50.0,50,624.006329
,-50.0,50,625.666558
,-35.0,50,627.347253
,-50.0,50,628.970122
,-50.0,50,630.580618
,-50.0,50,632.209623
,-50.0,50,633.86997
,-50.0,50,635.496197
,-50.0,50,637.104397
,-50.0,50,638.744155
,-50.0,50,640.344947
,-50.0,50,642.006312
,-50.0,50,643.623424
,-50.0,50,645.292238
,-48.0,50,646.91093
,-50.0,50,648.547931
,-50.0,50,650.195135
,-50.0,50,651.816682
,-50.0,50,653.448283
,-13.0,50,655.103259
,-50.0,50,656.707164
,-50.0,50,658.375927
,-50.0,50,660.014905
,-50.0,50,661.675544
,-50.0,50,663.318301
,-50.0,50,664.930435
,-50.0,50,666.603537
,-50.0,50,668.221036
,-50.0,50,669.870932
,-50.0,50,671.517641
,-48.0,50,673.184432
,-50.0,50,674.828343
,-50.0,50,675.092146
,-50.0,50,675.367819
,-50.0,50,675.623701
,-50.0,50,675.868697
,-50.0,50,676.135368
,0.0,50,676.424486
,-50.0,50,676.701043
,-38.0,50,676.979747
,-50.0,50,677.230869
,-50.0,50,677.600265
,-50.0,50,679.241672
,-18.0,50,680.881706
,-50.0,50,682.51305
,-45.0,50,684.148416
,-50.0,50,685.776379
,-50.0,50,687.43377
,-50.0,50,689.055941
,-50.0,50,690.677286
,-50.0,50,692.331863
,-9.0,50,693.954909
,-50.0,50,695.58017
,-50.0,50,697.185148
,-50.0,50,698.856432
,-50.0,50,700.486038
,-50.0,50,702.096294
,-50.0,50,703.773737
,-50.0,50,705.390308
,-50.0,50,707.034826
,-50.0,50,708.685407
,-50.0,50,710.30874
,-50.0,50,711.967291
,-50.0,50,713.58096
,-50.0,50,715.216067
,-37.0,50,716.861457
,-50.0,50,718.491774
,-50.0,50,720.127431
,-50.0,50,721.767249
,-50.0,50,723.431704
,-23.0,50,725.047162
,-50.0,50,726.713865
,-50.0,50,728.366675
,-49.0,50,729.96991
,-50.0,50,731.604149
,-50.0,50,733.283836
,-50.0,50,734.887932
,-50.0,50,736.54974
,-50.0,50,738.163835
,-50.0,50,739.900461
,-50.0,50,741.524728
,-50.0,50,743.18538
,-50.0,50,744.81862
,-50.0,50,746.504005
,-49.0,50,748.117049
,-50.0,50,749.78218
,-50.0,50,751.437069
,-50.0,50,753.066614
,-48.0,50,754.697268
,-41.0,50,756.378947
,0.0,50,758.020128
,-14.0,50,759.713925
,-49.0,50,759.997978
,-50.0,50,760.279431
,-50.0,50,760.552946
,-47.0,50,760.80792
,-50.0,50,761.097985
,-50.0,50,761.388766
,-50.0,50,761.664636
,-50.0,50,761.933714
,-50.0,50,762.194319
,-48.0,50,762.476353
,-50.0,50,764.148032
,-50.0,50,765.832625
,-50.0,50,767.464283
,-50.0,50,769.06284
,-48.0,50,770.689541
,-50.0,50,772.34908
,-50.0,50,773.997477
,-50.0,50,775.646712
,-50.0,50,777.33576
,-30.0,50,778.998325
,-50.0,50,780.625662
,-50.0,50,782.269824
,-50.0,50,783.955722
,-50.0,50,785.613706
,-46.0,50,787.283126
,-50.0,50,788.905063
,-50.0,50,790.547662
,-50.0,50,792.205473
,-12.0,50,793.85068
,-50.0,50,795.453979
,-50.0,50,797.138057
,-50.0,50,798.747254
,-50.0,50,800.47476
,-50.0,50,802.115963
,-50.0,50,803.737815
,-50.0,50,805.384786
,-50.0,50,807.025361
,-50.0,50,808.70739
,-50.0,50,810.319122
,-50.0,50,812.034088
,-50.0,50,813.644848
,-49.0,50,815.334458
,-50.0,50,816.952019
,-50.0,50,818.626053
,-50.0,50,820.232501
,-50.0,50,821.898139
,-50.0,50,823.554986
,-50.0,50,825.146735
,-46.0,50,826.794559
,-23.0,50,828.451416
,-50.0,50,830.116057
,-50.0,50,831.73719
,-50.0,50,833.431887
,-50.0,50,835.056572
,-50.0,50,836.656145
,-50.0,50,838.350718
,-50.0,50,839.995078
,-50.0,50,841.591524
,-50.0,50,843.259429
,-50.0,50,844.925963
,-50.0,50,845.188566
,-50.0,50,845.455396
,-17.0,50,845.714468
,-24.0,50,845.985513
,-9.0,50,846.243807
,-26.0,50,846.565812
,-13.0,50,846.863311
,-45.0,50,847.128006
,-50.0,50,847.387792
,-16.0,50,847.780006
,-49.0,50,849.409423
,-50.0,50,851.080652
,-50.0,50,852.753573
,-50.0,50,854.389344
,-50.0,50,856.04306
,-50.0,50,857.659429
,-50.0,50,859.354678
,-50.0,50,861.021647
,-50.0,50,862.646102
,-50.0,50,864.286462
,-37.0,50,865.935469
,-50.0,50,867.587947
,-50.0,50,869.23904
,-50.0,50,870.851576
,-50.0,50,872.496866
,-50.0,50,874.178034
,-50.0,50,875.787988
,-50.0,50,877.438667
,-50.0,50,879.101924
,-49.0,50,880.734119
,-50.0,50,882.380845
,-50.0,50,884.05924
,-50.0,50,885.692017
,-50.0,50,887.302177
,-50.0,50,888.994166
,-50.0,50,890.636017
,-40.0,50,892.28603
,-50.0,50,893.909413
,0.0,50,895.555432
,-50.0,50,897.192119
,-50.0,50,898.815712
,-43.0,50,900.46519
,-50.0,50,902.145724
,-50.0,50,903.757462
,-36.0,50,905.408335
,-42.0,50,907.081493
,-45.0,50,908.721751
,-50.0,50,910.367378
,-50.0,50,911.998812
,-50.0,50,913.675601
,-50.0,50,915.337795
,-50.0,50,916.971333
,-42.0,50,918.641535
,-50.0,50,920.266866
,-50.0,50,921.912067
,-50.0,50,923.580901
,-50.0,50,925.230076
,-50.0,50,926.900718
,-32.0,50,928.531301
,-50.0,50,930.250378
,-50.0,50,930.532302
,0.0,50,930.796263
,-4.0,50,931.050948
,-34.0,50,931.33625
,-40.0,50,931.621663
,-50.0,50,931.876773
,-12.0,50,932.143503
,-50.0,50,932.422343
,-16.0,50,932.671486
,-50.0,50,933.001372
,-47.0,50,934.639889
,-36.0,50,936.322556
,-50.0,50,937.956277
,-50.0,50,939.600341
,-46.0,50,941.243883
,-50.0,50,942.878832
,-50.0,50,944.522663
,-7.0,50,946.175037
,-13.0,50,947.807511
,-50.0,50,949.486323
,-50.0,50,951.147882
,-50.0,50,952.751861
,-50.0,50,954.4332
,-50.0,50,956.08193
,-50.0,50,957.72871
,-50.0,50,959.345923
,-15.0,50,961.02208
,-39.0,50,962.655916
,-50.0,50,964.303224
,-50.0,50,965.946232
,-28.0,50,967.61177
,-50.0,50,969.269004
,-50.0,50,970.915711
,-50.0,50,972.582129
,-50.0,50,974.228504
,-50.0,50,975.906147
,-50.0,50,977.565661
,-50.0,50,979.214249
,-50.0,50,980.866243
,-50.0,50,982.505275
,-50.0,50,984.210182
,-50.0,50,985.825286
,-20.0,50,987.468176
,-50.0,50,989.114988
,-50.0,50,990.780858
,-38.0,50,992.427783
,-50.0,50,994.094684
,-50.0,50,995.731856
,-50.0,50,997.360649
,-50.0,50,998.957643
,-50.0,50,1000.698174
,-50.0,50,1002.344081
,-50.0,50,1003.966862
,-15.0,50,1005.652444
,-50.0,50,1007.273918
,-50.0,50,1008.953357
,-41.0,50,1010.610106
,0.0,50,1012.22724
,-50.0,50,1013.911215
,-50.0,50,1015.568039
,-50.0,50,1015.871006
,-11.0,50,1016.149274
,-6.0,50,1016.415338
,-14.0,50,1016.667739
,-14.0,50,1016.937272
,0.0,50,1017.179464
,-18.0,50,1017.497135
,-50.0,50,1017.780742
,-50.0,50,1018.023659
,-30.0,50,1018.385086
,-50.0,50,1020.031561
,-50.0,50,1021.681441
,-50.0,50,1023.342657
,-50.0,50,1024.943501
,-12.0,50,1026.630889
,-50.0,50,1028.295709
,-50.0,50,1030.001559
,-50.0,50,1031.61678
,-50.0,50,1033.300099
,-50.0,50,1034.953867
,-50.0,50,1036.632347
,-45.0,50,1038.275849
,-50.0,50,1039.916143
,-28.0,50,1041.5988
,-50.0,50,1043.215111
,-50.0,50,1044.855428
,-13.0,50,1046.531203
,-50.0,50,1048.204747
,-40.0,50,1049.822785
,-25.0,50,1051.476369
,-50.0,50,1053.174101
,-50.0,50,1054.867695
,-21.0,50,1056.513035
,0.0,50,1058.179449
,-50.0,50,1059.81799
,-50.0,50,1061.490065
,-50.0,50,1063.134629
,-50.0,50,1064.756373
,-50.0,50,1066.434803
,-11.0,50,1068.062534
,0.0,50,1069.740172
,-50.0,50,1071.385314
,-7.0,50,1073.05608
,-50.0,50,1074.718973
,-16.0,50,1076.344378
,-49.0,50,1078.049473
,-50.0,50,1079.714801
,-19.0,50,1081.362849
,-34.0,50,1083.037265
,-50.0,50,1084.688026
,0.0,50,1086.332563
,-50.0,50,1087.986111
,-50.0,50,1089.723464
,-37.0,50,1091.336119
,-50.0,50,1093.007116
,-50.0,50,1094.676907
,-46.0,50,1096.354317
,-23.0,50,1098.028839
,-50.0,50,1099.682072
,-48.0,50,1101.330127
,-50.0,50,1101.608763
,-50.0,50,1101.922105
,-9.0,50,1102.197379
,-50.0,50,1102.48024
,-11.0,50,1102.745779
,-17.0,50,1103.027195
,-50.0,50,1103.308221
,-50.0,50,1103.592517
,-50.0,50,1103.872122
,-50.0,50,1104.185198
,-15.0,50,1105.818994
,-37.0,50,1107.522807
,-50.0,50,1109.170133
,-50.0,50,1110.811464
,-19.0,50,1112.443844
,-50.0,50,1114.103081
,-19.0,50,1115.771835
,-50.0,50,1117.439065
,-50.0,50,1119.088523
,-50.0,50,1120.756798
,-44.0,50,1122.406804
,-48.0,50,1124.049551
,-9.0,50,1125.735476
,0.0,50,1127.388566
,-47.0,50,1129.062943
,-50.0,50,1130.695704
,-50.0,50,1132.399934
,-50.0,50,1134.062945
,-18.0,50,1135.692239
,-50.0,50,1137.352559
,-49.0,50,1139.031293
,-50.0,50,1140.696077
,-21.0,50,1142.328599
,-41.0,50,1143.94951
,-50.0,50,1145.662775
,-50.0,50,1147.298081
,-50.0,50,1148.967437
,-50.0,50,1150.66799
,-50.0,50,1152.326391
,-50.0,50,1153.982649
,-22.0,50,1155.631464
,0.0,50,1157.319107
,-50.0,50,1158.985196
,-50.0,50,1160.688157
,-14.0,50,1162.320391
,-50.0,50,1163.98389
,-50.0,50,1165.657244
