#{"t_start": 1583489149.9826171, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,1167.263977
,-14.0,50,1168.971988
,-50.0,50,1170.615032
,-50.0,50,1172.299472
,-4.0,50,1173.943868
,-50.0,50,1175.591444
,-4.0,50,1177.235513
,-16.0,50,1178.930581
,-50.0,50,1180.566444
,-30.0,50,1182.238207
,-20.0,50,1183.929302
,-50.0,50,1185.58607
,-50.0,50,1187.281724
,-10.0,50,1187.58416
,0.0,50,1187.850593
,-13.0,50,1188.11088
,-8.0,50,1188.39639
,-16.0,50,1188.653795
,-50.0,50,1188.949001
,-9.0,50,1189.211871
,-12.0,50,1189.461397
,-6.0,50,1189.720067
,-50.0,50,1190.099474
,-18.0,50,1191.773918
,-23.0,50,1193.397756
,-50.0,50,1195.117719
,-3.0,50,1196.729197
,-50.0,50,1198.397615
,-28.0,50,1200.077663
,0.0,50,1201.675753
,-50.0,50,1203.377223
,-23.0,50,1205.038363
,-15.0,50,1206.702863
,-50.0,50,1208.358776
,-50.0,50,1210.05185
,-25.0,50,1211.688861
,-35.0,50,1213.358849
,-12.0,50,1215.002998
,-47.0,50,1216.653675
,-32.0,50,1218.345294
,-50.0,50,1220.028076
,-22.0,50,1221.670351
,-50.0,50,1223.347864
,-50.0,50,1225.031104
,-50.0,50,1226.648163
,-13.0,50,1228.334301
,-50.0,50,1230.000901
,-50.0,50,1231.650673
,-28.0,50,1233.350823
,-20.0,50,1234.998745
,-14.0,50,1236.664856
,-23.0,50,1238.300517
,-50.0,50,1239.991395
,-16.0,50,1241.670628
,-50.0,50,1243.304711
,-50.0,50,1244.997621
,-50.0,50,1246.651768
,-18.0,50,1248.31306
,-12.0,50,1249.949106
,-50.0,50,1251.620332
,-13.0,50,1253.283633
,-50.0,50,1254.979701
,-50.0,50,1256.614235
,-49.0,50,1258.291312
,-44.0,50,1259.997829
,-37.0,50,1261.624662
,-17.0,50,1263.306241
,-16.0,50,1264.972263
,-50.0,50,1266.59589
,-17.0,50,1268.286262
,-23.0,50,1269.913076
,-11.0,50,1271.611056
,-50.0,50,1273.283535
,-48.0,50,1273.571106
,-50.0,50,1273.818396
,-50.0,50,1274.13274
,-50.0,50,1274.418654
,-50.0,50,1274.713808
,-14.0,50,1274.988775
,-14.0,50,1275.24655
,-26.0,50,1275.56163
,-50.0,50,1275.834666
,-11.0,50,1276.128133
,-50.0,50,1277.770436
,-23.0,50,1279.436809
,0.0,50,1281.108171
,-50.0,50,1282.795589
,-50.0,50,1284.468274
,-45.0,50,1286.171205
,-50.0,50,1287.789944
,-50.0,50,1289.489621
,-50.0,50,1291.139316
,-18.0,50,1292.794619
,-50.0,50,1294.479765
,0.0,50,1296.18234
,-50.0,50,1297.855072
,-50.0,50,1299.523313
,-50.0,50,1301.214645
,-50.0,50,1302.876606
,-45.0,50,1304.554664
,-50.0,50,1306.187028
,-50.0,50,1307.88446
,-17.0,50,1309.581575
,-44.0,50,1311.219182
,-19.0,50,1312.9356
,-50.0,50,1314.564315
,-50.0,50,1316.23514
,-50.0,50,1317.923449
,-50.0,50,1319.595618
,-50.0,50,1321.253
,-7.0,50,1322.955554
,-50.0,50,1324.626372
,-50.0,50,1326.287081
,-50.0,50,1327.93188
,-50.0,50,1329.627417
,-50.0,50,1331.360619
,-50.0,50,1333.035345
,-50.0,50,1334.704707
,-50.0,50,1336.367326
,-50.0,50,1338.034585
,-12.0,50,1339.744776
,-50.0,50,1341.409987
,-47.0,50,1343.060965
,-50.0,50,1344.75252
,-50.0,50,1346.434399
,-9.0,50,1348.152881
,-50.0,50,1349.86361
,-21.0,50,1351.492363
,-50.0,50,1353.232009
,-28.0,50,1354.919437
,-50.0,50,1356.601706
,-32.0,50,1358.27877
,-13.0,50,1359.980551
,-50.0,50,1360.25985
,-5.0,50,1360.572873
,-9.0,50,1360.852421
,-50.0,50,1361.168448
,-18.0,50,1361.432008
,-38.0,50,1361.698214
,-50.0,50,1361.974308
,-50.0,50,1362.25707
,-12.0,50,1362.519176
,-14.0,50,1362.8906
,-50.0,50,1364.569517
,-50.0,50,1366.236367
,-16.0,50,1368.004684
,-46.0,50,1369.64412
,-50.0,50,1371.339416
,-50.0,50,1373.011932
,-16.0,50,1374.708822
,-26.0,50,1376.387803
,-50.0,50,1378.073705
,-31.0,50,1379.742859
,-50.0,50,1381.40298
,-50.0,50,1383.091254
,-50.0,50,1384.751961
,-20.0,50,1386.445919
,-50.0,50,1388.144911
,-24.0,50,1389.798425
,-50.0,50,1391.491001
,0.0,50,1393.143829
,-50.0,50,1394.82931
,-13.0,50,1396.517653
,-8.0,50,1398.205002
,-37.0,50,1399.868905
,-49.0,50,1401.559225
,-50.0,50,1403.240071
,-50.0,50,1404.925786
,-50.0,50,1406.586786
,-50.0,50,1408.248158
,-30.0,50,1409.915339
,-16.0,50,1411.628931
,-8.0,50,1413.307319
,-39.0,50,1414.995721
,-44.0,50,1416.667328
,-22.0,50,1418.322754
,-50.0,50,1419.985255
,-50.0,50,1421.670471
,-50.0,50,1423.332815
,0.0,50,1424.99075
,-50.0,50,1426.669481
,-9.0,50,1428.329703
,-50.0,50,1430.032381
,-20.0,50,1431.719578
,-50.0,50,1433.428372
,-27.0,50,1435.113381
,-50.0,50,1436.78096
,-46.0,50,1438.497421
,-50.0,50,1440.190271
,-50.0,50,1441.838187
,-11.0,50,1443.572702
,-28.0,50,1445.226714
,-50.0,50,1446.908117
,-8.0,50,1447.199113
,-10.0,50,1447.474978
,-50.0,50,1447.762746
,-11.0,50,1448.048494
,-13.0,50,1448.347402
,-12.0,50,1448.606313
,-50.0,50,1448.873327
,-6.0,50,1449.158685
,-12.0,50,1449.443629
,-41.0,50,1449.917476
,-18.0,50,1451.60052
,-50.0,50,1453.27707
,-35.0,50,1454.926012
,-50.0,50,1456.621475
,-50.0,50,1458.335193
,-50.0,50,1460.00443
,-50.0,50,1461.689174
,-41.0,50,1463.343659
,-24.0,50,1465.010781
,-29.0,50,1466.710356
,-38.0,50,1468.421845
,-27.0,50,1470.123719
,0.0,50,1471.764283
,-32.0,50,1473.46006
,-17.0,50,1475.114317
,-33.0,50,1476.834735
,-50.0,50,1478.53473
,-50.0,50,1480.178706
,-50.0,50,1481.896808
,-50.0,50,1483.57032
,-50.0,50,1485.275385
,-50.0,50,1486.965544
,-50.0,50,1488.664247
,-36.0,50,1490.34369
,-50.0,50,1492.028167
,-50.0,50,1493.740536
,0.0,50,1495.379164
,-49.0,50,1497.084363
,-20.0,50,1498.768095
,-50.0,50,1500.452607
,-50.0,50,1502.138429
,-39.0,50,1503.854477
,-50.0,50,1505.526096
,-50.0,50,1507.238549
,-18.0,50,1508.918637
,-36.0,50,1510.594767
,-18.0,50,1512.328601
,-50.0,50,1514.030697
,-39.0,50,1515.700734
,-50.0,50,1517.397456
,-27.0,50,1519.079233
,-50.0,50,1520.793956
,-29.0,50,1522.473023
,-47.0,50,1524.117882
,-50.0,50,1525.849383
,-37.0,50,1527.567061
,-34.0,50,1529.24023
,-50.0,50,1530.929671
,-50.0,50,1532.605364
,-16.0,50,1534.296969
,-9.0,50,1534.582951
,-9.0,50,1534.866102
,-50.0,50,1535.139974
,-50.0,50,1535.439832
,-5.0,50,1535.707462
,-50.0,50,1535.982107
,-5.0,50,1536.243462
,-50.0,50,1536.543591
,-50.0,50,1536.814288
,-22.0,50,1537.227893
,-21.0,50,1538.907836
,-25.0,50,1540.6018
,-19.0,50,1542.286945
,-43.0,50,1543.993919
,-10.0,50,1545.649796
,-50.0,50,1547.389339
,-17.0,50,1549.050841
,-5.0,50,1550.745888
,-50.0,50,1552.446101
,-21.0,50,1554.118099
,-50.0,50,1555.780721
,-47.0,50,1557.509182
,-16.0,50,1559.187577
,-31.0,50,1560.878207
,-50.0,50,1562.622652
,-21.0,50,1564.28401
,-47.0,50,1565.970694
,-14.0,50,1567.710528
,-50.0,50,1569.398919
,-50.0,50,1571.09519
,-24.0,50,1572.800788
,-33.0,50,1574.467095
,-21.0,50,1576.133814
,-50.0,50,1577.860155
,-50.0,50,1579.551199
,-46.0,50,1581.25494
,-50.0,50,1582.93784
,-50.0,50,1584.580587
,-50.0,50,1586.271327
,-18.0,50,1587.976526
,-35.0,50,1589.691152
,-49.0,50,1591.332847
,0.0,50,1593.048021
,-42.0,50,1594.730255
,-17.0,50,1596.438719
,-50.0,50,1598.15552
,-22.0,50,1599.847621
,-28.0,50,1601.506378
,-5.0,50,1603.211592
,-47.0,50,1604.863853
,-22.0,50,1606.521986
,0.0,50,1608.250194
,-40.0,50,1609.920383
,-50.0,50,1611.603809
,-50.0,50,1613.304866
,-50.0,50,1614.994064
,-41.0,50,1616.668616
,-31.0,50,1618.390687
,-33.0,50,1620.056318
,-12.0,50,1621.755296
,-11.0,50,1622.061452
,-10.0,50,1622.324406
,-50.0,50,1622.607976
,-50.0,50,1622.900708
,-8.0,50,1623.194082
,-6.0,50,1623.492577
,-50.0,50,1623.781553
,-50.0,50,1624.043929
,-12.0,50,1624.336496
,0.0,50,1624.651619
,-50.0,50,1626.304599
,-50.0,50,1628.034562
,-50.0,50,1629.693227
,-35.0,50,1631.4323
,-50.0,50,1633.085256
,-40.0,50,1634.83669
,-50.0,50,1636.498059
,-24.0,50,1638.184127
,-50.0,50,1639.92525
,-43.0,50,1641.623857
,-50.0,50,1643.317927
,-7.0,50,1644.982079
,-50.0,50,1646.656507
,-14.0,50,1648.345274
,-43.0,50,1650.072429
,-50.0,50,1651.763004
,-48.0,50,1653.435893
,-47.0,50,1655.158812
,-37.0,50,1656.834359
,-42.0,50,1658.545661
,-50.0,50,1660.271571
,-35.0,50,1661.910817
,-8.0,50,1663.633005
,-50.0,50,1665.373782
,-50.0,50,1667.063913
,-17.0,50,1668.745563
,-50.0,50,1670.396976
,-50.0,50,1672.133338
,-41.0,50,1673.842588
,-18.0,50,1675.53985
,-22.0,50,1677.243135
,-29.0,50,1678.934922
,-14.0,50,1680.613193
,-23.0,50,1682.337912
,-50.0,50,1684.010868
,-50.0,50,1685.690016
,-50.0,50,1687.440235
,-50.0,50,1689.116562
,-42.0,50,1690.856772
,-30.0,50,1692.501921
,-50.0,50,1694.241702
,-42.0,50,1695.904248
,-50.0,50,1697.605448
,-50.0,50,1699.303184
,-8.0,50,1701.007516
,-16.0,50,1702.788182
,-16.0,50,1704.414185
,-7.0,50,1706.109037
,-50.0,50,1707.834382
,-50.0,50,1709.53741
,-7.0,50,1709.832641
,-24.0,50,1710.110728
,-6.0,50,1710.411974
,-6.0,50,1710.682051
,-6.0,50,1710.953453
,-50.0,50,1711.218843
,-8.0,50,1711.526441
,-11.0,50,1711.800383
,-7.0,50,1712.068417
,-50.0,50,1712.490052
,-50.0,50,1714.131086
,-50.0,50,1715.868443
,-17.0,50,1717.567107
,-35.0,50,1719.271569
,-8.0,50,1720.964054
,-31.0,50,1722.657016
,-36.0,50,1724.379188
,-13.0,50,1726.065367
,-16.0,50,1727.720306
,-50.0,50,1729.452152
,-37.0,50,1731.14778
,-21.0,50,1732.848665
,-28.0,50,1734.542541
,-50.0,50,1736.277763
,-30.0,50,1737.89593
,-50.0,50,1739.594911
,-50.0,50,1741.326505
,-16.0,50,1742.974047
,-50.0,50,1744.686219
,-21.0,50,1746.409448
,-50.0,50,1748.114415
,-50.0,50,1749.811408
,-40.0,50,1751.525097
,-50.0,50,1753.232533
,-40.0,50,1754.938787
,-21.0,50,1756.631548
,-50.0,50,1758.300942
,-44.0,50,1759.96559
,-26.0,50,1761.679685
,0.0,50,1763.362801
,-16.0,50,1765.088483
,-18.0,50,1766.785447
,-50.0,50,1768.491165
,-50.0,50,1770.18855
,-43.0,50,1771.907705
,-50.0,50,1773.588295
,-40.0,50,1775.290528
,-35.0,50,1776.976209
,-50.0,50,1778.625361
,-23.0,50,1780.356976
,-50.0,50,1782.055071
,-39.0,50,1783.716429
,0.0,50,1785.431599
,-50.0,50,1787.119568
,-11.0,50,1788.843051
,-50.0,50,1790.498144
,-42.0,50,1792.194583
,-13.0,50,1793.892801
,-27.0,50,1795.643848
,-11.0,50,1797.35845
,-8.0,50,1797.624825
,-20.0,50,1797.899445
,-50.0,50,1798.168782
,-50.0,50,1798.44196
,-9.0,50,1798.750122
,-5.0,50,1799.022033
,-8.0,50,1799.286308
,-6.0,50,1799.573217
,-50.0,50,1799.887776
,-25.0,50,1800.30756
,-15.0,50,1801.956373
,-50.0,50,1803.65994
,-21.0,50,1805.403645
,-23.0,50,1807.097334
,-50.0,50,1808.796448
,-47.0,50,1810.487844
,-39.0,50,1812.149092
,-50.0,50,1813.858666
,-50.0,50,1815.574923
,-9.0,50,1817.325868
,-17.0,50,1819.000395
,-12.0,50,1820.684625
,-34.0,50,1822.378392
,-50.0,50,1824.036369
,0.0,50,1825.741071
,-27.0,50,1827.499898
,-47.0,50,1829.235597
,-24.0,50,1830.9231
,-50.0,50,1832.605203
,-8.0,50,1834.325194
,-13.0,50,1836.021386
,-50.0,50,1837.708812
,-50.0,50,1839.427734
,-20.0,50,1841.177427
,-17.0,50,1842.853265
,-14.0,50,1844.562652
,-22.0,50,1846.234087
,-15.0,50,1847.907524
,-50.0,50,1849.628353
,-9.0,50,1851.34014
,-12.0,50,1853.026309
,-38.0,50,1854.705003
,-50.0,50,1856.457573
,-8.0,50,1858.14428
,-46.0,50,1859.864336
,-27.0,50,1861.568343
,-18.0,50,1863.243992
,-27.0,50,1864.951452
,-44.0,50,1866.663634
,-7.0,50,1868.365289
,-50.0,50,1870.087066
,-38.0,50,1871.81469
,-5.0,50,1873.467101
,-50.0,50,1875.197918
,-38.0,50,1876.92254
,-11.0,50,1878.675827
,-25.0,50,1880.368603
,-50.0,50,1882.020864
,-8.0,50,1883.744389
,-8.0,50,1885.514588
,-10.0,50,1885.804839
,-6.0,50,1886.081913
,-8.0,50,1886.372777
,-50.0,50,1886.697864
,-9.0,50,1886.988724
,-7.0,50,1887.245034
,-50.0,50,1887.502497
,-8.0,50,1887.763282
,-6.0,50,1888.055329
,-50.0,50,1888.360794
,-38.0,50,1890.072958
,-28.0,50,1891.803254
,-12.0,50,1893.490207
,-3.0,50,1895.191618
,-38.0,50,1896.886987
,-50.0,50,1898.642145
,-23.0,50,1900.327763
,-22.0,50,1902.008149
,-18.0,50,1903.749723
,-40.0,50,1905.421487
,-50.0,50,1907.128507
,-27.0,50,1908.832259
,-20.0,50,1910.509386
,-38.0,50,1912.193629
,-14.0,50,1913.960225
,-13.0,50,1915.642004
,-41.0,50,1917.34939
,-13.0,50,1919.103697
,-11.0,50,1920.783722
,-40.0,50,1922.495842
,-42.0,50,1924.15518
,-16.0,50,1925.854116
,-33.0,50,1927.617549
,-13.0,50,1929.312356
,-50.0,50,1930.935831
,-48.0,50,1932.673794
,-50.0,50,1934.449637
,-35.0,50,1936.155403
,-26.0,50,1937.876785
,-24.0,50,1939.568245
,-50.0,50,1941.216156
,-42.0,50,1942.98405
,-33.0,50,1944.677646
,-22.0,50,1946.32765
,-6.0,50,1948.007249
,-8.0,50,1949.783933
,-47.0,50,1951.429914
,-44.0,50,1953.170624
,-11.0,50,1954.882065
,-6.0,50,1956.610858
,-48.0,50,1958.318253
,-50.0,50,1960.033047
,-50.0,50,1961.743677
,-17.0,50,1963.476366
,-30.0,50,1965.127678
,-16.0,50,1966.874223
,-44.0,50,1968.56757
,-14.0,50,1970.270034
,-35.0,50,1971.968832
,-50.0,50,1973.709644
,-9.0,50,1973.997565
,-7.0,50,1974.27245
,-5.0,50,1974.556209
,-8.0,50,1974.828365
,-45.0,50,1975.11932
,-12.0,50,1975.442724
,-12.0,50,1975.737714
,-13.0,50,1976.029012
,-3.0,50,1976.310766
,-22.0,50,1976.643019
,-38.0,50,1978.335066
,-50.0,50,1979.989576
,-50.0,50,1981.755988
,-14.0,50,1983.434052
,-46.0,50,1985.115125
,-50.0,50,1986.819148
,-13.0,50,1988.573817
,-14.0,50,1990.251445
,-43.0,50,1991.987593
,-15.0,50,1993.687486
,-12.0,50,1995.417523
,0.0,50,1997.10241
,-33.0,50,1998.795032
,-47.0,50,2000.571283
,-8.0,50,2002.26024
,-50.0,50,2003.972059
,-38.0,50,2005.694628
,-50.0,50,2007.407828
,-42.0,50,2009.108032
,-23.0,50,2010.809754
,-18.0,50,2012.500065
,-24.0,50,2014.263817
,-50.0,50,2015.963442
,-29.0,50,2017.624766
,-16.0,50,2019.378739
,-17.0,50,2021.100134
,-50.0,50,2022.803709
,-20.0,50,2024.534253
,-50.0,50,2026.224573
,-18.0,50,2027.943502
,-8.0,50,2029.657274
,-24.0,50,2031.312135
,-12.0,50,2033.037377
,-19.0,50,2034.729832
,-46.0,50,2036.473833
,0.0,50,2038.18728
,-50.0,50,2039.886975
,-21.0,50,2041.62958
,-12.0,50,2043.32651
,-28.0,50,2044.957926
,-21.0,50,2046.711439
,-46.0,50,2048.396932
,-50.0,50,2050.128998
,-5.0,50,2051.818359
,-37.0,50,2053.54804
,-45.0,50,2055.26078
,-39.0,50,2056.956346
,-27.0,50,2058.714419
,-9.0,50,2060.390975
,-6.0,50,2062.197571
,-46.0,50,2062.487805
,-5.0,50,2062.757468
,-2.0,50,2063.010568
,-7.0,50,2063.304197
,-12.0,50,2063.583405
,-7.0,50,2063.89045
,-45.0,50,2064.201057
,-38.0,50,2064.472586
,-10.0,50,2064.731488
,-49.0,50,2065.052742
,0.0,50,2066.750948
,-18.0,50,2068.437735
,-49.0,50,2070.220456
,0.0,50,2071.893997
,-41.0,50,2073.60607
,0.0,50,2075.300151
,-31.0,50,2077.006412
,-50.0,50,2078.746542
,-7.0,50,2080.468642
,-17.0,50,2082.170814
,-24.0,50,2083.906248
,-50.0,50,2085.624259
,-15.0,50,2087.35442
,-11.0,50,2089.040223
,-20.0,50,2090.75064
,-34.0,50,2092.465012
,-16.0,50,2094.107524
,-23.0,50,2095.876808
,-46.0,50,2097.567034
,-50.0,50,2099.293587
,-44.0,50,2100.989855
,-22.0,50,2102.76121
,-21.0,50,2104.498921
,-20.0,50,2106.188132
,-21.0,50,2107.86597
,-9.0,50,2109.639531
,-18.0,50,2111.281192
,-33.0,50,2113.040902
,-18.0,50,2114.774953
,-48.0,50,2116.456772
,-49.0,50,2118.196644
,-15.0,50,2119.939084
,-23.0,50,2121.620816
,-50.0,50,2123.389565
,-33.0,50,2125.07655
,-18.0,50,2126.739282
,-20.0,50,2128.480149
,-3.0,50,2130.166137
,-26.0,50,2131.91482
,-10.0,50,2133.598089
,-45.0,50,2135.36954
,-50.0,50,2137.069452
,-49.0,50,2138.729573
,-50.0,50,2140.472262
,-46.0,50,2142.175967
,-16.0,50,2143.920007
,-16.0,50,2145.598565
,-50.0,50,2147.299202
,-38.0,50,2149.027947
,-31.0,50,2150.785895
,-23.0,50,2151.0495
,-11.0,50,2151.320218
,-9.0,50,2151.598161
,-11.0,50,2151.860908
,-5.0,50,2152.151236
,-45.0,50,2152.440413
,-7.0,50,2152.705667
,-9.0,50,2153.004134
,-16.0,50,2153.290992
,-12.0,50,2153.666818
,0.0,50,2155.339495
,-50.0,50,2157.062125
,-15.0,50,2158.795335
,-13.0,50,2160.506587
,-25.0,50,2162.245569
,-9.0,50,2163.955099
,-46.0,50,2165.629437
,-31.0,50,2167.366678
,-10.0,50,2169.090472
,-18.0,50,2170.768096
,-50.0,50,2172.511494
,-12.0,50,2174.22059
,-50.0,50,2175.91908
,-49.0,50,2177.594712
,-50.0,50,2179.374028
,-31.0,50,2181.088602
,-14.0,50,2182.805454
,-43.0,50,2184.519557
,-50.0,50,2186.251676
,-50.0,50,2187.959055
,-14.0,50,2189.708701
,-19.0,50,2191.415744
,-13.0,50,2193.115769
,-47.0,50,2194.844234
,-42.0,50,2196.56598
,-5.0,50,2198.26987
,-44.0,50,2199.987463
,0.0,50,2201.731283
,-38.0,50,2203.440421
,-20.0,50,2205.225673
,-33.0,50,2206.917513
,-10.0,50,2208.601336
,-10.0,50,2210.358538
,-21.0,50,2212.027165
,-12.0,50,2213.736818
,-10.0,50,2215.449587
,-12.0,50,2217.186407
,-50.0,50,2218.948451
,-31.0,50,2220.659585
,-50.0,50,2222.371044
,-48.0,50,2224.096898
,-50.0,50,2225.799318
,-16.0,50,2227.571619
,-29.0,50,2229.27814
,-41.0,50,2231.009658
,-25.0,50,2232.746015
,-17.0,50,2234.455489
,-19.0,50,2236.20322
,-22.0,50,2237.881104
,-8.0,50,2239.597411
,-11.0,50,2239.868703
,-35.0,50,2240.172042
,-10.0,50,2240.456497
,-9.0,50,2240.759984
,-7.0,50,2241.02025
,-8.0,50,2241.2958
,-6.0,50,2241.577681
,-45.0,50,2241.851336
,-6.0,50,2242.145555
,-16.0,50,2242.551181
,-28.0,50,2244.261174
,-49.0,50,2245.995681
,-41.0,50,2247.672981
,-11.0,50,2249.426439
,-29.0,50,2251.085631
,-12.0,50,2252.849739
,-50.0,50,2254.560418
,0.0,50,2256.282127
,-37.0,50,2258.029212
,-26.0,50,2259.706442
,-33.0,50,2261.463317
,-10.0,50,2263.182244
,-7.0,50,2264.95922
,-50.0,50,2266.651916
,-9.0,50,2268.38013
,-16.0,50,2270.143733
,-50.0,50,2271.843756
,-15.0,50,2273.585425
,-14.0,50,2275.271206
,-17.0,50,2277.00461
,-10.0,50,2278.717054
,-50.0,50,2280.458023
,-37.0,50,2282.121212
,-32.0,50,2283.878872
,-49.0,50,2285.595442
,-36.0,50,2287.309953
,-50.0,50,2288.966685
,-9.0,50,2290.713638
,-50.0,50,2292.44845
,-43.0,50,2294.132365
,-27.0,50,2295.918397
,-12.0,50,2297.579392
,-45.0,50,2299.323575
,-15.0,50,2301.056499
,-50.0,50,2302.737064
,-39.0,50,2304.482424
,-21.0,50,2306.182633
,-50.0,50,2307.957318
,-50.0,50,2309.706481
,-39.0,50,2311.392321
,-25.0,50,2313.096717
,-9.0,50,2314.871244
,-50.0,50,2316.544813
,-31.0,50,2318.303627
,0.0,50,2320.002179
,-28.0,50,2321.75215
,-33.0,50,2323.520668
