#{"t_start": 1583489149.9826171, "env_id": "FetchPickAndPlace-v1"}
,-50.0,50,2325.224157
,-13.0,50,2326.921195
,-8.0,50,2328.669483
,-8.0,50,2328.964333
,-4.0,50,2329.226928
,-10.0,50,2329.539495
,-10.0,50,2329.816743
,-43.0,50,2330.101434
,-7.0,50,2330.361146
,-5.0,50,2330.611775
,-10.0,50,2330.892182
,-43.0,50,2331.206573
,-25.0,50,2331.615071
,-27.0,50,2333.305462
,-37.0,50,2335.030109
,-49.0,50,2336.741514
,-44.0,50,2338.553735
,-15.0,50,2340.269096
,-18.0,50,2341.974922
,-27.0,50,2343.68246
,-48.0,50,2345.45818
,-50.0,50,2347.158267
,-15.0,50,2348.850884
,-23.0,50,2350.625793
,-50.0,50,2352.340166
,-18.0,50,2354.060066
,-28.0,50,2355.767126
,-11.0,50,2357.49567
,-44.0,50,2359.221671
,-17.0,50,2360.959436
,-50.0,50,2362.686417
,-37.0,50,2364.375678
,-50.0,50,2366.108799
,-42.0,50,2367.867004
,-20.0,50,2369.619896
,-27.0,50,2371.301757
,-31.0,50,2373.059367
,-6.0,50,2374.768224
,-41.0,50,2376.485752
,-22.0,50,2378.272516
,-49.0,50,2379.968718
,-20.0,50,2381.710962
,-50.0,50,2383.433531
,-10.0,50,2385.187122
,-24.0,50,2386.91099
,-28.0,50,2388.635043
,-27.0,50,2390.383879
,-42.0,50,2392.081452
,-44.0,50,2393.805707
,-20.0,50,2395.519346
,-12.0,50,2397.245609
,-50.0,50,2398.999406
,-47.0,50,2400.691737
,-15.0,50,2402.445745
,-39.0,50,2404.169851
,-48.0,50,2405.911758
,-14.0,50,2407.666528
,-12.0,50,2409.387627
,-35.0,50,2411.094651
,-43.0,50,2412.792628
,-50.0,50,2414.58259
,-32.0,50,2416.254245
,-12.0,50,2418.004336
,-7.0,50,2418.282316
,-9.0,50,2418.561301
,-12.0,50,2418.835095
,-4.0,50,2419.095335
,-8.0,50,2419.378483
,-41.0,50,2419.666674
,-46.0,50,2419.973707
,-6.0,50,2420.286367
,-7.0,50,2420.579617
,-15.0,50,2420.942115
,-19.0,50,2422.636082
,-50.0,50,2424.334314
,-18.0,50,2426.101085
,-42.0,50,2427.790584
,-50.0,50,2429.505018
,-13.0,50,2431.255988
,-50.0,50,2432.987478
,-50.0,50,2434.69822
,-50.0,50,2436.464118
,-31.0,50,2438.177756
,-42.0,50,2439.916693
,-39.0,50,2441.660054
,-50.0,50,2443.36556
,-18.0,50,2445.100295
,-43.0,50,2446.89379
,-31.0,50,2448.610374
,-50.0,50,2450.339467
,-14.0,50,2452.069909
,-16.0,50,2453.757158
,-9.0,50,2455.479496
,-47.0,50,2457.188553
,-27.0,50,2458.992458
,-11.0,50,2460.688888
,-30.0,50,2462.422151
,-48.0,50,2464.120384
,-18.0,50,2465.881588
,-24.0,50,2467.555901
,-7.0,50,2469.317867
,-47.0,50,2471.049016
,0.0,50,2472.769576
,-15.0,50,2474.460196
,-50.0,50,2476.210226
,-31.0,50,2477.90774
,-50.0,50,2479.706322
,-24.0,50,2481.378617
,-50.0,50,2483.106236
,-14.0,50,2484.830694
,0.0,50,2486.622139
,-18.0,50,2488.302398
,-44.0,50,2490.029944
,-23.0,50,2491.780178
,-16.0,50,2493.543685
,-39.0,50,2495.26767
,-43.0,50,2497.010803
,-17.0,50,2498.766566
,-50.0,50,2500.472064
,-14.0,50,2502.251451
,-12.0,50,2503.975444
,-50.0,50,2505.732582
,-45.0,50,2507.462912
,-5.0,50,2507.745884
,-7.0,50,2508.032166
,-7.0,50,2508.301577
,-9.0,50,2508.568767
,-9.0,50,2508.839364
,-4.0,50,2509.115735
,-9.0,50,2509.415684
,-7.0,50,2509.686111
,-5.0,50,2509.976802
,-3.0,50,2510.375681
,-20.0,50,2512.074863
,-15.0,50,2513.823929
,-19.0,50,2515.566222
,-50.0,50,2517.267069
,-50.0,50,2519.046282
,-10.0,50,2520.761211
,-15.0,50,2522.486306
,-8.0,50,2524.239625
,-11.0,50,2525.899086
,-50.0,50,2527.680818
,-20.0,50,2529.397402
,-26.0,50,2531.149425
,-8.0,50,2532.87595
,-50.0,50,2534.625613
,-30.0,50,2536.353637
,-50.0,50,2538.08525
,-29.0,50,2539.770976
,-20.0,50,2541.525917
,-19.0,50,2543.271727
,-31.0,50,2545.000626
,-14.0,50,2546.797615
,-44.0,50,2548.476866
,-47.0,50,2550.267153
,-12.0,50,2551.966936
,-44.0,50,2553.690398
,-18.0,50,2555.439699
,-31.0,50,2557.17598
,0.0,50,2558.918043
,-46.0,50,2560.634967
,-20.0,50,2562.399082
,-50.0,50,2564.104756
,-12.0,50,2565.832253
,-42.0,50,2567.640048
,-6.0,50,2569.292086
,-28.0,50,2571.096735
,-42.0,50,2572.81683
,-40.0,50,2574.592779
,-50.0,50,2576.314966
,-20.0,50,2578.030513
,-33.0,50,2579.740901
,-45.0,50,2581.461037
,-22.0,50,2583.223176
,-44.0,50,2584.905944
,-33.0,50,2586.658795
,-9.0,50,2588.402473
,0.0,50,2590.157377
,-50.0,50,2591.935095
,0.0,50,2593.628186
,-47.0,50,2595.355296
,-11.0,50,2597.162304
,-8.0,50,2597.46472
,-5.0,50,2597.740039
,-10.0,50,2598.022211
,-7.0,50,2598.310163
,-44.0,50,2598.598423
,-9.0,50,2598.886281
,-4.0,50,2599.160395
,-8.0,50,2599.449176
,-9.0,50,2599.709937
,-10.0,50,2600.033678
,-20.0,50,2601.813175
,-25.0,50,2603.490993
,-39.0,50,2605.276478
,-18.0,50,2606.95454
,-11.0,50,2608.709246
,-19.0,50,2610.403887
,-21.0,50,2612.161715
,-37.0,50,2613.928709
,-16.0,50,2615.653219
,-50.0,50,2617.460257
,-15.0,50,2619.124798
,-20.0,50,2620.899466
,-44.0,50,2622.638769
,-13.0,50,2624.386628
,-43.0,50,2626.130559
,-12.0,50,2627.903463
,-37.0,50,2629.596008
,-19.0,50,2631.341182
,-50.0,50,2633.080388
,-33.0,50,2634.868553
,-29.0,50,2636.577441
,-10.0,50,2638.345043
,-12.0,50,2640.005165
,-22.0,50,2641.800513
,-40.0,50,2643.478084
,-49.0,50,2645.27975
,-12.0,50,2647.02818
,0.0,50,2648.736847
,-15.0,50,2650.486719
,-17.0,50,2652.21064
,-12.0,50,2654.007684
,-11.0,50,2655.726195
,-47.0,50,2657.468382
,-11.0,50,2659.246272
,-16.0,50,2660.975598
,-50.0,50,2662.666832
,-36.0,50,2664.412871
,0.0,50,2666.177804
,-44.0,50,2667.843226
,-40.0,50,2669.617784
,-22.0,50,2671.361167
,0.0,50,2673.132768
,-39.0,50,2674.867656
,-42.0,50,2676.604043
,-46.0,50,2678.353605
,-28.0,50,2680.04732
,-30.0,50,2681.828616
,-50.0,50,2683.623419
,-18.0,50,2685.324801
,-9.0,50,2687.069525
,-13.0,50,2687.366255
,-14.0,50,2687.6612
,-11.0,50,2687.958349
,-15.0,50,2688.226951
,-4.0,50,2688.498718
,-6.0,50,2688.759341
,-12.0,50,2689.021605
,-4.0,50,2689.278556
,-7.0,50,2689.561412
,-11.0,50,2689.982038
,-46.0,50,2691.698849
,-11.0,50,2693.446953
,-17.0,50,2695.170923
,-34.0,50,2696.951328
,-21.0,50,2698.647094
,-16.0,50,2700.391899
,-21.0,50,2702.130138
,-20.0,50,2703.85942
,-50.0,50,2705.607903
,-25.0,50,2707.355524
,-13.0,50,2709.144057
,-15.0,50,2710.89343
,-15.0,50,2712.613839
,-14.0,50,2714.359462
,-18.0,50,2716.034842
,-50.0,50,2717.830705
,-14.0,50,2719.549993
,-14.0,50,2721.26163
,-16.0,50,2722.984989
,-13.0,50,2724.726567
,-11.0,50,2726.534981
,-26.0,50,2728.287781
,-34.0,50,2730.025193
,-15.0,50,2731.75052
,-50.0,50,2733.430566
,-39.0,50,2735.224248
,-5.0,50,2736.972577
,-24.0,50,2738.708409
,-48.0,50,2740.44031
,-19.0,50,2742.206186
,-50.0,50,2743.975898
,-26.0,50,2745.664109
,-18.0,50,2747.38675
,-17.0,50,2749.132458
,-4.0,50,2750.862993
,-48.0,50,2752.659258
,-13.0,50,2754.421542
,-30.0,50,2756.136703
,-50.0,50,2757.876839
,-13.0,50,2759.620731
,-20.0,50,2761.391452
,-6.0,50,2763.089817
,-26.0,50,2764.824188
,-50.0,50,2766.562812
,-16.0,50,2768.318572
,-50.0,50,2770.088949
,-50.0,50,2771.818303
,-50.0,50,2773.557739
,-22.0,50,2775.234288
,-5.0,50,2777.017474
,-5.0,50,2777.290267
,-6.0,50,2777.547125
,-39.0,50,2777.829605
,-7.0,50,2778.12753
,-9.0,50,2778.404779
,-13.0,50,2778.682573
,-6.0,50,2778.963987
,-43.0,50,2779.245924
,-14.0,50,2779.517674
,-28.0,50,2779.88632
,-12.0,50,2781.640707
,-50.0,50,2783.408217
,-14.0,50,2785.101031
,-21.0,50,2786.824524
,-22.0,50,2788.57931
,-11.0,50,2790.332577
,-18.0,50,2792.068599
,-9.0,50,2793.811296
,-32.0,50,2795.535884
,-23.0,50,2797.321331
,-41.0,50,2799.079455
,-32.0,50,2800.797386
,-14.0,50,2802.528375
,-16.0,50,2804.293085
,-4.0,50,2806.004948
,-40.0,50,2807.737603
,-49.0,50,2809.462678
,-7.0,50,2811.211612
,-39.0,50,2812.987929
,-50.0,50,2814.731673
,0.0,50,2816.412235
,-10.0,50,2818.181986
,-16.0,50,2819.951833
,-17.0,50,2821.678573
,-9.0,50,2823.407052
,-31.0,50,2825.184481
,-45.0,50,2826.970527
,-50.0,50,2828.700826
,-47.0,50,2830.423324
,-50.0,50,2832.147196
,-39.0,50,2833.865696
,-16.0,50,2835.632712
,-50.0,50,2837.331903
,-50.0,50,2839.090965
,-50.0,50,2840.823823
,-17.0,50,2842.599274
,-13.0,50,2844.335404
,-43.0,50,2846.12398
,-8.0,50,2847.851192
,-50.0,50,2849.597653
,-17.0,50,2851.345895
,-19.0,50,2853.103714
,-50.0,50,2854.902328
,-30.0,50,2856.61929
,-44.0,50,2858.32249
,-42.0,50,2860.102481
,0.0,50,2861.88564
,-36.0,50,2863.572644
,-46.0,50,2865.414841
,-7.0,50,2867.137537
,-12.0,50,2867.436043
,-46.0,50,2867.708219
,-8.0,50,2867.983582
,0.0,50,2868.233029
,-4.0,50,2868.498528
,-8.0,50,2868.772603
,-9.0,50,2869.052086
,-7.0,50,2869.352346
,-5.0,50,2869.654676
,-44.0,50,2870.089056
,-50.0,50,2871.854743
,-50.0,50,2873.548908
,-22.0,50,2875.305019
,-38.0,50,2877.059517
,-16.0,50,2878.789888
,-50.0,50,2880.5515
,-27.0,50,2882.322194
,-17.0,50,2884.042543
,-12.0,50,2885.784185
,-8.0,50,2887.533878
,-49.0,50,2889.294708
,-13.0,50,2891.034045
,-26.0,50,2892.775898
,-12.0,50,2894.486745
,-12.0,50,2896.249637
,-18.0,50,2897.976773
,-43.0,50,2899.72102
,-50.0,50,2901.523442
,-50.0,50,2903.223307
,-17.0,50,2904.996323
,-16.0,50,2906.730242
,0.0,50,2908.461569
,0.0,50,2910.169681
,-9.0,50,2911.958929
,-50.0,50,2913.681379
,-24.0,50,2915.400682
,-50.0,50,2917.146297
,-17.0,50,2918.881738
,-20.0,50,2920.621247
,-34.0,50,2922.386739
,-21.0,50,2924.183705
,-14.0,50,2925.893728
,-50.0,50,2927.626531
,-42.0,50,2929.381644
,-17.0,50,2931.112273
,-14.0,50,2932.831035
,-47.0,50,2934.625721
,-50.0,50,2936.40799
,0.0,50,2938.160645
,-50.0,50,2939.909456
,-13.0,50,2941.65849
,-17.0,50,2943.401196
,-12.0,50,2945.187935
,-50.0,50,2946.937737
,-25.0,50,2948.644242
,-11.0,50,2950.372207
,-21.0,50,2952.129015
,-7.0,50,2953.871578
,-36.0,50,2955.665973
,-4.0,50,2957.413071
,-9.0,50,2957.685003
,-41.0,50,2958.008147
,-10.0,50,2958.288967
,-11.0,50,2958.579524
,-4.0,50,2958.870962
,-7.0,50,2959.154773
,-6.0,50,2959.45986
,-47.0,50,2959.7491
,-14.0,50,2960.057295
,-15.0,50,2960.357285
,-24.0,50,2962.131932
,-50.0,50,2963.858296
,-18.0,50,2965.62242
,-50.0,50,2967.353875
,-50.0,50,2969.137655
,-15.0,50,2970.834132
,0.0,50,2972.573663
,-30.0,50,2974.351622
,-22.0,50,2976.102349
,-50.0,50,2977.875104
,-13.0,50,2979.587289
,-25.0,50,2981.353668
,-21.0,50,2983.087723
,-3.0,50,2984.855896
,0.0,50,2986.596783
,-50.0,50,2988.347834
,-50.0,50,2990.066048
,-50.0,50,2991.833531
,-33.0,50,2993.606618
,-50.0,50,2995.350549
,-10.0,50,2997.162371
,-14.0,50,2998.90396
,-7.0,50,3000.61369
,-44.0,50,3002.357591
,-40.0,50,3004.144949
,-17.0,50,3005.901601
,-3.0,50,3007.633513
,-50.0,50,3009.41953
,-50.0,50,3011.137678
,-50.0,50,3012.914616
,-38.0,50,3014.653589
,-50.0,50,3016.396828
,-16.0,50,3018.181904
,-50.0,50,3019.943236
,-38.0,50,3021.728752
,-36.0,50,3023.456838
,-12.0,50,3025.184705
,-50.0,50,3026.979812
,-17.0,50,3028.732215
,-46.0,50,3030.489088
,-22.0,50,3032.207572
,-40.0,50,3034.034006
,-37.0,50,3035.735992
,-44.0,50,3037.563551
,-26.0,50,3039.248934
,-50.0,50,3041.006518
,-22.0,50,3042.782417
,-21.0,50,3044.5718
,-45.0,50,3046.351879
,-10.0,50,3048.155788
,-12.0,50,3048.42047
,-10.0,50,3048.721354
,-5.0,50,3049.004936
,-18.0,50,3049.282839
,-4.0,50,3049.571859
,-17.0,50,3049.847729
,-6.0,50,3050.116794
,-4.0,50,3050.4245
,-6.0,50,3050.6901
,0.0,50,3051.03598
,-24.0,50,3052.828532
,0.0,50,3054.511689
,-39.0,50,3056.287289
,-45.0,50,3058.101381
,-48.0,50,3059.805261
,-34.0,50,3061.587706
,-42.0,50,3063.360923
,0.0,50,3065.092102
,-46.0,50,3066.885584
,-50.0,50,3068.662179
,-15.0,50,3070.353674
,-34.0,50,3072.166287
,-37.0,50,3073.91743
,-47.0,50,3075.659001
,-34.0,50,3077.469264
,-50.0,50,3079.25131
,-28.0,50,3081.02869
,-43.0,50,3082.773723
,-46.0,50,3084.52082
,-34.0,50,3086.258249
,-44.0,50,3088.020372
,-19.0,50,3089.785732
,-34.0,50,3091.560889
,-22.0,50,3093.291842
,-50.0,50,3095.084356
,-45.0,50,3096.860209
,-9.0,50,3098.588931
,-50.0,50,3100.381086
,-50.0,50,3102.095007
,-9.0,50,3103.829516
,-50.0,50,3105.575415
,-13.0,50,3107.356586
,-41.0,50,3109.103317
,-2.0,50,3110.867246
,-42.0,50,3112.633229
,-45.0,50,3114.422195
,-44.0,50,3116.143565
,-9.0,50,3117.939138
,-50.0,50,3119.667202
,-11.0,50,3121.477314
,-19.0,50,3123.187504
,-10.0,50,3124.974928
,-13.0,50,3126.699857
,-22.0,50,3128.484209
,-37.0,50,3130.186234
,-48.0,50,3131.99021
,-23.0,50,3133.706972
,-50.0,50,3135.506041
,-50.0,50,3137.280593
,-42.0,50,3139.029289
,-44.0,50,3139.336374
,-6.0,50,3139.632521
,-7.0,50,3139.911456
,-9.0,50,3140.186915
,-9.0,50,3140.458499
,-15.0,50,3140.784709
,-13.0,50,3141.082894
,-5.0,50,3141.347703
,-6.0,50,3141.634401
,-14.0,50,3141.928461
,-49.0,50,3143.651975
,-37.0,50,3145.449456
,-44.0,50,3147.197477
,-36.0,50,3148.997221
,-43.0,50,3150.688561
,-3.0,50,3152.451329
,-24.0,50,3154.245101
,0.0,50,3156.011567
,-41.0,50,3157.739836
,-48.0,50,3159.5097
,0.0,50,3161.27606
,-50.0,50,3163.124777
,-42.0,50,3164.849215
,-23.0,50,3166.643265
,-1.0,50,3168.335819
,-50.0,50,3170.102864
,-41.0,50,3171.873065
,-13.0,50,3173.676214
,-20.0,50,3175.34639
,-12.0,50,3177.124347
,-50.0,50,3178.896154
,-23.0,50,3180.643375
,-45.0,50,3182.414155
,-18.0,50,3184.160202
,-25.0,50,3185.962597
,-50.0,50,3187.647712
,-15.0,50,3189.430843
,-20.0,50,3191.181982
,-50.0,50,3192.96321
,-29.0,50,3194.692423
,-23.0,50,3196.513276
,-31.0,50,3198.246088
,-22.0,50,3200.012231
,-29.0,50,3201.752885
,-10.0,50,3203.539065
,-47.0,50,3205.339219
,-50.0,50,3207.057296
,-50.0,50,3208.827862
,-32.0,50,3210.589713
,-50.0,50,3212.39726
,-40.0,50,3214.152331
,-50.0,50,3215.910685
,0.0,50,3217.660476
,-26.0,50,3219.447536
,-11.0,50,3221.24198
,-9.0,50,3222.964011
,-14.0,50,3224.778429
,-39.0,50,3226.52795
,-26.0,50,3228.296932
,-6.0,50,3230.099623
,-9.0,50,3230.37171
,-13.0,50,3230.654615
,-11.0,50,3230.924578
,-12.0,50,3231.198246
,-8.0,50,3231.458849
,-8.0,50,3231.741575
,-10.0,50,3232.01765
,-7.0,50,3232.313433
,-21.0,50,3232.593807
,-7.0,50,3232.941716
,-50.0,50,3234.688593
,-9.0,50,3236.482909
,-50.0,50,3238.259604
,-50.0,50,3239.978257
,-49.0,50,3241.767836
,-50.0,50,3243.478773
,-13.0,50,3245.302032
,0.0,50,3247.085851
,-18.0,50,3248.816961
,-50.0,50,3250.650198
,-12.0,50,3252.430559
,-50.0,50,3254.173404
,-42.0,50,3255.947964
,-50.0,50,3257.71372
,-26.0,50,3259.487919
,-39.0,50,3261.286808
,-12.0,50,3263.02171
,-37.0,50,3264.773973
,-50.0,50,3266.579084
,-48.0,50,3268.317851
,-10.0,50,3270.073467
,-50.0,50,3271.826686
,-50.0,50,3273.580113
,-25.0,50,3275.309176
,-50.0,50,3277.05742
,-29.0,50,3278.883566
,-23.0,50,3280.621392
,-50.0,50,3282.447274
,-50.0,50,3284.159717
,-17.0,50,3285.932445
,-43.0,50,3287.682923
,-50.0,50,3289.465095
,-14.0,50,3291.202681
,-40.0,50,3293.045738
,-37.0,50,3294.806756
,-41.0,50,3296.573694
,-43.0,50,3298.307006
,-50.0,50,3300.080275
,-31.0,50,3301.852803
,-29.0,50,3303.611199
,-32.0,50,3305.414503
,-28.0,50,3307.20633
,-23.0,50,3308.948277
,-50.0,50,3310.688321
,-50.0,50,3312.430214
,-6.0,50,3314.206757
,-6.0,50,3315.940606
,-15.0,50,3317.72463
,-50.0,50,3319.491772
,-40.0,50,3321.353266
,-12.0,50,3321.633703
,-7.0,50,3321.914481
,-6.0,50,3322.200158
,-5.0,50,3322.499289
,-10.0,50,3322.777867
,-11.0,50,3323.056761
,-7.0,50,3323.323091
,-8.0,50,3323.646294
,-9.0,50,3323.935503
,-23.0,50,3324.22929
,-16.0,50,3325.941371
,-45.0,50,3327.777311
,-15.0,50,3329.490645
,-5.0,50,3331.302358
,-47.0,50,3333.020917
,-50.0,50,3334.797212
,-5.0,50,3336.580211
,-18.0,50,3338.331932
,-21.0,50,3340.097196
,-28.0,50,3341.884267
,-31.0,50,3343.664355
,-46.0,50,3345.410604
,-47.0,50,3347.262879
,-10.0,50,3348.988153
,-50.0,50,3350.778573
,-50.0,50,3352.584285
,-29.0,50,3354.317847
,-7.0,50,3356.096046
,-6.0,50,3357.875047
,-46.0,50,3359.680935
,-27.0,50,3361.392833
,-46.0,50,3363.17906
,-26.0,50,3364.96581
,-14.0,50,3366.698159
,-50.0,50,3368.499781
,0.0,50,3370.233006
,-16.0,50,3372.028549
,-49.0,50,3373.804647
,-50.0,50,3375.560549
,-23.0,50,3377.376602
,-46.0,50,3379.127394
,-50.0,50,3380.88218
,-35.0,50,3382.683466
,-26.0,50,3384.436931
,-11.0,50,3386.215829
,-50.0,50,3387.947472
,-50.0,50,3389.737488
,-10.0,50,3391.448318
,-50.0,50,3393.231139
,-50.0,50,3394.993795
,-48.0,50,3396.776779
,0.0,50,3398.491906
,-7.0,50,3400.312364
,-23.0,50,3402.055986
,-50.0,50,3403.817418
,-7.0,50,3405.575698
,-5.0,50,3407.340404
,-45.0,50,3409.112117
,-50.0,50,3410.890454
,-7.0,50,3412.703888
,-4.0,50,3412.990093
,-6.0,50,3413.257004
,-3.0,50,3413.572928
,-8.0,50,3413.895584
,-10.0,50,3414.17257
,-8.0,50,3414.444403
,-6.0,50,3414.713149
,-6.0,50,3414.996612
,-7.0,50,3415.258124
,-14.0,50,3415.558471
,-21.0,50,3417.314904
,-48.0,50,3419.116619
,-17.0,50,3420.834645
,-13.0,50,3422.677551
,-11.0,50,3424.397561
,-50.0,50,3426.171338
,-17.0,50,3427.988087
,-25.0,50,3429.784333
,-43.0,50,3431.51792
,-50.0,50,3433.298494
,-50.0,50,3435.091425
,-50.0,50,3436.820747
,-44.0,50,3438.588839
,-14.0,50,3440.411153
,-44.0,50,3442.178913
,-35.0,50,3443.929649
,-50.0,50,3445.737982
,-10.0,50,3447.506525
,-40.0,50,3449.279426
,-47.0,50,3451.031618
,-38.0,50,3452.828023
,-9.0,50,3454.579479
,-15.0,50,3456.333044
,-22.0,50,3458.167536
,-50.0,50,3459.885993
,-19.0,50,3461.691751
,-33.0,50,3463.477844
,-39.0,50,3465.260793
,-50.0,50,3467.04003
,-27.0,50,3468.793788
,0.0,50,3470.58202
,-50.0,50,3472.363058
,-33.0,50,3474.150835
,-14.0,50,3475.947157
,-27.0,50,3477.699663
,-40.0,50,3479.429518
,-32.0,50,3481.271228
,-22.0,50,3483.015644
,-50.0,50,3484.769008
,-37.0,50,3486.579669
,-11.0,50,3488.297529
,-50.0,50,3490.08777
,-8.0,50,3491.910646
,-17.0,50,3493.649103
,-50.0,50,3495.446204
,-11.0,50,3497.335704
,-46.0,50,3499.052531
,-50.0,50,3500.849362
,-50.0,50,3502.679891
,0.0,50,3504.476672
,-7.0,50,3504.738604
,-9.0,50,3505.033786
,-9.0,50,3505.312637
,-3.0,50,3505.579232
,-17.0,50,3505.850025
,-11.0,50,3506.128281
,-7.0,50,3506.406831
,-13.0,50,3506.681165
,-5.0,50,3506.962136
