#{"t_start": 1583416120.248139, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.541502
,-50.0,50,7.430045
,-50.0,50,9.08255
,-50.0,50,10.700953
,-50.0,50,12.352729
,-50.0,50,13.980871
,-50.0,50,15.624427
,-50.0,50,17.232242
,-50.0,50,18.835481
,-50.0,50,20.482976
,-50.0,50,22.079356
,-50.0,50,23.726166
,-50.0,50,25.320577
,-50.0,50,26.930849
,-50.0,50,28.534993
,-50.0,50,30.146951
,-50.0,50,31.759926
,-50.0,50,33.369765
,0.0,50,34.979538
,-50.0,50,36.608352
,-50.0,50,38.242308
,-50.0,50,39.853916
,-50.0,50,41.477879
,-50.0,50,43.072084
,-50.0,50,44.688458
,-50.0,50,46.289159
,-50.0,50,47.931981
,-50.0,50,49.528949
,-50.0,50,51.163169
,-50.0,50,52.760018
,-50.0,50,54.400677
,0.0,50,55.995917
,-50.0,50,57.647564
,-50.0,50,59.237605
,0.0,50,60.872421
,-50.0,50,62.484453
,-50.0,50,64.133552
,-50.0,50,65.740376
,-50.0,50,67.344631
,-50.0,50,68.946067
,-50.0,50,70.563815
,-50.0,50,72.198192
,-50.0,50,73.811487
,-50.0,50,75.430904
,-50.0,50,77.053322
,-50.0,50,78.629394
,-50.0,50,80.286666
,-50.0,50,81.911647
,0.0,50,83.546421
,-50.0,50,85.161657
,-50.0,50,86.799951
,-50.0,50,87.056036
,-50.0,50,87.342426
,-50.0,50,87.62374
,-50.0,50,87.953374
,-50.0,50,88.233847
,-50.0,50,88.496608
,-50.0,50,88.744155
,-7.0,50,89.090293
,-50.0,50,89.346961
,-50.0,50,89.814116
,-50.0,50,91.432745
,-50.0,50,93.079557
,0.0,50,94.694772
,-50.0,50,96.291238
,0.0,50,97.932359
,-50.0,50,99.536432
,-50.0,50,101.204206
,-50.0,50,102.851145
,-50.0,50,104.488251
,-50.0,50,106.102303
,-50.0,50,107.717202
,-50.0,50,109.328482
,-50.0,50,110.963989
,-50.0,50,112.560663
,-50.0,50,114.15359
,-50.0,50,115.853337
,-50.0,50,117.423803
,-50.0,50,119.072334
,-50.0,50,120.669436
,-50.0,50,122.288704
,-50.0,50,123.967653
,-50.0,50,125.544583
,-50.0,50,127.197142
,-50.0,50,128.763538
,0.0,50,130.395672
,-50.0,50,132.044989
,-50.0,50,133.635478
,-50.0,50,135.239238
,-50.0,50,136.870835
,-50.0,50,138.496729
,-50.0,50,140.11691
,-50.0,50,141.736865
,0.0,50,143.359696
,-50.0,50,144.978656
,-50.0,50,146.617758
,-50.0,50,148.215867
,-50.0,50,149.871377
,-50.0,50,151.481377
,-50.0,50,153.088598
,-50.0,50,154.745419
,-50.0,50,156.408234
,-50.0,50,157.993281
,0.0,50,159.663271
,-50.0,50,161.266179
,-50.0,50,162.886076
,-50.0,50,164.518508
,-50.0,50,166.144267
,-50.0,50,167.766405
,-50.0,50,169.38423
,-50.0,50,171.070316
,-50.0,50,171.355262
,-50.0,50,171.622441
,0.0,50,171.901407
,-50.0,50,172.168036
,-50.0,50,172.44099
,-50.0,50,172.725679
,-50.0,50,173.016669
,-50.0,50,173.297417
,-50.0,50,173.559485
,-50.0,50,173.976123
,-50.0,50,175.608287
,-50.0,50,177.257343
,-50.0,50,178.893327
,-50.0,50,180.489727
,-50.0,50,182.138152
,-50.0,50,183.756923
,-50.0,50,185.385351
,-50.0,50,187.015794
,-50.0,50,188.626599
,-50.0,50,190.242475
,-50.0,50,191.879345
,-50.0,50,193.502462
,-50.0,50,195.150923
,-50.0,50,196.76401
,0.0,50,198.387988
,-50.0,50,200.01651
,-50.0,50,201.621362
,-50.0,50,203.279317
,-50.0,50,204.918092
,-50.0,50,206.512826
,-50.0,50,208.163277
,-50.0,50,209.734942
,-50.0,50,211.410186
,-50.0,50,213.029162
,-50.0,50,214.66046
,-50.0,50,216.272933
,-50.0,50,217.884214
,-50.0,50,219.522115
,0.0,50,221.145126
,-50.0,50,222.759956
,-50.0,50,224.389442
,-50.0,50,225.99145
,-50.0,50,227.637087
,-50.0,50,229.261682
,-50.0,50,230.911047
,-50.0,50,232.501763
,-50.0,50,234.121166
,-50.0,50,235.742862
,-11.0,50,237.387685
,-50.0,50,238.97619
,-50.0,50,240.589643
,-50.0,50,242.247331
,-50.0,50,243.827281
,-50.0,50,245.444946
,-50.0,50,247.124072
,-50.0,50,248.711932
,-50.0,50,250.338154
,-50.0,50,251.944931
,-50.0,50,253.570232
,-50.0,50,255.225022
,-50.0,50,255.500682
,-50.0,50,255.779628
,-50.0,50,256.045015
,-50.0,50,256.301363
,-50.0,50,256.583958
,-50.0,50,256.852638
,-50.0,50,257.139965
,-50.0,50,257.412243
,-50.0,50,257.687498
,-50.0,50,258.249517
,-50.0,50,259.886073
,-50.0,50,261.521186
,-50.0,50,263.150267
,0.0,50,264.734859
,-50.0,50,266.372644
,0.0,50,268.035254
,0.0,50,269.638627
,-50.0,50,271.277155
,-50.0,50,272.893265
,-50.0,50,274.514731
,-50.0,50,276.119543
,0.0,50,277.776874
,-50.0,50,279.406978
,-50.0,50,280.992225
,-50.0,50,282.627764
,-50.0,50,284.234263
,-50.0,50,285.894521
,-50.0,50,287.503701
,-50.0,50,289.136042
,-50.0,50,290.776656
,-50.0,50,292.39965
,-50.0,50,294.026933
,-50.0,50,295.661494
,-50.0,50,297.310978
,-50.0,50,298.893097
,-50.0,50,300.513719
,-50.0,50,302.145118
,-50.0,50,303.805074
,-50.0,50,305.42845
,-50.0,50,307.091754
,-50.0,50,308.692616
,-50.0,50,310.311511
,-50.0,50,311.966092
,-50.0,50,313.60171
,-50.0,50,315.236474
,-50.0,50,316.853357
,-50.0,50,318.509341
,-50.0,50,320.157686
,0.0,50,321.765501
,-50.0,50,323.407582
,-50.0,50,325.045153
,-50.0,50,326.694399
,-50.0,50,328.300261
,-50.0,50,329.91511
,-50.0,50,331.548108
,-50.0,50,333.213446
,0.0,50,334.840937
,-50.0,50,336.430189
,-50.0,50,338.125287
,-50.0,50,339.720957
,-50.0,50,339.963259
,-50.0,50,340.239527
,-50.0,50,340.541536
,-50.0,50,340.858662
,-50.0,50,341.119582
,-50.0,50,341.423157
,-50.0,50,341.703058
,-50.0,50,341.977392
,-50.0,50,342.247438
,-50.0,50,342.64952
,-50.0,50,344.284265
,-50.0,50,345.892736
,0.0,50,347.541722
,-50.0,50,349.170476
,-50.0,50,350.823719
,-50.0,50,352.416014
,0.0,50,354.067557
,-50.0,50,355.699511
,-50.0,50,357.336185
,-50.0,50,358.93107
,-50.0,50,360.582786
,-50.0,50,362.248306
,-50.0,50,363.87521
,-50.0,50,365.52325
,-50.0,50,367.124545
,-50.0,50,368.781512
,-50.0,50,370.414797
,-50.0,50,372.02433
,-50.0,50,373.659938
,-50.0,50,375.317914
,-50.0,50,376.93475
,-50.0,50,378.551764
,0.0,50,380.196996
,-50.0,50,381.840239
,-50.0,50,383.468511
,-15.0,50,385.11363
,-50.0,50,386.788913
,-50.0,50,388.383806
,-50.0,50,390.042466
,-50.0,50,391.647788
,-50.0,50,393.299409
,-50.0,50,394.953842
,-50.0,50,396.570748
,-50.0,50,398.233528
,-50.0,50,399.839156
,-50.0,50,401.514784
,-50.0,50,403.130927
,-50.0,50,404.752406
,-47.0,50,406.364624
,-50.0,50,408.045738
,-50.0,50,409.650692
,-50.0,50,411.316743
,0.0,50,412.945549
,-50.0,50,414.56323
,-50.0,50,416.194018
,-50.0,50,417.866759
,-50.0,50,419.468776
,-50.0,50,421.103033
,-50.0,50,422.759032
,-50.0,50,424.386693
,-50.0,50,424.698637
,-50.0,50,424.950129
,-50.0,50,425.236636
,-50.0,50,425.502419
,-50.0,50,425.836327
,-50.0,50,426.118162
,-33.0,50,426.430808
,-50.0,50,426.724084
,-50.0,50,427.004184
,-50.0,50,427.298095
,-50.0,50,428.920899
,-50.0,50,430.563609
,-50.0,50,432.219382
,-50.0,50,433.897644
,-26.0,50,435.512625
,-50.0,50,437.204631
,-50.0,50,438.804986
,-50.0,50,440.451515
,-50.0,50,442.1001
,-19.0,50,443.720675
,-50.0,50,445.351838
,-50.0,50,447.006045
,-50.0,50,448.706725
,-50.0,50,450.330486
,-50.0,50,451.958075
,-50.0,50,453.563212
,-50.0,50,455.212785
,-50.0,50,456.861819
,0.0,50,458.50555
,-50.0,50,460.130767
,0.0,50,461.740883
,-50.0,50,463.39195
,-50.0,50,465.018201
,-50.0,50,466.683098
,-50.0,50,468.316633
,-50.0,50,469.976588
,-50.0,50,471.620933
,-50.0,50,473.274588
,-50.0,50,474.904951
,-50.0,50,476.542073
,-50.0,50,478.206492
,-50.0,50,479.819321
,-50.0,50,481.484689
,-50.0,50,483.144077
,-50.0,50,484.791674
,-50.0,50,486.468247
,-50.0,50,488.099389
,-19.0,50,489.739568
,-50.0,50,491.392962
,-50.0,50,493.055497
,-50.0,50,494.678303
,-50.0,50,496.290739
,-50.0,50,497.933348
,-50.0,50,499.564826
,-50.0,50,501.215333
,-50.0,50,502.864536
,-11.0,50,504.488621
,-50.0,50,506.099941
,-50.0,50,507.715628
,-50.0,50,509.426705
,-50.0,50,509.725596
,-50.0,50,510.04902
,-50.0,50,510.356153
,-50.0,50,510.638297
,-50.0,50,510.919714
,-50.0,50,511.193241
,-50.0,50,511.465008
,-27.0,50,511.760885
,-14.0,50,512.055355
,-19.0,50,512.338258
,-50.0,50,513.976739
,-50.0,50,515.660574
,-50.0,50,517.296566
,-50.0,50,518.904881
,-50.0,50,520.554218
,-50.0,50,522.240781
,-50.0,50,523.857668
,-50.0,50,525.476729
,-50.0,50,527.145199
,0.0,50,528.781702
,0.0,50,530.420643
,-50.0,50,532.066614
,-50.0,50,533.713016
,-50.0,50,535.342277
,-50.0,50,536.946903
,-50.0,50,538.655662
,-50.0,50,540.293511
,-50.0,50,541.892106
,-40.0,50,543.572814
,-34.0,50,545.198175
,-50.0,50,546.845098
,-50.0,50,548.445706
,-50.0,50,550.129805
,-50.0,50,551.741953
,-50.0,50,553.40615
,-48.0,50,555.025894
,-50.0,50,556.681365
,-31.0,50,558.284705
,-50.0,50,559.923843
,-50.0,50,561.574851
,-29.0,50,563.204728
,-50.0,50,564.847504
,-50.0,50,566.526821
,-50.0,50,568.164262
,-14.0,50,569.833637
,-50.0,50,571.487733
,-50.0,50,573.166112
,-50.0,50,574.791839
,-50.0,50,576.391867
,-11.0,50,578.077618
,-50.0,50,579.721245
,-50.0,50,581.311878
,-30.0,50,582.981988
,-50.0,50,584.664337
,-8.0,50,586.289405
,-12.0,50,587.920116
,-37.0,50,589.551534
,-50.0,50,591.19623
,-10.0,50,592.828236
,-10.0,50,594.492894
,-50.0,50,594.745615
,-16.0,50,595.056566
,-3.0,50,595.311965
,-22.0,50,595.586282
,-50.0,50,595.850417
,-9.0,50,596.107042
,-50.0,50,596.385543
,-50.0,50,596.651559
,-50.0,50,596.924308
,-50.0,50,597.455975
,-50.0,50,599.065074
,-27.0,50,600.711206
,-34.0,50,602.379947
,-48.0,50,604.061758
,-13.0,50,605.680545
,-38.0,50,607.301515
,-50.0,50,608.960899
,-50.0,50,610.594919
,-50.0,50,612.263197
,-50.0,50,613.904023
,-50.0,50,615.56681
,-25.0,50,617.183549
,-50.0,50,618.865859
,-15.0,50,620.524134
,-50.0,50,622.165232
,-50.0,50,623.774435
,-14.0,50,625.447468
,0.0,50,627.08653
,-23.0,50,628.730343
,-50.0,50,630.351525
,-12.0,50,631.984884
,-50.0,50,633.610004
,-10.0,50,635.294965
,0.0,50,636.934731
,-23.0,50,638.567161
,-50.0,50,640.206976
,-50.0,50,641.871208
,-30.0,50,643.488914
,-50.0,50,645.167703
,-50.0,50,646.783015
,-50.0,50,648.44066
,-15.0,50,650.114648
,0.0,50,651.769403
,0.0,50,653.398392
,-27.0,50,655.069659
,-48.0,50,656.724642
,-25.0,50,658.383417
,-11.0,50,660.046742
,-50.0,50,661.695164
,-50.0,50,663.299379
,-48.0,50,664.955729
,-50.0,50,666.639065
,-50.0,50,668.302459
,-50.0,50,669.914538
,-50.0,50,671.551944
,-13.0,50,673.241438
,-50.0,50,674.902487
,-25.0,50,676.551294
,-42.0,50,678.234542
,-50.0,50,679.921419
,-18.0,50,680.191518
,-14.0,50,680.477123
,-22.0,50,680.752087
,-50.0,50,681.027902
,-50.0,50,681.309458
,-6.0,50,681.595031
,-5.0,50,681.860817
,-13.0,50,682.131132
,-9.0,50,682.413533
,-50.0,50,682.807406
,-50.0,50,684.427434
,-27.0,50,686.139336
,-39.0,50,687.747952
,-50.0,50,689.450868
,-50.0,50,691.070117
,0.0,50,692.69768
,-50.0,50,694.405423
,-7.0,50,696.048888
,-29.0,50,697.688285
,-35.0,50,699.333366
,-50.0,50,700.957194
,-50.0,50,702.653691
,-38.0,50,704.322614
,-13.0,50,705.968008
,-50.0,50,707.629109
,-50.0,50,709.252015
,-38.0,50,710.916616
,-12.0,50,712.576603
,-50.0,50,714.231601
,-9.0,50,715.941268
,-50.0,50,717.607923
,-12.0,50,719.237027
,-30.0,50,720.883183
,-16.0,50,722.504317
,-50.0,50,724.197991
,-26.0,50,725.815719
,-50.0,50,727.448139
,-50.0,50,729.142289
,-26.0,50,730.771888
,-50.0,50,732.392289
,-50.0,50,734.101532
,-49.0,50,735.719165
,-15.0,50,737.394435
,-45.0,50,738.986198
,-17.0,50,740.653498
,-17.0,50,742.305694
,-13.0,50,743.949912
,-50.0,50,745.648741
,-30.0,50,747.300087
,-27.0,50,748.950467
,-10.0,50,750.577443
,0.0,50,752.25572
,-16.0,50,753.886216
,-18.0,50,755.564324
,-50.0,50,757.190832
,-15.0,50,758.831639
,-22.0,50,760.521955
,-50.0,50,762.134341
,-8.0,50,763.78571
,-14.0,50,765.491572
,-10.0,50,765.760265
,-48.0,50,766.039197
,-15.0,50,766.291174
,-41.0,50,766.575833
,-41.0,50,766.855862
,-13.0,50,767.141074
,-12.0,50,767.420847
,-9.0,50,767.679042
,-2.0,50,767.95265
,-21.0,50,768.405033
,-16.0,50,770.045563
,-30.0,50,771.68077
,-24.0,50,773.354925
,-50.0,50,775.017286
,-48.0,50,776.620635
,-13.0,50,778.309073
,-17.0,50,779.946957
,-19.0,50,781.623344
,-6.0,50,783.259622
,-15.0,50,784.891846
,-50.0,50,786.590836
,-29.0,50,788.232778
,-50.0,50,789.859557
,-15.0,50,791.526979
,-35.0,50,793.154542
,-50.0,50,794.827052
,-50.0,50,796.448177
,-50.0,50,798.133509
,-8.0,50,799.757654
,-50.0,50,801.387507
,-40.0,50,803.094984
,-11.0,50,804.753031
,-15.0,50,806.448286
,-42.0,50,808.051899
,-23.0,50,809.720164
,-11.0,50,811.378531
,-50.0,50,813.028633
,-50.0,50,814.713733
,-16.0,50,816.349394
,-29.0,50,817.989776
,-30.0,50,819.678319
,-19.0,50,821.350013
,-23.0,50,823.018221
,-14.0,50,824.690382
,-15.0,50,826.305267
,-19.0,50,827.950941
,-29.0,50,829.637366
,-14.0,50,831.271726
,-19.0,50,832.935209
,-30.0,50,834.595669
,-22.0,50,836.213657
,-50.0,50,837.886514
,-19.0,50,839.57975
,-40.0,50,841.218232
,-19.0,50,842.866218
,-50.0,50,844.513576
,-34.0,50,846.166825
,-50.0,50,847.803478
,-13.0,50,849.465407
,-12.0,50,851.121241
,-8.0,50,851.398497
,-5.0,50,851.711068
,-15.0,50,852.017672
,-50.0,50,852.298257
,-50.0,50,852.568907
,-8.0,50,852.834995
,-11.0,50,853.111295
,-4.0,50,853.41309
,-12.0,50,853.68236
,-12.0,50,854.02619
,-12.0,50,855.681005
,-19.0,50,857.30874
,-20.0,50,858.987695
,-10.0,50,860.681898
,-17.0,50,862.320901
,-10.0,50,864.001122
,-14.0,50,865.629516
,-16.0,50,867.290909
