#{"t_start": 1583416120.248139, "env_id": "FetchPush-v1"}
,-50.0,50,868.971048
,-8.0,50,870.589128
,-21.0,50,872.264915
,-35.0,50,873.934255
,-23.0,50,875.605052
,0.0,50,877.261565
,-22.0,50,878.899387
,-40.0,50,880.562073
,-15.0,50,882.207291
,-22.0,50,883.915505
,-10.0,50,885.531559
,-50.0,50,887.167851
,0.0,50,888.890025
,-24.0,50,890.53276
,-24.0,50,892.168202
,-46.0,50,893.841969
,-50.0,50,895.485374
,-13.0,50,897.182384
,-48.0,50,898.856744
,-14.0,50,900.4739
,-13.0,50,902.138907
,-6.0,50,903.813565
,-26.0,50,905.472114
,0.0,50,907.124958
,-19.0,50,908.80171
,-11.0,50,910.473423
,0.0,50,912.123298
,-26.0,50,913.785856
,-21.0,50,915.461578
,-23.0,50,917.128286
,-22.0,50,918.735678
,-46.0,50,920.422936
,0.0,50,922.095252
,0.0,50,923.732484
,-35.0,50,925.392108
,-10.0,50,927.034211
,-45.0,50,928.715298
,-18.0,50,930.378814
,-20.0,50,932.061959
,-41.0,50,933.738783
,-24.0,50,935.407193
,-7.0,50,937.029017
,-7.0,50,937.330939
,-5.0,50,937.628345
,-12.0,50,937.904652
,-11.0,50,938.174026
,-11.0,50,938.473489
,-11.0,50,938.765923
,-6.0,50,939.028913
,-8.0,50,939.309379
,-5.0,50,939.581276
,-13.0,50,939.985493
,-38.0,50,941.637149
,-50.0,50,943.322219
,-30.0,50,944.993098
,-35.0,50,946.648781
,-12.0,50,948.254951
,-25.0,50,949.958497
,-50.0,50,951.589882
,-37.0,50,953.255551
,-45.0,50,954.937517
,-50.0,50,956.556816
,0.0,50,958.222742
,0.0,50,959.907844
,-30.0,50,961.544695
,-14.0,50,963.195739
,-50.0,50,964.867009
,-18.0,50,966.528575
,-9.0,50,968.187838
,-45.0,50,969.86351
,-14.0,50,971.513081
,-47.0,50,973.210274
,-23.0,50,974.896055
,-15.0,50,976.518703
,-15.0,50,978.173598
,-18.0,50,979.873812
,-48.0,50,981.523426
,-50.0,50,983.170559
,-12.0,50,984.867542
,-12.0,50,986.525117
,-24.0,50,988.158471
,-11.0,50,989.816447
,-27.0,50,991.50399
,-18.0,50,993.108618
,-10.0,50,994.797394
,0.0,50,996.436591
,-30.0,50,998.104392
,-31.0,50,999.784626
,-26.0,50,1001.446796
,-15.0,50,1003.087915
,-22.0,50,1004.743643
,-26.0,50,1006.406835
,0.0,50,1008.042894
,-25.0,50,1009.708524
,-16.0,50,1011.334401
,0.0,50,1013.039203
,-14.0,50,1014.663428
,-50.0,50,1016.369071
,-10.0,50,1017.967183
,-20.0,50,1019.711201
,0.0,50,1021.374857
,-22.0,50,1023.054635
,-50.0,50,1023.367887
,-9.0,50,1023.648059
,-15.0,50,1023.920723
,-12.0,50,1024.200128
,-50.0,50,1024.502522
,-8.0,50,1024.823602
,-13.0,50,1025.107767
,-12.0,50,1025.379164
,-13.0,50,1025.662366
,-5.0,50,1025.975848
,-28.0,50,1027.60601
,-21.0,50,1029.284953
,-38.0,50,1030.934498
,-16.0,50,1032.570238
,-28.0,50,1034.269188
,-17.0,50,1035.933703
,-14.0,50,1037.565524
,-23.0,50,1039.284044
,-30.0,50,1040.940289
,-48.0,50,1042.535237
,-25.0,50,1044.252285
,-32.0,50,1045.90455
,-15.0,50,1047.54694
,-21.0,50,1049.243492
,-19.0,50,1050.866845
,-31.0,50,1052.57041
,0.0,50,1054.178273
,-24.0,50,1055.873577
,-8.0,50,1057.522161
,-21.0,50,1059.205484
,-34.0,50,1060.896917
,-30.0,50,1062.552075
,-19.0,50,1064.197739
,-22.0,50,1065.880114
,-14.0,50,1067.494714
,-8.0,50,1069.172663
,-11.0,50,1070.84734
,-13.0,50,1072.485127
,-42.0,50,1074.167317
,-14.0,50,1075.845719
,-27.0,50,1077.545361
,-36.0,50,1079.198485
,-40.0,50,1080.900931
,-20.0,50,1082.495581
,-47.0,50,1084.180613
,-39.0,50,1085.898273
,-24.0,50,1087.546299
,-18.0,50,1089.213441
,-14.0,50,1090.884544
,-19.0,50,1092.544615
,-13.0,50,1094.224576
,-37.0,50,1095.885641
,-17.0,50,1097.531275
,-28.0,50,1099.22437
,-17.0,50,1100.873478
,-10.0,50,1102.556561
,-17.0,50,1104.204863
,0.0,50,1105.872207
,-22.0,50,1107.547009
,-7.0,50,1109.226677
,-16.0,50,1109.512244
,-21.0,50,1109.807988
,-11.0,50,1110.090142
,-6.0,50,1110.365949
,-28.0,50,1110.64149
,-17.0,50,1110.944247
,-11.0,50,1111.239307
,-9.0,50,1111.5014
,-13.0,50,1111.781622
,-14.0,50,1112.170765
,-43.0,50,1113.836311
,-16.0,50,1115.500251
,-20.0,50,1117.148179
,-19.0,50,1118.835551
,-50.0,50,1120.523613
,-8.0,50,1122.152667
,-17.0,50,1123.857788
,-33.0,50,1125.538957
,-25.0,50,1127.164568
,0.0,50,1128.852799
,-44.0,50,1130.523176
,-18.0,50,1132.203283
,-45.0,50,1133.881971
,-35.0,50,1135.572455
,-14.0,50,1137.187494
,-15.0,50,1138.916296
,-12.0,50,1140.547448
,-6.0,50,1142.275118
,0.0,50,1143.903893
,-22.0,50,1145.566497
,-27.0,50,1147.226385
,-16.0,50,1148.918197
,-22.0,50,1150.560615
,-23.0,50,1152.256626
,-25.0,50,1153.963735
,0.0,50,1155.616766
,-16.0,50,1157.285828
,0.0,50,1158.97716
,-39.0,50,1160.619312
,0.0,50,1162.308336
,0.0,50,1163.958983
,-27.0,50,1165.635226
,-36.0,50,1167.293602
,-24.0,50,1168.979968
,-13.0,50,1170.620337
,-50.0,50,1172.280549
,-14.0,50,1173.921403
,-11.0,50,1175.607802
,-19.0,50,1177.264637
,-10.0,50,1178.935186
,-12.0,50,1180.621138
,-18.0,50,1182.277489
,-29.0,50,1183.95046
,-15.0,50,1185.664131
,-22.0,50,1187.317685
,0.0,50,1188.974634
,-11.0,50,1190.687781
,-28.0,50,1192.318088
,-41.0,50,1193.967588
,-11.0,50,1195.684612
,-9.0,50,1195.963566
,-8.0,50,1196.251746
,-9.0,50,1196.543301
,-50.0,50,1196.816767
,-13.0,50,1197.109995
,0.0,50,1197.390052
,-17.0,50,1197.663156
,-24.0,50,1197.948201
,-17.0,50,1198.229846
,-22.0,50,1198.603467
,-50.0,50,1200.266562
,-35.0,50,1201.920715
,-20.0,50,1203.575909
,-14.0,50,1205.283535
,-14.0,50,1206.937976
,-7.0,50,1208.619699
,0.0,50,1210.268177
,-34.0,50,1211.910802
,-24.0,50,1213.595256
,-10.0,50,1215.233673
,-38.0,50,1216.885354
,-17.0,50,1218.565707
,0.0,50,1220.236719
,-50.0,50,1221.939436
,-38.0,50,1223.600377
,-3.0,50,1225.276811
,-14.0,50,1226.937525
,-8.0,50,1228.577345
,-18.0,50,1230.247374
,-11.0,50,1231.908841
,-9.0,50,1233.631261
,0.0,50,1235.296296
,-8.0,50,1236.978253
,-29.0,50,1238.632693
,-26.0,50,1240.298589
,-24.0,50,1241.994632
,-13.0,50,1243.680467
,-26.0,50,1245.31327
,-13.0,50,1247.02971
,-23.0,50,1248.694839
,-48.0,50,1250.367965
,-26.0,50,1252.002192
,-20.0,50,1253.656968
,-20.0,50,1255.345992
,-14.0,50,1257.009539
,-18.0,50,1258.69182
,-10.0,50,1260.35706
,-38.0,50,1262.04626
,-7.0,50,1263.706608
,-18.0,50,1265.371882
,-18.0,50,1267.043341
,-12.0,50,1268.702418
,-13.0,50,1270.382259
,-27.0,50,1272.06095
,-6.0,50,1273.690553
,0.0,50,1275.393508
,-17.0,50,1277.038517
,-11.0,50,1278.689922
,-12.0,50,1280.388144
,-10.0,50,1282.126816
,-5.0,50,1282.379436
,-12.0,50,1282.648215
,-10.0,50,1282.939987
,-15.0,50,1283.227533
,-5.0,50,1283.537924
,-5.0,50,1283.811635
,-10.0,50,1284.118378
,-6.0,50,1284.36486
,0.0,50,1284.644445
,-21.0,50,1284.973585
,-25.0,50,1286.661546
,-14.0,50,1288.360054
,-50.0,50,1290.01388
,-9.0,50,1291.65464
,-19.0,50,1293.308001
,-15.0,50,1294.975748
,-22.0,50,1296.665898
,-16.0,50,1298.360801
,-21.0,50,1300.015541
,-14.0,50,1301.682037
,-16.0,50,1303.387577
,-7.0,50,1305.078225
,-10.0,50,1306.736028
,-6.0,50,1308.417326
,-28.0,50,1310.094865
,-41.0,50,1311.772112
,-13.0,50,1313.461685
,-22.0,50,1315.096188
,-20.0,50,1316.776213
,-33.0,50,1318.486638
,-11.0,50,1320.138897
,-19.0,50,1321.810086
,-7.0,50,1323.462322
,-17.0,50,1325.147509
,-50.0,50,1326.827796
,0.0,50,1328.486827
,-15.0,50,1330.178688
,-11.0,50,1331.83952
,0.0,50,1333.515746
,-13.0,50,1335.181743
,-22.0,50,1336.902078
,-27.0,50,1338.562453
,-10.0,50,1340.271429
,-24.0,50,1341.947513
,-27.0,50,1343.625677
,-13.0,50,1345.259726
,-26.0,50,1346.990599
,-47.0,50,1348.665305
,-28.0,50,1350.324004
,-20.0,50,1351.968606
,-10.0,50,1353.696386
,-16.0,50,1355.334388
,-34.0,50,1357.121576
,-25.0,50,1358.742319
,-10.0,50,1360.44054
,-16.0,50,1362.112783
,-15.0,50,1363.747587
,-46.0,50,1365.494018
,-17.0,50,1367.155301
,-20.0,50,1368.850198
,-13.0,50,1369.12762
,-13.0,50,1369.398628
,-10.0,50,1369.656662
,-12.0,50,1369.939703
,-10.0,50,1370.204555
,-11.0,50,1370.518448
,-33.0,50,1370.821995
,-12.0,50,1371.117582
,-11.0,50,1371.409114
,-47.0,50,1371.704781
,-12.0,50,1373.352641
,-32.0,50,1375.033419
,-22.0,50,1376.745272
,-13.0,50,1378.410551
,-21.0,50,1380.086606
,-4.0,50,1381.756618
,-7.0,50,1383.445351
,-14.0,50,1385.145347
,-25.0,50,1386.81873
,-34.0,50,1388.556128
,-50.0,50,1390.241755
,-6.0,50,1391.847312
,0.0,50,1393.595792
,-27.0,50,1395.242241
,-13.0,50,1396.934128
,-25.0,50,1398.666244
,-4.0,50,1400.346559
,-16.0,50,1402.008366
,-26.0,50,1403.693272
,-35.0,50,1405.394193
,-13.0,50,1407.054545
,-22.0,50,1408.744331
,-7.0,50,1410.469759
,-50.0,50,1412.162717
,-31.0,50,1413.819113
,-45.0,50,1415.530426
,-29.0,50,1417.197199
,-45.0,50,1418.904408
,-18.0,50,1420.581664
,-15.0,50,1422.232012
,-17.0,50,1423.904851
,-17.0,50,1425.598382
,-22.0,50,1427.300652
,-9.0,50,1428.991887
,0.0,50,1430.723407
,-19.0,50,1432.428695
,-32.0,50,1434.088557
,-20.0,50,1435.795415
,-28.0,50,1437.411351
,-50.0,50,1439.126075
,-15.0,50,1440.815527
,-15.0,50,1442.499564
,-27.0,50,1444.188404
,-10.0,50,1445.852848
,0.0,50,1447.557353
,-30.0,50,1449.264397
,-36.0,50,1450.959071
,-16.0,50,1452.649286
,0.0,50,1454.295648
,-12.0,50,1456.040833
,-6.0,50,1456.320009
,-15.0,50,1456.620219
,-11.0,50,1456.911238
,-8.0,50,1457.178018
,0.0,50,1457.451643
,-9.0,50,1457.699639
,-6.0,50,1457.975494
,-48.0,50,1458.241417
,-7.0,50,1458.516669
,-13.0,50,1458.845051
,-11.0,50,1460.539165
,-24.0,50,1462.248968
,-12.0,50,1463.903922
,-7.0,50,1465.659497
,-28.0,50,1467.345236
,-24.0,50,1469.020145
,-32.0,50,1470.678807
,-12.0,50,1472.406111
,-5.0,50,1474.107278
,-8.0,50,1475.790257
,-46.0,50,1477.482359
,-12.0,50,1479.130342
,-18.0,50,1480.790224
,-9.0,50,1482.527317
,-46.0,50,1484.182741
,-21.0,50,1485.876689
,-26.0,50,1487.55567
,-25.0,50,1489.305032
,-17.0,50,1490.958745
,-19.0,50,1492.650744
,-8.0,50,1494.330862
,-23.0,50,1496.039822
,-21.0,50,1497.732917
,0.0,50,1499.426228
,-18.0,50,1501.043677
,-25.0,50,1502.792182
,-18.0,50,1504.441285
,-14.0,50,1506.153982
,0.0,50,1507.817782
,-17.0,50,1509.522481
,-21.0,50,1511.220118
,-18.0,50,1512.902862
,-37.0,50,1514.560389
,-2.0,50,1516.321122
,-20.0,50,1517.943799
,-22.0,50,1519.65011
,-20.0,50,1521.323745
,-24.0,50,1523.022962
,0.0,50,1524.680186
,-43.0,50,1526.394835
,-8.0,50,1528.090497
,-16.0,50,1529.761665
,-7.0,50,1531.427823
,-25.0,50,1533.103257
,-22.0,50,1534.766102
,-20.0,50,1536.451412
,-14.0,50,1538.097929
,-11.0,50,1539.829358
,0.0,50,1541.474599
,-11.0,50,1543.215438
,-9.0,50,1543.495878
,-22.0,50,1543.775169
,-4.0,50,1544.059207
,-21.0,50,1544.318813
,0.0,50,1544.61486
,-18.0,50,1544.888402
,-11.0,50,1545.15495
,-15.0,50,1545.445889
,-9.0,50,1545.710082
,-12.0,50,1546.14421
,-27.0,50,1547.852141
,-15.0,50,1549.508629
,-22.0,50,1551.19451
,-34.0,50,1552.89676
,-18.0,50,1554.577121
,0.0,50,1556.22593
,-9.0,50,1557.945648
,-50.0,50,1559.652605
,-25.0,50,1561.325716
,-11.0,50,1563.052037
,-18.0,50,1564.727914
,-17.0,50,1566.375868
,-15.0,50,1568.099052
,-2.0,50,1569.732848
,-16.0,50,1571.484123
,-9.0,50,1573.206311
,-10.0,50,1574.872479
,-18.0,50,1576.583089
,-50.0,50,1578.279095
,-15.0,50,1580.013335
,-25.0,50,1581.689969
,-20.0,50,1583.361909
,-19.0,50,1585.083467
,-27.0,50,1586.797059
,-17.0,50,1588.469995
,-26.0,50,1590.198702
,-14.0,50,1591.855031
,-29.0,50,1593.507071
,-21.0,50,1595.224482
,-17.0,50,1596.858735
,-14.0,50,1598.602985
,-6.0,50,1600.289875
,-18.0,50,1602.013351
,-26.0,50,1603.707066
,-36.0,50,1605.381553
,-13.0,50,1607.068598
,-23.0,50,1608.749524
,0.0,50,1610.452967
,-15.0,50,1612.133873
,-20.0,50,1613.847053
,-18.0,50,1615.536356
,-15.0,50,1617.222071
,-31.0,50,1618.885631
,-12.0,50,1620.599317
,-5.0,50,1622.251863
,-3.0,50,1623.936236
,-7.0,50,1625.64459
,-18.0,50,1627.313659
,-20.0,50,1629.021677
,-25.0,50,1630.779081
,-10.0,50,1631.069352
,-12.0,50,1631.319235
,-13.0,50,1631.58979
,-5.0,50,1631.856785
,-11.0,50,1632.110353
,-8.0,50,1632.380559
,-8.0,50,1632.663964
,-6.0,50,1632.93363
,-11.0,50,1633.194901
,-44.0,50,1633.604129
,-21.0,50,1635.291228
,-49.0,50,1636.98961
,-4.0,50,1638.636499
,-21.0,50,1640.376043
,-14.0,50,1642.033048
,-14.0,50,1643.770363
,-8.0,50,1645.44161
,-12.0,50,1647.158621
,-15.0,50,1648.856734
,-19.0,50,1650.559487
,-16.0,50,1652.295482
,-16.0,50,1653.935295
,-16.0,50,1655.653635
,-20.0,50,1657.321327
,-10.0,50,1659.016321
,-7.0,50,1660.720458
,-7.0,50,1662.453198
,-10.0,50,1664.14285
,-17.0,50,1665.884505
,-22.0,50,1667.568245
,-15.0,50,1669.267346
,0.0,50,1670.956462
,-17.0,50,1672.678283
,-22.0,50,1674.335338
,-15.0,50,1676.028492
,-26.0,50,1677.725481
,-5.0,50,1679.384961
,0.0,50,1681.113091
,-20.0,50,1682.833737
,-29.0,50,1684.562782
,-20.0,50,1686.261699
,-22.0,50,1687.891402
,-11.0,50,1689.613655
,-35.0,50,1691.288643
,-15.0,50,1692.947794
,-39.0,50,1694.687128
,-7.0,50,1696.365875
,-23.0,50,1697.992083
,-15.0,50,1699.69516
,-21.0,50,1701.432058
,-11.0,50,1703.127947
,-26.0,50,1704.864755
,-7.0,50,1706.519813
,0.0,50,1708.192472
,-10.0,50,1709.909983
,-11.0,50,1711.592574
,-13.0,50,1713.350281
,-31.0,50,1715.010926
,-10.0,50,1716.684425
,-10.0,50,1718.459345
,-7.0,50,1718.73243
,-8.0,50,1719.031995
,-3.0,50,1719.297518
,-9.0,50,1719.562193
,-7.0,50,1719.86776
,-13.0,50,1720.167897
,-9.0,50,1720.437319
,-10.0,50,1720.7172
,-13.0,50,1720.963516
