#{"t_start": 1583396063.7824972, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,6.421489
,-50.0,50,8.210066
,-50.0,50,9.849946
,-50.0,50,11.48377
,-50.0,50,13.104761
,-50.0,50,14.724776
,-50.0,50,16.348991
,-50.0,50,17.977464
,-50.0,50,19.55894
,-50.0,50,21.16539
,-50.0,50,22.777799
,-50.0,50,24.380134
,-50.0,50,26.022345
,0.0,50,27.604495
,-50.0,50,29.244796
,-50.0,50,30.833398
,-50.0,50,32.452395
,-50.0,50,34.062514
,-50.0,50,35.69032
,-50.0,50,37.309377
,-50.0,50,38.939819
,-50.0,50,40.586479
,-50.0,50,42.201191
,-50.0,50,43.814504
,-50.0,50,45.462925
,-50.0,50,47.053757
,-50.0,50,48.691685
,-50.0,50,50.269427
,-50.0,50,51.922521
,-50.0,50,53.513789
,-50.0,50,55.128842
,-50.0,50,56.761533
,-50.0,50,58.3495
,-50.0,50,59.958133
,-50.0,50,61.58259
,-50.0,50,63.181443
,-50.0,50,64.79201
,-50.0,50,66.378519
,-50.0,50,68.008874
,-50.0,50,69.643281
,-50.0,50,71.248104
,-50.0,50,72.874588
,-50.0,50,74.494013
,-50.0,50,76.091933
,-50.0,50,77.68819
,-50.0,50,79.299023
,-50.0,50,80.912356
,-50.0,50,82.486299
,0.0,50,84.09991
,-50.0,50,85.746208
,-50.0,50,87.388165
,-50.0,50,87.668423
,-50.0,50,87.960187
,-50.0,50,88.224506
,-50.0,50,88.49556
,-50.0,50,88.770895
,-50.0,50,89.053457
,-50.0,50,89.34694
,-50.0,50,89.62944
,-50.0,50,89.892112
,0.0,50,90.307426
,-50.0,50,91.911364
,-50.0,50,93.507437
,-50.0,50,95.150943
,-50.0,50,96.774443
,-50.0,50,98.391115
,-50.0,50,100.045856
,-50.0,50,101.620972
,-50.0,50,103.236388
,-50.0,50,104.898441
,-50.0,50,106.501605
,-50.0,50,108.130145
,-50.0,50,109.744912
,-50.0,50,111.356633
,-50.0,50,112.999223
,-50.0,50,114.55664
,-50.0,50,116.196221
,-50.0,50,117.820306
,-50.0,50,119.430442
,-50.0,50,121.058604
,-50.0,50,122.687947
,-50.0,50,124.271572
,-50.0,50,125.887586
,-50.0,50,127.515572
,-50.0,50,129.143771
,0.0,50,130.755131
,-50.0,50,132.367356
,-50.0,50,133.957845
,-50.0,50,135.618185
,-50.0,50,137.22303
,-50.0,50,138.854239
,-50.0,50,140.464048
,-50.0,50,142.073987
,-50.0,50,143.694276
,-50.0,50,145.276779
,-50.0,50,146.952096
,-50.0,50,148.552279
,-50.0,50,150.178991
,-50.0,50,151.770833
,-50.0,50,153.371076
,-50.0,50,155.011857
,-50.0,50,156.629441
,-50.0,50,158.234568
,0.0,50,159.869037
,-50.0,50,161.499161
,-50.0,50,163.107332
,-50.0,50,164.733774
,-50.0,50,166.358232
,-50.0,50,168.015787
,-50.0,50,169.612386
,-50.0,50,171.233777
,-50.0,50,171.549352
,-50.0,50,171.815327
,-50.0,50,172.104267
,-50.0,50,172.392454
,-50.0,50,172.655026
,-50.0,50,172.939492
,-50.0,50,173.224162
,-50.0,50,173.474076
,-50.0,50,173.734049
,-50.0,50,174.088937
,-50.0,50,175.716042
,0.0,50,177.314406
,-50.0,50,178.989761
,-50.0,50,180.600354
,-50.0,50,182.223854
,-50.0,50,183.863775
,0.0,50,185.459451
,-50.0,50,187.085814
,-50.0,50,188.70154
,-50.0,50,190.300486
,-50.0,50,191.925964
,-43.0,50,193.538963
,-50.0,50,195.172152
,0.0,50,196.818527
,-50.0,50,198.428021
,-50.0,50,200.033902
,-50.0,50,201.66352
,-50.0,50,203.286407
,-50.0,50,204.92217
,-50.0,50,206.513245
,-50.0,50,208.200151
,-50.0,50,209.827182
,0.0,50,211.43451
,-50.0,50,213.07452
,-50.0,50,214.693711
,-50.0,50,216.29141
,-50.0,50,217.908888
,-50.0,50,219.588685
,-50.0,50,221.226633
,-50.0,50,222.812011
,-50.0,50,224.454401
,-50.0,50,226.073615
,-50.0,50,227.722341
,-50.0,50,229.355291
,-50.0,50,230.952687
,-50.0,50,232.626077
,-50.0,50,234.233684
,-50.0,50,235.877851
,-50.0,50,237.48417
,-50.0,50,239.106872
,-50.0,50,240.70819
,-50.0,50,242.321265
,-50.0,50,243.977685
,-50.0,50,245.606481
,-50.0,50,247.235593
,-50.0,50,248.844726
,-50.0,50,250.471299
,-50.0,50,252.101942
,-50.0,50,253.70825
,-50.0,50,255.333989
,-50.0,50,255.661812
,0.0,50,255.952786
,-50.0,50,256.237132
,-50.0,50,256.521521
,-50.0,50,256.806362
,-50.0,50,257.087741
,-50.0,50,257.377016
,-50.0,50,257.689583
,-50.0,50,257.960449
,-50.0,50,258.32295
,-50.0,50,259.946083
,-50.0,50,261.524861
,-50.0,50,263.205721
,-50.0,50,264.823907
,-50.0,50,266.496105
,-50.0,50,268.109824
,-50.0,50,269.724154
,-50.0,50,271.328999
,-50.0,50,272.938332
,-50.0,50,274.602742
,-50.0,50,276.198963
,-50.0,50,277.822527
,-50.0,50,279.448206
,-50.0,50,281.11436
,-50.0,50,282.752485
,-50.0,50,284.334659
,-50.0,50,285.986439
,-50.0,50,287.645624
,-50.0,50,289.273486
,-50.0,50,290.908905
,-50.0,50,292.54274
,-50.0,50,294.140089
,-50.0,50,295.800925
,-50.0,50,297.407315
,-50.0,50,299.062519
,-50.0,50,300.693864
,-50.0,50,302.286897
,-50.0,50,303.90137
,-50.0,50,305.495793
,-50.0,50,307.127757
,-50.0,50,308.755012
,-50.0,50,310.366068
,-50.0,50,312.054232
,-50.0,50,313.636486
,0.0,50,315.273
,-50.0,50,316.91666
,-50.0,50,318.560251
,-50.0,50,320.218321
,-50.0,50,321.841317
,-50.0,50,323.445776
,-50.0,50,325.075843
,-50.0,50,326.668023
,-50.0,50,328.340378
,-50.0,50,329.930697
,-50.0,50,331.575242
,-50.0,50,333.201425
,-50.0,50,334.786494
,-50.0,50,336.460575
,-50.0,50,338.059155
,-50.0,50,339.706329
,-50.0,50,339.996772
,-50.0,50,340.291205
,-50.0,50,340.584229
,-50.0,50,340.872467
,-50.0,50,341.178581
,-50.0,50,341.471937
,-50.0,50,341.777733
,-50.0,50,342.068315
,-50.0,50,342.331624
,-50.0,50,342.582187
,-50.0,50,344.229272
,-50.0,50,345.874182
,-50.0,50,347.490475
,-50.0,50,349.105108
,-50.0,50,350.724685
,-50.0,50,352.351828
,-50.0,50,354.01428
,-49.0,50,355.64661
,-50.0,50,357.286168
,0.0,50,358.886794
,-50.0,50,360.531929
,-50.0,50,362.149578
,-50.0,50,363.808473
,-50.0,50,365.435143
,-50.0,50,367.063494
,-50.0,50,368.672704
,-50.0,50,370.267216
,-50.0,50,371.910285
,-50.0,50,373.550898
,-50.0,50,375.175277
,-50.0,50,376.864447
,-50.0,50,378.477384
,-50.0,50,380.088259
,-50.0,50,381.720507
,-50.0,50,383.357368
,-50.0,50,384.988223
,-50.0,50,386.620079
,-50.0,50,388.272859
,-50.0,50,389.91531
,-50.0,50,391.541608
,-50.0,50,393.166421
,-50.0,50,394.815406
,-50.0,50,396.404159
,0.0,50,398.046375
,-50.0,50,399.698855
,-50.0,50,401.306498
,-50.0,50,402.948202
,-50.0,50,404.566038
,-50.0,50,406.216591
,-50.0,50,407.81997
,-50.0,50,409.464374
,-50.0,50,411.083663
,-50.0,50,412.735
,-50.0,50,414.40291
,0.0,50,416.039762
,-50.0,50,417.710003
,-50.0,50,419.340677
,-50.0,50,420.969519
,-50.0,50,422.605679
,-50.0,50,424.265601
,-50.0,50,424.570374
,-50.0,50,424.874266
,-50.0,50,425.143109
,-50.0,50,425.408158
,-50.0,50,425.671052
,-50.0,50,425.941158
,-50.0,50,426.237118
,-50.0,50,426.548998
,-50.0,50,426.830482
,-50.0,50,427.179234
,-50.0,50,428.810156
,-50.0,50,430.455841
,-50.0,50,432.077529
,-50.0,50,433.698484
,-50.0,50,435.341305
,-50.0,50,436.992467
,-50.0,50,438.601244
,-50.0,50,440.232578
,-50.0,50,441.870303
,-50.0,50,443.483804
,-50.0,50,445.139634
,0.0,50,446.768236
,-50.0,50,448.419931
,-50.0,50,450.044791
,-50.0,50,451.674975
,-50.0,50,453.295576
,-50.0,50,454.931805
,-50.0,50,456.602775
,-50.0,50,458.234886
,-50.0,50,459.883654
,-50.0,50,461.49506
,-50.0,50,463.114218
,-50.0,50,464.783676
,-50.0,50,466.418153
,-50.0,50,468.051273
,-50.0,50,469.671166
,-50.0,50,471.335235
,-50.0,50,472.970674
,-50.0,50,474.619054
,-50.0,50,476.252384
,-50.0,50,477.855518
,-18.0,50,479.525302
,0.0,50,481.150635
,-50.0,50,482.816149
,-50.0,50,484.453313
,-50.0,50,486.070839
,-50.0,50,487.702822
,-50.0,50,489.374005
,-50.0,50,490.963457
,-50.0,50,492.583838
,-50.0,50,494.253659
,0.0,50,495.869197
,-50.0,50,497.55143
,-50.0,50,499.16283
,-50.0,50,500.810091
,-50.0,50,502.439015
,0.0,50,504.073444
,-50.0,50,505.717976
,-50.0,50,507.367272
,-50.0,50,509.084283
,-50.0,50,509.373946
,-50.0,50,509.645454
,-50.0,50,509.918178
,-50.0,50,510.214959
,-50.0,50,510.515492
,-4.0,50,510.818085
,-50.0,50,511.087989
,-50.0,50,511.367095
,-50.0,50,511.643728
,-50.0,50,511.933862
,-50.0,50,513.575567
,-50.0,50,515.225302
,-50.0,50,516.820914
,-50.0,50,518.435109
,-50.0,50,520.102766
,-50.0,50,521.738244
,-50.0,50,523.38521
,-50.0,50,525.004134
,-50.0,50,526.65229
,-50.0,50,528.288371
,-50.0,50,529.957025
,-50.0,50,531.585279
,-50.0,50,533.199105
,-50.0,50,534.84267
,-50.0,50,536.482572
,-50.0,50,538.106431
,-8.0,50,539.747319
,-50.0,50,541.388575
,-50.0,50,543.027653
,-50.0,50,544.629623
,-50.0,50,546.260403
,-50.0,50,547.907854
,-50.0,50,549.5488
,-50.0,50,551.174613
,-50.0,50,552.839578
,-50.0,50,554.468179
,-50.0,50,556.100196
,-50.0,50,557.753735
,-50.0,50,559.382464
,-50.0,50,561.043244
,-50.0,50,562.639286
,-50.0,50,564.339243
,-50.0,50,565.972045
,-50.0,50,567.6217
,-50.0,50,569.216563
,-50.0,50,570.865909
,-50.0,50,572.50983
,-50.0,50,574.140013
,0.0,50,575.760852
,-20.0,50,577.427977
,-50.0,50,579.036664
,-50.0,50,580.730375
,-50.0,50,582.337782
,-50.0,50,584.006768
,-50.0,50,585.620396
,-50.0,50,587.329764
,-50.0,50,588.974069
,-50.0,50,590.62443
,-32.0,50,592.237899
,-50.0,50,593.923945
,-12.0,50,594.20422
,-50.0,50,594.521799
,-50.0,50,594.832432
,-50.0,50,595.136786
,0.0,50,595.421248
,-50.0,50,595.698369
,-50.0,50,595.9925
,-50.0,50,596.307445
,-50.0,50,596.542917
,-50.0,50,596.853309
,-50.0,50,598.467483
,-42.0,50,600.148896
,-50.0,50,601.773951
,-50.0,50,603.406805
,-6.0,50,605.071574
,-50.0,50,606.702687
,-50.0,50,608.357769
,-50.0,50,609.986461
,-50.0,50,611.59631
,-50.0,50,613.23891
,-50.0,50,614.884985
,-50.0,50,616.525695
,-50.0,50,618.192832
,-50.0,50,619.846153
,-50.0,50,621.47739
,-47.0,50,623.12302
,-34.0,50,624.767509
,-50.0,50,626.393008
,-49.0,50,628.053732
,-50.0,50,629.701887
,-50.0,50,631.365854
,-27.0,50,632.98316
,-50.0,50,634.654316
,-50.0,50,636.294746
,-50.0,50,637.945581
,-50.0,50,639.567207
,-50.0,50,641.221197
,-50.0,50,642.861247
,-50.0,50,644.46997
,-50.0,50,646.110842
,-50.0,50,647.772641
,-50.0,50,649.396413
,-50.0,50,651.07223
,-50.0,50,652.68649
,0.0,50,654.324298
,-50.0,50,655.98048
,-50.0,50,657.60702
,-50.0,50,659.301972
,-24.0,50,660.901243
,-50.0,50,662.565854
,0.0,50,664.205532
,-50.0,50,665.872777
,-14.0,50,667.495929
,-50.0,50,669.164511
,-50.0,50,670.790888
,-50.0,50,672.449859
,-50.0,50,674.05351
,-50.0,50,675.709434
,-50.0,50,677.382238
,-50.0,50,679.049114
,0.0,50,679.312849
,-50.0,50,679.590911
,-50.0,50,679.888161
,-50.0,50,680.21418
,-50.0,50,680.519855
,-49.0,50,680.782075
,-15.0,50,681.064789
,-50.0,50,681.365893
,-50.0,50,681.633814
,-50.0,50,681.993233
,-14.0,50,683.604139
,-16.0,50,685.278272
,-44.0,50,686.908951
,-50.0,50,688.533802
,-15.0,50,690.180336
,-50.0,50,691.81532
,-50.0,50,693.522912
,-44.0,50,695.178459
,-50.0,50,696.830866
,-50.0,50,698.443997
,-50.0,50,700.103868
,-50.0,50,701.714767
,-50.0,50,703.391697
,-14.0,50,705.093116
,0.0,50,706.703989
,-23.0,50,708.348366
,-50.0,50,710.009182
,-50.0,50,711.629148
,-50.0,50,713.305661
,-50.0,50,714.961605
,-33.0,50,716.599495
,-50.0,50,718.206048
,-50.0,50,719.86608
,-50.0,50,721.515532
,-50.0,50,723.227628
,-50.0,50,724.84016
,-50.0,50,726.520298
,0.0,50,728.166607
,-50.0,50,729.830887
,-50.0,50,731.462267
,-50.0,50,733.09037
,-19.0,50,734.760293
,-50.0,50,736.409823
,-24.0,50,738.01747
,-6.0,50,739.701968
,0.0,50,741.335191
,-50.0,50,742.938075
,-43.0,50,744.610453
,-3.0,50,746.274467
,-17.0,50,747.889891
,0.0,50,749.520846
,-50.0,50,751.165518
,-24.0,50,752.831746
,-19.0,50,754.460167
,-35.0,50,756.134419
,-13.0,50,757.818978
,-39.0,50,759.435356
,-50.0,50,761.128857
,-50.0,50,762.779861
,-50.0,50,764.527703
,-50.0,50,764.82493
,-50.0,50,765.125873
,-13.0,50,765.410513
,-12.0,50,765.679939
,-10.0,50,765.963848
,-12.0,50,766.24719
,-26.0,50,766.528876
,-50.0,50,766.795992
,-50.0,50,767.050592
,-15.0,50,767.335927
,-50.0,50,769.035212
,-19.0,50,770.640787
,-26.0,50,772.366696
,-50.0,50,773.987872
,-50.0,50,775.624913
,-35.0,50,777.280808
,-50.0,50,778.933333
,-7.0,50,780.568818
,-50.0,50,782.217664
,-50.0,50,783.897368
,-50.0,50,785.55138
,-14.0,50,787.221092
,-12.0,50,788.879131
,-47.0,50,790.482852
,-50.0,50,792.123508
,-50.0,50,793.765088
,-14.0,50,795.44578
,-46.0,50,797.074356
,-39.0,50,798.747184
,-20.0,50,800.410991
,-50.0,50,802.022291
,-50.0,50,803.694675
,-21.0,50,805.314529
,-12.0,50,807.015043
,-36.0,50,808.661669
,0.0,50,810.321833
,-50.0,50,811.971757
,0.0,50,813.625294
,-31.0,50,815.307462
,-50.0,50,816.977947
,-48.0,50,818.591229
,-50.0,50,820.258545
,-33.0,50,821.950699
,-50.0,50,823.587175
,-47.0,50,825.244055
,-26.0,50,826.867282
,-50.0,50,828.549594
,-50.0,50,830.179784
,-12.0,50,831.855963
,-23.0,50,833.476956
,-8.0,50,835.143662
,-50.0,50,836.770515
,-24.0,50,838.403746
,-17.0,50,840.081603
,-48.0,50,841.753943
,-50.0,50,843.396266
,-25.0,50,845.044164
,-16.0,50,846.700824
,-30.0,50,848.343615
,-18.0,50,850.033902
,-10.0,50,850.333608
,-8.0,50,850.598027
,-9.0,50,850.912446
,-17.0,50,851.208091
,-13.0,50,851.482087
,-50.0,50,851.776407
,-6.0,50,852.06957
,-9.0,50,852.346996
,-13.0,50,852.622797
,-47.0,50,852.906589
,-19.0,50,854.565505
,-10.0,50,856.195462
,-27.0,50,857.896704
,-50.0,50,859.523595
,0.0,50,861.18384
,-14.0,50,862.819696
,-46.0,50,864.469147
,-24.0,50,866.155375
,-24.0,50,867.779029
,-17.0,50,869.444978
,-19.0,50,871.056882
,-6.0,50,872.739637
,-14.0,50,874.431607
,-19.0,50,876.074715
,-43.0,50,877.71379
,-13.0,50,879.381508
,-50.0,50,881.025248
,-11.0,50,882.668854
,-35.0,50,884.321481
,-20.0,50,885.957675
,-50.0,50,887.600883
,-50.0,50,889.274354
,-34.0,50,890.970141
,-50.0,50,892.594706
,-21.0,50,894.243818
,-50.0,50,895.881764
,-47.0,50,897.597626
,-25.0,50,899.22921
,-38.0,50,900.882285
,-18.0,50,902.51493
,-49.0,50,904.241008
,-31.0,50,905.840835
,-7.0,50,907.51573
,-50.0,50,909.209049
,-36.0,50,910.832864
,-16.0,50,912.507403
,-50.0,50,914.15651
,-47.0,50,915.810741
,-14.0,50,917.472254
,-50.0,50,919.094496
,-24.0,50,920.740935
,-40.0,50,922.411581
,-50.0,50,924.068099
,-48.0,50,925.735493
,-23.0,50,927.409126
,-38.0,50,929.053185
,-40.0,50,930.678738
,-13.0,50,932.352234
,-24.0,50,934.003763
,-15.0,50,935.677908
,-15.0,50,935.965578
,-17.0,50,936.224586
,-50.0,50,936.484405
,-13.0,50,936.747798
,-3.0,50,937.015338
,-50.0,50,937.272021
,-9.0,50,937.560657
,-8.0,50,937.869195
,-17.0,50,938.184079
,-16.0,50,938.531326
,-26.0,50,940.215678
,-16.0,50,941.918174
,-8.0,50,943.569117
,-16.0,50,945.186131
,-43.0,50,946.870257
,-20.0,50,948.500144
,-15.0,50,950.18898
,-13.0,50,951.82712
,-27.0,50,953.526486
,-24.0,50,955.162091
,-8.0,50,956.861246
,-50.0,50,958.532394
,-17.0,50,960.198782
,-48.0,50,961.798086
,-48.0,50,963.48139
,-22.0,50,965.150415
,0.0,50,966.815504
,-14.0,50,968.505604
,-14.0,50,970.125523
,-17.0,50,971.79091
,-28.0,50,973.441369
,-28.0,50,975.122144
,-9.0,50,976.779327
,-21.0,50,978.451583
,-17.0,50,980.136586
,-11.0,50,981.768405
,-18.0,50,983.416193
,-24.0,50,985.083778
,-50.0,50,986.756944
,-12.0,50,988.366024
,0.0,50,990.029562
,-17.0,50,991.674632
,0.0,50,993.348339
,-17.0,50,995.005684
,-27.0,50,996.648938
,-43.0,50,998.308361
,0.0,50,999.970347
,-20.0,50,1001.615351
,-20.0,50,1003.291034
,-24.0,50,1004.940842
,-25.0,50,1006.607444
,-23.0,50,1008.227666
,-49.0,50,1009.920611
,-17.0,50,1011.586743
,-33.0,50,1013.257706
,-25.0,50,1014.920461
,-16.0,50,1016.589036
,-22.0,50,1018.20477
,-50.0,50,1019.863372
,0.0,50,1021.556356
,-12.0,50,1021.818328
,-10.0,50,1022.111958
,-10.0,50,1022.423525
,-13.0,50,1022.699888
,-11.0,50,1022.978778
,-37.0,50,1023.247928
,-13.0,50,1023.52901
,-22.0,50,1023.828221
,-9.0,50,1024.109648
,-30.0,50,1024.382941
,0.0,50,1026.006597
,-13.0,50,1027.71451
,0.0,50,1029.372605
,-14.0,50,1031.037431
,-10.0,50,1032.668042
,-10.0,50,1034.336307
,-27.0,50,1036.02407
,-8.0,50,1037.693403
,-5.0,50,1039.360352
,-11.0,50,1040.994861
,-16.0,50,1042.649077
,-13.0,50,1044.299043
,-45.0,50,1045.960377
,-14.0,50,1047.623461
,-6.0,50,1049.273745
,0.0,50,1050.953251
,-19.0,50,1052.593025
,-19.0,50,1054.281578
,-14.0,50,1055.958214
,-22.0,50,1057.620975
,-11.0,50,1059.298176
,-27.0,50,1060.944175
,-11.0,50,1062.599995
,-29.0,50,1064.265792
,-27.0,50,1065.911435
,-23.0,50,1067.575791
,-13.0,50,1069.227841
,-18.0,50,1070.863451
,-50.0,50,1072.558911
,-27.0,50,1074.222535
,-11.0,50,1075.912495
,-35.0,50,1077.557608
,-25.0,50,1079.207761
,-15.0,50,1080.888867
,-50.0,50,1082.615866
,-11.0,50,1084.240839
,-16.0,50,1085.927027
,-12.0,50,1087.61378
,-9.0,50,1089.28831
,-8.0,50,1090.940583
,-13.0,50,1092.589159
,-25.0,50,1094.275169
,-18.0,50,1095.937201
,0.0,50,1097.590477
,-8.0,50,1099.273393
,0.0,50,1100.90178
,-34.0,50,1102.561045
,-35.0,50,1104.27311
,-26.0,50,1105.905765
,-11.0,50,1107.585438
,0.0,50,1107.872896
,-14.0,50,1108.159549
,-10.0,50,1108.411509
,-14.0,50,1108.68996
,0.0,50,1108.956059
,-8.0,50,1109.226456
,-38.0,50,1109.540694
,-7.0,50,1109.812756
,-12.0,50,1110.095853
,-17.0,50,1110.431808
,-22.0,50,1112.066899
,-50.0,50,1113.738321
,-18.0,50,1115.360946
,-19.0,50,1117.051382
,-47.0,50,1118.714702
,-16.0,50,1120.405385
,-48.0,50,1122.074176
,-25.0,50,1123.731188
,-50.0,50,1125.379361
,-14.0,50,1127.021524
,-50.0,50,1128.712819
,-6.0,50,1130.370255
,-45.0,50,1132.036499
,-21.0,50,1133.691255
,-25.0,50,1135.375919
,0.0,50,1137.060398
,-26.0,50,1138.73297
,-12.0,50,1140.378528
,0.0,50,1142.056514
,-35.0,50,1143.765812
,-10.0,50,1145.389094
,-25.0,50,1147.082252
,-18.0,50,1148.774466
,-8.0,50,1150.428549
,-11.0,50,1152.091513
,-4.0,50,1153.751755
,-50.0,50,1155.426374
,-6.0,50,1157.077817
,-17.0,50,1158.780454
,-27.0,50,1160.397576
,-18.0,50,1162.051584
,-15.0,50,1163.715255
,-13.0,50,1165.411771
,-28.0,50,1167.074024
,-11.0,50,1168.718832
