#{"t_start": 1583396063.7824972, "env_id": "FetchPush-v1"}
,-13.0,50,1170.417349
,-49.0,50,1172.066776
,-48.0,50,1173.69061
,-27.0,50,1175.382342
,-21.0,50,1177.018179
,-50.0,50,1178.714549
,-22.0,50,1180.371398
,-19.0,50,1182.04072
,-18.0,50,1183.679218
,-14.0,50,1185.352677
,-29.0,50,1187.053926
,-28.0,50,1188.748425
,-8.0,50,1190.441187
,-21.0,50,1192.066203
,-12.0,50,1193.759971
,-10.0,50,1194.062623
,-9.0,50,1194.336387
,-11.0,50,1194.602784
,-10.0,50,1194.882455
,0.0,50,1195.141694
,-16.0,50,1195.430303
,-22.0,50,1195.702452
,-12.0,50,1195.986428
,-23.0,50,1196.247304
,-13.0,50,1196.562884
,-15.0,50,1198.259065
,-18.0,50,1199.91082
,-33.0,50,1201.578042
,-34.0,50,1203.219757
,-17.0,50,1204.862951
,-13.0,50,1206.558369
,0.0,50,1208.255311
,-17.0,50,1209.904091
,-19.0,50,1211.564233
,-25.0,50,1213.17571
,-30.0,50,1214.860923
,-29.0,50,1216.557018
,-48.0,50,1218.209649
,-34.0,50,1219.859456
,-8.0,50,1221.515671
,-12.0,50,1223.188902
,-15.0,50,1224.893524
,-41.0,50,1226.554776
,0.0,50,1228.20073
,-13.0,50,1229.847593
,-11.0,50,1231.534093
,-11.0,50,1233.199208
,-46.0,50,1234.867174
,-29.0,50,1236.534148
,-50.0,50,1238.178097
,-8.0,50,1239.843748
,-24.0,50,1241.522156
,-23.0,50,1243.19418
,-26.0,50,1244.875203
,-17.0,50,1246.565449
,-22.0,50,1248.206965
,-8.0,50,1249.874323
,-48.0,50,1251.564089
,-13.0,50,1253.242529
,-32.0,50,1254.898932
,-21.0,50,1256.579581
,-22.0,50,1258.237276
,-17.0,50,1259.946608
,-21.0,50,1261.593956
,-19.0,50,1263.237082
,-15.0,50,1264.954843
,-17.0,50,1266.555642
,-24.0,50,1268.279059
,-24.0,50,1269.935995
,-19.0,50,1271.609913
,-15.0,50,1273.253633
,-18.0,50,1274.909582
,-17.0,50,1276.545714
,-40.0,50,1278.208487
,-11.0,50,1279.898525
,-7.0,50,1280.172148
,-18.0,50,1280.473694
,-49.0,50,1280.750572
,-12.0,50,1281.058588
,-13.0,50,1281.330513
,-6.0,50,1281.629904
,-50.0,50,1281.890582
,-19.0,50,1282.166136
,-10.0,50,1282.422592
,-19.0,50,1282.7594
,-11.0,50,1284.435994
,-40.0,50,1286.096391
,0.0,50,1287.786103
,-14.0,50,1289.478202
,-27.0,50,1291.144111
,-13.0,50,1292.802729
,-13.0,50,1294.470803
,-50.0,50,1296.138642
,-18.0,50,1297.79075
,-10.0,50,1299.495903
,-9.0,50,1301.154606
,-19.0,50,1302.812405
,-18.0,50,1304.480881
,-20.0,50,1306.186734
,-15.0,50,1307.866974
,-8.0,50,1309.519546
,-22.0,50,1311.212935
,-15.0,50,1312.883707
,-35.0,50,1314.55535
,-50.0,50,1316.230649
,-31.0,50,1317.934515
,-15.0,50,1319.599085
,-24.0,50,1321.280862
,-19.0,50,1322.930288
,-50.0,50,1324.613504
,-9.0,50,1326.263205
,-44.0,50,1327.961757
,-13.0,50,1329.650803
,-21.0,50,1331.332002
,-45.0,50,1333.014048
,-19.0,50,1334.713104
,-31.0,50,1336.383734
,-17.0,50,1338.073721
,-13.0,50,1339.75446
,-27.0,50,1341.475816
,-12.0,50,1343.144229
,-47.0,50,1344.830426
,-16.0,50,1346.51175
,-50.0,50,1348.210991
,-10.0,50,1349.880733
,0.0,50,1351.524341
,-19.0,50,1353.195954
,-17.0,50,1354.886277
,-19.0,50,1356.504761
,-11.0,50,1358.177367
,-38.0,50,1359.872943
,-49.0,50,1361.5492
,-24.0,50,1363.285921
,-26.0,50,1364.897621
,-7.0,50,1366.663137
,-17.0,50,1366.950843
,-17.0,50,1367.211722
,-9.0,50,1367.478351
,-9.0,50,1367.738387
,-10.0,50,1368.011797
,-5.0,50,1368.291713
,-15.0,50,1368.564143
,-24.0,50,1368.850562
,-12.0,50,1369.139137
,-12.0,50,1369.427097
,-18.0,50,1371.114426
,-7.0,50,1372.767091
,-9.0,50,1374.469679
,-22.0,50,1376.163918
,-8.0,50,1377.82775
,-33.0,50,1379.506969
,-10.0,50,1381.16401
,-25.0,50,1382.89145
,-19.0,50,1384.557203
,-10.0,50,1386.232297
,-30.0,50,1387.905398
,-24.0,50,1389.619997
,-10.0,50,1391.292557
,-50.0,50,1392.946176
,-45.0,50,1394.603435
,-29.0,50,1396.322486
,-19.0,50,1397.970971
,-8.0,50,1399.630077
,-49.0,50,1401.333077
,-50.0,50,1403.015341
,-29.0,50,1404.703702
,-33.0,50,1406.394045
,-26.0,50,1408.078413
,-31.0,50,1409.804652
,-9.0,50,1411.447116
,-41.0,50,1413.165524
,-16.0,50,1414.86488
,-13.0,50,1416.536897
,-18.0,50,1418.256106
,-46.0,50,1419.897135
,-20.0,50,1421.547857
,-13.0,50,1423.238015
,-13.0,50,1424.959961
,-26.0,50,1426.644179
,-13.0,50,1428.294615
,-17.0,50,1429.974833
,-12.0,50,1431.668362
,-18.0,50,1433.366147
,-6.0,50,1435.080765
,-12.0,50,1436.704355
,-12.0,50,1438.465108
,-10.0,50,1440.105803
,-20.0,50,1441.772403
,-21.0,50,1443.43411
,-12.0,50,1445.133948
,-14.0,50,1446.807873
,-14.0,50,1448.482489
,-24.0,50,1450.179049
,-8.0,50,1451.845377
,-9.0,50,1453.524498
,-8.0,50,1453.78826
,-9.0,50,1454.056497
,-9.0,50,1454.306907
,-12.0,50,1454.611172
,-9.0,50,1454.906748
,-11.0,50,1455.189588
,-5.0,50,1455.488247
,-8.0,50,1455.763512
,-10.0,50,1456.029293
,-16.0,50,1456.37833
,-10.0,50,1458.070527
,-15.0,50,1459.729325
,-34.0,50,1461.410941
,-17.0,50,1463.098615
,0.0,50,1464.811072
,-7.0,50,1466.513876
,-23.0,50,1468.190586
,-22.0,50,1469.838588
,-25.0,50,1471.508642
,-12.0,50,1473.177469
,-16.0,50,1474.879339
,-20.0,50,1476.583891
,-14.0,50,1478.261609
,-14.0,50,1479.943189
,-14.0,50,1481.682961
,-17.0,50,1483.361709
,-8.0,50,1485.027298
,-22.0,50,1486.682217
,-16.0,50,1488.379704
,-11.0,50,1490.108258
,0.0,50,1491.787703
,0.0,50,1493.463449
,-26.0,50,1495.11044
,-25.0,50,1496.765375
,-29.0,50,1498.47113
,-24.0,50,1500.166857
,-23.0,50,1501.873939
,-24.0,50,1503.533284
,-10.0,50,1505.211588
,-13.0,50,1506.904243
,-35.0,50,1508.6029
,-50.0,50,1510.311132
,-10.0,50,1511.954229
,-8.0,50,1513.694515
,-19.0,50,1515.369174
,-14.0,50,1517.095733
,-18.0,50,1518.785724
,-15.0,50,1520.465099
,-27.0,50,1522.167184
,-21.0,50,1523.814496
,-47.0,50,1525.531981
,-23.0,50,1527.203952
,-18.0,50,1528.881336
,-16.0,50,1530.599546
,-9.0,50,1532.286991
,-34.0,50,1533.981248
,-38.0,50,1535.661523
,-9.0,50,1537.308698
,-17.0,50,1539.005118
,-13.0,50,1540.735105
,-14.0,50,1541.012398
,-11.0,50,1541.319908
,0.0,50,1541.591249
,-13.0,50,1541.866253
,-10.0,50,1542.126362
,-10.0,50,1542.392602
,-8.0,50,1542.652431
,-9.0,50,1542.94924
,-6.0,50,1543.236821
,-12.0,50,1543.561795
,-30.0,50,1545.244082
,-47.0,50,1546.968193
,-50.0,50,1548.624583
,-11.0,50,1550.338299
,-25.0,50,1552.05306
,-14.0,50,1553.715859
,0.0,50,1555.359357
,-13.0,50,1557.118583
,-14.0,50,1558.782865
,-18.0,50,1560.510157
,0.0,50,1562.143718
,-43.0,50,1563.919631
,-18.0,50,1565.574594
,-17.0,50,1567.279974
,-14.0,50,1568.945006
,0.0,50,1570.641246
,-38.0,50,1572.372265
,-14.0,50,1574.031467
,-12.0,50,1575.70863
,-47.0,50,1577.446958
,-29.0,50,1579.123021
,-23.0,50,1580.84558
,-11.0,50,1582.531738
,0.0,50,1584.185647
,-17.0,50,1585.901389
,-13.0,50,1587.569088
,-20.0,50,1589.234681
,-39.0,50,1590.95021
,-17.0,50,1592.660937
,-12.0,50,1594.304826
,-18.0,50,1596.033056
,-8.0,50,1597.702326
,-17.0,50,1599.404288
,-17.0,50,1601.050901
,-22.0,50,1602.722491
,-37.0,50,1604.437505
,-31.0,50,1606.153834
,-21.0,50,1607.829263
,-18.0,50,1609.494043
,-38.0,50,1611.162567
,-13.0,50,1612.871911
,0.0,50,1614.597009
,-26.0,50,1616.266302
,-20.0,50,1617.936312
,-19.0,50,1619.612121
,-25.0,50,1621.333412
,-18.0,50,1622.9837
,0.0,50,1624.721236
,0.0,50,1626.351828
,-9.0,50,1628.116592
,-7.0,50,1628.389525
,-8.0,50,1628.677077
,-10.0,50,1628.946978
,-15.0,50,1629.235231
,-22.0,50,1629.510761
,-6.0,50,1629.801296
,-8.0,50,1630.067423
,-12.0,50,1630.320783
,-9.0,50,1630.589437
,-20.0,50,1631.005312
,-28.0,50,1632.66186
,-33.0,50,1634.367577
,-47.0,50,1636.123567
,-39.0,50,1637.788258
,-5.0,50,1639.524056
,-16.0,50,1641.195065
,-10.0,50,1642.940679
,-22.0,50,1644.642951
,-25.0,50,1646.318202
,-20.0,50,1648.034297
,-10.0,50,1649.69242
,-11.0,50,1651.410609
,-8.0,50,1653.047376
,-3.0,50,1654.769126
,-27.0,50,1656.425387
,-6.0,50,1658.181421
,-44.0,50,1659.857085
,-25.0,50,1661.572691
,-22.0,50,1663.23221
,-10.0,50,1664.94588
,-12.0,50,1666.617325
,-34.0,50,1668.341367
,-17.0,50,1670.064974
,-21.0,50,1671.754961
,-8.0,50,1673.469689
,-8.0,50,1675.109818
,-9.0,50,1676.846995
,0.0,50,1678.535081
,-15.0,50,1680.236763
,-48.0,50,1681.882068
,-17.0,50,1683.608569
,-16.0,50,1685.260312
,-19.0,50,1686.967086
,-14.0,50,1688.675317
,-17.0,50,1690.33322
,-12.0,50,1692.046396
,-8.0,50,1693.741867
,-15.0,50,1695.42685
,-41.0,50,1697.140035
,-42.0,50,1698.782907
,-24.0,50,1700.510207
,-31.0,50,1702.209009
,-13.0,50,1703.924256
,-6.0,50,1705.638381
,-19.0,50,1707.305551
,-12.0,50,1709.070866
,-21.0,50,1710.742522
,-9.0,50,1712.441314
,-25.0,50,1714.107472
,-10.0,50,1715.830879
,-9.0,50,1716.113232
,0.0,50,1716.400648
,-9.0,50,1716.6838
,0.0,50,1716.97708
,-7.0,50,1717.26315
,-22.0,50,1717.548761
,-9.0,50,1717.801136
,-14.0,50,1718.048445
,-13.0,50,1718.313703
,-8.0,50,1718.695723
,-31.0,50,1720.373033
,-8.0,50,1722.074063
,-38.0,50,1723.806066
,-11.0,50,1725.475886
,-19.0,50,1727.165365
,-18.0,50,1728.847936
,-22.0,50,1730.550785
,-24.0,50,1732.237622
,-21.0,50,1733.930186
,-16.0,50,1735.673276
,-11.0,50,1737.350185
,-28.0,50,1739.070071
,-9.0,50,1740.781875
,-7.0,50,1742.455091
,-20.0,50,1744.145075
,-18.0,50,1745.844395
,-11.0,50,1747.496429
,-29.0,50,1749.255865
,-17.0,50,1750.931008
,0.0,50,1752.647799
,-8.0,50,1754.338244
,-23.0,50,1756.026172
,-29.0,50,1757.726922
,-12.0,50,1759.394444
,-22.0,50,1761.103589
,-46.0,50,1762.831432
,-20.0,50,1764.580903
,-17.0,50,1766.232171
,-22.0,50,1767.959785
,-16.0,50,1769.651642
,-17.0,50,1771.366008
,-30.0,50,1773.0563
,-17.0,50,1774.75411
,-10.0,50,1776.410913
,-25.0,50,1778.152718
,-22.0,50,1779.86366
,0.0,50,1781.567386
,-18.0,50,1783.291615
,-14.0,50,1784.953079
,-11.0,50,1786.636998
,-14.0,50,1788.406083
,-12.0,50,1790.067974
,-17.0,50,1791.815895
,-20.0,50,1793.507351
,-15.0,50,1795.174383
,-9.0,50,1796.865057
,-41.0,50,1798.584877
,-9.0,50,1800.272886
,-23.0,50,1801.975553
,-7.0,50,1803.674636
,-11.0,50,1803.974751
,-9.0,50,1804.274384
,0.0,50,1804.56167
,-15.0,50,1804.826636
,-10.0,50,1805.080746
,-7.0,50,1805.370215
,-5.0,50,1805.626582
,-8.0,50,1805.922893
,-8.0,50,1806.173746
,-24.0,50,1806.50977
,-7.0,50,1808.176038
,-21.0,50,1809.909206
,-18.0,50,1811.544721
,-10.0,50,1813.2475
,-29.0,50,1814.958678
,-7.0,50,1816.658889
,-36.0,50,1818.402107
,-16.0,50,1820.079073
,-9.0,50,1821.740734
,0.0,50,1823.448766
,-16.0,50,1825.18245
,-22.0,50,1826.86781
,-8.0,50,1828.539943
,-17.0,50,1830.264937
,-26.0,50,1832.013654
,-4.0,50,1833.695452
,-8.0,50,1835.407809
,-13.0,50,1837.08941
,-48.0,50,1838.82721
,-17.0,50,1840.497819
,-13.0,50,1842.176414
,-37.0,50,1843.909969
,-13.0,50,1845.642378
,-11.0,50,1847.315366
,0.0,50,1848.973473
,-11.0,50,1850.709302
,-28.0,50,1852.455865
,-22.0,50,1854.140726
,-28.0,50,1855.833863
,0.0,50,1857.501271
,-17.0,50,1859.245462
,-13.0,50,1860.959254
,-16.0,50,1862.637773
,-11.0,50,1864.377217
,-50.0,50,1866.084254
,-11.0,50,1867.75521
,-23.0,50,1869.482839
,-13.0,50,1871.190297
,-18.0,50,1872.907099
,-27.0,50,1874.636604
,-30.0,50,1876.327238
,-10.0,50,1878.012672
,-19.0,50,1879.718076
,-10.0,50,1881.457484
,-13.0,50,1883.131206
,-14.0,50,1884.872514
,-9.0,50,1886.556208
,-11.0,50,1888.26623
,-26.0,50,1889.930113
,-10.0,50,1891.704144
,-10.0,50,1892.00504
,-43.0,50,1892.275469
,-7.0,50,1892.54724
,-6.0,50,1892.824187
,-7.0,50,1893.107207
,0.0,50,1893.38212
,-9.0,50,1893.65075
,0.0,50,1893.926175
,-4.0,50,1894.179398
,-16.0,50,1894.481548
,-20.0,50,1896.196173
,-14.0,50,1897.882913
,-1.0,50,1899.549709
,-19.0,50,1901.253263
,-14.0,50,1903.004269
,-17.0,50,1904.659233
,-18.0,50,1906.421254
,-7.0,50,1908.103992
,-9.0,50,1909.819665
,-19.0,50,1911.499708
,-12.0,50,1913.1866
,-6.0,50,1914.89063
,-18.0,50,1916.614476
,-16.0,50,1918.291181
,-38.0,50,1920.011139
,-22.0,50,1921.757152
,-37.0,50,1923.45062
,-13.0,50,1925.15313
,-3.0,50,1926.89782
,-32.0,50,1928.617697
,-24.0,50,1930.315199
,-14.0,50,1931.972334
,-14.0,50,1933.694034
,-17.0,50,1935.434892
,-50.0,50,1937.136226
,-24.0,50,1938.852867
,-23.0,50,1940.503868
,-15.0,50,1942.185433
,-17.0,50,1943.886947
,-11.0,50,1945.598618
,-16.0,50,1947.332857
,-21.0,50,1949.002188
,-16.0,50,1950.733212
,-31.0,50,1952.428969
,-21.0,50,1954.098118
,-28.0,50,1955.847667
,-20.0,50,1957.51541
,-9.0,50,1959.215207
,-9.0,50,1960.932683
,-7.0,50,1962.614501
,-24.0,50,1964.30405
,-27.0,50,1966.042779
,-6.0,50,1967.712829
,-36.0,50,1969.459684
,-22.0,50,1971.162946
,0.0,50,1972.837866
,-12.0,50,1974.589606
,-25.0,50,1976.327118
,-41.0,50,1978.00815
,-8.0,50,1979.751857
,-12.0,50,1980.025583
,-11.0,50,1980.321705
,-8.0,50,1980.583841
,0.0,50,1980.849784
,-8.0,50,1981.138297
,-12.0,50,1981.415406
,-6.0,50,1981.667644
,-13.0,50,1981.939244
,-2.0,50,1982.202441
,-12.0,50,1982.577896
,-5.0,50,1984.296491
,-10.0,50,1985.993221
,-27.0,50,1987.693415
,-12.0,50,1989.410572
,-6.0,50,1991.081206
,-11.0,50,1992.819667
,-25.0,50,1994.499458
,-12.0,50,1996.232894
,-21.0,50,1997.937613
,-11.0,50,1999.671081
,-21.0,50,2001.384255
,-27.0,50,2003.099149
,-11.0,50,2004.808718
,-11.0,50,2006.553221
,0.0,50,2008.224846
,-34.0,50,2009.962968
,-13.0,50,2011.640518
,-23.0,50,2013.357554
,-13.0,50,2015.09134
,-23.0,50,2016.788465
,-14.0,50,2018.469748
,-30.0,50,2020.200202
,-14.0,50,2021.923016
,-12.0,50,2023.639345
,-39.0,50,2025.311651
,-18.0,50,2027.08455
,-15.0,50,2028.755061
,-22.0,50,2030.497644
,-13.0,50,2032.138391
,-15.0,50,2033.920676
,-13.0,50,2035.60708
,-48.0,50,2037.289698
,-19.0,50,2038.9882
,-5.0,50,2040.758917
,-5.0,50,2042.463622
,-21.0,50,2044.145437
,-9.0,50,2045.836255
,-16.0,50,2047.56751
,-20.0,50,2049.256974
,-28.0,50,2050.969535
,-14.0,50,2052.711988
,-15.0,50,2054.408003
,-25.0,50,2056.139478
,-21.0,50,2057.829213
,-22.0,50,2059.549075
,-41.0,50,2061.25434
,-22.0,50,2062.98848
,-9.0,50,2064.66947
,-7.0,50,2066.35061
,-8.0,50,2068.098618
,-15.0,50,2068.358022
,-9.0,50,2068.640445
,-16.0,50,2068.921736
,-8.0,50,2069.187214
,-3.0,50,2069.480633
,-6.0,50,2069.760666
,-11.0,50,2070.044014
,-49.0,50,2070.339027
,0.0,50,2070.609373
,-20.0,50,2070.933854
,-16.0,50,2072.600498
,-26.0,50,2074.30268
,-17.0,50,2076.060748
,-13.0,50,2077.762348
,-24.0,50,2079.493055
,-17.0,50,2081.241707
,-17.0,50,2082.9493
,-8.0,50,2084.692342
,-15.0,50,2086.343745
,-22.0,50,2088.067518
,-27.0,50,2089.79513
,-13.0,50,2091.47563
,-11.0,50,2093.224097
,-37.0,50,2094.923465
,-17.0,50,2096.597746
,-34.0,50,2098.309124
,0.0,50,2100.037801
,0.0,50,2101.796137
,-16.0,50,2103.484739
,-15.0,50,2105.23043
,-30.0,50,2106.911466
,0.0,50,2108.666124
,-20.0,50,2110.410025
,-11.0,50,2112.080826
,-19.0,50,2113.798184
,-8.0,50,2115.491472
,-48.0,50,2117.237622
,-50.0,50,2118.975431
,-15.0,50,2120.655673
,-10.0,50,2122.365658
,-3.0,50,2124.02644
,-13.0,50,2125.771286
,-11.0,50,2127.520989
,-16.0,50,2129.207446
,-8.0,50,2130.931946
,-8.0,50,2132.663811
,-50.0,50,2134.322005
,-26.0,50,2136.080195
,-37.0,50,2137.7815
,-32.0,50,2139.481225
,-37.0,50,2141.269981
,-13.0,50,2142.972938
,-17.0,50,2144.669449
,-10.0,50,2146.45678
,-26.0,50,2148.109526
,-47.0,50,2149.817637
,0.0,50,2151.565155
,-9.0,50,2153.289957
,-20.0,50,2154.984573
,-9.0,50,2156.732114
,-8.0,50,2157.014658
,-13.0,50,2157.302382
,0.0,50,2157.577648
,0.0,50,2157.857159
,-23.0,50,2158.151431
,-6.0,50,2158.418131
,-10.0,50,2158.688518
,-32.0,50,2158.951091
,-6.0,50,2159.217592
,-16.0,50,2159.619319
,-17.0,50,2161.314994
,-48.0,50,2163.038409
,0.0,50,2164.781204
,-11.0,50,2166.469938
,-25.0,50,2168.181662
,-30.0,50,2169.873534
,-18.0,50,2171.612407
,-8.0,50,2173.319625
,0.0,50,2175.009918
,-16.0,50,2176.780035
,-14.0,50,2178.455244
,-13.0,50,2180.153531
,-29.0,50,2181.901501
,-13.0,50,2183.632318
,-26.0,50,2185.325604
,-15.0,50,2187.098944
,-18.0,50,2188.794069
,-5.0,50,2190.571953
,-25.0,50,2192.267334
,-16.0,50,2193.985082
,-8.0,50,2195.694402
,0.0,50,2197.353533
,0.0,50,2199.096037
,-18.0,50,2200.831224
,-36.0,50,2202.538898
,-8.0,50,2204.233577
,-26.0,50,2205.954231
,-20.0,50,2207.691247
,-19.0,50,2209.344774
,-49.0,50,2211.126344
,-15.0,50,2212.790452
,-10.0,50,2214.523055
,-9.0,50,2216.258699
,-6.0,50,2217.959625
,-26.0,50,2219.66134
,-13.0,50,2221.461488
,-18.0,50,2223.118679
,-23.0,50,2224.836809
,-17.0,50,2226.526801
,-18.0,50,2228.288263
,-19.0,50,2229.949937
,-18.0,50,2231.655535
,-32.0,50,2233.382239
,-8.0,50,2235.114891
,0.0,50,2236.815682
,-5.0,50,2238.626605
,-39.0,50,2240.316128
,-21.0,50,2242.081593
,-11.0,50,2243.789536
,-11.0,50,2245.521753
,-7.0,50,2245.827718
,-12.0,50,2246.092023
,-9.0,50,2246.364138
,-12.0,50,2246.630912
,-16.0,50,2246.924423
,-7.0,50,2247.187602
,-9.0,50,2247.484164
,-13.0,50,2247.772795
,-9.0,50,2248.040621
,-50.0,50,2248.330992
,-10.0,50,2250.029178
,-11.0,50,2251.751385
,-20.0,50,2253.475685
,-7.0,50,2255.179821
,-8.0,50,2256.892024
,-18.0,50,2258.616604
,-6.0,50,2260.320845
,-11.0,50,2262.061677
,-20.0,50,2263.733168
,-13.0,50,2265.448124
,-10.0,50,2267.180878
,-14.0,50,2268.890968
,-39.0,50,2270.6202
,-36.0,50,2272.376171
,-11.0,50,2274.057508
,0.0,50,2275.797171
,-33.0,50,2277.550214
,-14.0,50,2279.23951
,-19.0,50,2280.952984
,-11.0,50,2282.659755
,-14.0,50,2284.375716
,-10.0,50,2286.094494
,-25.0,50,2287.830898
,-24.0,50,2289.501289
,-36.0,50,2291.219917
,-22.0,50,2292.941638
,-37.0,50,2294.659216
,0.0,50,2296.340462
,-11.0,50,2298.085597
,-22.0,50,2299.810197
,-14.0,50,2301.563633
,-24.0,50,2303.257138
,-15.0,50,2305.05906
,-31.0,50,2306.741539
,-8.0,50,2308.464802
,-22.0,50,2310.1862
,-15.0,50,2311.887092
,-31.0,50,2313.648636
,-46.0,50,2315.350779
,-9.0,50,2317.118846
,-39.0,50,2318.850377
,-17.0,50,2320.56737
,-21.0,50,2322.252585
,-10.0,50,2323.996614
,-13.0,50,2325.697287
,-11.0,50,2327.395768
