#{"t_start": 1583396063.7824972, "env_id": "FetchPush-v1"}
,-25.0,50,2329.124189
,-9.0,50,2330.8124
,-15.0,50,2332.544928
,0.0,50,2334.314986
,-8.0,50,2334.582947
,-14.0,50,2334.881426
,-7.0,50,2335.158118
,-14.0,50,2335.419481
,-14.0,50,2335.693018
,-7.0,50,2335.962728
,-11.0,50,2336.255401
,-12.0,50,2336.540854
,-15.0,50,2336.858113
,-13.0,50,2337.115035
,-21.0,50,2338.88396
,-16.0,50,2340.58802
,-34.0,50,2342.337797
,-24.0,50,2344.03364
,-24.0,50,2345.704213
,0.0,50,2347.451196
,-7.0,50,2349.192028
,-23.0,50,2350.881514
,-32.0,50,2352.638035
,-10.0,50,2354.394926
,-10.0,50,2356.110407
,-32.0,50,2357.815238
,-15.0,50,2359.543741
,-33.0,50,2361.248876
,-37.0,50,2362.943569
,-19.0,50,2364.744127
,-24.0,50,2366.473777
,-15.0,50,2368.176229
,-22.0,50,2369.946568
,-35.0,50,2371.641721
,-11.0,50,2373.383572
,-32.0,50,2375.042168
,-43.0,50,2376.780406
,-26.0,50,2378.535581
,-20.0,50,2380.263008
,-11.0,50,2381.969636
,-9.0,50,2383.676712
,-14.0,50,2385.415394
,-25.0,50,2387.15882
,-22.0,50,2388.84691
,-13.0,50,2390.538391
,-17.0,50,2392.311262
,-25.0,50,2394.07066
,-14.0,50,2395.781288
,-16.0,50,2397.511763
,-23.0,50,2399.281555
,-20.0,50,2400.96595
,-16.0,50,2402.678886
,-16.0,50,2404.460579
,-11.0,50,2406.199457
,-10.0,50,2408.00286
,-7.0,50,2409.735144
,-11.0,50,2411.473304
,-15.0,50,2413.218096
,-11.0,50,2414.902145
,-47.0,50,2416.687515
,-6.0,50,2418.384401
,-12.0,50,2420.079122
,-26.0,50,2421.804564
,0.0,50,2423.568722
,-24.0,50,2423.844696
,-11.0,50,2424.12966
,-7.0,50,2424.391778
,-12.0,50,2424.697226
,0.0,50,2424.990348
,-11.0,50,2425.26532
,-9.0,50,2425.569217
,-7.0,50,2425.837078
,-8.0,50,2426.08213
,-13.0,50,2426.347291
,-18.0,50,2428.064897
,-38.0,50,2429.804626
,-12.0,50,2431.560452
,-11.0,50,2433.272893
,-15.0,50,2434.956187
,-10.0,50,2436.701154
,-20.0,50,2438.463867
,-9.0,50,2440.187957
,-20.0,50,2441.942925
,0.0,50,2443.628092
,-19.0,50,2445.370622
,-25.0,50,2447.124872
,-17.0,50,2448.809288
,-12.0,50,2450.531779
,-14.0,50,2452.274054
,-23.0,50,2453.994438
,0.0,50,2455.725443
,-13.0,50,2457.522288
,-27.0,50,2459.223543
,-13.0,50,2461.007425
,-15.0,50,2462.693702
,-27.0,50,2464.407553
,-29.0,50,2466.12248
,0.0,50,2467.879303
,-20.0,50,2469.578067
,-42.0,50,2471.347939
,-12.0,50,2473.012166
,-20.0,50,2474.801164
,-16.0,50,2476.577509
,-22.0,50,2478.29556
,-28.0,50,2480.078786
,-31.0,50,2481.802734
,-50.0,50,2483.515232
,-27.0,50,2485.220892
,0.0,50,2486.993332
,-24.0,50,2488.651688
,-28.0,50,2490.408897
,-13.0,50,2492.13981
,-29.0,50,2493.867322
,-8.0,50,2495.644148
,-14.0,50,2497.317589
,-11.0,50,2499.063286
,-13.0,50,2500.82928
,-35.0,50,2502.60942
,-16.0,50,2504.360172
,-7.0,50,2506.034641
,-14.0,50,2507.827695
,-9.0,50,2509.558513
,-37.0,50,2511.253811
,-6.0,50,2512.991992
,-5.0,50,2513.279865
,-16.0,50,2513.572
,-9.0,50,2513.832184
,-11.0,50,2514.105681
,-5.0,50,2514.378686
,-15.0,50,2514.694819
,-13.0,50,2514.955066
,-9.0,50,2515.208062
,-12.0,50,2515.461413
,-33.0,50,2515.80422
,-17.0,50,2517.48206
,-3.0,50,2519.22226
,-10.0,50,2520.969556
,-16.0,50,2522.697533
,-18.0,50,2524.457118
,-22.0,50,2526.166183
,-10.0,50,2527.968869
,0.0,50,2529.647204
,-18.0,50,2531.375162
,-30.0,50,2533.118365
,-12.0,50,2534.864403
,-13.0,50,2536.580321
,-23.0,50,2538.274876
,0.0,50,2540.011126
,0.0,50,2541.706647
,-18.0,50,2543.48593
,-16.0,50,2545.234605
,-9.0,50,2546.926132
,-12.0,50,2548.717673
,-14.0,50,2550.433191
,-23.0,50,2552.17868
,-30.0,50,2553.913998
,-31.0,50,2555.611128
,-11.0,50,2557.36658
,-6.0,50,2559.044168
,-12.0,50,2560.839757
,0.0,50,2562.542504
,-12.0,50,2564.281243
,-16.0,50,2566.003384
,-13.0,50,2567.741278
,0.0,50,2569.489214
,-15.0,50,2571.286612
,-17.0,50,2572.984002
,-28.0,50,2574.717279
,-33.0,50,2576.46234
,-17.0,50,2578.157835
,-16.0,50,2579.880925
,-15.0,50,2581.650592
,-38.0,50,2583.37383
,-11.0,50,2585.131988
,-11.0,50,2586.845748
,-9.0,50,2588.647421
,-7.0,50,2590.338598
,-17.0,50,2592.042656
,-13.0,50,2593.768563
,-16.0,50,2595.549124
,-16.0,50,2597.293959
,-20.0,50,2599.010984
,-24.0,50,2600.808975
,-6.0,50,2602.520401
,-10.0,50,2602.79364
,-8.0,50,2603.062632
,-11.0,50,2603.323093
,-14.0,50,2603.582205
,0.0,50,2603.851614
,-7.0,50,2604.110333
,-8.0,50,2604.380745
,-12.0,50,2604.659483
,-4.0,50,2604.949091
,-21.0,50,2605.342337
,0.0,50,2607.075759
,-38.0,50,2608.778025
,-14.0,50,2610.535731
,-28.0,50,2612.256084
,-23.0,50,2614.015047
,-9.0,50,2615.781673
,-39.0,50,2617.55042
,-38.0,50,2619.305704
,-16.0,50,2621.043953
,0.0,50,2622.704407
,-18.0,50,2624.503078
,-12.0,50,2626.187304
,0.0,50,2627.985524
,-21.0,50,2629.699969
,-13.0,50,2631.437025
,-8.0,50,2633.220437
,-18.0,50,2634.905416
,-12.0,50,2636.678352
,-25.0,50,2638.397651
,-21.0,50,2640.154911
,0.0,50,2641.8905
,-20.0,50,2643.60087
,-13.0,50,2645.338777
,-14.0,50,2647.065841
,-12.0,50,2648.772076
,-12.0,50,2650.51872
,-12.0,50,2652.203437
,-22.0,50,2653.974549
,-11.0,50,2655.76153
,-9.0,50,2657.445139
,-22.0,50,2659.272702
,-29.0,50,2660.974486
,-19.0,50,2662.774364
,-13.0,50,2664.489999
,-26.0,50,2666.23411
,-30.0,50,2667.941967
,-12.0,50,2669.690705
,-26.0,50,2671.439783
,-15.0,50,2673.152367
,-21.0,50,2674.859778
,-16.0,50,2676.631273
,-11.0,50,2678.386391
,-16.0,50,2680.120653
,-17.0,50,2681.821042
,-14.0,50,2683.593924
,-9.0,50,2685.334523
,-18.0,50,2687.082474
,-10.0,50,2688.857098
,-9.0,50,2690.571825
,-9.0,50,2692.335134
,-6.0,50,2692.621114
,-3.0,50,2692.912723
,-11.0,50,2693.200777
,-8.0,50,2693.473446
,-9.0,50,2693.73724
,-7.0,50,2694.01678
,-9.0,50,2694.306905
,-8.0,50,2694.590652
,-8.0,50,2694.86748
,-17.0,50,2695.138232
,-21.0,50,2696.882451
,-14.0,50,2698.594181
,-14.0,50,2700.325289
,-21.0,50,2702.089566
,-13.0,50,2703.814948
,-21.0,50,2705.543748
,-14.0,50,2707.256351
,-26.0,50,2709.026593
,-16.0,50,2710.768794
,-14.0,50,2712.455684
,-28.0,50,2714.232963
,-19.0,50,2715.940557
,-4.0,50,2717.692255
,-20.0,50,2719.430776
,0.0,50,2721.127695
,-17.0,50,2722.900192
,-9.0,50,2724.673231
,-9.0,50,2726.450389
,-14.0,50,2728.206449
,-43.0,50,2729.947758
,-11.0,50,2731.700564
,-25.0,50,2733.377968
,-15.0,50,2735.118326
,0.0,50,2736.887238
,0.0,50,2738.599943
,-16.0,50,2740.417755
,0.0,50,2742.181091
,-7.0,50,2743.92831
,-12.0,50,2745.672633
,-24.0,50,2747.356052
,-22.0,50,2749.122406
,-25.0,50,2750.873216
,-29.0,50,2752.595834
,-13.0,50,2754.364434
,-16.0,50,2756.089021
,-10.0,50,2757.822049
,-9.0,50,2759.587289
,-18.0,50,2761.311165
,-15.0,50,2763.075812
,-34.0,50,2764.804688
,-14.0,50,2766.582303
,-21.0,50,2768.301939
,-12.0,50,2770.033515
,-17.0,50,2771.760701
,-16.0,50,2773.50072
,0.0,50,2775.233276
,-3.0,50,2777.00471
,-18.0,50,2778.801495
,-27.0,50,2780.491895
,0.0,50,2782.263033
,-11.0,50,2782.547786
,-9.0,50,2782.824182
,-10.0,50,2783.109606
,-10.0,50,2783.408429
,-6.0,50,2783.678313
,0.0,50,2783.96645
,-9.0,50,2784.249291
,-27.0,50,2784.518579
,-6.0,50,2784.760281
,-28.0,50,2785.172493
,-14.0,50,2786.92856
,-37.0,50,2788.626879
,-21.0,50,2790.394217
,-11.0,50,2792.108407
,-22.0,50,2793.866072
,-10.0,50,2795.624918
,-24.0,50,2797.348343
,-18.0,50,2799.127486
,-17.0,50,2800.84794
,-50.0,50,2802.588403
,-34.0,50,2804.328959
,-19.0,50,2806.102488
,-16.0,50,2807.824954
,-12.0,50,2809.583786
,-37.0,50,2811.279699
,0.0,50,2813.06255
,-37.0,50,2814.85226
,-20.0,50,2816.609276
,-17.0,50,2818.334131
,-18.0,50,2820.009402
,-17.0,50,2821.833828
,-28.0,50,2823.557386
,-24.0,50,2825.317648
,-20.0,50,2827.017186
,-6.0,50,2828.773141
,-9.0,50,2830.498423
,-28.0,50,2832.267164
,-10.0,50,2834.015516
,-8.0,50,2835.774938
,-27.0,50,2837.503752
,-29.0,50,2839.254224
,-27.0,50,2840.966608
,-35.0,50,2842.717847
,-18.0,50,2844.502917
,-16.0,50,2846.210015
,-12.0,50,2847.980967
,-20.0,50,2849.791461
,-26.0,50,2851.486732
,0.0,50,2853.240487
,-13.0,50,2854.984429
,-18.0,50,2856.717947
,-23.0,50,2858.446373
,-3.0,50,2860.191171
,-11.0,50,2861.922806
,-31.0,50,2863.641266
,-13.0,50,2865.390583
,-18.0,50,2867.183499
,-47.0,50,2868.911346
,-15.0,50,2870.664139
,-9.0,50,2872.507258
,-11.0,50,2872.782814
,-6.0,50,2873.075119
,-8.0,50,2873.357165
,-10.0,50,2873.627022
,-14.0,50,2873.902802
,-13.0,50,2874.180647
,-9.0,50,2874.461895
,-9.0,50,2874.759231
,-2.0,50,2875.007695
,-45.0,50,2875.27558
,-15.0,50,2876.996874
,-9.0,50,2878.74926
,-5.0,50,2880.50088
,-23.0,50,2882.253666
,-13.0,50,2883.954791
,-25.0,50,2885.796955
,-14.0,50,2887.520126
,-16.0,50,2889.224475
,0.0,50,2890.985507
,-15.0,50,2892.746382
,-17.0,50,2894.491542
,-34.0,50,2896.246488
,-18.0,50,2897.985577
,-10.0,50,2899.745184
,-24.0,50,2901.522038
,-8.0,50,2903.240101
,-14.0,50,2904.991912
,-5.0,50,2906.713421
,-14.0,50,2908.486691
,-12.0,50,2910.234154
,-16.0,50,2911.997438
,-32.0,50,2913.747342
,-14.0,50,2915.492821
,-14.0,50,2917.293687
,-15.0,50,2919.039019
,-18.0,50,2920.78894
,-40.0,50,2922.526041
,0.0,50,2924.257579
,-14.0,50,2926.026443
,-9.0,50,2927.777424
,-19.0,50,2929.540616
,-9.0,50,2931.300984
,-25.0,50,2933.056102
,-18.0,50,2934.7354
,-21.0,50,2936.519908
,-14.0,50,2938.268979
,-16.0,50,2940.008259
,-16.0,50,2941.828912
,-17.0,50,2943.541217
,-21.0,50,2945.299916
,-6.0,50,2947.013577
,-9.0,50,2948.781
,-16.0,50,2950.498284
,-9.0,50,2952.317531
,-22.0,50,2954.007467
,0.0,50,2955.806107
,-39.0,50,2957.613095
,-14.0,50,2959.352341
,-26.0,50,2961.08826
,-9.0,50,2962.890688
,-9.0,50,2963.156112
,-16.0,50,2963.421309
,-9.0,50,2963.713931
,0.0,50,2964.002542
,0.0,50,2964.284209
,-8.0,50,2964.561367
,-12.0,50,2964.83045
,-21.0,50,2965.126489
,-4.0,50,2965.40447
,-13.0,50,2965.670602
,-26.0,50,2967.415307
,-18.0,50,2969.184625
,-15.0,50,2970.900127
,-14.0,50,2972.693584
,-18.0,50,2974.398979
,0.0,50,2976.171931
,-21.0,50,2977.951282
,0.0,50,2979.682717
,-10.0,50,2981.377192
,-14.0,50,2983.12752
,-23.0,50,2984.900802
,-13.0,50,2986.671589
,-24.0,50,2988.357199
,-19.0,50,2990.193868
,-15.0,50,2991.961274
,-38.0,50,2993.681732
,-13.0,50,2995.418709
,-13.0,50,2997.185982
,-14.0,50,2998.899772
,-33.0,50,3000.694392
,-16.0,50,3002.402831
,-18.0,50,3004.151419
,-25.0,50,3005.88204
,-7.0,50,3007.617209
,0.0,50,3009.359218
,-6.0,50,3011.152142
,-39.0,50,3012.959878
,-5.0,50,3014.684048
,-22.0,50,3016.402629
,-25.0,50,3018.194545
,-25.0,50,3019.988219
,-18.0,50,3021.728897
,-10.0,50,3023.459325
,-8.0,50,3025.176549
,-10.0,50,3026.946356
,-9.0,50,3028.712166
,-10.0,50,3030.470291
,-17.0,50,3032.224913
,-12.0,50,3033.966287
,-12.0,50,3035.7428
,-37.0,50,3037.430106
,-21.0,50,3039.209049
,0.0,50,3040.985395
,-16.0,50,3042.741063
,-18.0,50,3044.485512
,-18.0,50,3046.234709
,-8.0,50,3048.009089
,-15.0,50,3049.766346
,-20.0,50,3051.528434
,-7.0,50,3053.298911
,-11.0,50,3053.576982
,-9.0,50,3053.864292
,-7.0,50,3054.1302
,-7.0,50,3054.401374
,-6.0,50,3054.670723
,-4.0,50,3054.936349
,-10.0,50,3055.205151
,-19.0,50,3055.516649
,-10.0,50,3055.800104
,-19.0,50,3056.139336
,-14.0,50,3057.892676
,0.0,50,3059.709032
,-18.0,50,3061.423854
,-17.0,50,3063.189961
,-9.0,50,3064.903368
,-13.0,50,3066.667697
,-12.0,50,3068.381658
,-13.0,50,3070.144976
,-12.0,50,3071.993242
,-17.0,50,3073.68449
,-14.0,50,3075.538234
,-42.0,50,3077.25954
,0.0,50,3079.013464
,-15.0,50,3080.751165
,-17.0,50,3082.509102
,-21.0,50,3084.271797
,-25.0,50,3086.007665
,-15.0,50,3087.756731
,-14.0,50,3089.546542
,-29.0,50,3091.271572
,-5.0,50,3093.083557
,-48.0,50,3094.791129
,-15.0,50,3096.541331
,-10.0,50,3098.315705
,-34.0,50,3100.04956
,-21.0,50,3101.821713
,-14.0,50,3103.562674
,-13.0,50,3105.32118
,-18.0,50,3107.13733
,-22.0,50,3108.868112
,0.0,50,3110.659446
,-21.0,50,3112.418489
,-26.0,50,3114.121495
,-6.0,50,3115.877573
,-17.0,50,3117.632012
,-9.0,50,3119.44722
,-12.0,50,3121.208842
,-21.0,50,3123.031952
,-35.0,50,3124.782702
,-17.0,50,3126.458269
,-12.0,50,3128.256408
,-10.0,50,3130.018276
,-16.0,50,3131.793918
,-20.0,50,3133.488317
,-23.0,50,3135.28598
,-16.0,50,3137.016185
,-26.0,50,3138.764739
,-29.0,50,3140.518836
,-10.0,50,3142.270902
,-13.0,50,3144.079853
,-4.0,50,3144.382189
,-12.0,50,3144.649184
,0.0,50,3144.919937
,-6.0,50,3145.195651
,-6.0,50,3145.456291
,-16.0,50,3145.740126
,-11.0,50,3145.989302
,-9.0,50,3146.271523
,-4.0,50,3146.541462
,-13.0,50,3146.826334
,-21.0,50,3148.605305
,-16.0,50,3150.377064
,-19.0,50,3152.148886
,-14.0,50,3153.857098
,-12.0,50,3155.655448
,-20.0,50,3157.397249
,-17.0,50,3159.22153
,-22.0,50,3160.984856
,-17.0,50,3162.757007
,-27.0,50,3164.502738
,-24.0,50,3166.238821
,-17.0,50,3168.0568
,-12.0,50,3169.769097
,-11.0,50,3171.521293
,-1.0,50,3173.263692
,-10.0,50,3175.043808
,-11.0,50,3176.785805
,-5.0,50,3178.544746
,-24.0,50,3180.294087
,0.0,50,3182.08447
,-41.0,50,3183.830585
,-13.0,50,3185.570206
,-25.0,50,3187.338558
,-9.0,50,3189.087142
,-15.0,50,3190.888366
,-17.0,50,3192.661618
,-15.0,50,3194.407219
,-13.0,50,3196.201279
,-25.0,50,3197.95878
,-13.0,50,3199.687231
,-5.0,50,3201.500138
,-24.0,50,3203.257644
,-8.0,50,3205.035212
,-12.0,50,3206.793676
,-16.0,50,3208.581998
,-13.0,50,3210.373769
,-37.0,50,3212.116199
,-4.0,50,3213.903601
,-13.0,50,3215.667101
,-14.0,50,3217.425421
,-19.0,50,3219.190597
,-14.0,50,3220.995224
,-22.0,50,3222.721758
,-28.0,50,3224.528336
,-11.0,50,3226.254277
,-11.0,50,3228.011944
,-24.0,50,3229.818304
,-13.0,50,3231.554744
,-34.0,50,3233.304622
,-9.0,50,3235.092148
,-2.0,50,3235.359777
,-14.0,50,3235.620019
,-14.0,50,3235.898709
,-8.0,50,3236.152387
,-10.0,50,3236.41578
,-10.0,50,3236.692164
,-7.0,50,3236.970785
,-23.0,50,3237.267292
,-11.0,50,3237.539492
,0.0,50,3237.941878
,-18.0,50,3239.706028
,-45.0,50,3241.432857
,-24.0,50,3243.257735
,-11.0,50,3245.005385
,-6.0,50,3246.797487
,-13.0,50,3248.577821
,-12.0,50,3250.393159
,-24.0,50,3252.149422
,-27.0,50,3253.886394
,-39.0,50,3255.653809
,-19.0,50,3257.421372
,-8.0,50,3259.184854
,-6.0,50,3260.969703
,-21.0,50,3262.8055
,-31.0,50,3264.504011
,-17.0,50,3266.316173
,-33.0,50,3268.039615
,-37.0,50,3269.829064
,-29.0,50,3271.597127
,-22.0,50,3273.362757
,-22.0,50,3275.153288
,-15.0,50,3276.929262
,-10.0,50,3278.652559
,-15.0,50,3280.460743
,-25.0,50,3282.233157
,-24.0,50,3283.96214
,-12.0,50,3285.713156
,-23.0,50,3287.469637
,-14.0,50,3289.265005
,-14.0,50,3291.012444
,-11.0,50,3292.792951
,0.0,50,3294.547928
,-19.0,50,3296.342899
,-26.0,50,3298.125898
,-19.0,50,3299.865894
,-19.0,50,3301.645291
,-15.0,50,3303.439109
,-10.0,50,3305.181361
,-17.0,50,3306.951553
,-35.0,50,3308.713895
,-14.0,50,3310.411479
,0.0,50,3312.176307
,0.0,50,3313.952836
,-16.0,50,3315.724814
,-9.0,50,3317.464389
,-3.0,50,3319.246099
,-14.0,50,3321.05912
,-13.0,50,3322.780898
,-32.0,50,3324.538342
,-11.0,50,3326.307038
,-9.0,50,3326.610934
,-10.0,50,3326.873709
,-7.0,50,3327.152065
,-16.0,50,3327.435779
,-10.0,50,3327.70959
,-20.0,50,3328.007322
,-7.0,50,3328.283218
,-4.0,50,3328.544697
,-7.0,50,3328.839643
,-21.0,50,3329.144132
,-10.0,50,3330.90411
,-17.0,50,3332.679242
,-18.0,50,3334.453917
,-16.0,50,3336.210802
,-24.0,50,3337.989182
,-12.0,50,3339.764754
,0.0,50,3341.538762
,-11.0,50,3343.30736
,-8.0,50,3345.008872
,-10.0,50,3346.804501
,-24.0,50,3348.62752
,-10.0,50,3350.392859
,-21.0,50,3352.129961
,-35.0,50,3353.904744
,-47.0,50,3355.660862
,-20.0,50,3357.493587
,-11.0,50,3359.226926
,-10.0,50,3360.992564
,-31.0,50,3362.785133
,-47.0,50,3364.549837
,-14.0,50,3366.30898
,-35.0,50,3368.089378
,-24.0,50,3369.833485
,-4.0,50,3371.567401
,-24.0,50,3373.339216
,-12.0,50,3375.07344
,0.0,50,3376.893138
,-19.0,50,3378.643754
,-24.0,50,3380.449892
,0.0,50,3382.157295
,-45.0,50,3384.007153
,-13.0,50,3385.72658
,-19.0,50,3387.553788
,-32.0,50,3389.31581
,-10.0,50,3391.047814
,-22.0,50,3392.808501
,-19.0,50,3394.580971
,-15.0,50,3396.37505
,-10.0,50,3398.101574
,-25.0,50,3399.873929
,-16.0,50,3401.692502
,-23.0,50,3403.453383
,-7.0,50,3405.251186
,-15.0,50,3407.004747
,-18.0,50,3408.738644
,-23.0,50,3410.51678
,-6.0,50,3412.273304
,-25.0,50,3414.080672
,-12.0,50,3415.874421
,0.0,50,3417.6357
,-10.0,50,3417.92856
,-13.0,50,3418.189161
,-10.0,50,3418.45031
,-13.0,50,3418.765707
,-9.0,50,3419.035294
,-9.0,50,3419.326975
,-9.0,50,3419.599203
,-9.0,50,3419.868353
,-4.0,50,3420.154448
,-16.0,50,3420.487153
,-38.0,50,3422.25117
,-15.0,50,3423.984121
,-30.0,50,3425.795659
,-15.0,50,3427.518231
,-17.0,50,3429.365547
,-13.0,50,3431.13152
,-28.0,50,3432.90654
,0.0,50,3434.70786
,0.0,50,3436.465979
,-13.0,50,3438.281086
,-11.0,50,3440.079774
,-14.0,50,3441.796374
,-36.0,50,3443.600427
,-32.0,50,3445.335977
,-17.0,50,3447.161127
,-17.0,50,3448.937177
,-22.0,50,3450.695315
,-15.0,50,3452.42051
,-12.0,50,3454.191594
,-19.0,50,3456.00274
,-13.0,50,3457.752291
,-45.0,50,3459.537419
,-13.0,50,3461.292948
,-12.0,50,3463.041662
,-15.0,50,3464.843393
,-15.0,50,3466.589595
,-26.0,50,3468.395642
,-23.0,50,3470.149933
,-11.0,50,3471.936434
,-13.0,50,3473.691402
,-27.0,50,3475.484401
,-21.0,50,3477.243824
,0.0,50,3479.054567
,-21.0,50,3480.795688
,-9.0,50,3482.545453
,-6.0,50,3484.346468
,-17.0,50,3486.139577
,-12.0,50,3487.863193
,-16.0,50,3489.654744
,-21.0,50,3491.395363
,-13.0,50,3493.192199
,-35.0,50,3494.923135
,-27.0,50,3496.752579
,-13.0,50,3498.525608
,-14.0,50,3500.227547
,-25.0,50,3502.048225
,-11.0,50,3503.854127
,0.0,50,3505.576242
,0.0,50,3507.357649
,-10.0,50,3509.122515
,-11.0,50,3509.402384
,-7.0,50,3509.681595
,-11.0,50,3509.954638
,-8.0,50,3510.231607
,-9.0,50,3510.492162
,-8.0,50,3510.776413
,-12.0,50,3511.023457
,-4.0,50,3511.289031
,-7.0,50,3511.563441
