#{"t_start": 1583424709.362376, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.819947
,-50.0,50,7.690276
,-50.0,50,9.285548
,0.0,50,10.942306
,-50.0,50,12.550165
,-50.0,50,14.134022
,-50.0,50,15.733592
,-50.0,50,17.353047
,-50.0,50,18.920983
,-50.0,50,20.533237
,-50.0,50,22.146579
,-50.0,50,23.750015
,-50.0,50,25.342593
,-50.0,50,26.9561
,0.0,50,28.581627
,-50.0,50,30.199426
,-50.0,50,31.769429
,-50.0,50,33.390577
,-50.0,50,34.978533
,-50.0,50,36.589941
,-50.0,50,38.164788
,-50.0,50,39.800969
,-50.0,50,41.411273
,-50.0,50,43.024322
,-50.0,50,44.597961
,-50.0,50,46.226358
,-50.0,50,47.82929
,-50.0,50,49.443367
,-50.0,50,51.035919
,0.0,50,52.633688
,-50.0,50,54.239696
,-50.0,50,55.885695
,-50.0,50,57.457841
,-50.0,50,59.110621
,-50.0,50,60.696381
,-50.0,50,62.30056
,-50.0,50,63.943652
,-50.0,50,65.586855
,-50.0,50,67.205831
,-50.0,50,68.820475
,-50.0,50,70.394061
,-50.0,50,72.033329
,-50.0,50,73.634487
,-50.0,50,75.22227
,-50.0,50,76.855067
,-50.0,50,78.452629
,-50.0,50,80.042823
,-50.0,50,81.674208
,-50.0,50,83.299858
,-50.0,50,84.894231
,-50.0,50,86.533596
,-50.0,50,86.820452
,-50.0,50,87.131595
,-50.0,50,87.41401
,-50.0,50,87.690161
,-50.0,50,87.939508
,-50.0,50,88.208756
,-50.0,50,88.485741
,-50.0,50,88.743602
,-4.0,50,89.04655
,-50.0,50,89.498765
,-50.0,50,91.124183
,-50.0,50,92.764096
,0.0,50,94.336427
,-50.0,50,96.005985
,-50.0,50,97.621061
,-50.0,50,99.233797
,0.0,50,100.859185
,-50.0,50,102.474935
,-50.0,50,104.07057
,-50.0,50,105.731871
,-50.0,50,107.320466
,-50.0,50,108.935422
,0.0,50,110.569415
,0.0,50,112.169465
,-50.0,50,113.76439
,-50.0,50,115.418932
,-50.0,50,117.005167
,-50.0,50,118.607019
,-50.0,50,120.23053
,-50.0,50,121.863501
,-50.0,50,123.508453
,-50.0,50,125.083807
,-50.0,50,126.71159
,-50.0,50,128.328999
,-50.0,50,129.954062
,-50.0,50,131.556572
,-50.0,50,133.215898
,-50.0,50,134.811407
,-50.0,50,136.436626
,-50.0,50,138.027909
,-50.0,50,139.66803
,-50.0,50,141.275568
,-50.0,50,142.895926
,0.0,50,144.534923
,-50.0,50,146.154603
,-50.0,50,147.738641
,-50.0,50,149.370674
,-50.0,50,150.961466
,-50.0,50,152.583977
,-50.0,50,154.168973
,-50.0,50,155.793843
,-50.0,50,157.398816
,-50.0,50,159.04567
,-50.0,50,160.66671
,-50.0,50,162.26221
,-50.0,50,163.87501
,-50.0,50,165.480394
,-50.0,50,167.124266
,-50.0,50,168.737221
,-50.0,50,170.371317
,-50.0,50,170.635755
,-50.0,50,170.928367
,-50.0,50,171.209709
,-50.0,50,171.500235
,-50.0,50,171.776354
,-50.0,50,172.070141
,-50.0,50,172.337004
,-50.0,50,172.611001
,-50.0,50,172.878583
,-50.0,50,173.222145
,-50.0,50,174.860801
,-50.0,50,176.446331
,-50.0,50,178.078691
,-50.0,50,179.688866
,-50.0,50,181.297686
,-50.0,50,182.928517
,-50.0,50,184.582069
,-50.0,50,186.189765
,-50.0,50,187.786263
,-50.0,50,189.43995
,-50.0,50,191.038906
,-50.0,50,192.706049
,-50.0,50,194.293543
,-50.0,50,195.941024
,0.0,50,197.550214
,-50.0,50,199.142939
,-50.0,50,200.790412
,-50.0,50,202.386983
,-50.0,50,204.071067
,-50.0,50,205.669334
,-50.0,50,207.305044
,-50.0,50,208.940747
,-50.0,50,210.499864
,-50.0,50,212.163016
,-50.0,50,213.761235
,-50.0,50,215.400435
,-50.0,50,217.035386
,-50.0,50,218.658757
,-50.0,50,220.285052
,-50.0,50,221.890904
,-50.0,50,223.565737
,-50.0,50,225.176991
,-50.0,50,226.800385
,-50.0,50,228.417783
,-39.0,50,230.03268
,-50.0,50,231.664739
,-50.0,50,233.280635
,-50.0,50,234.921955
,-50.0,50,236.545977
,0.0,50,238.170105
,-50.0,50,239.767426
,-50.0,50,241.378297
,-50.0,50,243.036717
,-50.0,50,244.643286
,-50.0,50,246.309712
,-50.0,50,247.94665
,-50.0,50,249.54605
,-50.0,50,251.18705
,-50.0,50,252.821391
,-50.0,50,254.492296
,-50.0,50,254.761038
,-50.0,50,255.05627
,-50.0,50,255.330993
,-50.0,50,255.610314
,-50.0,50,255.896932
,-50.0,50,256.203759
,-50.0,50,256.496938
,-50.0,50,256.748905
,-50.0,50,257.019535
,-50.0,50,257.42382
,-50.0,50,259.0595
,-50.0,50,260.66833
,-50.0,50,262.313004
,-50.0,50,263.952922
,-50.0,50,265.594136
,-50.0,50,267.215807
,-50.0,50,268.801495
,0.0,50,270.487583
,-50.0,50,272.079128
,-50.0,50,273.715227
,-50.0,50,275.32865
,-50.0,50,276.986616
,-50.0,50,278.637374
,-50.0,50,280.259979
,-50.0,50,281.880472
,-50.0,50,283.483731
,-50.0,50,285.132939
,-50.0,50,286.717497
,-50.0,50,288.373219
,-50.0,50,290.0031
,0.0,50,291.659793
,-50.0,50,293.303943
,-50.0,50,294.941757
,-50.0,50,296.560678
,-50.0,50,298.176038
,-50.0,50,299.831501
,-50.0,50,301.432923
,-50.0,50,303.089346
,-50.0,50,304.687947
,-50.0,50,306.321799
,-50.0,50,307.945616
,-50.0,50,309.572743
,-50.0,50,311.221008
,-50.0,50,312.844709
,-50.0,50,314.48116
,-50.0,50,316.113703
,-50.0,50,317.751847
,-50.0,50,319.41648
,-50.0,50,321.00268
,-50.0,50,322.685802
,-50.0,50,324.297078
,-50.0,50,325.986278
,-50.0,50,327.647318
,-50.0,50,329.254336
,-50.0,50,330.892669
,-50.0,50,332.471569
,0.0,50,334.138346
,-50.0,50,335.804799
,-50.0,50,337.40523
,0.0,50,339.075999
,-50.0,50,339.368597
,-50.0,50,339.677644
,-50.0,50,339.959155
,-10.0,50,340.277251
,-50.0,50,340.535736
,-50.0,50,340.814949
,-50.0,50,341.12427
,-50.0,50,341.438047
,-50.0,50,341.678516
,-50.0,50,341.970143
,-50.0,50,343.63191
,-50.0,50,345.252722
,-50.0,50,346.877436
,-48.0,50,348.500273
,-50.0,50,350.137355
,-50.0,50,351.793842
,-50.0,50,353.380996
,-50.0,50,355.046529
,-50.0,50,356.688184
,-50.0,50,358.320261
,-50.0,50,359.964445
,-50.0,50,361.613537
,-50.0,50,363.214519
,-50.0,50,364.838555
,-50.0,50,366.482835
,-50.0,50,368.088857
,-50.0,50,369.77415
,-50.0,50,371.409791
,-50.0,50,373.010172
,-50.0,50,374.650684
,0.0,50,376.30485
,-50.0,50,377.966549
,-50.0,50,379.578983
,-50.0,50,381.183857
,-50.0,50,382.801447
,-50.0,50,384.457869
,-50.0,50,386.081582
,-50.0,50,387.726564
,-50.0,50,389.381382
,-50.0,50,391.00649
,-50.0,50,392.648415
,-50.0,50,394.278679
,-50.0,50,395.939069
,-50.0,50,397.549776
,-50.0,50,399.181283
,-50.0,50,400.787974
,-50.0,50,402.400077
,-6.0,50,404.036033
,-50.0,50,405.671484
,-50.0,50,407.321044
,-50.0,50,408.965749
,-50.0,50,410.560704
,-50.0,50,412.244414
,-50.0,50,413.868068
,-50.0,50,415.49649
,-50.0,50,417.125714
,-50.0,50,418.761538
,-50.0,50,420.392416
,-50.0,50,422.057281
,-32.0,50,423.7342
,-50.0,50,424.032137
,-50.0,50,424.297348
,0.0,50,424.550525
,-50.0,50,424.802636
,-50.0,50,425.057301
,-50.0,50,425.32835
,-50.0,50,425.600067
,0.0,50,425.884141
,-50.0,50,426.163845
,-50.0,50,426.586655
,-50.0,50,428.244373
,0.0,50,429.893572
,-50.0,50,431.523903
,-50.0,50,433.162124
,-50.0,50,434.774044
,-30.0,50,436.449964
,-50.0,50,438.090703
,-50.0,50,439.700297
,-11.0,50,441.367237
,-50.0,50,442.970501
,-50.0,50,444.667952
,-50.0,50,446.260726
,-50.0,50,447.920031
,-50.0,50,449.574919
,-50.0,50,451.145584
,-50.0,50,452.821578
,-46.0,50,454.484317
,-50.0,50,456.103669
,-50.0,50,457.723868
,-50.0,50,459.395653
,-50.0,50,460.997741
,-50.0,50,462.648549
,-50.0,50,464.315237
,-50.0,50,465.945631
,-50.0,50,467.575764
,-50.0,50,469.23553
,-50.0,50,470.848825
,-7.0,50,472.494314
,-50.0,50,474.145113
,-50.0,50,475.776935
,-50.0,50,477.433089
,-50.0,50,479.088842
,-50.0,50,480.693183
,0.0,50,482.321496
,0.0,50,483.988374
,-50.0,50,485.648116
,-45.0,50,487.282547
,-50.0,50,488.912825
,-50.0,50,490.555995
,-16.0,50,492.162499
,-50.0,50,493.829446
,-50.0,50,495.44046
,-50.0,50,497.112868
,-50.0,50,498.740823
,-50.0,50,500.340955
,-26.0,50,502.022435
,-31.0,50,503.637536
,-8.0,50,505.278709
,-50.0,50,506.873899
,-50.0,50,508.576479
,-50.0,50,508.856416
,-50.0,50,509.141074
,-50.0,50,509.427989
,-50.0,50,509.709407
,0.0,50,509.976676
,-8.0,50,510.255689
,-50.0,50,510.543274
,-39.0,50,510.848965
,-50.0,50,511.138102
,-18.0,50,511.462902
,-50.0,50,513.102905
,-50.0,50,514.681863
,0.0,50,516.340768
,-50.0,50,517.970582
,-16.0,50,519.611325
,-50.0,50,521.270017
,-39.0,50,522.912983
,-50.0,50,524.526315
,-50.0,50,526.168601
,-50.0,50,527.802157
,-19.0,50,529.445618
,-50.0,50,531.090407
,0.0,50,532.730443
,-50.0,50,534.352842
,-50.0,50,536.002383
,-33.0,50,537.604504
,-50.0,50,539.232238
,-50.0,50,540.900349
,-23.0,50,542.550393
,-50.0,50,544.163447
,-30.0,50,545.820323
,-38.0,50,547.438863
,-5.0,50,549.110716
,-50.0,50,550.74608
,-50.0,50,552.359237
,-11.0,50,553.995729
,-23.0,50,555.635246
,-50.0,50,557.270686
,-50.0,50,559.008054
,-24.0,50,560.619043
,0.0,50,562.249161
,-50.0,50,563.925539
,-50.0,50,565.558745
,0.0,50,567.151647
,-50.0,50,568.814065
,-50.0,50,570.456635
,-50.0,50,572.133431
,-3.0,50,573.807422
,-47.0,50,575.464778
,-23.0,50,577.105085
,-36.0,50,578.730423
,-50.0,50,580.397893
,-21.0,50,582.017128
,-50.0,50,583.664849
,-16.0,50,585.334044
,-32.0,50,586.954809
,-13.0,50,588.602466
,-50.0,50,590.217351
,-40.0,50,591.924736
,-8.0,50,593.578667
,-9.0,50,593.837417
,-50.0,50,594.090104
,-50.0,50,594.385575
,-11.0,50,594.649183
,-50.0,50,594.94892
,-50.0,50,595.240319
,-7.0,50,595.540793
,0.0,50,595.836124
,0.0,50,596.122366
,-50.0,50,596.415895
,-50.0,50,598.090668
,-50.0,50,599.715149
,-50.0,50,601.358669
,-50.0,50,603.029231
,-50.0,50,604.680516
,-49.0,50,606.321033
,-16.0,50,607.95226
,-46.0,50,609.588243
,-39.0,50,611.200727
,-36.0,50,612.858077
,-50.0,50,614.490163
,-50.0,50,616.165972
,-39.0,50,617.786738
,-50.0,50,619.405851
,-50.0,50,621.034642
,-50.0,50,622.733449
,-50.0,50,624.335071
,0.0,50,626.022176
,-19.0,50,627.647167
,-50.0,50,629.284738
,-44.0,50,630.945767
,-47.0,50,632.548751
,0.0,50,634.213984
,-27.0,50,635.821637
,-50.0,50,637.44358
,-50.0,50,639.141969
,-17.0,50,640.743094
,-14.0,50,642.370276
,-50.0,50,644.036227
,-29.0,50,645.673104
,-45.0,50,647.337361
,-18.0,50,648.972133
,-13.0,50,650.624598
,-50.0,50,652.218197
,-6.0,50,653.870274
,-14.0,50,655.538674
,-47.0,50,657.174123
,-27.0,50,658.840302
,-34.0,50,660.502723
,-16.0,50,662.121803
,-15.0,50,663.777548
,-50.0,50,665.436245
,-26.0,50,667.071778
,-10.0,50,668.667862
,-17.0,50,670.347324
,-29.0,50,671.986678
,-12.0,50,673.613417
,-10.0,50,675.243199
,-12.0,50,676.905988
,-13.0,50,678.553735
,-25.0,50,678.831771
,-16.0,50,679.142312
,-50.0,50,679.42068
,-50.0,50,679.69807
,-10.0,50,679.938729
,-15.0,50,680.223063
,-10.0,50,680.494504
,-16.0,50,680.771475
,-50.0,50,681.05607
,-24.0,50,681.386005
,-10.0,50,683.01227
,-31.0,50,684.673367
,-10.0,50,686.332983
,0.0,50,687.94887
,-15.0,50,689.587695
,-9.0,50,691.221437
,-12.0,50,692.867908
,-14.0,50,694.55547
,-19.0,50,696.200739
,-30.0,50,697.826802
,-50.0,50,699.480465
,-39.0,50,701.149911
,-18.0,50,702.777613
,-10.0,50,704.49101
,-50.0,50,706.124299
,-18.0,50,707.743496
,-15.0,50,709.413757
,0.0,50,711.059157
,-19.0,50,712.700184
,-18.0,50,714.347175
,-26.0,50,716.025522
,0.0,50,717.638252
,-16.0,50,719.284326
,-39.0,50,720.912165
,0.0,50,722.539536
,-19.0,50,724.224251
,-26.0,50,725.833094
,-27.0,50,727.492196
,-18.0,50,729.12957
,-15.0,50,730.774091
,-50.0,50,732.40867
,-50.0,50,734.029576
,0.0,50,735.732446
,-40.0,50,737.339674
,-46.0,50,738.999674
,-47.0,50,740.648745
,0.0,50,742.306356
,-28.0,50,743.977776
,-50.0,50,745.592386
,-8.0,50,747.247287
,-27.0,50,748.891224
,-22.0,50,750.540837
,-50.0,50,752.260425
,-22.0,50,753.902117
,-16.0,50,755.543859
,-22.0,50,757.188475
,-20.0,50,758.826394
,-23.0,50,760.469892
,-13.0,50,762.100585
,-11.0,50,763.796938
,-20.0,50,764.068802
,-50.0,50,764.370647
,-35.0,50,764.649835
,-10.0,50,764.925022
,-10.0,50,765.190387
,-10.0,50,765.466235
,-18.0,50,765.741155
,0.0,50,766.002751
,-8.0,50,766.283783
,-48.0,50,766.652953
,-14.0,50,768.305736
,-50.0,50,769.924725
,-48.0,50,771.542645
,-15.0,50,773.216447
,-19.0,50,774.873215
,-50.0,50,776.509441
,-11.0,50,778.120452
,-20.0,50,779.827015
,-33.0,50,781.453527
,-20.0,50,783.097025
,-29.0,50,784.75754
,-20.0,50,786.431936
,-12.0,50,788.092867
,-9.0,50,789.740923
,-28.0,50,791.424157
,-12.0,50,793.042302
,-20.0,50,794.70667
,-40.0,50,796.354655
,-21.0,50,798.012236
,0.0,50,799.653852
,-17.0,50,801.295039
,0.0,50,802.981224
,-20.0,50,804.658818
,-50.0,50,806.241374
,-50.0,50,807.926085
,-25.0,50,809.552839
,-25.0,50,811.209676
,-19.0,50,812.894661
,-28.0,50,814.515986
,-16.0,50,816.170805
,-11.0,50,817.820107
,-17.0,50,819.493332
,-19.0,50,821.145546
,0.0,50,822.80305
,-14.0,50,824.484556
,-15.0,50,826.125709
,-44.0,50,827.802673
,-30.0,50,829.485115
,0.0,50,831.119007
,-35.0,50,832.775437
,-33.0,50,834.420594
,-32.0,50,836.081841
,-36.0,50,837.709416
,-15.0,50,839.394896
,-38.0,50,841.022996
,-18.0,50,842.704505
,-16.0,50,844.332811
,-22.0,50,846.024666
,-11.0,50,847.644345
,-19.0,50,849.29892
,-10.0,50,849.582673
,-11.0,50,849.879868
,-11.0,50,850.154961
,-11.0,50,850.415502
,-15.0,50,850.685332
,0.0,50,850.954607
,-13.0,50,851.237491
,-20.0,50,851.547231
,-13.0,50,851.823222
,-18.0,50,852.140843
,-28.0,50,853.811093
,-11.0,50,855.469521
,-37.0,50,857.107114
,-14.0,50,858.773634
,-50.0,50,860.39654
,-16.0,50,862.064591
,-23.0,50,863.722419
,-12.0,50,865.371602
,0.0,50,867.004775
