#{"t_start": 1583424709.362376, "env_id": "FetchPush-v1"}
,-48.0,50,868.642677
,-14.0,50,870.320808
,-15.0,50,871.977025
,-29.0,50,873.636471
,-24.0,50,875.268813
,-11.0,50,876.951782
,-20.0,50,878.569571
,-34.0,50,880.251717
,-24.0,50,881.932781
,-47.0,50,883.578685
,-24.0,50,885.195547
,-17.0,50,886.84201
,-11.0,50,888.472066
,-24.0,50,890.110668
,-23.0,50,891.776134
,-32.0,50,893.431092
,-14.0,50,895.071779
,-6.0,50,896.725971
,-22.0,50,898.365036
,-50.0,50,900.026573
,-23.0,50,901.644632
,-13.0,50,903.366477
,-14.0,50,905.039462
,-24.0,50,906.668381
,-41.0,50,908.331589
,-46.0,50,909.926394
,-35.0,50,911.615691
,-20.0,50,913.260933
,-9.0,50,914.93984
,-24.0,50,916.589886
,-21.0,50,918.230389
,-12.0,50,919.900412
,-16.0,50,921.561777
,-15.0,50,923.212996
,-9.0,50,924.821518
,-35.0,50,926.502898
,-17.0,50,928.159497
,-19.0,50,929.772601
,-17.0,50,931.477401
,-12.0,50,933.150275
,-11.0,50,934.789884
,-30.0,50,935.099693
,-6.0,50,935.382269
,-50.0,50,935.681633
,-11.0,50,935.939244
,-13.0,50,936.201489
,-14.0,50,936.486099
,-15.0,50,936.751394
,0.0,50,937.008917
,-8.0,50,937.293099
,-18.0,50,937.615972
,-50.0,50,939.303191
,-49.0,50,940.954256
,0.0,50,942.593957
,-9.0,50,944.261541
,-15.0,50,945.899721
,-50.0,50,947.577353
,-23.0,50,949.188948
,-21.0,50,950.877028
,-31.0,50,952.568319
,-15.0,50,954.216261
,-16.0,50,955.82934
,-12.0,50,957.503489
,-31.0,50,959.158685
,-18.0,50,960.814482
,-17.0,50,962.482243
,-20.0,50,964.122706
,-16.0,50,965.758564
,0.0,50,967.428995
,-9.0,50,969.079858
,-31.0,50,970.749121
,-42.0,50,972.436437
,-19.0,50,974.074319
,-50.0,50,975.74053
,-18.0,50,977.402394
,-9.0,50,979.070965
,-35.0,50,980.715024
,0.0,50,982.357811
,-50.0,50,984.021072
,-23.0,50,985.673501
,-13.0,50,987.33259
,-27.0,50,988.996861
,-6.0,50,990.61271
,-43.0,50,992.282698
,-50.0,50,993.995985
,0.0,50,995.656038
,-9.0,50,997.305576
,-14.0,50,998.933748
,-34.0,50,1000.60902
,-14.0,50,1002.248672
,-21.0,50,1003.921041
,-38.0,50,1005.550931
,-12.0,50,1007.230233
,-24.0,50,1008.921544
,-21.0,50,1010.556646
,-15.0,50,1012.229787
,-34.0,50,1013.886481
,-13.0,50,1015.558903
,-6.0,50,1017.225847
,-42.0,50,1018.888305
,-9.0,50,1020.60616
,-7.0,50,1020.871983
,-16.0,50,1021.134227
,-7.0,50,1021.396938
,-47.0,50,1021.663616
,-12.0,50,1021.956394
,-15.0,50,1022.228446
,-11.0,50,1022.493676
,-15.0,50,1022.791862
,-8.0,50,1023.050088
,-18.0,50,1023.388119
,-25.0,50,1025.038013
,-23.0,50,1026.701077
,-23.0,50,1028.369304
,-50.0,50,1030.023301
,0.0,50,1031.604912
,-21.0,50,1033.335688
,-35.0,50,1035.018706
,-18.0,50,1036.683142
,-15.0,50,1038.284955
,-11.0,50,1039.984302
,-14.0,50,1041.651046
,-10.0,50,1043.28194
,-45.0,50,1044.962272
,-3.0,50,1046.638465
,-17.0,50,1048.25947
,-13.0,50,1049.916854
,-14.0,50,1051.595619
,-27.0,50,1053.272873
,-29.0,50,1054.911739
,-21.0,50,1056.55042
,-20.0,50,1058.27248
,-28.0,50,1059.897162
,-26.0,50,1061.597453
,0.0,50,1063.244369
,-48.0,50,1064.884337
,-10.0,50,1066.564507
,0.0,50,1068.17515
,0.0,50,1069.845419
,-12.0,50,1071.531347
,-9.0,50,1073.207082
,-30.0,50,1074.844933
,-11.0,50,1076.510206
,0.0,50,1078.16365
,-42.0,50,1079.820168
,-16.0,50,1081.489269
,-2.0,50,1083.131807
,-17.0,50,1084.831484
,-15.0,50,1086.484995
,-36.0,50,1088.105277
,-41.0,50,1089.801489
,-23.0,50,1091.42397
,-14.0,50,1093.122184
,-24.0,50,1094.802273
,-11.0,50,1096.434386
,-20.0,50,1098.098635
,-16.0,50,1099.786644
,-13.0,50,1101.452634
,-19.0,50,1103.110032
,-7.0,50,1104.752835
,-6.0,50,1106.438104
,0.0,50,1106.692425
,-7.0,50,1106.96182
,-8.0,50,1107.221756
,-8.0,50,1107.517231
,-8.0,50,1107.790101
,-10.0,50,1108.076446
,-7.0,50,1108.364238
,-25.0,50,1108.628087
,-7.0,50,1108.906259
,-23.0,50,1109.238481
,-8.0,50,1110.893471
,-41.0,50,1112.607042
,0.0,50,1114.250729
,-14.0,50,1115.932891
,-27.0,50,1117.567934
,-16.0,50,1119.257177
,0.0,50,1120.870046
,-25.0,50,1122.539708
,-33.0,50,1124.202247
,-15.0,50,1125.830174
,-21.0,50,1127.531074
,-20.0,50,1129.178221
,-16.0,50,1130.832035
,-20.0,50,1132.505229
,-29.0,50,1134.165187
,-40.0,50,1135.850612
,-21.0,50,1137.477896
,-18.0,50,1139.1432
,-21.0,50,1140.859021
,-24.0,50,1142.521182
,-21.0,50,1144.169604
,-24.0,50,1145.800218
,-18.0,50,1147.475857
,-16.0,50,1149.136615
,-28.0,50,1150.849686
,-21.0,50,1152.477609
,-15.0,50,1154.147781
,-15.0,50,1155.885758
,-29.0,50,1157.521644
,-19.0,50,1159.147859
,-17.0,50,1160.859934
,-29.0,50,1162.543243
,-37.0,50,1164.194632
,-22.0,50,1165.86891
,-37.0,50,1167.514936
,-30.0,50,1169.211365
,-11.0,50,1170.839531
,0.0,50,1172.496641
,-12.0,50,1174.200014
,-23.0,50,1175.836614
,-8.0,50,1177.502886
,-25.0,50,1179.202954
,-42.0,50,1180.82762
,-16.0,50,1182.526204
,-9.0,50,1184.17346
,-15.0,50,1185.844601
,-5.0,50,1187.480051
,-13.0,50,1189.195619
,-39.0,50,1190.874039
,-9.0,50,1192.537643
,-9.0,50,1192.834893
,-9.0,50,1193.109212
,-15.0,50,1193.437612
,-13.0,50,1193.716516
,-9.0,50,1194.000456
,-50.0,50,1194.2864
,-14.0,50,1194.550171
,-11.0,50,1194.805763
,-13.0,50,1195.075671
,-16.0,50,1195.343475
,-18.0,50,1197.020821
,0.0,50,1198.63166
,-25.0,50,1200.370086
,-12.0,50,1202.016981
,-9.0,50,1203.67205
,0.0,50,1205.344252
,-19.0,50,1207.010634
,0.0,50,1208.655805
,-16.0,50,1210.308852
,0.0,50,1211.959852
,-21.0,50,1213.654217
,-14.0,50,1215.320449
,-24.0,50,1216.99267
,-50.0,50,1218.665039
,-13.0,50,1220.342499
,-14.0,50,1222.021073
,-40.0,50,1223.685542
,0.0,50,1225.334224
,-13.0,50,1226.988056
,-22.0,50,1228.688891
,-17.0,50,1230.334567
,-28.0,50,1232.009672
,-14.0,50,1233.706061
,-14.0,50,1235.369434
,-13.0,50,1236.999301
,-13.0,50,1238.702959
,0.0,50,1240.369735
,-30.0,50,1242.014627
,-12.0,50,1243.647521
,-11.0,50,1245.33334
,-19.0,50,1247.022915
,0.0,50,1248.690531
,-17.0,50,1250.361434
,-35.0,50,1252.010591
,-27.0,50,1253.670264
,-15.0,50,1255.369143
,-14.0,50,1257.007482
,-18.0,50,1258.664972
,-19.0,50,1260.373247
,-29.0,50,1261.991197
,-36.0,50,1263.664786
,-2.0,50,1265.355627
,-24.0,50,1267.012712
,-22.0,50,1268.689442
,-22.0,50,1270.363585
,-21.0,50,1272.043807
,-12.0,50,1273.719498
,-25.0,50,1275.383445
,-10.0,50,1277.037257
,-12.0,50,1278.729613
,-10.0,50,1279.003648
,-6.0,50,1279.27761
,-5.0,50,1279.536816
,-10.0,50,1279.803782
,-10.0,50,1280.092762
,0.0,50,1280.361472
,-15.0,50,1280.637244
,-19.0,50,1280.912453
,-13.0,50,1281.176911
,-15.0,50,1281.579654
,-10.0,50,1283.222076
,-18.0,50,1284.887905
,-13.0,50,1286.577718
,-6.0,50,1288.255144
,-31.0,50,1289.891254
,-9.0,50,1291.544311
,-10.0,50,1293.228187
,-18.0,50,1294.884349
,-14.0,50,1296.553228
,-9.0,50,1298.264609
,-15.0,50,1299.902734
,-21.0,50,1301.575667
,-50.0,50,1303.279268
,-37.0,50,1304.968039
,-14.0,50,1306.633188
,-25.0,50,1308.294431
,-13.0,50,1309.973355
,-12.0,50,1311.647722
,-15.0,50,1313.291462
,-16.0,50,1314.991255
,-15.0,50,1316.659141
,-12.0,50,1318.344972
,-20.0,50,1320.034754
,-27.0,50,1321.70407
,-19.0,50,1323.376297
,-24.0,50,1325.025509
,-9.0,50,1326.713926
,-18.0,50,1328.433197
,-17.0,50,1330.054719
,-12.0,50,1331.750671
,-2.0,50,1333.39231
,-16.0,50,1335.106555
,-7.0,50,1336.755965
,-14.0,50,1338.423811
,-8.0,50,1340.09426
,-50.0,50,1341.826318
,-14.0,50,1343.482917
,-28.0,50,1345.18294
,-23.0,50,1346.818388
,-17.0,50,1348.54899
,0.0,50,1350.213893
,-19.0,50,1351.876048
,-48.0,50,1353.550165
,-14.0,50,1355.217251
,-11.0,50,1356.92319
,-30.0,50,1358.562654
,-13.0,50,1360.296889
,-12.0,50,1361.989388
,-19.0,50,1363.6522
,-11.0,50,1365.34068
,-3.0,50,1365.614634
,-10.0,50,1365.887018
,-8.0,50,1366.176407
,-9.0,50,1366.438704
,-8.0,50,1366.719135
,-8.0,50,1366.985437
,-11.0,50,1367.259412
,-14.0,50,1367.548496
,-7.0,50,1367.821847
,-26.0,50,1368.150129
,-41.0,50,1369.834815
,-21.0,50,1371.486902
,-7.0,50,1373.175402
,-16.0,50,1374.856258
,-15.0,50,1376.572011
,-12.0,50,1378.239712
,-27.0,50,1379.873032
,-19.0,50,1381.587119
,-31.0,50,1383.247823
,-28.0,50,1384.940776
,0.0,50,1386.602891
,-7.0,50,1388.288652
,-12.0,50,1389.996463
,-6.0,50,1391.665374
,-11.0,50,1393.323572
,-3.0,50,1394.967055
,-13.0,50,1396.688642
,-6.0,50,1398.388313
,-13.0,50,1400.040286
,-39.0,50,1401.715734
,-13.0,50,1403.420702
,-23.0,50,1405.075882
,-29.0,50,1406.74112
,-19.0,50,1408.447695
,-6.0,50,1410.119179
,-28.0,50,1411.728191
,-21.0,50,1413.437588
,-11.0,50,1415.115973
,-20.0,50,1416.778944
,0.0,50,1418.441413
,-13.0,50,1420.150135
,-16.0,50,1421.797372
,-16.0,50,1423.535531
,-22.0,50,1425.172186
,-14.0,50,1426.874116
,-6.0,50,1428.599229
,-31.0,50,1430.238317
,-13.0,50,1431.96338
,0.0,50,1433.592237
,-16.0,50,1435.311644
,-15.0,50,1436.999833
,-14.0,50,1438.660063
,-11.0,50,1440.41049
,-13.0,50,1442.090394
,-18.0,50,1443.731203
,-5.0,50,1445.421834
,-28.0,50,1447.12347
,-27.0,50,1448.789994
,-19.0,50,1450.494813
,-11.0,50,1452.187597
,-7.0,50,1452.434441
,-12.0,50,1452.717425
,0.0,50,1452.983854
,-6.0,50,1453.273619
,-14.0,50,1453.540212
,-12.0,50,1453.812385
,-13.0,50,1454.105702
,-10.0,50,1454.363463
,-10.0,50,1454.648863
,-7.0,50,1454.948802
,-26.0,50,1456.635536
,-18.0,50,1458.338044
,-9.0,50,1460.039651
,-21.0,50,1461.690006
,-23.0,50,1463.342149
,-10.0,50,1465.027277
,-23.0,50,1466.717234
,-17.0,50,1468.368538
,-35.0,50,1470.086632
,-14.0,50,1471.700882
,-42.0,50,1473.444112
,-12.0,50,1475.096277
,-14.0,50,1476.80641
,-13.0,50,1478.452212
,-23.0,50,1480.192384
,-11.0,50,1481.856291
,-22.0,50,1483.527652
,-32.0,50,1485.254914
,-16.0,50,1486.904095
,0.0,50,1488.575096
,-21.0,50,1490.280688
,-11.0,50,1491.970546
,-19.0,50,1493.621567
,-12.0,50,1495.321179
,-13.0,50,1496.985021
,0.0,50,1498.651612
,-12.0,50,1500.318876
,-34.0,50,1502.030837
,-29.0,50,1503.714756
,-9.0,50,1505.377344
,-14.0,50,1507.105929
,-15.0,50,1508.752101
,-15.0,50,1510.523153
,-27.0,50,1512.180864
,-4.0,50,1513.819805
,-13.0,50,1515.518064
,0.0,50,1517.190854
,-13.0,50,1518.875647
,0.0,50,1520.579462
,-23.0,50,1522.243585
,-20.0,50,1523.926391
,-12.0,50,1525.608032
,-15.0,50,1527.305608
,-34.0,50,1529.005842
,-31.0,50,1530.65749
,-11.0,50,1532.357338
,-18.0,50,1534.016965
,-21.0,50,1535.707636
,-50.0,50,1537.420224
,-11.0,50,1539.095775
,-11.0,50,1539.369363
,-12.0,50,1539.656333
,-12.0,50,1539.963884
,-11.0,50,1540.240427
,-10.0,50,1540.506729
,-10.0,50,1540.781736
,-8.0,50,1541.031123
,0.0,50,1541.307207
,-11.0,50,1541.566079
,-13.0,50,1541.951442
,-5.0,50,1543.638108
,-16.0,50,1545.258411
,-28.0,50,1546.999141
,-12.0,50,1548.654241
,-13.0,50,1550.344481
,-31.0,50,1552.017813
,-12.0,50,1553.666431
,-19.0,50,1555.376451
,-13.0,50,1557.059601
,-21.0,50,1558.692321
,-18.0,50,1560.456097
,-30.0,50,1562.078975
,-14.0,50,1563.757236
,-14.0,50,1565.478052
,-40.0,50,1567.197971
,-9.0,50,1568.881263
,-15.0,50,1570.537198
,-7.0,50,1572.279938
,-11.0,50,1573.930526
,-15.0,50,1575.629642
,-15.0,50,1577.283707
,-14.0,50,1579.039208
,-50.0,50,1580.727467
,-33.0,50,1582.35345
,-33.0,50,1584.069579
,0.0,50,1585.781115
,-31.0,50,1587.496903
,-50.0,50,1589.134989
,-15.0,50,1590.854553
,-10.0,50,1592.536467
,-8.0,50,1594.241472
,0.0,50,1595.907485
,-17.0,50,1597.57767
,-48.0,50,1599.262656
,-15.0,50,1600.896568
,-21.0,50,1602.623686
,-15.0,50,1604.307303
,-18.0,50,1605.996793
,-22.0,50,1607.677299
,-34.0,50,1609.39362
,-31.0,50,1611.097214
,-41.0,50,1612.765552
,-17.0,50,1614.527731
,-14.0,50,1616.15777
,-34.0,50,1617.89295
,-35.0,50,1619.572756
,-31.0,50,1621.27615
,-20.0,50,1622.94584
,-29.0,50,1624.636159
,-9.0,50,1626.376905
,-17.0,50,1626.67459
,-7.0,50,1626.985917
,-9.0,50,1627.264103
,-10.0,50,1627.530682
,-13.0,50,1627.778343
,-11.0,50,1628.059294
,-16.0,50,1628.327216
,0.0,50,1628.609833
,-12.0,50,1628.871687
,-6.0,50,1629.1802
,-27.0,50,1630.829993
,-11.0,50,1632.56111
,-31.0,50,1634.232285
,-16.0,50,1635.891034
,-15.0,50,1637.590991
,-12.0,50,1639.274071
,-11.0,50,1640.959002
,-21.0,50,1642.641776
,-42.0,50,1644.351215
,-11.0,50,1646.020424
,-16.0,50,1647.780535
,-13.0,50,1649.404493
,-29.0,50,1651.162271
,-18.0,50,1652.859252
,-7.0,50,1654.620529
,-18.0,50,1656.277325
,-46.0,50,1657.994456
,-14.0,50,1659.675116
,-12.0,50,1661.325299
,-29.0,50,1663.068241
,-13.0,50,1664.700446
,-28.0,50,1666.426757
,-8.0,50,1668.106881
,-12.0,50,1669.804691
,-20.0,50,1671.440521
,-22.0,50,1673.163142
,-34.0,50,1674.858849
,-10.0,50,1676.54768
,-11.0,50,1678.243815
,-14.0,50,1679.962104
,-19.0,50,1681.686627
,-42.0,50,1683.396678
,-11.0,50,1685.050339
,-31.0,50,1686.756278
,-14.0,50,1688.415872
,-20.0,50,1690.178376
,-17.0,50,1691.874361
,-20.0,50,1693.543093
,-29.0,50,1695.227062
,-15.0,50,1696.978801
,-21.0,50,1698.603298
,-10.0,50,1700.34785
,-16.0,50,1702.034113
,-20.0,50,1703.717211
,-13.0,50,1705.409277
,-11.0,50,1707.083107
,-9.0,50,1708.792371
,-12.0,50,1710.497677
,-15.0,50,1712.191654
,-5.0,50,1713.890218
,-8.0,50,1714.184466
,-11.0,50,1714.464895
,-6.0,50,1714.748576
,-8.0,50,1715.038249
,-8.0,50,1715.320469
,-4.0,50,1715.605033
,-11.0,50,1715.883094
,-11.0,50,1716.152073
,-8.0,50,1716.393986
