#{"t_start": 1583429910.7772052, "env_id": "FetchPush-v1"}
,-31.0,50,870.381039
,-21.0,50,871.993806
,-26.0,50,873.672238
,-27.0,50,875.308827
,-9.0,50,877.019648
,-27.0,50,878.639644
,-23.0,50,880.280524
,-23.0,50,881.977533
,-11.0,50,883.595354
,-22.0,50,885.278346
,-18.0,50,886.927399
,-15.0,50,888.591108
,-12.0,50,890.278688
,-46.0,50,891.933106
,-38.0,50,893.578814
,-24.0,50,895.260464
,-13.0,50,896.914476
,0.0,50,898.608965
,-11.0,50,900.229687
,-10.0,50,901.887935
,-21.0,50,903.571122
,-32.0,50,905.194797
,-25.0,50,906.884989
,-35.0,50,908.537052
,0.0,50,910.197119
,-11.0,50,911.837872
,-24.0,50,913.563803
,-13.0,50,915.176586
,-18.0,50,916.871593
,-29.0,50,918.554528
,-15.0,50,920.168561
,-8.0,50,921.886848
,-14.0,50,923.517999
,-40.0,50,925.18182
,0.0,50,926.884613
,-50.0,50,928.534919
,-14.0,50,930.219071
,-12.0,50,931.865607
,-24.0,50,933.553593
,-12.0,50,935.206614
,-8.0,50,936.882604
,0.0,50,937.162559
,-6.0,50,937.434456
,-3.0,50,937.706054
,-10.0,50,937.951044
,-9.0,50,938.220548
,-15.0,50,938.500878
,-15.0,50,938.786472
,-16.0,50,939.04653
,-16.0,50,939.326658
,-16.0,50,939.726772
,-16.0,50,941.391761
,-10.0,50,943.030886
,-13.0,50,944.724264
,-17.0,50,946.368187
,-15.0,50,947.996273
,-13.0,50,949.65275
,-50.0,50,951.331146
,-16.0,50,953.000574
,-28.0,50,954.676928
,-44.0,50,956.33333
,-19.0,50,957.99417
,-48.0,50,959.674764
,-33.0,50,961.310515
,-9.0,50,962.976269
,-18.0,50,964.661783
,-48.0,50,966.310128
,-11.0,50,967.948811
,-21.0,50,969.634128
,-44.0,50,971.297411
,-31.0,50,972.964017
,-10.0,50,974.620463
,-17.0,50,976.29608
,-13.0,50,977.989578
,-48.0,50,979.6375
,-27.0,50,981.267349
,-48.0,50,982.9576
,-13.0,50,984.624164
,-20.0,50,986.259295
,-48.0,50,987.944959
,-15.0,50,989.579568
,-36.0,50,991.282438
,-15.0,50,992.95011
,-40.0,50,994.626088
,-20.0,50,996.293601
,-30.0,50,997.945656
,-24.0,50,999.639318
,-6.0,50,1001.23957
,-20.0,50,1002.944537
,-14.0,50,1004.567915
,-15.0,50,1006.290901
,-18.0,50,1007.939351
,-17.0,50,1009.578274
,-50.0,50,1011.287557
,0.0,50,1012.959251
,-27.0,50,1014.623278
,-50.0,50,1016.311906
,-50.0,50,1017.965997
,-40.0,50,1019.646362
,-20.0,50,1021.325081
,-12.0,50,1022.992608
,-50.0,50,1023.286313
,-13.0,50,1023.576097
,-11.0,50,1023.83909
,-11.0,50,1024.10025
,-11.0,50,1024.36891
,-12.0,50,1024.638552
,-14.0,50,1024.908233
,-9.0,50,1025.194462
,-13.0,50,1025.452444
,-42.0,50,1025.759565
,-50.0,50,1027.463836
,-14.0,50,1029.147623
,-29.0,50,1030.754907
,-42.0,50,1032.497391
,-12.0,50,1034.093831
,-25.0,50,1035.848511
,-13.0,50,1037.487361
,-47.0,50,1039.14522
,-24.0,50,1040.833223
,-15.0,50,1042.447179
,-20.0,50,1044.137325
,-7.0,50,1045.761904
,-16.0,50,1047.484703
,-19.0,50,1049.152423
,-14.0,50,1050.791847
,-24.0,50,1052.47099
,-14.0,50,1054.081313
,-12.0,50,1055.807932
,-50.0,50,1057.472298
,0.0,50,1059.110667
,-37.0,50,1060.75992
,-12.0,50,1062.46269
,-17.0,50,1064.088379
,-33.0,50,1065.773997
,-34.0,50,1067.437155
,0.0,50,1069.105179
,-25.0,50,1070.761423
,-16.0,50,1072.424228
,-12.0,50,1074.101977
,-13.0,50,1075.718279
,-14.0,50,1077.42036
,-24.0,50,1079.038934
,-18.0,50,1080.713918
,-19.0,50,1082.371188
,-19.0,50,1084.059142
,-24.0,50,1085.719709
,-22.0,50,1087.377792
,-12.0,50,1089.023872
,-25.0,50,1090.725659
,-13.0,50,1092.380662
,-50.0,50,1094.04574
,-50.0,50,1095.728629
,-23.0,50,1097.417443
,-14.0,50,1099.075303
,-29.0,50,1100.776423
,-48.0,50,1102.406677
,-31.0,50,1104.068741
,-7.0,50,1105.765625
,-27.0,50,1107.396839
,-11.0,50,1109.089206
,-17.0,50,1109.368397
,-10.0,50,1109.640875
,-5.0,50,1109.913204
,-8.0,50,1110.178481
,-13.0,50,1110.464171
,-16.0,50,1110.733182
,-11.0,50,1111.004425
,-10.0,50,1111.286025
,-11.0,50,1111.567443
,-33.0,50,1111.903523
,-32.0,50,1113.597211
,-17.0,50,1115.244981
,-50.0,50,1116.933456
,-25.0,50,1118.567255
,-31.0,50,1120.264171
,-10.0,50,1121.933187
,-10.0,50,1123.553742
,-13.0,50,1125.279041
,-47.0,50,1126.927737
,-28.0,50,1128.563653
,-36.0,50,1130.277004
,-30.0,50,1131.945182
,-15.0,50,1133.627051
,-16.0,50,1135.26051
,-17.0,50,1137.006152
,-18.0,50,1138.690766
,-14.0,50,1140.325468
,-9.0,50,1142.022645
,-46.0,50,1143.635701
,-25.0,50,1145.325865
,-6.0,50,1147.021054
,-13.0,50,1148.679046
,-15.0,50,1150.379569
,-22.0,50,1152.034406
,-32.0,50,1153.686527
,-29.0,50,1155.35323
,-19.0,50,1157.050406
,0.0,50,1158.753234
,-12.0,50,1160.375429
,-11.0,50,1162.074318
,-21.0,50,1163.735062
,-8.0,50,1165.424106
,-21.0,50,1167.080142
,-17.0,50,1168.730162
,-20.0,50,1170.388475
,0.0,50,1172.086118
,-43.0,50,1173.782257
,-20.0,50,1175.409716
,-8.0,50,1177.108833
,-38.0,50,1178.774006
,-22.0,50,1180.42158
,-38.0,50,1182.108225
,-19.0,50,1183.78352
,0.0,50,1185.467934
,0.0,50,1187.143202
,-31.0,50,1188.806071
,-20.0,50,1190.461059
,-37.0,50,1192.106839
,-21.0,50,1193.815559
,-17.0,50,1195.463601
,-13.0,50,1195.728255
,-16.0,50,1196.035522
,-9.0,50,1196.305501
,-7.0,50,1196.556646
,-12.0,50,1196.832237
,-48.0,50,1197.110772
,-13.0,50,1197.382389
,-9.0,50,1197.652041
,-5.0,50,1197.944178
,-15.0,50,1198.306536
,-18.0,50,1199.989068
,-12.0,50,1201.631004
,-33.0,50,1203.326858
,-6.0,50,1205.024123
,-13.0,50,1206.700793
,-12.0,50,1208.369663
,-7.0,50,1210.028568
,-6.0,50,1211.707316
,-15.0,50,1213.415312
,-20.0,50,1215.069961
,-13.0,50,1216.765196
,-7.0,50,1218.417729
,-13.0,50,1220.097634
,-20.0,50,1221.783464
,-24.0,50,1223.456247
,-12.0,50,1225.122844
,0.0,50,1226.789701
,-9.0,50,1228.470073
,-16.0,50,1230.174074
,-20.0,50,1231.781897
,-9.0,50,1233.491367
,-21.0,50,1235.175813
,-16.0,50,1236.867806
,-26.0,50,1238.522551
,-12.0,50,1240.157854
,-15.0,50,1241.861469
,-18.0,50,1243.564428
,-16.0,50,1245.243211
,-17.0,50,1246.921722
,-16.0,50,1248.561257
,-22.0,50,1250.243026
,0.0,50,1251.977064
,-13.0,50,1253.623109
,-19.0,50,1255.294831
,-10.0,50,1256.947755
,-10.0,50,1258.646027
,-11.0,50,1260.287558
,-35.0,50,1262.003304
,-24.0,50,1263.672533
,-11.0,50,1265.342727
,-10.0,50,1267.008066
,-20.0,50,1268.683799
,-23.0,50,1270.345796
,0.0,50,1272.023544
,-24.0,50,1273.671991
,-19.0,50,1275.396769
,-15.0,50,1277.024017
,-15.0,50,1278.73438
,-12.0,50,1280.403775
,0.0,50,1282.080542
,-7.0,50,1282.33898
,-13.0,50,1282.626257
,-7.0,50,1282.893042
,-11.0,50,1283.161081
,-10.0,50,1283.425123
,-6.0,50,1283.680413
,-14.0,50,1283.963094
,-13.0,50,1284.2346
,-8.0,50,1284.501415
,-30.0,50,1284.923925
,-22.0,50,1286.591271
,-26.0,50,1288.288198
,-13.0,50,1289.943409
,-21.0,50,1291.623075
,-28.0,50,1293.267117
,-18.0,50,1294.922793
,-13.0,50,1296.598957
,-26.0,50,1298.292219
,-12.0,50,1299.966788
,-12.0,50,1301.627223
,-31.0,50,1303.282034
,-13.0,50,1304.957365
,-29.0,50,1306.717832
,0.0,50,1308.393573
,-13.0,50,1310.025675
,-44.0,50,1311.681669
,-10.0,50,1313.403302
,-16.0,50,1315.075103
,-18.0,50,1316.74252
,-12.0,50,1318.474155
,-12.0,50,1320.120517
,0.0,50,1321.841637
,-16.0,50,1323.528529
,-8.0,50,1325.223196
,-11.0,50,1326.884128
,-29.0,50,1328.595331
,-12.0,50,1330.257066
,-13.0,50,1331.922098
,-25.0,50,1333.632186
,-21.0,50,1335.292872
,-21.0,50,1337.062848
,-18.0,50,1338.697472
,-26.0,50,1340.441093
,-18.0,50,1342.157579
,-27.0,50,1343.809542
,-10.0,50,1345.513428
,-17.0,50,1347.148721
,-14.0,50,1348.886158
,-18.0,50,1350.529791
,-21.0,50,1352.20953
,-9.0,50,1353.899556
,-16.0,50,1355.529839
,-33.0,50,1357.227176
,-26.0,50,1358.95508
,-31.0,50,1360.599537
,-23.0,50,1362.302503
,-17.0,50,1363.975238
,-17.0,50,1365.628404
,-15.0,50,1367.303706
,-9.0,50,1369.025568
,-11.0,50,1369.293711
,-41.0,50,1369.577171
,0.0,50,1369.853319
,-12.0,50,1370.111601
,-10.0,50,1370.386154
,-12.0,50,1370.680094
,-9.0,50,1370.939313
,-15.0,50,1371.219833
,-28.0,50,1371.48881
,-13.0,50,1371.870126
,-16.0,50,1373.53197
,-25.0,50,1375.230026
,-9.0,50,1376.897496
,-14.0,50,1378.590966
,-18.0,50,1380.244582
,-15.0,50,1381.952501
,-15.0,50,1383.61266
,-26.0,50,1385.32356
,0.0,50,1387.051977
,-26.0,50,1388.76085
,-19.0,50,1390.422507
,0.0,50,1392.047185
,-29.0,50,1393.785336
,-17.0,50,1395.46593
,-9.0,50,1397.139028
,-20.0,50,1398.829903
,-34.0,50,1400.515607
,-30.0,50,1402.216182
,-12.0,50,1403.881721
,-50.0,50,1405.575879
,-22.0,50,1407.289117
,-41.0,50,1408.94418
,-17.0,50,1410.64343
,-27.0,50,1412.323421
,-38.0,50,1414.022548
,-48.0,50,1415.697497
,-11.0,50,1417.382233
,-13.0,50,1419.047887
,-23.0,50,1420.7781
,-36.0,50,1422.480987
,-15.0,50,1424.140784
,-30.0,50,1425.820192
,-11.0,50,1427.548733
,-23.0,50,1429.200065
,-27.0,50,1430.896618
,-28.0,50,1432.580877
,0.0,50,1434.241272
,0.0,50,1435.980091
,-31.0,50,1437.691417
,-36.0,50,1439.340114
,-12.0,50,1441.070776
,-12.0,50,1442.780332
,-20.0,50,1444.445619
,-37.0,50,1446.111731
,-10.0,50,1447.828603
,-12.0,50,1449.550688
,-20.0,50,1451.22408
,-46.0,50,1452.849072
,0.0,50,1454.552365
,-10.0,50,1456.255141
,-16.0,50,1456.53609
,-13.0,50,1456.799507
,0.0,50,1457.092686
,-12.0,50,1457.353902
,-9.0,50,1457.644445
,-11.0,50,1457.918365
,0.0,50,1458.178748
,-11.0,50,1458.460667
,-7.0,50,1458.739504
,-27.0,50,1459.088398
,-15.0,50,1460.76315
,-9.0,50,1462.446767
,-16.0,50,1464.132477
,-12.0,50,1465.805904
,-19.0,50,1467.504103
,-15.0,50,1469.240798
,-43.0,50,1470.889333
,-36.0,50,1472.563902
,0.0,50,1474.256559
,-50.0,50,1475.935287
,-18.0,50,1477.644005
,-20.0,50,1479.305225
,-19.0,50,1481.005807
,-15.0,50,1482.671312
,-14.0,50,1484.340761
,-30.0,50,1486.043893
,-24.0,50,1487.755163
,-17.0,50,1489.428699
,-16.0,50,1491.085376
,-12.0,50,1492.788556
,0.0,50,1494.442509
,-13.0,50,1496.148085
,-36.0,50,1497.874858
,-13.0,50,1499.574282
,-20.0,50,1501.237314
,-18.0,50,1502.971025
,-12.0,50,1504.614065
,-50.0,50,1506.308802
,-14.0,50,1507.973089
,-23.0,50,1509.709693
,-14.0,50,1511.405094
,-20.0,50,1513.067655
,-9.0,50,1514.76085
,-14.0,50,1516.456354
,-15.0,50,1518.133224
,0.0,50,1519.846663
,-13.0,50,1521.555316
,-20.0,50,1523.237121
,-10.0,50,1524.933401
,0.0,50,1526.575735
,-15.0,50,1528.321407
,-9.0,50,1529.951691
,-12.0,50,1531.681109
,-17.0,50,1533.374311
,-12.0,50,1535.061068
,-12.0,50,1536.734224
,-23.0,50,1538.426991
,-12.0,50,1540.125834
,-36.0,50,1541.758226
,-5.0,50,1543.525104
,-8.0,50,1543.810201
,0.0,50,1544.092439
,-5.0,50,1544.359367
,-11.0,50,1544.638373
,-16.0,50,1544.901237
,-9.0,50,1545.18149
,-11.0,50,1545.445627
,-3.0,50,1545.716394
,-16.0,50,1545.980678
,-16.0,50,1546.389557
,-34.0,50,1548.062762
,0.0,50,1549.734788
,-17.0,50,1551.416681
,-23.0,50,1553.08447
,-11.0,50,1554.816475
,-10.0,50,1556.538193
,-23.0,50,1558.201329
,-14.0,50,1559.906196
,-14.0,50,1561.586404
,-36.0,50,1563.248402
,-22.0,50,1564.948051
,-8.0,50,1566.646212
,-9.0,50,1568.350122
,-12.0,50,1570.055484
,-14.0,50,1571.744923
,0.0,50,1573.44265
,-9.0,50,1575.128805
,-29.0,50,1576.831575
,-27.0,50,1578.549799
,-12.0,50,1580.209178
,-17.0,50,1581.945753
,-13.0,50,1583.639498
,-6.0,50,1585.269439
,-22.0,50,1587.004509
,-19.0,50,1588.685957
,-30.0,50,1590.397078
,-10.0,50,1592.081961
,-6.0,50,1593.795274
,-19.0,50,1595.515035
,-22.0,50,1597.243118
,-24.0,50,1598.914651
,0.0,50,1600.574831
,-19.0,50,1602.310416
,-37.0,50,1603.954891
,-11.0,50,1605.65393
,-20.0,50,1607.36903
,-10.0,50,1609.070838
,-15.0,50,1610.746409
,-9.0,50,1612.398737
,-18.0,50,1614.086127
,-9.0,50,1615.781974
,-26.0,50,1617.491021
,-15.0,50,1619.2056
,-21.0,50,1620.884995
,-9.0,50,1622.56972
,0.0,50,1624.293583
,-15.0,50,1625.990361
,-9.0,50,1627.697327
,-12.0,50,1629.415129
,-14.0,50,1631.115714
,-8.0,50,1631.383615
,-5.0,50,1631.669798
,-9.0,50,1631.953005
,-6.0,50,1632.213216
,-13.0,50,1632.489626
,-8.0,50,1632.757179
,-15.0,50,1633.028809
,-15.0,50,1633.303451
,-9.0,50,1633.595114
,-12.0,50,1633.91228
,-7.0,50,1635.590515
,-13.0,50,1637.291477
,-28.0,50,1638.978025
,-30.0,50,1640.654319
,-14.0,50,1642.378978
,0.0,50,1644.090585
,-18.0,50,1645.793006
,-10.0,50,1647.505318
,-11.0,50,1649.182684
,-21.0,50,1650.894037
,-24.0,50,1652.599624
,-22.0,50,1654.270706
,-8.0,50,1655.970043
,-15.0,50,1657.683835
,-20.0,50,1659.34835
,-15.0,50,1661.086967
,-7.0,50,1662.812709
,-16.0,50,1664.523999
,-11.0,50,1666.255593
,-14.0,50,1667.91853
,-22.0,50,1669.595979
,-18.0,50,1671.321836
,0.0,50,1673.026538
,-19.0,50,1674.77119
,0.0,50,1676.425347
,-9.0,50,1678.148227
,-8.0,50,1679.796696
,-26.0,50,1681.511544
,-26.0,50,1683.205985
,-12.0,50,1684.898223
,-18.0,50,1686.657653
,-21.0,50,1688.294393
,-22.0,50,1690.017456
,-23.0,50,1691.704692
,-18.0,50,1693.398126
,-8.0,50,1695.076222
,-13.0,50,1696.807242
,-15.0,50,1698.499101
,-23.0,50,1700.246968
,-33.0,50,1701.928852
,-19.0,50,1703.626982
,-12.0,50,1705.36814
,-5.0,50,1707.056971
,-21.0,50,1708.751226
,-15.0,50,1710.399768
,-21.0,50,1712.119252
,-13.0,50,1713.835802
,-13.0,50,1715.51949
,-24.0,50,1717.221916
,-18.0,50,1718.957293
,-10.0,50,1719.228797
,-11.0,50,1719.503509
,-8.0,50,1719.777245
,-10.0,50,1720.043182
,-11.0,50,1720.309074
,0.0,50,1720.580939
,-7.0,50,1720.824304
,-11.0,50,1721.131445
,0.0,50,1721.396437
