#{"t_start": 1583431650.6437411, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,5.948916
,-50.0,50,7.761131
,-50.0,50,9.400492
,-50.0,50,10.994716
,-50.0,50,12.557662
,-50.0,50,14.162787
,-50.0,50,15.805349
,-50.0,50,17.378256
,-50.0,50,19.000249
,-50.0,50,20.601304
,-50.0,50,22.202456
,-50.0,50,23.840935
,-50.0,50,25.407146
,-50.0,50,27.03217
,-50.0,50,28.620759
,-50.0,50,30.233345
,-50.0,50,31.818185
,-50.0,50,33.406753
,-50.0,50,35.047512
,-50.0,50,36.652346
,-50.0,50,38.24505
,-50.0,50,39.857883
,-50.0,50,41.47969
,-50.0,50,43.068883
,-50.0,50,44.692022
,-50.0,50,46.314731
,-36.0,50,47.929117
,-50.0,50,49.535132
,-50.0,50,51.167714
,-50.0,50,52.81395
,-50.0,50,54.379627
,-50.0,50,55.990927
,-50.0,50,57.634903
,0.0,50,59.233323
,-50.0,50,60.846367
,0.0,50,62.456986
,-50.0,50,64.064196
,-50.0,50,65.656075
,-50.0,50,67.315932
,-50.0,50,68.885604
,-50.0,50,70.515134
,-50.0,50,72.131295
,-50.0,50,73.695626
,-50.0,50,75.344359
,-50.0,50,76.942802
,-50.0,50,78.510718
,-50.0,50,80.155123
,-50.0,50,81.700574
,-50.0,50,83.354519
,-50.0,50,84.956657
,0.0,50,86.609885
,-50.0,50,86.901616
,-50.0,50,87.161109
,-50.0,50,87.472424
,-50.0,50,87.775182
,-50.0,50,88.067746
,-50.0,50,88.333582
,-50.0,50,88.606918
,-50.0,50,88.871952
,-50.0,50,89.151825
,-50.0,50,89.599177
,-50.0,50,91.224465
,-50.0,50,92.850497
,-50.0,50,94.451767
,-50.0,50,96.074319
,-50.0,50,97.709577
,-50.0,50,99.296286
,-50.0,50,100.933521
,-50.0,50,102.523315
,-50.0,50,104.148552
,-50.0,50,105.764897
,-50.0,50,107.320007
,-50.0,50,108.970173
,-50.0,50,110.582534
,-50.0,50,112.188296
,-50.0,50,113.808189
,-50.0,50,115.432188
,-50.0,50,117.060779
,-50.0,50,118.641566
,-50.0,50,120.261962
,0.0,50,121.897657
,-50.0,50,123.527076
,-50.0,50,125.130943
,-50.0,50,126.737535
,-50.0,50,128.319054
,-50.0,50,129.956916
,-50.0,50,131.581464
,-50.0,50,133.226791
,-50.0,50,134.850416
,-50.0,50,136.453671
,-50.0,50,138.047265
,-50.0,50,139.67593
,-50.0,50,141.281879
,-50.0,50,142.917632
,-50.0,50,144.507643
,-50.0,50,146.163395
,-50.0,50,147.771908
,-50.0,50,149.402614
,-50.0,50,151.023606
,-50.0,50,152.65189
,-50.0,50,154.263665
,0.0,50,155.880466
,-50.0,50,157.509541
,0.0,50,159.104978
,-50.0,50,160.740537
,-50.0,50,162.344175
,-50.0,50,163.926003
,-50.0,50,165.537401
,-50.0,50,167.190125
,-50.0,50,168.805595
,-50.0,50,170.407434
,-50.0,50,170.671707
,0.0,50,170.923038
,-50.0,50,171.200097
,-50.0,50,171.464093
,-50.0,50,171.72648
,-50.0,50,171.998163
,-50.0,50,172.257268
,-50.0,50,172.581765
,-50.0,50,172.860683
,-50.0,50,173.241713
,-50.0,50,174.907635
,-50.0,50,176.489135
,-50.0,50,178.141598
,-50.0,50,179.753271
,-50.0,50,181.341038
,0.0,50,182.959754
,-50.0,50,184.55755
,-50.0,50,186.184099
,-50.0,50,187.808207
,-50.0,50,189.391363
,-50.0,50,191.013921
,-50.0,50,192.631967
,-50.0,50,194.273828
,0.0,50,195.900025
,-50.0,50,197.502795
,-50.0,50,199.175596
,-50.0,50,200.772056
,-50.0,50,202.344863
,-50.0,50,203.977498
,-50.0,50,205.600782
,-50.0,50,207.234764
,-50.0,50,208.861854
,-50.0,50,210.445547
,-50.0,50,212.091714
,0.0,50,213.69294
,-50.0,50,215.323616
,-50.0,50,216.929235
,0.0,50,218.537586
,-50.0,50,220.17303
,-50.0,50,221.80805
,-50.0,50,223.400341
,-50.0,50,225.029074
,-50.0,50,226.638166
,-50.0,50,228.227218
,-50.0,50,229.896282
,-50.0,50,231.509343
,-50.0,50,233.124177
,-50.0,50,234.750718
,-50.0,50,236.354277
,-50.0,50,237.96435
,-50.0,50,239.622851
,-50.0,50,241.259882
,-50.0,50,242.870313
,-50.0,50,244.492122
,-50.0,50,246.117185
,-50.0,50,247.742427
,-50.0,50,249.354311
,-50.0,50,250.970836
,-50.0,50,252.622118
,-50.0,50,254.290331
,-50.0,50,254.595303
,-50.0,50,254.878783
,-50.0,50,255.158279
,-50.0,50,255.446418
,-50.0,50,255.71732
,-50.0,50,255.988706
,-49.0,50,256.247129
,-50.0,50,256.543559
,-50.0,50,256.813468
,-49.0,50,257.143075
,-50.0,50,258.768729
,-50.0,50,260.421272
,-50.0,50,262.030543
,-50.0,50,263.634351
,-50.0,50,265.258077
,-50.0,50,266.894791
,0.0,50,268.526698
,-50.0,50,270.171442
,-50.0,50,271.763878
,-50.0,50,273.393053
,-50.0,50,275.00309
,-50.0,50,276.680996
,-50.0,50,278.276998
,-50.0,50,279.925607
,-50.0,50,281.518416
,-50.0,50,283.106209
,-50.0,50,284.718049
,-50.0,50,286.370646
,-50.0,50,288.0164
,-50.0,50,289.620592
,-50.0,50,291.215586
,-50.0,50,292.860295
,-50.0,50,294.527332
,-50.0,50,296.102966
,-50.0,50,297.742673
,-50.0,50,299.357869
,0.0,50,301.000537
,-50.0,50,302.626454
,-50.0,50,304.233402
,-50.0,50,305.829816
,-50.0,50,307.464182
,-50.0,50,309.118601
,-50.0,50,310.767105
,-50.0,50,312.369723
,-50.0,50,314.012727
,-50.0,50,315.612474
,-50.0,50,317.260937
,-50.0,50,318.878554
,-3.0,50,320.504242
,-50.0,50,322.126827
,-50.0,50,323.748846
,-50.0,50,325.384069
,-46.0,50,327.042145
,-50.0,50,328.664185
,-2.0,50,330.323976
,-50.0,50,331.926181
,-50.0,50,333.559876
,-50.0,50,335.153778
,-50.0,50,336.801481
,-50.0,50,338.45388
,-50.0,50,338.738957
,0.0,50,339.016209
,0.0,50,339.297099
,-50.0,50,339.588572
,-50.0,50,339.90975
,-50.0,50,340.224016
,-50.0,50,340.507469
,-50.0,50,340.7794
,-50.0,50,341.008041
,-50.0,50,341.288201
,-50.0,50,342.927297
,-50.0,50,344.570164
,-50.0,50,346.216967
,-50.0,50,347.812741
,-50.0,50,349.421466
,-50.0,50,351.022891
,-50.0,50,352.65331
,-50.0,50,354.310554
,0.0,50,355.900637
,-50.0,50,357.525056
,-50.0,50,359.155584
,-50.0,50,360.812632
,-50.0,50,362.413398
,-50.0,50,364.033497
,-50.0,50,365.706818
,-50.0,50,367.284453
,-50.0,50,368.916684
,-50.0,50,370.564296
,-50.0,50,372.205472
,-50.0,50,373.815619
,-50.0,50,375.436237
,-50.0,50,377.081611
,-50.0,50,378.705594
,-50.0,50,380.326857
,-50.0,50,381.962977
,-50.0,50,383.569704
,-50.0,50,385.232842
,0.0,50,386.841604
,-50.0,50,388.455616
,0.0,50,390.121604
,-50.0,50,391.750608
,-50.0,50,393.326696
,-50.0,50,395.026563
,-50.0,50,396.655541
,-50.0,50,398.27608
,-50.0,50,399.893293
,-49.0,50,401.508966
,-50.0,50,403.16753
,-50.0,50,404.782297
,-16.0,50,406.410578
,-50.0,50,408.037869
,-50.0,50,409.665085
,-50.0,50,411.29706
,-50.0,50,412.925863
,-50.0,50,414.575866
,-50.0,50,416.240012
,0.0,50,417.826248
,-50.0,50,419.509863
,-50.0,50,421.109149
,-50.0,50,422.738377
,-50.0,50,423.02442
,-50.0,50,423.321674
,-50.0,50,423.624866
,-50.0,50,423.884654
,-7.0,50,424.158748
,-17.0,50,424.421505
,-50.0,50,424.715146
,-50.0,50,425.00602
,-17.0,50,425.272958
,-50.0,50,425.562382
,-50.0,50,427.213875
,-50.0,50,428.850061
,-50.0,50,430.478162
,-50.0,50,432.098348
,-50.0,50,433.70591
,-50.0,50,435.340887
,-50.0,50,436.973234
,-50.0,50,438.590249
,-50.0,50,440.213015
,-48.0,50,441.87082
,-50.0,50,443.467202
,-50.0,50,445.086261
,-50.0,50,446.764709
,-17.0,50,448.39641
,-50.0,50,450.029945
,-50.0,50,451.672935
,-10.0,50,453.321986
,-50.0,50,454.922272
,-50.0,50,456.609518
,-50.0,50,458.234184
,-40.0,50,459.844224
,0.0,50,461.499867
,-50.0,50,463.087232
,-5.0,50,464.736796
,-50.0,50,466.357814
,-50.0,50,468.0104
,-50.0,50,469.632329
,-6.0,50,471.284317
,-50.0,50,472.917638
,-50.0,50,474.540121
,-50.0,50,476.17709
,-32.0,50,477.840123
,-50.0,50,479.461703
,-50.0,50,481.073233
,-50.0,50,482.716968
,-4.0,50,484.315324
,-50.0,50,486.040302
,-34.0,50,487.650939
,-50.0,50,489.296277
,-50.0,50,490.925533
,-50.0,50,492.594555
,-50.0,50,494.185117
,-50.0,50,495.827343
,-50.0,50,497.445335
,-50.0,50,499.121719
,-50.0,50,500.717368
,-50.0,50,502.367494
,-50.0,50,504.036936
,-50.0,50,505.677288
,-9.0,50,507.328234
,-50.0,50,507.615363
,-50.0,50,507.933553
,-13.0,50,508.228276
,-50.0,50,508.53815
,-50.0,50,508.815556
,-50.0,50,509.119806
,-50.0,50,509.396854
,-50.0,50,509.678263
,-50.0,50,509.917282
,-50.0,50,510.262325
,-50.0,50,511.900762
,-50.0,50,513.520667
,-50.0,50,515.159327
,-21.0,50,516.788757
,-39.0,50,518.405262
,-18.0,50,520.028774
,0.0,50,521.659955
,-50.0,50,523.32717
,0.0,50,524.938688
,0.0,50,526.599416
,-8.0,50,528.226155
,-40.0,50,529.877355
,-39.0,50,531.478083
,0.0,50,533.135585
,-19.0,50,534.744622
,-50.0,50,536.374726
,-50.0,50,537.997958
,0.0,50,539.647503
,-50.0,50,541.275471
,-5.0,50,542.911356
,0.0,50,544.553726
,-50.0,50,546.210302
,-7.0,50,547.846087
,-50.0,50,549.42362
,-45.0,50,551.115588
,-50.0,50,552.734055
,-50.0,50,554.368018
,-50.0,50,556.011599
,-9.0,50,557.624937
,-50.0,50,559.294093
,-7.0,50,560.924182
,-50.0,50,562.553028
,-16.0,50,564.232251
,-21.0,50,565.850758
,-28.0,50,567.476779
,-24.0,50,569.125748
,-19.0,50,570.792448
,-18.0,50,572.411244
,-18.0,50,574.033181
,0.0,50,575.707238
,-50.0,50,577.315589
,-34.0,50,578.93725
,-50.0,50,580.624095
,-7.0,50,582.227887
,-9.0,50,583.875637
,-12.0,50,585.475476
,0.0,50,587.12076
,-36.0,50,588.72387
,0.0,50,590.398563
,-13.0,50,592.040192
,-50.0,50,592.33185
,-12.0,50,592.606216
,-12.0,50,592.889182
,-50.0,50,593.141598
,-9.0,50,593.424942
,-14.0,50,593.698059
,-13.0,50,593.976914
,-11.0,50,594.244015
,-3.0,50,594.551618
,-50.0,50,594.936467
,-50.0,50,596.573991
,-19.0,50,598.212653
,-29.0,50,599.859684
,-24.0,50,601.48711
,-24.0,50,603.130185
,-17.0,50,604.78771
,-50.0,50,606.380083
,-49.0,50,608.050166
,-7.0,50,609.667354
,-50.0,50,611.312569
,-15.0,50,613.022969
,0.0,50,614.631531
,-48.0,50,616.315913
,-18.0,50,617.939622
,-31.0,50,619.582451
,-44.0,50,621.239554
,-50.0,50,622.891009
,-46.0,50,624.511561
,-50.0,50,626.16733
,-43.0,50,627.775385
,-17.0,50,629.452047
,-10.0,50,631.070555
,-15.0,50,632.717269
,-22.0,50,634.340158
,-11.0,50,635.971499
,-22.0,50,637.59395
,-50.0,50,639.237496
,0.0,50,640.886595
,-6.0,50,642.520448
,0.0,50,644.168218
,-21.0,50,645.783858
,-50.0,50,647.438445
,0.0,50,649.05556
,-42.0,50,650.696351
,-50.0,50,652.353686
,-42.0,50,653.974833
,-24.0,50,655.617631
,-47.0,50,657.314714
,-21.0,50,658.949513
,-25.0,50,660.596521
,-50.0,50,662.273872
,-16.0,50,663.890769
,-47.0,50,665.53712
,-22.0,50,667.151803
,-33.0,50,668.795049
,-8.0,50,670.431634
,0.0,50,672.087728
,-50.0,50,673.754269
,0.0,50,675.359873
,-16.0,50,677.010278
,-8.0,50,677.265527
,-50.0,50,677.544178
,0.0,50,677.803871
,-50.0,50,678.080994
,0.0,50,678.348927
,-23.0,50,678.629994
,-13.0,50,678.903888
,-19.0,50,679.19409
,-7.0,50,679.463246
,-37.0,50,679.84466
,-13.0,50,681.503799
,-32.0,50,683.127605
,-50.0,50,684.768456
,-32.0,50,686.421957
,-41.0,50,688.062254
,-50.0,50,689.696476
,-7.0,50,691.337366
,-50.0,50,692.942229
,-15.0,50,694.615295
,-15.0,50,696.283779
,-13.0,50,697.919027
,-20.0,50,699.603545
,-17.0,50,701.233848
,0.0,50,702.826756
,-37.0,50,704.462628
,-29.0,50,706.139582
,-40.0,50,707.787739
,-13.0,50,709.485842
,-26.0,50,711.083675
,-18.0,50,712.77041
,-10.0,50,714.37286
,-16.0,50,716.019683
,-7.0,50,717.709712
,-18.0,50,719.315201
,-20.0,50,720.944201
,0.0,50,722.622847
,-32.0,50,724.27218
,-50.0,50,725.900474
,-48.0,50,727.526119
,-50.0,50,729.162481
,-28.0,50,730.803519
,-31.0,50,732.442556
,-34.0,50,734.085988
,-2.0,50,735.734662
,-46.0,50,737.399115
,-10.0,50,739.040682
,-14.0,50,740.707782
,0.0,50,742.341285
,-9.0,50,744.001907
,-20.0,50,745.622443
,-15.0,50,747.282807
,-48.0,50,748.934999
,-26.0,50,750.548816
,-10.0,50,752.242385
,-7.0,50,753.851821
,-8.0,50,755.52922
,-11.0,50,757.158277
,-45.0,50,758.816733
,-3.0,50,760.460248
,-12.0,50,762.143236
,-10.0,50,762.408808
,-14.0,50,762.677099
,-9.0,50,762.932599
,-12.0,50,763.198342
,0.0,50,763.438865
,-50.0,50,763.729282
,-10.0,50,764.04405
,-9.0,50,764.302392
,-15.0,50,764.606195
,-17.0,50,764.995162
,-16.0,50,766.655095
,-23.0,50,768.316977
,-21.0,50,769.932418
,-12.0,50,771.558894
,-20.0,50,773.254428
,-31.0,50,774.915528
,-45.0,50,776.51751
,-16.0,50,778.210723
,-43.0,50,779.838443
,-25.0,50,781.484096
,-8.0,50,783.138041
,-23.0,50,784.744544
,-40.0,50,786.429138
,-25.0,50,788.065694
,-17.0,50,789.674517
,-20.0,50,791.334669
,-18.0,50,792.997566
,-21.0,50,794.609944
,-13.0,50,796.269483
,-48.0,50,797.917233
,-48.0,50,799.546713
,-13.0,50,801.189174
,-23.0,50,802.859924
,-20.0,50,804.52981
,-14.0,50,806.175984
,-11.0,50,807.811664
,-19.0,50,809.477853
,0.0,50,811.117907
,-25.0,50,812.775542
,-18.0,50,814.415768
,-24.0,50,816.064252
,-17.0,50,817.732004
,-11.0,50,819.354115
,-25.0,50,821.020419
,-11.0,50,822.680131
,-48.0,50,824.281197
,-21.0,50,825.988206
,-12.0,50,827.584135
,-50.0,50,829.230538
,-14.0,50,830.901988
,-50.0,50,832.583233
,-10.0,50,834.239146
,-23.0,50,835.853666
,-4.0,50,837.525395
,-16.0,50,839.130274
,-50.0,50,840.808302
,-27.0,50,842.46651
,-13.0,50,844.140673
,-11.0,50,845.768312
,-14.0,50,847.431223
,-11.0,50,847.696328
,-10.0,50,847.984884
,-12.0,50,848.236706
,-8.0,50,848.534348
,-13.0,50,848.804312
,-11.0,50,849.068612
,-10.0,50,849.348788
,-12.0,50,849.611719
,-11.0,50,849.87427
,-45.0,50,850.286697
,-16.0,50,851.931287
,-16.0,50,853.55983
,-47.0,50,855.234748
,-17.0,50,856.879751
,-21.0,50,858.532928
,-50.0,50,860.230155
,-48.0,50,861.842688
,-31.0,50,863.481961
