#{"t_start": 1583431650.6437411, "env_id": "FetchPush-v1"}
,-25.0,50,865.137062
,-39.0,50,866.782443
,0.0,50,868.419862
,-17.0,50,870.051194
,-33.0,50,871.683791
,-20.0,50,873.342696
,0.0,50,875.014786
,-30.0,50,876.63687
,-50.0,50,878.28211
,-19.0,50,879.962362
,-21.0,50,881.608134
,0.0,50,883.212265
,-30.0,50,884.890063
,-48.0,50,886.557362
,-11.0,50,888.218259
,-46.0,50,889.843984
,-27.0,50,891.501861
,-9.0,50,893.184062
,-11.0,50,894.828825
,-20.0,50,896.469932
,-15.0,50,898.078669
,-15.0,50,899.735487
,-3.0,50,901.417458
,-15.0,50,903.076587
,-36.0,50,904.691745
,-13.0,50,906.353295
,-19.0,50,907.99555
,-6.0,50,909.665242
,-23.0,50,911.319025
,-35.0,50,913.00796
,0.0,50,914.591246
,-36.0,50,916.295501
,-8.0,50,917.916192
,-29.0,50,919.544009
,-29.0,50,921.256486
,-22.0,50,922.851579
,-8.0,50,924.550255
,0.0,50,926.19362
,0.0,50,927.870171
,-15.0,50,929.535437
,-19.0,50,931.168727
,0.0,50,932.82039
,-16.0,50,933.102335
,0.0,50,933.367698
,-47.0,50,933.645925
,-15.0,50,933.916151
,-12.0,50,934.214693
,-9.0,50,934.481672
,0.0,50,934.748257
,0.0,50,935.015262
,-15.0,50,935.260078
,-27.0,50,935.690678
,-20.0,50,937.388256
,0.0,50,938.991737
,-29.0,50,940.671742
,-19.0,50,942.305113
,-15.0,50,943.986083
,-29.0,50,945.641468
,-7.0,50,947.297469
,0.0,50,948.934433
,-10.0,50,950.579167
,0.0,50,952.209509
,-36.0,50,953.893748
,-19.0,50,955.591516
,-11.0,50,957.234045
,-39.0,50,958.857355
,-13.0,50,960.533879
,-16.0,50,962.171012
,-35.0,50,963.834639
,-41.0,50,965.47347
,-8.0,50,967.130649
,-19.0,50,968.785185
,-16.0,50,970.412278
,-16.0,50,972.036018
,-50.0,50,973.706656
,-25.0,50,975.400735
,-45.0,50,977.031245
,-18.0,50,978.676904
,-50.0,50,980.313833
,0.0,50,981.978595
,-20.0,50,983.636837
,-14.0,50,985.285009
,-46.0,50,986.918267
,-14.0,50,988.566402
,-10.0,50,990.241111
,-8.0,50,991.890867
,0.0,50,993.557632
,-26.0,50,995.22713
,-50.0,50,996.860504
,-31.0,50,998.530137
,-34.0,50,1000.189939
,-24.0,50,1001.878467
,-16.0,50,1003.54308
,0.0,50,1005.147768
,-39.0,50,1006.824948
,-28.0,50,1008.488171
,-22.0,50,1010.130044
,-14.0,50,1011.82539
,-7.0,50,1013.477305
,-12.0,50,1015.092028
,-12.0,50,1016.753579
,-14.0,50,1018.412693
,-11.0,50,1018.668687
,-11.0,50,1018.932065
,-11.0,50,1019.206908
,-5.0,50,1019.485674
,-13.0,50,1019.777797
,0.0,50,1020.066135
,0.0,50,1020.351008
,-22.0,50,1020.640547
,-11.0,50,1020.916078
,-21.0,50,1021.220702
,-19.0,50,1022.87422
,-14.0,50,1024.526948
,-20.0,50,1026.203943
,-19.0,50,1027.859952
,-47.0,50,1029.506331
,-31.0,50,1031.142488
,-19.0,50,1032.79091
,-50.0,50,1034.474713
,-50.0,50,1036.110307
,-21.0,50,1037.750856
,-19.0,50,1039.394058
,-9.0,50,1041.103133
,-20.0,50,1042.750829
,-7.0,50,1044.367546
,-21.0,50,1046.020127
,-31.0,50,1047.727745
,-21.0,50,1049.401658
,-22.0,50,1051.062642
,-11.0,50,1052.705589
,-36.0,50,1054.362158
,-23.0,50,1056.029089
,-39.0,50,1057.662692
,-11.0,50,1059.315294
,-13.0,50,1060.955692
,-26.0,50,1062.617721
,-10.0,50,1064.2481
,-14.0,50,1065.915204
,-37.0,50,1067.569591
,-13.0,50,1069.279732
,-23.0,50,1070.901612
,-16.0,50,1072.595185
,-19.0,50,1074.235906
,-48.0,50,1075.926027
,-8.0,50,1077.534569
,-14.0,50,1079.207876
,-32.0,50,1080.891017
,0.0,50,1082.516465
,0.0,50,1084.199832
,-6.0,50,1085.868546
,-14.0,50,1087.496795
,-18.0,50,1089.136714
,-16.0,50,1090.809298
,-30.0,50,1092.414057
,-11.0,50,1094.133946
,-14.0,50,1095.764397
,-29.0,50,1097.469199
,-28.0,50,1099.15212
,-26.0,50,1100.832502
,-19.0,50,1102.475906
,-13.0,50,1104.156644
,-12.0,50,1104.41567
,-14.0,50,1104.680441
,-10.0,50,1104.943489
,-5.0,50,1105.201622
,-12.0,50,1105.465857
,-23.0,50,1105.769159
,-10.0,50,1106.074266
,-8.0,50,1106.358497
,-12.0,50,1106.621953
,0.0,50,1106.968891
,-5.0,50,1108.659814
,-18.0,50,1110.308237
,-22.0,50,1111.951169
,-10.0,50,1113.613732
,-16.0,50,1115.295105
,-6.0,50,1116.913303
,-8.0,50,1118.591169
,-20.0,50,1120.26113
,-10.0,50,1121.944299
,-14.0,50,1123.569273
,-9.0,50,1125.232615
,0.0,50,1126.892852
,-14.0,50,1128.546826
,-18.0,50,1130.219041
,-17.0,50,1131.862587
,-37.0,50,1133.555741
,-7.0,50,1135.237208
,0.0,50,1136.883012
,-8.0,50,1138.564613
,0.0,50,1140.181639
,0.0,50,1141.853506
,-7.0,50,1143.53914
,-14.0,50,1145.19487
,-20.0,50,1146.858168
,-19.0,50,1148.52711
,-20.0,50,1150.206886
,-31.0,50,1151.846423
,-15.0,50,1153.491935
,-22.0,50,1155.167038
,-26.0,50,1156.811135
,-17.0,50,1158.459231
,-15.0,50,1160.102724
,-12.0,50,1161.7805
,-17.0,50,1163.422968
,-26.0,50,1165.081064
,0.0,50,1166.724757
,-12.0,50,1168.39512
,-12.0,50,1170.048125
,-21.0,50,1171.740497
,-16.0,50,1173.332797
,-9.0,50,1175.05706
,0.0,50,1176.697952
,-50.0,50,1178.397136
,-9.0,50,1180.046234
,-16.0,50,1181.71251
,-9.0,50,1183.361519
,-14.0,50,1185.005012
,-16.0,50,1186.644121
,-4.0,50,1188.34553
,-5.0,50,1190.000935
,-10.0,50,1190.260465
,-13.0,50,1190.535295
,-9.0,50,1190.81962
,-13.0,50,1191.092395
,-10.0,50,1191.363309
,-5.0,50,1191.620447
,-16.0,50,1191.897343
,-7.0,50,1192.172984
,0.0,50,1192.450305
,-32.0,50,1192.836909
,0.0,50,1194.489138
,0.0,50,1196.182623
,-17.0,50,1197.802846
,-9.0,50,1199.498449
,-10.0,50,1201.15352
,-25.0,50,1202.799988
,-11.0,50,1204.464482
,0.0,50,1206.136768
,-46.0,50,1207.830915
,-15.0,50,1209.526511
,-43.0,50,1211.189954
,-42.0,50,1212.842362
,-22.0,50,1214.49081
,-30.0,50,1216.11017
,-11.0,50,1217.773018
,-17.0,50,1219.47103
,-11.0,50,1221.143941
,-5.0,50,1222.776077
,-34.0,50,1224.460639
,-18.0,50,1226.105254
,-25.0,50,1227.79453
,0.0,50,1229.420424
,-16.0,50,1231.059721
,-9.0,50,1232.757837
,-48.0,50,1234.435553
,-33.0,50,1236.100901
,-21.0,50,1237.736498
,-17.0,50,1239.396506
,-12.0,50,1241.037089
,-19.0,50,1242.711518
,-21.0,50,1244.342431
,-26.0,50,1246.015145
,-13.0,50,1247.745942
,0.0,50,1249.366833
,-15.0,50,1251.052549
,-16.0,50,1252.695452
,-16.0,50,1254.365891
,-20.0,50,1256.00144
,-6.0,50,1257.662791
,-25.0,50,1259.322521
,-50.0,50,1260.985554
,-18.0,50,1262.64915
,-50.0,50,1264.297062
,-16.0,50,1265.946886
,-29.0,50,1267.599801
,-11.0,50,1269.299535
,-13.0,50,1270.941312
,-20.0,50,1272.613982
,-26.0,50,1274.292813
,-4.0,50,1275.935316
,-11.0,50,1276.223073
,-8.0,50,1276.485437
,-15.0,50,1276.822631
,-10.0,50,1277.126559
,0.0,50,1277.39612
,0.0,50,1277.69278
,-17.0,50,1277.983342
,-8.0,50,1278.260286
,-9.0,50,1278.504489
,-17.0,50,1278.75059
,-11.0,50,1280.419765
,-29.0,50,1282.099642
,-19.0,50,1283.775871
,-23.0,50,1285.416585
,-10.0,50,1287.079296
,-41.0,50,1288.756946
,-19.0,50,1290.395237
,-11.0,50,1292.056818
,-8.0,50,1293.747129
,-15.0,50,1295.399397
,-27.0,50,1297.090972
,-13.0,50,1298.732968
,-15.0,50,1300.405845
,-11.0,50,1302.108806
,-20.0,50,1303.756961
,0.0,50,1305.417725
,-10.0,50,1307.115414
,-50.0,50,1308.77644
,-22.0,50,1310.441014
,-10.0,50,1312.149974
,-17.0,50,1313.806972
,-11.0,50,1315.457227
,-13.0,50,1317.138275
,-20.0,50,1318.829165
,-13.0,50,1320.493282
,-15.0,50,1322.198682
,-13.0,50,1323.828371
,0.0,50,1325.537665
,-24.0,50,1327.202608
,-45.0,50,1328.85362
,0.0,50,1330.504043
,-40.0,50,1332.267129
,-14.0,50,1333.910166
,-38.0,50,1335.613145
,-19.0,50,1337.216338
,-20.0,50,1338.949607
,-16.0,50,1340.617955
,-31.0,50,1342.296151
,-8.0,50,1343.995803
,-27.0,50,1345.656811
,-15.0,50,1347.307907
,-24.0,50,1348.959599
,0.0,50,1350.679021
,-17.0,50,1352.328272
,0.0,50,1354.028177
,-27.0,50,1355.688822
,-23.0,50,1357.380318
,-24.0,50,1359.046691
,0.0,50,1360.713749
,-7.0,50,1362.394513
,0.0,50,1362.671358
,-14.0,50,1362.94954
,-11.0,50,1363.240177
,-10.0,50,1363.534022
,-10.0,50,1363.808531
,-9.0,50,1364.095019
,-6.0,50,1364.374673
,-8.0,50,1364.641603
,-10.0,50,1364.900131
,-13.0,50,1365.190575
,-14.0,50,1366.837967
,-38.0,50,1368.530664
,-50.0,50,1370.186239
,-21.0,50,1371.867043
,-37.0,50,1373.523236
,-9.0,50,1375.207244
,-16.0,50,1376.924594
,-11.0,50,1378.588303
,-11.0,50,1380.213813
,-18.0,50,1381.935921
,-20.0,50,1383.608612
,-17.0,50,1385.261774
,-22.0,50,1386.923555
,-50.0,50,1388.573348
,-7.0,50,1390.22781
,-18.0,50,1391.93399
,-17.0,50,1393.575619
,-22.0,50,1395.244158
,-12.0,50,1396.939331
,-11.0,50,1398.62929
,-17.0,50,1400.350691
,-10.0,50,1402.021342
,0.0,50,1403.684224
,-20.0,50,1405.35885
,-19.0,50,1407.003286
,-17.0,50,1408.636853
,-15.0,50,1410.352646
,-45.0,50,1412.010841
,-19.0,50,1413.672917
,-31.0,50,1415.364643
,-12.0,50,1417.0389
,-9.0,50,1418.694778
,-38.0,50,1420.386542
,-21.0,50,1422.028949
,-27.0,50,1423.731572
,-18.0,50,1425.389533
,-14.0,50,1427.035197
,-18.0,50,1428.741232
,-19.0,50,1430.394477
,-8.0,50,1432.054486
,-3.0,50,1433.768419
,-11.0,50,1435.472151
,-23.0,50,1437.128771
,-29.0,50,1438.804857
,-23.0,50,1440.448261
,-15.0,50,1442.135769
,-33.0,50,1443.839902
,-20.0,50,1445.506264
,-4.0,50,1447.131266
,-13.0,50,1448.862709
,-12.0,50,1449.151604
,-10.0,50,1449.421487
,-8.0,50,1449.701381
,-7.0,50,1449.947318
,-6.0,50,1450.216021
,-10.0,50,1450.474407
,-6.0,50,1450.745651
,-9.0,50,1451.008185
,-12.0,50,1451.283379
,-15.0,50,1451.610858
,-22.0,50,1453.317575
,-15.0,50,1454.95626
,-30.0,50,1456.66224
,-23.0,50,1458.307892
,0.0,50,1460.014287
,-19.0,50,1461.641374
,-19.0,50,1463.323409
,-16.0,50,1465.006358
,-49.0,50,1466.726831
,-19.0,50,1468.367638
,-38.0,50,1470.091741
,-8.0,50,1471.791927
,-12.0,50,1473.447926
,-18.0,50,1475.151165
,0.0,50,1476.796406
,-10.0,50,1478.511699
,-22.0,50,1480.170899
,-15.0,50,1481.854663
,-39.0,50,1483.525577
,-19.0,50,1485.218215
,-26.0,50,1486.879455
,-32.0,50,1488.5675
,0.0,50,1490.273461
,-12.0,50,1491.92631
,-11.0,50,1493.623403
,-13.0,50,1495.326378
,0.0,50,1496.981613
,-21.0,50,1498.685978
,-8.0,50,1500.384826
,-18.0,50,1502.019807
,-9.0,50,1503.764419
,-16.0,50,1505.401651
,-26.0,50,1507.126976
,-7.0,50,1508.798671
,-26.0,50,1510.440211
,-26.0,50,1512.138881
,-22.0,50,1513.842682
,-22.0,50,1515.560894
,-11.0,50,1517.197035
,-11.0,50,1518.890099
,-22.0,50,1520.605251
,0.0,50,1522.269783
,0.0,50,1523.917021
,-26.0,50,1525.641288
,-23.0,50,1527.293625
,-7.0,50,1528.993903
,-14.0,50,1530.656472
,-14.0,50,1532.38024
,0.0,50,1534.023788
,-18.0,50,1535.77796
,-10.0,50,1536.057351
,-11.0,50,1536.315247
,-13.0,50,1536.575769
,-11.0,50,1536.847089
,-14.0,50,1537.12522
,-9.0,50,1537.396075
,-12.0,50,1537.662962
,-14.0,50,1537.918256
,-7.0,50,1538.200965
,-19.0,50,1538.581218
,-29.0,50,1540.269948
,-11.0,50,1541.91518
,-28.0,50,1543.600976
,-42.0,50,1545.263279
,-17.0,50,1546.956464
,-14.0,50,1548.622289
,-15.0,50,1550.261646
,-23.0,50,1552.001944
,-41.0,50,1553.679213
,-11.0,50,1555.360603
,-36.0,50,1557.023626
,-17.0,50,1558.685371
,-15.0,50,1560.426344
,-17.0,50,1562.08616
,-13.0,50,1563.763437
,-15.0,50,1565.495007
,-50.0,50,1567.149356
,-5.0,50,1568.849652
,-9.0,50,1570.460407
,-36.0,50,1572.217604
,-20.0,50,1573.886539
,-23.0,50,1575.56621
,-19.0,50,1577.27526
,-16.0,50,1578.975777
,-8.0,50,1580.611552
,-32.0,50,1582.360073
,-10.0,50,1584.036033
,-6.0,50,1585.718163
,-8.0,50,1587.352573
,-16.0,50,1589.062888
,0.0,50,1590.732043
,0.0,50,1592.443683
,-15.0,50,1594.117986
,-15.0,50,1595.78311
,-17.0,50,1597.485573
,-23.0,50,1599.163314
,-11.0,50,1600.838775
,-14.0,50,1602.543346
,-18.0,50,1604.216777
,-26.0,50,1605.875669
,-21.0,50,1607.564161
,-46.0,50,1609.290676
,-9.0,50,1610.962913
,-14.0,50,1612.639105
,-15.0,50,1614.282239
,-27.0,50,1615.939785
,-12.0,50,1617.644661
,-24.0,50,1619.392536
,-12.0,50,1621.023008
,-17.0,50,1622.774494
,-17.0,50,1623.03802
,-8.0,50,1623.295426
,-8.0,50,1623.560425
,0.0,50,1623.82923
,-6.0,50,1624.100438
,-13.0,50,1624.379413
,-7.0,50,1624.674967
,-8.0,50,1624.943564
,-6.0,50,1625.230053
,-18.0,50,1625.585321
,-9.0,50,1627.248918
,-12.0,50,1628.9438
,-7.0,50,1630.607384
,-25.0,50,1632.302704
,-33.0,50,1633.991918
,-13.0,50,1635.755204
,-4.0,50,1637.390071
,-50.0,50,1639.106425
,-15.0,50,1640.790449
,0.0,50,1642.456725
,-11.0,50,1644.134866
,-7.0,50,1645.811203
,0.0,50,1647.483462
,0.0,50,1649.181504
,-24.0,50,1650.852128
,-18.0,50,1652.575246
,-23.0,50,1654.250753
,-22.0,50,1655.920439
,-14.0,50,1657.591489
,-44.0,50,1659.292547
,-14.0,50,1660.99228
,-9.0,50,1662.666697
,-17.0,50,1664.414006
,-15.0,50,1666.069462
,-17.0,50,1667.738714
,0.0,50,1669.459042
,-12.0,50,1671.080759
,-50.0,50,1672.813222
,-18.0,50,1674.521894
,0.0,50,1676.15193
,-27.0,50,1677.873335
,-13.0,50,1679.585074
,-23.0,50,1681.24708
,-22.0,50,1682.963125
,-49.0,50,1684.629799
,-16.0,50,1686.310824
,-12.0,50,1687.96372
,-32.0,50,1689.719646
,-17.0,50,1691.364379
,-47.0,50,1693.105679
,-48.0,50,1694.765252
,-35.0,50,1696.469944
,-8.0,50,1698.143074
,-22.0,50,1699.850766
,-13.0,50,1701.545135
,-44.0,50,1703.268271
,0.0,50,1704.903594
,-15.0,50,1706.580901
,-23.0,50,1708.31955
,-9.0,50,1710.028578
,-11.0,50,1710.305291
,-10.0,50,1710.582455
,-16.0,50,1710.857907
,-8.0,50,1711.143989
,-5.0,50,1711.39919
,-13.0,50,1711.659653
,-6.0,50,1711.931717
,-6.0,50,1712.213559
,-8.0,50,1712.479125
