#{"t_start": 1582787066.1154976, "env_id": "FetchPush-v1"}
,-13.0,50,1171.574802
,0.0,50,1173.245953
,0.0,50,1174.894903
,-30.0,50,1176.566936
,-21.0,50,1178.275077
,-43.0,50,1179.908998
,-18.0,50,1181.603806
,-42.0,50,1183.269893
,-15.0,50,1184.920046
,-13.0,50,1186.570224
,-16.0,50,1188.215548
,-22.0,50,1189.906073
,-22.0,50,1191.528736
,-14.0,50,1193.211542
,-11.0,50,1193.482239
,-14.0,50,1193.759328
,-10.0,50,1194.022342
,-3.0,50,1194.287294
,-20.0,50,1194.58776
,-10.0,50,1194.84913
,-11.0,50,1195.133637
,-7.0,50,1195.393904
,-8.0,50,1195.683827
,-8.0,50,1196.014993
,-46.0,50,1197.699815
,-15.0,50,1199.347768
,-7.0,50,1201.017054
,-18.0,50,1202.677094
,-13.0,50,1204.349559
,-36.0,50,1205.993974
,-16.0,50,1207.659973
,-8.0,50,1209.336381
,-15.0,50,1211.014511
,-25.0,50,1212.656745
,-13.0,50,1214.305062
,-12.0,50,1215.993068
,-13.0,50,1217.63776
,-38.0,50,1219.295889
,0.0,50,1220.93972
,-29.0,50,1222.617219
,0.0,50,1224.30021
,-27.0,50,1225.998898
,-21.0,50,1227.658376
,-18.0,50,1229.278772
,-31.0,50,1230.981118
,-15.0,50,1232.635564
,-11.0,50,1234.314144
,-45.0,50,1235.961253
,-47.0,50,1237.615293
,-23.0,50,1239.326195
,-6.0,50,1240.94006
,-21.0,50,1242.625341
,0.0,50,1244.281438
,-26.0,50,1245.968513
,-33.0,50,1247.633587
,-29.0,50,1249.317335
,-10.0,50,1250.947022
,-5.0,50,1252.650014
,-14.0,50,1254.321299
,-27.0,50,1255.994892
,-31.0,50,1257.635005
,-9.0,50,1259.317426
,-27.0,50,1260.991194
,-14.0,50,1262.608912
,-8.0,50,1264.295606
,-31.0,50,1266.011033
,-29.0,50,1267.668558
,-9.0,50,1269.3037
,-16.0,50,1270.99599
,-20.0,50,1272.611962
,-17.0,50,1274.31143
,-36.0,50,1275.987535
,0.0,50,1277.612317
,-12.0,50,1279.357315
,-15.0,50,1279.627159
,0.0,50,1279.893099
,-12.0,50,1280.162878
,-8.0,50,1280.446271
,-11.0,50,1280.729334
,-15.0,50,1281.029266
,-25.0,50,1281.312132
,-8.0,50,1281.589798
,-9.0,50,1281.876611
,-14.0,50,1282.16601
,-13.0,50,1283.848107
,-29.0,50,1285.548863
,-26.0,50,1287.205918
,0.0,50,1288.868186
,-23.0,50,1290.488897
,-19.0,50,1292.187537
,-11.0,50,1293.848456
,-32.0,50,1295.568757
,-27.0,50,1297.220996
,-28.0,50,1298.917351
,-18.0,50,1300.561523
,-8.0,50,1302.223391
,-9.0,50,1303.894969
,-16.0,50,1305.57278
,-29.0,50,1307.245676
,0.0,50,1308.896845
,0.0,50,1310.584544
,-17.0,50,1312.23713
,0.0,50,1313.935804
,0.0,50,1315.586318
,-27.0,50,1317.261677
,-30.0,50,1318.894302
,-22.0,50,1320.563959
,-7.0,50,1322.258254
,-48.0,50,1323.912945
,-34.0,50,1325.63465
,-14.0,50,1327.314204
,-13.0,50,1328.972413
,-28.0,50,1330.666221
,-36.0,50,1332.351755
,-29.0,50,1334.017811
,-8.0,50,1335.760634
,0.0,50,1337.417788
,-25.0,50,1339.107775
,-31.0,50,1340.763271
,-13.0,50,1342.468635
,-24.0,50,1344.097316
,-18.0,50,1345.860675
,-15.0,50,1347.473004
,-11.0,50,1349.173114
,-26.0,50,1350.835019
,-49.0,50,1352.52318
,-24.0,50,1354.228911
,-3.0,50,1355.886994
,-19.0,50,1357.541071
,-13.0,50,1359.266977
,-20.0,50,1360.948503
,-33.0,50,1362.599523
,-8.0,50,1364.300573
,-19.0,50,1366.016859
,-15.0,50,1366.293442
,-10.0,50,1366.565013
,-13.0,50,1366.82813
,0.0,50,1367.116015
,-11.0,50,1367.388395
,-9.0,50,1367.659451
,-13.0,50,1367.934877
,-11.0,50,1368.218207
,-5.0,50,1368.499324
,-50.0,50,1368.85762
,-42.0,50,1370.492451
,-13.0,50,1372.205876
,-43.0,50,1373.862513
,0.0,50,1375.594487
,-10.0,50,1377.220588
,0.0,50,1378.948802
,-36.0,50,1380.607543
,-9.0,50,1382.264918
,-14.0,50,1383.969553
,-39.0,50,1385.659409
,-19.0,50,1387.298896
,-18.0,50,1389.017942
,-18.0,50,1390.667885
,0.0,50,1392.397182
,-27.0,50,1394.065205
,-36.0,50,1395.740582
,-17.0,50,1397.420654
,-34.0,50,1399.124441
,-27.0,50,1400.791741
,-31.0,50,1402.486392
,-8.0,50,1404.173741
,-14.0,50,1405.848987
,-12.0,50,1407.57282
,-20.0,50,1409.24348
,-11.0,50,1410.923522
,-19.0,50,1412.568803
,-24.0,50,1414.285216
,-23.0,50,1415.94939
,-8.0,50,1417.632424
,-11.0,50,1419.337385
,-23.0,50,1420.995144
,-11.0,50,1422.671027
,-10.0,50,1424.333341
,-10.0,50,1426.035029
,-40.0,50,1427.672654
,0.0,50,1429.354447
,-24.0,50,1431.046079
,-25.0,50,1432.754544
,0.0,50,1434.401481
,-26.0,50,1436.095419
,-12.0,50,1437.793015
,-12.0,50,1439.458531
,-31.0,50,1441.179966
,-19.0,50,1442.836817
,-13.0,50,1444.526326
,-18.0,50,1446.21157
,-11.0,50,1447.884717
,-41.0,50,1449.595129
,-15.0,50,1451.238931
,-6.0,50,1452.990901
,-11.0,50,1453.29944
,-10.0,50,1453.557266
,0.0,50,1453.835127
,-24.0,50,1454.094446
,-9.0,50,1454.362402
,-11.0,50,1454.645453
,-6.0,50,1454.910349
,-49.0,50,1455.173539
,-8.0,50,1455.426026
,-12.0,50,1455.836207
,-11.0,50,1457.489805
,-11.0,50,1459.152531
,-24.0,50,1460.847779
,-22.0,50,1462.559227
,-18.0,50,1464.258791
,-12.0,50,1465.928526
,0.0,50,1467.612975
,-16.0,50,1469.300843
,-18.0,50,1470.954921
,-25.0,50,1472.645954
,-36.0,50,1474.322657
,-37.0,50,1476.023477
,-20.0,50,1477.706435
,-47.0,50,1479.366853
,-12.0,50,1481.066449
,0.0,50,1482.731384
,-16.0,50,1484.387541
,-27.0,50,1486.073583
,-17.0,50,1487.796822
,-17.0,50,1489.460721
,-15.0,50,1491.180606
,-12.0,50,1492.899117
,-16.0,50,1494.536884
,-16.0,50,1496.295353
,-17.0,50,1497.979865
,-15.0,50,1499.690736
,-15.0,50,1501.401626
,-6.0,50,1503.076348
,-11.0,50,1504.741746
,-15.0,50,1506.385574
,-19.0,50,1508.095597
,-19.0,50,1509.762538
,-19.0,50,1511.437961
,-27.0,50,1513.118657
,-29.0,50,1514.802305
,-20.0,50,1516.513984
,-16.0,50,1518.162309
,-31.0,50,1519.878991
,-10.0,50,1521.529954
,-12.0,50,1523.204458
,-25.0,50,1524.900686
,-18.0,50,1526.594539
,-24.0,50,1528.296498
,0.0,50,1529.957325
,-12.0,50,1531.675875
,-19.0,50,1533.351825
,-16.0,50,1535.027049
,-15.0,50,1536.692907
,-13.0,50,1538.408736
,-7.0,50,1540.13958
,-8.0,50,1540.403513
,-5.0,50,1540.679409
,-10.0,50,1540.971625
,-13.0,50,1541.252479
,-6.0,50,1541.533267
,-7.0,50,1541.810395
,-11.0,50,1542.124658
,-9.0,50,1542.42034
,-9.0,50,1542.679518
,-16.0,50,1542.971652
,-21.0,50,1544.678772
,-9.0,50,1546.337862
,-13.0,50,1547.969302
,-16.0,50,1549.724591
,-26.0,50,1551.351893
,-9.0,50,1553.060343
,-14.0,50,1554.772043
,-12.0,50,1556.418252
,-13.0,50,1558.133394
,-5.0,50,1559.786432
,-19.0,50,1561.522465
,-20.0,50,1563.202901
,-12.0,50,1564.887391
,0.0,50,1566.595874
,-10.0,50,1568.261021
,-30.0,50,1569.981254
,-8.0,50,1571.611129
,-26.0,50,1573.353191
,-20.0,50,1574.993163
,-25.0,50,1576.706374
,-2.0,50,1578.386437
,-33.0,50,1580.050377
,-21.0,50,1581.775941
,-23.0,50,1583.440391
,-35.0,50,1585.08931
,-11.0,50,1586.84526
,-7.0,50,1588.493427
,-20.0,50,1590.175486
,-33.0,50,1591.866742
,-11.0,50,1593.590291
,-19.0,50,1595.241835
,-25.0,50,1596.94483
,-40.0,50,1598.674817
,-16.0,50,1600.348006
,-45.0,50,1602.05731
,-9.0,50,1603.768694
,-13.0,50,1605.42848
,-37.0,50,1607.150866
,-48.0,50,1608.785976
,0.0,50,1610.439482
,0.0,50,1612.206552
,-6.0,50,1613.898384
,0.0,50,1615.6116
,-21.0,50,1617.294741
,-24.0,50,1618.974327
,-16.0,50,1620.643055
,0.0,50,1622.32858
,-7.0,50,1624.072189
,-49.0,50,1625.734371
,-11.0,50,1627.421386
,-9.0,50,1627.708866
,-11.0,50,1627.978742
,-8.0,50,1628.263635
,-7.0,50,1628.571833
,0.0,50,1628.864563
,-4.0,50,1629.155152
,-10.0,50,1629.432406
,-13.0,50,1629.703908
,-6.0,50,1629.96332
,-24.0,50,1630.371426
,-14.0,50,1632.078944
,-14.0,50,1633.752977
,-37.0,50,1635.462807
,-14.0,50,1637.128366
,-24.0,50,1638.82648
,-9.0,50,1640.494856
,-19.0,50,1642.228181
,-14.0,50,1643.935677
,-19.0,50,1645.643115
,-16.0,50,1647.259862
,-14.0,50,1649.017241
,-17.0,50,1650.703717
,-17.0,50,1652.40564
,-16.0,50,1654.054376
,-18.0,50,1655.785681
,-6.0,50,1657.522278
,-26.0,50,1659.168703
,0.0,50,1660.882213
,-28.0,50,1662.614302
,-16.0,50,1664.264894
,0.0,50,1665.955632
,-9.0,50,1667.683782
,-18.0,50,1669.398949
,-7.0,50,1671.054728
,-21.0,50,1672.728884
,0.0,50,1674.410474
,-9.0,50,1676.123313
,-7.0,50,1677.838957
,-16.0,50,1679.477319
,-17.0,50,1681.233155
,-16.0,50,1682.9426
,-29.0,50,1684.639753
,-17.0,50,1686.310166
,-11.0,50,1687.988229
,-8.0,50,1689.69282
,-19.0,50,1691.41572
,0.0,50,1693.115863
,-23.0,50,1694.788086
,-10.0,50,1696.509461
,-11.0,50,1698.124378
,-19.0,50,1699.859854
,-33.0,50,1701.552744
,-15.0,50,1703.269953
,0.0,50,1704.939941
,-17.0,50,1706.641604
,-19.0,50,1708.39549
,0.0,50,1710.096861
,-36.0,50,1711.766904
,-21.0,50,1713.467629
,-10.0,50,1715.188088
,-11.0,50,1715.47379
,-12.0,50,1715.759915
,-11.0,50,1716.008333
,0.0,50,1716.269341
,-4.0,50,1716.539574
,-16.0,50,1716.806593
,-4.0,50,1717.103242
,-3.0,50,1717.382896
,-11.0,50,1717.657478
,-7.0,50,1718.061508
,-18.0,50,1719.737965
,-28.0,50,1721.454358
,0.0,50,1723.158541
,0.0,50,1724.866154
,-14.0,50,1726.534168
,-16.0,50,1728.222467
,-17.0,50,1729.921058
,-17.0,50,1731.641079
,-18.0,50,1733.328651
,-17.0,50,1734.985911
,-21.0,50,1736.696334
,-11.0,50,1738.406835
,-33.0,50,1740.151348
,-23.0,50,1741.820709
,-17.0,50,1743.523048
,-16.0,50,1745.168762
,-10.0,50,1746.873973
,-9.0,50,1748.592529
,-10.0,50,1750.292902
,-39.0,50,1752.010295
,-23.0,50,1753.682428
,-50.0,50,1755.357939
,-16.0,50,1757.131719
,-25.0,50,1758.762708
,-48.0,50,1760.466544
,-9.0,50,1762.15191
,-39.0,50,1763.860864
,-11.0,50,1765.543921
,-14.0,50,1767.29181
,-12.0,50,1768.955373
,-47.0,50,1770.677193
,-8.0,50,1772.363769
,-13.0,50,1774.052983
,-7.0,50,1775.779693
,-20.0,50,1777.430472
,-6.0,50,1779.139223
,-44.0,50,1780.856192
,-34.0,50,1782.563908
,-24.0,50,1784.258101
,-29.0,50,1785.940276
,-25.0,50,1787.68239
,-34.0,50,1789.373945
,-16.0,50,1791.030008
,-12.0,50,1792.733632
,-14.0,50,1794.431283
,-26.0,50,1796.158476
,-3.0,50,1797.821803
,-17.0,50,1799.559947
,-14.0,50,1801.266508
,-8.0,50,1802.965272
,-7.0,50,1803.241096
,-2.0,50,1803.512394
,0.0,50,1803.785257
,-10.0,50,1804.070886
,-15.0,50,1804.36376
,-8.0,50,1804.628388
,-5.0,50,1804.890753
,-15.0,50,1805.161241
,-9.0,50,1805.432781
,-12.0,50,1805.895492
,-14.0,50,1807.568798
,-7.0,50,1809.256155
,-10.0,50,1810.943193
,-14.0,50,1812.634555
,-25.0,50,1814.363571
,-23.0,50,1816.020313
,-23.0,50,1817.77906
,-15.0,50,1819.469975
,-18.0,50,1821.161266
,-16.0,50,1822.858916
,-13.0,50,1824.537041
,-22.0,50,1826.239465
,-17.0,50,1827.957719
,-12.0,50,1829.641313
,-32.0,50,1831.322059
,-7.0,50,1833.016788
,-39.0,50,1834.724917
,-24.0,50,1836.401256
,-26.0,50,1838.100053
,-21.0,50,1839.84582
,-24.0,50,1841.529428
,-7.0,50,1843.263577
,-11.0,50,1844.946294
,-23.0,50,1846.716491
,-12.0,50,1848.404272
,-26.0,50,1850.089182
,-14.0,50,1851.808818
,-25.0,50,1853.468871
,-47.0,50,1855.199377
,-11.0,50,1856.909672
,-21.0,50,1858.633025
,-16.0,50,1860.335557
,-11.0,50,1862.001679
,-17.0,50,1863.708091
,-33.0,50,1865.437227
,-6.0,50,1867.112138
,-17.0,50,1868.828968
,-14.0,50,1870.535435
,-29.0,50,1872.217446
,-16.0,50,1873.951224
,-25.0,50,1875.684205
,-18.0,50,1877.380905
,-25.0,50,1879.067408
,-23.0,50,1880.781206
,0.0,50,1882.477411
,-50.0,50,1884.217489
,-3.0,50,1885.916733
,-19.0,50,1887.634878
,-26.0,50,1889.336635
,-12.0,50,1891.035763
,-9.0,50,1891.334172
,-10.0,50,1891.604333
,-7.0,50,1891.892844
,-11.0,50,1892.166811
,-17.0,50,1892.458246
,-19.0,50,1892.734462
,-7.0,50,1893.008404
,-7.0,50,1893.277155
,0.0,50,1893.558316
,-28.0,50,1893.943481
,-25.0,50,1895.60556
,-16.0,50,1897.318738
,-9.0,50,1899.039143
,-14.0,50,1900.749338
,-20.0,50,1902.485458
,-16.0,50,1904.159119
,-17.0,50,1905.88859
,-24.0,50,1907.5792
,-23.0,50,1909.29113
,-16.0,50,1910.996273
,-12.0,50,1912.649177
,-18.0,50,1914.403802
,-14.0,50,1916.159947
,0.0,50,1917.833293
,-22.0,50,1919.503847
,-9.0,50,1921.243743
,-5.0,50,1922.917023
,-29.0,50,1924.667436
,-26.0,50,1926.376726
,-14.0,50,1928.109099
,-12.0,50,1929.804628
,-26.0,50,1931.499454
,-22.0,50,1933.153731
,-19.0,50,1934.937075
,-12.0,50,1936.612229
,-15.0,50,1938.301493
,-22.0,50,1940.031035
,-9.0,50,1941.758741
,-10.0,50,1943.433158
,-8.0,50,1945.126969
,-11.0,50,1946.836566
,-9.0,50,1948.612539
,-15.0,50,1950.266578
,-25.0,50,1951.973253
,-6.0,50,1953.698505
,-11.0,50,1955.445273
,-34.0,50,1957.144473
,-17.0,50,1958.849321
,-30.0,50,1960.587981
,-18.0,50,1962.264178
,-26.0,50,1963.980031
,-16.0,50,1965.700378
,-19.0,50,1967.440367
,-28.0,50,1969.089184
,-15.0,50,1970.827274
,-13.0,50,1972.525847
,0.0,50,1974.240535
,-14.0,50,1975.942402
,-12.0,50,1977.658232
,0.0,50,1979.354835
,-6.0,50,1979.62879
,-12.0,50,1979.906486
,-4.0,50,1980.178587
,-18.0,50,1980.456905
,-11.0,50,1980.732856
,-7.0,50,1981.012924
,-5.0,50,1981.322858
,-13.0,50,1981.613858
,-12.0,50,1981.876214
,-38.0,50,1982.188398
,-15.0,50,1983.891768
,-36.0,50,1985.558357
,-50.0,50,1987.271626
,-38.0,50,1988.946641
,-24.0,50,1990.712565
,-34.0,50,1992.384315
,-12.0,50,1994.090415
,-26.0,50,1995.828145
,-8.0,50,1997.6016
,-32.0,50,1999.294042
,-31.0,50,2000.967621
,-8.0,50,2002.646047
,-9.0,50,2004.365287
,-9.0,50,2006.07683
,-8.0,50,2007.738432
,-22.0,50,2009.458815
,-16.0,50,2011.157229
,-15.0,50,2012.869806
,0.0,50,2014.588129
,-18.0,50,2016.307903
,-17.0,50,2018.006948
,0.0,50,2019.689614
,-43.0,50,2021.455415
,-12.0,50,2023.122499
,-18.0,50,2024.837862
,-24.0,50,2026.561998
,-15.0,50,2028.235727
,-8.0,50,2029.941149
,0.0,50,2031.658276
,-15.0,50,2033.376847
,-19.0,50,2035.123725
,-14.0,50,2036.783182
,-25.0,50,2038.506594
,-10.0,50,2040.204084
,0.0,50,2041.902003
,-15.0,50,2043.613874
,-18.0,50,2045.374057
,-13.0,50,2047.061936
,-20.0,50,2048.765542
,-10.0,50,2050.503387
,-13.0,50,2052.187057
,-10.0,50,2053.906966
,-11.0,50,2055.673809
,-28.0,50,2057.357952
,-26.0,50,2059.047981
,-26.0,50,2060.785051
,-18.0,50,2062.523351
,-27.0,50,2064.238425
,-24.0,50,2065.914229
,-6.0,50,2067.650543
,-4.0,50,2067.936046
,-12.0,50,2068.236999
,-26.0,50,2068.511185
,-10.0,50,2068.797676
,-11.0,50,2069.10704
,-11.0,50,2069.410181
,-15.0,50,2069.687895
,-12.0,50,2069.973889
,-12.0,50,2070.216127
,-15.0,50,2070.554127
,-6.0,50,2072.232567
,-16.0,50,2073.962858
,-17.0,50,2075.668026
,-19.0,50,2077.363242
,-18.0,50,2079.072009
,-27.0,50,2080.829245
,0.0,50,2082.525851
,-17.0,50,2084.249653
,0.0,50,2085.961795
,-22.0,50,2087.686459
,-25.0,50,2089.427775
,-23.0,50,2091.164415
,-23.0,50,2092.824768
,-12.0,50,2094.590471
,-24.0,50,2096.236739
,0.0,50,2097.939438
,-26.0,50,2099.72206
,-9.0,50,2101.386109
,-16.0,50,2103.118798
,-26.0,50,2104.861432
,-43.0,50,2106.531874
,-14.0,50,2108.263172
,-22.0,50,2109.952595
,-23.0,50,2111.697506
,-13.0,50,2113.426439
,-11.0,50,2115.113468
,-13.0,50,2116.85334
,-14.0,50,2118.540919
,-19.0,50,2120.267797
,0.0,50,2121.940066
,-20.0,50,2123.64885
,-13.0,50,2125.371815
,-22.0,50,2127.121763
,-8.0,50,2128.837775
,-17.0,50,2130.538143
,-18.0,50,2132.209519
,-38.0,50,2133.966862
,-14.0,50,2135.668331
,-26.0,50,2137.374261
,-19.0,50,2139.075033
,0.0,50,2140.837032
,-15.0,50,2142.566415
,-8.0,50,2144.265342
,-11.0,50,2145.963849
,-19.0,50,2147.71326
,-10.0,50,2149.410297
,-15.0,50,2151.0825
,-11.0,50,2152.831549
,-13.0,50,2154.56425
,-4.0,50,2156.263012
,-5.0,50,2156.524149
,-8.0,50,2156.820347
,-9.0,50,2157.100637
,-8.0,50,2157.37761
,-12.0,50,2157.64969
,-10.0,50,2157.904972
,-5.0,50,2158.219687
,-11.0,50,2158.490107
,-6.0,50,2158.759553
,-9.0,50,2159.101376
,0.0,50,2160.875749
,-34.0,50,2162.529661
,-14.0,50,2164.230412
,-34.0,50,2165.948155
,-21.0,50,2167.714074
,-44.0,50,2169.408517
,-10.0,50,2171.103874
,-50.0,50,2172.794576
,-31.0,50,2174.550136
,0.0,50,2176.293097
,-12.0,50,2178.022452
,-20.0,50,2179.694847
,-10.0,50,2181.415424
,-13.0,50,2183.134551
,-7.0,50,2184.834897
,-19.0,50,2186.54602
,-18.0,50,2188.234463
,-20.0,50,2189.974274
,-16.0,50,2191.728749
,-11.0,50,2193.477811
,-15.0,50,2195.172968
,-12.0,50,2196.934263
,-11.0,50,2198.637797
,-5.0,50,2200.340533
,-10.0,50,2202.058624
,-32.0,50,2203.752151
,-15.0,50,2205.483169
,-8.0,50,2207.181911
,-20.0,50,2208.922426
,0.0,50,2210.6251
,-45.0,50,2212.349959
,-17.0,50,2214.049621
,-13.0,50,2215.752123
,-10.0,50,2217.436712
,-17.0,50,2219.172058
,-16.0,50,2220.936934
,-9.0,50,2222.629127
,-13.0,50,2224.354472
,-40.0,50,2226.057967
,-45.0,50,2227.779989
,-16.0,50,2229.497645
,-13.0,50,2231.268652
,-33.0,50,2232.946201
,-15.0,50,2234.645918
,-10.0,50,2236.412282
,0.0,50,2238.148076
,-26.0,50,2239.833138
,-19.0,50,2241.530529
,-25.0,50,2243.279567
,-9.0,50,2244.986258
,-10.0,50,2245.271548
,-14.0,50,2245.551362
,-9.0,50,2245.816713
,-14.0,50,2246.08026
,-9.0,50,2246.346542
,0.0,50,2246.62161
,-8.0,50,2246.865045
,-13.0,50,2247.124656
,-11.0,50,2247.398504
,-10.0,50,2247.881149
,-12.0,50,2249.570047
,-23.0,50,2251.310067
,-29.0,50,2253.057145
,-20.0,50,2254.826037
,-12.0,50,2256.475101
,-26.0,50,2258.259288
,-9.0,50,2259.945234
,-15.0,50,2261.676353
,-14.0,50,2263.393999
,0.0,50,2265.100292
,0.0,50,2266.844795
,0.0,50,2268.549279
,0.0,50,2270.256578
,-17.0,50,2271.96887
,-25.0,50,2273.76802
,-38.0,50,2275.504581
,-17.0,50,2277.20782
,-9.0,50,2278.904439
,-8.0,50,2280.620084
,-22.0,50,2282.28878
,-12.0,50,2284.068168
,-13.0,50,2285.732664
,-17.0,50,2287.529948
,-7.0,50,2289.277426
,-9.0,50,2290.998522
,-20.0,50,2292.737394
,-17.0,50,2294.428262
,-26.0,50,2296.123664
,-16.0,50,2297.851213
,-13.0,50,2299.554234
,-12.0,50,2301.306174
,-12.0,50,2302.986548
,-20.0,50,2304.731028
,-17.0,50,2306.455326
,-26.0,50,2308.137865
,-20.0,50,2309.905101
,-22.0,50,2311.560168
,-26.0,50,2313.337595
,-26.0,50,2315.024927
,-18.0,50,2316.811326
,-21.0,50,2318.493096
,-33.0,50,2320.239384
,-50.0,50,2321.940665
,-17.0,50,2323.636006
,-26.0,50,2325.364676
,-12.0,50,2327.092897
