#{"t_start": 1582787066.1154976, "env_id": "FetchPush-v1"}
,-14.0,50,2328.810031
,-11.0,50,2330.60493
,-17.0,50,2332.271153
,-11.0,50,2334.053037
,-13.0,50,2334.328233
,0.0,50,2334.605574
,-11.0,50,2334.870017
,-10.0,50,2335.148266
,-10.0,50,2335.40395
,-11.0,50,2335.654173
,-10.0,50,2335.933014
,-5.0,50,2336.195714
,-12.0,50,2336.471756
,0.0,50,2336.8884
,-7.0,50,2338.621978
,-17.0,50,2340.326582
,-24.0,50,2342.046307
,-31.0,50,2343.783042
,-9.0,50,2345.484914
,-17.0,50,2347.209504
,-13.0,50,2348.934165
,-28.0,50,2350.677779
,-8.0,50,2352.393038
,-13.0,50,2354.087002
,-26.0,50,2355.904055
,-8.0,50,2357.589799
,-50.0,50,2359.312333
,-13.0,50,2361.02012
,-23.0,50,2362.771788
,-20.0,50,2364.441983
,-17.0,50,2366.247955
,-40.0,50,2367.94723
,-7.0,50,2369.713655
,-18.0,50,2371.383304
,0.0,50,2373.113081
,-16.0,50,2374.834012
,-23.0,50,2376.587377
,0.0,50,2378.281187
,-13.0,50,2380.041306
,-11.0,50,2381.794055
,-23.0,50,2383.540876
,-9.0,50,2385.251207
,-24.0,50,2386.966124
,-17.0,50,2388.741665
,-34.0,50,2390.445669
,-14.0,50,2392.203972
,-37.0,50,2393.923264
,-26.0,50,2395.690906
,-8.0,50,2397.367934
,-23.0,50,2399.116246
,-8.0,50,2400.86538
,0.0,50,2402.589137
,-10.0,50,2404.324878
,-14.0,50,2406.006778
,-2.0,50,2407.760234
,-22.0,50,2409.46171
,-7.0,50,2411.22547
,-14.0,50,2412.931243
,-27.0,50,2414.712594
,-18.0,50,2416.41756
,-14.0,50,2418.155364
,-10.0,50,2419.841256
,0.0,50,2421.573105
,-11.0,50,2423.322481
,-17.0,50,2423.608349
,-6.0,50,2423.873141
,-8.0,50,2424.141673
,0.0,50,2424.452702
,-4.0,50,2424.730095
,-10.0,50,2425.005188
,-13.0,50,2425.297808
,-4.0,50,2425.561717
,-13.0,50,2425.825649
,-48.0,50,2426.175844
,-6.0,50,2427.893588
,-39.0,50,2429.624353
,0.0,50,2431.357507
,-19.0,50,2433.078931
,-18.0,50,2434.799129
,-24.0,50,2436.539063
,-15.0,50,2438.301897
,-19.0,50,2439.990096
,-9.0,50,2441.73139
,-9.0,50,2443.451277
,-2.0,50,2445.213163
,-27.0,50,2446.96674
,-15.0,50,2448.670538
,-18.0,50,2450.352341
,-20.0,50,2452.060949
,-14.0,50,2453.86819
,-8.0,50,2455.558008
,-33.0,50,2457.285081
,-14.0,50,2459.026267
,-19.0,50,2460.761547
,-13.0,50,2462.517741
,-13.0,50,2464.295563
,-20.0,50,2466.058777
,0.0,50,2467.756824
,-22.0,50,2469.510303
,-27.0,50,2471.25585
,-15.0,50,2472.969986
,0.0,50,2474.737255
,-33.0,50,2476.466322
,-14.0,50,2478.204944
,-19.0,50,2479.926918
,-16.0,50,2481.616492
,-29.0,50,2483.380111
,-21.0,50,2485.133304
,-35.0,50,2486.887896
,-20.0,50,2488.584177
,-7.0,50,2490.256488
,-17.0,50,2492.025437
,-18.0,50,2493.737725
,-12.0,50,2495.426911
,-19.0,50,2497.183696
,-21.0,50,2498.918538
,-23.0,50,2500.600817
,-9.0,50,2502.318376
,-19.0,50,2504.097836
,-19.0,50,2505.873853
,-20.0,50,2507.537663
,-22.0,50,2509.320964
,-45.0,50,2511.076838
,-12.0,50,2512.806726
,-12.0,50,2513.091737
,-11.0,50,2513.358234
,-10.0,50,2513.626905
,-11.0,50,2513.902561
,-9.0,50,2514.188709
,-15.0,50,2514.482492
,-7.0,50,2514.759415
,-8.0,50,2515.028841
,-8.0,50,2515.316994
,-10.0,50,2515.565539
,-10.0,50,2517.280115
,-12.0,50,2519.049725
,-7.0,50,2520.751815
,-14.0,50,2522.506047
,-11.0,50,2524.239777
,-14.0,50,2525.98266
,-38.0,50,2527.717707
,-6.0,50,2529.433056
,-21.0,50,2531.17968
,-13.0,50,2532.877628
,-17.0,50,2534.725504
,-6.0,50,2536.389698
,-13.0,50,2538.142024
,-43.0,50,2539.886141
,-25.0,50,2541.617061
,-13.0,50,2543.3355
,-9.0,50,2545.101285
,-7.0,50,2546.82083
,-28.0,50,2548.580338
,-25.0,50,2550.268404
,-23.0,50,2552.039338
,-19.0,50,2553.771392
,-22.0,50,2555.517525
,-14.0,50,2557.253845
,-14.0,50,2558.971378
,-36.0,50,2560.739464
,-19.0,50,2562.4604
,-22.0,50,2564.189015
,-31.0,50,2565.950383
,-17.0,50,2567.671046
,-16.0,50,2569.447813
,-15.0,50,2571.15049
,-11.0,50,2572.905765
,-25.0,50,2574.671247
,-20.0,50,2576.426703
,-10.0,50,2578.121513
,-8.0,50,2579.917617
,-14.0,50,2581.630038
,-8.0,50,2583.352124
,-25.0,50,2585.099892
,-18.0,50,2586.841357
,-13.0,50,2588.561842
,-33.0,50,2590.330174
,-11.0,50,2592.054472
,-17.0,50,2593.775558
,0.0,50,2595.462852
,-21.0,50,2597.241758
,-18.0,50,2598.953874
,-26.0,50,2600.753775
,-11.0,50,2602.458916
,-6.0,50,2602.74135
,-13.0,50,2603.001588
,-11.0,50,2603.277256
,0.0,50,2603.570655
,-11.0,50,2603.848468
,-6.0,50,2604.117144
,-11.0,50,2604.393453
,-21.0,50,2604.6538
,-17.0,50,2604.906346
,-19.0,50,2605.347833
,-16.0,50,2607.044869
,-27.0,50,2608.74
,0.0,50,2610.499022
,-28.0,50,2612.225601
,-17.0,50,2614.012116
,-25.0,50,2615.702673
,-11.0,50,2617.454177
,-12.0,50,2619.164125
,-16.0,50,2620.957702
,-18.0,50,2622.680905
,-22.0,50,2624.405716
,-17.0,50,2626.172927
,-38.0,50,2627.866511
,-17.0,50,2629.592431
,-12.0,50,2631.341751
,-11.0,50,2633.14257
,-17.0,50,2634.849318
,-11.0,50,2636.65276
,-18.0,50,2638.359588
,-15.0,50,2640.072348
,-5.0,50,2641.785974
,-15.0,50,2643.561745
,0.0,50,2645.323491
,-24.0,50,2647.073035
,-5.0,50,2648.813429
,-22.0,50,2650.530245
,-5.0,50,2652.25885
,-26.0,50,2654.010832
,-18.0,50,2655.728894
,-13.0,50,2657.492534
,-10.0,50,2659.263488
,0.0,50,2660.997924
,-10.0,50,2662.737693
,-17.0,50,2664.403645
,-20.0,50,2666.177601
,-14.0,50,2667.912069
,-12.0,50,2669.675339
,0.0,50,2671.390625
,-18.0,50,2673.145861
,-7.0,50,2674.871675
,0.0,50,2676.675725
,-27.0,50,2678.381403
,-5.0,50,2680.111657
,-6.0,50,2681.931228
,-30.0,50,2683.666102
,-21.0,50,2685.401079
,-14.0,50,2687.145777
,-18.0,50,2688.865657
,-32.0,50,2690.619935
,-8.0,50,2692.384908
,-6.0,50,2692.653722
,-8.0,50,2692.920866
,-12.0,50,2693.183915
,-9.0,50,2693.477479
,-2.0,50,2693.745018
,-11.0,50,2694.022523
,-7.0,50,2694.282947
,-13.0,50,2694.549395
,0.0,50,2694.822742
,-15.0,50,2695.229757
,-14.0,50,2696.935531
,-9.0,50,2698.70053
,-12.0,50,2700.439715
,-19.0,50,2702.182646
,-5.0,50,2703.911967
,-33.0,50,2705.59191
,-14.0,50,2707.391529
,-23.0,50,2709.100278
,-16.0,50,2710.854363
,-13.0,50,2712.596056
,-16.0,50,2714.331699
,-7.0,50,2716.054085
,-25.0,50,2717.830031
,-10.0,50,2719.591113
,-11.0,50,2721.304113
,-13.0,50,2723.085475
,-21.0,50,2724.780668
,-12.0,50,2726.538729
,-12.0,50,2728.253728
,-18.0,50,2730.060709
,-21.0,50,2731.8095
,-11.0,50,2733.566917
,-36.0,50,2735.280116
,-23.0,50,2737.070357
,-15.0,50,2738.798171
,-7.0,50,2740.464212
,-6.0,50,2742.208962
,-24.0,50,2743.985783
,-23.0,50,2745.722554
,-22.0,50,2747.495856
,0.0,50,2749.193679
,-16.0,50,2750.954196
,-11.0,50,2752.741348
,-10.0,50,2754.469428
,0.0,50,2756.252664
,-14.0,50,2757.974238
,-15.0,50,2759.749134
,0.0,50,2761.530571
,-48.0,50,2763.210255
,-20.0,50,2765.032777
,0.0,50,2766.782794
,-11.0,50,2768.533537
,-4.0,50,2770.267642
,-24.0,50,2772.058213
,-12.0,50,2773.761052
,-11.0,50,2775.531956
,-15.0,50,2777.217939
,-36.0,50,2778.993605
,-37.0,50,2780.758376
,-12.0,50,2782.545207
,-11.0,50,2782.833182
,0.0,50,2783.131017
,-11.0,50,2783.404629
,-7.0,50,2783.674278
,-15.0,50,2783.957759
,-13.0,50,2784.246027
,-8.0,50,2784.532232
,-8.0,50,2784.790056
,-15.0,50,2785.032661
,-35.0,50,2785.312061
,0.0,50,2787.022903
,-10.0,50,2788.815398
,0.0,50,2790.525253
,-23.0,50,2792.285933
,-26.0,50,2794.010723
,-5.0,50,2795.799635
,-21.0,50,2797.588827
,-19.0,50,2799.304592
,-14.0,50,2801.026982
,-19.0,50,2802.814736
,-21.0,50,2804.537116
,-7.0,50,2806.325089
,-22.0,50,2808.079732
,0.0,50,2809.824138
,0.0,50,2811.52054
,-20.0,50,2813.345419
,-19.0,50,2815.063468
,-11.0,50,2816.796425
,-19.0,50,2818.555811
,-17.0,50,2820.277496
,-20.0,50,2822.043452
,-14.0,50,2823.751524
,-10.0,50,2825.555998
,-24.0,50,2827.276672
,-17.0,50,2829.007992
,-22.0,50,2830.805524
,-6.0,50,2832.509048
,-4.0,50,2834.24052
,-12.0,50,2836.011428
,-26.0,50,2837.739395
,-24.0,50,2839.506211
,-12.0,50,2841.203265
,-9.0,50,2842.981026
,0.0,50,2844.726127
,-29.0,50,2846.486515
,-20.0,50,2848.209788
,-9.0,50,2849.949057
,0.0,50,2851.769139
,-16.0,50,2853.508264
,-14.0,50,2855.231872
,-11.0,50,2857.035088
,-26.0,50,2858.752707
,-20.0,50,2860.468739
,-14.0,50,2862.207916
,-12.0,50,2864.020326
,-34.0,50,2865.751287
,-11.0,50,2867.50572
,-11.0,50,2869.209098
,-12.0,50,2870.944745
,-15.0,50,2872.788921
,-10.0,50,2873.091476
,-17.0,50,2873.390016
,-8.0,50,2873.683662
,-4.0,50,2873.967503
,-11.0,50,2874.259416
,-10.0,50,2874.532069
,-9.0,50,2874.797073
,-10.0,50,2875.065031
,-12.0,50,2875.315698
,-30.0,50,2875.590929
,-17.0,50,2877.30713
,-42.0,50,2879.02303
,-13.0,50,2880.785133
,-42.0,50,2882.517257
,-9.0,50,2884.25583
,-30.0,50,2885.976957
,-11.0,50,2887.737452
,-17.0,50,2889.455177
,-15.0,50,2891.227
,-26.0,50,2892.948098
,-20.0,50,2894.731905
,-7.0,50,2896.474514
,-11.0,50,2898.22898
,-18.0,50,2899.980028
,-10.0,50,2901.723665
,-20.0,50,2903.562712
,-49.0,50,2905.259367
,0.0,50,2907.021122
,-13.0,50,2908.787925
,-10.0,50,2910.516655
,-24.0,50,2912.292986
,-25.0,50,2914.029823
,0.0,50,2915.75749
,-9.0,50,2917.538553
,-20.0,50,2919.305167
,-15.0,50,2921.047635
,-10.0,50,2922.854031
,-25.0,50,2924.608308
,-34.0,50,2926.293238
,-22.0,50,2928.054437
,0.0,50,2929.850498
,-17.0,50,2931.598995
,-18.0,50,2933.344514
,-16.0,50,2935.079423
,-14.0,50,2936.854637
,-26.0,50,2938.645692
,-19.0,50,2940.345599
,-9.0,50,2942.161363
,-42.0,50,2943.925781
,-13.0,50,2945.657294
,-23.0,50,2947.388077
,-27.0,50,2949.189703
,-12.0,50,2950.884755
,-37.0,50,2952.648958
,-33.0,50,2954.356398
,-8.0,50,2956.111754
,-30.0,50,2957.914282
,0.0,50,2959.717909
,0.0,50,2961.50988
,-8.0,50,2963.274514
,-10.0,50,2963.539976
,-10.0,50,2963.815318
,-12.0,50,2964.085166
,-7.0,50,2964.355776
,0.0,50,2964.62108
,-14.0,50,2964.888236
,-11.0,50,2965.15739
,-6.0,50,2965.411434
,-5.0,50,2965.681996
,-8.0,50,2966.050662
,-22.0,50,2967.791951
,-22.0,50,2969.559797
,-6.0,50,2971.321949
,-9.0,50,2973.053658
,-10.0,50,2974.808057
,-13.0,50,2976.593315
,-26.0,50,2978.288682
,-9.0,50,2980.036572
,-8.0,50,2981.800859
,-12.0,50,2983.600194
,-21.0,50,2985.379019
,-13.0,50,2987.14384
,-29.0,50,2988.861313
,-30.0,50,2990.653527
,-14.0,50,2992.416778
,-17.0,50,2994.190551
,-12.0,50,2995.91217
,-26.0,50,2997.720443
,-40.0,50,2999.47159
,-20.0,50,3001.25212
,0.0,50,3003.027847
,-21.0,50,3004.742862
,0.0,50,3006.529398
,0.0,50,3008.33269
,-24.0,50,3010.098205
,-28.0,50,3011.79834
,-6.0,50,3013.619496
,-11.0,50,3015.309692
,-18.0,50,3017.135409
,-26.0,50,3018.875795
,-25.0,50,3020.67071
,-22.0,50,3022.359734
,0.0,50,3024.102128
,-50.0,50,3025.829984
,0.0,50,3027.662754
,-15.0,50,3029.410739
,-13.0,50,3031.174664
,-21.0,50,3032.983195
,0.0,50,3034.694302
,-11.0,50,3036.481134
,-15.0,50,3038.26984
,-27.0,50,3039.984272
,-36.0,50,3041.746117
,-13.0,50,3043.533471
,-17.0,50,3045.271819
,-16.0,50,3047.080735
,-22.0,50,3048.834433
,-14.0,50,3050.535363
,-9.0,50,3052.281763
,-10.0,50,3054.087649
,-14.0,50,3054.39624
,-8.0,50,3054.659965
,-13.0,50,3054.922512
,-10.0,50,3055.177651
,-12.0,50,3055.459025
,-9.0,50,3055.725857
,-7.0,50,3055.999968
,-12.0,50,3056.295406
,-11.0,50,3056.589137
,-16.0,50,3056.930439
,-13.0,50,3058.690946
,-13.0,50,3060.422
,-16.0,50,3062.207694
,-27.0,50,3063.947845
,-7.0,50,3065.662634
,-9.0,50,3067.448529
,-12.0,50,3069.222344
,-10.0,50,3070.945229
,-18.0,50,3072.732431
,-17.0,50,3074.499166
,-15.0,50,3076.262848
,-17.0,50,3078.057852
,-25.0,50,3079.749004
,-15.0,50,3081.529341
,-15.0,50,3083.262736
,-38.0,50,3085.056323
,-4.0,50,3086.813576
,-11.0,50,3088.632871
,0.0,50,3090.34069
,-32.0,50,3092.127616
,-17.0,50,3093.833421
,-30.0,50,3095.592156
,-19.0,50,3097.405643
,-11.0,50,3099.162316
,-14.0,50,3100.942303
,-20.0,50,3102.670831
,-13.0,50,3104.412444
,-13.0,50,3106.213157
,-12.0,50,3107.922224
,-8.0,50,3109.685132
,-11.0,50,3111.49426
,-14.0,50,3113.238386
,-12.0,50,3114.988437
,-25.0,50,3116.730626
,-5.0,50,3118.532464
,-17.0,50,3120.244408
,-14.0,50,3122.032896
,-18.0,50,3123.776812
,-15.0,50,3125.554154
,-6.0,50,3127.353783
,-30.0,50,3129.132255
,-11.0,50,3130.87377
,-13.0,50,3132.715429
,-2.0,50,3134.437652
,-22.0,50,3136.225789
,-15.0,50,3137.979069
,-48.0,50,3139.793388
,-13.0,50,3141.535518
,-22.0,50,3143.3011
,-9.0,50,3145.096301
,0.0,50,3145.366533
,-9.0,50,3145.634516
,-23.0,50,3145.911693
,0.0,50,3146.167383
,-10.0,50,3146.444592
,-6.0,50,3146.721516
,-8.0,50,3146.98487
,-10.0,50,3147.258852
,-11.0,50,3147.528052
,-8.0,50,3147.928771
,-17.0,50,3149.656785
,-13.0,50,3151.402083
,-23.0,50,3153.228885
,-18.0,50,3154.951561
,-8.0,50,3156.706889
,-16.0,50,3158.493127
,-23.0,50,3160.317245
,-10.0,50,3162.00649
,-11.0,50,3163.772731
,-19.0,50,3165.519865
,0.0,50,3167.305073
,-29.0,50,3169.103124
,-20.0,50,3170.862955
,-39.0,50,3172.561717
,0.0,50,3174.402249
,-18.0,50,3176.117374
,-27.0,50,3177.884766
,-19.0,50,3179.649478
,-13.0,50,3181.357015
,-37.0,50,3183.127463
,-12.0,50,3184.885581
,-19.0,50,3186.677346
,-14.0,50,3188.455192
,-25.0,50,3190.26616
,-24.0,50,3192.01042
,0.0,50,3193.766393
,-12.0,50,3195.477913
,-8.0,50,3197.353469
,-11.0,50,3199.091125
,-8.0,50,3200.875032
,-34.0,50,3202.567716
,-17.0,50,3204.315971
,-21.0,50,3206.072012
,-11.0,50,3207.870815
,-12.0,50,3209.655731
,-10.0,50,3211.360393
,-10.0,50,3213.140705
,-19.0,50,3214.947724
,-15.0,50,3216.671629
,-24.0,50,3218.505321
,-21.0,50,3220.24853
,-14.0,50,3222.011479
,-24.0,50,3223.809173
,-5.0,50,3225.546322
,-13.0,50,3227.297777
,-22.0,50,3229.064711
,0.0,50,3230.86612
,-16.0,50,3232.604505
,-18.0,50,3234.376026
,-4.0,50,3236.149689
,-7.0,50,3236.431624
,-7.0,50,3236.713225
,-4.0,50,3236.975917
,0.0,50,3237.245833
,-8.0,50,3237.523335
,-15.0,50,3237.814279
,-8.0,50,3238.118576
,-8.0,50,3238.375562
,-12.0,50,3238.653891
,-10.0,50,3238.951557
,-20.0,50,3240.687879
,-9.0,50,3242.448201
,-22.0,50,3244.273325
,-26.0,50,3246.002359
,0.0,50,3247.748587
,-17.0,50,3249.548571
,0.0,50,3251.285112
,-25.0,50,3253.058175
,-33.0,50,3254.884928
,-9.0,50,3256.633149
,-11.0,50,3258.373907
,-27.0,50,3260.228887
,-11.0,50,3261.934312
,-15.0,50,3263.77494
,-33.0,50,3265.495491
,-13.0,50,3267.288563
,-33.0,50,3269.050982
,-19.0,50,3270.839739
,-18.0,50,3272.596101
,-10.0,50,3274.327634
,-19.0,50,3276.125397
,-26.0,50,3277.915836
,0.0,50,3279.669632
,-19.0,50,3281.424242
,-21.0,50,3283.249935
,-10.0,50,3284.964573
,0.0,50,3286.756734
,-15.0,50,3288.521863
,-36.0,50,3290.303307
,-50.0,50,3292.117613
,-22.0,50,3293.852767
,-7.0,50,3295.646521
,-22.0,50,3297.40358
,-20.0,50,3299.124076
,0.0,50,3300.93441
,-15.0,50,3302.768952
,-22.0,50,3304.518503
,-19.0,50,3306.2985
,-12.0,50,3308.018395
,0.0,50,3309.831573
,-14.0,50,3311.587801
,-17.0,50,3313.381688
,-22.0,50,3315.133585
,-9.0,50,3316.881382
,-26.0,50,3318.696624
,-7.0,50,3320.483622
,-20.0,50,3322.166433
,-9.0,50,3324.016818
,-21.0,50,3325.75141
,-9.0,50,3327.566518
,-11.0,50,3327.852185
,-8.0,50,3328.139108
,-7.0,50,3328.415539
,-13.0,50,3328.691198
,-9.0,50,3328.975303
,-8.0,50,3329.25092
,-17.0,50,3329.51882
,-14.0,50,3329.788201
,-7.0,50,3330.055177
,-28.0,50,3330.378132
,-26.0,50,3332.168558
,-13.0,50,3333.93306
,-28.0,50,3335.650248
,-10.0,50,3337.413221
,-19.0,50,3339.201762
,-30.0,50,3340.948895
,-26.0,50,3342.68944
,-7.0,50,3344.519438
,-12.0,50,3346.216666
,0.0,50,3348.072239
,-10.0,50,3349.845118
,-13.0,50,3351.593977
,-12.0,50,3353.418278
,-14.0,50,3355.167145
,-10.0,50,3356.917763
,-9.0,50,3358.68015
,-18.0,50,3360.455356
,-24.0,50,3362.266139
,-12.0,50,3364.014988
,-33.0,50,3365.788593
,-18.0,50,3367.626832
,-34.0,50,3369.391317
,-26.0,50,3371.148879
,-11.0,50,3372.963483
,-29.0,50,3374.658471
,-25.0,50,3376.444727
,-13.0,50,3378.201114
,-13.0,50,3380.015197
,-15.0,50,3381.797405
,-21.0,50,3383.539226
,-15.0,50,3385.331178
,0.0,50,3387.161142
,-39.0,50,3388.903625
,-25.0,50,3390.760342
,-28.0,50,3392.471501
,-26.0,50,3394.21699
,-22.0,50,3396.019922
,-16.0,50,3397.826459
,-8.0,50,3399.564332
,-8.0,50,3401.310083
,-8.0,50,3403.112103
,-25.0,50,3404.883246
,-9.0,50,3406.679054
,-29.0,50,3408.454932
,-24.0,50,3410.215119
,-4.0,50,3411.972627
,-9.0,50,3413.751964
,-8.0,50,3415.527481
,-22.0,50,3417.316903
,-12.0,50,3419.109228
,-12.0,50,3419.371659
,-6.0,50,3419.642578
,-8.0,50,3419.896289
,-11.0,50,3420.166549
,-7.0,50,3420.447634
,0.0,50,3420.701727
,-7.0,50,3420.97283
,-17.0,50,3421.233971
,0.0,50,3421.504304
,-25.0,50,3421.910427
,-28.0,50,3423.693969
,-15.0,50,3425.46447
,-34.0,50,3427.243783
,-22.0,50,3429.078663
,-25.0,50,3430.83167
,-3.0,50,3432.566767
,-21.0,50,3434.402963
,-23.0,50,3436.150237
,-11.0,50,3437.984565
,-17.0,50,3439.682909
,0.0,50,3441.531932
,-13.0,50,3443.244759
,-43.0,50,3445.024175
,-20.0,50,3446.803698
,-43.0,50,3448.607239
,-17.0,50,3450.410017
,0.0,50,3452.169763
,-24.0,50,3453.933743
,-18.0,50,3455.725031
,0.0,50,3457.446273
,-20.0,50,3459.268906
,-28.0,50,3461.02096
,-28.0,50,3462.812521
,-16.0,50,3464.606797
,-30.0,50,3466.359921
,0.0,50,3468.148723
,-19.0,50,3469.92582
,-3.0,50,3471.730271
,-13.0,50,3473.526056
,-43.0,50,3475.329422
,-16.0,50,3477.056972
,-9.0,50,3478.879667
,-12.0,50,3480.633758
,-15.0,50,3482.353144
,-4.0,50,3484.220477
,-26.0,50,3485.932855
,-35.0,50,3487.728143
,-36.0,50,3489.510002
,-17.0,50,3491.253312
,-13.0,50,3493.031492
,-20.0,50,3494.822602
,-16.0,50,3496.595486
,-19.0,50,3498.404683
,-9.0,50,3500.139848
,-11.0,50,3501.920989
,0.0,50,3503.756512
,-39.0,50,3505.521864
,-46.0,50,3507.301758
,-17.0,50,3509.049544
,-9.0,50,3510.855119
,-14.0,50,3511.152292
,-6.0,50,3511.434286
,-19.0,50,3511.737942
,-12.0,50,3512.003215
,-7.0,50,3512.27511
,-6.0,50,3512.532136
,-10.0,50,3512.811733
,-14.0,50,3513.107309
,-13.0,50,3513.368881
