#{"t_start": 1582745967.4781902, "env_id": "FetchPush-v1"}
,-50.0,50,1200.219576
,-50.0,50,1201.85497
,-14.0,50,1203.544451
,-12.0,50,1205.275127
,-16.0,50,1206.91017
,0.0,50,1208.58431
,-32.0,50,1210.224002
,-12.0,50,1211.910497
,-10.0,50,1213.575027
,-9.0,50,1215.270369
,0.0,50,1216.909109
,-21.0,50,1218.59317
,-22.0,50,1220.219232
,-19.0,50,1221.929073
,-8.0,50,1223.571001
,-12.0,50,1225.260026
,-17.0,50,1226.896126
,-26.0,50,1228.609281
,0.0,50,1230.242639
,-20.0,50,1231.912107
,-19.0,50,1233.594704
,-14.0,50,1235.24474
,-25.0,50,1236.93575
,-25.0,50,1238.578501
,-8.0,50,1240.239046
,-32.0,50,1241.900597
,0.0,50,1243.531711
,-8.0,50,1245.226179
,-9.0,50,1246.88881
,-8.0,50,1248.54696
,-28.0,50,1250.246081
,-48.0,50,1251.887538
,-17.0,50,1253.549893
,-26.0,50,1255.251914
,-31.0,50,1256.944436
,-8.0,50,1258.606779
,-14.0,50,1260.279008
,-42.0,50,1261.957059
,-46.0,50,1263.672362
,-19.0,50,1265.32016
,-48.0,50,1266.962421
,-20.0,50,1268.613752
,-9.0,50,1270.334864
,-45.0,50,1272.00994
,-26.0,50,1273.678773
,-34.0,50,1275.370689
,-15.0,50,1277.039401
,-28.0,50,1278.679243
,-6.0,50,1280.355185
,-11.0,50,1280.622303
,-9.0,50,1280.88981
,0.0,50,1281.178902
,-13.0,50,1281.45151
,-10.0,50,1281.728521
,-23.0,50,1281.984398
,-14.0,50,1282.267537
,-13.0,50,1282.549165
,-13.0,50,1282.809703
,-14.0,50,1283.267912
,-21.0,50,1284.906706
,-44.0,50,1286.569576
,-16.0,50,1288.266737
,-13.0,50,1289.922451
,-12.0,50,1291.637803
,-12.0,50,1293.274592
,-23.0,50,1294.986227
,-47.0,50,1296.638863
,0.0,50,1298.270972
,-35.0,50,1299.951775
,-32.0,50,1301.637242
,-21.0,50,1303.276752
,-13.0,50,1304.956792
,-35.0,50,1306.681735
,-50.0,50,1308.308996
,-12.0,50,1310.011834
,-33.0,50,1311.690958
,-45.0,50,1313.34255
,0.0,50,1315.036052
,-25.0,50,1316.715348
,-17.0,50,1318.357881
,-45.0,50,1320.021038
,-25.0,50,1321.717072
,-33.0,50,1323.364071
,-11.0,50,1325.075421
,-17.0,50,1326.761692
,-38.0,50,1328.428802
,-46.0,50,1330.073814
,-20.0,50,1331.758565
,-12.0,50,1333.440739
,-26.0,50,1335.104277
,-12.0,50,1336.786508
,-3.0,50,1338.477273
,-19.0,50,1340.124816
,-19.0,50,1341.815609
,0.0,50,1343.511786
,-9.0,50,1345.154486
,-19.0,50,1346.835037
,-18.0,50,1348.548922
,-16.0,50,1350.200589
,-24.0,50,1351.884641
,-18.0,50,1353.563022
,-28.0,50,1355.279458
,-16.0,50,1356.894503
,-10.0,50,1358.594112
,-43.0,50,1360.295413
,-10.0,50,1361.997723
,-6.0,50,1363.64064
,-25.0,50,1365.298596
,-9.0,50,1367.040499
,-11.0,50,1367.326231
,-11.0,50,1367.581244
,-23.0,50,1367.862898
,-8.0,50,1368.138813
,-8.0,50,1368.416305
,-10.0,50,1368.694127
,-14.0,50,1368.965267
,-14.0,50,1369.22741
,-15.0,50,1369.511294
,-30.0,50,1369.86908
,-19.0,50,1371.55351
,-35.0,50,1373.264935
,-23.0,50,1374.945855
,-7.0,50,1376.607465
,-21.0,50,1378.290238
,-19.0,50,1379.971658
,-31.0,50,1381.635459
,-23.0,50,1383.304174
,-6.0,50,1384.995442
,-17.0,50,1386.653267
,-42.0,50,1388.354551
,-12.0,50,1390.02305
,-36.0,50,1391.673635
,-14.0,50,1393.360493
,-20.0,50,1395.033458
,-20.0,50,1396.723659
,-24.0,50,1398.394974
,-18.0,50,1400.064864
,-19.0,50,1401.772702
,-12.0,50,1403.467498
,-9.0,50,1405.150191
,-18.0,50,1406.832842
,-11.0,50,1408.552727
,-12.0,50,1410.215222
,-13.0,50,1411.91556
,0.0,50,1413.541686
,-19.0,50,1415.264638
,-15.0,50,1416.956779
,-9.0,50,1418.610995
,-8.0,50,1420.327418
,-8.0,50,1422.005743
,-13.0,50,1423.681709
,-11.0,50,1425.370436
,-28.0,50,1427.095793
,-50.0,50,1428.762425
,-31.0,50,1430.441617
,-19.0,50,1432.082001
,-23.0,50,1433.75496
,-32.0,50,1435.462029
,-19.0,50,1437.122958
,-11.0,50,1438.865244
,-16.0,50,1440.529449
,-19.0,50,1442.181397
,-7.0,50,1443.87332
,-15.0,50,1445.559011
,-13.0,50,1447.252891
,-4.0,50,1448.923554
,0.0,50,1450.580778
,-8.0,50,1452.255773
,-7.0,50,1454.006317
,-21.0,50,1454.265939
,-5.0,50,1454.528761
,-15.0,50,1454.81174
,-20.0,50,1455.09921
,-7.0,50,1455.37897
,-9.0,50,1455.648634
,-12.0,50,1455.950277
,-8.0,50,1456.246691
,-12.0,50,1456.502337
,-38.0,50,1456.772761
,-28.0,50,1458.472058
,-14.0,50,1460.117832
,-24.0,50,1461.789818
,-18.0,50,1463.496184
,-15.0,50,1465.159513
,-11.0,50,1466.880958
,-28.0,50,1468.551852
,-19.0,50,1470.23257
,-33.0,50,1471.90818
,-20.0,50,1473.611091
,-47.0,50,1475.271245
,-21.0,50,1476.966902
,-17.0,50,1478.636854
,-14.0,50,1480.31119
,-20.0,50,1482.015159
,-18.0,50,1483.698845
,-13.0,50,1485.362184
,-16.0,50,1487.044419
,-44.0,50,1488.761814
,-9.0,50,1490.411041
,-15.0,50,1492.11223
,-10.0,50,1493.758044
,-12.0,50,1495.456074
,-45.0,50,1497.102083
,-13.0,50,1498.7933
,-8.0,50,1500.480039
,-39.0,50,1502.153425
,-9.0,50,1503.865086
,-35.0,50,1505.565493
,-18.0,50,1507.200483
,-14.0,50,1508.924025
,-31.0,50,1510.583166
,-8.0,50,1512.279103
,-20.0,50,1513.980704
,-12.0,50,1515.647325
,-7.0,50,1517.327836
,-22.0,50,1518.986501
,-44.0,50,1520.713539
,-24.0,50,1522.397385
,-27.0,50,1524.094422
,-14.0,50,1525.74882
,-9.0,50,1527.475964
,-10.0,50,1529.176456
,-25.0,50,1530.870483
,0.0,50,1532.552727
,-12.0,50,1534.272416
,-34.0,50,1536.000037
,-14.0,50,1537.659587
,-14.0,50,1539.341341
,-9.0,50,1541.057583
,-14.0,50,1541.327576
,-12.0,50,1541.602503
,-3.0,50,1541.898945
,-8.0,50,1542.177903
,-7.0,50,1542.450471
,-10.0,50,1542.731009
,0.0,50,1543.032805
,-13.0,50,1543.315532
,-6.0,50,1543.591347
,-18.0,50,1543.926926
,-15.0,50,1545.587581
,-19.0,50,1547.313786
,-24.0,50,1548.94963
,0.0,50,1550.619969
,0.0,50,1552.346816
,-10.0,50,1553.997912
,-20.0,50,1555.682182
,0.0,50,1557.386365
,-4.0,50,1559.056966
,-9.0,50,1560.786069
,-15.0,50,1562.444975
,-25.0,50,1564.16324
,-10.0,50,1565.875921
,-25.0,50,1567.570171
,0.0,50,1569.204925
,-11.0,50,1570.932022
,-38.0,50,1572.626498
,-5.0,50,1574.284748
,-7.0,50,1575.96515
,-18.0,50,1577.678653
,-36.0,50,1579.354137
,-26.0,50,1581.021264
,-11.0,50,1582.721879
,-13.0,50,1584.388355
,0.0,50,1586.07437
,-20.0,50,1587.796016
,-16.0,50,1589.431205
,-12.0,50,1591.153472
,-50.0,50,1592.816883
,-10.0,50,1594.556045
,-16.0,50,1596.263183
,-14.0,50,1597.888473
,-13.0,50,1599.652408
,-13.0,50,1601.355272
,0.0,50,1603.002715
,-16.0,50,1604.74599
,-14.0,50,1606.438819
,0.0,50,1608.140496
,-28.0,50,1609.829572
,-19.0,50,1611.524736
,-22.0,50,1613.173073
,-15.0,50,1614.866302
,-15.0,50,1616.57087
,-18.0,50,1618.259491
,-21.0,50,1619.954461
,-21.0,50,1621.614657
,-43.0,50,1623.295422
,-8.0,50,1625.043413
,-16.0,50,1626.715014
,-13.0,50,1628.427513
,-7.0,50,1628.729332
,-10.0,50,1629.008408
,-16.0,50,1629.264579
,-12.0,50,1629.535318
,-6.0,50,1629.812378
,-20.0,50,1630.099673
,-12.0,50,1630.393453
,-12.0,50,1630.659582
,-11.0,50,1630.918607
,-14.0,50,1631.245439
,-39.0,50,1632.938165
,-16.0,50,1634.607318
,-13.0,50,1636.266967
,-34.0,50,1637.959916
,-14.0,50,1639.676783
,-12.0,50,1641.37305
,-49.0,50,1643.050207
,-50.0,50,1644.740616
,-25.0,50,1646.420025
,-48.0,50,1648.182419
,-32.0,50,1649.858711
,-15.0,50,1651.541217
,-20.0,50,1653.240759
,-21.0,50,1654.887039
,-32.0,50,1656.58195
,-18.0,50,1658.287786
,-30.0,50,1659.967409
,-26.0,50,1661.658007
,-7.0,50,1663.412174
,-18.0,50,1665.080247
,-20.0,50,1666.774175
,-12.0,50,1668.444766
,-46.0,50,1670.158287
,-11.0,50,1671.854686
,0.0,50,1673.575243
,-33.0,50,1675.280374
,-18.0,50,1676.961473
,-11.0,50,1678.643426
,-28.0,50,1680.355104
,-24.0,50,1682.077083
,-5.0,50,1683.767915
,-39.0,50,1685.467744
,-13.0,50,1687.174533
,-10.0,50,1688.852727
,-11.0,50,1690.573543
,-19.0,50,1692.221172
,0.0,50,1693.945978
,-13.0,50,1695.614206
,-20.0,50,1697.303339
,-10.0,50,1699.006678
,-9.0,50,1700.671416
,-38.0,50,1702.373883
,-27.0,50,1704.083997
,-8.0,50,1705.767654
,-11.0,50,1707.495604
,-16.0,50,1709.175991
,-17.0,50,1710.850901
,-34.0,50,1712.615013
,-18.0,50,1714.285561
,-12.0,50,1716.009621
,-8.0,50,1716.269643
,-9.0,50,1716.570198
,-21.0,50,1716.843981
,-12.0,50,1717.124306
,0.0,50,1717.407568
,-8.0,50,1717.681267
,-6.0,50,1717.966348
,-11.0,50,1718.23395
,-18.0,50,1718.526954
,-16.0,50,1718.799131
,-20.0,50,1720.52196
,-11.0,50,1722.2356
,-13.0,50,1723.899313
,-8.0,50,1725.629834
,-6.0,50,1727.303606
,-12.0,50,1729.0095
,-17.0,50,1730.696332
,-17.0,50,1732.444799
,-15.0,50,1734.138176
,-13.0,50,1735.783148
,-18.0,50,1737.506448
,-33.0,50,1739.23789
,-48.0,50,1740.881556
,-16.0,50,1742.586729
,-10.0,50,1744.291333
,0.0,50,1745.988778
,-12.0,50,1747.663843
,-22.0,50,1749.348511
,-22.0,50,1751.03867
,-7.0,50,1752.755761
,-46.0,50,1754.401411
,-32.0,50,1756.099613
,-17.0,50,1757.773108
,0.0,50,1759.51433
,-14.0,50,1761.167867
,-18.0,50,1762.879443
,-24.0,50,1764.548208
,-21.0,50,1766.277026
,-18.0,50,1767.973747
,-11.0,50,1769.696447
,-8.0,50,1771.349605
,-17.0,50,1773.05461
,-20.0,50,1774.752837
,-13.0,50,1776.424289
,0.0,50,1778.117947
,-26.0,50,1779.848528
,-12.0,50,1781.501356
,-6.0,50,1783.184773
,-20.0,50,1784.896138
,-50.0,50,1786.628819
,-16.0,50,1788.34251
,-8.0,50,1789.967619
,-40.0,50,1791.687075
,-7.0,50,1793.420191
,-15.0,50,1795.114379
,-18.0,50,1796.755187
,-14.0,50,1798.542268
,-18.0,50,1800.243955
,-15.0,50,1801.936009
,-10.0,50,1803.656624
,-3.0,50,1803.956613
,0.0,50,1804.23302
,-17.0,50,1804.527
,-11.0,50,1804.812556
,-9.0,50,1805.090742
,0.0,50,1805.364932
,-11.0,50,1805.622033
,-13.0,50,1805.882909
,-9.0,50,1806.205935
,-19.0,50,1806.479971
,-17.0,50,1808.168036
,-23.0,50,1809.830781
,-10.0,50,1811.549783
,-50.0,50,1813.255875
,-7.0,50,1814.933804
,0.0,50,1816.624925
,-17.0,50,1818.4022
,-13.0,50,1820.09938
,-3.0,50,1821.770905
,-30.0,50,1823.481405
,-22.0,50,1825.172428
,-50.0,50,1826.887998
,-35.0,50,1828.566721
,-10.0,50,1830.341084
,-21.0,50,1832.026793
,-17.0,50,1833.715302
,-28.0,50,1835.432447
,-20.0,50,1837.097111
,-19.0,50,1838.804271
,-11.0,50,1840.514736
,-13.0,50,1842.241925
,-16.0,50,1843.920194
,0.0,50,1845.615148
,-17.0,50,1847.348791
,-29.0,50,1849.040182
,-30.0,50,1850.784211
,-15.0,50,1852.455411
,0.0,50,1854.171828
,-32.0,50,1855.846745
,-9.0,50,1857.554631
,-17.0,50,1859.260739
,-18.0,50,1860.923984
,-13.0,50,1862.684144
,-17.0,50,1864.362517
,-32.0,50,1866.068408
,-16.0,50,1867.763188
,-23.0,50,1869.408608
,-22.0,50,1871.187709
,-11.0,50,1872.859118
,-16.0,50,1874.547975
,-31.0,50,1876.296487
,-11.0,50,1877.958758
,-33.0,50,1879.699239
,-27.0,50,1881.436443
,-28.0,50,1883.096886
,-12.0,50,1884.77221
,0.0,50,1886.474727
,-19.0,50,1888.209142
,-26.0,50,1889.899976
,-7.0,50,1891.594866
,-21.0,50,1891.889591
,-50.0,50,1892.180295
,-12.0,50,1892.457892
,-9.0,50,1892.709286
,-10.0,50,1892.974326
,-8.0,50,1893.258737
,-11.0,50,1893.516666
,-11.0,50,1893.765466
,-22.0,50,1894.059932
,-23.0,50,1894.449188
,-18.0,50,1896.124745
,-16.0,50,1897.810722
,-26.0,50,1899.483289
,-24.0,50,1901.201597
,-28.0,50,1902.926856
,-16.0,50,1904.611745
,-16.0,50,1906.315548
,-12.0,50,1907.994502
,-7.0,50,1909.72667
,-9.0,50,1911.405538
,-37.0,50,1913.133194
,-27.0,50,1914.829786
,-22.0,50,1916.572669
,-19.0,50,1918.241174
,-50.0,50,1919.933376
,-15.0,50,1921.656778
,-8.0,50,1923.385043
,-21.0,50,1925.082068
,-7.0,50,1926.734061
,-20.0,50,1928.438135
,-26.0,50,1930.189415
,-13.0,50,1931.878812
,-21.0,50,1933.572542
,-29.0,50,1935.32268
,-23.0,50,1937.074814
,-26.0,50,1938.751214
,-16.0,50,1940.437327
,-31.0,50,1942.15089
,-10.0,50,1943.877813
,-12.0,50,1945.58175
,-22.0,50,1947.291615
,-27.0,50,1949.008462
,-13.0,50,1950.753187
,-10.0,50,1952.465387
,-13.0,50,1954.137406
,0.0,50,1955.804819
,-14.0,50,1957.529592
,-31.0,50,1959.215649
,-49.0,50,1960.942105
,-20.0,50,1962.619158
,-28.0,50,1964.339454
,-21.0,50,1966.009799
,-9.0,50,1967.706521
,-9.0,50,1969.405804
,-22.0,50,1971.138711
,0.0,50,1972.796469
,-14.0,50,1974.48287
,-8.0,50,1976.234204
,-29.0,50,1977.89033
,-12.0,50,1979.593539
,-6.0,50,1979.875568
,-5.0,50,1980.142007
,-10.0,50,1980.454913
,-7.0,50,1980.728977
,-6.0,50,1980.993625
,-10.0,50,1981.281592
,-10.0,50,1981.557311
,-11.0,50,1981.82294
,-5.0,50,1982.098513
,-25.0,50,1982.450206
,-13.0,50,1984.147136
,-13.0,50,1985.880104
,-20.0,50,1987.541937
,0.0,50,1989.257251
,-26.0,50,1990.945013
,-14.0,50,1992.673274
,-16.0,50,1994.416625
,-10.0,50,1996.169798
,-9.0,50,1997.839678
,-10.0,50,1999.593786
,-20.0,50,2001.306003
,-12.0,50,2002.950555
,-26.0,50,2004.690887
,-13.0,50,2006.429775
,0.0,50,2008.141412
,-20.0,50,2009.8817
,-8.0,50,2011.58683
,-11.0,50,2013.321323
,-25.0,50,2015.011715
,-25.0,50,2016.732176
,-8.0,50,2018.422807
,-47.0,50,2020.140486
,-26.0,50,2021.906523
,-16.0,50,2023.559776
,-13.0,50,2025.289262
,-14.0,50,2026.976857
,-19.0,50,2028.662965
,-3.0,50,2030.423141
,0.0,50,2032.148774
,-14.0,50,2033.827505
,-2.0,50,2035.561643
,-26.0,50,2037.257469
,-14.0,50,2039.029951
,-25.0,50,2040.699411
,-31.0,50,2042.428456
,-14.0,50,2044.120126
,-11.0,50,2045.884883
,-25.0,50,2047.563606
,-23.0,50,2049.263222
,-9.0,50,2051.013788
,-10.0,50,2052.702394
,-15.0,50,2054.410096
,-8.0,50,2056.092494
,-18.0,50,2057.794434
,-15.0,50,2059.551325
,-17.0,50,2061.244482
,-19.0,50,2062.952368
,-7.0,50,2064.655239
,-44.0,50,2066.441703
,-13.0,50,2068.108356
,-10.0,50,2068.370827
,-9.0,50,2068.647346
,-12.0,50,2068.921861
,-11.0,50,2069.202342
,-13.0,50,2069.473198
,-8.0,50,2069.730156
,-7.0,50,2070.026898
,-7.0,50,2070.315611
,-10.0,50,2070.602791
,-15.0,50,2070.98056
,-31.0,50,2072.674336
,-33.0,50,2074.409246
,-16.0,50,2076.087577
,-24.0,50,2077.852721
,-17.0,50,2079.543489
,-11.0,50,2081.262688
,-35.0,50,2082.981045
,-21.0,50,2084.686896
,-9.0,50,2086.370355
,-9.0,50,2088.069076
,-11.0,50,2089.815788
,-30.0,50,2091.524182
,-14.0,50,2093.238572
,-22.0,50,2094.911066
,-12.0,50,2096.649143
,-31.0,50,2098.328854
,-24.0,50,2100.143914
,-19.0,50,2101.810282
,-20.0,50,2103.530879
,-17.0,50,2105.255937
,-37.0,50,2106.947551
,-16.0,50,2108.71002
,-14.0,50,2110.410908
,-21.0,50,2112.091339
,-8.0,50,2113.823918
,-19.0,50,2115.524421
,-32.0,50,2117.259725
,-50.0,50,2118.936745
,-32.0,50,2120.658966
,-20.0,50,2122.389934
,-11.0,50,2124.106671
,-15.0,50,2125.784817
,-12.0,50,2127.485218
,-36.0,50,2129.219924
,-12.0,50,2130.899047
,0.0,50,2132.671362
,-7.0,50,2134.365087
,-13.0,50,2136.133204
,-17.0,50,2137.819159
,-27.0,50,2139.549136
,-18.0,50,2141.196435
,-4.0,50,2142.916464
,-23.0,50,2144.664687
,-28.0,50,2146.328347
,-7.0,50,2148.049251
,0.0,50,2149.773059
,-12.0,50,2151.527093
,-10.0,50,2153.208739
,-20.0,50,2154.916204
,-5.0,50,2156.651963
,-13.0,50,2156.930983
,-8.0,50,2157.223531
,-10.0,50,2157.501374
,-10.0,50,2157.794115
,-9.0,50,2158.066348
,-14.0,50,2158.332223
,0.0,50,2158.579605
,-9.0,50,2158.868127
,-7.0,50,2159.143417
,-23.0,50,2159.455916
,-18.0,50,2161.192263
,-23.0,50,2162.842642
,-20.0,50,2164.609004
,-19.0,50,2166.354844
,-15.0,50,2168.033417
,-21.0,50,2169.759326
,-16.0,50,2171.444126
,-16.0,50,2173.170751
,-19.0,50,2174.907084
,-20.0,50,2176.611988
,-20.0,50,2178.31489
,-42.0,50,2180.037087
,-20.0,50,2181.796057
,-41.0,50,2183.479018
,-25.0,50,2185.198321
,-22.0,50,2186.944251
,-17.0,50,2188.640207
,-13.0,50,2190.366763
,-13.0,50,2192.059906
,-14.0,50,2193.787108
,0.0,50,2195.487821
,-12.0,50,2197.228999
,-45.0,50,2198.999518
,-7.0,50,2200.660162
,-13.0,50,2202.424229
,-18.0,50,2204.164703
,-24.0,50,2205.855261
,-14.0,50,2207.562404
,-16.0,50,2209.281081
,-20.0,50,2210.988647
,-27.0,50,2212.720443
,-50.0,50,2214.418941
,-9.0,50,2216.205801
,-34.0,50,2217.907914
,-12.0,50,2219.610891
,-16.0,50,2221.368778
,0.0,50,2223.01527
,-21.0,50,2224.792062
,-19.0,50,2226.526984
,-20.0,50,2228.194507
,-8.0,50,2229.987662
,0.0,50,2231.643893
,-11.0,50,2233.405749
,-21.0,50,2235.134573
,-20.0,50,2236.860413
,-10.0,50,2238.58724
,-33.0,50,2240.292991
,-33.0,50,2241.964692
,-24.0,50,2243.685061
,-13.0,50,2245.488561
,-5.0,50,2245.756342
,0.0,50,2246.034431
,-14.0,50,2246.307257
,0.0,50,2246.588564
,-7.0,50,2246.857872
,-14.0,50,2247.157221
,-4.0,50,2247.459416
,-8.0,50,2247.724874
,-8.0,50,2247.981789
,-13.0,50,2248.366374
,-25.0,50,2250.045502
,-8.0,50,2251.758276
,-7.0,50,2253.497115
,-12.0,50,2255.193931
,-22.0,50,2256.926384
,-20.0,50,2258.683024
,-16.0,50,2260.437254
,-16.0,50,2262.127547
,-16.0,50,2263.846295
,-15.0,50,2265.582708
,-16.0,50,2267.266313
,-35.0,50,2268.976011
,-18.0,50,2270.756374
,-11.0,50,2272.440572
,-22.0,50,2274.130742
,0.0,50,2275.921757
,-26.0,50,2277.639402
,-29.0,50,2279.377771
,-25.0,50,2281.067655
,-9.0,50,2282.813859
,-13.0,50,2284.469363
,-41.0,50,2286.249952
,-26.0,50,2287.926907
,-23.0,50,2289.662707
,-16.0,50,2291.410365
,-10.0,50,2293.093814
,-9.0,50,2294.875809
,-27.0,50,2296.607735
,0.0,50,2298.356487
,-15.0,50,2300.060844
,-34.0,50,2301.753318
,-14.0,50,2303.464999
,-35.0,50,2305.250663
,-18.0,50,2306.926494
,-19.0,50,2308.697342
,-22.0,50,2310.403043
,-8.0,50,2312.113474
,-7.0,50,2313.867871
,-39.0,50,2315.540273
,-20.0,50,2317.324914
,-24.0,50,2319.032212
,-13.0,50,2320.798568
,-14.0,50,2322.550039
,-6.0,50,2324.25159
,0.0,50,2325.990426
,-14.0,50,2327.712014
,0.0,50,2329.391464
,-9.0,50,2331.189901
,-29.0,50,2332.895778
,-8.0,50,2334.61962
,-8.0,50,2334.875368
,-10.0,50,2335.133021
,-8.0,50,2335.408331
,-10.0,50,2335.680203
,-12.0,50,2335.963098
,-10.0,50,2336.240409
,-8.0,50,2336.539129
,0.0,50,2336.837043
,-12.0,50,2337.109424
,-12.0,50,2337.462664
,-25.0,50,2339.15995
,-21.0,50,2340.868752
,-22.0,50,2342.608107
,-21.0,50,2344.306625
,-18.0,50,2346.065528
,-40.0,50,2347.787731
,-31.0,50,2349.476731
,-6.0,50,2351.207911
,-6.0,50,2352.9216
,-14.0,50,2354.653725
,-18.0,50,2356.312807
,-17.0,50,2358.044581
,0.0,50,2359.811172
,-19.0,50,2361.491454
,-17.0,50,2363.275283
,-29.0,50,2364.973116
,-25.0,50,2366.663409
,0.0,50,2368.412852
,-8.0,50,2370.109844
,-14.0,50,2371.854302
,-11.0,50,2373.56256
,-19.0,50,2375.32882
,-26.0,50,2377.004107
,-7.0,50,2378.745334
,-17.0,50,2380.523247
,-11.0,50,2382.204582
,-5.0,50,2383.981819
,0.0,50,2385.704443
,-16.0,50,2387.404794
,0.0,50,2389.087309
,-20.0,50,2390.848758
,-19.0,50,2392.575967
,-10.0,50,2394.318373
,-16.0,50,2396.07755
,-23.0,50,2397.75438
,-24.0,50,2399.519078
,-16.0,50,2401.261144
